state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Uttar Pradesh,Gautam Buddha Nagar,Acute Diarrhoeal Disease,63,0,2026-09-01 00:00:00,20-01-2026,Under Surveillance,"Cases from Greater Noida. 70 houses surveyed (population 22,000). Chlorination done. Residents advised to boil water. Community awareness on safe drinking water."
Uttar Pradesh,Ghaziabad,Acute Gastroenteritis,13,0,19-01-2026,21-01-2026,Under Surveillance,Cases from J P Girls Inter College hostel mess. Age group 13-18 years. Community awareness on safe food habits.
Uttar Pradesh,Lucknow,Acute Gastroenteritis,21,0,22-01-2026,23-01-2026,Under Surveillance,Cases after consuming food at MC Saxena College canteen. Treated at Balrampur Hospital. Community awareness on safe food habits.
Chhattisgarh,Baloda Bazar,Measles,8,0,2026-07-01 00:00:00,,Under Surveillance,"(Late report) Age group 9 months-14 years. 4 of 7 samples positive for Measles (IgM ELISA) at NIRTH Jabalpur. Community awareness on infection spread, isolation, hygiene."
Gujarat,Panch Mahals,Measles,53,0,24-12-2025,,Under Surveillance,(Late report) Age group 7 months-9 years. All 6 samples positive for Measles (BJ Medical College). House-to-house survey done. Vitamin A supplementation given. Community awareness given.
Kerala,Idukki,Chickenpox,10,0,2026-08-01 00:00:00,,Under Surveillance,"(Late report) Government Engineering College Hostel students aged 19-20. Clinically diagnosed. Community awareness on isolation, hygiene and nutrition."
Kerala,Malappuram,Hepatitis A,31,0,13-01-2026,,Under Surveillance,(Late report) Children below 15 years. 1 blood sample positive for HAV IgM ELISA. Chlorine tablets distributed. Community awareness on safe drinking water.
Kerala,Palakkad,Hepatitis A,81,0,19-12-2025,,Under Surveillance,(Late report) Age group 1-48 years. 15 of 32 samples positive for Hepatitis A (IgM ELISA). Chlorination done. Community awareness on safe drinking water.
Madhya Pradesh,Jhabua,Measles,7,0,2026-04-01 00:00:00,,Under Surveillance,(Late report) Cases below 10 years. 4 of 5 samples positive for Measles (IgM ELISA). House-to-house survey done. Isolation and symptomatic management done. Community awareness given.
Andhra Pradesh,Prakasam,Chickenpox,18,0,26-01-2026,29-01-2026,Under Surveillance,Gurukul Boys High School students aged 11-17. 3 blood samples negative for V. zoster by IgM ELISA. Clinically diagnosed. Dormitory cleaned and disinfected. Community awareness on infection spread.
Assam,Kamrup,Acute Gastroenteritis,137,0,27-01-2026,29-01-2026,Under Surveillance,"Cases after marriage ceremony, all age groups. 4 rectal swabs showed gram negative bacilli. 2 water samples non-potable. Community awareness on safe water and food habits."
Bihar,Begusarai,Measles,13,0,29-01-2026,30-01-2026,Under Surveillance,"Age group 2-13 years. 4 serum samples positive for Measles by IgM ELISA. Throat swabs negative by PCR. Community awareness on infection spread, isolation, hygiene."
Bihar,Purnia,Fever with Rash,19,0,28-01-2026,29-01-2026,Under Surveillance,"Age group 7 months-30 years. Cases treated symptomatically. Community awareness on infection spread, isolation, hygiene."
Chhattisgarh,Raigarh,Chickenpox,12,0,23-01-2026,28-01-2026,Under Surveillance,"Age group 8-12 years. Cases treated symptomatically. Community awareness on infection spread, isolation, hygiene."
Chhattisgarh,Rajnandgaon,Acute Diarrhoeal Disease,10,0,23-01-2026,27-01-2026,Under Surveillance,Cases of loose stools and vomiting. 5 stool samples negative for Cholera. 4 patients treated at CHC. Chlorine tablets distributed. Community awareness on safe water and food habits.
Gujarat,Bhavnagar,Measles,6,0,28-01-2026,29-01-2026,Under Surveillance,Age group 3-13 years. All 3 serum samples positive for Measles (IgM ELISA). Vaccination round and Vitamin A supplementation done. Community awareness on infection spread.
Gujarat,Panch Mahals,Measles,13,0,24-01-2026,27-01-2026,Under Surveillance,"Age group 9 months-8 years. 2 blood samples positive for Measles (IgM ELISA). Symptomatic treatment given. Community awareness on infection spread, isolation, hygiene."
Gujarat,Rajkot,Measles,7,0,24-01-2026,27-01-2026,Under Surveillance,Age group 2-15 years. All 7 samples positive for Measles. 6 of 7 were vaccinated. Vitamin A given. Special MR vaccination drive initiated. Community awareness on infection spread.
Jammu and Kashmir,Baramulla,Chickenpox,21,0,29-01-2026,30-01-2026,Under Surveillance,"Age group 7-51 years. Medicines given. Community awareness on infection spread, isolation, hygiene."
Kerala,Ernakulam,Hepatitis A,22,0,31-01-2026,31-01-2026,Under Surveillance,Age group 8-47 years. 2 of 6 samples positive for Hepatitis A (IgM ELISA). 2 household water samples positive for E. coli. Superchlorination done. Community awareness on safe water.
Kerala,Idukki,Hepatitis A,22,0,30-01-2026,31-01-2026,Under Surveillance,Age group 6-63 years. All 19 blood samples positive for HAV IgM ELISA. Well water showed coliform. Chlorine tablets distributed. Community awareness on safe drinking water.
Kerala,Idukki,Suspected Food Poisoning,52,0,27-01-2026,29-01-2026,Under Surveillance,"Cases after consuming food at community gathering. Both children and adults. All treated at PHC. Community awareness on safe food habits, hygiene and sanitation."
Kerala,Kottayam,Mumps,6,0,28-01-2026,30-01-2026,Under Surveillance,Little Flower Vidyanikethan School students aged 5-7 years. Clinically diagnosed. School authorities and parents informed. Home isolation for 7 days. Community awareness on hygiene.
Kerala,Kozhikode,Suspected Food Poisoning,182,0,31-01-2026,31-01-2026,Under Surveillance,Cases after consuming food at religious gathering. Age group 3-78 years. All recovered. Nearby house water sample had E. coli and coliform. Community awareness on safe food habits.
Kerala,Kozhikode,Chickenpox,30,0,31-01-2026,31-01-2026,Under Surveillance,"Al-Hudha School students aged 8-12. Symptomatic treatment given. Community awareness on isolation, hygiene and nutrition."
Kerala,Kozhikode,Mpox (Clade I),1,0,27-01-2026,27-01-2026,Under Surveillance,"24-year-old male returned from Dubai. Mpox RT-PCR positive on 24.01.2026. Clade I confirmed at NIV Pune on 29.01.2026. Patient recovered and discharged from home isolation. 21 contacts (1 family, 20 flight), all asymptomatic."
Kerala,Palakkad,Chickenpox,35,0,30-01-2026,31-01-2026,Under Surveillance,"Age group 6-56 years. Cases treated symptomatically. Community awareness on isolation, hygiene and nutrition."
Kerala,Palakkad,Chickenpox,12,0,27-01-2026,27-01-2026,Under Surveillance,"Good Shepherd School 5th standard students. Treated symptomatically. Community awareness on isolation, hygiene and nutrition."
Kerala,Thrissur,Mumps,34,0,26-01-2026,26-01-2026,Under Surveillance,First standard students aged 6-8 years. All treated symptomatically. Home isolation of 7 days instructed. Community awareness on hygiene and nutrition.
Kerala,Thiruvananthapuram,Suspected Food Poisoning,29,0,27-01-2026,27-01-2026,Under Surveillance,"Cases after consuming food at a hotel. Age group 2-51 years. Community awareness on safe food habits, hygiene and sanitation."
Madhya Pradesh,Dewas,Chickenpox,7,0,27-01-2026,27-01-2026,Under Surveillance,"DPS School students aged 6-40. 4 serum samples negative for V. zoster (IgM ELISA). Clinically diagnosed. Community awareness on isolation, hygiene and nutrition."
Madhya Pradesh,East Nimar,Chickenpox,10,0,28-01-2026,28-01-2026,Under Surveillance,"Government Primary School students aged 7-12. All 12 blood samples negative for V. zoster (IgM ELISA). Clinically diagnosed. Community awareness on isolation, hygiene and nutrition."
Madhya Pradesh,Gwalior,Measles,9,0,28-01-2026,28-01-2026,Under Surveillance,"Age group 4-10 years. 1 of 5 serum samples positive for Measles (IgM ELISA). Community awareness on isolation, hygiene and nutrition."
Madhya Pradesh,Umaria,Acute Diarrhoeal Disease,41,0,28-01-2026,29-01-2026,Under Surveillance,Cases of loose motion from Primary School. 8 children treated at District Hospital. Chlorination done. Community awareness on safe drinking water.
Maharashtra,Dharashiv,Measles,6,0,30-01-2026,30-01-2026,Under Surveillance,"Age group 2-13 years. 4 of 6 samples positive for Measles (IgM ELISA). Community awareness on isolation, hygiene and nutrition."
Maharashtra,Gadchiroli,Suspected Food Poisoning,107,0,28-01-2026,29-01-2026,Under Surveillance,Government Ashram School students aged 6-17. Consumed food from school kitchen. 55 patients at Rural Hospital Bhamragad. All recovered. Community awareness on safe food habits.
Nagaland,Noklak,Malaria,6,0,29-12-2025,29-01-2026,Under Control,Age group 20-30 years. 6 of 30 samples positive for Malaria (PV) by RDT and Slide. Screening conducted. Fogging done. Community awareness on vector control.
Odisha,Jharsuguda,Suspected Food Poisoning,55,0,28-01-2026,28-01-2026,Under Surveillance,Cases after consuming Gupchup (street food). Age group 6-52 years. All recovered. 1 patient treated at District Hospital. Community awareness on safe food habits.
Odisha,Nabarangpur,Measles,8,0,25-01-2026,26-01-2026,Under Surveillance,"Dhodra Ashram School students aged 7-13. Clinically diagnosed. Community awareness on isolation, hygiene and nutrition."
Tamil Nadu,Coimbatore,Suspected Food Poisoning,83,0,26-01-2026,26-01-2026,Under Surveillance,"Ganga Nursing College hostel girls aged 18-23 developed symptoms after dinner. Food safety officer informed, kitchen inspected. Medical camp at hostel. Community awareness on safe food habits."
Tamil Nadu,Perambalur,Suspected Food Poisoning,81,0,28-01-2026,28-01-2026,Under Surveillance,Cases after consuming food at community gathering. Age group 2-70 years. All treated at Krishnapur SDH Hospital. Community awareness on safe food habits.
Telangana,Suryapet,Acute Diarrhoeal Disease,104,0,30-01-2026,30-01-2026,Under Surveillance,"Cases of loose motion. Population 4,293. Age group 8-75 years. 8 stool samples negative for cholera. Chlorination done. IEC activities and sanitation measures undertaken. Community awareness given."
Uttar Pradesh,Farrukhabad,Measles,15,0,25-01-2026,29-01-2026,Under Surveillance,"Age group 2-7 years. All 5 blood samples positive for Measles (IgM ELISA) at SGPGI Lucknow. Vitamin A (2 doses) given. Community awareness on isolation, hygiene and nutrition."
Uttarakhand,Chamoli,Jaundice,101,0,28-01-2026,29-01-2026,Under Surveillance,Age group 3-68 years. All 23 blood samples negative for Hepatitis A (IgM ELISA). Chlorine tablets distributed. Community awareness on safe water and food habits.
West Bengal,Purba Bardhaman,Suspected Food Poisoning,53,0,29-01-2026,29-01-2026,Under Surveillance,"Cases after consuming food at community meal. Age group 11-70 years. All treated at RH Madhabdihi. Community awareness on safe food habits, hygiene and sanitation."
Andaman & Nicobar Islands,Nicobars,Dengue,10,0,26-12-2025,,Under Surveillance,(Late report) School students from PM Shri JNV. 2 of 10 samples positive for Dengue (IgM ELISA). Fogging done. Community awareness on vector control measures.
Bihar,Katihar,Measles,7,0,20-01-2026,,Under Surveillance,"(Late report) Age group 5 months-38 years. 1 of 5 samples positive for Measles (IgM ELISA). Community awareness on infection spread, isolation, hygiene."
Himachal Pradesh,Mandi,Hepatitis A,180,0,19-01-2026,,Under Surveillance,(Late report) Cases from Villages Dari and Bassa. 3 of 10 samples positive for Hepatitis A (IgM ELISA). All 6 water samples unsatisfactory. Chlorination done. Pipeline leakages repaired.
Odisha,Ganjam,Chickenpox,28,0,28-01-2026,,Under Surveillance,"(Late report) Age group 2-13 years from multiple villages. All given symptomatic treatment. Community awareness on isolation, hygiene and nutrition."
Assam,Nagaon,Human Rabies,1,1,2026-06-02 00:00:00,2026-07-02 00:00:00,Under Surveillance,"15-year-old female bitten by dog on 01.01.2026, did not take ARV. Died on 07.02.2026. 10 contacts identified and put under ARV vaccination. Community sensitization conducted."
Bihar,Begusarai,Fever with Rash,15,0,30-01-2026,2026-02-02 00:00:00,Under Surveillance,"Cases from Village Pabra, age 9 months-18 years. 3 throat samples by PCR and 4 serum samples by Anti-Measles IgM ELISA at AIIMS Patna - no positive findings. Community awareness given."
Bihar,Gopalganj,Measles,5,0,29-01-2026,2026-06-02 00:00:00,Under Surveillance,"Cases from Village Bhagwanpur, age 2-20 years. All 5 blood samples tested negative for measles at AIIMS Patna. Clinically diagnosed with Measles. Community awareness given."
Bihar,Gopalganj,Measles,5,0,28-01-2026,2026-06-02 00:00:00,Under Surveillance,"Cases from Village Bheria, age 4-39 years. 1 out of 5 blood samples tested positive for Measles (IgM ELISA) at AIIMS Patna. Community awareness given."
Bihar,Gopalganj,Chickenpox,5,0,29-01-2026,2026-05-02 00:00:00,Under Surveillance,"Cases from Village Bhagwanpur, age 2-20 years. All 5 blood samples tested positive for V. zoster (IgM ELISA) at AIIMS Patna. Community awareness given."
Bihar,Gopalganj,Chickenpox,5,0,28-01-2026,2026-05-02 00:00:00,Under Surveillance,"Cases from Village Bheria, age 4-39 years. All 5 blood samples tested positive for V. zoster (IgM ELISA) at AIIMS Patna. Community awareness given."
Bihar,Jehanabad,Chickenpox,5,0,30-01-2026,2026-03-02 00:00:00,Under Surveillance,"Cases from Village Dakra, age not specified. 3 blood samples tested positive for V. zoster (IgM ELISA) at AIIMS Patna. Community awareness given."
Bihar,Vaishali,Chickenpox,11,0,2026-01-02 00:00:00,2026-07-02 00:00:00,Under Surveillance,"Cases from Village Sair Chak, age 3-35 years. 1 out of 5 blood samples tested positive for V. zoster (IgM ELISA) at AIIMS Patna. Community awareness given."
Chhattisgarh,Rajnandgaon,Chickenpox,5,0,2026-03-02 00:00:00,2026-03-02 00:00:00,Under Surveillance,"Cases from Village Dongargaon, age 5-10 years. 6 serum samples tested negative for V. zoster at NIRTH Jabalpur. Clinically diagnosed. Community awareness given."
Gujarat,Mahisagar,Measles,12,0,2026-06-02 00:00:00,2026-06-02 00:00:00,Under Surveillance,"Cases from Nurani Colony, age below 15 years. 5 blood samples tested positive for Measles (IgM ELISA) at B.J. Medical College, Ahmedabad. Community awareness given."
Gujarat,Navsari,Measles,8,0,2026-04-02 00:00:00,2026-04-02 00:00:00,Under Surveillance,"Cases from Village Vansda, age 1-5 years. 2 out of 3 blood samples tested positive for measles (IgM ELISA). Community awareness given."
Gujarat,Valsad,Measles,22,0,2026-02-02 00:00:00,2026-02-02 00:00:00,Under Surveillance,"Cases from Village Dungara, age 9 months to 5 years. All cases vaccinated (MR1 and MR2). 2 blood samples tested positive for Measles (IgM ELISA). Community awareness given."
Jharkhand,Chatra,Chickenpox,5,0,2026-02-02 00:00:00,2026-02-02 00:00:00,Under Surveillance,"Cases from Village Bandiadin, age 6-16 years. 4 out of 5 blood samples tested positive for V. zoster (IgM ELISA) at ICMR-VRDL Ranchi. Community awareness given."
Jharkhand,West Singhbhum,Malaria (P. falciparum & P. vivax),97,0,31-01-2026,2026-02-02 00:00:00,Under Surveillance,"Cases from Village Goilkera, age 5-15 years. 97 out of 186 blood samples positive (P. falciparum-68, P. vivax-16, Mixed-13). Fogging done. Community awareness given."
Karnataka,Chikballapur,Measles,38,0,2026-03-02 00:00:00,2026-03-02 00:00:00,Under Surveillance,Cases from Village Gowdagere. 3 samples then 7 of 11 samples tested positive for Measles (IgM ELISA) at NIV Bengaluru. Three children fully immunized. All cases recovered.
Karnataka,Haveri,Acute Diarrhoeal Disease,13,0,2026-06-02 00:00:00,2026-06-02 00:00:00,Under Control,"Cases from Village Abalur, age 30-80 years. 5 stool, 1 blood, 2 water samples collected. All negative. Chlorination done. All cases recovered."
Karnataka,Mandya,Chickenpox & Rubella,37,0,31-01-2026,2026-05-02 00:00:00,Under Surveillance,"Cases from Village Kikkeri (school), age 5-14 years. 3 blood samples positive for V. zoster; 1 of 2 samples positive for Rubella at NIV Bangalore. Community awareness given."
Kerala,Ernakulam,Mumps,24,0,2026-03-02 00:00:00,2026-04-02 00:00:00,Under Surveillance,"Cases from Guardian Angel Public School, Mannur. UKG, LKG and LP students affected. Classroom disinfection done. Community awareness given."
