state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Kerala,Ernakulam,Acute Gastroenteritis,51,0,2026-03-02 00:00:00,2026-04-02 00:00:00,Under Surveillance,Cases from Bhavan's Adarsha Vidhyalaya. LKG students with vomiting and loose stools. Treated at FHC Kakkanad. All cases recovered.
Kerala,Ernakulam,Chickenpox,8,0,2026-02-02 00:00:00,2026-03-02 00:00:00,Under Surveillance,"Cases from Sreenarayana Law College, age 22-23 years. Symptomatic treatment. Classrooms cleaned and disinfected. Community awareness given."
Kerala,Idukki,Chickenpox,6,0,2026-02-02 00:00:00,2026-02-02 00:00:00,Under Surveillance,"Cases from Pre metric hostel Thodupuzha, age 11-15 years. All cases treated symptomatically. Community awareness given."
Kerala,Kannur,Suspected Food Poisoning,131,0,2026-03-02 00:00:00,2026-04-02 00:00:00,Under Surveillance,"Cases from Village Mokeri after consuming food at Thira Utsavam community festival, age 3-76 years. All cases recovered. Community awareness given."
Kerala,Kannur,Suspected Food Poisoning,47,0,31-01-2026,2026-02-02 00:00:00,Under Surveillance,"Cases from Village Payyavoor after consuming food at a wedding reception (~850 attendees), age 8-78 years. All treated at PHC Chandanakkampara. Community awareness given."
Kerala,Kottayam,Acute Diarrhoeal Disease,67,0,2026-06-02 00:00:00,2026-08-02 00:00:00,Under Surveillance,"Cases from Village Panachepally, age 18-22 years. Rota virus detected in stool sample. 6 water samples showed coliforms. Superchlorination done. Community awareness given."
Kerala,Wayanad,Suspected Food Poisoning,23,0,2026-02-02 00:00:00,2026-03-02 00:00:00,Under Surveillance,"Cases from Village Vengappally after food at St. Antony's Church Madakunnu Festival, age 8-69 years. All cases treated. Community awareness given."
Madhya Pradesh,Shivpuri,Measles,5,0,2026-09-01 00:00:00,2026-02-02 00:00:00,Under Surveillance,"Cases from Village Mungawali, age 3-7 years. 4 out of 5 blood samples positive for Measles (IgM ELISA). Community awareness given."
Madhya Pradesh,Singrauli,Chickenpox,9,0,2026-04-02 00:00:00,2026-05-02 00:00:00,Under Surveillance,"Cases from Village Makrohar, age 6 months-27 years. 3 blood samples tested positive for V. zoster (IgM ELISA). Community awareness given."
Madhya Pradesh,Ujjain,Chickenpox,21,0,2026-03-02 00:00:00,2026-05-02 00:00:00,Under Surveillance,"Cases from Seva Dham Ambodia Ashram, age 8-27 years. 16 out of 20 blood samples positive for V. zoster (IgM ELISA). 7-day isolation advised. Community awareness given."
Maharashtra,Nanded,Hepatitis A,12,0,2026-03-02 00:00:00,2026-03-02 00:00:00,Under Surveillance,"Cases from Eklavya and Watoni residential schools, Village Islapur. Probable source: contaminated drinking water. 13 of 20 serum samples positive for Hepatitis A (IgM ELISA). Chlorination done."
Meghalaya,East Khasi Hills,Acute Gastroenteritis,20,0,2026-03-02 00:00:00,2026-06-02 00:00:00,Under Surveillance,"Cases from Village Umniuhtmar, age 10 months-34 years. Norovirus Genogroup II (GII) detected in both stool samples. ORS and chlorine tablets given. Community awareness given."
Odisha,Jagatsinghapur,Chickenpox,38,0,2026-03-02 00:00:00,2026-03-02 00:00:00,Under Surveillance,"Cases from Village Chaulia, age 5-14 years. 2 of 7 blood samples positive for Varicella zoster by VZV PCR. Community awareness given."
Odisha,Khordha,Hepatitis A,89,0,2026-06-02 00:00:00,2026-06-02 00:00:00,Under Control,Cases from Prativa Devi Nursing college girls' hostel. 5 blood samples HAV positive (IgM ELISA). Water samples showed OT<0.01 PPM and H2S Positive. Community awareness given.
Odisha,Rayagada,Shigellosis,81,1,31-01-2026,2026-02-02 00:00:00,Under Surveillance,"Cases from Nalinee Vidyamandir school, age 5-14 years. 15 rectal swabs positive for E.coli, 5 positive for shigella. 1 death (9-year-old female, 31.01.2026). Chlorination done."
Odisha,Sambalpur,Acute Diarrhoeal Disease,34,0,2026-04-02 00:00:00,2026-04-02 00:00:00,Under Surveillance,"Cases from Newton College, age 15-44 years. 1 water sample showed E. coli. Overhead tanks cleaned, chlorination done. Community awareness given."
Odisha,Sonepur,Fever with Rash,6,0,2026-02-02 00:00:00,2026-03-02 00:00:00,Under Surveillance,"Cases from Village Khuliakani, age 5-14 years. Symptomatic treatment given. All cases recovered. Community awareness given."
Tamil Nadu,Ariyalur,Suspected Food Poisoning,40,0,2026-04-02 00:00:00,2026-04-02 00:00:00,Under Control,"Cases from Village T. Pottakollai after food at Amman koil festival, age 7-80 years. 1 water sample positive for coliform. No growth of V. cholerae, Salmonella or Shigella. All cases treated."
Tamil Nadu,Tenkasi,Chikungunya,12,0,2026-01-02 00:00:00,2026-02-02 00:00:00,Under Control,"Cases from Village Thalai Subramaniyapuram, age 13-65 years. 2 of 12 blood samples positive for Chikungunya (IgM ELISA). Anti-larval activities and fogging done."
Tamil Nadu,Thanjavur,Chickenpox,17,0,2026-05-02 00:00:00,2026-06-02 00:00:00,Under Surveillance,"Cases from Primary School Uthamadhani, age 5-70 years. IgM ELISA, PCR and coliform testing done - no positive findings. Community awareness given."
Uttar Pradesh,Jaunpur,Measles,5,0,2026-10-01 00:00:00,2026-05-02 00:00:00,Under Surveillance,"Cases from Village Shamshuddinpur, age 6 months-11 years. All 5 blood samples positive for Measles (IgM ELISA) at VRDL SGPGIMS Lucknow. Community awareness given."
West Bengal,Birbhum,Acute Diarrhoeal Disease,33,0,2026-02-02 00:00:00,2026-03-02 00:00:00,Under Control,"Cases from Village Shingdohari, age 13-65 years. Probable cause: contaminated drinking water via pipeline. Pipeline leakages repaired. Chlorination done. All cases recovered."
Assam,Lakhimpur,Pertussis,1,1,13-02-2026,14-02-2026,Under Surveillance,3-month-old from Mohghuli Village. Sample positive for Bordetella pertussis by RT-PCR. Patient died 10.02.2026 due to septicemia with severe pneumonia. Prophylactic Azithromycin given to contacts.
Chhattisgarh,Jashpur,Suspected Food Poisoning,32,0,2026-06-02 00:00:00,13-02-2026,Under Surveillance,Cases from Village Dipa Toli after food at a marriage ceremony. Treated at DH Jashpur. All cases recovered. Community awareness given.
Chhattisgarh,Raipur,Chickenpox,11,0,2026-12-02 00:00:00,13-02-2026,Under Surveillance,"Cases from Village Dumartarai, age below 15 years. All 5 blood samples positive for Varicella Zoster (VZV) by IgM ELISA at AIIMS Raipur. Community awareness given."
Goa,South Goa,Chickenpox,17,0,2026-10-02 00:00:00,2026-10-02 00:00:00,Under Surveillance,"Cases from GPS Village Amona, age 6-9 years. 4 serum samples positive for V. zoster (IgM ELISA). School authorities advised 7-day isolation. Community awareness given."
Gujarat,Jamnagar,Cholera,22,0,2026-09-02 00:00:00,2026-09-02 00:00:00,Under Surveillance,"Cases from Jamnagar city, age 5-60 years. 26 of 117 stool samples positive for V. cholerae by culture. 4 major pipeline leakages and 5 valve leakages repaired. Chlorination done."
Gujarat,Kheda,Suspected Food Poisoning,23,0,13-02-2026,14-02-2026,Under Surveillance,"Cases from Village Sinjiwada after food at a marriage ceremony, age 5-44 years. All cases recovered. Treated at PHC Daloli. Community awareness given."
Gujarat,Navsari,Suspected Food Poisoning,188,0,2026-12-02 00:00:00,2026-12-02 00:00:00,Under Surveillance,Cases from Village Amalsad after food at a marriage function. All age groups affected. All cases recovered. Community awareness given.
Haryana,Fatehabad,Acute Diarrhoeal Disease,52,0,2026-09-02 00:00:00,2026-09-02 00:00:00,Under Surveillance,"Cases from Ward no. 3 Gupta Colony, age 1-70 years. 3 water samples showed residual chlorine; 8 water samples potable. Chlorine tablets distributed. Community awareness given."
Himachal Pradesh,Kangra,Acute Diarrhoeal Disease,203,0,2026-08-02 00:00:00,2026-09-02 00:00:00,Under Surveillance,"Cases from Village Panapari Har, age 4-80 years. 2 of 3 water samples unfit for drinking. Chlorination done. Community awareness given."
Jammu and Kashmir,Baramulla,Jaundice,21,0,2026-12-02 00:00:00,2026-12-02 00:00:00,Under Surveillance,"Cases from Village Behrampora, age 1 month-21 years. All 21 blood samples negative for HAV and HEV. 1 of 5 water samples unsatisfactory. Community awareness given."
Jammu and Kashmir,Baramulla,Jaundice,17,0,2026-11-02 00:00:00,2026-11-02 00:00:00,Under Surveillance,"Cases from Village Donawari, age 6-70 years. All 17 blood samples negative for Hepatitis A and E. 1 of 5 water samples unsatisfactory. Chlorine tablets distributed. Community awareness given."
Jammu and Kashmir,Kupwara,Hepatitis A,17,0,2026-10-02 00:00:00,2026-10-02 00:00:00,Under Surveillance,"Cases from Village Ashpora, age 8-70 years. 1 of 3 blood samples positive for Hepatitis A (IgM ELISA). 1 water sample unsatisfactory. Community awareness given."
Jharkhand,Latehar,Suspected Typhoid,45,0,2026-10-02 00:00:00,2026-10-02 00:00:00,Under Surveillance,Cases from Village Mahuadanr. 15 of 45 blood samples positive for S. typhi by Widal test. Chlorination done. Community awareness given.
Jharkhand,Palamu,Chickenpox,10,0,2026-11-02 00:00:00,2026-11-02 00:00:00,Under Surveillance,"Cases from Village Balra, age 8-40 years. All 10 blood samples positive for V. zoster (IgM ELISA) at DPHL Palamu. Community awareness given."
Karnataka,Chitradurga,Suspected Food Poisoning,48,0,13-02-2026,13-02-2026,Under Surveillance,"Cases from Kittur Rani Chennamma Residential School after school lunch, age 5-44 years. 1 blood sample positive for Leptospirosis; 1 water sample non-potable. All cases recovered."
Karnataka,Dakshin Kannad,Suspected Food Poisoning,142,0,2026-09-02 00:00:00,13-02-2026,Under Surveillance,"Cases from NITK Mangaluru hostel canteen, age 15-44 years. Stool samples negative for cholera. 5 of 26 water samples non-potable. Chlorination done. All cases recovered."
Karnataka,Gadag,Chickenpox,14,0,2026-12-02 00:00:00,13-02-2026,Under Surveillance,"Cases from Village Hosur, age <5-44 years. Both serum samples positive for Chickenpox IgM at BMC RI Bengaluru. Community awareness given."
Karnataka,Gadag,Suspected Food Poisoning,83,0,2026-09-02 00:00:00,2026-10-02 00:00:00,Under Surveillance,"Cases from Village Nagathi Basapura after food at a marriage ceremony (51 from Lakkundi, 32 from Vijayanagar), age 5-59 years. All stool and water samples negative. Community awareness given."
Kerala,Ernakulam,Acute Gastroenteritis,60,0,2026-12-02 00:00:00,14-02-2026,Under Surveillance,"Cases among employees of Kinfra High Tech Park, Kalamassery, age 21-40 years. Cases linked to canteen food. Treated at GMC and Sunrise Hospital. Community awareness given."
Kerala,Ernakulam,Acute Gastroenteritis,37,0,2026-09-02 00:00:00,13-02-2026,Under Surveillance,"Cases from Village Edakochi after food at marriage ceremony (~700 attendees), age 5-15 years. 3 water samples showed E. coli. Community awareness given."
Kerala,Ernakulam,Mpox (Clade I),1,0,2026-12-02 00:00:00,13-02-2026,Under Surveillance,30-year-old female arrived at Kochi airport on 08.02.2026 with lesions. RT-PCR positive for Mpox (Clade I confirmed 16.02.2026). Discharged 03.03.2026. 22 flight contacts followed up for 21 days - all asymptomatic.
Kerala,Ernakulam,Chickenpox,15,0,2026-11-02 00:00:00,2026-12-02 00:00:00,Under Surveillance,"Cases from Model Engineering College 3rd year students, age 20-21 years. Clinically diagnosed. Classrooms disinfected. 7-day isolation advised. Community awareness given."
Kerala,Ernakulam,Measles,5,0,2026-09-02 00:00:00,2026-09-02 00:00:00,Under Surveillance,"Cases from Village Elamkunnapuzha, age 7-34 years. 3 blood samples positive for Measles (IgM ELISA) at State Public Health Laboratory. Vitamin A given. Community awareness given."
Kerala,Kottayam,Chickenpox,10,0,2026-12-02 00:00:00,13-02-2026,Under Surveillance,"Cases from St. Joseph UPS Vellilapilly School, age mostly below 15 years. Clinically diagnosed. 7-day isolation advised. Community awareness given."
Kerala,Thiruvananthapuram,Chickenpox,21,0,13-02-2026,13-02-2026,Under Surveillance,"Cases from GV Raja Sports School, age 11-19 years. Clinically diagnosed. All cases recovered. 7-day isolation advised. Community awareness given."
Kerala,Thrissur,Suspected Food Poisoning,58,0,2026-08-02 00:00:00,2026-12-02 00:00:00,Under Surveillance,Cases from Village Anjur after food at marriage function (~1300 attendees). All cases recovered. Community awareness given.
Madhya Pradesh,Jabalpur,Rubella,5,0,2026-11-02 00:00:00,2026-11-02 00:00:00,Under Surveillance,"Cases from Village Khajuri, age 2-10 years. 1 of 3 blood samples positive for Rubella (IgM ELISA) at ICMR Jabalpur. Community awareness given."
Madhya Pradesh,Panna,Chickenpox,15,0,2026-11-02 00:00:00,2026-11-02 00:00:00,Under Surveillance,"Cases from Village Ramkhiriya, age 14-17 years. Clinically diagnosed with chickenpox. Community awareness given."
Madhya Pradesh,Rajgarh,Suspected Food Poisoning,22,0,2026-10-02 00:00:00,2026-10-02 00:00:00,Under Surveillance,"Cases from Village Mau after food at religious gathering, age 1-70 years. 15 stool samples negative for cholera by culture. Community awareness given."
Maharashtra,Latur,Suspected Food Poisoning,36,0,2026-11-02 00:00:00,2026-12-02 00:00:00,Under Surveillance,"Cases from Village Mahalungi after food at religious gathering, age 5-44 years. Treated at PHC Janwal. Community awareness given."
Maharashtra,Parbhani,Measles,10,0,2026-11-02 00:00:00,2026-11-02 00:00:00,Under Surveillance,"Cases from Village Pimpla, age 11 months-6.5 years. 3 of 9 blood samples positive for Measles (IgM ELISA) at Haffkine Institute Mumbai. Community awareness given."
Maharashtra,Parbhani,Measles,5,0,2026-11-02 00:00:00,2026-11-02 00:00:00,Under Surveillance,"Cases from Village Dhangar Moha, age 2-12 years. 2 of 5 blood samples positive for Measles (IgM ELISA) at Haffkine Institute Mumbai. Community awareness given."
Odisha,Bhadrak,Measles,21,0,2026-09-02 00:00:00,2026-09-02 00:00:00,Under Surveillance,"Cases from Villages Nami, Rebo and Uttarbad, age 2-15 years. All 11 blood samples negative for Measles (IgM ELISA) at RMRC. Clinically diagnosed with Measles. Community awareness given."
Odisha,Mayurbhanj,Suspected Food Poisoning,10,0,2026-10-02 00:00:00,2026-10-02 00:00:00,Under Surveillance,Cases from Village Sulagadia after consuming food at a local restaurant. All cases recovered. Community awareness given.
Tamil Nadu,Erode,Chickenpox,6,0,2026-11-02 00:00:00,2026-11-02 00:00:00,Under Surveillance,"Cases from Village Aalathucombai, age 2-36 years. 2 of 3 serum samples positive for V. zoster (IgM ELISA). Tab Acyclovir given. Community awareness given."
Tamil Nadu,Krishnagiri,Chickenpox,5,0,13-02-2026,13-02-2026,Under Surveillance,"Cases from Village Nellumaru Agraharam, age 18 years. Clinically diagnosed. All cases treated symptomatically. Community awareness given."
Tamil Nadu,Namakkal,Chickenpox,25,0,2026-10-02 00:00:00,2026-10-02 00:00:00,Under Surveillance,"Cases from R. Goundampalayam Govt. Middle School, age 7-13 years. 2 of 3 blood samples positive for V. zoster (IgM ELISA). Tab Acyclovir given. Community awareness given."
Tamil Nadu,Perambalur,Chickenpox,20,0,2026-10-02 00:00:00,2026-11-02 00:00:00,Under Surveillance,"Cases from Village Maruthadi, age 6-35 years. All 5 serum samples positive for V. zoster (IgM ELISA). Treated at PHC Padalur. Community awareness given."
Tamil Nadu,Tenkasi,Chickenpox,12,0,13-02-2026,14-02-2026,Under Surveillance,Cases from Athithanar Primary School (4th and 5th standard). 5 of 10 blood samples positive for V. zoster (IgM ELISA) at King Institute Chennai. Tab Acyclovir and Vitamin A given.
Tamil Nadu,Tiruvannamalai,Chickenpox,9,0,2026-11-02 00:00:00,13-02-2026,Under Surveillance,"Cases from Village Pudhuperttai, age 7-11 years. Clinically diagnosed. Community awareness given."
Bihar,Samastipur,Fever with rash,11,0,2026-05-01 00:00:00,,Under Surveillance,"Cases from Village Masina, age 11 months-60 years. 9 blood samples tested negative for Measles (IgM ELISA) at AIIMS Patna. Community awareness given. [Late report]"
Kerala,Palakkad,Acute Gastroenteritis,56,0,2026-09-01 00:00:00,,Under Surveillance,"Cases from Village Aruvikkara after food at death rituals, age 7-57 years. All cases recovered. Treated at PHC Mannur. Community awareness given. [Late report]"
Andhra Pradesh,Tirupati,Suspected Food Poisoning,22,0,21-02-2026,21-02-2026,Under Surveillance,"Cases from OVR Nursing College hostel (dinner), age 18-20 years. 2 water samples tested - no positive findings. Community awareness given."
