state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Assam,Biswanath,Chickenpox,10,0,21-02-2026,22-02-2026,Under Surveillance,"Cases from Barangabari Nursing School's hostel, age 18-23 years. 2 blood samples positive for Varicella zoster by IgM ELISA at IPHL Darang. Community awareness given."
Assam,Charaideo,Suspected Food Poisoning,9,0,18-02-2026,18-02-2026,Under Surveillance,"Cases from Village Chola F.R after community feast (rice, dal, cabbage curry, fish), age 10-68 years. Community awareness given."
Assam,Nagaon,Fever with Rash,12,0,17-02-2026,18-02-2026,Under Surveillance,"Cases from Village Deori Chilabandha, age 7-30 years. 3 serum samples tested negative for V. zoster, measles and rubella (IgM ELISA). Community awareness given."
Bihar,Begusarai,Measles,17,0,17-02-2026,18-02-2026,Under Surveillance,"Cases from Village Binalpur, age 5 months-12 years. 4 of 5 serum samples positive for Measles (IgM ELISA) at AIIMS Patna. Community awareness given."
Bihar,Sheohar,Fever with Rash,13,0,17-02-2026,17-02-2026,Under Surveillance,"Cases from Village Chhatauni, age 2-12 years. 3 blood samples tested by WHO for Measles and Rubella - no positive findings. Vitamin A administered. Community awareness given."
Chhattisgarh,Janjgir-Champa,Chickenpox,10,0,19-02-2026,20-02-2026,Under Surveillance,"Cases from Village Kesala, age 7-15 years. 2 serum samples positive for Varicella zoster (IgM ELISA) at AIIMS Raipur. Medical camp organized. Community awareness given."
Chhattisgarh,Raipur,Jaundice,33,0,21-02-2026,21-02-2026,Under Surveillance,"Cases from Girls Hostel Pt RSU, age 18-27 years. 1 blood sample positive for Hepatitis A (IgM ELISA). Chlorination done. Medical camp organized. Community awareness given."
Chhattisgarh,Surguja,Jaundice,67,0,20-02-2026,21-02-2026,Under Surveillance,Cases from Nawagarh Mominpur. 1 of 67 serum samples positive for Hepatitis A (IgM ELISA). Pipeline leakages repaired. Chlorination done. Community awareness given.
Gujarat,Chhotaudepur,Suspected Typhoid,39,0,20-02-2026,21-02-2026,Under Surveillance,"Cases from Village Tadkachhala, age 9-70 years. All 39 blood samples positive for Salmonella typhi. Pipeline leakages repaired. Chlorination done. Community awareness given."
Gujarat,Surendranagar,Measles,18,0,18-02-2026,18-02-2026,Under Surveillance,"Cases from urban Dhrangadhra, age 1-13 years. All 6 blood samples positive for Measles (IgM ELISA). Vitamin A given. All cases recovered. Community awareness given."
Jharkhand,Dhanbad,Chickenpox,7,0,13-02-2026,17-02-2026,Under Surveillance,"Cases from Dhanbad city urban area, age 4-17 years. 2 blood samples positive for V. zoster (IgM ELISA). Treated at Sadar Hospital. Community awareness given."
Jharkhand,Dumka,Chickenpox,12,0,15-02-2026,16-02-2026,Under Surveillance,"Cases from Village Tharihat, age 9 months-65 years. 4 of 5 blood samples positive for V. zoster (IgM ELISA) at DPHL Dumka. Community awareness given."
Jharkhand,East Singhbhum,Chickenpox,14,0,21-02-2026,21-02-2026,Under Surveillance,"Cases from Village Shirishbani, age 4-62 years. 1 blood sample tested negative. Clinically diagnosed. Community awareness given."
Jharkhand,Jamtara,Chickenpox,5,0,16-02-2026,16-02-2026,Under Surveillance,"Cases from Village Chihutiya, age 8-32 years. 4 of 5 blood samples positive for V. zoster (IgM ELISA) at RIMS Ranchi. Community awareness given."
Karnataka,Koppal,Suspected Food Poisoning,68,0,21-02-2026,21-02-2026,Under Surveillance,"Cases from Village Gunnal after leftover food at marriage function, age 15-59 years. 2 water samples non-potable; 7 stool samples negative for cholera. Community awareness given."
Kerala,Kannur,Acute Diarrheal Disease,32,0,17-02-2026,17-02-2026,Under Surveillance,"Cases from Village Kannadiparamba after food at business function (~170 attendees), age 20-60 years. Water sample showed absence of coliform and E. coli. Community awareness given."
Kerala,Kannur,Suspected Food Poisoning,49,0,13-02-2026,16-02-2026,Under Surveillance,"Cases from Village Kuttiattoor after food at marriage ceremony (~1000 attendees), age 5-15 years. 3 of 6 water samples unsatisfactory. All cases recovered. Community awareness given."
Kerala,Kottayam,Mumps,22,0,17-02-2026,17-02-2026,Under Surveillance,"Cases from Kendriya Vidyalaya School, age 6-7 years. Clinically diagnosed. All cases recovered. 7-day isolation advised. Community awareness given."
Kerala,Kozhikode,Mpox (Clade II),1,0,16-02-2026,20-02-2026,Under Surveillance,33-year-old male returned from Saudi Arabia. Confirmed Mpox (Clade II) on 23.02.2026 at NIV Pune. Multiple follow-up samples positive. Home isolation discontinued 17.03.2026.
Kerala,Kozhikode,Chickenpox,17,0,17-02-2026,18-02-2026,Under Surveillance,"Cases from LISAA College, age 20-24 years. Cases developed symptoms after returning from study tour to Delhi. Treated symptomatically. Community awareness given."
Kerala,Malappuram,Acute Gastroenteritis,72,0,2026-11-02 00:00:00,18-02-2026,Under Surveillance,"Cases from CHC Edapal after food at marriage reception (08.02.2026), age 6-41 years. Stool samples showed absence of Shigella and V. cholera. All cases recovered."
Kerala,Palakkad,Chickenpox,17,0,20-02-2026,20-02-2026,Under Surveillance,"Cases from Vimalabhavan school, age 5-12 years (LKG, UKG, 3rd standard). Clinically diagnosed. Community awareness given."
Kerala,Thiruvananthapuram,Suspected Food Poisoning,9,2,17-02-2026,17-02-2026,Under Surveillance,"Cases from Asmak Hotel Vizhinjam after seafood (mollusc, fish egg, squid). 2 patients brought dead with neurological symptoms. Inspection drives done in food establishments."
Kerala,Thrissur,Zika Virus,1,0,18-02-2026,20-02-2026,Under Surveillance,64-year-old male from Village Edakkunni. Zika virus confirmed by RT-PCR at GMC Thrissur and NIV Pune on 26.02.2026. Patient discharged 23.02.2026. Vector control measures implemented.
Madhya Pradesh,Panna,Measles,15,0,19-02-2026,19-02-2026,Under Surveillance,"Cases from Village Kuluwa, age 1-11 years. Clinically diagnosed with measles. Community awareness given."
Madhya Pradesh,Raisen,Measles,11,0,19-02-2026,20-02-2026,Under Surveillance,"Cases from Village Umrai Bahara, age 6 months-8 years. All 6 blood samples positive for Measles (IgM ELISA). Community awareness given."
Madhya Pradesh,Raisen,Measles,9,0,16-02-2026,16-02-2026,Under Surveillance,"Cases from Wards 3,7,8,17,18, age 7 months-14 years. 8 of 9 blood samples positive for Measles (IgM ELISA). Treated at District Hospital Raisen. Community awareness given."
Madhya Pradesh,Shajapur,Measles,5,0,21-02-2026,21-02-2026,Under Surveillance,"Cases from Village Rehali, age 9-25 years. 1 of 5 blood samples positive for Measles (IgM ELISA). Community awareness given."
Maharashtra,Nagpur,Suspected Food Poisoning,90,0,19-02-2026,20-02-2026,Under Surveillance,Cases from Vainganga Engineering College students after hostel canteen food. Treated at AIIMS Nagpur. All cases recovered. Community awareness given.
Maharashtra,Nagpur,Hepatitis A,5,0,18-02-2026,18-02-2026,Under Surveillance,"Cases from New Mankapur area, age 9 months-25 years. 5 of 8 blood samples positive for Hepatitis A (IgM ELISA). 7 water samples potable. Pipeline leakages repaired. Chlorination done."
Maharashtra,Sangli,Acute Diarrhoeal Disease,63,0,20-02-2026,20-02-2026,Under Surveillance,"Cases from Village Kapari, age 3-70 years. E. coli found in 3 of 4 stool samples. Pipeline leakages repaired. Chlorination done. All cases recovered."
Odisha,Bhadrak,Suspected Food Poisoning,20,0,17-02-2026,18-02-2026,Under Surveillance,Cases from Village Patuli after food served by Happy Club Kenduapada (16.02.2026). All age groups affected. Community awareness given.
Odisha,Cuttack,Hepatitis A,21,0,17-02-2026,17-02-2026,Under Surveillance,"Cases from Village Akshya Mohanty Gali, age 4-50 years. 7 of 21 blood samples positive for Hepatitis A (IgM ELISA). Chlorination done. Community awareness given."
Odisha,Deogarh,Acute Gastroenteritis,54,0,21-02-2026,21-02-2026,Under Surveillance,"Cases from Village Khajurikhaman New Sahi after food at marriage function, age 15-44 years. All cases recovered. Treated at CHC Barkot. Community awareness given."
Odisha,Kendujhar,Jaundice,10,0,13-02-2026,19-02-2026,Under Surveillance,"Cases from Village Bancho, age 4-20 years. Water from overhead tank. 4 blood samples negative for Hepatitis A. Overhead tank cleaned. Chlorination done. Community awareness given."
Odisha,Kendujhar,Measles,36,0,13-02-2026,17-02-2026,Under Surveillance,"Cases from Ganapati Vidya Niketan residential school, age 7-10 years. 1 of 4 serum samples positive for Measles (IgM ELISA). All cases recovered. Community awareness given."
Odisha,Nayagarh,Hepatitis A,13,0,19-02-2026,21-02-2026,Under Surveillance,"Cases from Village Arjunapur, age 9-17 years. 12 of 13 serum samples positive for Hepatitis A (IgM ELISA). Treated at CHC Rajsunakhala. Community awareness given."
Punjab,Sangrur,Hepatitis E,29,0,13-02-2026,17-02-2026,Under Surveillance,"Cases from Village Lehraga, age 4-60 years. 3 of 6 blood samples positive for Hepatitis E (IgM ELISA). Chlorination done. Community awareness given."
Rajasthan,Ajmer,Suspected Food Poisoning,86,0,17-02-2026,18-02-2026,Under Surveillance,"Cases from Village Devlia after Bhandara food (Moong Daal Halwa, Besan Pakodi, Puri, split chickpea curry), 4-5 hours after eating. 12 treated at SDH Nasirabad. All cases recovered."
Tamil Nadu,Coimbatore,Acute Gastroenteritis,19,0,17-02-2026,17-02-2026,Under Surveillance,"Cases from Dhasanayankpalayam Middle school students after mid-day meal, age 7-14 years. Treated at GH Pollachi. All cases recovered. Community awareness given."
Tamil Nadu,Dindigul,Chickenpox,10,0,14-02-2026,16-02-2026,Under Surveillance,"Cases from Village Vitalnayakanpatti, age 6-10 years. All 5 serum samples positive for V. zoster (IgM ELISA). Community awareness given."
Tamil Nadu,Karur,Chickenpox,13,0,14-02-2026,16-02-2026,Under Surveillance,"Cases from Village Erumaikaranur, age 8-40 years. All 4 serum samples positive for V. zoster (IgM ELISA). Community awareness given."
Tamil Nadu,Pudukkottai,Chickenpox,8,0,20-02-2026,20-02-2026,Under Surveillance,"Cases from Middle school Aranthangi Municipality, age 11-13 years. 2 of 4 serum samples positive for V. zoster (IgM ELISA). Community awareness given."
Tamil Nadu,Pudukkottai,Chickenpox,5,0,16-02-2026,16-02-2026,Under Surveillance,"Cases from Village Annavasal, age 4-24 years. 1 of 2 serum samples positive for V. zoster (IgM ELISA). Community awareness given."
Tamil Nadu,Salem,Chickenpox,24,0,20-02-2026,20-02-2026,Under Surveillance,"Cases from Village M. Perumalpalayam, age 6-43 years. 4 of 5 serum samples positive for V. zoster (IgM ELISA). Community awareness given."
Tamil Nadu,The Nilgiris,Acute Gastroenteritis,142,0,20-02-2026,22-02-2026,Under Surveillance,"Cases from Lawrence School. Both children and adults affected. Overhead tanks cleaned, pipeline inspected, superchlorination done. Alternate drinking water provided. Community awareness given."
Tamil Nadu,Tiruvannamalai,Chickenpox,11,0,18-02-2026,19-02-2026,Under Surveillance,"Cases from Village Zamingudalore colony, age 8-42 years. All 6 blood samples positive for V. zoster (IgM ELISA). Community awareness given."
Uttar Pradesh,Gautam Buddha Nagar,Suspected Food Poisoning,90,0,16-02-2026,21-02-2026,Under Surveillance,"Cases from Supertech Eco Village area (~20,000-25,000 population) after community feast. Both children and adults affected. Community awareness given."
West Bengal,24 Paraganas North,Acute Diarrheal Disease,428,0,17-02-2026,18-02-2026,Under Surveillance,Cases from E Block Sapoorji Complex New Town (~5000 population). Probable source: contaminated water. 4 rectal swab samples negative for cholera. Alternate water arranged. Chlorination done.
West Bengal,Alipurduar,Measles,19,0,18-02-2026,18-02-2026,Under Surveillance,"Cases from Workers High School Rahimabad Tea Garden, age 14-18 years. 5 of 19 blood samples positive for Measles (IgM ELISA). Community awareness given."
Andhra Pradesh,Alluri Sitharama Raju,Acute Gastroenteritis,139,0,2026-08-02 00:00:00,,Under Surveillance,"Cases from Village Rampachodavaram, age 11-17 years. All cases recovered. Treated at PHC Maredumilli and AH Rampachodavaram. [Late report]"
Andhra Pradesh,Visakhapatnam,Acute Gastroenteritis,65,0,2026-11-02 00:00:00,,Under Surveillance,"Cases from Jawahar Navodaya Vidyalaya School after consuming snacks from local shop, age 11-17 years. Medical camp conducted. Sanitation drive done. [Late report]"
Bihar,Khagaria,Dysentery,98,0,19-01-2026,,Under Surveillance,"Cases from Village Nayagaon, age 5-85 years. ORS, IV fluids and medicines provided. Community awareness given. [Late report]"
Bihar,Supaul,Chickenpox,14,0,14-01-2026,,Under Control,"Cases from Village Tribeniganj, age 1-15 years. Clinically diagnosed. Symptomatic treatment given. Community awareness given. [Late report]"
Chhattisgarh,Bilaspur,Measles,7,0,2026-03-02 00:00:00,,Under Surveillance,"Cases from Sarkanda and urban Bilaspur, age 10 months-29 years. 4 of 7 serum samples positive for Measles (IgM ELISA). Vitamin A given. Community awareness given. [Late report]"
Tamil Nadu,Thanjavur,Chickenpox,9,0,20-01-2026,,Under Surveillance,"Cases from Railway School UPHC Kallukulam, age 8-13 years. All 7 serum samples positive for V. zoster (IgM ELISA). Community awareness given. [Late report]"
Uttar Pradesh,Jaunpur,Measles,5,0,31-01-2026,,Under Surveillance,"Cases from Village Marawa Mohiuddinpur, age 1-8 years. 3 of 5 serum samples positive for Measles (IgM ELISA). Community awareness given. [Late report]"
Andhra Pradesh,Anakapalli,Chickenpox,14,0,24-02-2026,28-02-2026,Under Control,"Cases of fever with rash from Village Vooderu. District RRT investigated. House to house search done. Age group 6-13 years. 13 serum samples tested negative for Measles and Rubella (IgM ELISA). Clinically diagnosed chickenpox. Community awareness given on spread of infection, isolation, hygiene and sanitation."
Andhra Pradesh,Ananthapuramu,Acute Diarrhoeal Disease,17,0,23-02-2026,23-02-2026,Under Surveillance,"Cases of loose motion from Village E.Sodanapalli. District RRT investigated. Age group 12-75 years. Cases treated at CHC Singanamala. Medical camp conducted. Chlorination of water source done. Community awareness on safe drinking water, hygiene and sanitation."
Andhra Pradesh,Chittoor,Fever with Rash,13,0,27-02-2026,27-02-2026,Under Surveillance,"Cases of fever with rash from Village/PHC Veernamala. District RRT investigated. Active search done. Cases were students of different schools. All cases treated. Community awareness on spread of infection, isolation, hygiene and sanitation."
Andhra Pradesh,Srikakulam,Acute Diarrhoeal Disease,172,0,23-02-2026,23-02-2026,Under Surveillance,"Cases of loose motion from Urban area Pathan. District RRT investigated. House to house survey done. Cases treated at health facilities. Children and adults affected. ORS packets given. Chlorination done. Pipeline leakages inspected and repaired. Community awareness on safe drinking water, hygiene and sanitation."
Andhra Pradesh,Visakhapatnam,Acute Gastroenteritis,25,0,26-02-2026,27-02-2026,Under Surveillance,"Cases of loose motion, vomiting and abdominal pain from Hare Rama Hare Krishna foundation, Akshyapatra Ashram. Cases had consumed breakfast (dosa, coconut and peanut chutney, sambar and buttermilk). Medical Camp conducted. Cases treated at NRI Private Hospital. All cases recovered. Age group 26-40 years. Community awareness on safe food habits, hygiene and sanitation."
Assam,Golaghat,Acute Diarrhoeal Disease,19,0,25-02-2026,25-02-2026,Under Surveillance,"Cases of loose motion from Village Riri. District RRT and Block Health Team investigated. 2 water and 2 rectal swab samples tested. Water samples negative by H2S and MPN tests. Rectal swab culture showed normal flora. Cases treated at Bokakhat Sub Divisional Civil Hospital. Community awareness on safe drinking water, hygiene and sanitation."
Bihar,Kishanganj,Measles,8,0,25-02-2026,27-02-2026,Under Surveillance,"Cases of fever with maculopapular rash from Village Barab Kahunia. District RRT investigated. Active search done. Cases treated symptomatically. Age group 2-20 years. Clinically diagnosed with Measles. Community awareness on spread of infection, isolation, hygiene and sanitation."
