state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Chhattisgarh,Bastar,Acute Diarrhoeal Disease,37,0,20-02-2026,24-02-2026,Under Control,"Cases of vomiting and loose motion from Village Nalpawand. District RRT investigated. Medical camp and house-to-house survey conducted. Age group 2-61 years. 1 stool sample sent to Medical College Dimrapal - negative. 1 water sample - no positive findings. Community awareness on safe drinking water, hygiene and sanitation."
Chhattisgarh,Durg,Chickenpox,6,0,26-02-2026,27-02-2026,Under Surveillance,"Cases of fever with rash from Village Ganiyari. District RRT investigated. Door-to-door survey conducted. Age group 3-27 years. 2 blood samples tested at NIRTH Jagdalpur for Measles and Rubella - no positive findings. Community awareness on spread of infection, isolation, hygiene and sanitation."
Chhattisgarh,Gariyaband,Acute Diarrhoeal Disease,53,0,22-02-2026,23-02-2026,Under Surveillance,"Cases of loose motion and vomiting from Villages Boirgaonkalan and Mohlai. District and Block RRT investigated. Age group 4-72 years. 3 stool samples sent to Raipur Medical College and 2 water samples to PHE Gariaband Lab - no positive findings. Community awareness on safe drinking water, hygiene and sanitation."
Gujarat,Morbi,Measles,5,0,28-02-2026,28-02-2026,Under Surveillance,"Cases of fever with maculopapular rash from Village Ghunada Sajanpar. District RRT investigated. Age group 7-12 years. 4 out of 5 serum and throat swab samples positive for Measles (IgM ELISA). Children vaccinated with MR vaccine. Vitamin A solution given. Community awareness on spread of infection, isolation, hygiene and sanitation."
Haryana,Ambala,Hepatitis A & E,37,0,23-02-2026,24-02-2026,Under Surveillance,"Cases of jaundice, loss of appetite, abdominal pain from Village Ugala. District RRT investigated. House-to-house survey done. Age group 10-18 years. 66 water samples for bacteriological analysis; 123 blood samples tested - 34 positive for Hepatitis A, 3 positive for Hepatitis E. 5 water samples positive for coliform. Chlorination done. Community awareness on safe drinking water, hygiene and sanitation."
Haryana,Kurukshetra,Acute Diarrhoeal Disease,26,0,25-02-2026,25-02-2026,Under Control,"Cases of loose stools, abdominal pain, fever from Urban Thanesar. District RRT investigated. Age group 1-72 years. 4 out of 7 water samples non-potable. 7 blood samples tested for HAV, HEV, Widal; 4 stool samples tested for cholera - no positive findings. Halogen, zinc, ORS distributed. Community awareness on hygiene and sanitation."
Jammu and Kashmir,Baramulla,Hepatitis A,13,0,28-02-2026,28-02-2026,Under Surveillance,"Cases of yellow discoloration of eyes, abdominal pain from Village Khadaniar. District and Block RRT investigated. Age group 5-21 years. 3 out of 9 blood samples positive for Hepatitis A (IgM ELISA). 1 water sample unsatisfactory. Community awareness on safe drinking water, hygiene and sanitation."
Jharkhand,East Singhbum,Chickenpox,6,0,21-02-2026,24-02-2026,Under Surveillance,"Cases of papulo-vesiculo-pustular eruption and fever from Village Shirishbani. District RRT investigated. Age group 2-35 years. Both blood samples tested positive for Varicella zoster (IgM ELISA) at MGM VRDL lab. Community awareness on spread of infection, isolation, hygiene and sanitation."
Karnataka,Bidar,Acute Diarrhoeal Disease,11,0,23-02-2026,24-02-2026,Under Control,"Cases of loose motion from Village Nimboora. District RRT investigated. Age group 11-78 years. 4 stool samples negative; both water samples not potable (NSPP). Cause: consumption of contaminated bore well water. Temporary medical camp established. ORS packets distributed. Pipeline repairs initiated. Community awareness on safe drinking water, hygiene and sanitation."
Karnataka,Mysuru,Chickenpox,51,0,26-02-2026,26-02-2026,Under Surveillance,"Cases of fever followed by vesicular rash from Government Higher Primary School, Village Chilkunda. District RRT investigated. Age group 5-14 years. All 5 serum samples positive for Chickenpox (IgM ELISA) at Mysore Medical College. Community awareness on spread of infection, isolation, hygiene and sanitation."
Kerala,Ernakulam,Measles,5,0,2026-02-02 00:00:00,27-02-2026,Under Surveillance,"Cases of fever with rash from Village Vadavucode. District RRT investigated. Age group 5-46 years. 4 out of 5 serum samples positive for Measles (PCR) at State Public Health Laboratory. 3 cases vaccinated for MR. Community awareness on spread of infection, isolation, hygiene and sanitation."
Kerala,Ernakulam,Acute Gastroenteritis,55,0,26-02-2026,27-02-2026,Under Surveillance,"Cases of loose motion, abdominal pain, fever from Sree Sudheendra Nursing School hostel. District RRT investigated. Age group 16-30 years. E. coli found in both water samples. After super chlorination, all 5 samples found sterile. Community awareness on safe drinking water, hygiene and sanitation."
Kerala,Ernakulam,Chickenpox,9,0,23-02-2026,27-02-2026,Under Surveillance,"Cases of fever, myalgia and rash from Rajagiri Higher Secondary School, Kalamassery. District RRT investigated. Cases were 9-year-old students from 3rd standard. Clinically diagnosed and symptomatically treated. Community awareness on spread of infection, isolation, hygiene and sanitation."
Kerala,Kannur,Hepatitis A,15,0,27-02-2026,27-02-2026,Under Surveillance,"Cases from Ward 2, Koyatile area, Village Kannavam. District RRT investigated. Age group 7-57 years. 4 blood samples positive for Hepatitis A (IgM ELISA). 1 water sample positive for E. coli. Community awareness on safe food habits, hygiene and sanitation."
Kerala,Kannur,Acute Diarrhoeal Disease,34,0,23-02-2026,24-02-2026,Under Surveillance,"Cases of abdominal pain, vomiting, loose stools from Government Nursing College Girls Hostel after consuming chicken biriyani dinner. District RRT investigated. Age group 17-21 years. Students treated at Pariyaram Medical College Hospital. Used oil residue found on kitchen inspection. Community awareness on safe food habits, hygiene and sanitation."
Kerala,Kozhikode,Hepatitis A,14,0,25-02-2026,25-02-2026,Under Surveillance,"Cases of fever, vomiting from GMUP School Kodiyathoor. District RRT investigated. Age group 12-20 years. School well water positive for coliform and E.coli. 3 serum samples positive for HAV (IgM ELISA). All cases recovered. Chlorination done. Community awareness on safe food habits, hygiene and sanitation."
Kerala,Pathanamthitta,Hepatitis A,15,0,25-02-2026,25-02-2026,Under Surveillance,"Cases of abdominal pain, nausea, yellow colored urine among CM Hospital staff. District RRT investigated. Age group 20-50 years. All 15 serum samples positive for Hepatitis A (IgM ELISA). 5 water samples unsatisfactory. Chlorination done. Community awareness on safe food habits, hygiene and sanitation."
Kerala,Thiruvananthapuram,Suspected Food Poisoning,78,0,25-02-2026,25-02-2026,Under Surveillance,"Cases of loose motion, vomiting, abdominal pain from Village Pettah after eating at religious gathering. District RRT investigated. Cases treated at UPHC Palkulangara. All cases recovered. Age group 45-59 years. Community awareness on safe food habits, hygiene and sanitation."
Kerala,Thrissur,Mumps,7,0,23-02-2026,2026-01-03 00:00:00,Under Surveillance,"Cases of fever with parotid gland swelling from Excelsior LP School, Kandanassery. 7 out of 28 students in 2nd standard class affected. Cases treated at FHC Kandanassery. Clinically diagnosed with Mumps. All cases received MR vaccination only and were home isolated. Community awareness through parents WhatsApp groups."
Kerala,Wayanad,Chickenpox,24,0,28-02-2026,2026-01-03 00:00:00,Under Surveillance,"Cases of fever with vesicular rash from Village Pozhuthana. District RRT investigated. All cases treated symptomatically. Age group 13-15 years. Community awareness on isolation of cases, hygiene and proper nutrition."
Madhya Pradesh,Chhindwara,Chickenpox,32,0,25-02-2026,25-02-2026,Under Surveillance,"Cases of fever with fluid filled vesicles from Village Pataniya. District and Block RRT investigated. Age group 3-42 years. House-to-house survey conducted. Clinically diagnosed with chickenpox. Symptomatic treatment given. Community awareness on spread of infection, isolation, hygiene and sanitation."
Madhya Pradesh,Neemuch,Measles,5,0,24-02-2026,26-02-2026,Under Surveillance,"Cases of fever with maculopapular rash from Village Dayli. District RRT investigated. Age group 1-14 years. 5 blood serum samples tested positive for Measles (IgM ELISA) at GMC Bhopal. House-to-house and school surveys conducted. Community awareness on spread of infection, isolation, hygiene and sanitation."
Madhya Pradesh,Ratlam,Measles,13,0,24-02-2026,24-02-2026,Under Surveillance,"Cases of fever with maculopapular rash from Village Rupapada. District RRT investigated. Age group 10 months-9 years. 5 serum samples positive for Measles (IgM ELISA) at GMC Bhopal. House-to-house surveys conducted. Community awareness on spread of infection, isolation, vaccination, hygiene and sanitation."
Madhya Pradesh,Shivpuri,Measles,6,0,30-01-2026,24-02-2026,Under Surveillance,"Cases of fever with maculopapular rash from Ward No.1, Krishna Nagar Colony. Age group 1-7 years. 3 out of 6 blood samples positive for Measles (IgM ELISA) at GMC Bhopal. House-to-house survey conducted. Community awareness on spread of infection, isolation, hygiene and sanitation."
Odisha,Anugul,Acute Diarrhoeal Disease,59,0,28-02-2026,28-02-2026,Under Surveillance,"Cases of loose motion with abdominal pain from Village Tubey. District and Block RRT investigated. Age group 15-44 years. E. coli with counts >50/100 ml in rectal swab culture. 3 water samples positive by H2S test, OT levels <0.01 ppm. Water source identified as suspected source. Contact dose administration done. Community awareness on safe drinking water, hygiene and sanitation."
Odisha,Jharsuguda,Acute Diarrhoeal Disease,22,0,27-02-2026,28-02-2026,Under Control,"Cases of loose motion from Village Panchgaon. Hostel students of Panchasakha UP School who had consumed leftover chicken. District RRT investigated. Age group 5-14 years. Enterococcus spp. found in 2 stool samples. Food-borne source suspected. Community awareness on safe drinking water, hygiene and sanitation."
Odisha,Kandhamal,Suspected Food Poisoning,43,0,24-02-2026,25-02-2026,Under Control,"Cases from Village Sirla. Students of Sirla High School who had consumed food at hostel canteen. District and Block RRT investigated. Age group 15-44 years. Health camp organized. No positive findings in laboratory tests. Water disinfection done. Community awareness on safe drinking water, hygiene and sanitation."
Odisha,Nuapada,Suspected Food Poisoning,22,0,24-02-2026,24-02-2026,Under Control,Cases of loose motion with vomiting from Village Kalyanpur after consuming prasad at marriage function. District and Block RRT investigated. Age group 15-44 years. Health camp organized. No positive findings in laboratory tests. Cases treated at CHC Khariar and DHH Nuapada. Water disinfection done.
Punjab,Firozepur,Leptospirosis,37,1,26-02-2026,27-02-2026,Under Surveillance,"Cases of jaundice, pain in abdomen, fever from Village Hazara Singh Wala. District RRT investigated. Age group 6 months-65 years. 37 out of 77 blood samples positive for leptospirosis (ELISA). 32 out of 46 water samples non-potable. A 12-year-old female died on 21.02.26 with symptoms of fever, jaundice. House-to-house surveys done, medical camps arranged, ORS and chlorine pellets distributed."
Punjab,Shahid Bhagat Singh Nagar,Acute Diarrhoeal Disease,11,0,24-02-2026,24-02-2026,Under Control,"Cases of loose motion, vomiting from Village Kathgarh. District RRT investigated. Age group 22-78 years. 11 out of 25 water samples non-potable. 3 blood samples negative for Hepatitis A and E. 2 stool samples negative for cholera. Water pipelines inspected and repaired. Chlorine tablets and ORS distributed. Community awareness on safe drinking water, hygiene and sanitation."
Tamil Nadu,Kallakurichi,Chickenpox,13,0,27-02-2026,27-02-2026,Under Surveillance,"Cases of fever with vesicular rash from Village Urangani. District RRT investigated. All cases treated symptomatically. Cases below 15 years. 2 serum samples negative for V. zoster (IgM ELISA) at King Institute. Clinically diagnosed with chickenpox. Community awareness on isolation, hygiene and proper nutrition."
Tamil Nadu,Kallakurichi,Chickenpox,15,0,24-02-2026,24-02-2026,Under Surveillance,"Cases of fever with vesicular rash from Village Keelapattu. District RRT investigated. Active search done. Cases treated symptomatically. Children and adults affected. 3 serum samples negative for V. zoster (IgM ELISA) at King Institute. Clinically diagnosed with chickenpox. Community awareness on isolation, hygiene and proper nutrition."
Tamil Nadu,Kallakurichi,Chickenpox,26,0,23-02-2026,24-02-2026,Under Surveillance,"Cases of fever with rashes from Government Higher Secondary School Seshasamudhiram. District RRT investigated. Cases below 18 years. 5 serum samples negative for V. zoster (IgM ELISA) at King Institute. Clinically diagnosed with chickenpox. School advised to isolate symptomatic cases for 7 days. Community awareness on isolation, hygiene and proper nutrition."
Tamil Nadu,Krishnagiri,Measles,8,0,20-02-2026,26-02-2026,Under Surveillance,"Cases of fever with maculopapular rash from Village Bathalapalli. District RRT investigated. Cases given symptomatic treatment at PHC Kamandoddi. Vitamin A solution given. Age group 3-8 years. 1 serum sample positive for Measles (IgM ELISA). Community awareness on isolation, hygiene and proper nutrition."
Tamil Nadu,Krishnagiri,Chickenpox,5,0,24-02-2026,24-02-2026,Under Surveillance,"Cases of fever with vesicular rash from Village Chinnathammandrapalli. District RRT investigated. Active search done. Cases treated symptomatically. Cases below 15 years. Clinically diagnosed with chickenpox. Community awareness on isolation, hygiene and proper nutrition."
Tamil Nadu,Perambalur,Chickenpox,33,0,28-02-2026,2026-01-03 00:00:00,Under Surveillance,"Cases of fever with vesicular rash from Village Ogalur. District RRT investigated. Active search done. Cases treated symptomatically. Age group below 15 years. 1 out of 4 serum samples positive for V. zoster (IgM ELISA) at King Institute. Community awareness on isolation, hygiene and proper nutrition."
Tamil Nadu,Salem,Chickenpox,12,0,28-02-2026,28-02-2026,Under Surveillance,"Cases of fever with vesicular rash from Village Chinnamasamuthiram. District RRT investigated. Age group 6-10 years. All 4 serum samples positive for VZV (IgM ELISA) at King Institute. Clinically diagnosed with chickenpox. Community awareness on isolation, hygiene and proper nutrition."
Tamil Nadu,Salem,Chickenpox,17,0,24-02-2026,24-02-2026,Under Surveillance,"Cases of fever with vesicular rash from Village Vanavasi. District RRT investigated. Active search done. Cases treated symptomatically. Age group 6-15 years. 3 out of 4 serum samples positive for V. zoster (IgM ELISA). Community awareness on isolation, hygiene and proper nutrition."
Tamil Nadu,Theni,Fever,25,0,24-02-2026,24-02-2026,Under Control,"Cases of fever with myalgia from Village D. Vadipatty. District RRT investigated. House to house fever survey done. 5 serum samples tested by IgM ELISA - no positive findings. Age group 0-15 and above years. Community awareness on vector control measures, hygiene and sanitation."
Tamil Nadu,Villupuram,Measles,5,0,25-02-2026,26-02-2026,Under Surveillance,"Cases of fever with maculo-papular rash from Village Gangavaram. District RRT investigated. Active search done. Cases treated symptomatically. Age group 6-10 years. 5 serum samples tested negative for Measles (IgM ELISA) at King Institute but clinically diagnosed with measles. Vitamin A solution given. Community awareness on isolation, hygiene and proper nutrition."
The Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,Fever with rash,14,0,23-02-2026,24-02-2026,Under Surveillance,"Cases of fever and rash from Village Bindrabin. District RRT investigated. Age group 3-17 years. Cases linked to close contact in a school. 4 blood samples tested negative for Measles (IgM ELISA) at BJMC Ahmedabad. School advised mandatory home isolation until lesions crusted. Community awareness on spread of infection, hygiene and sanitation."
