state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
The Dadra And Nagar Haveli And Daman And Diu,Daman,Acute Diarrhoeal Disease,44,0,23-02-2026,24-02-2026,Under Surveillance,"Cases of loose motions from Village Varkund. District RRT investigated. Age group 2-60 years. House to house survey done. ORS distribution and chlorination done. 3 out of 15 water samples contaminated (H2S strip test). Community awareness on safe drinking water, hygiene and sanitation."
Uttar Pradesh,Lalitpur,Measles,13,0,23-02-2026,24-02-2026,Under Surveillance,"Cases of fever with maculopapular rash from Village Patna. District RRT investigated. Active search done. Cases treated symptomatically. Age group 2-13 years. 1 out of 4 blood samples positive for Measles (IgM ELISA). Community awareness on vector control measures, hygiene and sanitation."
Uttar Pradesh,Mirzapur,Measles,5,0,19-02-2026,24-02-2026,Under Surveillance,"Cases of fever with maculopapular rash from Village Tikhor. District RRT investigated. Active search done. Cases treated symptomatically. 5 blood samples positive for Measles (IgM ELISA). Age group 1-4 years. Community awareness on vector control measures, hygiene and sanitation."
West Bengal,24 Paraganas South,Acute Diarrhoeal Disease,75,0,21-02-2026,23-02-2026,Under Surveillance,"Cases of loose motion and vomiting from Village Mohanpur. District RRT investigated. House to house survey done. Medical camp organized. 23 patients treated at Panchagram Rural Hospital. Age group 15-44 years. 5 rectal swab samples - no positive findings. Elevated iron levels in water. Chlorination done. Community awareness on safe drinking water, hygiene and sanitation."
West Bengal,24 Paraganas South,Suspected Food Poisoning,17,0,24-02-2026,25-02-2026,Under Control,"Cases of pain in abdomen, loose motion from Village Charagha after eating food at memorial ceremony on 22.02.2026. Cases treated at Padmerhat Rural Hospital. Age group 15-44 years. Community awareness on safe food habits, hygiene and sanitation."
West Bengal,Alipurduar,Acute Diarrhoeal Disease,32,0,23-02-2026,23-02-2026,Under Surveillance,"Cases of loose motion from Kohinur Tea Garden. District RRT investigated. House to house survey done. Cases treated at RH Jasodanga. Age group 15-44 years. 5 rectal swab samples negative for cholera. 1 water sample showed coliform bacteria. Chlorination done. Community awareness on safe drinking water, hygiene and sanitation."
West Bengal,Jhargram,Measles,5,0,20-02-2026,23-02-2026,Under Control,"Cases of fever with maculopapular rash from Village Pathar Nasha. District RRT investigated. Active search done. Cases treated symptomatically. 1 out of 3 blood samples positive for Measles (IgM ELISA). Age group 15-59 years. Community awareness on vector control measures, hygiene and sanitation."
West Bengal,Purba Bardhaman,Suspected Food Poisoning,30,0,23-02-2026,24-02-2026,Under Surveillance,"Cases of loose motion, vomiting from Village Shankari after eating food (kichuri) at family gathering. Cases treated at BPHC Khandaghosh. Age group 15-59 years. Community awareness on safe food habits, hygiene and sanitation."
Andhra Pradesh,Chittoor,Chickenpox,9,0,2026-05-02 00:00:00,,Under Surveillance,"Cases of fever with vesicular rash from Nursing Hostel, CMC Hospital, Chittoor. Age group 20-24 years. Clinically diagnosed chickenpox. Community awareness on spread of infection, isolation, hygiene and sanitation. [LATE REPORT]"
Andhra Pradesh,Prakasam,Chickenpox,11,0,22-01-2026,,Under Surveillance,"Cases of fever with rash from KGBV School, Village Mundlamuru. Age group 11-16 years. Medical Camps conducted. 11 serum samples negative for Measles (IgM ELISA). Clinically diagnosed chickenpox. Community awareness on spread of infection, isolation, hygiene and sanitation. [LATE REPORT]"
Assam,Sivasagar,Suspected Typhoid,25,0,25-01-2026,,Under Surveillance,"Cases of fever and abdominal pain from Village Sivasagar. 25 blood samples tested - positive for S. typhi (Widal and TyphiDot). Cases treated at AMCH and Sui Ka Pha Hospital. Chlorination done. Community awareness on safe drinking water, hygiene and sanitation. [LATE REPORT]"
Bihar,Bhojpur,Measles,5,0,2026-11-02 00:00:00,,Under Surveillance,"Cases of fever with maculopapular rash from Village Dumariya. Active case search conducted. Age group 2 months-8 years. 3 out of 4 blood samples positive for Measles (IgM ELISA) at AIIMS Patna. Vitamin A given to affected children. Community awareness on spread of infection, isolation, hygiene and sanitation. [LATE REPORT]"
Bihar,Patna,Measles,12,0,16-02-2026,,Under Surveillance,"Cases of fever with rash from Village Jalgobind. Door-to-door survey and school screening conducted. Age group 3-12 years. 4 out of 12 serum samples positive for Measles (IgM ELISA) at AIIMS Patna. Community awareness on spread of infection, isolation, hygiene and sanitation. [LATE REPORT]"
Chhattisgarh,Rajnandgaon,Chickenpox,6,0,24-01-2026,,Under Surveillance,"Cases of fever with vesicular rash from Village Dongergaon. Door-to-door survey conducted. Age group 0-10 years. 2 blood samples negative for chickenpox (NIRTH Jagdalpur). Clinically diagnosed chickenpox. Community awareness on spread of infection, isolation, hygiene and sanitation. [LATE REPORT]"
Kerala,Ernakulam,Hepatitis A,17,0,13-02-2026,,Under Surveillance,"Cases of fever, vomiting from Village Kunnathunad. Cases had history of consuming raw water from Madassery drinking water project. Age group 3 months-55 years. 6 out of 9 blood samples positive for HAV (IgM ELISA). 1 well water sample positive for E. coli. Community awareness on vector control measures, hygiene and sanitation. [LATE REPORT]"
Kerala,Ernakulam,Measles,6,0,17-01-2026,,Under Surveillance,"Cases of fever with maculo-papular rash from Village Kumbalanghy. Cases treated symptomatically. Age group <5-15 years. 2 out of 5 serum samples positive for Measles (IgM) at State Public Health Lab. Community awareness on isolation, hygiene and proper nutrition. [LATE REPORT]"
Madhya Pradesh,Chhatarpur,Measles,5,0,16-02-2026,,Under Surveillance,"Cases of fever with rash from Village Sigrampura. Age group 5-11 years. 3 out of 5 serum samples positive for Measles (IgM ELISA) at ICMR NIRTH Jabalpur. House-to-house survey and Vitamin A supplementation done. Community awareness on spread of infection, isolation, hygiene and sanitation. [LATE REPORT]"
Maharashtra,Chhatrapati Sambhajinagar,Measles,15,0,18-02-2026,,Under Surveillance,"Cases of fever and rash from AGMC Silk Mill Colony. Age group 4 months-14 years. 4 out of 5 serum samples positive for Measles (IgM ELISA) at Hafkins Lab Mumbai. Vitamin A administered to all suspected pediatric cases. Community awareness on spread of infection, isolation, hygiene and sanitation. [LATE REPORT]"
Meghalaya,East Khasi Hills,Meningococcal Meningitis,2,2,24-01-2026,,Under Surveillance,"Cases from Assam Regimental Centre, Happy Valley, Shillong. Two males aged 18 and 21 with acute severe illness with rash and rapid progression to shock. First case developed flu-like symptoms 9th February, rash 10th February, expired same day. Second case developed weakness 23rd February, developed rash during hospitalization, succumbed 23rd February. Hospital records suggest septicemia with purpura fulminans likely due to meningococcemia. All close contacts identified, placed under surveillance, and provided chemoprophylaxis. [LATE REPORT]"
Rajasthan,Bhilwara,Hepatitis A & E,30,0,18-12-2025,,Under Control,"Cases of abdominal pain and vomiting from Village/Sub-District Mandalgarh. House to house survey done. All 5 water samples satisfactory. 10 out of 12 blood samples positive for Hepatitis A; 6 positive for Hepatitis A and E. Chlorination done. Community awareness on safe drinking water, hygiene and sanitation. [LATE REPORT]"
Arunachal Pradesh,East Kameng,Measles,14,0,2026-03-03 00:00:00,2026-03-03 00:00:00,Under Surveillance,"Cases of fever, cough and rash from Shantipur Colony, Seppa Township. Age group 1-9 years. 2 out of 7 blood samples positive for Measles (IgM ELISA) at GMC Guwahati. Cases treated symptomatically. MR vaccination not taken. Community awareness on spread of infection, isolation, hygiene and sanitation."
Assam,Kokrajhar,Measles,17,0,2026-04-03 00:00:00,2026-05-03 00:00:00,Under Surveillance,"Cases of fever with maculopapular rash from Village Bhomraguri. District and Block RRT investigated. Active search done. All cases clinically diagnosed and treated symptomatically. Age group 6-35 years. Community awareness on isolation, hygiene and proper nutrition."
Assam,Nagaon,Suspected Food Poisoning,21,0,2026-08-03 00:00:00,2026-08-03 00:00:00,Under Surveillance,"Cases of loose motion, vomiting from Village Pub-Jamuguri after consuming food at family ritual event. Children and adults affected. 1 water sample from tube well found Class-II Grade satisfactory (MPN test). Cases treated at Jamuguri AAM, Bebejia CHC, NMCH Nagaon. Community awareness on safe drinking water, hygiene and sanitation."
Bihar,Begusarai,Measles,12,0,2026-07-03 00:00:00,2026-07-03 00:00:00,Under Surveillance,"Cases of fever with rash from Village Shahpur. District and Block RRT investigated. Age group 5 months-16 years. House-to-house survey conducted. 2 out of 5 serum samples positive for Measles (IgM ELISA). Community awareness on spread of infection, isolation, hygiene and sanitation."
Chhattisgarh,Jashpur,Suspected Typhoid,22,0,2026-02-03 00:00:00,2026-02-03 00:00:00,Under Surveillance,"Cases of fever and weakness from Village Dhudhru Dand. District RRT investigated. Age group 4-66 years. All 22 blood samples positive for Salmonella typhi (Widal). Cases treated at CHC Kansabel. Chlorine tablets distributed. Community awareness on safe drinking water, hygiene and sanitation."
Gujarat,Mahesana,Acute Diarrhoeal Disease,20,0,2026-02-03 00:00:00,2026-02-03 00:00:00,Under Surveillance,"Cases of loose motion and vomiting from Village Gokalpura. District RRT investigated. Age group 6-78 years. ORS packets given. 1 stool sample negative for cholera. Pipeline leakage identified and repaired. Chlorine tablets and ORS distributed. Community awareness on vector control measures, hygiene and sanitation."
Gujarat,Sabar Kantha,Measles,5,0,2026-06-03 00:00:00,2026-06-03 00:00:00,Under Surveillance,"Cases of fever with rash and cough from Village Kanknol. District RRT investigated. Age group 4-13 years. 4 out of 5 blood samples positive for Measles (IgM ELISA) at BJMC Ahmedabad. Vitamin A given. Community awareness on spread of infection, isolation, hygiene and sanitation."
Haryana,Nuh,Chickenpox,13,0,2026-06-03 00:00:00,2026-07-03 00:00:00,Under Surveillance,"Cases of fever with rash from Villages Malab, Adbar and Palla. District RRT investigated. Age group 3-13 years. Clinically diagnosed with chickenpox. Community awareness on spread of infection, isolation, hygiene and sanitation."
Jammu and Kashmir,Srinagar,Chickenpox,6,0,2026-06-03 00:00:00,2026-06-03 00:00:00,Under Surveillance,"Cases of fever with rash from Palaash Boys Hostel, Village Nishat. Age group 12-17 years. 3 out of 6 blood samples positive for Varicella zoster (IgM ELISA) at DPHL, JLNM. Community awareness on spread of infection, isolation, hygiene and sanitation."
Karnataka,Haveri,Chickenpox,6,0,2026-05-03 00:00:00,2026-05-03 00:00:00,Under Surveillance,"Cases of fever followed by vesicular rash from Village Byadagi C. District RRT investigated. Age group <5-14 years. 2 out of 5 serum samples positive for Chickenpox (IgM ELISA) at Bangalore Medical College. House-to-house surveillance conducted. Community awareness on spread of infection, isolation, hygiene and sanitation."
Kerala,Ernakulam,Hepatitis A,11,0,2026-05-03 00:00:00,2026-07-03 00:00:00,Under Surveillance,"Cases of fever, vomiting, jaundice from HM School, Uliyannur. Age group 8-15 years. 2 serum samples positive for HAV (IgM ELISA) at RPH Lab. Suspected source is filter water. Community awareness on safe drinking water, hygiene and sanitation."
Kerala,Ernakulam,Chickenpox,12,0,27-02-2026,2026-04-03 00:00:00,Under Surveillance,"Cases of fever, myalgia and rashes from Lower Primary school Poikattussery, Village Aluva. Age group 6-7 years. Classroom disinfected. Cases diagnosed clinically. Community awareness on spread of infection, isolation, hygiene and sanitation."
Kerala,Palakkad,Dengue,48,0,2026-03-03 00:00:00,2026-03-03 00:00:00,Under Surveillance,"Cases of fever from Wards 5, 9, 10 and 16, Village Akathethara. District RRT investigated. Age group 19-60 years. 4 serum samples positive for Dengue (IgM ELISA) and 17 positive for Dengue (NS1 ELISA). Cases seeking care at Sai Hospital and District Co-operative Hospital. Community awareness on vector control measures, hygiene and sanitation."
Kerala,Thrissur,Chickenpox,8,0,2026-02-03 00:00:00,2026-07-03 00:00:00,Under Surveillance,"Cases of fever with rash from AMLP School, Pavaratty. Cases were students and Headmistress who developed symptoms following school tour. Age group 5-14 years. Diagnosed clinically. Community awareness on spread of infection, isolation, hygiene and sanitation."
Madhya Pradesh,Dindori,Malaria,17,0,2026-04-03 00:00:00,2026-05-03 00:00:00,Under Surveillance,"Cases of fever with bodyache from Village Khaipani Ryt. District RRT investigated. House-to-house survey conducted. 12 out of 17 blood samples positive for Malaria (Plasmodium falciparum) by RDT. Anti-larval activities and fogging done. Community awareness on vector control measures, hygiene and sanitation."
Madhya Pradesh,Dindori,Malaria,32,0,2026-04-03 00:00:00,2026-05-03 00:00:00,Under Surveillance,"Cases from Village Jhamjhola. District RRT investigated. House-to-house survey conducted. 12 out of 32 blood samples positive for Malaria (Plasmodium falciparum) by RDT. Anti-larval activities and fogging done. Community awareness on vector control measures, hygiene and sanitation."
Madhya Pradesh,East Nimar,Chikungunya,54,0,2026-06-03 00:00:00,2026-06-03 00:00:00,Under Surveillance,"Cases of fever with joint pain from Village Rohani. District RRT investigated. House to house fever survey done. Population of affected village 1590. Cases treated at PHC Jamkota. Age group 18-75 years. 3 out of 8 serum samples positive for Chikungunya (IgM ELISA). Anti-larval activities and fogging done. Community awareness on vector control measures, hygiene and sanitation."
Madhya Pradesh,Ratlam,Measles,33,0,2026-07-03 00:00:00,2026-07-03 00:00:00,Under Surveillance,"Cases of fever with maculopapular rash from Village Ajabgarh. District RRT investigated. Active search done. Cases treated symptomatically. Age group 2-8 years. 4 serum samples positive for Measles (IgM ELISA). Community awareness on isolation, hygiene and proper nutrition."
Madhya Pradesh,Vidisha,Measles,9,0,2026-05-03 00:00:00,2026-05-03 00:00:00,Under Surveillance,"Cases of fever with rash from Village Dharampur. District RRT investigated. Active search done. Cases treated symptomatically. Age group 1-9 years. 4 out of 5 serum samples positive for Measles (IgM ELISA) at GMC Bhopal. Community awareness on isolation, hygiene and proper nutrition."
Maharashtra,Gadchiroli,Fever,25,0,2026-04-03 00:00:00,2026-07-03 00:00:00,Under Surveillance,"Cases of fever from Village Murkhala. District RRT investigated. House to house survey done. Cases treated at PHC Lakhmapur Bori and G.H. Gadchiroli. Age group 1-44 years. 25 serum samples negative for Dengue and Scrub typhus (IgM ELISA) at IGGM Nagpur. Source reduction activities done. Community awareness on vector control measures, hygiene and sanitation."
Maharashtra,Latur,Measles,9,0,2026-05-03 00:00:00,2026-05-03 00:00:00,Under Surveillance,"Cases of fever with rash from Village Borsuri. District RRT investigated. Active search done. Cases treated symptomatically. Age group 2-11 years. 3 out of 5 serum samples positive for Measles (IgM ELISA). Community awareness on isolation, hygiene and proper nutrition."
Maharashtra,Latur,Measles,5,0,2026-04-03 00:00:00,2026-04-03 00:00:00,Under Surveillance,"Cases of fever with rash from Village Jaknal. District RRT investigated. Active search done. Cases treated symptomatically. Age group 2-11 years. All 5 serum samples positive for Measles (IgM ELISA). Community awareness on isolation, hygiene and proper nutrition."
Maharashtra,Nashik,Hepatitis A,37,0,2026-06-03 00:00:00,2026-07-03 00:00:00,Under Surveillance,"Cases of fever with nausea, abdominal pain, yellowish sclera from M H B Colony Satpur. House to house survey done. Total 673 houses with population 2620. Cases treated at NSKMC MHB Colony. Children and adults affected. 7 out of 9 serum samples positive for Hepatitis A (IgM ELISA) at NIV Pune. Chlorination done. Community awareness on safe drinking water, hygiene and sanitation."
Odisha,Bargarh,Acute Diarrhoeal Disease,20,0,2026-04-03 00:00:00,2026-04-03 00:00:00,Under Surveillance,"Cases of loose motion from Village Goudpali. District and Block RRT investigated. Active case search conducted. Age group 45-59 years. Water samples positive for H2S, OT<0.01. No entropathogenic organisms in rectal swabs. Treatment provided. Contact dose prophylaxis administered. Community awareness on safe drinking water, hygiene and sanitation."
Odisha,Jharsuguda,Acute Diarrhoeal Disease,41,0,2026-05-03 00:00:00,2026-05-03 00:00:00,Under Surveillance,"Cases from Village Arda. Multiple villagers developed symptoms after consuming Prasad. Age group 45-59 years. Enterococcus spp., Enterobacter spp., and Serratia spp. found in stool samples. Citrobacter spp. in one tubewell water sample. Treatment and contact dose prophylaxis provided. Community awareness on safe drinking water, hygiene and sanitation."
Odisha,Sambalpur,Measles,14,0,2026-03-03 00:00:00,2026-03-03 00:00:00,Under Surveillance,"Cases of fever with maculopapular rash from Pulastya hostel VISSUT, Burla. District and block RRT investigated. Active search done. Cases treated symptomatically. Age group 20-22 years. All 5 blood samples negative for Measles (IgM ELISA) at DPHL Sambalpur but clinically diagnosed with Measles. Vitamin A given. Community awareness on spread of infection, isolation, hygiene and sanitation."
Rajasthan,Baran,Hepatitis A,20,0,2026-06-03 00:00:00,2026-08-03 00:00:00,Under Surveillance,"Cases of abdominal pain, anorexia from Village Phoonsra. House to house survey done. Pipeline leakages observed. Health camp organized. Age group 2-45 years. PHED repaired leakages and super-chlorination done. All 8 serum samples positive for Hepatitis A (IgM ELISA) at MBS Hospital Kota. Community awareness on safe drinking water, hygiene and sanitation."
Sikkim,Pakyong,Acute Diarrhoeal Disease,27,0,2026-06-03 00:00:00,2026-07-03 00:00:00,Under Surveillance,"Cases of loose motion from Shangrila construction site workers at mining area, Rangpo. House to house survey done. Cases treated at PHC Rangpo and DHS Pakyong. Alternate drinking water arranged. Chlorination done. People advised to boil water. Age group 18-42 years. Water samples unfit for drinking. Community awareness on safe drinking water, hygiene and sanitation."
Tamil Nadu,Dindigul,Chickenpox,8,0,2026-05-03 00:00:00,2026-07-03 00:00:00,Under Control,"Cases of fever with vesicular rash from Village Thandigudi. District RRT investigated. Active search done. Cases treated symptomatically. Age group 5-17 years. All 4 serum samples positive for Varicella zoster (IgM ELISA) at King Institute. Community awareness on isolation, hygiene and proper nutrition."
Tamil Nadu,Kallakurichi,Chickenpox,15,0,2026-04-03 00:00:00,2026-05-03 00:00:00,Under Surveillance,"Cases of fever with vesicular rash from Village Thumbarampattu. District RRT investigated. Active search done. Cases treated symptomatically. Age group 1-11 years. 1 out of 2 serum samples positive for chickenpox (IgM ELISA) at King Institute. Community awareness on isolation, hygiene and proper nutrition."
Tamil Nadu,Krishnagiri,Measles,35,0,2026-06-03 00:00:00,2026-06-03 00:00:00,Under Surveillance,"Cases of fever with maculopapular rash from Village/Sub-District Bargur. District RRT investigated. Active search done. Cases treated symptomatically. Age group 1-7 years. 1 serum sample positive for Measles (IgM ELISA) at Government Mohankumaramangalam Medical College Hospital, Salem. Community awareness on isolation, hygiene and proper nutrition."
Tamil Nadu,Theni,Fever,14,0,2026-05-03 00:00:00,2026-08-03 00:00:00,Under Surveillance,"Cases of fever from Village Erumalainaickanpatti. Students of CSI Primary School. Cases treated at CHC Devathanapatti. Age group 5-10 years. No samples collected. Community awareness on vector control measures, hygiene and sanitation."
Tamil Nadu,Thiruvarur,Food Poisoning,67,0,2026-06-03 00:00:00,2026-06-03 00:00:00,Under Surveillance,"Cases of loose motion, vomiting from Village Kodimangalam after eating lunch at engagement function (vegetarian South Indian meals). ~250 persons attended; 67 developed symptoms 4-5 hours after eating. Treated at medical camp; 23 at PHC Kankoduthavanitham; 22 at GTMCH Thiruvarur. All cases recovered. 5 stool samples negative by culture. Community awareness on safe food habits, hygiene and sanitation."
Tamil Nadu,Tiruchirappalli,Dengue,12,0,27-02-2026,2026-02-03 00:00:00,Under Surveillance,"Cases of fever, headache, body pain from Village Evoor. House to house fever survey done. Cases treated at PHC T. Puthur. All cases recovered. Age group 1 month-55 years. 1 out of 3 serum samples positive for Dengue (IgM ELISA). Source reduction activities done. Community awareness on vector control measures, hygiene and sanitation."
Tamil Nadu,Villupuram,Chickenpox,15,0,2026-05-03 00:00:00,2026-06-03 00:00:00,Under Surveillance,"Cases of fever with vesicular rash from Panchayat Union Primary School, Village Semmar. Active search done. Cases treated symptomatically. All cases recovered. Age group 6-15 years. 5 out of 10 serum samples positive for Chickenpox (IgM ELISA) at Government Villupuram Medical College-VRDL. Community awareness on isolation, hygiene and proper nutrition."
West Bengal,Alipurduar,Chickenpox,11,0,2026-02-03 00:00:00,2026-02-03 00:00:00,Under Surveillance,"Cases of fever with vesicular rash from Village Chuakhola. District RRT investigated. Active search done. Cases treated symptomatically. Age group 5-68 years. 5 out of 11 blood serum samples positive for Chickenpox (IgM ELISA) at NBMCH VRDL. Community awareness on isolation, hygiene and proper nutrition."
West Bengal,Purulia,Acute Diarrhoeal Disease,18,0,2026-06-03 00:00:00,2026-06-03 00:00:00,Under Surveillance,"Cases of loose watery stools from Village Turang. District RRT investigated. House to house survey done. Cases treated at PHC Kuda. ORS packets given. Age group 14-69 years. 2 stool samples showed growth of normal commensal flora. Chlorination done. Community awareness on safe drinking water, hygiene and sanitation."
Kerala,Kottayam,Acute Diarrhoeal Disease,12,0,24-02-2026,,Under Surveillance,"Cases of loose stools and vomiting from RIT Hostel, Village Pampady. Age group 21-22 years. 1 water sample showed presence of coliforms and E. coli (Kerala Water Authority). Community awareness on safe drinking water, hygiene and sanitation. [LATE REPORT]"
Kerala,Kozhikode,Mpox (Clade II),1,0,2026-03-02 00:00:00,,Under Surveillance,"36-year-old male returned from UAE (Sharjah) on 28.02.2026. Presented with fever, sore throat, swollen lymph nodes and papulo-vesicular lesions since 24.02.2026. Confirmed by RTPCR on 02.03.2026 at VRDL KKD. Positive for Mpox virus Clade II from NIV Pune on 06.03.2026. Multiple follow-up tests done. Patient released from home isolation on 20.03.2026. Contact tracing conducted. [LATE REPORT]"
Kerala,Thrissur,Chickenpox,10,0,19-01-2026,,Under Surveillance,"Cases of fever with rash from Westfort College of Nursing, Village Pottore. Age group 18-25 years. Clinically diagnosed. Community awareness on spread of infection, isolation, hygiene and sanitation. [LATE REPORT]"
Uttar Pradesh,Barabanki,Acute Gastroenteritis,23,0,26-02-2026,,Under Control,"Cases of loose motion and vomiting from Village Mohmmadpur. House to house survey done. ORS packets given. 4 patients treated at CHC Fatehpur. All cases recovered. Majority below 20 years. Chlorine tablets distributed. Community awareness on safe drinking water, hygiene and sanitation. [LATE REPORT]"
Bihar,Supaul,Measles,5,0,02-01-19,06-01-19,Under Surveillance,"Cases reported from Village Ward no 28, Musahari tola. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given."
Dadra And Nagar Haveli,Dadra And Nagar Haveli,Chickenpox,12,0,01-01-19,01-01-19,Under Surveillance,"Cases reported from Village Karchond (Mamlipada), SC Karchond 1, PHC Dudhan, Block Silvassa. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given."
Dadra And Nagar Haveli,Dadra And Nagar Haveli,Chickenpox,7,0,01-01-19,01-01-19,Under Surveillance,"Cases reported from Village/SC/PHC Amboli, Block Silvassa. District RRT investigated the outbreak. House to house survey done. An epidemiological linked up similar cases of probable chickenpox found from a single pocket of Dungaripada, village of Amboli. Affected population of the village is around 494. This is a tribal spot. An index case is reported during syndromic (Under S form reporting) surveillance of IDSP week number 51, 2018. Active case search is done in the affected areas. Home isolation of clinical cases done by the surveillance team. Primary treatment is provided by the affected Primary Health Center. All cases treated symptomatically. Health education given. 4 | P a g e"
Dadra And Nagar Haveli,Dadra And Nagar Haveli,Cholera,6,0,04-01-19,04-01-19,Under Surveillance,"Cases reported from Village VarliWad, UPHC B, SMC Ward No. 13, City, Block Silvassa. District RRT investigated the outbreak. House to house survey done. During winter season similar cases of acute diarrhea and vomiting found from the small pocket of Silvassa urban area. All cases are epidemiologically linked with each other. Most affected age group is 20 to 30 yrs old. 01 Stool sample is found positive for V. Cholera at DPHL, Silvassa by culture. IEC and health education given to the local communities regarding mode of transmission. No one age specific mortality is reported till today. Distribution of liquid chlorine and ORS is done by the Rapid Response Team. All cases treated symptomatically. Health education given."
Gujarat,Mahesana,Acute Diarrheal Disease,12,0,01-01-19,02-01-19,Under Surveillance,"Cases reported from Village Rupal (Haripura), SC Gorad, PHC Chathiyarada, Taluk Mehsana. District RRT investigated the outbreak. House to house survey done. Cases of Diarrhea and vomiting might be due to consumption of contaminated drinking water. Stool, Blood and Water sample collected for investigation and result awaited. All cases treated symptomatically. Health education given."
Jharkhand,Godda,Chickenpox,36,0,08-01-19,08-01-19,Under Control,"Cases reported from Village Sadarprakhand, Godda Sadar, Noonbatta, Mohlitola noonbatta. District RRT investigated the outbreak. House to house survey done. Blood samples were not collected as because cases were clinically confirmed as Chicken Pox by the RRT team members (Pediatrician). Investigated by RRT all the symptomatic cases were treated symptomatically, IEC activity performed villagers were educated regarding the preventive measure of the disease. 5 | P a g e"
Karnataka,Davanagere,Chickenpox,14,0,02-01-19,02-01-19,Under Control,"Cases reported from Basavapura- GHP School, SC Devikere, PHC Bilachodu, Block Jagalur. District RRT investigated the outbreak. House to house survey done. Health education given about the Disease and personal hygiene. 03 blood samples collected send to MMS Mysore result awaited. All cases treated symptomatically."
Karnataka,Davanagere,Chickenpox,9,0,02-01-19,02-01-19,Under Control,"Cases reported from Village/SC Hosalakkamapura, PHC Jagalur Basavankote. District RRT investigated the outbreak. House to house survey done. Health education given about the disease and personal hygiene. 02 Blood samples collected send to MCVR Manipal both samples result positive for Chickenpox. All cases treated symptomatically."
Karnataka,Haveri,Acute Diarrheal Disease,25,0,31-12-18,01-01-18,Under Control,"Cases reported from Village Belavagi, PHC/CHC Negalur, Taluk Haveri. District RRT investigated the outbreak. House to house survey done. 2 Blood Samples sent to DPHL Haveri result awaited. Possible consumption of contaminated food. All cases treated symptomatically. Health education given."
Karnataka,Haveri,Acute Diarrheal Disease,13,0,03-01-19,04-01-19,Under Control,"Cases reported from Village Hulasogi, PHC/CHC Hirebendigeri, Taluk Shiggaon. District RRT investigated the outbreak. House to house survey done. 2 Blood samples and 1 Stool sample sent to DPHL Haveri, result awaited. All cases treated symptomatically. Health education given."
Madhya Pradesh,Badwani,Food Poisoning,12,0,01-01-19,02-01-19,Under Surveillance,"Cases reported from Village Kunjari (Kunjiya faliya) SB PHC Chatli Block Niwali ,Barwani (M.P.). District RRT investigated the outbreak. House to house survey done. All cases belonged to one family. 4 Stool samples done and sent to MGM Indore, result awaited. Outbreak investigated By Epidemiologist and RRT Team Barwani & Niwali. Block team Surveyed in the area health camp organized All cases treated symptomatically and distributed tablets, ORS, Chlorine Tab., ORS, Bleaching Powder and Health Education given. Health camp organized in the school and all cases treated symptomatically. 6 | P a g e"
Odisha,Rayagada,Food Poisoning,6,1,01-01-19,02-01-19,Under Control,"Cases reported from Village Uper Kodinga, SC Bankamba, Block/chc Kashipur. District RRT investigated the outbreak. All family members had history of consuming rice, dal and chicken after 30 minutes of its consumption they developed headache and vomiting. A 9 year old male died of illness. House to house survey done."
Telangana,Chevella,Food Poisoning,68,0,06-01-19,06-01-19,Under Control,"Cases reported from Village Kasturba Gandhi Girls Hostel, Chevella. District RRT investigated the outbreak. House to house survey done. 04 Water samples and 03 stool samples are taken and sent to IPM Narayanaguda, result awaited. Health camp organized in the school and all cases treated symptomatically. Health education given."
Tamil Nadu,Dharmapuri,Fever,29,0,04-01-19,07-01-19,Under Surveillance,"Cases reported from Village/HSC Eamanur, PHC Eriyur, Block Dharmapuri. District RRT investigated the outbreak. House to house survey done. Source reduction, ant larval activities, fogging operation done, OHT chlorination done. All cases treated symptomatically. Health education given."
Tamil Nadu,Dharmapuri,Dengue,37,0,04-01-19,07-01-19,Under Surveillance,"Cases reported from Village /HSC Kavakadu, PHC Perumbalai, Block Dharmapuri. District RRT investigated the outbreak. House to house survey done. 5 serum samples sent for testing Dengue, Chickungunya, Leptospirosis, Scrub typhus, Widal to DPHL Dharmapuri/IVCZ Hosur Result: 3 positive for Dengue and 1 sample positive for WIDAL. Source reduction, AL working, fogging operation done, OHT chlorination done. All cases treated symptomatically. Source reduction activities undertaken. Health education given. 7 | P a g e"
Tamil Nadu,Dharmapuri,Dengue and Chikungunya,11,0,04-01-19,08-01-19,Under Surveillance,"Cases reported from Village Pattukonampatti, HSC Samiyapuram, PHC Kalipettai, Block Dharmapuri. District RRT investigated the outbreak. House to house survey done. 7 serum samples sent for testing Dengue, Chikungunya, Leptospirosis, Scrub typhus, Widal to DPHL Dharmapuri/IVCZ Hosur, 3 samples positive for Chikungunya and 3 samples positive for Dengue and Chikungunya. Source reduction, AL working, fogging operation done. All cases treated symptomatically. Health education given."
Tamil Nadu,Ariyallur,Leptospirosis,13,0,03-01-19,07-01-19,Under Control,"Cases reported from Village Sathamangalam, HSC Erakudi, PHC Keelapalur, Block Thirumanur. District RRT investigated the outbreak. House to house survey done. 5 serum samples sent to DPHL Ariyalur, 2 samples positives for Leptospirosis. Fever survey done. Indoor and outdoor fogging done. Mass Cleaning done. All cases treated symptomatically. Health education given."
