state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Tamil Nadu,Madurai,Chickenpox,12,0,18-01-19,19-01-19,Under Surveillance,"Cases reported from Village/HSC Thaniciam, PHC Ayyankottai, Block Alanganallur. District RRT investigated the outbreak. House to house survey done. Majority of cases were between 6- 10 years of age. All cases treated symptomatically. Health education given."
Tamil Nadu,Karur,Leptospirosis,24,0,18-01-19,19-01-19,Under Surveillance,"Cases reported from Village/SC Nallur, PHC Nachalur, Block Kulithalai. District RRT investigated the outbreak. House to house survey done. Out of 10 serum samples sent to DPHL Karur; 5 samples were positive for Leptospirosis by IgM ELISA. IEC also given. All cases treated symptomatically. Health education given. 6 | P a g e DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Bihar,Madhubani,Measles,8,1,27-12-18,,Under Control,"Cases reported from Village Asrathpur, SC Kakraul, PHC Rahika. District RRT investigated the outbreak. House to house survey done. All the affected cases were between11 months to 8 years. Out of 4 serum samples collected and sent to PMCH, Patna; 3 samples were positive for Measles (IgM ELISA). IEC done regarding isolation of cases."
Bihar,Nawada,Measles?,6,0,28-12-18,,Under Control,"Cases reported from Village Gonawa, PHC/BLOCK Sadar. District RRT investigated the outbreak. House to house survey done. Cases presented symtoms with fever with rash cough, runny nose, inflamed eyes reported in children of age group 6 months- 7yrs. 2 children had history of prior measles vaccination. 4 blood samples collected and sent to PMCH Microbiology Department Patna, result awaited. Community was sensitized to complete routine immunization of their children."
Bihar,W. Champaran,Measles,28,0,20-12-18,,Under Surveillance,"Cases reported from Village Bhasahya, Srpat, Negar, PHC Pipras. District RRT investigated the outbreak. House to house survey done. 5 blood samples collected and sent to Microbiology Lab PMCH, Patna; result awaited. All cases were treated symptomatically. Health education given regarding isolation of cases."
Chhattisgarh,Raigarh,Acute Diarrheal Disease,25,0,26-12-18,,Under Surveillance,"Cases reported from Village Mohadi, SC Sankara, CHC Baramkela. District RRT investigated the outbreak. House to house survey done. Temporary health camp organized by Block Combat Team. All cases treated. Health education given."
Gujarat,Sabarkantha Viral,Hepatitis,10,0,28-12-18,,Under Control,"Cases reported from Village Maniyor (Vankar Vas), SC Maniyor, PHC Virpur, Block Idar. District RRT investigated the outbreak. House to house survey done. Pipe leakages were observed in the community. Pipeline leakages were repaired by PRI. 05 water samples collected; result awaited. Chlorination of the water sources done and chlorine tablet were distributed in affected area. ORS packets were distributed in the houses and demonstration of the use of ORS packets was done. Health education given regarding personal hygiene and sanitation. 7 | P a g e"
Karnataka,Dakshina Kannada,Measles,13,0,22-12-18,,Under Surveillance,"Cases reported from Village Paneer, PHC/CHC Kotekar, Taluk Mangalore. District RRT investigated the outbreak. 4 throat swabs and 2 blood samples collected and sent to MCVR; 01 sample tested positive for Measles by IgM ELISA. Preventive measures advised to the orphanage."
Kerala,Thiruvananthap uram,Chickenpox,5,1,07-01-19,,Under Control,Cases reported from urban area Peroorkkada. District RRT investigated the outbreak. Active search of cases done. All cases treated symptomatically. Health education given regarding isolation of cases.
Mizoram,Aizwal East,Scrub Typhus,25,0,05-11-18,,Under Control,Cases reported from Village Samtlang. District RRT investigated the outbreak. House to house survey done. Out of 32 samples collected and tested at DPHL Aizwal and 25 positive by ELISA test. All cases treated symptomatically. Health education given.
Mizoram,Serchhip,Scrub Typhus,141,0,24-12-18,,Under Surveillance,Cases reported from Village/CHC Thenzawl. District RRT investigated the outbreak. House to house survey done. Medical camps were organized at Thenzawl CHC. Out of 62 samples tested at RMRC Dibrugarh and 17 samples was positive scrub typhus (IgM ELISA). All cases treated symptomatically. Health education given.
Dadra And Nagar Haveli,Dadra & Nagar Haveli,Chickenpox,15,0,24-01-19,24-01-19,Under Control,"Cases reported from Fatima School, Velugam, PHC Amboli, Block Silvassa. District RRT investigated the outbreak. Active search of cases done. 05 serum and 05 blister swabs were collected and sent to NIV Pune; result awaited. All cases treated symptomatically. Health education given."
Karnataka,Chickaballapura,Food Poisoning,13,2,25-01-19,26-01-19,Under Control,"Cases reported from Village Sriramanagara, PHC/CHC/Block Chintamani. District RRT investigated the outbreak. House to house survey done. All cases consumed food in a social ceremony. 1 blood sample collected and sent to Forensic lab; result awaited. 1 stool sample collected and sent to BMCRI; result awaited. All cases treated symptomatically. Health education given."
Madhya Pradesh,Rajgarh,Viral Hepatitis A,15,0,25-11-18,24-01-19,Under Surveillance,Cases reported from Rajgarh Urban. District RRT investigated the outbreak. House to house survey done. Pipe line leakages were observed in the community. 05 blood samples collected and sent to AIIMS Bhopal & GMC Bhopal were positive for Hepatitis A (IgM ELISA). Pipe lines were repaired by PRI. Chlorination of water sourced done. Temporary drinking water was supplied to the affected areas. All cases treated symptomatically. Health education given. 1250071/2019/O/O NCDC 307 4 | P a g e DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken
Bihar,Madhubani,Chickenpox,19,1,12-01-19,,Under Control,"Cases of fever with rash reported from Village Naspatti, Navtoli, SC Gajhara, PHC Ladania. District RRT investigated the outbreak. House to house survey done. 4 serum samples collected and sent to PMCH Patna; result awaited. All cases treated symptomatically. Health education given regarding isolation of cases."
Gujarat,Mahesana,Chickenpox,28,0,23-01-19,,Under Control,"Cases reported from urban area of Vadnagar City (Bhalesara), Block Vadnagar. District RRT investigated the outbreak. House to house survey done. 05 serum samples collected; result awaited. Symptomatic treatment given to all cases. Health education regarding home isolation imparted in the community."
Gujarat,Sabarkantha,Jaundice,8,0,05-01-19,,Under Surveillance,"Cases reported from Village Hunj, SC Himatpur, PHC Bamna, Taluk Himatnagar. District RRT investigated the outbreak. House to house survey done. Pipe line leakages were observed in the community. 5 water samples collected and sent to GMERS Medical College Himmatnagar; result awaited. Pipe line leakages were repaired. Chlorination of water sourced done. Chlorine tablets distributed in the affected area. All cases treated symptomatically. Health education given regarding personal hygiene and sanitation."
Gujarat,Sabarkantha,Food Poisoning,39,0,07-01-19,,Under Control,"Cases reported from Christian Ashram Shala of Pipaliya, SC Pipaliya, PHC Chandrana, Taluk Poshina. District RRT investigated the outbreak. House to house survey done. All the students consumed lunch (cauliflower curry and wheat roti) before going school and presented symptoms with abdominal pain and vomiting. All the case treated at PHC Poshina. Health camp organized in the school. Health education given to the food handler regarding food hygiene and sanitation. 1250071/2019/O/O NCDC 308 5 | P a g e"
Haryana,Yamuna Nagar,Acute Diarrheal Disease,45,0,23-01-19,,Under Control,"Cases reported from Village Chuharpur Kalan, SC Malikpur Khadar, PHC Chhachhrauli, CHC Khizrabad. District RRT investigated the outbreak. House to house survey done. Pipe line leakages were observed in the community. 12 water samples collected and sent to DPHL Karnal were not potable for drinking purposes. Pipe line leakages were repaired. Chlorination of water sourced done. All cases treated symptomatically. Health education given regarding personal hygiene and sanitation."
Karnataka,Hassan,Acute Diarrheal Disease,28,0,22-01-19,,Under Control,"Cases reported from Village Masavalli, PHC/CHC Belavadi, Taluk Sakaleshpura. District RRT investigated the outbreak. House to house survey done. 28 blood samples and 2 stool samples, 1 water samples collected; result awaited. All cases treated symptomatically. Health education given."
Karnataka,Hassan,Chickenpox,89,0,23-01-19,,Under Surveillance,"Cases reported from Village Tagare, PHC/CHC Nagenahalli, Taluk Belur. District RRT investigated the outbreak. House to house survey done. 3 blood samples and 2 vesicular swab samples collected; result awaited. All cases treated symptomatically. Health education given."
Karnataka,Tumkur,Chickenpox,12,0,19-01-19,,Under Control,"Cases reported from Village Dwaralu subcentre, Muddakkanahalli, PHC/CHC Tavarekere, Taluk Sira. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given."
Kerala,Ernakulam,Chickenpox,65,0,06-01-19,,Under Control,"Cases reported from Village/SC/PHC Kanjur, Block Kaldy. District RRT investigated the outbreak. Active search of cases done. All cases treated symptomatically. Health education given."
Kerala,Wayand,Kyasanur Forest Disease,2,0,23-01-19,,Under Surveillance,"Cases reported from Villages Thirunelli, Thrisseleri, SC Aranapara and Bavali, PHC Appapara, Block Manathavady. District RRT investigated the outbreak. House to house survey done. 2 serum samples collected and sent to MCVR were positive for KFD virus (PCR Positive). Surveillance of monkey death surrounding 2 Km of affected area was carried out. 350 doses of KFD vaccine procured from Shimoga and vaccination done in the affected area. Tick surveillance done in monkey death reported areas and collected ticks were send to NIV Pune; result awaited. BB emulsion distributed in affected area. All cases treated symptomatically. Health education given. 1250071/2019/O/O NCDC 309 6 | P a g e"
Meghalaya,West Khasi Hills (Nongstoin),Acute Diarrheal Disease,108,0,14-01-19,,Under Surveillance,Cases reported from Village/Block Nongstoin. District RRT investigated the outbreak. House to house survey done. Stool and water samples collected; result awaited. All cases treated symptomatically. Health education given.
Maharashtra,Thane,Dengue?,9,1,15-01-19,,Under Surveillance,"Cases reported from Municipal Corporation area of Kharigaon, Bandarwadi. District RRT investigated the outbreak. House to house survey done. All 8 blood smears were negative malaria. 2 blood samples collected and sent to NIV Pune; result awaited. Water storage practices were observed in the community. Entomological survey done. Fogging and spraying was done. Source reduction activities undertaken. All cases treated symptomatically. Health education given."
Madhya Pradesh,Alirajpur,Chickenpox,11,0,22-01-19,,Under Control,"Cases reported from Village Kharpai waskel Faliya, SC Kharpai, PHC Nanpur, Block Ambua. District RRT investigated the outbreak. House to house survey done. Affected children were in 03-12yrs of age group. Health camp organized in the village and all cases treated symptomatically. Health education given regarding home isolation."
Odisha,Koraput,Acute Diarrheal Disease,11,0,20-01-19,,Under Control,"Cases reported from Village Kaudiaguda CHC Boiapriguda. District RRT investigated the outbreak. House to house survey done. 3 water sample collected and sent to DPHL, Koraput; result awaited. All cases treated symptomatically. Health education given regarding personal hugien and sanitation."
Odisha,Angul,Food Poisoning,16,0,21-01-19,,Under Control,"Cases reported from Alekhapatana U.P School, Kumanda, CHC/Block Banarpal. District RRT investigated the outbreak. Active search of cases done. All cases consumed food in lunch and presented symptoms with loose motion and vomiting. Health camp organized in the school and all cases treated symptomatically. Health education given."
Odisha,Dhenkanal,Food Poisoning,36,0,22-01-19,,Under Surveillance,Cases reported from GNMTS hostel Dhenkanal. District RRT investigated the outbreak. Active search of cases done. All cases consumed food in lunch and presented symptoms with loose motion and vomiting. 04 rectal and 03 water samples collected result awaited. Health camp organized in the school and all cases treated symptomatically. Health education given. 1250071/2019/O/O NCDC 310 7 | P a g e
Punjab,Ludhiana,Mumps,8,0,22-01-19,,Under Surveillance,"Cases reported from Red Cross Bal Bhawan, Sarabha Nagar. District RRT investigated the outbreak. House to house survey done. 8 blood samples collected and sent to IDSP Lab, Civil Hospital, Ludhiana; result awaited. Health camp organized in the school. Symptomatic treatment given. Isolation of the affected cases done."
Tamil Nadu,Tiruvannamalai,Food Poisoning,44,0,21-01-19,,Under Control,"Cases reported from Village/SC Thirukkuvalai, PHC Thirupoondi, Block Keezhaiyur. District RRT investigated the outbreak. Active search of cases done. All cases consumed food in lunch and presented symptoms with loose motion and vomiting. 1 food sample and 1 water sample sent to FSO, Nagapattinam; result awaited. All cases treated symptomatically. Health education given."
Tamil Nadu,Nagapattinam,Food Poisoning,33,0,21-01-19,,Under Control,"Cases reported from Village/SC Kattumalaiyanur, PHC Somasipadi, Block Kilpennathur .District RRT investigated the outbreak. Active search of cases done. All cases consumed food in lunch and presented symptoms with loose motion and vomiting. 5 water samples sent to DPHL Cheyyar; result awaited. Food material such as Rice, Sun Flower Cooking Oil, Garam Masala, and Turmeric Powder sent for Food analysis; result awaited. All cases treated symptomatically. Health education given."
Uttar Pradesh,Azamgarh Viral,Hepatitis?,44,0,11-01-19,,Under Surveillance,"Cases reported from Village Mohalla Pura Rani (Samaudhi) CHC Mubarakpur, Block Sathiyaon. District RRT investigated the outbreak. House to house survey done. Water samples collected and sent to Lucknow; result awited. Chlorination of water sourced done. All cases treated symptomatically. Health education given."
West Bengal,Birbhum,Acute Diarrheal Disease,51,0,23-01-19,,Under Control,"Cases reported from Village Malanchi, SC Malanchi, Block Mayureswar-I. District RRT investigated the outbreak. House to house survey done. 3 rectal swab collected and sent to BMCH & food samples collected and sent to Pasteur Institute; result awaited. Chlorination of water sources done. All cases treated symptomatically. Health education given. 1250071/2019/O/O NCDC 311"
Assam,Nagaon,Chickenpox,14,0,02-02-19,02-02-19,Under Surveillance,"Cases reported from Village Pub Kandulimari, BPHC: Jugijan, PHC-SD: Jugijan. District RRT investigated the outbreak. House to house survey done. Cases presented with fever, diffuse- generalized maculopapulovesicular rash, and cough. After active survey, total 14 nos. of cases found in the village. Among the cases, 6 are Male and 8 are female. Out of the cases, 10 are children below 15 years of age and one pregnant woman of 23 years of age. Two blood samples have been taken from the suspected patients on 01-02-2019 and sent to Virology Department, GMCH, Guwahati for necessary investigation. Health camp organized in the school and all cases treated symptomatically."
Bihar,Muzaffarpur,Chickenpox,8,1,31-01-19,01-02-19,Under Surveillance,"Cases reported from Village Muradpur W.No 6, HSC Hamidpur, PHC/Block Bochahan. District RRT investigated the outbreak. House to house survey done Symptoms of red eyes, Macula popular eruption on body reported by cases. Majority of them belonged to low socio-economic condition, poor sanitary conditions found. MOICs & RRT Medical Team, visited affected area to control outbreak. Health education given."
Bihar,Gopalganj,Chickenpox,14,0,30-01-19,11-02-19,Under Surveillance,"Cases reported from Village Bathani Tola, Gamhari, SC Gamhari, PHC Baikunthpur, Block Baikunthpur. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically and advised isolation. Health education given."
Chhattisgarh,Janjgir,Food Poisoning,22,0,28-01-19,31-01-19,Under Control,"Cases reported from Village laxmanbhanta, SHC Gobra, CHC Dabhra. District RRT investigated the outbreak. House to house survey done. Symptoms like Vomiting, loose motion, and abdominal pain were observed in 22 persons (11- male, 11- Female) after consuming sweets at a function.. Affected persons were referred to CHC Dabhra for treatment. Symptomatic treatment given. Health education given. 4 | P a g e"
Dadra And Nagar Haveli,Dadra & Nagar Haveli,Chickenpox,7,0,28-01-19,28-01-19,Under Surveillance,"Cases reported from Village Silvassa City, Block Silvassa, UPHC- A, SMC Ward No. 02, Balaji Apartment. District RRT investigated the outbreak. House to house survey done. Most affected age group is 0 to 05 Yrs old. Health education given regarding immunization. All cases treated symptomatically."
Gujarat,Kheda,Food Poisoning,13,0,02-02-19,04-02-19,Under Surveillance,"Cases reported from Village Lala Na Muvada, SC Malvan, PHC Sevaliya, Block Galteswar. District RRT investigated the outbreak. House to house survey done. DRRT (DSO, ECSS) visited the affected area. Cases occurred after they ate seeds of Rataniyot. Health camp organized in the school. Health education given."
Karnataka,Bagalkot,Chickenpox,29,0,03-02-19,04-02-19,Under Control,"Cases reported from Village Hirebudihal, PHC/CHC Katageri, Taluk Badami. District RRT investigated the outbreak. House to house survey done. House to house survey for active case search. Case management. 06 serum samples collected and sent to Mysore and 04 found positive for Chicken pox by Ig M ELISA. Isolation of cases. IEC regarding control of Chickenpox was done in the community and in the school. All cases treated symptomatically. Health education given."
Karnataka,Hassan,Mumps,35,0,29-01-19,01-02-19,Under Surveillance,"Cases reported from Village Kittur rani chennamma School, Konanur, CHC/PHC Konanur, Taluk Arakalagud. District RRT investigated the outbreak. House to house survey done. 2 blood samples collected & sent to Shivamogga and 01 found positive for Mumps by Ig M and 01 sample was equivocal. All cases treated symptomatically. Health education given."
Karnataka,Bangalore Rural,Chickenpox,10,0,28-01-19,01-02-19,Under Control,"Cases reported from Village Badalipura, CHC/PHC Nallur B, Taluk Devanahalli. District RRT investigated the outbreak. House to house survey done. 2 Blood Serum Samples sent to MMC, and both found positive for Chicken pox. RRT team visited, IEC given in school. All cases treated symptomatically. Health education given. 5 | P a g e"
Karnataka,Tumkur,Mumps,15,0,28-01-19,29-01-19,Under Surveillance,"Cases reported from Village/PHC/CHC Siddaganga matta, Tumkur. District RRT investigated the outbreak. House to house survey done. 03 Blood Serum samples collected and 03 found positive for Mumps. Routine contact survey is being carried out in the area. Isolation of active cases. IEC activities regarding the disease & personal hygiene. All the cases have taken treatment at PHC Siddagangamatta . Concerned Taluka staff & PHC Field staff have been informed for follow-up. All cases treated symptomatically. Health education given."
Odisha,Jagatsinghpur,Acute Diarrheal Disease,21,0,27-01-19,30-01-19,Under Surveillance,"Cases reported from Village Mukundpur, SC Palasole, Block Mandasahi. District RRT investigated the outbreak. House to house survey done. After consuming marriage ceremony feast on 20.01.19 Anti Diarrheal & Anti emetic, ORS, Halogen are distributed to affected households. IEC BCC & sensitization meeting has been conducted in affected village. 2 Nos. of Water samples & 2 Nos. of rectal swabs have been collected & sent to SCBMCH Cuttack for testing. All cases treated symptomatically. Health education given."
Puducherry,Puducherry,Chickenpox,10,0,30-01-19,30-01-19,Under Surveillance,Cases reported from Village Kirumampakkam; Block Bahour. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically under isolation. Health education given.
Rajasthan,Jaipur,Acute Diarrheal Disease,100,0,31-01-19,01-02-19,Under Surveillance,"Cases reported from Village Ward No 26 Civil lines. District RRT investigated the outbreak. House to house survey done. Five food samples & Four water samples collected and sent to SMS Jaipur, result awaited. All cases treated symptomatically. Health education given. 6 | P a g e"
Tamil Nadu,Dharmapuri,Typhoid,42,0,01-02-19,03-02-19,Under Surveillance,"Cases reported from Village/HSC Kailavaram, PHC Theerthamalai, Block Harur. District RRT investigated the outbreak. House to house survey done. 5 serum samples sent to IVCZ Hosur, & District Public Health Lab, Pennagaram, Dharmapuri Result 3 Typhoid Positive, 2 Chickungunya & Typhoid Positive, 2 Chickungunya equivocal, 1 Dengue Positive. Fogging and antilarval activities done, OHT chlorination done. All cases treated symptomatically. Health education given."
Tamil Nadu,Pudukottai,Food Poisoning,48,0,29-01-19,29-01-19,Under Surveillance,"Cases reported from Village Ariyur, HSC/PHC Mathiyanallur, Block Annavasal. District RRT investigated the outbreak. House to house survey done. 5 water samples & Stool samples sent to DPHL, Aranthangi Result awaited. Medical camp conducted. Disinfection was Carried out. Cleaning of OHT and Chlorination on the day itself. Health Education. Health camp organized in the school and all cases treated symptomatically. DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Bihar,Katihar,Chickenpox,4,0,05-01-19,,Under Surveillance,"Cases reported from Village Maveya, SC Dhumgadh, PHC/Block Korha. District RRT investigated the outbreak. House to house survey done. Health camp organized in the school and all cases treated symptomatically. Health education given."
Bihar,Madhubani,Chickenpox,31,0,05-01-19,,Under Control,"Cases reported from Village Bisfi Dih Ward no 30, PHC/HSC Bisfi. District RRT investigated the outbreak. House to house survey done. Cases presented with fever and vesiculopapular rash. Health Camp Organized. Cases treated symptomatically. Health Education given regarding Isolation of cases. 7 | P a g e"
Bihar,Muzaffarpur,Chickenpox,20,0,16-01-19,,Under Control,"Cases reported from Village Sonwarsha Sah, HSC Sonwarsha, PHC/Block Kudhani. District RRT investigated the outbreak. House to house survey done. Symptoms of red eyes, Maculo papular eruption on body reported by cases. Majority of them belonged to low socio-economic condition, poor sanitary conditions found. All cases treated symptomatically. Health education given."
Bihar,West Champaran (Bettiah),Suspected Measles,35,0,16-01-19,,Under Surveillance,"Cases reported from Village Chanpatiya , Ward No 06. PHC Chanpatia, Block Chanpatiya. District RRT investigated the outbreak. House to house survey done. The History of fever and rashes has been reported from Chanpatiya, West Champaran. Total 35 cases reported in which all of them belongs to under 15year age group. Immunization status unknown. The affected community belongs to low socio economic group and having unhygienic practices. Five blood and two urine samples have been collected and send to Microbiology department (Lab.), PMCH Patna."
Bihar,West Champaran (Bettiah),Suspected Measles,16,0,20-01-19,,Under Surveillance,"Cases reported from Village Line Parsa, HSC Baura Sitka, PHC Sikta. District RRT investigated the outbreak. House to house survey done. Total 16 cases reported in which most of them belongs to under 15 year age group. The affected community belongs to low socio economic group and having unhygienic practices. The active case search has been done. The symptomatic treatment done. Vitamin A tablets supplementation given. Five blood and two urine samples collected and sent to Microbiology department (Lab.), PMCH Patna All cases treated symptomatically. Health education given."
Bihar,Siwan,Chickenpox,10,0,24-01-19,,Under Control,"Cases reported from Village Mohalla Mali Tola, Mohinuddinpur, POPS Siwan, Block Sadar. District RRT investigated the outbreak. House to house survey done. IEC activities regarding the control and prevention measures of Chicken Pox disease. Health camp organized in the school and all cases treated symptomatically."
Gujarat,Rajkot,Measles,8,0,16-01-19,,Under Control,"Cases reported from Village Gondal Darvaja, UHC Fulwadi- 2, Taluk Jetpur. District RRT investigated the outbreak. House to house survey done. Vitamin A supplementation given. 5 Samples are collected and sent to B.J.M.C Ahmedabad Lab, Result:-5-Serum Measles IgM Positive for measles. All cases treated symptomatically. Health education given. 8 | P a g e"
Karnataka,Dakshina Kannada,Typhoid,12,0,25-01-19,,Under Surveillance,"Cases reported from Village Addur, PHC/CHC Ganjimatt, Taluk Mangalore. District RRT investigated the outbreak. House to house survey done. 2 Blood culture have been sent to District public lab for Typhoid and found positive. Drinking water samples collected for water test and found unfit. All cases treated symptomatically. Health education given."
Karnataka,Davangere,Chickenpox,64,0,24-01-19,,Under Surveillance,"Cases reported from Village Gode, Marikunte, Bilichodu, Basavapura, PHC/CHC Bilichodu, Palaghatta, Halekallu, Taluk Jagalur. District RRT investigated the outbreak. House to house survey done. 5 samples are tested for Chicken Pox at MCVR Manipal Lab 3 found Positive for chicken pox by IgM ELISA and 2 found Negative. Contact survey done in the anganawadi, School and village. Isolated the affected cases. Personal Hygiene & Health education given to the students and villagers."
Karnataka,Tumkur,Chikungunya,137,0,24-01-19,,Under Surveillance,"Cases reported from Navodaya school, Durgadahalli, PHC/CHC Urdigere, Tumkur Tumkur. District RRT investigated the outbreak. House to house survey done. Water sample-3 found potable, Throat swab-2 and 01 found positive for H1N1, Blood smear-60, Blood culture-2, Dengue & chikungunya and 01 found positive for chikungunya. All cases treated symptomatically. Health education given."
Karnataka,Tumkur,Suspected Mumps,14,0,26-01-19,,Under Surveillance,"Cases reported from Village Reddikatte, PHC/CHC Akkirampura, Taluk Kortagere. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given."
Meghalaya,Jantia Hills,Acute Diarrheal Disease (Rota virus),28,0,24-01-19,,Under Control,"Cases reported from Rasongsli Nursing Home, Pamtbuh Village, Pdengshakap PHC, Amlarem Block. District RRT investigate the outbreak. House to House Survey done. Out of 7 stools sample collected; 6 samples are positive for Rota Virus (Ag ELISA) at ICMR Dibrugarh. All cases treated symptomatically. Health education given."
Odisha,Puri,Chickenpox,12,0,18-01-19,,Under Control,"Cases reported from Village Bhagalpur, SC Mahura Sector Gabakund. District RRT investigated the outbreak. House to house survey done. House to house visit done by Dist. & Block Medical team on 29-01-19. Counseling and IEC activities done. All cases treated symptomatically. Health education given."
Andhra Pradesh,Visakhapatnam,Food Poisoning,112,0,04-02-19,05-02-19,Under Surveillance,"Cases reported from Village Thagarampudi, PHC Anakapalli. District RRT investigated the outbreak. House to house survey done. All cases consumed food in a social ceremony and presented symptoms with loose motion and vomiting. 5 water samples collected and sent to Regional Laboratory for bacteriological examination; result waited. Temporary medical camps were organized in the community. All cases treated symptomatically. Awareness campaign regarding personal hygiene and sanitation were imparted. Community was advised to drink boiled and cooled water for drinking purposes."
Andhra Pradesh,Visakhapatnam,Acute Diarrheal Disease,23,0,31-01-19,03-02-19,Under Control,"Cases reported from Village Chintapalli, SC Antarla, PHC RV Nagar. District RRT investigated the outbreak. House to house survey done. 2 water samples collected and sent to Naripatnam Lab; result awaited. All cases treated symptomatically. Chlorine tablets were distributed in the community. Chlorination of water sources done. Pipeline leakages were repaired in the community. Health education given regarding personal hygiene and sanitation."
Bihar,Muzaffarpur,Chickenpox,23,0,05-02-19,08-02-19,Under Control,"Cases of fever with maculopapular rash reported from Village Kamrathu Sahni Tola, SC Kamrathu, PHC/Block Gaighat. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given regarding home isolation and personal hygiene."
Chhattisgarh,Baster,Food Poisoning,13,0,04-02-19,08-02-19,Under Surveillance,"Cases reported from Dharampura Girls Hostel, Jagdalpur, SC Kangoli. District RRT investigated the outbreak. Active search of cases done. All cases consumed food in the hostel and presented symptoms with loose motion and vomiting. Food samples collected and sent to food lab; result awaited. Chlorination of water sources done. Health education regarding food hygiene and sanitation imparted. 1262997/2019/O/O NCDC 322 4 | P a g e"
Karnataka,Chitradurga,Mumps,14,0,02-02-19,06-02-19,Under Control,"Cases reported from Village Neelayanahatti, PHC/CHC Kyasapura, Taluk Chitradurga. District RRT investigated the outbreak. House to house survey done. 2 blood samples collected and sent to KMC Manipal were positive for Mumps (IgM ELISA). All the children were less than 15yr of age. All cases treated symptomatically. Health education regarding isolation of cases was imparted in the community."
Karnataka,Dakshina Kannada,Acute Diarrheal Disease,27,0,01-02-19,04-02-19,Under Control,"Cases reported from urban area of Kasaiagalli, PHC/CHC UPHC Bunder, Taluk Mangalore. District RRT investigated the outbreak. House to house survey done. 1 stool collected and sent to DPHL Dakshin Kannada were negative for enteropathogens. 2 water samples collected and sent to DPHL Dakshin Kannada were non potable. Chlorination of water sources done. All cases treated symptomatically. Health education given regarding personal hygiene and sanitation."
Karnataka,Dharwad,Chickenpox,13,0,05-02-19,06-02-19,Under Control,"Cases reported from Village Lokur, PHC/CHC Uppin Betageri, Taluk Dharwad. District RRT investigated the outbreak. House to house survey done. Affected children were in the age group between 2-18yr. 1 serum sample collected sent to MCVR Manipal was positive for chickenpox (IgM ELISA). Symptomatic treatment and isolation of cases advised in the community Health education given regarding personal hygiene."
Karnataka,Dharwad,Mumps,14,0,04-02-19,08-02-19,Under Surveillance,"Cases reported from Village/PHC/CHC Saunshi, Taluk Kundagol. District RRT investigated the outbreak. House to house survey done. 1 serum sample collected sent to SIMS Shimogga was positive for mumps (IgM ELISA).. Symptomatic treatment and isolation of cases advised in the community Health education given regarding personal hygiene."
Karnataka,Gadag,Chickenpox,58,0,05-02-19,05-02-19,Under Surveillance,"Cases reported from Village Koujageri, PHC/CHC Belavanaki, Block Ron. District RRT investigated the outbreak. House to house survey done. All the 2 serum samples sent to Manipal were positive for chickenpox (IgM ELISA). All children treated symptomatically and sensitized regarding personal hygiene and home isolation. 1262997/2019/O/O NCDC 323 5 | P a g e"
Karnataka,Mysuru,Chickenpox,13,0,04-02-19,04-02-19,Under Control,"Cases reported from Village Salukoppalu, PHC/CHC Bhuvanahalli, Taluk Periya Patna. District RRT investigated the outbreak. House to house survey done. All 3 blood samples sent to MMCRI IDSP referral lab were positive for Chickenpox (IgM ELISA). All cases treated symptomatically. Health education given."
