state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Karnataka,Tumkur,Chickenpox,12,0,01-02-19,04-02-19,Under Control,"Cases reported from urban area of C N Halli Town, PHC/CHC JC Pura. District RRT investigated the outbreak. House to house survey done. All the cases treated at PHC Siddagangamatta. Health education regarding isolation of cases and personal hygiene was imparted."
Karnataka,Tumkur,Mumps,20,0,02-02-19,04-02-19,Under Surveillance,"Cases reported from Vajapeyi Vasathi School, PHC/CHC Panjiganahalli, Taluk Sira. District RRT investigated the outbreak. Active search of cases done. All the 3 blood samples collected; were positive for mumps (IgM ELISA). Majority of the cases were >15yr of age. All cases treated symptomatically. Health education given regarding isolation of cases and personal hygiene."
Kerala,Thrissur,Food Poisoning,111,0,31-01-19,05-02-19,Under Control,"Cases reported from Kerala Police Academy, Thrissur Corporation, PHC/Block Vilvattom. District RRT investigated the outbreak. All the cases consumed food and presented symptoms with loose motion and vomiting. 5 water samples, 2 stool samples were collected were negative for enteropathogens. ORS packets were distributed in the academy. Health camp organized and all cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Madhya Pradesh,Nimach,Chickenpox,23,0,06-02-19,10-02-19,Under Control,"Cases reported from Village/SC Rajpura, PHC Kukdeshwar Block Manasa. District RRT investigated the outbreak. House to house survey done. Affected children were in the age group between 4-14yr. All cases treated symptomatically. Health education given regarding home isolation and personal hygiene. 1262997/2019/O/O NCDC 324 6 | P a g e"
Odisha,Angul,Acute Diarrheal Disease,14,0,06-02-19,09-02-19,Under Control,"Cases reported from Ambasaramunda Sevashram School Hostel, SC/GP P-Ambasaramunda, CHC Madhapur, Block Anthmalik. District RRT investigated the outbreak. House to house survey done. 5 water samples and 1 rectal swab were collected; showed no growth of enteropathogens. Chlorination of water sourced done. All cases treated symptomatically. Health education given regarding personal hygiene and sanitation."
Odisha,Keonjhar,Food Poisoning,75,0,03-02-19,04-02-19,Under Control,"Cases reported from Village Tolladihi, SC Talabirkala, CHC Banspal, Block Banspal. District RRT investigated the outbreak. House to house survey done. All the cases consumed food in a social ceremony. 07 rectal swabs and 02 water samples collected showed no growth of enteropathogens. ORS packets were distributed in the community. All cases treated symptomatically. Health education given."
Punjab,Fatehgarh Sahib,Mumps,30,0,31-01-19,04-02-19,Under Control,"Cases reported from Government Primary School, Village Dhanola, PHC Sanghol. District RRT investigated the outbreak. House to house survey done. 3 blood samples collected and sent to DPHL Fatehgarh Sahib were positive for Mumps (IgM ELISA). All the children were less than 15yr of age. All cases treated symptomatically. Health education regarding isolation of cases was imparted in the community."
Tamil Nadu,Madurai,Food Poisoning,19,0,05-02-19,07-02-19,Under Control,"Cases reported from Village/SC Velliyankundram, PHC Kallandiri, Block Madurai East. District RRT investigated the outbreak. House to house survey done. Cases consumed food in the lunch in a social ceremony. 1food sample collected and sent to Food Safety lab Madurai; result awaited. 2 water samples collected and sent to DPHL Madurai were non potable. Chlorination of water sources done. All cases treated symptomatically. Health education given. 1262997/2019/O/O NCDC 325 7 | P a g e"
Tamil Nadu,Madurai,Chickenpox,51,0,08-02-19,09-02-19,Under Surveillance,"Cases reported from Village Thengalpatti, SC K.Puliyankulam, PHC Checkanurani, Block Tirumangalam. District RRT investigated the outbreak. Active search of cases done. All cases were below 14yrs of age. All children treated symptomatically and sensitized regarding personal hygiene and home isolation."
Tamil Nadu,Salem,Chickenpox,15,0,06-02-19,11-02-19,Under Control,"Cases reported from Village Lakshmanoor, SC Lakshmanoor, PHC Poolavari, Block Veerapandy. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given regarding home isolation and personal hygiene."
Tamil Nadu,Vellore,Chickenpox,20,0,01-02-19,06-02-19,Under Control,"Cases reported from Village Melpadi & Shivapuram, SC/PHC Melpadi, Block Sholinghur. District RRT investigated the outbreak. House to house survey done. All cases were below 10yrs of age. All children treated symptomatically and sensitized regarding personal hygiene and home isolation."
Tamil Nadu,Pudukottai,Chikungunya,25,0,05-02-19,07-02-19,Under Control,"Cases reported from Village Viralimalai North Street, SC Athipallam, PHC Kodumbalur, Block Viralimalai. District RRT investigated the outbreak. House to house survey done. 6 serum samples sent to KAPV Trichy were positive for Chikungunya (IgM ELISA). Vector control activities undertaken. All cases treated symptomatically. Health education given."
Tamil Nadu,Ramanathapura m,Chikungunya,21,0,05-02-19,11-02-19,Under Control,"Cases reported from Village S Vellankulam, HSC Melaselvanur , PHC Melakidaram, Block Kadaladi. District RRT investigated the outbreak. House to house survey done. Out of 3 blood samples collected and sent to DPHL Ramanathapuram, 2 samples were positive for Chikungunya ( IgM ELISA) and 1 sample was positive for Leptospirosis (IgM ELISA). Source reduction activities undertaken. All cases treated symptomatically. Health education given. 1262997/2019/O/O NCDC 326 8 | P a g e"
Telangana,Jayashankar Bhupalpally,Food Poisoning,40,0,04-02-19,06-02-19,Under Control,"Cases reported from Chityal Social Welfare Hostel, Chityal. District RRT investigated the outbreak. Active search of cases done. 06 water samples collected were negative for enteropathogens. All cases treated symptomatically. Health camp organized in the hostel. Chlorination of drinking sources done. Health education given. DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Karnataka,Chamarajanagar a,Chickenpox,31,0,21-01-19,,Under Surveillance,"Cases reported from Kristharaja School, Hanuru, PHC/CHC Hanuru, Taluk Kollegal. District RRT investigated the outbreak. Active search of cases done. 4 blood samples sent to MMC, Mysore were positive for chickenpox (IgM ELISA).All cases were below 10yrs of age. All children treated symptomatically and sensitized regarding personal hygiene and home isolation."
Kerala,Wayanad,Food Poisoning,55,0,28-01-19,,Under Surveillance,"Cases reported from Village/SC/PHC Valad, Block Manathavady. District RRT investigated the outbreak. House to house survey done. Cases consumed food (chicken biryani) in a marriage ceremony. Cases presented symptoms with loose motion and vomiting. Cases were treated symptomatically. ORS packets were distributed in the affected area. Health education given."
Tamil Nadu,Karur,Leptospirosis?,40,0,23-01-19,,Under Surveillance,"Cases reported from Village/SC Chinnamalaipatty, PHC Sengal, Block Krishnarayapuram. District RRT investigated the outbreak. House to house survey done. Out of 8 serum samples collected and sent to DPHL Karur, 1 sample was positive for Leptospirosis (IgM ELISA). All cases treated symptomatically. Health education given. 1262997/2019/O/O NCDC 327 9 | P a g e FOLLOW-UP DISEASE OUTBREAKS OF PREVIOUS WEEKS Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Bihar,West Champaran (Bettiah),Measles,245,7,15-12-18,,Under Surveillance,"A total of 25 cases of fever with rash, cough coryza, conjunctivitis reported from Village Jogapatti, PHC Jogapatti, APHC Nawalpur in 2nd week (week ending 13th 01-01-19). Further a total of 220 cases and 7 deaths were reported. District RRT investigated the outbreak. House to house survey done. Affected children were less than 15yrs of age. 7 deaths occurred in 4 female and 4 male children. All the deaths occurred in children’s less than 7yrs of age group. Out of 5 blood samples collected and sent to Microbiology Department, PMCH Patna; 3 samples was positive for Measles (IgM ELISA). All children were unimmunized for measles vaccine. All cases treated symptomatically. Health education given regarding isolation of cases and personal hygiene. 1262997/2019/O/O NCDC 328"
Andhra Pradesh,Visakhapatnam,Food Poisoning,30,0,13-02-19,15-02-19,Under Surveillance,"Cases reported from Village Rajastan Palace Hotel, Allipuram GVMC area, Visakhapatnam. District RRT investigated the outbreak. House to house survey done. On 13.02.2019, in Lunch students were served Rice, Fish, Dall and Curry. IEC on personal hygiene and hand wash. Water samples collected from the site and sent to the Regional Public Health Laboratory, Visakhapatnam on 14.02.2019 for analysis."
Bihar,Rohtas,Measles,56,0,14-02-19,15-02-19,Under Surveillance,"Cases reported from Village Lohra middle school Lohra, Nouhatta. District RRT investigated the outbreak. House to house survey done. Students of the school developed fever followed by rashes by maculopapular rashes. Local RRT visited the School and PHC. Treatment was given. 5 Serum sample sent to Micro Dept. PMCH all found negative for chicken pox and 2 found positive for Measles by IgM ELISA . Health camp organized in the school and all cases treated symptomatically. Health education given."
Jharkhand,East Singhbhum,Chickenpox,46,0,13-02-19,16-02-19,Under Surveillance,"Cases reported from Village Chakdoha, HSC Banke, Block Ghatshila, East Singhbhum, Jharkhand. District RRT investigated the outbreak. House to house survey done. Cases presented with fever, cough and coryza with macula papulo-vesicular rash. DRRT investigated the outbreak and visited the affected area. Proper instructions were given regarding the hygiene maintenance and sanitation. IEC & BCC were done. 7 Blood Serum Samples collected and sent to RIMS Ranchi and all found positive for chicken pox by IgM ELISA. All cases treated symptomatically. 1266887/2019/O/O IDSP-NCDC 331 4 | P a g e"
Jammu And Kashmir,Badgam,Viral Hepatitis A,23,0,15-02-19,16-02-19,Under Surveillance,"Cases reported from Village Shopilian, PHC- Poshkar, Block Khag. District RRT investigated the outbreak. House to house survey done. RRT visited the area. All the affected were in the age group of 8 to 18yrs. All cases treated. 9 blood samples and 3 water samples were taken and sent to PHL Barazulla and 05 found positive for Hepatitis A by Ig M ELISA."
Karnataka,Chikkamagaluru,Food Poisoning,17,0,13-02-19,13-02-19,Under Control,"Cases reported from Village BCM girls hostel, Sirvase, PHC/CHC Sirvase, Taluk Chikkamagaluru. District RRT investigated the outbreak. 2 stool samples and 2 blood samples were sent to DSU Chikkamagaluru, stool samples tested negative for cholera and blood samples tested negative for Viral hepatitis A and E and Typhoid. Primary treatment given to all the cases at Sirvase PHC and referred to District hospital Chikkamagaluru for further treatment. Health education given."
Karnataka,Gadag,Chickenpox,19,0,11-02-19,12-02-19,Under Control,"Cases reported from Village Devihal Tanda, PHC/CHC Bellatti, Taluk Shirahatti. District RRT investigated the outbreak. House to house survey done. RRT visited the affected area. 1 serum sample sent to MMCRI Mysore, result awaited. Symptomatic treatment is given, IEC activities in the community. Identification and isolation of cases. Health camp organized in the school and all cases treated symptomatically."
Karnataka,Gadag,Chickenpox,34,0,11-02-19,12-02-19,Under Control,"Cases reported from Village Gadgoli, PHC/CHC Holealur, Taluk Ron. District RRT investigated the outbreak. House to house survey done. RRT visited the affected area. Symptomatic treatment given, IEC activities in the community. Identification and isolation of cases. Health camp organized in the school and all cases treated symptomatically. 1266887/2019/O/O IDSP-NCDC 332 5 | P a g e"
Karnataka,Gadag,Chickenpox,49,0,11-02-19,12-02-19,Under Control,"Cases reported from Village Adavi somapur, PHC/CHC betageri rural, Taluik Gadag. District RRT investigated the outbreak. House to house survey done. RRT visited the affected area. 2 serum samples sent to MMCRI Mysore, result awaited. Symptomatic treatment is given, IEC activities in the community. Identification and isolation of cases. Health camp organized in the school and all cases treated symptomatically."
Karnataka,Gadag,Chickenpox,19,0,11-02-19,12-02-19,Under Control,"Cases reported from Village Kanaginahal, PHC/CHC betageri rural, Taluk Gadag. District RRT investigated the outbreak. House to house survey done. RRT visited the affected area. Symptomatic treatment is given, IEC activities in the community. Identification and isolation of cases. Health camp organized in the school and all cases treated symptomatically."
Karnataka,Udupi,Dengue,8,0,11-02-19,16-02-19,Under Control,"Cases reported from Village Hoode, PHC/CHC Kemmannu, Taluk Udupi. District RRT investigated the outbreak. House to house survey done. 6 serum samples were collected and sent to for Dengue, Malaria, Chikungunya, Leptospirosis and Typhoid out of these samples 5 tested positive for Dengue by IgM ELISA. A fish factory in the vicinity was visited and mosquito breeding was found in the water tanks. Health education given and antilarval and anti mosquito activities initiated in the area."
Kerala,Ernakulam,Food Poisoning,57,0,14-02-19,18-02-19,Under Surveillance,"Cases reported from St Joseph School, Village Kidangur, PHC Thuravur, Block Angamaly. District RRT investigated the outbreak. Students had chikcken and rice in mid day meal of the school. 2 Water sample was collected from well water and bore well and send to Public health lab Ernakulam, result awaited. Health camp organized in the school and all cases treated symptomatically. Health education given. 1266887/2019/O/O IDSP-NCDC 333 6 | P a g e"
Kerala,Pathanamthitta,Acute Diarrheal Disease,6,0,13-02-19,13-02-19,Under Surveillance,"Cases reported from Village Pramadom, HSC Lakhoor, PHC Pramadom, Block Konny. District RRT investigated the outbreak. House to house survey done. 2 Stool samples collected and send to State Public Health lab for cholera and shigellosis, result awaited. District RRT investigated the outbreak. Water samples taken for bacteriological and chemical analysis (results awaited). Super chlorination of well done in the area. Health education regarding personal and environmental hygiene, control of water borne diseases and other communicable diseases given."
Punjab,SAS Nagar,Acute Diarrheal Disease,8,0,12-02-19,12-02-19,Under Surveillance,Cases reported from Global Academy Phase 5 Mohali. District RRT investigated the outbreak. House to house survey done. 03 water samples and 01 stool sample collected. Health team visited the affected area. All patients are residing in same hostel. No history of consumption of food from outside. No travel history. Health education given. Pamphlets on water borne diseases distributed.
Tamil Nadu,Salem,Mumps,8,0,16-02-19,18-02-19,Under Surveillance,"Cases reported from Village Ayarpadi, Kattukottai, HSC/PHC Kattukottai, Block Thalaivasal. District RRT investigated the outbreak. House to house survey done. All the affected wer in the age grouop of 5-10 years. All cases treated symptomatically. Isolation of cases done Health education given."
Tamil Nadu,Madurai,Acute Diarrheal Disease,41,0,14-02-9,16-02-19,Under Surveillance,"Cases reported from Village Soorakundu, HSC Kallampatti, PHC Therkutheru, Block Melur. District RRT investigated the outbreak. House to house survey done. 9 water samples and 4 stool samples sent to DPHL Madurai Result awaited. Medical Team camp conducted. Checked for pipe line leakages. Water supplying through lorry water was chlorinated. OHT cleaning and chlorination done. Area under surveillance."
Tamil Nadu,Virudhunagar- Sivakasi,Chickenpox,21,0,14-02-19,16-02-19,Under Surveillance,"Cases reported from Village Zaminsalwarpatti, HSC Mudhalipatti, PHC Naranapuram, Block M.Pudhupatti. District RRT investigated the outbreak. House to house survey done. All the Identified cases are isolated and treated. Medical team deployed for further monitoring. All cases treated symptomatically. Health education given. 1266887/2019/O/O IDSP-NCDC 334 7 | P a g e"
Tamil Nadu,Thanjavur,Food Poisoning,15,0,15-02-19,18-02-19,Under Surveillance,"Cases reported from Village/HSC Pillaiyarpatti, PHC/Block Vallam. District RRT investigated the outbreak. House to house survey done. 8 water samples sent to DPHL Thanjavur Result awaited. Health education given to the Students, Cook & food handlers. Health camp organized in the school and all cases treated symptomatically. DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Gujarat,Narmada,Measles,5,0,29-01-19,,Under Surveillance,"Cases reported from Village Gurudeshwar ahsram shala, PHC Nava vaghpur, Block Gurudeshwar. District RRT investigated the outbreak. House to house survey done. 5 serum sample taken & Sent to BJMC Ahmedabad, result awaited. RRT visited the area. House to house survey done. Daily monitoring started. Health education given. All cases treated symptomatically."
Goa,North Goa,Acute Diarrheal Disease (Rota virus),19,0,06-02-19,,Under Surveillance,"Cases reported from Village Dabem Under CHC Valpoi. District RRT investigated the outbreak. House to house survey done. Two stool samples taken and sent to environmental and pollution control laboratory, Panaji and both samples found positive for Rota Virus. 6 Water Samples collected and sent to same laboratory and found potable. Awareness on Acute Diarrhea Disease, its prevention and treatment was given. Pamphlets distributed. ORS and Zinc tablets distributed. House visits conducted. All cases treated symptomatically."
Kerala,Trivandrum,Chickenpox,7,0,04-01-19,,Under Surveillance,Cases reported from Vikas Bhavan Fisheries Department in Corporation area. District RRT investigated the outbreak. RRT Investigated. All patients treated. Health education given and advised isolation. 1266887/2019/O/O IDSP-NCDC 335 8 | P a g e
Kerala,Kottayam,Hepatitis A,43,0,16-12-18,,Under Surveillance,"Cases reported from inmates of Amala Hostel, Village Ward IV, HSC/PHC PP Unit Chanaganaseri , Block Chanaganaseri Municipality. District RRT investigated the outbreak. House to house survey done. Water samples collected from Well and Water Purifier and sent to Lab Chanaganseri for Bacteriological Analysis and found nonpotable. 2 blood sample collected and sent to GH Kottayam and positive for Hepatitis A by IgM ELISA. Super Chlorination of wells done in the area. Health education given."
Meghalaya,West Garo Hills,Acute Diarrheal Disease,14,0,06-02-19,,Under Surveillance,"Cases reported from Village Durabanda, PHC Darengere, Block Gambigre. District RRT investigated the outbreak. House to house survey done. Cases reported from Durabanda village, Darengre PHC under Gambigre Block. District RRT investigated the outbreak. All cases treated symptomatically. ORS distributed to the affected children. Health education given on hand hygiene, safe drinking water and preparation or ORS."
Meghalaya,East Khasi Hills,Acute Diarrheal Disease (Rota virus),54,0,04-02-19,,Under Surveillance,"Cases reported from Village Pynursla, Block Pynursla. District RRT investigated the outbreak. House to house survey done. District RRT investigated the outbreak. Affected children were below 5 years of age. Stool samples were collected and sent to ICMR, Dibrugarh, found positive for Rota virus. All cases treated symptomatically. Health education given.."
Odisha,Koraput Suspected viral,Hepatitis,20,0,27-01-19,,Under Surveillance,"Cases reported from Village Pujariput, Rana Sahi, Santi Nagar, Goutam Nagar, Biswal Colony, Mali Sahi, Block Koraput. District RRT investigated the outbreak. House to house survey done. 19 no’s of Blood samples & 16 no.s of water samples collected. Results awaited. Chlorination of water source done. Pipe water for Chlorination tested to be 0.1 PPM by OT test. All cases treated symptomatically. Health education given. 1266887/2019/O/O IDSP-NCDC 336"
Assam,Nagaon,Measles,14,0,22-02-19,22-02-19,Under Control,"Cases of fever with rash reported from Villages Meleka Dhing, Baralimari No-1, SC Meleka Dhing, Baralimari, Balikatia SD, BPHC Dagaon. District RRT investigated the outbreak. House to house survey done. Affected children were below 5yr of age. 4 blood samples collected and sent to GMCH, Virology Dept, Guwahati (WHO Accredited Lab); result awaited. Vitamin A supplementation provided to the affected children. All cases treated symptomatically. Health education given regarding personal hygiene and isolation of cases done."
Assam,Tinsukia,Food Poisoning,44,0,18-02-19,18-02-19,Under Control,"Cases reported from Keseruguri L.P. School, SC Kordoiguri, BPHC Hapjan. District RRT investigated the outbreak. House to house survey done. All cases consumed food (rice and egg curry in tomato gravy) in a Mid-day meal and presented vomiting and loose motion. 2 water samples collected were non potable for drinking. Food samples (rice, dal, salt and mustard oil) were collected and sent to State Public Health Laboratory Guwahati; result awaited. Health camp organized in the school and all cases treated symptomatically. Health education given regarding food hygiene and sanitation"
Bihar,Muzaffarpur,Chickenpox,15,0,19-02-19,23-02-19,Under Control,"Cases reported from Village Jeeyan Khurd, SC Jeeyan, PHC/Block Marwan. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given regarding home isolation and personal hygiene."
Gujarat,Panchmahal,Measles,8,0,21-02-19,21-02-19,Under Control,"Cases reported from urban area Satpul Patelvada, UHC Patelvada, Block Godhra. District RRT investigated the outbreak. House to house survey done. 05 serum samples collected and sent to BJMC, Ahmedabad; 4 samples were positive for Measles (IgM ELISA). Vitamin A supplementation given to all cases. All cases treated symptomatically. Health education given. 1269034/2019/O/O IDSP-NCDC 339 4 | P a g e"
Gujarat,Rajkot,CCHF,1,1,12-02-19,22-02-19,Under Control,"Cases of fever with myalgia, diarrhea reported from Village Mungavavdi, SC Daliya, PHC Moviya, Taluk Gondal. District RRT investigated the outbreak. House to house survey done. Out of 2 serum samples collected and sent to NIV Pune; 1 blood sample was positive for CCHF (IgM ELISA) and the other blood sample collected was positive for CCHF (RT- PCR). Indoor residual spray with 5% alphacypermethrin was sprayed in the affected households. 12 closed contacts were traced and monitored on a daily basis. All cases treated symptomatically. Health education given."
Karnataka,Belagavi,Acute Diarrheal Disease,37,0,22-02-19,22-02-19,Under Control,"Cases reported from Village Maradinagalapur, PHC/CHC Tigadi, Taluk Bailahongala. District RRT investigated the outbreak. House to house survey done. 3 stool samples sent to DPHL Belagavi; result awaited. All cases treated at CHC Hirebagewadi. Health education given regarding personal hygiene and sanitation."
Karnataka,Chickaballapura,Food Poisoning,50,0,18-02-19,19-02-19,Under Control,"Cases reported from Navodaya School, Yenagadale, PHC/CHC Burudugunte, Taluk Chintamani. District RRT investigated the outbreak. House to house survey done. Stool and water samples collected sent to lab result awaited. Health camp organized in the school and all cases treated symptomatically. Health education given."
Karnataka,Dakshina Kannada,Acute Diarrheal Disease,13,0,18-02-19,21-02-19,Under Control,"Cases reported from Mangalore Urban, PHC/CHC Shakthinagar, Taluk Mangalore. District RRT investigated the outbreak. House to house survey done. All 2 water samples collected and sent to DPHL Mangalore were non potable for drinking purposes. All cases treated symptomatically. Health education given regarding personal hygiene and sanitation."
Karnataka,Uttara Kannada,Food Poisoning,41,0,17-02-19,21-02-19,Under Control,"Cases reported from Village/PHC/CHC Shirali, Taluk Bhatkal. District RRT investigated the outbreak. Active search of cases done. All cases consumed food (mussel) in a social ceremony. Mussel samples were collected and sent to Marine college Mangalore; result awaited. All cases treated symptomatically. Health education given regarding food hygiene. 1269034/2019/O/O IDSP-NCDC 340 5 | P a g e"
Madhya Pradesh,Betul,Food Poisoning,67,0,23-02-19,23-02-19,Under Control,"Cases reported from Village/SC/SHC Barrai, PHC Multai, Block Multai. District RRT investigated the outbreak. House to house survey done. All cases consumed food in a marriage ceremony and presented symptom with loose motion and abdominal pain. All cases treated symptomatically. Health education given regarding food hygiene."
Odisha,Keonjhar,Food Poisoning,23,0,21-02-19,22-02-19,Under Control,"Cases reported from Village Saraskola, Jhinjinali, SC Saraskola. CHC/Block Patna. District RRT investigated the outbreak. House to house survey done. All cases consumed food in a marriage ceremony. 04 rectal swab and 01 water samples collected; result awaited. ORS packets were distributed in the affected area. All cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Punjab,Hoshiarpur,Mumps?,13,0,20-02-19,20-02-19,Under Surveillance,"Cases reported from Village Ibrahimpur, SC Bhagwanipur, PHC Possi Block Garhshankar. District RRT investigated the outbreak. House to house survey done. All the children were less than 15yr of age. All cases treated symptomatically. Health education regarding isolation of cases was imparted in the community."
Tamil Nadu,Karur,Chikungunya ?,12,0,23-02-19,24-02-19,Under Surveillance,"Cases reported from Village/SC/PHC Esanatham, Block Aravakurichi. District RRT investigated the outbreak. House to house survey done. 6 serum samples collected sent to DPHL Karur; result awaited. All cases treated symptomatically. Anti-larval activities were undertaken in the affected area. Health education given regarding personal protection measures."
Tamil Nadu,Thoothukudi,Acute Diarrheal Disease,34,0,15-02-19,24-02-19,Under Surveillance,"Cases reported from Villages Thenthiruperai, Manalmedu, Sivasubramaniyapuram, SC Kurukatoor, PHC Thenthiruperai, Block Alwarthirunagari. District RRT investigated the outbreak. House to house survey done. 5 rectal swabs and 12 water samples collected and sent to DPHL Kovilpatti; result awaited. All cases treated symptomatically. Health education given. 1269034/2019/O/O IDSP-NCDC 341 6 | P a g e"
Tamil Nadu,Salem,Chickenpox,11,0,21-02-19,24-02-19,Under Control,"Cases reported from urban area Semankoodal Colony, SC Ellayur, PHC Pagalpatti, Block Sarakapillaiyur. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given."
Tamil Nadu,Ariyallur,Chikungunya ?,15,0,18-02-19,22-02-19,Under Control,"Cases reported from Village/HSC Paranam, PHC Kumizhiyam, Block Sendurai. District RRT investigated the outbreak. House to house survey done. 4 serum samples collected sent to DPHL Ariyallur; result awaited. Anti-larval activites work was carried out in the affected area. Indoor and outdoor fogging done. All cases treated symptomatically. Health education given."
Tamil Nadu,Ariyallur,Chickenpox,12,0,20-02-19,23-02-19,Under Control,"Cases reported from Village Ambapur, SC/PHC Vilangudi, Block Ariyalur. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given."
Tamil Nadu,Erode,Chikungunya ?,22,0,17-02-19,19-02-19,Under Control,"Cases reported from Villages Thalavumalai, Nehrunagar, Ambedkar nagar, SC K.G.Valasu, PHC/Block Chennimalai. District RRT investigated the outbreak. House to house survey done. 7 serum samples collected sent to DPHL Erode: result awaited. Nilavembu kudineer distributed in the community. Fogging and source reduction activities were carried out in affected area. . Medical camp conducted. All cases treated symptomatically. Health education given."
Tamil Nadu,Cuddalore,Food Poisoning,36,0,18-02-19,19-02-19,Under Control,"Cases reported from Village Samupillai Nagar, PHC/Block Cuddalore. District RRT investigated the outbreak. Active search of cases done. All the cases consumed food and presented symptoms with loose motion and vomiting. 1 water samples, 4 stool samples were collected sent to DPHL Cuddalore; result awaited. ORS packets were distributed in the affected area. Health camp organized and all cases treated symptomatically. Health education given regarding food hygiene and sanitation. 1269034/2019/O/O IDSP-NCDC 342 7 | P a g e"
Tamil Nadu,Ramanathapura m,Food Poisoning,111,0,21-02-19,24-02-19,Under Surveillance,"Cases reported from Shridi Saibaba Temple Thelichathanallur, SC Kamuthakudi, PHC Pambur, Block Paramakudi. District RRT investigated the outbreak. House to house survey done. 3 food samples sent to Food Lab, Madurai and 2 Stool samples sent to DPHL Ramanathapuram; result awaited. All cases treated symptomatically. Health education given. Awareness campaign regarding personal hygiene and sanitation were imparted. Community was advised to drink boiled and cooled water for drinking purposes."
Telangana,Nirmal,Food Poisoning,155,0,18-02-19,19-02-19,Under Control,Cases reported from Village Bhainsa. District RRT investigated the outbreak. House to house survey done. All cases consumed food in a social ceremony and presented symptoms with loose motion and vomiting. Temporary medical camps were organized in the community. All cases treated symptomatically. Health education given regarding food hygiene and sanitation. 1269034/2019/O/O IDSP-NCDC 343
Andhra Pradesh,Visakhapatnam,Acute Diarrheal Disease,133,0,27-02-19,01-03-19,Under Surveillance,"Cases reported from Village Marrivalasa, SC Pathavalasa, PHC LV Palem K. Kotapadu Mandal. District RRT investigated the outbreak. House to house survey done. 10 Water samples collected from the site and sent to the Regional Public Health Laboratory, Visakhapatnam for analysis. 3 Stool samples sent to the Microbiology Department, AMC, and Visakhapatnam for testing, result awaited. Affected area is disinfected with the bleaching powder. Health education given. All cases treated symptomatically."
Assam,Barpeta,Food Poisoning,14,0,27-02-19,28-02-19,Under Surveillance,"Cases reported from Village Asraful Ul Um Hafiz o Arabic Madrasa, SC Khandakar Para, BPHC Nagaon, HI Bhella. District RRT investigated the outbreak. House to house survey done. All affected patient developed pain abdomen, vomiting, loose motion after consuming lunch on 26-02-2019, and also Dinner on the same day at Asraful Ul Um Hafiz o Arabic Madrasa. 02 water sample tested by H2S strip method and found satisfactory. Health camp organized in the school and all cases treated symptomatically. 4 | P a g e"
Assam,Goalpara,Food Poisoning,107,0,25-02-19,01-03-19,Under Surveillance,"Cases reported from Village Agia College Campus, SC/PHC/Block Agia. District RRT investigated the outbreak. House to house survey done. Cases having symptoms with Vomiting, Nausea, abdominal Pain & passage of loose watery stool, malaise, headache vertigo etc. All the cases are between 19 to 21 years of age. As per information from Principal of Agia college students consumed raw Grams (Kabli & Local) during a sports program. After 1 (one) hour of consumption, some of the students were feeling uneasy, nausea, vomiting etc. On the next day almost all the students were suffering from loose motion, vomiting, abdominal pain, headache, vertigo, malaise etc. 01 Drinking Water sample collected by DRRT, Goalpara for MPN test in DPHL, Goalpara. Results awaited. 4 nos of stool samples are collected by DRRT, Goalpara for Culture & sensitivity test in DPHL, Goalpara. Results awaited. Symptomatic treatment given through medical Team from Agia BPHC on 28th & 29th Feb, 2019 at college campus. 3 nos of cases have been admitted at Civil Hospital, Goalpara for further treatment. IEC done for personal hygiene."
