state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Gujarat,Kheda,Measles,2,1,28-02-19,03-03-19,Under Surveillance,"Cases reported from Village/SC Kanipura, Vishwanagar Flat, UHC Haridas, Block Nadiad. District RRT investigated the outbreak. House to house survey done. 01 serum sample sent to BJMC Ahmedabad, result awaited. Symptomatic treatment & Vit-A Supplementation to all children.. Health education given."
Karnataka,Dharwad,Chickenpox,5,0,26-02-19,28-02-19,Under Surveillance,"Cases reported from Ward no-18, Gouligalli, Taluka Dharwad, UPHC Purohit Nagar. District RRT investigated the outbreak. House to house survey done. Clustering of suspected cases of chicken pox reported in children in the age group of 2- 17yrs. Cases presented with fever and rashes on face, trunk and extremities. 1 blood sample collected and found positive for Chicken pox by IgM ELISA. Symptomatic treatment and isolation done. 5 | P a g e"
Karnataka,Davangere,Food Poisoning,38,0,25-02-19,27-02-19,Under Surveillance,"Cases reported from Village Basavapatna, PHC/CHC Basavapattana, Taluk Channagiri. District RRT investigated the outbreak. House to house survey done. 02 Stool samples & 02 Water samples sent to DPHL Davangere; 2 Stool samples – negative for entero pathogens after 72hrs of aerobic incubations and both water samples found potable. Health camp organized in the school and all cases treated symptomatically. Health education given."
Karnataka,Chamarajanagar,Food poisoning,61,0,27-02-19,28-02-19,Under Control,"Cases reported from Village Honganuru, PHC/CHC Honganuru A, Honganuru B, Taluk Honganuru. District RRT investigated the outbreak. Cases had history of consumption of food in a marriage ceremony after which they developed loose stools and vomiting. All cases treated. Health education given."
Kerala,Alappuzha,Chickenpox,35,0,03-02-19,27-02-19,Under Control,"Cases reported from Village Santhi Bhavan Sarvodaya Trust Punnapra. HSC SMC, PHC Punnapra South, Block Ambalappuzha. District RRT investigated the outbreak. All affected were inmates of this center and were mentally and physically challenged. Acyclovir tab given to all cases and were isolated. Health camp organized in the school and all cases treated symptomatically."
Maharashtra,Kolhapur,Dengue,7,1,27-02-19,01-03-19,Under Surveillance,"Cases reported from Village Sita Colony (Dasara Chowk) and Subhash Nagar, Kolhapur Municipal Corporation. District RRT investigated the outbreak. House to house survey done. Entomological indices were HI-16.94, BI-22.03, CI.-12.14. 07 blood samples taken and found positive for Dengue by IgM ELISA at SSH, CPRH, Kolhapur. Health Education given. Personal protection and environmental management of mosquitoes. All cases treated symptomatically. Source reduction activities undertaken. Death details : 45 years old male died due to dengue 6 | P a g e"
Odisha,Cuttack,Viral Hepatitis A,17,0,25-02-19,26-02-19,Under Control,"Cases reported from Village Mahanadi Vihar, Sikharpur, Ward No-47/46 CMC, Cuttack. District RRT investigated the outbreak. House to house survey done. 07 Nos of Water samples collected and sent to SBPL and found non potable, 10 no of blood serum were collected and sent to Department of Microbiology SCB, MCH. And found positive for Hepatitis A Virus. District Epidemiologist along CMC health staff visits the affected area. IEC activities, distribution of ORS/Halazone done. All cases treated symptomatically. Health education given."
Odisha,Koraput,Food Poisoning,44,0,25-02-19,26-02-19,Under Control,Cases reported from Village/SC/GP Dumbaguda CHC/Block Dasamantpur. District RRT investigated the outbreak. House to house survey done. All cases presented with vomiting and diarrhea after consumption of food in a ceremony. 2 water samples were taken and found unfit. Food samples could not be taken. Health education given.
Odisha,Koraput,Food Poisoning,9,0,28-02-19,03-03-19,Under Control,"Cases reported from Village Ludhuriput, GP/Sc- Odiyapentha, Block/CHC Dasamantpur District RRT investigated the outbreak. House to house survey done. Water sample collected from stream water & three rectal swabs have been taken. 01 Rectal swab Ecoli was grown, Water sample no organism grown. Health camp organized in the school and all cases treated symptomatically. Health education given."
Odisha,Keonjhar,Food Poisoning,10,1,26-02-19,27-02-19,Under Control,"Cases reported from Village Nuagaon, SC Khireitangiri. CHC/Block Patna. District RRT investigated the outbreak. House to house survey done. Food Samples (Prepared Rice & Dal) and Water samples (02 no’s) collected from affected person’s house and nearest tube well. Paramedical staff of the area has been detailed to conduct surveillance activities at the Village. Health camp organized in the school and all cases treated symptomatically. Tube well water sample found not suitable for Human consumption. Health education given. 7 | P a g e"
Punjab,Gurdaspur,Suspected Mumps,8,0,27-02-19,27-02-19,Under Surveillance,"Cases reported from Village Simbli, CHC Kahnuwan. District RRT investigated the outbreak. House to house survey done. 05 Blood Smaples collected sent to Microbiology Lab, Civil Hospital Pathankot. Result awaited. School teachers are instructed to send the affected children on leave at least for 3-4 days. School staff and students are sensitized about the disease. House to house survey has been started in the village to locate more cases. All cases treated symptomatically. Health education given."
Tamil Nadu,Dharmapuri,Food Poisoning,41,0,27-02-19,28-02-19,Under Surveillance,"Cases reported from Village Vellolai Government High School, HSC Vetrayankottai, PHC Solaikottai, Block Dharmapuri. District RRT investigated the outbreak. House to house survey done. 1 Food sample sent to Forensic lab, Salem Result awaited. Discarded the remaining food safely. Health camp organized in the school and all cases treated symptomatically. Health education given."
Tamil Nadu,Madurai,Fever,46,0,26-02-19,27-02-19,Under Control,"Cases reported from Village/HSC/PHC T.Meenachipuram, Block Sedapatti. District RRT investigated the outbreak. House to house survey done. 5 Serum samples sent to DPHL Madurai Result awaited. House to House Survey of Fever Cases done. Checked for Pipe Line Leakages. OHT Cleaning & Chlorination done. IEC & IPC done. Fogging, Mass Cleaning & Disinfection done. Advised to drink boiled Water. Medical Team camp conducted. Disinfection of cattle sheds done. All Breeding sources destroyed. Fogging done. AL Work done. Nilavembu Kudineer distributed. 8 | P a g e"
Tamil Nadu,Madurai,Fever,21,0,26-02-19,27-02-19,Under Surveillance,"Cases reported from Village Veeralampatti, HSC S.Kottaipatti, PHC/Block Sedapatti. District RRT investigated the outbreak. House to house survey done. 1 water sample and 5 serum samples sent to DPHL Madurai Result awaited. House to House Survey of Fever Cases done. Checked for Pipe Line Leakages. OHT Cleaning & Chlorination done. IEC & IPC done. Fogging, Mass Cleaning & Disinfection done. Advised to drink boiled Water. Medical Team camp conducted. Disinfection of cattle sheds done. All Breeding sources destroyed. Fogging done. AL Work done. Nilavembu Kudineer distributed. Mass Cleaning done. Area under surveillance. All cases treated symptomatically. Health education given."
Telangana,Nalgonda,Dengue,59,0,26-02-19,03-03-19,Under Control,"Cases reported from Village Thunikinoothala Thanda, SC Nellikal, PHC Peddavoora. District RRT investigated the outbreak. House to house survey done. 12 Blood sera samples collected for Dengue and Chikungunya test, Samples sent to IPM Lab. Narayanaguda, Hyderabad 09 found positive for Dengue and 03 for Chikungunya. District Malaria Team Conducted fogging in entire village. Medical All cases treated symptomatically. Source reduction activities undertaken. Health education given."
West Bengal,Burdwan,Food Poisoning,127,0,06-03-19,06-03-19,Under Surveillance,"Cases reported from Village Purba Bardhaman/ Burdwan-1/Ramchandrapur/Chotobaloon. District RRT investigated the outbreak. House to house survey done. 3 rectal swabs have been collected and sent to BMC&H, and all found positive for Vibrio Parahaemolyticus. Block RRT members have visited the village and investigated the outbreak. Medical Camp organized in the village. Symptomatic treatments were given to cases. IEC has been done regarding safe food handling and maintenance of hygiene. Other students have been kept under surveillance. All cases treated symptomatically. Health education given. 9 | P a g e"
West Bengal,South Parganas,Food Poisoning,52,0,25-02-19,26-02-19,Under Control,"Cases reported from Village – Gaza, SC-Gaza, GP- Gaza Paoli, Block- Budge Budge-II. District RRT investigated the outbreak. House to house survey done. 4 stool samples (rectal swab) collected on 26.02.19 (Night) and sent to IPGME& R on 28.02.19, no Enteropathogen isolated. Food sample (Khichuri) collected and sent to PH Lab, Result awaited. Block RRT visited the affected area Active case search done. Medical camp organized. Anti Diarrheal medicine distributed. IEC done and health education imparted. Health camp organized in the school and all cases treated symptomatically. DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Karnataka,Kerala Kollam,Chickenpox,15,0,20-02-19,,Under Surveillance,"Cases reported from Village Thrikkovilvattom, HSC Mylapore, PHC Thrikkovilvattom, SC/Block Mylapore / ward 19 / Travancore College of Nursing hostel. District RRT investigated the outbreak. Cases were reported in 2nd year BSc nursing students. All cases treated and isolated. 10 | P a g e"
Karnataka,Kerala Palakkad Suspected Viral,Hepatitis,45,0,18-02-19,,Under Surveillance,"Cases reported from MES international school, Village Pattambi Municipality, HSC Panthackal Parambu, Sankaramangalam, PHC Ongallur, Vilayur, Muthuthala, Kulukkallor, Block Koppam. District RRT investigated the outbreak. Cases had history of consumption of food in a school function. Samples from 3 water sources sent for bacteriological analysis to Regional Diagnostic Centre, District hospital Palakkad. 5 Blood serum samples for Viral Hepatitis by ELISA were taken, result awaited. District RRT visited the site. Super Chlorination done at all water sources in the school and also distributed chlorine tablet. Advised to drink boiled water, other IEC activities being continued. Information given to school authority for proper management of drinking water. All cases treated symptomatically. Health education given."
Karnataka,Odisha Sundargarh,Food Poisoning,15,0,22-02-19,,Under Control,"Cases reported from Village/GP Kudheikela, /SC Ulsurei School: Ulsurei Govt. Girls High School, Lahunipara, CHC/Block Lahunipara. District RRT investigated the outbreak. House to house survey done. 02 water sample & 02 stool samples collected & sent to DPHL, Sundargarh, 05 H2S test has been done. In 02 stool samples E coli was grown. Awareness among the school about hand washing, use of ORS, Personal Hygiene, group meeting done, Contact doses given. Health camp organized in the school and all cases treated symptomatically. Health education given."
Arunachal Pradesh,Lohit,Food Poisoning,6,3,02-03-19,04-03-19,Under Control,"Cases reported from Village Old Towam, Wakro Circle. District RRT investigated the outbreak. House to house survey done. All the cases consumed food (wild mushroom) and presented symptoms with vomiting and loose motion. All cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Assam,Dima Hasao,Acute Diarrheal Disease,9,0,07-03-19,09-03-19,Under Control,"Cases reported from Village Tilla Basti, Songbung, Nomjang, PHC Mahur. District RRT investigated the outbreak. House to house survey done. All 3 water samples collected and sent to DPHL Dima Hasao were non potable for drinking purposes. All cases treated symptomatically. Health education given regarding personal hygiene and sanitation."
Bihar,Shekhpura,Measles?,9,0,05-03-19,08-03-19,Under Control,"Cases reported from Village Jainagar, PHC Chewara, Block Chewara. District RRT investigated the outbreak. House to house survey done. Affected children were in age group between 6-15yrs of age. Vitamin A supplementation given to all cases. All cases treated symptomatically. Health education given."
Chhattisgarh,Bijapur,Food Poisoning,58,0,04-03-19,06-03-19,Under Control,"Cases reported from Boys Residential School, Village Dugaiguda, PHC Awapalli, Block Usoor. District RRT investigated the outbreak. Active search of cases done. All cases consumed food (fish) and presented with symptoms with loose motion and vomiting. 4 water samples from bore well collected were non potable for drinking. Health camp organized in the school and all cases treated symptomatically. Health education given."
Dadra And Nagar Haveli,Dadra & Nagar Haveli,Chickenpox,9,0,04-03-19,04-03-19,Under Control,"Cases reported from Village Umarkui (Dungarpada), PHC Kilvani, Block Silvassa. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given regarding isolation of cases. 4 | P a g e"
Himachal Pradesh,Kangra,Acute Diarrheal Disease,225,0,07-03-19,07-03-19,Under Control,"Cases reported from Village TCP Holta, Block Gopalpur. District RRT investigated the outbreak. House to house survey done. All 6 water samples collected and sent to MC Tanda for bacteriological examination were negative for enteropathogens. Chlorination of water sources done. All cases treated symptomatically. Health education regarding personal hygiene and sanitation given."
Himachal Pradesh,Mandi,Acute Diarrheal Disease,126,0,04-03-19,07-03-19,Under Control,"Cases reported from several villages Chamyar, Reffal, Barnog, Chakwali, Dharam Dwara, Madhog, SC Kutachi PHC Chamyar, Block Ratti. District RRT investigated the outbreak. House to house survey done. All 2 water samples collected and sent to DPHL Mandi for bacteriological examination; result awaited. ORS packets distributed in the community. Chlorination of water sources done in the affected areas. All cases treated symptomatically. Health education regarding personal hygiene and sanitation given."
Jharkhand,West Singhbhum,Food Poisoning,9,0,06-03-19,07-03-19,Under Control,"Cases reported from Village Nandpur, Tola-Daud SC Nandpur, Manoharpur Block West Singhbhum. District RRT investigated the outbreak. Active search of cases done. All the cases consumed food in a social ceremony and presented symptoms with vomiting and loose motion. 4 stool samples were collected and sent to DPHL Chaibasa; 1 sample showed growth of salmonella. All cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Karnataka,Belagavi,Food Poisoning,22,0,08-03-19,10-03-19,Under Control,"Cases reported from Village Maradinagalapur, PHC Tigadi, Block Bailhongal. District RRT investigated the outbreak. Active search of cases done. All cases consumed stale food in a social ceremony (betrothal function) and presented symptoms with vomiting and abdominal pain. Out of 3 stool samples were collected and sent to BIMS, Belagavi, 2 samples showed growth of E.coli and 1 sample showed growth of commensals. All cases treated at Govt Hospital Bailahongal. Health education was given regarding personal hygiene and sanitation. 5 | P a g e"
Karnataka,Belagavi,Food Poisoning,24,0,10-03-19,10-03-19,Under Control,"Cases reported from Govt Higher Primary School, Village Devalapur, Block Bailhongal. District RRT investigated the outbreak. Active search of cases done. All cases consumed mid- day meal and presented symptoms with vomiting and abdominal pain. All cases treated at Govt Hospital Bailahongal. Health education was given regarding personal hygiene and sanitation."
Karnataka,Bagalkot,Food Poisoning,20,0,08-03-19,08-03-19,Under Control,"Cases reported from Higher Primary School, Bevoor, Taluk Bagalkot. District RRT investigated the outbreak. Active search of cases done. All cases consumed food in lunch and presented symptoms with vomiting and abdominal pain. 2 stool samples collected and sent to DPHL Davangere were negative for enteropathogens. 3 water samples collected were non potable for drinking purposes. All cases treated. Health education was given regarding personal hygiene and sanitation."
Kerala,Kollam,Measles,6,0,28-02-19,08-03-19,Under Control,"Cases reported from Village/SC Thevally, PHC Vadi Kollam Corporation. District RRT investigated the outbreak. House to house survey done. Out of 6 blood samples collected and sent to NIV Alleppey; 4 samples were positive for Measles (IgM ELISA). All cases treated symptomatically. Vitamin a supplementation provided to all cases. Health education given."
Madhya Pradesh,Dhaar,Food Poisoning,72,0,04-03-19,05-03-19,Under Surveillance,"Cases reported from Village Begeinda, Block Dhamnod. District RRT investigated the outbreak. Active search of cases done. All cases consumed food in social ceremony (Mahashivratri) and presented symptoms with vomiting and loose motion. All cases treated symptomatically. Health education was given regarding food hygiene and sanitation."
Tamil Nadu,Ramanathapura m,Chikungunya,19,0,05-03-19,10-03-19,Under Control,"Cases reported from Village Chithudaiyan, SC Pannanthai, PHC Sikkal, Block Kadaladi. District RRT investigated the outbreak. House to house survey done. 1 serum samples collected sent to DPHL Ramanthpurum; result awaited. All cases treated symptomatically. Anti-larval activities were undertaken in the affected area. Health education given regarding personal protection measures. 6 | P a g e"
Tamil Nadu,Erode,Chikungunya,31,0,03-03-19,10-03-19,Under Control,"Cases reported from Cyclone Refugees Camp Bhavanisagar, SC Doddampalayam, PHC P.Puliyampatti, Block Bhavanisagar. District RRT investigated the outbreak. House to house survey done. Out of 10 serum samples sent to DPHL Erode 2 samples were positive for Chikungunya and 1 sample was positive for Leptospirosis (IgM ELISA). All cases treated symptomatically. Anti-larval activities were undertaken in the affected area. Health education given regarding personal protection measures."
Telangana,Adilabad,Food Poisoning,16,0,09-03-19,09-03-19,Under Control,"Cases reported from Upper Primary School, Tantholi. District RRT investigated the outbreak. Active search of cases done. All cases consumed food and presented symptoms with vomiting and loose motion. All cases treated symptomatically. Health education was given regarding food hygiene and sanitation DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Kerala,Trivandrum,Measles?,6,0,22-02-19,,Under Control,"Cases reported from Village Athiyanoor, Block Neyyatinkara. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given. 7 | P a g e INCLUSION OF DISEASE OUTBREAKS OF PREVIOUS YEAR 2018 Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Kerala,Kozhikode,West Nile Virus,1,0,13-07-18,,Under Control,"A 24yr old female from Village Chelanur, PHC Puthiyappa, Puthur, Elathur presented symptoms with fever, altered sensorium, ptosis, seizure and was admitted on 13th 01-07-18 in Govt Medical College, Kozhikode. Serum and CSF samples were sent to NIV Pune. The PCR sample of CSF and serum were negative for Dengue, Chikungunya, Zika, JE and West Nile Virus. The serology of serum sample was positive for West Nile Virus (IgM ELISA). The case had multiple episode of epilepsy and CSF showed increased protein and low sugar indicating tuberculosis meningitis. Case was treated with anti TB drug. The Zonal Entomology Team carried out vector survey; fogging activities were undertaken along with larvicidal spraying in the affected area. Integrated Vector Management activities were carried out in the affected area."
Assam,Dhemaji,Food Poisoning,33,0,13-03-19,14-03-19,Under Surveillance,"Cases reported from Village Manikpur, SC Simen Chapori, PHC Simen Chapori, BPHC Jonai. District RRT investigated the outbreak. The cases had history of consuming breakfast in a gathering after which they developed headache, vertigo and loose stools. 4 food samples were taken and sent to State Public Health Laboratory, result awaited. 2 water samples were also collected sent to PHE Dhemaji, result awaited. All cases treated. Health education given."
Assam,Jorhat,Acute Diarrheal Disease,35,0,11-03-19,18-03-19,Under Surveillance,"Cases reported from Village Kakojan, BPHC Fesual SC Boidiha TE 1 no. line, 3 no. line. Field line and maj line. District RRT investigated the outbreak. All the affected were tea garden estate workers living in unhygienic conditions. Pond water was used for drinking. 3 stool samples collected and sent to Department of Microbiology JMCH, result awaited. Health education given. Area under regular surveillance."
Assam,Karimganj,Suspected Diphtheria,1,0,15-03-19,15-03-19,Under Control,"Cases reported from Village Gugrakuna, SC Bagarsangon, BPHC Girishganj. District RRT investigated the outbreak. House to house survey done. Patient had chills, fatigue sore throat, hoarseness, cough, headache, difficulty swallowing, painful swallowing, difficulty breathing, and rapid breathing. Throat sample taken and found negative for C. Diphtheria. Investigation done by DSU with other members of Girishganj BPHC and survey the locality with health worker for any suspect case. All cases treated symptomatically. Health education given."
Assam,Lakhimpur,Food Poisoning,9,0,13-03-19,14-03-19,Under Surveillance,"Cases reported from Village Arkeb bali, SC Modergur, BPHC Dhakuakhana. District RRT investigated the outbreak. House to house survey done. All the cases had history of consuming pork meat in a marriage ceremony. All cases treated. One water sample taken and sent to DPHL Lakhimpur, result awaited. IEC done regading safe drinking water, personal hygiene and cleanliness. Health camp organized in the school. 4 | P a g e"
Bihar,Jahanabad,Suspected Measles,16,0,12-03-19,16-03-19,Under Surveillance,"Cases reported from Village North & South Tola, Block Okari, Okari, Moh. District RRT investigated the outbreak. House to house survey done. Cases presented with fever, maculo papulo rash, coryza & conjunctivitis. Majority of the affected were between 5-10 years of age. 09 blood samples collected and sent to PMCH, Patna, all samples non reactive for IgM anti VCZ antibody. Medical team including District Epidemiologist and RRT visited the affected area. Awareness regarding hygiene, sanitation and isolation of patient lessoning with ANM. All cases treated symptomatically. Health education given. Emphasis was given to improve routine immunization and vitamin A supplementation."
Bihar,Muzaffarpur,Chickenpox,14,0,15-03-19,18-03-19,Under Surveillance,"Cases reported from Village Mahant Maniyar, Harishankar Maniyari, HSC Harishankar Maniyar, PHC/Block Kudhani. District RRT investigated the outbreak. House to house survey done. Symptoms of red eyes, Maculo papular eruption on body reported by cases. Majority of them belonged to low socio-economic condition, poor sanitary conditions found. All cases treated symptomatically. Health education given."
Chhattisgarh,Bijapur,Food Poisoning,12,0,11-03-19,13-03-19,Under Control,"Cases reported from Village Cheramangi, PHC Awapalli, Block Usoor District RRT investigated the outbreak. House to house survey done. Health education given."
Chhattisgarh,Bijapur,Food Poisoning,7,0,11-03-19,13-03-19,Under Control,"Cases reported from Village Cherpal (Kotwarpara), PHC Cherpal, Block Bijapur. District RRT investigated the outbreak. House to house survey done. Health team visited the place and given instruction to cook food properly and before cooking ensures proper washing of food items. Health camp organized and all cases treated symptomatically. Health education given."
Chhattisgarh,Bilaspur,Chickenpox,30,1,11-03-19,19-03-19,Under Surveillance,"Cases reported from Village Mangla, Sector- Sardha, Dev Kirari, Sector- Bilha, Pausari, Sector- Dagori, Block Bilha. District RRT investigated the outbreak. House to house survey done. All the affected were under 10 years of age. Health camps were organized, Medicine was given to all cases. Health education given. 5 | P a g e"
Chhattisgarh,Mahasamund,Chickenpox,9,0,14-03-19,15-03-19,Under Surveillance,"Cases reported from Village Mudpahar, SC Semaliya, PHC Baloda, CHC Saraipali. Cases presented with fever and maculopapular rash. 04 blood Sample collected result awaited. Health Camp organized. IEC activity by Health Worker and Medical Officer done. All cases treated symptomatically."
Chhattisgarh,Rajnandgaon,Acute Diarrheal Disease,13,0,14-03-19,18-03-19,Under Control,"Cases reported from Ward no 4, Khairgarh. District RRT investigated the outbreak. House to house survey done. All cases treated. Health education given."
Gujarat,Mahesana,Chickenpox,13,0,12-03-19,12-03-19,Under Control,"Cases reported from Village/SC Lachhadi, PHC Kharvada, Block Vijapur. District RRT investigated the outbreak. House to house survey done. Cases presented with fever and maculopapular rash. Health education given."
Jharkhand,East Singhbhum,Food Poisoning,12,0,16-03-19,19-03-19,Under Control,"Cases reported from Village Bhuiyansinan, HSC Pagda, Block Patamda. District RRT investigated the outbreak. House to house survey done. Cases had history of consumption of food in a marriage ceremony before onset of symptoms. Food items consumed were chicken, mix dal, mix veg and rice. All cases treated. Health education given."
Karnataka,Ballari,Food Poisoning,35,0,16-03-19,16-03-19,Under Control,"Cases reported from Village Ganagotri Residential School, Talur Road, Ballari Urban, UPHC: Devi Nagar. District RRT investigated the outbreak. Students consumed food provided in the school and possibly poha rice consumed by the children was contaminated and same was collected for testing and sent to Regional Food Laboratory, Kalburgi Region, result awaited. 02 Water Sample was also collected, tested at DSL Ballari and found safe for consumption. Health education given to the school kitchen staff, to maintain hygienic conditions in the kitchen and food store room. Health camp organized in the school and all cases treated symptomatically. 6 | P a g e"
Karnataka,Chitradurga,Mumps,11,0,15-03-19,16-03-19,Under Control,"Cases reported from Village Neelayanahatti, PHC/CHC Kyasapura, Taluk Chitradurga. District RRT investigated the outbreak. House to house survey done. Most of the affected were from school and anganwadi children. An outbreak was also reported from the same area 4 weeks ago. All the affected were belonging to poor socioeconomic status with poor sanitation facilities. 3 saliva samples taken and sent to MCVR Manipal, 2 found positive for Mumps. Health education given to school teachers."
Karnataka,Hassan,Chikungunya,15,0,16-03-19,16-03-19,Under Surveillance,"Cases reported from Village Veerapura, PHC/CHC Hoovinahalli kavalu, Taluk Hassan. District RRT investigated the outbreak. House to house survey done. 4 blood samples were taken for Dengue, Chikungunya and Typhoid testing and one water sample for Bacteriological analysis, 3 blood samples found positive for Chikungunya and were tested at SSL Hassan. All cases treated symptomatically. Health education given."
Karnataka,Tumkur,Food Poisoning,43,0,11-03-19,11-03-19,Under Surveillance,"Cases reported from Village/SC Ramanahalli Nagathihalli, PHC/CHC Honnavalli, Taluk Tiptur. District RRT investigated the outbreak. House to house survey done. Cases had history of consumption of food in a house function. All the affected were treated at PHC and General Hospital. 2 stool samples collected and tested at DPHL Tumkur were positive for Enteropathogenic E Coli. Health education given."
Karnataka,Tumkur,Chikungunya,49,0,11-03-19,15-03-19,Under Control,"Cases reported from Village Ajjenahalli, .PHC/CHC Shettikere, Taluk C N Halli. District RRT investigated the outbreak. House to house survey done. 2 blood sample tested at DPHL Tumkur and 1 found positive for Chikungunya. Larval and Fever survey is being carried out in the area. All cases are treated symptomatically. IEC activities regarding the disease & proper water storage methods, following weekly dry day concept has been given to all villagers. 7 | P a g e"
Karnataka,Yadgiri,Chikungunya,20,0,14-03-19,14-03-19,Under Control,"Cases reported from Village T.Wadigera, PHC/CHC Tadibi, Taluk Shahapur. District RRT investigated the outbreak. House to house survey done. 13 blood samples collected and sent to DPHL Yadgiri and all found positive for chikungunya. All cases treated symptomatically. Health education given."
Kerala,Pathanamthitta,Leptospirosis,3,1,14-03-19,14-03-19,Under Surveillance,"Cases reported from Village Kalanjoor, HSC Edathara, PHC Koodal, Block Enadimangalam. District RRT investigated the outbreak. House to house survey done.3 blood samples taken and sent to General Hospital, PTA and all tested positive. Water samples taken for bacteriological and chemical analysis (results awaited). Well chlorination done in the area. Health education regarding personal and environmental hygiene, control of water borne diseases and other communicable diseases given."
Kerala,Malappuram,Leishmaniosis,1,0,12-03-19,12-03-19,Under Surveillance,"Cases reported from Village Chungathara, HSC Pookkoottumanna, PHC/Block Chungathara. District RRT investigated the outbreak. House to house survey done. Bone marrow- LD Body, MCH Calicut. Intuitional level activities done and District RRT not visited. DVCU entrusted for vector study conducted and sand flies detected. All cases treated symptomatically. Health education given."
Kerala,Thiruvananthap uram,Measles,6,0,11-03-19,14-03-19,Under Surveillance,Cases reported from NIMS Nursing college among first year students. District RRT investigated the outbreak. All affected had history of attending a measles patient during their posting in hospital. All the affected students were given leave and advised to remain in isolation. MR vaccine given to the other students of hostel and class. 8 | P a g e
Odisha,Koraput,Acute Diarrheal Disease,7,0,11-03-19,18-03-19,Under Control,"Cases reported from Village Badabagri, G.PPHC. Dumbaguda, Block Dasmantpur. District RRT investigated the outbreak. House to house survey done. Cases had history of consuming food in a marriage ceremony previous night. 4 rectal swab samples of, 1 smear sample from suspected cutaneous anthrax and 4 water sample taken. 2 rectal samples positive for Kleibseilla, sample for anthrax found negative. All public health measures have been taken .District RRT & Block RRT visited the affected area. All cases treated symptomatically. Health education given."
Odisha,Koraput,Acute Diarrheal Disease,6,0,15-03-19,18-03-19,Under Control,Cases reported from Village Dumdumiguda SC Doraguda-A G.P Chandrapada CHC- Boiapriguda. District RRT investigated the outbreak. House to house survey done. 3 water samples collected and sent to DPHL Koraput and all found potable. Health education given. All cases treated. Chlorination of tank water done.
Odisha,Nayagarh,Food Poisoning,13,0,18-03-19,19-03-19,Under Control,"Cases reported from Village/SC Sampada, GP Maichheli, CHC Mahipur, Block Nuagaon. District RRT investigated the outbreak. House to house survey done. Cases had history of consuming food brought from a marriage function. 04 Water sample collected and tested through OT test and H2S Kit and all found nonpotable. Chlorination of all drinking water sources done. Halogen tablets were distributed."
Odisha,Subarnapur,Food Poisoning,42,0,15-03-19,16-03-19,Under Control,"Cases reported from Village Bankipali, Block Dunguripali. District RRT investigated the outbreak. House to house survey done. 03 water and 01 food sample collected, 02 water samples found nonpotable and food sample result awaited."
Odisha,Subarnapur,Food Poisoning (Caster Fruit),27,0,14-03-19,16-03-19,Under Control,"Cases reported from Village Sagartal, Block Tarava. District RRT investigated the outbreak. House to house survey done. All the affected were children. Health camp organized in the school and all cases treated symptomatically. Health education given. 9 | P a g e"
