state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Punjab,Amritsar,Viral Hepatitis A,28,0,12-03-19,12-03-19,Under Surveillance,"Cases reported from Village Chappa Ram singh, PHC Manawala. District RRT investigated the outbreak. House to house survey done. 8 blood samples and 7 water samples sent to DPHL lab Amritsar, result awaited. Survey of the most affected area done. IEC activities being done, chlorine tablets distributed. All cases treated symptomatically. Health education given."
Punjab,Hoshiarpur,Cholera,98,0,13-03-19,13-03-19,Under Control,"Cases reported from Village Dandewal, Block Paldi, tehsil Garhshanker, Hoshiarpur. District RRT investigated the outbreak. House to house survey done. 15 Stool sample were collected. Result awaited. ORS Packets & Chlorine tablets distributed in affected area. All cases treated symptomatically. Health education given."
Punjab,Moga,Mumps,50,0,15-03-09,15-03-19,Under Control,"Cases reported from Village shekha khurd, Block Thathi Bhai. District RRT investigated the outbreak. All cases were from same school and presented with fever, pain and swelling in neck from 2-3 days. 15 blood samples collected. RRT visited the school. All cases treated. Health education given."
Rajasthan,Dausa,Food Poisoning Vomiting,13,0,11-03-19,13-03-19,Under Control,"Cases reported from Village Thumdi, Mahawaro ki Dhani, PHC Khawaravji, Block Dausa. District RRT investigated the outbreak. All the affected were from same family and between 5-10 years of age and had history of consuming same food. Symptoms occurred 30 minutes after consuming food. All cases treated. Health education given."
Rajasthan,Pali,Measles,4,0,12-03-19,13-03-19,Under Surveillance,"Cases reported from Baba Ramdev colony, Pali, city. District RRT investigated the outbreak. House to house survey done. Cases presented with fever, cough, coryza and conjunctivitis. 6 Blood serum samples were collected and sent to SMS Jaipur, result awaited. Investigation done by RRT. House to house survey of 205 houses done. Special immunization drive with Vit-A supplement was administered. All cases treated symptomatically. Health education given. 10 | P a g e"
Tamil Nadu,Karur Mixed,Fever,10,0,14-03-19,15-03-19,Under Surveillance,"Cases reported from Village Athiyamankottai, HSC Olapalayam, PHC Olapalayam, Block Karur. District RRT investigated the outbreak. House to house survey done. 5 serum samples sent to DPHL Karur of which 2 were found Chikungunya positive and 2 Dengue positive. Fever survey, Mass cleaning, Fogging, IEC done. All cases treated symptomatically. Health education given."
Tamil Nadu,Nagapattinam,Acute Diarrheal Disease,20,0,12-03-19,13-03-19,Under Control,"Cases reported from Village Thalainayar TP, HSC/PHC/Block Thalainayar. District RRT investigated the outbreak. House to house survey done. 1 water sample sent to DPHL, Nagappattinam and found nonpotable. All cases treated symptomatically. Health education given. Chlorination done."
Tamil Nadu,Nagapattinam,Acute Diarrheal Disease,146,0,12-03-19,13-03-19,Under Surveillance,"Cases reported from Village Vanduvancheri, HSC Thulasiapattinam, PHC Voimedu, Block Vedhranyam. District RRT investigated the outbreak. House to house survey done. 1 water sample sent to DPHL, Nagappattinam Result: awaited. Each and every houses sanitation and disinfectant done. OHT chlorination done. Health education given. All cases treated symptomatically. Health education given."
Tamil Nadu,Tiruvarur,Acute Diarrheal Disease,263,0,11-03-19,13-03-19,Under Control,"Cases reported from several Village and PHCs of Block Thiruthuraipoondi, Muthupettai. District RRT investigated the outbreak. House to house survey done. 4 Water Samples, Stool Samples, Blood Samples sent to DPHL Tiruvarur Result: Stool samples Negative for Salmonella, Shigella & Vibrio cholera. Due to water shortage in these areas people are consuming water from different unregulated water sources. All cases treated. All overhead tanks and water sources chlorinated."
Telangana,Hyderabad,Food Poisoning,61,0,14-03-19,17-03-19,Under Control,"Cases reported from Telangana Minority School, Shalibanda, UPHC Charminar, UHNC Jangammet, Hyderabad. District RRT investigated the outbreak. House to house survey done. Food Samples sent to IPM Hyderabad, result awaited. Medical camp is conducted. Health Education given about personal hygiene methods and about food safety Measures. 11 | P a g e"
Uttar Pradesh,Pratapgarh,Food Poisoning,12,0,17-03-19,18-03-19,Under Surveillance,"Cases reported from Village Itwa, SC Utras, PHC Kohror, Block Kohror. District RRT investigated the outbreak. House to house survey done. Block Epidemic & District RRT Team investigated the outbreak. House to House survey done. All cases treated symptomatically. Health education given regarding personal hygiene. Health camp organized in the school and all cases treated symptomatically. Health education given. DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Arunachal Pradesh,Lohit,Chickenpox,5,0,07-03-19,,Under Control,Cases reported from Police Welfare L.P School Tezu. District RRT investigated the outbreak. All the affected from the same class.
Kerala,Malappuram,West Nile,1,1,17-02-19,,Under Surveillance,"Cases reported from Village A R Nagar, HSC Koduvayur, PHC A R Nagar, Block Vengara. District RRT investigated the outbreak. House to house survey done. A 6 year old boy was admitted with acute encephalitis and was tested positive for Anti – WNV IgM antibody – ELISA Positive, MCVR Manipal (08.03.2019) and JE IgM Negative. No WNV fever positive case was reported from the district in last 3 years. There was presence of lot of birds, pets and animals around the house of the deceased. 252 culex mosquito samples were tested for WNV transmission and were found negative by RT PCR done at NIV Pune, similar samples from Goat, Chicken and crow also tested negative. Patient expired due to complications ranging from cervical cord involvement, autonomic dysfunction and quadriparesis."
Kerala,Malappuram,Viral Hepatitis A,18,0,20-02-19,,Under Surveillance,"Cases reported from Village/PHC Wandoor, Block Wandoor. District RRT investigated the outbreak. All the cases were students in a school. One blood sample tested positive for Hepatitis A virus by IgM. One water sample was sent for bacteriological analysis to Microbiology lab, MCH Manjeri. 12 | P a g e"
Karnataka,Tumkur,Chickenpox,21,0,23-02-19,,Under Control,"Cases reported from Government Sr Primarh High School, Village Somlapura, PHC/CHC Shettikere, Taluk C N Halli. District RRT investigated the outbreak. House to house survey done. Isolation of active cases done. IEC activities regarding the disease & personal hygiene are given to all students and community. All the cases have taken treatment at PHC."
Assam,Cachar,Suspected Measles,4,0,19-03-19,19-03-19,Under Control,"Case reported from Village Ujjantarapur Nagapungi, SC UjjanTarapur, BPHC Harinagar. District RRT investigated the outbreak. House to house survey done. All cases belonged to one village and among them, two cases from one family. Blood Slide was collected and found negative for malaria by BPHC Medical team. Serum samples for measles was denied by the family members. Cases provided vitamin A and some necessary symptomatic treatments. Awareness done by health workers. Fever surveillance is going on."
Assam,Dhubri,AES/JE,5,0,20-03-19,22-03-19,Under Surveillance,"Cases reported from Village Ward no-4, Gouripur CHC under Dharmasala. District RRT investigated the outbreak. The affected area is a slum with very poor sanitary conditions and water stagnation. Pigs were present in the vicinity of houses. 5 nos. of serum sample was collected and sent for testing at DPHL, Dhubri. Lab result is awaited. All cases treated symptomatically. Health education given."
Assam,Sibsagar,Mushroom Poisoning,4,2,20-03-19,25-03-19,Under Surveillance,"Cases reported from Village Patsaku, SC, Holongbari gaon, BPHC Namtola. District RRT investigated the outbreak. All the affected were from same family and gave history of consuming wild mushrooms. After consuming they developed vomiting and diarrhea. All cases were referred to higher center for treatment. Two females aged 37 years and 4 years expired due to illness."
Assam,Tinsukia,Chickenpox,14,0,19-03-19,19-03-19,Under Surveillance,"Cases reported from Village 1 No. Tokowani, SC Tokowani, BPHC Hapjan. District RRT investigated the outbreak. All the cases belonged to 4 families and were located close to each other. Cases presented with fever, headache and vesicular eruption. Families were of low socio economic status. Health education given and isolation was advised. All the cases were treated. 4 | P a g e"
Gujarat,Jamnagar,Food Poisoning,140,0,22-03-19,22-03-19,Under Surveillance,"Cases reported from Village/SC Vagadiya, PHC Dhutarpur, Block Jamnagar. District RRT investigated the outbreak. House to house survey done. 2 water samples taken and sent to Jal Bhavan, Jamnagar, found safe for drinking; 4 food samples taken by F & D department, result awaited. IEC Done. All cases treated. Chorine tablets distributed to all households."
Gujarat,Narmada,Measles,4,0,18-03-19,18-03-19,Under Surveillance,"Cases reported from Village/SC Gajargota, PHC Soliya, Taluk Dediyapada. District RRT investigated the outbreak. House to house survey done. 4 Serum Sample for Measles sent to BJMC Ahmedabad, and 3 found positive by Ig M ELISA. Daily monitoring started to identify new cases. Health education given All cases treated symptomatically."
Jammu And Kashmir,Udhampur,Viral Hepatitis E,16,0,17-03-19,22-03-19,Under Surveillance,"Cases reported from Village Jig Ganshad, Block Chenani. District RRT investigated the outbreak. House to house survey done. 10 blood samples and 04 Water samples from water supply sources including Natural spring water, sent to the Department of Microbiology Govt. Medical College Jammu for testing. All 10 blood samples found positive for Hep E by IgM ELISA and all water samples found unfit for consumption. All cases treated symptomatically. Source reduction activities undertaken. Health education given."
Odisha,Gajapati,Food Poisoning,21,1,23-03-19,24-03-19,Under Control,"Cases reported from Tribal School, Village S.Maringi, Block Gosani. District RRT investigated the outbreak. In presence of Head Master Dry and Cooked Rice, Kandula Dal, Cabbage and water sample collected and sent to BBSR for Laboratory investigation, result awaited. Health service center comprising of health supervisors and health workers (M/F) & MHT staff have been set up in the affected area for 7 day. RDK and Slide Collection for 21 students and MAT for 10 students done. 5 | P a g e"
Puducherry,Yanam,Chickenpox,14,0,18-03-19,18-03-19,Under Surveillance,"Cases reported from Village Venkat nagar, Block Yanam; DT Yanam District RRT investigated the outbreak. House to house survey done. The affected children were students of class 4 & 5, they are kept under isolation. All of the affected children had history of full immunized for their age. All cases treated."
Tamil Nadu,Ramanathapura m,Chikungunya,25,0,18-03-19,22-03-19,Under Surveillance,"Cases reported from Village Virathakulam, HSC Achangulam, PHC Natham, Block Kamuthi. District RRT investigated the outbreak. House to house survey done. 4 serum samples sent to DPHL Ramanathapuram and all found positive for Chikungunya by IgM ELISA. People advised to tightly cover water containers to prevent mosquito breeding."
Telangana,Kumrambheem Asifabad,Food Poisoning,36,0,18-03-19,24-03-19,Under Control,"Cases reported from Tribal Ashram Girls High School, Village Asifabad 4th road, Mdl. District RRT investigated the outbreak. Water samples collected and sent to District Hospital, Asifabad. Report awaited. Health education given on personal hygiene and demonstration on hand washing methods. Chlorinated drinking water tank of the school and intimate the school staff to maintain safety measures at kitchen while preparing the food. Health camp organized in the school and all cases treated symptomatically. 6 | P a g e DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Gujarat,Bhavnagar,CCHF,1,1,11-03-19,,Under Surveillance,"Cases reported from Village/SC Dharwala, PHC Ranghola, Block Umrala. District RRT investigated the outbreak. House to house survey done. 10 Serum samples taken sent to NIV Pune, 01 positive for CCHF. 28 Animal samples collected sent to NIV Pune, result awaited. 25 Tick sample taken and sent NIV Pune. MC RRT & DRRT visited affected area. All houses in the area were sprayed with insecticide and 133 animals were treated with insecticide spraying and treatment. Patient had history of tick bite 22 days prior to onset of illness and was also suffering from lung and kidney disease. He was farmer and had exposure to cattle and other animals."
Kerala,Thrissur,Viral Hepatitis A,11,0,28-01-19,,Under Control,"Cases reported from Village/HSC/PHC Panjal, Block Thiruvilwamala. District RRT investigated the outbreak. House to house survey done. 2 Serum taken and both found positive at DMO (H) Lab for Hepatitis A by IgM ELISA. All cases treated symptomatically. Super chlorination done. Health education given. Group talk conducted."
Kerala,Malappuram,Typhoid,19,0,06-03-19,,Under Surveillance,"Cases reported from Village Kuruva, HSC Pazhamalloor, PHC Pang, Block Mankada. District RRT investigated the outbreak. House to house survey done. Cases had history of consuming food in a marriage. 27 Lab samples collected and found positive by Widal test. 1 blood sample tested positive for Typhoid by culture and tested at MCH Manjeri. Mass chlorination conducted in the affected areas. 134 wells chlorinated. 1312 chlorine tablets distributed. Group talks and Health education class conducted. IEC materials supplied. All cases treated symptomatically."
Kerala,Malappuram,Viral Hepatitis A,44,1,30-01-19,,Under Surveillance,"Cases reported from Village Puzhakattiri. HSC Kadugapuram, PHC Puzhakattirir, Block Mankada. District RRT investigated the outbreak. House to house survey done. 7 Blood samples collected and 7 found positive for IgM Elisa at GMCH Manjeri. Two water samples were taken for laboratory test and both found unfit. All cases had history of consumption of food and drinks in two marriage function held close to each other. Chlorination done. Chlorine tablets distributed. Health education given. 7 | P a g e"
Kerala,Kozhikode,Viral Hepatitis A,25,0,26-02-19,,Under Surveillance,"Cases reported from Village Balusery, PHC Eramanagalam, Block Balusery. District RRT investigated the outbreak. Cases occurred amongst school students having a common source of drinking water. 25 blood samples were tested for raised liver enzymes and all samples had raised levels. 3 blood samples were positive for Anti HAV antibody by IgM ELISA. Super chlorination done."
Tamil Nadu,Trichy,Chikungunya,23,0,12-03-19,,Under Surveillance,"Cases reported from Village CKVI, HSC Ward 5, PHC T.V.Koil UPHC, Block Corporation. District RRT investigated the outbreak. House to house survey done. 8 serum samples sent to DPHL Trichy and 7 found Chikungunya positive. Indoor mosquito breeding found in refrigerators. Mass cleaning done. All cases treated symptomatically. Health education given."
Arunachal Pradesh,Tawang,Chickenpox,5,0,25-03-19,27-03-19,Under Control,Cases reported from Village Mahabodhi Center. District RRT investigated the outbreak. House to house survey done. Affected children were in the age group between 6-10yr. All cases treated symptomatically. Health education given regarding home isolation and personal hygiene.
Assam,Jorhat,Filariasis,1,0,25-03-19,27-03-19,Under Control,"Case reported from Jorhat Urban, R.B. Lane (Teliapati). District RRT investigated the outbreak. House to house survey done. The case is native from Muzzafarpur, Bihar but has been dwelling in Jorhat for past 25 years. The patient had a nodular swelling in ankle region of his right leg and was examined in Jorhat Medical College & Hospital and later was diagnosed as Lymphatic Filaria. Active search of cases done in the affected area. Awareness regarding vector borne diseases including Filaria was done in the affected area. Health education given."
Bihar,Siwan,Chickenpox,40,0,28-03-19,30-03-19,Under Control,"Cases reported from Village Atwa, SC Swetapur, APHC Sirisiya, Block Mairwa District RRT investigated the outbreak. House to house survey done. Symptomatic treatment and isolation of cases advised in the community."
Dadra And Nagar Haveli,Dadra & Nagar Haveli,Mumps?,8,0,28-03-19,28-03-19,Under Surveillance,"Cases reported from Village Ultan Faliya, Arvindbhai's Chowl, Block Silvassa. District RRT investigated the outbreak. House to house survey done. 4 blood samples collected and sent to NIV Pune; result awaited. All the children were less than 15yr of age. All cases treated symptomatically. Health education regarding isolation of cases was imparted in the community."
Gujarat,Banaskantha,Food Poisoning,94,0,28-03-19,28-03-19,Under Surveillance,"Cases reported from Village/SC Sonwadi, PHC Dhanpura,, Taluk Amirgadh. District RRT investigated the outbreak. All the cases consumed food Prasad (kheer) and presented symptoms with loose motion and vomiting. Health camp organized and all cases treated symptomatically. Health education given regarding food hygiene and sanitation. 4 | P a g e"
Gujarat,Botad,Viral Hepatitis E,16,0,30-03-19,31-03-19,Under Control,"Cases reported from Village/SC Targhara, PHC Bhadravadi, Block Botad. District RRT investigated the outbreak. House to house survey done. Pipe line leakages were observed in the community. Out of 5 serum samples collected and sent to DPHL Bhavnagar; 2 serum samples were positive for Hepatitis E (IgM ELISA). Pipe line leakages were repaired. Chlorination of water sourced done. Chlorine tablets distributed in the affected area. All cases treated symptomatically. Health education given regarding personal hygiene and sanitation."
Jharkhand,Chatra,Chickenpox,11,0,27-03-19,30-03-19,Under Control,"Cases reported from Village/SC Sima, CHC/ Block Chatra. District RRT investigated the outbreak. House to house survey done. 7 blood samples collected; result awaited. All cases treated symptomatically. Health education given regarding home isolation and personal hygiene."
Jharkhand,Dhanbad,Chickenpox,13,0,29-03-19,29-03-19,Under Control,"Cases reported from Village/SC Modidih, Ganja Patti. District RRT investigated the outbreak. House to house survey done. 5 serum samples collected and sent to Microbiology Department RIMS Ranchi were positive for varicella zoster virus (IgM ELISA). All cases treated symptomatically. Health education given regarding isolation of cases."
Jharkhand,Dumka,Chickenpox,9,0,29-03-19,29-03-19,Under Control,Cases reported from Village Budhudih and Pakurtala SC Tarni CHC Ranashwar Dumka Jharkhand. District RRT investigated the outbreak. House to house survey done. 4 serum samples collected and sent to Microbiology Department RIMS Ranchi were positive for varicella zoster virus (IgM ELISA). All cases treated symptomatically. Health education given regarding isolation of cases.
Jharkhand,Godda,Measles,11,0,25-03-19,26-03-19,Under Control,"Cases reported from Villages Poreyahat, Barmasia, Lusitand. District RRT investigated the outbreak. House to house survey done. Cases presented symptoms fever with maculopapular rashes. Out of 05 serum samples collected and sent to RIMS, Ranchi; 4 samples were positive for Measles (IgM ELISA). Vitamin A supplementation given to all cases. All cases treated symptomatically. Health education given. 5 | P a g e"
Jharkhand,Khunti,Chikungunya,23,0,25-03-19,26-03-19,Under Control,"Cases of fever with joint pain reported from Kasturba Gandhi Balika Vidyalaya, Murhu. District RRT investigated the outbreak. Active search of cases done. Out of 8 blood samples were collected and sent to RIMS Ranchi; 1 sample was positive for Chikungunya (IgM ELISA). Health camp organized in the school and all cases treated symptomatically. Anti- larval measures were carried out in the affected area. Health education given regarding personal protection measures."
Jammu And Kashmir,Srinagar,Food Poisoning,27,0,23-03-19,30-03-19,Under Surveillance,"Cases reported from NTPHC Miskeen bagh (orphanage), SC/PHC Khanyar, Block Gujar and. District RRT investigated the outbreak. Active search of cases done. All cases consumed food and presented symptoms with vomiting and loose motion. 2 water samples collected and sent to DPHL Srinagar; result awaited. Health camp organized in the school and all cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Karnataka,Udupi,Food Poisoning,38,0,23-03-19,26-03-19,Under Control,"Cases reported from Village Hengavalli, PHC/CHC Belve, Taluk Kundapura. District RRT investigated the outbreak. House to house survey done. All cases consumed ice candy and presented symptoms with vomiting and loose motion. 12 stool samples were collected and sent to District Hospital Udupi; showed growth of Salmonella enteritis. All cases treated symptomatically. Health education given regarding personal hygiene and sanitation."
Maharashtra,Ratnagiri,Acute Diarrheal Disease,45,0,30-03-19,31-03-19,Under Control,"Cases reported from Village Solgaon, PHC Tal Rajapur. District RRT investigated the outbreak. House to house survey done. All 3 stool samples were collected and sent to DPHL Ratnagiri; were negative for enteropathogens. Chlorination of water sourced done. All cases treated symptomatically. Health education given regarding personal hygiene and sanitation. 6 | P a g e"
Madhya Pradesh,Dhaar,Food Poisoning,8,1,30-03-19,31-03-19,Under Control,Cases reported from Village/Block Teesgava. District RRT investigated the outbreak. House to house survey done. All cases consumed food in a social ceremony and presented symptoms with vomiting and loose motion. All cases treated symptomatically. Health education given regarding personal hygiene and sanitation.
Rajasthan,Jhunjhunu,Brucellosis,1,0,29-03-19,29-03-19,Under Control,A case reported from CHC Malsisar Block Malsisar. District RRT and Animal husbandry tem investigated the outbreak. House to house survey done. 10 cattle blood samples were collected and sent to Regional laboratory (AH) Jaipur; result awaited. Case treated symptomatically. Health education given.
Telangana,Kamareddy,Food Poisoning,72,3,25-03-19,25-03-19,Under Control,"Cases reported from Villages Maqdoompur, Galipur, Komalancha. District RRT investigated the outbreak. Active search of cases done. All the cases consumed food and presented symptoms with loose motion and vomiting. 7 stool samples were collected and sent to IPM Hyderabad; no enteropathogen were identified. Death occurred in 3yr old (f); 6yr old (m) and 32yr old (f). ORS packets were distributed in the affected areas. Health camp organized and all cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Telangana,Medak,Food Poisoning,20,0,25-03-19,25-03-19,Under Control,"Cases reported from Jyothi Rao Pule Gurukulam Girl School, Haveli Ghanpur, SC Haveli Ghanpur. District RRT investigated the outbreak. Active search of cases done. All the cases consumed food and presented symptoms with loose motion and vomiting. ORS packets were distributed in the academy. Health camp organized and all cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Tamil Nadu,Tirunelveli,Dengue,35,0,26-03-19,28-03-19,Under Surveillance,"Cases reported from Village Keelavayali, PHC Subbulapuram, Block Sankarankoil. District RRT investigated the outbreak. House to house survey done. Out of 8 serum samples sent to Tirunelveli Medical College; 4 samples were positive for Dengue (IgM ELISA). Vector control activities undertaken. All cases treated symptomatically. Health education given. 7 | P a g e"
Tamil Nadu,Madurai,Chikungunya,39,0,27-03-19,30-03-19,Under Control,"Cases reported from Village Muruganaeri, SC M.Sengulam, PHC M.Subbalapuram, Block T.Kallupatty. District RRT investigated the outbreak. House to house survey done. Out of 6 serum samples collected sent to Madurai Medical college; 5 samples were positive for Chikungunya (IgM ELISA). All cases treated symptomatically. Anti-larval activities were undertaken in the affected area. Health education given regarding personal protection measures."
Uttarakhand,Almora,Acute Diarrheal Disease,28,0,31-03-19,31-03-19,Under Control,"Cases reported from Village Guruda, SC- Bijoriya, Block Takula. District RRT investigated the outbreak. House to house survey done. 2 stool and 2 water samples were collected and sent to DPHL Almora; All stool samples were positive for Citrobacter and water samples were not potable. Chlorination of water sources done. All cases treated symptomatically. Health education given regarding personal hygiene and sanitation."
West Bengal,Murshidabad,Measles?,79,0,25-03-19,25-03-19,Under Surveillance,"Cases reported from Villages Tofapur, Shibnagar, Bhavanipur & Joyrampur, SC Tofapur.. District RRT investigated the outbreak. House to house survey done. 5 blood samples and 1 throat swab collected and sent to WHO (sentinel site); result awaited. Vitamin A supplementation given to all cases. All cases treated symptomatically. Health education given. 8 | P a g e FOLLOW-UP OF DISEASE OUTBREAKS OF PREVIOUS WEEKS Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Gujarat,Bhavnagar,CCHF,1,0,26-03-19,,Under Surveillance,"A Shepard by occupation presented symptoms with fever, headache, myalgia from Village Reva, SC Dharuka, PHC Ranghola, Block Umrala. District RRT investigated the outbreak. Active search of cases done. The index case blood sample was sent to NIV, Pune and was positive for CCHF (Ig M ELISA). Out of 30 human close contacts samples were collected and sent to NIV, Pune; 1 sample of lab technician was positive for CCHF (IgG ELISA). 40 animal, 37 tick samples were collected and sent to NIV Pune; result awaited. Contacts were traced and were monitored. All cases treated symptomatically. Anti-tick measures were carried out. Malathion and Lime dusting done in affected areas. Health education given."
Bihar,Jahanabad,Chickenpox,15,0,02-04-19,03-04-19,Under Control,"Cases reported from Village Badki Bhabhanpura, APHC Lakhawar, PHC Ghosi, Block Ghosi, Jehanabad. District RRT investigated the outbreak. House to house survey done. Majority of cases were between 5-10 years of age. Medical team (RRT) from PHC along with WHO Monitor and RBSK Team visited the area. All cases were treated. Awareness given regarding hygiene, sanitation and isolation of patient."
Bihar,Madhubani,Chickenpox,7,0,05-04-19,05-04-19,Under Control,"Cases reported from Village Baghaniya Mushahri, HSC Bakuwa, PHC Madhepur. District RRT investigated the outbreak. House to house survey done. Cases presented with fever and rash. Cases were from 3 yrs of age to 30 yrs of age. All the affected cases were treated symptomatically. Health Education given regarding isolation of cases."
Bihar,Patna,Measles,5,0,01-04-19,06-04-19,Under Surveillance,"Cases reported from Village/SC Bhushaul danapur, AIIMS, Block/PHC Phulwarishariff. District RRT investigated the outbreak. House to house survey done. Cases were resident of AIIMS hostel. 4 Blood samples collected and tested at PMCH Patna for Measles, result awaited. Block RRT with Dist. RRT & WHO team visited the affected area. All patients were treated accordingly."
Bihar,Sheikhpura,Suspected Measles,4,0,02-04-19,09-04-19,Under Control,"Cases reported from Village Pathlaphar, SC Bajidpur, PHC/Block Sheikhpura. District RRT investigated the outbreak. House to house survey done. Preventive measures taken. Vitamin A supplementation given. IEC done regarding isolation of cases. 4 | P a g e"
Chhattisgarh,Bijapur,Chickenpox,24,0,02-04-19,05-04-19,Under Surveillance,"Cases reported from Jidipara of Timapur, Village Timapur under, PHC Basaguda, Block Usoor. District RRT investigated the outbreak. House to house survey done. After an investigation by the district RRT, it is found that the index case was present at the Govt. Balak Ashram Murdunda. No blood samples were collected from the patients. All cases were clinically diagnosed. Instructions for Isolation of active cases were given. All cases treated symptomatically."
Chhattisgarh,Durg,Acute Diarrheal Disease,15,0,01-04-19,05-04-19,Under Surveillance,"Cases reported from Village Purai, CHC Utai, Block Nikum. District RRT investigated the outbreak. House to house survey done. Possible cause is contaminated water which is supplied from hand pump. Water Sample collected for test by PHE Department Durg, result awaited. Water supplied by water tanker. All cases treated symptomatically."
Jharkhand,Latehar,Food Poisoning,85,0,06-04-19,07-04-19,Under Surveillance,"Cases reported from Village Serandagh, PHC Herhanj, Block Balumath. District RRT investigated the outbreak. House to house survey done. Cases occurred after consuming food in a marriage ceremony. Cases developed vomiting and loose motions. All cases treated at PHC. No food samples could be collected."
Jharkhand,West Singhbhum,Chickenpox,15,0,03-04-19,06-04-19,Under Surveillance,"Cases reported from Village Churgi, HSC Salai, Block Manoharpur West Singhbhum. District RRT investigated the outbreak. House to house survey done. All cases presented with fever and macula-popular rash. 05 blood serum samples sent to DPHL Sadar Hospital Chaibasa, result awaited. All cases were isolated and treated symptomatically. All affected patients were in age group less than 15 years. Health education and IEC activities done regarding isolation of cases and hygienic practices. 5 | P a g e"
Jammu And Kashmir,Ganderbal,Influenza Type B,64,0,02-04-19,03-04-19,Under Control,Cases reported from Village Kachnambal Preng Block Kangan. District RRT investigated the outbreak. House to house survey done. 04 throat swab samples collected and sent to SKIMS Soura for analysis. All 04 samples found positive for Influenza B. Impart Heath Education regarding spread and prevention of Disease. Distributed Health Advisory. Focus Made on Safe Sanitation Practices and Washing Hands Properly. School Authorities and Local Health Staff were advised to have complete vigil over the situation. All cases treated symptomatically. Health education given.
Jammu And Kashmir,Kulgam,Enteric Fever,19,0,01-04-19,02-04-19,Under Surveillance,"Cases reported from Village Devsar and Sopat Block Qazigund. District RRT investigated the outbreak. House to house survey done. Symptoms were fever with general body aches, chills. All affected patients are in the age group of 09 years - 50 years. All patients are being treated at PHC Devsar. 02 water samples from village Devsar and 02 water samples from village Sopat have been collected for analysis and sent to IDSP Provincial Lab, Barzulla Sgr, reports awaited. People were advised to use boiled water for drinking proposes and dispose the sanitary waste properly. Health advisory regarding Enteric Fever in the form of Pamphlets were distributed and also pasted on walls at public places."
Karnataka,Ballari,Enteric Fever,26,0,01-04-19,05-04-19,Under Control,"Cases reported from Village Deshnoor Village, 04th Ward, PHC/CHC Bagewadi, Taluk Siruguppa. District RRT investigated the outbreak. House to house survey done. 06 Blood Serum samples collected and sent to VIMS, Ballari and 02 Water Samples collected result awaited. 26 blood smears examined for Malaria Parasite, result awaited. All cases treated symptomatically. Health education given. Larval surveillance started in the area."
Karnataka,Chittapur,Suspected Measles,33,0,02-04-19,03-04-19,Under Surveillance,"Cases reported from Village/PHC/CHC Ravoor, Taluk Chittapur. District RRT investigated the outbreak. House to house survey done. 05 Serum samples collected sent to NIV, Bangalore, result awaited. Vitamin A supplements given. All cases treated symptomatically. Health education given. 6 | P a g e"
