state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Karnataka,Dharwad,Chikungunya,20,0,01-04-19,04-04-19,Under Surveillance,"Cases reported from Village Kalle, SC Kabenur, PHC Uppin Betageri, Taluk Dharwad. District RRT investigated the outbreak. House to house survey done. Cases presented with fever and joint pain. Water storage practices for long time is the cause for larval growth. Three serum samples collected and tested for both dengue & Chikungunya at KIMS Hubli, 2 samples tested positive for Chikungunya by IgM ELISA. Larval survey is being carried out in the village. IEC activities done regarding water storage practices."
Karnataka,Tumkur,Suspected Mumps,21,0,02-04-19,03-04-19,Under Control,"Cases reported from Village Doddasarangi Palya, PHC/CHC Guluru, Taluk Tumkur. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given."
Karnataka,Tumkur,Suspected Mumps,15,0,04-04-19,05-04-19,Under Control,"Cases reported from Village Lakkavanahalli Gollarahatti, PHC/CHC Dwaranakuntte, Taluk Sira. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given."
Kerala,Kozhikode,West Nile Fever,1,0,04-04-19,04-04-19,Under Control,"A 65yr old female resident of municipal corporation area, Kommeri Post presented symptoms with acute febrile illness associated with photophobia and disorientation. District RRT investigated the outbreak. House to house survey done. 1 CSF sample collected and sent to ICMR-Alapuzha lab was positive for West Nile Virus IgM ELISA. Vector survey conducted, source reduction activities undertaken and IRS spraying done. Health education given."
Odisha,Mayurbhanj,Food Poisoning,65,0,01-04-19,02-04-19,Under Control,"Cases reported from Govt. High School Kamali, SC Kamali, CHC Dukura. District RRT investigated the outbreak. House to house survey done. All cases consumed food in a ceremony. 04 Rectal Swab taken and did not exhibited any growth on culture. 04 Water samples collected and found unfit for consumption. IEC activity done. Health camp organized in the school and all cases treated symptomatically. Health education given. 7 | P a g e"
Manipur,Noney,Food Poisoning,8,0,07-04-19,08-04-19,Under Surveillance,Cases reported from Village T. Kholmung. District RRT investigated the outbreak. House to house survey done. All cases treated and discharged. No new cases reported.
Puducherry,Puducherry,Chikungunya,7,0,01-04-19,01-04-19,Under Surveillance,"Cases reported from Village Ashok Nagar, PHC Lawspet, Block Oulgaret. District RRT investigated the outbreak. House to house survey done. 5 serum samples tested positive for Chikungunya by IgM ELISA at IGGHPGI. All cases treated symptomatically. Health education given. Fogging carried out as per guidelines."
Rajasthan,Ajmer,Food Poisoning,57,0,04-04-19,04-04-19,Under Surveillance,"Cases reported from Village Mohalla Chamada ghar Sarana, Block Kishangarh. District RRT investigated the outbreak. Cases consumed food in a marriage ceremony. Most affected were children between 6 to 14 years and majority of them had history of consuming some particular dishes. 4 samples taken by FSSO team, result awaited. Health education given."
Uttar Pradesh,Bareilly,Chickenpox,4,0,02-04-19,03-04-19,Under Control,"Cases reported from Urban colony Ashok Nagar. District RRT investigated the outbreak. House to house survey done. Cases presented with fever, rash and vesicles. All cases isolated and treated. IEC given regarding isolation and hygienic practices."
Uttar Pradesh,Lucknow,Chickenpox,7,0,02-04-19,02-04-19,Under Surveillance,"Cases reported from Village Bairysalpur, PHC Nigoha, CHC Mohanlalganj. District RRT investigated the outbreak. House to house survey done. Cases presented with fever, Maculopapular rashes. Most common age group affected was 10- 25yrs. 4 Samples for anti VZV were sent to Virology Lab KGMU, result awaited. All cases treated."
West Bengal,Bishnupur,Acute Diarrheal Disease,83,0,05-04-19,09-04-19,Under Surveillance,"Cases reported from Village Jaljala, Sub-centre: Jhenia, Block Kotulpur. District RRT investigated the outbreak. House to house survey done. All affected people attended a wedding ceremony on previous. All of the affected people developed similar kind of symptoms like diarrhea, pain abdomen and vomiting. All cases treated symptomatically. Health education given. 8 | P a g e"
West Bengal,Diamond Harbour,Food Poisoning,155,0,04-04-19,04-04-19,Under Surveillance,"Cases reported from Village / SC Kshetromohonpur, GP Brajaballavpur, Block Patharpratima. District RRT investigated the outbreak. House to house survey done. About 100 families attended halkhata occasion of a shop & consumed sweets on that occasion at afternoon. 1 Food sample sent to West Bengal Public health Laboratory, Kolkata & 2 vomitus samples sent to SSKM Hospital, result awaited. Health education given. DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Karnataka,Chitradurga,Dengue,18,0,15-03-19,,Under Surveillance,"Cases reported from Village Megalahatti, PHC/CHC Nagasamudra, Taluk Molakalmuru. District RRT investigated the outbreak. House to house survey done. 02 blood Samples collected and sent to DPHL Chitradurga and 01 found positive for Dengue, 6 blood smears collected, result awaited. All cases treated symptomatically. Health education given."
Karnataka,Mysuru,Acute Diarrheal Disease,61,0,31-03-19,,Under Control,"Cases reported from Village/PHC/CHC Beriya, Taluk KR Nagar. District RRT investigated the outbreak. House to house survey done. 03 Water samples collected sent to MMCRI, Mysuru and all found potable. 12 stool sample collected and 01 found positive for Shigella Sonnei. Health camp organized in the school and all cases treated symptomatically. Health education given."
Kerala,Kozhikode,West Nile Fever,1,0,23-03-19,,Under Control,"An 80yr old male case resident of Village Naduvannur SC Karuvannur, PHC Naduvannur, Block Ulliyer. The case presented symptoms with acute respiratory illness and later developed altered sensorium and was admitted at GMCH, Kozhikode District RRT investigated the outbreak. House to house survey done. The CSF sample was collected and sent to ICMR-Alapuzha was found positive for West Nile Virus (IgM ELISA). Anti-larval measures were undertaken (guppy fishes released in water bodies –wells). Health education given. 9 | P a g e"
Kerala,Thrissur,Hepatitis A,16,0,10-03-19,,Under Control,"Cases reported from Village Thrissur Corporation, HSC Punit G,H Thrissur, PHC G.H Thrissur-Division 36-Thekkinkadu Bramasamadam, Block Thrissur Corporation. District RRT investigated the outbreak. House to house survey done. 4 water samples taken, result awaited. 2 blood sample taken and send to DMOH lab, and found positive for Hepatitis A by IgM ELISA. Super chlorination of two wells used for drinking water done on alternate days for one week and twice in a week for next four months."
Madhya Pradesh,Dhar,Food Poisoning,72,0,04-03-19,,Under Control,"Cases reported from Village Begenda, Block Dhammal. District RRT investigated the outbreak. House to house survey done. Cases occurred after consumption of Prasad. Food samples collected and sent to State Food Laboratory, result awaited."
Telangana,Mahabubnagar,Chikungunya,46,0,30-03-19,,Under Control,"Cases reported from Village Gaddeguden, SC Venkataipally, PHC Devarakadra. District RRT investigated the outbreak. House to house survey done. Malaria parasite found negative in 32 Blood Smears, 6 cases were positive for Chikungunya by Ig M ELISA. All cases treated symptomatically. Health education given. Pyrethrum spraying done."
Arunachal Pradesh,Lohit,Shigellosis,49,0,13-04-19,14-04-19,Under Control,"Cases reported from Wakro Town, CHC Wakro. District RRT investigated the outbreak. House to house survey done. 10 stool samples collected and sent to ICMR Dibrugrah; all stool samples were positive for Enteroinvasive E.coli/Shigell spp by Real Time PCR. All cases treated symptomatically. Health education given."
Assam,Dhubri,Jaundice,19,0,12-04-19,12-04-19,Under Surveillance,"Cases reported from Village Sundari Part -1, SC Talli Halakura. District RRT investigated the outbreak. House to house survey done. 15 serum samples collected and sent to DPHL; result awited.4 water samples collected from two hand pump; result awaited. All cases treated symptomatically. Health education given."
Assam,Dhubri,Malaria?,15,0,11-04-19,11-04-19,Under Control,"Cases reported from Village Kuntirchar pt II, SC of Dharmasala BPHC. District RRT investigated the outbreak. House to house survey done. Out of 15 blood slides collected and sent to Geramari MPHC, 1 blood smear was positive for Malarai (Pv). All cases are treated symptomatically. Health education given."
Assam,Karimganj,Measles,4,0,09-04-19,09-04-19,Under Surveillance,"Cases reported from Village Sadarahi, Block Girishganj. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given."
Bihar,Muzaffarpur,Mumps?,43,0,10-04-19,14-04-19,Under Surveillance,"Cases reported from Village Pakari, SC Narkatia, PHC/Block Bochahan. District RRT investigated the outbreak. House to house survey done. Cases belonged to low socio-economic condition with poor sanitary conditions. All cases treated symptomatically. Health education regarding isolation of cases was imparted in the community. 4 | P a g e"
Gujarat,Rajkot,Acute Diarrheal Disease,70,0,06-04-19,12-04-19,Under Control,"Cases reported from Village Pipaliya, PHC Sanosra, Taluk Rajkot. District RRT investigated the outbreak. House to house survey done. 03 Water samples collected sent to Water and Sanitation Management Organisation, Rajkot; 1 sample was non potable. 01 stool sample sent to PDU Medical College, Rajkot was negative for cholera culture. All cases treated symptomatically. Health education given."
Jharkhand,Godda,Measles,10,0,14-04-19,14-04-19,Under Surveillance,"Cases reported from Village Meherma, Thakurgangti, Baniadih. District RRT investigated the outbreak. House to house survey done. 5 blood samples collected and sent to RIMS, Ranchi; result awaited. All cases treated symptomatically. Health education given."
Karnataka,Hassan,Food Poisoning,33,0,12-04-19,12-04-19,Under Control,"Cases reported from Village Anugu, PHC/CHC Honnavara, Taluk Hassan. District RRT investigated the outbreak. All the cases consumed food distributed at Bruhdeshwara Muta and presented symptoms with loose motion and vomiting. All 03 water samples collected and sent to DPHL wer potable. All cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Kerala,Kollam,Food Poisoning,15,0,11-04-19,12-04-19,Under Control,Cases reported from PHC/Block Oachira. District RRT investigated the outbreak. All cases consumed food in a marraige ceremony and presented symptoms with vomiting and loose motion. All cases treated symptomatically. Health education given regarding personal hygiene and sanitation.
Maharashtra,Akola,Food Poisoning,111,0,14-04-19,14-04-19,Under Control,"Cases reported from Village Hingani Bhimtekadi, SC/PHC Dahihanda, Block Akola. District RRT investigated the outbreak. Active search of cases done. All cases consumed food and presented symptoms with vomiting and loose motion. 2 water samples collected and sent to DPHL Akola; 1 water sample was non potable. All cases treated symptomatically. Health education given regarding food hygiene and sanitation. 5 | P a g e"
Maharashtra,Amravati,Food Poisoning,15,0,11-04-19,11-04-19,Under Control,"Cases reported from Village Wagholi, PHC Vichori, Block Morshi. District RRT investigated the outbreak. Active search of cases done. All cases consumed food in a death ceremony and presented symptoms with vomiting and loose motion. All cases treated symptomatically. Health education given regarding personal hygiene and sanitation."
Nagaland,Mon,Scrub Typhus,8,0,04-04-19,04-04-19,Under Control,"Cases reported from Village Mon, Block Aboi. District RRT investigated the outbreak. House to house survey done. 08 blood samples collected; were positive for scrub typhus (Weil - Felix Agglutination test). All cases treated symptomatically. Health education given."
Odisha,Khurda (Bhuvneshwar),Viral Hepatitis A,5,0,11-04-19,11-04-19,Under Surveillance,"Cases reported from Village Utaramunda Muhana, SC Janla, CHC/Block Jatni. District RRT investigated the outbreak. House to house survey done. Out of 3 blood samples collected and sent DPHL; 1 blood samples were positive for Hepatitis A (IgM ELISA). Out of 3 water samples collected and sent to DPHL; 2 samples were nonpotable. All cases treated symptomatically. Chlorination of water sources done. Health education given."
Odisha,Cuttack,Viral Hepatitis A & E,7,0,13-04-19,14-04-19,Under Surveillance,"Cases reported from urban area of Ward No-23, KatahagadaSahi. District RRT investigated the outbreak. House to house survey done. Out of 4 blood samples collected and sent to Dept of Microbiology, SCBMCH; 2 blood samples were positive for Hepatitis A (IgM ELISA); 2 blood samples were positive for Hepatitis E (IgM ELISA). All cases treated symptomatically. Chlorination of water sources done. Health education given."
Punjab,Sasnagar,Mumps,11,0,08-04-19,09-04-19,Under Surveillance,Cases reported from Government Primary School Village Jhanjheri. District RRT investigated the outbreak. Active search of cases done. All the cases were below 10 yrs of age. Out of 08 blood samples collected and sent to DPHL SAS Nagar; 6 samples were positive fof Mumps (IgM ELISA). All cases treated symptomatically. Health camp organized in the school. Health education given to school staff and students. 6 | P a g e
Punjab,Sasnagar,Mumps,8,0,12-04-19,14-04-19,Under Surveillance,"Cases reported from Village Batta, PHC Gahrauan. District RRT investigated the outbreak. House to house survey done. 05 blood samples collected & sent to DPHL SAS Nagar; 3 samples were positive for Mumps (IgM ELISA). All cases treated symptomatically. Health education given."
Punjab,Mansa,Mumps,9,0,06-04-19,10-04-19,Under Control,"Cases reported from Village Birewala Dogra, SC Bhawa, PHC Kulrian, Block Budhlada. District RRT investigated the outbreak. House to house survey done. 04 blood samples collected & sent to DPHL SAS Nagar; 3 samples were positive for Mumps (IgM ELISA). All cases treated symptomatically. Health education given."
Punjab,Mansa,Mumps,22,0,07-04-19,10-04-19,Under Control,"Cases reported from Village/SC Reond Kalan, PHC Kulrian, Block Budhlada. District RRT investigated the outbreak. House to house survey done. All 9 blood samples collected & sent to DPHL SAS Nagar were positive for Mumps (IgM ELISA). All cases treated symptomatically. Health education given."
Rajasthan,Dausa,Food Poisoning,123,0,14-04-19,14-04-19,Under Control,"Cases reported from Village Theekaria, PHC Golada, Block Bandikui.. District RRT investigated the outbreak. Active search of cases done. All cases consumed food and presented symptoms with vomiting and loose motion. 4 water samples collected and sent to PHED Lab, Dausa; result awaited. 7 food samples (rice, gulab jamun, laddu, jalebi, dal ke pakode & moong ka Halwa) collected & sent to CPA lab Jaipur; result awaited. 1 stool sample collected & sent to Microbiology Lab, SMS Medical College, Jaipur; result awaited. All cases treated symptomatically. Health education given."
Tamil Nadu,Virudhunagar,Typhoid,25,0,12-04-19,12-04-19,Under Control,"Cases reported from Village Melendhal, SC Mithilaikulam, PHC Kaloorani, Block Thiruchulli. District RRT investigated the outbreak. House to house survey done. Out of 5 serum samples collected and sent to DPHL, Virudhunagar: 2 samples were positive for Typhoid. 5 water samples collected and sent to DPHL, Virudhunagar were nonpotable. All cases treated symptomatically. Health education given. 7 | P a g e"
Tamil Nadu,Villupuram- Kallakurichi,Food Poisoning,12,0,09-04-19,14-04-19,Under Control,"Cases reported from Village Thirukoilur, SC Vilandai, PHC Arakandanallur, Block Mugaiyur. District RRT investigated the outbreak. Active search of cases done. All school children consumed food in lunch and presented symptoms with vomiting and loose motion. 5 water samples & Food samples sent to DPHL, Kallakurichi; result awaited. ORS packets distributed. Health camp organized in the school and all cases treated symptomatically. Health education given."
Tamil Nadu,Dharmapuri,Fever,20,0,09-04-19,12-04-19,Under Control,"Cases reported from Village/HSC Adagapadi, PHC Solaikottai, Block Dharmapuri. District RRT investigated the outbreak. House to house survey done. 2 serum samples sent to DPHL Dharmapuri; result awaited. All cases treated symptomatically. Health education given."
Tamil Nadu,Ariyalur,Acute Diarrheal Disease,11,0,14-04-19,14-04-19,Under Control,"Cases reported from Village/SC Kattathur, PHC Anikuthichan, Block Andimadam. District RRT investigated the outbreak. House to house survey done. 3 water samples and 1 stool sample sent to DPHL Ariyalur; result awaited. ORS packets were distributed in the community. Chlorination of water sources done. All cases treated symptomatically. Health education given."
Uttar Pradesh,Ghazipur,Chickenpox,9,0,11-04-19,11-04-19,Under Control,"Cases reported from Villages Salarpurchc Karanda, Block Karanda. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given regarding isolation of cases."
West Bengal,Bankura,Acute Diarrheal Disease,83,0,05-04-19,05-04-19,Under Control,"Cases reported from Village Jaljala, SC Jhenia, GP Mirzapur, Block Kotulpur. District RRT investigated the outbreak. House to house survey done. 2 rectal swab samples collected and sent to BSMCH; rectal swab culture was negative for enteropathogens. Chlorination of water sources done. All cases treated symptomatically. Health education given. 8 | P a g e"
West Bengal,South 24 Paragana,Food Poisoning,155,0,04-04-19,04-04-19,Under Control,"Cases reported from Village Kshetromohonpur, SC Kshetromohonpur, GP Brajaballavpur, Block Patharpratima. District RRT investigated the outbreak. House to house survey done. 1 Food sample collected and sent to West Bengal Public health Laboratory; result awaited. 2 vomitus samples were collected and sent to SSKM Hospital; result awaited. All cases treated symptomatically. Health education given. 9 | P a g e DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Bihar,Patna,Chickenpox,14,0,28-02-19,,Under Control,"Cases reported from Village Chamuchal, Allaidinchal, Balwa, Bahrampur, Panpura. PHC/CHC Punpun, Fatuha, Dhanarua. District RRT investigated the outbreak. House to house survey done. 2 serum samples were positive for Varicella Zoaster Virus (IgM ELISA). All cases treated symptomatically. Health education given."
Bihar,Patna,Chickenpox,14,0,28-02-19,,Under Control,"Cases reported from Village Pbhedi, PHC/CHC Dhanarua. District RRT investigated the outbreak. House to house survey done. Serum samples collected result 1 serum samples were positive for Varicella Zoaster Virus (IgM ELISA). All cases treated symptomatically. Health education given."
Karnataka,Dakshina Kannada,Viral Hepatitis E,10,0,30-03-19,,Under Surveillance,"Cases reported from Village Shakthi Nagar, PHC/CHC/UPHC Shakthinagar, Taluk Mangalore. District RRT investigated the outbreak. House to house survey done. Out of 4 blood samples collected and sent DPHL; 3 blood samples were positive for Hepatitis E (IgM ELISA). All 4 water samples collected and sent to DPHL from various sources were nonpotable. All cases treated symptomatically. Chlorination of water sources done. Health education given."
Kerala,Pathanamthitta,Malaria,3,0,14-03-19,,Under Control,"Cases reported from Village Kalanjoor, HSC Padom, PHC Koodal, Block Enadimangalam. District RRT investigated the outbreak. House to house fever survey done. All cases were migrant laborers/workers. Out of 17 blood smears collected and sent to GH Pathanamthitta; 3 blood smears were positive for Malaria (mixed- PV +PF). All cases treated locally. Source reduction activities undertaken. IRS and ISS done in the rooms in the quarry area. Health education regarding personal and environmental hygiene, control of Mosquito borne diseases and other communicable diseases were given for the workers."
Odisha,Bhadrak Viral,Hepatitis?,9,0,23-03-19,,Under Surveillance,"Cases reported from Village Ranipur, SC Kadabaranga, PHC Kadabaranga, Block Bonth. District RRT investigated the outbreak. House to house survey done. 8 blood samples collected and sent DPHL; result awaited. All 4 water samples collected were nonpotable. All cases treated symptomatically. Chlorination of water sources done. Health education given."
Andhra Pradesh,Kurnool,Acute Diarrheal Disease,42,0,14-04-19,14-04-19,Under Control,"Cases reported from Village Chennuru Kurnool, SC Gangavaram, PHC Gajulapalli. District RRT investigated the outbreak. People had history of consumption of Prasad in a festival. The Prasad is known as vadapappu and panakam. 2 water samples collected and sent to Regional Lab Kurnool, both samples found not satisfactory for drinking and Kleibseilla was isolated. Chlorinated the Water Sources (Over Head Tank) along with other sanitation measures. Health education given."
Arunachal Pradesh,Siang,Food Poisoning,14,0,15-04-19,22-04-19,Under Surveillance,"Cases reported from Village Pangin Town, CHC Pangin. District RRT investigated the outbreak. Cases suffered from vomiting, abdomen pain with loose motion after consuming community fest food during election voting. All cases treated symptomatically. Health education given."
Chhattisgarh,Kanker,Acute Diarrheal Disease,104,0,17-04-19,22-04-19,Under Surveillance,"Cases reported from Village Tuegahan, SC/PHC Hattkarra, Block Bhanuprat. District RRT investigated the outbreak. House to house survey done. Health Camp Organized in village. All cases hospitalized and treated symptomatically. Health education given."
Gujarat,Mahesana,Measles,16,0,18-04-19,18-04-19,Under Surveillance,"Cases reported from Village Della, SC Jesangpura PHC-Medha Taluk-Kadi. District RRT investigated the outbreak. House to house survey done. 05 Serum samples collected and sent to BJMC Ahmedabad, 04 samples tested positive for Measles by IgM ELISA. Vit-A supplementation given to cases treated. Health education given. 4 | P a g e"
Gujarat,Panchmahal,Food Poisoning,46,2,15-04-19,15-04-19,Under Control,"Cases reported from Village Sarasva, PHC Bakrol, Block Ghoghamba. District RRT investigated the outbreak. Cases had history of consumption of food in a marriage ceremony. Food history revealed that most of the affected had consumed dal, bhat and bundi. 8 Stool samples collected out of which 06 tested negative for V Cholera and 02 result awaited. House to house Surveillance done in affected area. All cases treated symptomatically. Health education given. A 11 year old female and 8 year old male died of illness."
Jharkhand,Dhanbad,Chickenpox,36,0,16-04-19,18-04-19,Under Surveillance,"Cases reported from Village West Modidih, PHC Katras, Block Baghmara. District RRT investigated the outbreak. House to house survey done. Cases had fever with rash. 5 blood samples collected and sent to RIMS ranchi, samples rejected by laboratory. Health education given. All cases treated symptomatically."
Kerala,Kollam,Chickenpox,20,0,01-04-19,17-04-19,Under Surveillance,"Cases reported from Village ward 3, HSC FWC Eram, PHC Chathannoor, CHC/Block Kalakkode. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given."
Karnataka,Belagavi,Chikungunya,8,0,16-04-19,22-04-19,Under Control,"Cases reported from Village Chikkabudanur, PHC Chachadi, Block Savadatti. District RRT investigated the outbreak. House to house survey done. 2 serum samples tested at DSL Belagavi and one found positive for Chikungunya by Ig M ELISA. Fever and larva survey initiated. Indoor fogging started. Health education given regarding vector control. All cases treated symptomatically. Hi 25%, CI 6%, BI 30% 5 | P a g e"
Karnataka,Belagavi,Chikungunya,5,0,16-04-19,22-04-19,Under Control,"Cases reported from Village Itnal, PHC Kababi, Block Savadatti. District RRT investigated the outbreak. House to house survey done. 2 serum samples tested at DSL Belagavi and both negative for Chikungunya by Ig M ELISA. Fever and larva survey initiated. Indoor fogging started. Health education given regarding vector control. All cases treated symptomatically. HI 52%, CI 13%, BI 81%."
Madhya Pradesh,Dhar,Acute Diarrheal Disease,12,1,20-04-19,22-04-19,Under Control,"Cases reported from Village Aawli, SC Aawli Block Kukshi. District RRT investigated the outbreak. House to house survey done. One food samples taken and sent to State food laboratory, Bhopal, result awaited. All cases treated symptomatically. Health education given."
Odisha,Jajpur Viral,Hepatitis,7,0,15-04-19,20-04-19,Under Surveillance,"Cases reported from Village Uttimara, PHC (N) Aruha, GPHC-Aruha, Block Dharmasala. District RRT investigated the outbreak. House to house survey done. 6 Serum Sample & 3 water samples collected, result awaited. Sensitization meeting conducted at the village to generate awareness regarding safe drinking water use, hand washing practices & use of Halogen tabs etc. ORS Packets, and chlorine tablets distributed. 2 Dug well disinfected. HW (MF) & ASHA are directed to keep watch over the situation & report to the Headquarter. All cases treated symptomatically. Health education given."
Odisha,Jajpur,Acute Diarrheal Disease,16,0,21-04-19,22-04-19,Under Control,"Cases reported from Village Chandannagar (Bichhakhandi), SC Bichhakhand, Block Dharmasala. District RRT investigated the outbreak. House to house survey done. Poor sanitary conditions were prevalent in the area. 5 Rectal swab samples collected and sent to SCBMCH, Cuttack for Lab. confirmation. All cases treated symptomatically. Health education given. 6 | P a g e"
Odisha,Sundargarh,Food Poisoning,162,0,19-04-19,19-04-19,Under Control,"Cases reported from Village Chamrapada, SC Kutunia, CHC Laing, Block Rajgangpur. District RRT investigated the outbreak. House to house survey done. 03 water sample & 03 H2S collected & sent to DPHL, Sundargarh. IEC/BCC, disinfection of water and group meeting done. Health camp organized in the school and all cases treated symptomatically."
Punjab,Sasnagar,Acute Diarrheal Disease,18,0,18-04-19,22-04-19,Under Surveillance,"Cases reported from Government Meritorious School, Sector 70. District RRT investigated the outbreak. All children had history of consumption of food in a hostel mess previous night. All had developed pain in abdomen and loose stools. 01 stool sample, 04 water samples, 09 blood samples taken and sent to, result awaited. All cases treated. Health education given."
Punjab,Fazilka,Food Poisoning,6,1,16-04-19,18-04-19,Under Surveillance,"Cases reported from Village/SC Bahadur Khera, CHC Sitto Gunno, Fazilka. District RRT investigated the outbreak. House to house survey done. All affected were female labourers. They gave history of drinking water from a pot that was kept for last 3 days. Health talk given to the community."
Punjab,Jalandhar,Mumps,3,1,20-04-19,22-04-19,Under Surveillance,"Cases reported from Village Devidasspur,Block Kartarpur. Cases presented with swelling of parotid glands and fever. Blood samples were taken, result awaited."
Telangana,Adilabad,Food Poisoning,58,0,16-04-19,16-04-19,Under Control,"Cases reported from Village Savapur, Mdl. Jainath. District RRT investigated the outbreak. House to house survey done. 2 Water samples collected and sent to RIMS, Adilabad, result awaited. Medical camp organized in the area. Health education given on personal hygiene. All cases treated symptomatically. 7 | P a g e"
Uttar Pradesh,Lucknow,Chickenpox,5,1,18-04-19,20-04-19,Under Surveillance,"Cases reported from Slum Area near Madiyaon Bridge, Near Petrol Pump, Sitapur Rd. District RRT investigated the outbreak. House to house survey done. Cases had fever with maculopapular rashes and pustules in whole body. 5 Blood samples collected and sent to SGPGI Lucknow, result awaited. All cases treated symptomatically. Health education given."
Uttar Pradesh,Lucknow,Chickenpox,9,0,20-04-19,20-04-19,Under Surveillance,"Cases reported from Village Bhadesua, PHC Sisendi, CHC Mohanlalganj, Lko. District RRT investigated the outbreak. House to house survey done. Fever with maculopapular purchase in whole body. 4 Blood samples collected and sent to SGPGI Lucknow, result awaited. All cases treated symptomatically. Health education given."
West Bengal,Nadia,Acute Diarrheal Disease,332,0,22-04-19,23-04-19,Under Surveillance,"Cases reported from multiple villages of Block Chapra. District RRT investigated the outbreak. House to house survey done. Drinking water source was closed for some days. When it was restored people developed loose stools. 2 stool and 1 vomitus samples were taken and sent to NRS MCH, stool samples showed growth of E Coli while vomitus samples had no growth. 02 water samples sent to WBPHL, result awaited. Health education given. Chlorinated water supplied from municipality. PHE was instructed to repair the leakages and supply chlorinated water. DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken 8 | P a g e"
Goa,North Goa,Dengue,5,0,27-03-19,,Under Control,"Cases reported from Village Mapusa, UHC Mapusa, Taluka /Block Bardez. Water collections were found having larval breeding. 05 Blood samples tested at DPHL, North Goa, all positive for dengue by IgM Mac Eliza. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Source reduction activities undertaken. Health education given."
Kerala,Kozhikode,West Nile Fever,1,0,10-03-19,,Under Surveillance,"Cases reported from Village/HSC/PHC Kuruvatoor, Block Kunnamangalam. District RRT investigated the outbreak. House to house survey done. Blood samples collected result CSF-IgM Elisa positive at ISMR-Alappuzha. Health education, fever surveillance, vector study done. All cases treated symptomatically. Health education given. FOLLOW-UP DISEASE OUTBREAKS OF PREVIOUS WEEKS Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken Arunachal Pradesh Follow up Arunachal Pradesh Lohit Shigellosis 78 00 13-04-19 Under Surveillance Cases reported from Village Wakro Town, under CHC Wakro. District RRT investigated the outbreak. House to house survey done. 3 stool samples were tested at RMRC, ICMR Dibrugarh all found positive (Enter invasive Escherichia coli/ Shigella spp.) All cases treated symptomatically. Health education given."
Arunachal Pradesh,Papumpare,Chickenpox,6,0,26-04-19,27-04-19,Under Control,Cases reported from Village/SC Sood. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given regarding isolation of cases.
Arunachal Pradesh,Assam Bongaigaon,Food Poisoning,7,0,26-04-19,26-04-19,Under Control,"Cases reported from Village New Bongaigaon, SC Bhawlaguri, PHC Bongaigaon. District RRT investigated the outbreak. Active search of cases done. Cases consumed food (rice & mixture of Prawn & Pumpkin) in morning and presented symptoms with vomiting and loose motion. Cases treated at Bongaigaon CHC. Health education given regarding food hygiene and sanitation."
Assam,Darrang (Mangaldoi),Japanese Encephalitis,1,1,22-04-19,28-04-19,Under Surveillance,"Cases reported from Village Maharipara, SC Duni, PHC/Block Patharighat. District RRT investigated the outbreak. House to house survey done. 01 csf sample collected and sent to GMCH, Guwahati was positive for JE (IgM ELISA). On death occurred in male child. Socio economic condition was poor and at the vicinity paddy fields were located. Health education given regarding personal protection measures."
