state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Assam,Kokrajhar,Food Poisoning,7,0,23-04-19,25-04-19,Under Control,"Cases reported from Village New Dhardhara, SC Nandipur, PHC Kachugaon, CHC Kachugaon. District RRT investigated the outbreak. Active search of cases done. Cases consumed food (wild mushroom) and presented symptoms with vomiting and loose motion. 02 stool samples were collected and sent to DPHL, Kokrajhar; result awaited. Cases treated at Kachugaon CHC. Health education given regarding food hygiene and sanitation. 4 | P a g e"
Assam,Lakhimpur,Food Poisoning,4,1,26-04-19,28-04-19,Under Control,"Cases reported from Tea Estate Ananda, Village Line no-27, BPHC Boginodi. District RRT investigated the outbreak. Active search of cases done. Cases consumed food in dinner and presented symptoms with vomiting and loose motion. 02 water samples were collected; result awaited. Cases treated symtomatically. Health education given regarding food hygiene and sanitation."
Assam,Lakhimpur,Acute Diarrheal Disease,37,0,22-04-19,28-04-19,Under Control,"Cases reported from Tea Estate Joyhing, BPHC Boginodi MPHC Seajuli. District RRT investigated the outbreak. House to house survey done. 05 stool samples collected; result awaited. 01 water sample collected; result awaited. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene."
Assam,Dima Hasao,Food Poisoning,2,1,22-04-19,26-04-19,Under Control,"Cases reported from Village Daoblipdisa, SC Bongkai, PHC/Block Langting. District RRT investigated the outbreak. Active search of cases done. Cases consumed food (wild mushroom) and presented symptoms with vomiting and loose motion. One death occurred in female of age 32yrs. Cases treated at Haflong Civil Hospital. Health education given regarding food hygiene and sanitation."
Assam,Nagaon,Acute Diarrheal Disease,20,0,25-04-19,25-04-19,Under Surveillance,"Cases reported from C.R.P.F.RAF-101 Camp, Silongani, Nagaon, PHC Silongani Amtola MPHC, BPHC Buragohaithan. District RRT investigated the outbreak. House to house survey done. 4 stool samples collected and sent to DPHL Nagaon were negative for enteropathongens. 2 water samples were collected and sent to DPHL Nagaon were not potable. All cases treated symptomatically. Health education given regarding personal hygiene, Hand hygiene practices and safe drinking water. 5 | P a g e"
Assam,Sonitpur (Tezpur),Acute Diarrheal Disease,22,0,22-04-19,28-04-19,Under Surveillance,"Cases reported from Villages Siporia Botabari, Patiapukhuri 1, SC Teliagaon SC, Patia Pukhuri, BPHC Bihaguri. District RRT investigated the outbreak. House to house survey done. 4 stool samples collected and sent to DPHL Nagaon; result awaited. Symptomatic treatment provided to all the cases. Health education given regarding personal hygiene, Hand hygiene practices and safe drinking water."
Assam,Udalguri,Acute Diarrheal Disease,52,0,26-04-19,26-04-19,Under Surveillance,"Cases reported from Tea Estate Majbat, BPHC Orang Udalguri. District RRT investigated the outbreak. House to house survey done. 02 water sample collected and sent to DPHL Darrang; result awaited. All cases treated symptomatically ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene."
Bihar,Jahanabad,Food Poisoning,22,0,25-04-19,28-04-19,Under Control,"Cases reported from Village Salemapur, PHC Sikariya, Block Jehanabad. District RRT investigated the outbreak. Active search of cases done. All the cases consumed food in a marriage ceremony and presented symptoms with loose motion and vomiting. Cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Bihar,Nawada,Chickenpox,9,0,22-04-19,26-04-19,Under Control,"Cases reported from Village Chhatarbar, PHC/Block Pakribarawan. District RRT investigated the outbreak. House to house survey done. Affected children were in the age group between 3-7yrs. All cases treated symptomatically. Health education given."
Chhattisgarh,Kawardha,Food Poisoning,26,0,22-04-19,28-04-19,Under Control,"Cases reported from Village Kothar, SC Chardongri, Block Kawardha. District RRT investigated the outbreak. House to house survey done. Active search of cases done. All the cases consumed food in a marriage ceremony and presented symptoms with loose motion and vomiting. Cases treated symptomatically. Health education given regarding food hygiene and sanitation. 6 | P a g e"
Gujarat,Anand,Food Poisoning,310,0,24-04-19,24-04-19,Under Surveillance,"Cases reported from Village/SC Napa, PHC Nepa, Block Borsad. District RRT investigated the outbreak. House to house survey done. Cases consumed food in a marriage ceremony. 01 food sample collected sent to Food Department Ahmedabad; result awaited. Cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Himachal Pradesh,Hamirpur,Jaundice?,12,0,26-04-19,28-04-19,Under Control,"Cases reported from Villages Karoha, Lakroh, Bal-Bihal, Lokhar, Kohra, SC Chakmoh VPO. Chakmon, Kotla, SC Kathiana VPO- Paplah, SC Pairwin, CHC Bijhari, Block Barsar. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given."
Himachal Pradesh,Mandi,Acute Diarrheal Disease,74,0,23-04-19,24-04-19,Under Surveillance,"Cases reported from Village Chhatri, Baryogi, PHC Chhatri, Block Janjehli. District RRT investigated the outbreak. House to house survey done. 04 water sample collected and sent to IPH Department; result awaited. All cases treated symptomatically ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene."
Haryana,Kaithal,Acute Diarrheal Disease,28,0,26-04-19,28-04-19,Under Control,"Cases reported from Villages Mohalla Prem Nagar Pharalwala Road and VPO Kaul, CHC Kaul. District RRT investigated the outbreak. House to house survey done. 1 stool sample collected ans sen to DPHL Karnal; result awaited. 4 water samples collected for bacteriological examination; result awaited. All cases treated symptomatically. Health education given."
Jammu And Kashmir,Leh (Ladakh),Mumps?,30,0,26-04-19,26-04-19,Under Surveillance,Cases reported from Sankar Govt. Middle School Block Leh. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education regarding isolation of cases was imparted in the community. 7 | P a g e
Karnataka,Chickaballapura,Food Poisoning,22,0,21-04-19,23-04-19,Under Control,"Cases reported from Village Mangalamadaguvarapalli, PHC/CHC Shivapura, Taluk Bagepalli. District RRT investigated the outbreak. Active search of cases done. All cases consumed food and presented symptoms with vomiting and loose motion. Out of 4 water samples collected and sent to PHI, Bangalore; 1 sample was non potable. All cases treated symptomatically. Health education given."
Karnataka,Raichur,Dengue,7,0,24-04-19,26-04-19,Under Control,"Cases reported from Village Mustur, PHC/CHC Masarakal, Taluk Deodurga. District RRT investigated the outbreak. House to house survey done. Out of 5 blood sample collected and sent to VIMS Ballari; 2 samples were found positive Dengue (IgM ELISA). All cases treated symptomatically. Source reduction activities undertaken. Health education given."
Karnataka,Tumkur,Shigellosis,140,0,27-04-19,28-04-19,Under Control,"Cases reported from Village Chinappanahalli, PHC/CHC Tharur, Taluk Sira. District RRT investigated the outbreak. Active search of cases done. All cases consumed food in a religious ceremony and presented symptoms with vomiting and loose motion. Out of 7 stool samples sent to DPHL Tumkur; 5 samples were positive for shigella dysenterie. All cases treated symptomatically. Health education given regarding personal hygiene and sanitation."
Kerala,Kasaragod,Viral Hepatitis A,16,0,26-04-19,27-04-19,Under Control,"Cases reported from Village Talangara, SC/PHC Urban PHC Kasaragod, Block Muliyar. District RRT investigated the outbreak. House to house survey done. All 2 blood samples collected and sent GH Kasargod were positive for Hepatitis A (IgM ELISA). All cases treated symptomatically. Chlorination of water sources done. Health education given. 8 | P a g e"
Madhya Pradesh,Alirajpur,Food Poisoning,82,1,26-04-19,27-04-19,Under Control,"Cases reported from Village Baladmung Holi Faliya, SC Baldmung, Block Jobat. District RRT investigated the outbreak. Active search of cases done. All cases consumed food in a marriage ceremony and presented symptoms with vomiting and loose motion. 5 stool samples collected and sent to MGM Medical College, Indore were negative for enteropathogens. All cases treated symptomatically. Health education given regarding personal hygiene and sanitation."
Madhya Pradesh,Chhatarpur,Chickenpox,5,0,24-04-19,28-04-19,Under Control,Cases reported from District Jail. District RRT investigated the outbreak. Active search of cases done. All cases treated symptomatically. Health education given.
Odisha,Khurda (Bhuvaneshwar),Food Poisoning,8,0,27-04-19,27-04-19,Under Control,"Cases reported from Village Botalama, SC Bengitangi, CHC Batalama, Block Begunia. District RRT investigated the outbreak. House to house survey done. All cases consumed food in a marriage ceremony and presented symptoms with vomiting and loose motion. 3 water samples collected; result awaited. All cases treated symptomatically. Health education given regarding personal hygiene and sanitation."
Punjab,Hoshiarpur,Measles?,8,0,26-04-19,27-04-19,Under Control,"Cases reported from Govt. Primary School, Golia, Block Possi, Taluk Garhshanker. District RRT investigated the outbreak. Active search of cases done. 08 blood samples collected; result awaited. All cases treated symptomatically. Health education given."
Punjab,Patiala,Mumps?,7,0,25-04-19,26-04-19,Under Control,"Cases reported from Village Ageti, Block Bhadson, Tehsil Nabha. District RRT investigated the outbreak. House to house survey done. 7 blood samples were collected & sent to DPHL, Patiala; results awaited. Medical camp organized at Subsidiary Health Center Ageti and affected cases were quarantined. All cases treated symptomatically. Health education given. 9 | P a g e"
Tamil Nadu,Nagapttinam,Food Poisoning,144,0,22-04-19,28-04-19,Under Control,"Cases reported from Village Vanagiri, HSC Vanagiri East, PHC Poompuhar, Block Sirkali. District RRT investigated the outbreak. House to house survey done. All cases consumed food (stick ice cream) and presented symptoms with vomiting and loose motion. 5 stick ice cream samples collected and sent to FSO, Nagapattinam; result awaited. Chlorination of water sources done. All cases treated symptomatically. Health education given."
Tamil Nadu,The Nilgris,Kyasanur Forest Disease,1,0,27-04-19,27-04-19,Under Surveillance,"Case reported from Village Amaikulam, HSC Marapalam, UPHC Nelliyalam, Block Gudalur. District RRT investigated the outbreak. House to house survey done. 1 serum sample collected sent to MCVR Gudalur GH; was positive for KFD Positive. Symptomatic treatment given. Health education given."
Uttar Pradesh,Ghazipur,Chickenpox,16,0,24-04-19,28-04-19,Under Control,"Cases reported from Village Chaukiya, Sahabuddinpur, CHC Subhakar, Block Ghazipur. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given."
Uttar Pradesh,Ghazipur,Chickenpox,5,0,24-04-19,28-04-19,Under Control,"Cases reported from Village Sariya, CHC Subhakarpu, Block Haipur. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given."
Uttar Pradesh,Ghazipur,Food Poisoning,20,0,24-04-19,28-04-19,Under Control,"Cases reported from Village Garhi, CHC Zamaniya, Block Ghazipur. District RRT investigated the outbreak. Active search of cases done. All cases consumed food in a social ceremony and presented symptoms with vomiting and loose motion. All cases treated symptomatically. Health education given."
Uttar Pradesh,Siddharth Nagar,Chickenpox,15,0,23-04-19,27-04-19,Under Surveillance,"Cases reported from Village Phoolwariya, SC Uskabazar Second, PHC/Block Uskabazar. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. IEC activities undertaken regarding isolation and early treatment of cases. 10 | P a g e DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Kerala,Thrissur Viral,Hepatitis?,21,0,17-04-19,,Under Control,"Cases reported from Village Madakthara, SC Ponganamkadu, PHC Madakathara, Block Vilvattom. District RRT investigated the outbreak. House to house survey done. All the cases consumed welcome drink in a marriage ceremony. 4 water samples collected and sent to the Microbiology lab MCH; result awaited. 2 blood sample collected and sent to DMOH lab; result awaited. All cases treated symptomatically. Chlorination done. Health education given."
Rajasthan,Alwar,Food Poisoning,227,0,12-04-19,,Under Control,"Cases reported from Village Khermaida, sunyana' BhojPura, CHC Kathumar, Block Kherli. District RRT investigated the outbreak. Active search of cases done. All cases consumed food in marriage ceremony and presented symptoms with vomiting and loose motion. ORS packets distributed. All cases treated symptomatically. Health education given."
Rajasthan,Banswara,Food Poisoning,33,2,07-04-19,,Under Control,"Cases reported from Village Danpur Manpuri, PHC Danpur, Block Choti Sarwan. District RRT investigated the outbreak. Active search of cases done. All cases consumed food and presented symptoms with vomiting and loose motion. ORS packets distributed. 2 food samples, 1 water sample, 1 stool sample and 1 vomitus sample were collected; result awaited. All cases treated symptomatically. Health education given."
Rajasthan,Kota,Viral Hepatitis E,26,0,01-04-19,,Under Surveillance,Cases reported from CHC Khatoli. District RRT investigated the outbreak. House to house survey done. Bore well leakage and contaminated water pits were observed. Community used bore well water for drinking purposes. 10 blood samples collected and sent to MBS (Central Lab) were positive for Hepatitis E (IgM ELISA). All cases treated symptomatically. Chlorination of water sources done. Borewell was repaired and chlorinated; water supply was restored. Health education given regarding safe drinking water and personal hygiene.
Assam,Nagaon,Malaria,9,0,04-05-19,04-05-19,Under Surveillance,"Cases reported from various villages of SC Sarkebasti Baluhandar, BPHC Lanka. District RRT investigated the outbreak. House to house fever survey done and a total of 9 positive malaria cases were identified. A total of 10054 blood slides have been examined since 01-01-19 out of which only 9 have turned positive. 7 were positive for P Falciparum and 1 each for P Vivax and mixed infection. All cases have been provided with antimalarial treatment. VBD camps were organized in the area. A total of 5200 ITBN were provided to the people."
Bihar,Gopalganj,Chickenpox,37,0,02-05-19,03-05-19,Under Surveillance,"Cases reported from Village Sisai NP Ward No-5, PHC Barauli, Block Barauli. District RRT investigated the outbreak. Cases presented with fever and maculopapular rash. Both males and females were equally affected. Children and young adults were predominantly affected. Cases belonged to low socio economic status. All cases treated and advised isolation."
Bihar,Gopalganj,Chickenpox,15,0,02-05-19,03-05-19,Under Surveillance,"Cases reported from Village/SC Sareya Narendra, PHC/Block Barauli District RRT investigated the outbreak. House to house survey done. Cases presented with fever and maculopapular rash. Both males and females were equally affected. Children and young adults were predominantly affected. Cases belonged to low socio economic status. All cases treated and advised isolation."
Bihar,Muzaffarpur,Chickenpox,9,0,29-04-19,02-05-19,Under Control,"Cases reported from Village Basantpur, HSC Raipur Mahadeo, PHC-Saraiya, Muzaffarpur. District RRT investigated the outbreak. House to house survey done. Cases presented with red eyes, maculo papular eruption on body. Majority of them belonged to low socio-economic condition with poor sanitary conditions. MOICs & RRT Medical Team visited affected area. All cases treated symptomatically. Health education given. 4 | P a g e"
Bihar,Nawada,Food Poisoning,28,0,02-05-19,05-05-19,Under Surveillance,"Cases reported from Village Chaube, PHC/Block Sirdala. District RRT investigated the outbreak. House to house survey done. Cases had history of consumption of food in a gathering and children were mainly affected, most affected age group was 3-12yrs. The suspected cause of the outbreak was lack of proper hygiene in food handling. Hygiene & sanitation related awareness given. All cases treated symptomatically. Health education given."
Bihar,Siwan,Chickenpox,5,0,05-05-19,06-05-19,Under Surveillance,"Cases reported from Village/SC Panchayat Sarsar, APHC Amlori, Block Sadar. District RRT investigated the outbreak. House to house survey done. All cases presented with fever and maculopapular rash and conjunctivitis. All cases treated. Health education given."
Chhattisgarh,Korba,Food Poisoning,16,0,02-05-19,06-05-19,Under Control,"Cases reported from Village Kutelamuda, SHC Rajkamma, PHC Chaitma, Block Pali. District RRT investigated the outbreak. House to house survey done. All cases had history of consumption of food in a marriage ceremony after which they developed vomiting and diarrhea. All cases treated. Chlorine tablets were distributed in affected area. Purification of water done by health team and health education regarding hand washing given by RRT."
Karnataka,Davangere,Food Poisoning,48,0,02-05-19,02-05-19,Under Surveillance,"Cases reported from Village Hatti, PHC/CHC Kagathur, Taluk Channagiri. District RRT investigated the outbreak. House to house survey done. 3 Stool samples, 4 water samples and 1 vomitus sample sent to DPHL Davangere, result awaited. 06 food samples sent to PHI Lab, result awaited. Health camp organized in the school and all cases treated symptomatically. Health education given."
Kerala,Ernakulam,Food Poisoning,13,1,04-05-19,06-05-19,Under Control,"Cases reported from Village Nayathode, PHC/Block Angamal. Cases had history of consumption of beef which was the possible source of infection. 2 water sample collected from the well and sent to RPH Lab Ernakulam, result awaited. All cases treated. A 30 years old male expired of the illness. Health education given. 5 | P a g e"
Kerala,Kollam,Food Poisoning,107,0,30-04-19,01-05-19,Under Surveillance,"Cases reported from UHC PP Unit Kadakkal, PHC Nilamel, Block Nilamel. District RRT investigated the outbreak. House to house survey done. No food samples availed. Cases occurred after attending marriage ceremony at Sreesailam Auditorium and presented with vomiting, mild fever and diarrhea. Detailed food history was taken and it was observed that cases who consumed milk developed illness. No food samples were collected. Health education given."
Maharashtra,Ahmednagar,Food Poisoning,14,0,02-05-19,04-05-19,Under Surveillance,"Cases reported from Village Shrigonda, SC Erondoli, PHC / Block Sonwane Wasti."
Maharashtra,Gadchiroli,Food Poisoning,31,0,30-04-19,02-05-19,Under Surveillance,"Cases reported from Village Paraswadi, SC Dudhmala, PHC Godalwahi, Block Dhanora. District RRT investigated the outbreak. Cases had history of attending a marriage ceremony. All of them presented with vomiting, abdominal pain and loose motions. All cases treated symptomatically. RRT visited the affected area. Control room was established in the area. Water samples were taken, result awaited. Drinking water sources were chlorinated."
Maharashtra,Sindhudurg,KFD,1,1,29-04-19,30-04-19,Under Surveillance,"Case reported from Village Konashi, SC Asniye, PHC Talkat, Block Dodamarg. 4 blood samples from suspected persons were taken and all found negative for Malaria at PHC Talkat and 1 sample found positive for KFD at GMC Goa. Rapid survey done. Larvicides were used. Health education given. A 60 year old male died of illness."
Maharashtra,Yavatmal,Food Poisoning,32,0,02-05-19,03-05-19,Under Surveillance,"Cases reported from Village/SC Walasa, PHC Saikheda, Block Darawha. District RRT investigated the outbreak. Cases occurred after consumption of food in “Tervi” held in village. Cases complained of vomiting, dysentery and pain abdomen. Patient admitted to nearest SDH Darawha and given treatment. 5 food sample taken, result awaited. Chlorination of common water source done. Cleanliness activity done in the village. Health education given. 6 | P a g e"
Madhya Pradesh,Datia Suspected,Pertussis,1,0,04-05-19,04-05-19,Under Surveillance,"Case reported from Village Gondan, SC Gondan, Block Bhander. Case presented with cough, Paroxymal coughing and posttussive vomiting. Nasopharyngeal swab and serum sample was collected and sent to Shivpuri Lab for culture, result awaited. Isolation was advised. Health education given."
Madhya Pradesh,Khargon,Food Poisoning,94,0,03-05-19,03-05-19,Under Control,"Cases reported from Village Karhi, Block Maheshwar. District RRT investigated the outbreak. Cases had history of consuming food in a marriage ceremony. Food history revealed that cases who consumed rasmalai developed symptoms. Symptoms consisted of pain in abdomen and loose motions 2- hours after consumption of food. 1 food sample, 5 stool samples collected and sent to Department of MGM Medical college, result awaited. 2 water samples collected and sent to PHE Department, result awaited. District RRT investigated the outbreak. House to house survey done. All cases treated."
Punjab,Gurdaspur,Chickenpox,14,0,03-05-19,03-05-19,Under Surveillance,"Cases reported from Village Ganji, PHC Behrampur. District RRT investigated the outbreak. House to house survey done. All cases isolated and treated. Health education given."
Punjab,Kapurthala Suspected,Pertussis,1,0,29-04-19,29-04-19,Under Surveillance,"Case reported from Village Thakkari, Block Phagwara. The case is a 5 year old child and belonged to a migratory settlement. Blood sample collected and sent to PGI, Chandigarh. Case was isolated and treated. Health education given."
Tamil Nadu,Villupuram- Kallakurichi,Acute Diarrheal Disease,22,0,30-04-19,02-05-19,Under Surveillance,"Cases reported from Village/HSC Thenkeeranur, PHC Malaikottalam, Block Kallakurichi. District RRT investigated the outbreak. House to house survey done. 3 water samples sent to DPHL Kallakurichi and 2 found non potable. All cases treated symptomatically. Overhead water tanks cleaned and chlorinated. Disinfection done in households. 7 | P a g e"
Tripura,North Tripura,Food Poisoning,7,1,03-05-19,,Under Control,"Cases reported from Village/PHC Kalikapur Under Bungung. District RRT investigated the outbreak. House to house survey done. All cases had attended a family function after which they fell ill. They developed fever, vomiting and loose motions. All of them were taken to PHC for treatment. A 10 year old child died of the illness. Health camp organized in the area."
Uttar Pradesh,Lucknow,Chickenpox,7,0,04-05-19,04-05-19,Under Surveillance,"Cases reported from Village Godwa, SC Rahim Nagar Padiyana, PHC Harauni, CHC Sarojninagar. District RRT investigated the outbreak. House to house survey done. Cases presented with fever and maculopapular rash. Age Distribution 13-24 yrs. 6 Blood Samples sent to Virology Lab, KGMU, Lucknow. All cases treated. Health education given."
West Bengal,Howrah,Food Poisoning,350,0,29-04-19,29-04-19,Under Control,"Cases reported from Village -Sauria, Kamargoria, G.P-Jhamtia, Block Amta. District RRT investigated the outbreak. House to house survey done. Cases had history of consumption of taking Prasad in ""Mahaprobhvu utsav"". 2 Food Samples and 2 vomitus samples collected and sent to CCL Kolkata and SSKM respectively, result awaited. All cases treated symptomatically. Health education given. 8 | P a g e DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Karnataka,Chitradurga,Fever,47,0,24-04-19,,Under Control,"Cases reported from a jail in Chitradurga Urban, PHC/CHC Buddanagara UPHC, Taluk Chitradurga. District RRT investigated the outbreak and visited the jail and examined jail inmates. 3 Blood samples, 47 Blood smears collected and sent to DPHL Chitradurga, all found negative for Dengue, Chikungunya and Typhoid. Jail authorities were asked to undertake vector control activities. Health education given."
Kerala,Alappuzha,Food Poisoning,60,0,28-04-19,,Under Surveillance,"Cases reported from Village Ambalappuzha, HSC Komana, PHC/Block Ambalappuzha. District RRT investigated the outbreak. All cases occurred after consuming food in a house warming celebration. Cases presented with vomiting, abdominal pain and diarrhea. All cases treated. Chlorination of well done. Health education given regarding food hygiene and personal hygiene."
Kerala,Wayanad,Scrub Typhus,24,1,25-04-19,,Under Surveillance,"Cases reported from Changamoola Nayka colony in Village Poothadi, HSC Kenichira, PHC Poothadi, Block Sulthan bathery. District RRT investigated the outbreak. House to house survey done. 11 Blood samples taken and sent to MCVR lab out of which - 6 samples tested positive for Scrub Typhus by Ig M ELISA. No history of tick bites could be elicited. The affected area was surrounded by dense forests. All cases treated symptomatically and Doxycycline prophylaxis given to contacts. Health education given. A 28 year old female died of the illness."
West Bengal,"Rampurhat HD, Birbhum",Acute Diarrheal Disease,72,0,27-04-19,,Under Surveillance,"Cases reported from Village Mathpara, Ward-8, Rampurhat Municipality. District RRT investigated the outbreak. House to house survey done. 3 rectal swab samples have been sent to Burdwan Medical College on 30.04.2019 and no pathogenic organism could be isolated in all 3 samples. All cases hospitalized at Rampurhat Govt. Medical College & Hospital. Alternative Water supply provided by water tanker by Municipal authority. Blocking regular pipeline water supply done by PHE. Necessary repair & action on pipeline will be done. Health education given. 9 | P a g e FOLLOW-UP DISEASE OUTBREAKS OF PREVIOUS WEEKS Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken Follow up of 14th week (359) Kerala Thrissur Hepatitis A 20 00 23-04-19 Under Control Cases reported from Village Thrissur Corportaion, HSC/PHC G.H Thrissur, Block Thrissur Corporation. District RRT investigated the outbreak. House to house survey done. 4 water samples taken and send to Envirochem lab Thrissur, 4 Blood samples taken and send to DMOH lab. Result awaited. Index case tested positive for Hepatitis A by a private lab and all others had history of contact with index case. All affected were between 18-25 years of age and were living as paying guest and attending same coaching centre. All cases treated. Health education given. Superchlorination of wells done in 1 km radius. Follow up of 17th week (428) Himachal Pradesh Hamirpur Jaundice 36 00 26-04-19 Under Control Cases reported from multiple villages and Sub centres of CHC Bijhari, Block Barsar. District RRT investigated the outbreak. House to house survey done. Lab samples collected, result awaited. All cases treated symptomatically. Health education given."
Assam,Dibrugarh,Acute Diarrheal Disease,9,0,09-05-19,10-05-19,Under Control,"Cases reported from Village/SC Naharpara Borbill, PHC/Block Naharani. District RRT investigated the outbreak. House to house survey done. Water samples from tube well were collected and sent to Microbiology Dept, AMCH, Dibrugarh; result awaited. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene."
Assam,Dibrugarh,Food Poisoning,8,0,10-05-19,11-05-19,Under Control,"Cases reported from Longboi Tea Estate, SC Rajgarh, PHC/Block Naharani. District RRT investigated the outbreak. Active search of cases done. Cases consumed food (wild mushroom) and presented symptoms with vomiting and loose motion. Symptomatic treatment given to all cases. Health education given regarding food hygiene and sanitation."
Assam,Sibsagar,Food Poisoning,14,0,09-05-19,10-05-19,Under Control,"Cases reported from Village/SC Dabohibil & Nogakata Gaon & Nogakata Grant, BPHC, Japisajia, Block Sapekhati. District RRT investigated the outbreak. Active search of cases done. All the cases consumed food (wild mushroom) and presented symptoms with loose motion and vomiting. Cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Bihar,Goapalganj,Chickenpox,20,0,10-05-19,10-05-19,Under Surveillance,"Cases reported from Village Lakari Banbir, SC Lakari, PHC Phulwariya, Block Phulwariya. District RRT investigated the outbreak. House to house survey done. Affected children were in the age group between 14 - 40yrs. 05 blood samples collected and sent to PMCH Patna; result awaited. All cases treated symptomatically. Health education given. 1358833/2019/O/O NCDC 435 4 | P a g e"
Gujarat,Junagadh,Food Poisoning,176,0,11-05-19,11-05-19,Under Surveillance,"Cases reported from Village/SC Khirasara, PHC Balagam, Block Keshod. District RRT investigated the outbreak. Active search of cases done. All cases consumed food in marriage ceremony and presented symptoms with vomiting and loose motion. Food samples collected; result awaited. ORS packets distributed. All cases treated symptomatically. Health education given."
Jharkhand,Dumka,Chickenpox,8,0,11-05-19,11-05-19,Under Control,"Cases reported from Villages Tinghara, Birna, Kashijore, Jamua, SC Rajon amrakunda, CHC Jarmundi Dumka Block Tinghara. District RRT investigated the outbreak. House to house survey done. Out of 2 blood samples were collected and send to RIMS Ranchi; 1 sample was positive for chickenpox (IgM ELISA). Symptomatically treatment was given all cases. Health education given."
Karnataka,Bellary,Food Poisoning,53,0,06-05-19,06-05-19,Under Control,"Cases reported from Hampi University Girls Hostel, PHC/CHC Kamalapura, Taluk Hospet. District RRT investigated the outbreak. Active search of cases done. All cases consumed food in dinner and presented symptoms with vomiting and loose motion. Food samples were collected and sent to Divisional food lab; result awaited. All cases treated symptomatically. Health education given regarding personal hygiene and sanitation."
Karnataka,Davangere,Food Poisoning,14,0,08-05-19,09-05-19,Under Control,"Cases reported from Village Kumbaluru, PHC/CHC Malebennuru, Taluk Harihara. District RRT investigated the outbreak. Active search of cases done. All cases consumed food in dinner and presented symptoms with vomiting and loose motion. 3 water samples collected; result awaited. All cases treated symptomatically. Health education given regarding personal hygiene and sanitation. 1358833/2019/O/O NCDC 436 5 | P a g e"
Kerala,Wayanad,Cholera,15,0,06-05-19,07-05-19,Under Control,"Cases reported from Village Pullorkunnu, PHC Moopainad, Block Kalpetta. District RRT investigated the outbreak. All the cases were labourers from Assam working in a tea estate. Cases presented symptoms of diarrhea and were admitted in District Hospital. 4 stool samples were collected and sent to WIMS & MCVR; were positive for cholera culture. All cases treated symptomatically. Chlorination of water sources done. Disinfection of the surrounding area done by bleaching powder. Health education given regarding personal hygiene and sanitation."
Kerala,Kozhikode,West Nile Fever,1,0,01-05-19,11-05-19,Under Surveillance,"A 15yr old boy resident of Kallai area of Kozhikode Corporation presented symptoms of fever, neck stiffness and meningitis was admitted in MCH Kozhikode on 1st 01-05-19. District RRT investigated the outbreak. House to House survey done. Blood and CSF sample were collected and sent to ICMR Alapuzha were positive for West Nile (IgM ELISA). Entomological survey done (HI 13.9; CI 12.3; BI 15.9). IRS and anti-larval measures were carried out in the affected area. Case discharged on 9th 01-05-19. Health education given regarding personal protection measures."
