state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Maharashtra,Amravati,Food Poisoning,86,0,11-05-19,11-05-19,Under Control,"Cases reported from Village Bhawar and Laktu, PHC Sadrawadi, Block Dharni. District RRT investigated the outbreak. Active search of cases done. All cases consumed food in marriage ceremony and presented symptoms with vomiting and loose motion. All cases treated symptomatically. Health education given regarding personal hygiene and sanitation."
Madhya Pradesh,Dhaar,Food Poisoning,133,0,07-05-19,11-05-19,Under Surveillance,"Cases reported from Village Saattalai PHC kroli Block Manwar. District RRT investigated the outbreak. Active search of cases done. All cases consumed food in marriage ceremony and presented symptoms with vomiting and loose motion. All cases treated symptomatically. Food samples were collected and sent to FSO, Bhopal; result awaited. Stool samples collected an sent to MGM, Indore; result awaited. Health education given. 1358833/2019/O/O NCDC 437 6 | P a g e"
Madhya Pradesh,Shivpuri,Food Poisoning,60,0,06-05-19,08-05-19,Under Control,"Cases reported from Village Kherona, SC Budi Badod, CHC Satanwada, Block Satanwada. District RRT investigated the outbreak. Active search of cases done. All cases consumed food in dinner and presented symptoms with vomiting and loose motion. All cases treated symptomatically. Health education given regarding personal hygiene and sanitation."
Meghalaya,West Khasi Hills (Nongstoin),Food Poisoning,3,2,06-05-19,07-05-19,Under Control,"Cases reported from SC Tynhiang, CHC Riangdo, Block Mawshynrut. District RRT investigated the outbreak. District RRT investigated the outbreak. Active search of cases done. All cases consumed food (mushroom) in dinner and presented symptoms with vomiting and loose motion. All cases treated symptomatically. Health education given regarding personal hygiene and sanitation."
Odisha,Kalahandi,Acute Diarrheal Disease,27,0,10-05-19,11-05-19,Under Surveillance,"Cases reported from Village Durbhata (Khairapada) under Biswanathpur CHC, Kalahandi. District RRT investigated the outbreak. House to house survey done. 03 water samples collected and sent to DPHL Kalahandi; result awaited. All cases treated symptomatically ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene."
Odisha,Balangir,Acute Diarrheal Disease,17,0,03-05-19,10-05-19,Under Surveillance,"Cases reported from Village Salepali, PO Salepali, SC Jarasingha, PS Tusura, CHC/Block Deogaon. District RRT investigated the outbreak. House to house survey done. 01 water sample collected and sent to DPHL Balangir showed no growth of enteropathogens. All cases treated symptomatically ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene."
Punjab,SAS Nagar,Jaundice,9,0,11-05-19,11-05-19,Under Surveillance,"Cases reported from Village Madanhery PHC Gharuan. District RRT investigated the outbreak. House to house survey done. 9 blood samples collected and sent to DPHL SAS Nagar; result awited. 5 water samples were collected; result awaited. All cases treated symptomatically. Health education given regarding personal hygiene, Hand hygiene practices and safe drinking water. 1358833/2019/O/O NCDC 438 7 | P a g e"
Punjab,Ferozepur,Chickenpox,16,0,07-05-19,07-05-19,Under Control,"Cases reported from Village Hussainiwala & Chak Bare Ke, Block Mamdot. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given."
Tamil Nadu,Ariyalur,Food Poisoning,18,0,06-05-19,06-05-19,Under Control,"Cases reported from Village/SC G.K Puran, PHC Meensuriti, Block Jayankondam. District RRT investigated the outbreak. Active search of cases done. All cases consumed food in a social ceremony and presented symptoms with vomiting and loose motion. 2 water and 2 food samples were collected; result awaited. All cases treated symptomatically. Health education given regarding personal hygiene and sanitation."
Tamil Nadu,Dindigul - Palani,Acute Diarrheal Disease,19,0,08-05-19,09-05-19,Under Surveillance,"Cases reported from Village Sembarankulam, HSC Vedakavunji, PHC Perumpallam, Block Kodaikana. District RRT investigated the outbreak. House to house survey done. 09 stool sample collected were negative for enteropathogens. 02 water sample collected and sent to DPHL Dindigul were non potable. All cases treated symptomatically ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene."
Telangana,Adilabad,Food Poisoning,27,3,08-05-19,09-05-19,Under Control,"Cases reported from Village Kolamguda, SC Kothapally, Mdl. Narnoor. District RRT investigated the outbreak. Active search of cases done. All the cases consumed food in dinner and presented symptoms with loose motion and vomiting. Cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Uttar Pradesh,Aligarh,Food Poisoning,5,1,06-05-19,09-05-19,Under Surveillance,"Cases reported from Village/SC Rampur, CHC/Block Jawan. District RRT investigated the outbreak. Active search of cases done. All the cases consumed food in dinner (chola and rice) and presented symptoms with loose motion and vomiting. One death occurred in a 5yr old male child. Cases treated symptomatically. Health education given regarding food hygiene and sanitation. 1358833/2019/O/O NCDC 439 8 | P a g e"
West Bengal,South 24 Paraganas,Food Poisoning,274,0,10-05-19,10-05-19,Under Surveillance,"Cases reported from Village Borokanaigachi, SC Raghunathnagar, GP Moshat, Block Diamond Harbour I. District RRT investigated the outbreak. Active search of cases done. Cases consumed food (iftar party) and presented symptoms with vomiting and loose motion. 04 stool samples were collected and sent to SSKM Kolkata; result awaited. Cases treated symptomatically. Health education given regarding food hygiene and sanitation."
West Bengal,Coochbehar,Food Poisoning,123,0,10-05-19,11-05-19,Under Control,"Cases reported from Village Dhanirtori, Dineswari, Hatidhura SC Bararangrash GP, Cooch Behar-II. District RRT investigated the outbreak. Active search of cases done. Cases consumed food (prasad) in a religious ceremony and presented symptoms with vomiting and loose motion. 03 stool samples and 1 food sample were collected and sent to NBMCH; result awaited. Cases treated symptomatically. Health education given regarding food hygiene and sanitation. 1358833/2019/O/O NCDC 440 9 | P a g e DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Andhra Pradesh,Ananthapur,Measles,3,1,27-04-19,,Under Control,"Cases of fever, cough and maculopapular rash reported from Village Yerraguntapalli, SC Ravi Venkatampalli, PHC Chukkalur. District RRT investigated the outbreak. House to house survey done. 2 blood samples collected and sent to IPM, Hyderabad; results awaited. All cases treated symptomatically. Vitamin A supplementation provided. Health education given regarding isolation of cases."
Arunachal Pradesh,Namsai,Enteric Fever,15,0,23-04-19,,Under Control,"Cases reported from Chhowkham Town, CHC Chhowkham. District RRT investigated the outbreak. House to house survey done. Out of 18 blood samples collected sent to CHC Chowkham; 15 blood samples were positive for widal test. 40 water samples collected were potable. Symptomatic treatment given to cases. Health education given regarding safe drinking water and sanitation."
Delhi,South East,Typhoid?,43,0,27-04-19,,Under Surveillance,"Cases reported from Village Tuglakabad (Churiya Mohalla, Kumhaar Mohallah, Kangar Mohalla), PHC Kangar Nohallah, Block Churiya Mohallah. District RRT investigated the outbreak. House to house survey done. All 43 blood samples were collected were positive for Typhi dot test (ELISA). 13 blood sample collected and sent to Pt Madan Mohan Malviya; result awaited. Water samples collected and sent to Delhi Jal Board showed presence of ammonia confirming sewage contamination and the samples were bacteriologically unsatisfactory. All cases treated symptomatically. Food safety officer instructed to collect water samples from the water supply and shops for testing. Chlorine tablets were distributed in the community. Health education given safe drinking water and personal hygiene."
Meghalaya,Jaintia Hills,Chickenpox,9,0,15-04-19,,Under Control,"Cases reported from Village Lura, Birna, SC Ngaibang, PHC Saipung Block Saipung. District RRT investigated the outbreak. House to house survey done. All cases were children less than 5yr of age. Symptomatic treatment was given all cases. Health education given. 1358833/2019/O/O NCDC 441"
Andhra Pradesh,Guntur,Acute Diarrheal Disease,23,2,14-05-19,15-05-19,Under Control,"Cases reported from Village Rayapudi, Mandal Thulluru. District RRT investigated the outbreak. Cases had history of consumption of food consisting of fish, chicken and liquor after which they developed Diarrhea and admitted at NRI General Hospital. 3 stool samples collected at NRI Hospital and tested Negative. 2 water samples collected and sent to regional lab for biological & chemical analysis and found negative. One stool sample sent to Guntur Medical college, result awaited. All cases treated symptomatically. Health education given. Protection from heat wave also advised and a big tent with jumbo air coolers also installed at shelter for these workers. A 26 year old female and 70 year male died of illness."
Andhra Pradesh,Visakhapatnam,Food Poisoning,9,0,19-05-19,20-05-19,Under Surveillance,"Cases reported from Village Kotta Vedurupalli, PHC R.V.Nagar, Mandal Chintapalli. District RRT investigated the outbreak. 6 members of the same family collected mushrooms from the surrounding area and consumed it. No samples were collected. Villagers are educated to take only eatable mushrooms and to take fresh hot food. Para Medical Staff concerned have been instructed to continue door to door surveillance for one week. All cases treated symptomatically. Health education given."
Andhra Pradesh,Visakhapatnam,Acute Diarrheal Disease,16,0,19-05-19,19-05-19,Under Surveillance,"Cases reported from Village Pothangi, PHC Dumbriguda. District RRT investigated the outbreak. 1 water samples have been collected and send to the Regional Public Health Laboratory for analysis, result awaited. Water sources Chlorinated by the Panchayat. Health education given to take fresh, hot food and clean water and also to maintain environmental sanitation in the village. Para Medical Staff concerned have been instructed to continue door to door surveillance for 3 days. All cases treated symptomatically. 4 | P a g e"
Assam,Lakhimpur,Mushroom Poisoning,7,0,17-05-19,17-05-19,Under Surveillance,"Cases reported from Village Seajuli Tiniali, MPHC Seajuli, BPHC Boginodi. All cases were from two families and had history of consuming mushrooms harvested from vicinity. After consumption they developed abdominal pain, vomiting and diarrhea. All of them admitted in Civil hospital and treated. 3 stool samples collected for culture and sensitivity test, Result awaited. RRT investigated the outbreak. Active Surveillance is going on by the health workers in the affected area. Awareness camp organized in the affected area."
Assam,Tinsukia,Mushroom Poisoning,25,0,14-05-19,14-05-19,Under Surveillance,"Cases reported from Various villages of District Tinsukia. All had history of consuming mushrooms harvested from jungle. After consumption they developed abdominal pain, vomiting and diarrhea. All of them admitted in Tinsukia Civil hospital and further referred to Assam medical college and treated. RRT investigated the outbreak. Active Surveillance is going on by the health workers in the affected area. Awareness camp organized in the affected area"
Bihar,Muzaffarpur,Chickenpox,18,0,14-05-19,17-05-19,Under Control,"Cases reported from AT Vashudev Patti and Chakia Mohammadpur, HSC Saraiya, PHC/Block Saraiya. District RRT investigated the outbreak. Symptoms of red eyes, maculo popular eruption on body reported by cases. Majority of them belonged to low socio-economic condition, poor sanitary conditions found. MOICs & RRT Medical Team, visited affected area for investigating and taking control measures. All affected person and others sensitized about their personal hygiene and cleanliness. All cases treated symptomatically. Health education given. 5 | P a g e"
Bihar,Sheikhpura,Chickenpox,14,0,10-05-19,17-05-19,Under Control,"Cases reported from Village ToyBigha, HSC Kajifattuchak, PHC Barbigha, Block Barbigha. All patients are having fever with maculo popular rash. All patients given treatment & medicine under supervision of MOIC & Medical team. All affected were between 2 to 25 years of age. RRT investigated the outbreak. House to house survey done. IEC activity done regarding personal hygiene and isolation of cases. All cases treated symptomatically."
Karnataka,Chamarajanagar Suspected,Chikungunya,31,0,17-05-19,18-05-19,Under Surveillance,"Cases reported from Village Tille Gowdana Doddi & Rasi Boli Thanda, PHC/CHC Sathegala, Taluk Kollegal. District RRT investigated the outbreak. Index case had history of travel to Gundal, Duganikote Tq, Dharmapuri District, Tamilnadu one week prior to development of symptoms. He developed fever and joint pain and within one week other people of village developed same symptoms. 5 blood samples tested negative for Dengue and Chikungunya, 15 blood smears tested negative for Malaria."
Karnataka,Davangere,Food Poisoning,73,0,16-05-19,16-05-19,Under Surveillance,"Cases reported from Village Aurundi, PHC/CHC Nyamathi CHC, Taluk Honnali. District RRT investigated the outbreak. All cases attended a ceremony. 05-water sample tested by H2S method at DSU and 02 found unfit. 01 stool sample collected and found negative for any enteropathogen. All cases treated. Health education given. Active surveillance is continuing in the area."
Karnataka,Koppal,Acute Diarrheal Disease,49,0,13-05-19,14-05-19,Under Control,"Cases reported from Village Koradkera, PHC/CHC Chalgera, Taluk Kustagi. District RRT investigated the outbreak. Leakages in water pipeline have been observed causing mixing of drinking water with sewage. Leakages have been repaired and chlorination done. Alternate water supply provided. 3 stool samples tested negative for Salmonella, Cholera and Shigella and 4 water samples sent to DPHL Lab found potable. Health education given. 6 | P a g e"
Karnataka,Shimoga,Hepatitis E,36,0,16-05-19,21-05-19,Under Surveillance,"Cases reported from Village Alkola, PHC/CHC Seegihatti, Taluk Shimoga. District RRT investigated the outbreak. Well-Water contamination was suspected for the Outbreak. Government well is a common source of drinking water, through which water is supplied to households through pipelines. Well water contamination has been suspected as the cause of outbreak. 36 blood samples and 4 water samples were collected and sent to DSU lab. 20 blood samples tested positive for Hepatitis E by Ig M ELISA and 3 out of 4 water samples tested unfit for drinking. Well has been chlorinated and all cases treated at health facility."
Kerala,Ernakulam,Food Poisoning,55,0,19-05-19,21-05-19,Under Control,"Cases reported from Village Manjapra, PHC/Block Angamaly. District RRT investigated the outbreak. All cases had history of consumption of food in a marriage ceremony. Possible source of infection was pasta salad as per case history. All cases had abdominal pain, vomiting and loose stools. 2 water samples collected and sent to RPH lab Ernakulam, result awaited."
Kerala,Kollam,Food Poisoning,44,0,13-05-19,15-05-19,Under Surveillance,"Cases reported from Village Div12, HSC Thevally, PHC Thrikkadavoor, Block Kollam Corporation. All cases had history of consumption of food in a marriage ceremony. Food handlers were examined and none of them had health card. Kitchen premises were unhygienic and water used for cooking was also unchlorinated. Cases had abdominal pain, loose motions and vomiting. 2 water samples taken and sent to PH lab Kollam for culture and found satisfactory. All cases treated. Water chlorinated. Health education given."
Kerala,Kannur,Hepatitis A,24,0,09-05-19,18-05-19,Under Surveillance,"Cases reported from Village/HSC Chendayad, PHC Kunnothuparamba, Block Panoor. District RRT investigated the outbreak. 2 Blood samples collected and tested at RPH Lab Kannur and found positive for Hepatitis A. Water sample from the wells used for cooking purpose in the function collected and sent to quality analysis. Cases had history of consuming food in a marriage ceremony. Mass super chlorination done. Fever survey done. 7 | P a g e"
Kerala,Trivandrum,Leptospirosis,3,0,18-05-19,20-05-19,Under Control,"Cases reported from Village Ponganad, HSC Nil, PHC/Block Kilimanoor. District RRT investigated the outbreak. It was observed that around 50 children were being given swimming training in village pond by some private agency. All 03 affected had history of going to this pond. They developed fever and body ache. 3 blood samples taken and all found positive for Leptospirosis by Ig M ELISA. Panchayat was alerted and people asked not to take a dip in the pond. Pond cleaning started."
Meghalaya,East Khasi Hills,Food Poisoning,8,0,18-05-19,18-05-19,Under Surveillance,"Cases reported from Village Jaiaw, Shillong. Four males and four females were affected with age group ranging from 20 to 60 years. The common symptoms were multiple episodes of diarrhea and vomiting, nausea, chills and abdominal pain. Two stool samples collected and sent to ICMR Dibrugarh, result awaited. No food sample was available for collection. Investigated by RRT. The cases were admitted to a private hospital in Shillong and provided symptomatic treatment and at present are responding well to the treatment."
Maharashtra,Amravati Suspected,Hepatitis A,24,0,18-05-19,18-05-19,Under Surveillance,"Cases reported from Boys Government Residential Hostel Nimbhora under Amravati Muncipal Corporation. District RRT investigated the outbreak. Pipe-lines and Valve leakages, irregular chlorination, Junk food and bad dietary habits, all these factors caused Viral Hepatitis A. 1 water sample collected and sent to DPHL Amravati. Result – Awaited. Active case search done. Super- chlorination of main water source (Bore-well) done. Alternate water supply started. All cases treated symptomatically. 8 | P a g e"
Madhya Pradesh,Khargon,Acute Diarrheal Disease,49,0,18-05-19,20-05-19,Under Control,"Cases reported from Village/CHC/Block Segaon. District RRT investigated the outbreak. Leakeages were observed in water pipelines supplying water to households. 4 stool samples were collected and sent to department of microbiology MGM medical college Indore, result is awaited. 5 water samples collected by PHE department, result are awaited. District RRT investigated the outbreak. House to house health survey done, chlorine tablets and ORS packets distributed. Medical camp organized and all cases treated symptomatically. Health education given among community."
Odisha,Balangir,Food Poisoning,13,0,16-05-19,20-05-19,Under Control,"Cases reported from Village Shanpur, PO/SC Sikachhida, CHC/Block Chudapali. District RRT investigated the outbreak. Some cases found with stomach ache with loose motion after consumption of Raw mango fruit in a field and those people were professionally kendu leaf worker. 05 Nos of water samples sent to DPHL, Balangir and 3 found unfit for drinking. ORS distributed. All cases treated symptomatically. Health education given."
Odisha,Rayagada,Food Poisoning,11,0,18-05-19,21-05-19,Under Control,"Cases reported from Village Bariapali, GP Seriguma, SC Deulabadi, CHC/Block K. Singpur. District RRT investigated the outbreak. All patients were labourers and staying at a camp near Bariapali village. All had history of consumption of poisonous wild Mushroom collected from the nearby Jungle. They developed hematemesis and unconsciousness. All patients were immediately shifted to DHH Rayagada for treatment. Affected cases are treated at DHH Rayagada HW (M) &HW (F) is in search of new cases. MO I/C CHC K. Singpur is advised to keep the village under surveillance for 2 weeks from the date of reporting of last case. MHU K.Singpur deployed for 7 days to the village for case management & MAT. IEC activity regarding safe water and food items. All cases treated symptomatically. Health education given. 9 | P a g e"
Rajasthan,Pratapgarh,Measles,5,0,13-05-19,13-05-19,Under Surveillance,"Cases reported from Village Urban Pratapgarh. District RRT investigated the outbreak. 5 Suspected Patient Found with Fever & maculopapular Rashes with Cough & Coryza in Scatted Population in Urban Area of Pratapgarh. 5 Serum Sample sent to Microbiology Lab. SMS Medical College Jaipur for Confirmation of Measles & Rubella by ELISA, result awaited. DRRT Visited Affected Area. House to House surveillance is ongoing. All cases treated under isolation."
Rajasthan,Sri Ganganagar,Brucellosis,1,0,09-05-19,12-05-19,Under Surveillance,"Cases reported from 2 RKM, Kundal Village Gharsana. District RRT investigated the outbreak. The affected case had history of consumption of raw milk from a cow he owned. His blood sample was tested positive at Bikaner Medical College Four blood samples from house member taken and sent to Bikaner Medical College, result awaited. 10 blood samples from cattle were also taken and sent to animal husbandry department. RRT visited the area. Patient was treated and discharged asymptomatic. House to house survey done. Health education given."
Telangana,Nagarkurnool,Food Poisoning,21,0,18-05-19,,Under Control,"Cases reported from Village/SC Gattunellikuduru, PHC Pedduru. District RRT investigated the outbreak. House to house survey done. 2 Stool samples collected and sent to Dist. Public Health Lab (IDSP), Mahabubnagar for bacteriological investigations and 5 water samples collected and sent to RWS Lab Nagarkurnool for bacteriological investigations, result awaited. Health Education given to people on personal Hygiene and maintain the sanitation in and around the kitchen. Did the Pot Chlorination in the Village."
Uttar Pradesh,Barabanki,Food Poisoning,56,0,15-05-19,16-05-19,Under Surveillance,"Cases reported from Village Murtaza Nagar, Post kheuli, SC Mittai, CHC/Block Dewa. Cases had history of consumption of food in a marriage ceremony. RRT investigated the outbreak. It was observed that left over food was eaten in morning also. 1 food sample taken, result awaited. All cases were treated. 10 | P a g e"
Uttar Pradesh,Budaun,Chickenpox,11,0,15-05-19,16-05-19,Under Surveillance,"Cases reported from Village Abdullaganj, CHC Ujhani, Block Ujhani. Cases presented with fever with rash. RRT visited the area. Health education given."
West Bengal,Howrah,Cholera,108,2,08-05-19,13-05-19,Under Surveillance,"Cases reported from Village Howrah, WARD Panchla, GP Jujasha, Municipalty/Block Malipukur Samaj Unnayan Samiti. It was observed that inmates were living in very poor sanitary conditions. The kitchen were food was prepared was also dirty without proper water and food storage facilities. 4 water samples collected and sent to public health lab Kolkatta. 07 rectal swabs were taken and sent to SSKM Kolkatta, out of which 4 had pathogenic E Coli and 01 had V Cholera. Control measures were undertaken. All cases treated."
West Bengal,South 24 Parganas,Food Poisoning,61,0,19-05-19,19-05-19,Under Surveillance,"Cases reported from Village Bishaipara, S/CHarendranagar & Ramgopalpur, GP Ramgopalpur, Block Kakdwip. District RRT investigated the outbreak. People were affected after eating Sinni (Suji+Raw milk Fruits), Puri, Chana Daal, Fruits on the occasion of Satya Narayan Puja in the evening of 18-05-2019. One (1) stool sample collected on 19.05.2019 (5 PM) and sent to SSKM, Kolkata on 20.05.2019. Result awaited. Block RRT visited the affected area. Active search done. Medicine distributed & IV fluids & ORS given. IEC done & Health education imparted. All cases treated symptomatically. Health education given. 11 | P a g e DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Goa,South Goa,Dengue,17,0,10-04-19,,Under Surveillance,"Cases reported from Village Gogal Salcete, UHC Margao. District RRT investigated the outbreak. 15 blood samples tested positive for NS1 and 2 cases positive by IgM Mac Elisa for Dengue. All cases treated symptomatically. Mosquito breeding was found in overhead tanks. Fever survey done. Overhead tanks were checked and cleaned. Source reduction activities undertaken. Health education given."
Himachal Pradesh,Solan,Hepatitis A,32,0,11-02-19,,Under Surveillance,"Cases reported from Village Oachghat, Bajhol, SC Jatoli, PHC Sultanpur, Block Dharampur. District RRT investigated the outbreak. Patients had fever and yellowish skin discoloration. 2 water samples were sent to Pune virology lab for viral testing and also for coliform count. Water supply was chlorinated."
Kerala,Kozhikode,Dengue,20,0,20-04-19,,Under Surveillance,"Cases reported from Village Maruthomkara, HSC Pashukadavu, PHC Maruthomkara, Block Kunnumal. The area had lot of water collections in rubber estates, coco planters, arecanut trees. Intersectoral meeting was done to take control measures. Source reduction activities done. Fogging done. Indoor residual spray done. Miking done in the area to spread awareness. 3 blood samples tested positive for Dengue by Ig M ELISA at. 17 blood samples tested positive for NS1 Antigen."
Kerala,Malappuram,West Nile,1,0,20-04-19,,Under Surveillance,"Cases reported from Chappappadi Area, Village Neduva, HSC Chappapadi, PHC/HSC/Block Neduva. District RRT investigated the outbreak. 01 Blood & CSF sample tested positive for Anti – WNV IgM antibody – ELISA Positive at ICMR Alappuzha. Culex mosquito breeding was found abundantly. RRT team visited area. Vector study done. Area under observation. No other similar cases were found in the area. Vector control measures initiated in the area. 12 | P a g e FOLLOW-UP DISEASE OUTBREAKS OF PREVIOUS WEEKS Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Himachal Pradesh,Hamirpur,Hepatitis A,120,0,26-04-19,,Under Control,"Cases reported from various villages and SCs of CHC Bijhari, Block Barsar. District RRT investigated the outbreak. Majority of cases are seen in age group of 11 -20 years of age and have history of attending educational institutions. 9 Blood samples have been taken and tested at LBSMC Ner Chowk Mandi and all found positive for Hepatitis A. All cases treated symptomatically. Source reduction activities undertaken. Health education given."
Assam,Dhubri,Malaria,12,0,21-05-19,21-05-19,Under Control,"Cases reported from Village Bochakata, SC Bhurakata, BPHC Gazarikandi. District RRT investigated the outbreak. Paddy fields and water loggings seen in the affected areas. Active search of cases done. Out of 12 blood smear collected 02 blood samples were found positive for malaria parasite (PV) tested at Gazarikandi BPHC. All cases treated locally. Source reduction activities undertaken. Awareness camp regarding prevention and control of vector borne disease were carried out in the affected areas."
Chhattisgarh,Balod,Food Poisoning,28,0,23-05-19,24-05-19,Under Control,"Cases reported from Village Mudpaar, PHC Mangchuwa, Block Dondilohara. District RRT investigated the outbreak. Active search of cases done. All cases consumed food in a social ceremony. Water samples collected: result awaited. All cases treated symptomatically. ORS packets and zinc tablets were distributed in the community. Health education given."
Chhattisgarh,Mahasamund,Acute Diarrheal Disease,34,0,23-05-19,25-05-19,Under Surveillance,"Cases reported from Village Kaundkera, SC Sorid, PHC Garhsiwani, Block Tumgaon. District RRT investigated the outbreak. House to house survey done. Water samples were collected and sent to Microbiology Dept, Pt JNM College, Raipur; result awaited. All cases treated symptomatically. ORS packets were distributed in the community. Chlorination of water sources done. IEC done regarding safe drinking water and personal hygiene."
Gujarat,Kheda,Acute Diarrheal Disease,55,0,25-05-19,25-05-19,Under Surveillance,"Cases reported from Village/SC Vadad, PHC Vanghroli, Block Galteshwar. District RRT investigated the outbreak. House to house survey done. 03 stool samples collected and sent to DPHL Nadiad; result awaited. All cases treated symptomatically. ORS packets and chlorine tablets were distributed in the community. IEC done regarding safe drinking water and personal hygiene. 4 | P a g e"
Gujarat,Botal,CCHF,1,1,17-05-19,23-05-19,Under Surveillance,"A suspected case of CCHF was admitted at Sir Takhtsingh General Hospital reported from Village/SC Ningala, PHC Khopala, Block Gadhada. The case presented symptoms of fever with rigor, body ache and headache since 08th 01-05-19. Serum samples collected and tested at NIV, Pune was positive for Crimean Congo Hemorrhagic Fever on 17th 01-05-19. The case expired on 18th 01-05-19. District RRT visited & investigated outbreak. Active search of cases done. Lime dusting done in village. IEC regarding CCHF done. Health education given."
Haryana,Yamunanagar,Jaundice,19,0,22-05-19,24-05-19,Under Surveillance,"Cases reported from Village Bhagwanpur SC/PHC Kharwan, CHC Khizabad. District RRT investigated the outbreak. House to house survey done. 4 water samples were collected and sent to DPHL Karnal; result awaited. All cases treated symptomatically. ORS packets and chlorine tablets were distributed in the community. Health education given regarding personal hygiene, Hand hygiene practices and safe drinking water."
Jharkhand,Bokaro,Chickenpox,43,0,24-05-19,25-05-19,Under Surveillance,"Cases reported from Village Tisri, Block Gomia. District RRT investigated the outbreak. House to house survey done. Out 06 blood samples collected sent to RIMS Ranchi; 05 blood samples were positive for Chickenpox. Symptomatic treatment was given all cases. Health education given."
Jammu And Kashmir,Badgam,Chickenpox,5,0,24-05-19,25-05-19,Under Control,"Cases reported from Noorani Public School, Village Arigam, Block Khanshab. District RRT investigated the outbreak. Active search of cases done. All cases treated symptomatically. Health education given."
Karnataka,Dharwad,Acute Diarrheal Disease,96,0,24-05-19,25-05-19,Under Surveillance,"Cases reported from urban Ward No-10, 12 & 13, PHC/CHC Yaraguppi, Taluk Kundagol. District RRT investigated the outbreak. House to house survey done. 08 stool samples collected and sent to KIMS Referral Lab, Hubballi; result awaited. Out of 04 water samples sent to DSU Lab; 4 samples are not potable. All cases treated symptomatically. Health education given. 5 | P a g e"
Karnataka,Shimoga,Food Poisoning,38,0,24-05-19,25-05-19,Under Control,"Cases reported from Village Annapura-A, PHC/CHC Hothanakatte, Taluk Shikaripura. District RRT investigated the outbreak. Active search of cases done. All cases consumed food in a social ceremony. 02 stool and 05 water samples collected and sent to SIMS Microbiology Department, Shimoga for culture & sensitivity; result awaited. All cases treated symptomatically. ORS packets and halogen tablets were distributed in the community. Health education given."
Karnataka,Tumkur,Food Poisoning,13,1,22-05-19,22-05-19,Under Control,"Cases reported from Village Nidagallu, PHC/CHC Mangalawada, Taluk Pavagada. District RRT investigated the outbreak. Active search of cases done. All cases consumed food in a religious ceremony. Out of 04 water samples collected; 3 samples were non-potable. All cases treated symptomatically. ORS packets and halogen tablets were distributed in the community. Health education given."
Karnataka,Tumkur,Food Poisoning,21,0,22-05-19,24-05-19,Under Control,"Cases reported from Village Mallenahalli Tanda Bevinahalli, PHC/CHC Kuppur, Taluk CN Halli. District RRT investigated the outbreak. Active search of cases done. All cases consumed food in a religious ceremony and presented symptoms with vomiting and loose motion. 3 stool samples and 2 water samples collected were negative for enteropathogens and water samples were non potable. All cases treated symptomatically. Health education given regarding personal hygiene and sanitation."
