state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Kerala,Kasaragod,Hepatitis A,13,0,21-05-19,23-05-19,Under Surveillance,"Cases reported from Village Mundakai Valappu, SC Pouval, PHC/CHC Muliyar, Block Muliyar. District RRT investigated the outbreak. House to house survey done. All 2 blood samples collected and sent GH Kasargod were positive for Hepatitis A (IgM ELISA). All cases treated symptomatically. Chlorination of water sources done. Health education given. 6 | P a g e"
Kerala,Trivandrum,Diphtheria,1,0,21-05-19,25-05-19,Under Surveillance,"A 9yr and 10month old fully immunized boy presented symptoms fever sore throat vomiting and headache was admitted in Sri Avittom Thirunal Hospital on 22nd 01-05-19. Throat swabs collected and seen to Govt. Medical College & Hospital, Trivandrum was positive for C.diphtheria. District RRT investigated the outbreak. House to house survey done. 64 close contacts were given Erythromycin chemoprophylaxis. All cases treated symptomatically. Health education given."
Kerala,Kozhikode,Hepatitis A,13,0,23-05-19,25-05-19,Under Surveillance,"Cases reported from Village Chengaroth, HSC Kalloor, PHC Chengaroth, Block TH Perambra. District RRT investigated the outbreak. House to house survey done. All the cases consumed mango juice which was prepared from well water. All 2 blood samples collected and sent GH Kasargod were positive for Hepatitis A (IgM ELISA). All cases treated symptomatically. Chlorination of water sources done. Health education given."
Odisha,Khurda (Bhuvneshwar),Chickenpox,16,0,21-05-19,22-05-19,Under Surveillance,"Cases reported from Village Chadeibas (Das Sahi), SC Bisuniapada, CHC Balakati, Block Balianta. District RRT investigated the outbreak. All cases treated symptomatically. Health education given."
Odisha,Koraput,Food Poisoning,56,0,22-05-19,27-05-19,Under Control,"Cases reported from Village Hadia, CHC Rabanaguda. District RRT investigated the outbreak. Active search of cases done. All cases consumed food in marriage ceremony and presented symptoms with vomiting and loose motion. 2 rectal swabs and 2 water samples (tube well) were collected; result awaited. ORS packets distributed. All cases treated symptomatically. Health education given."
Odisha,Deogarh,Food Poisoning,21,0,20-05-19,22-05-19,Under Surveillance,"Cases reported from Village Tulispur, Budpasi, SC Palsama, CHC Chatabar, Block Reamai. District RRT investigated the outbreak. Active search of cases done. All cases consumed food (suji bhoga) in social ceremony (Trinath Mela) and presented symptoms with vomiting and loose motion. ORS packets distributed. All cases treated symptomatically. Health education given. 7 | P a g e"
Punjab,Ludhiana,Mumps,13,0,21-05-19,21-05-19,Under Surveillance,"Cases reported from Senior Secondary School, Baba Deep Singh Nagar. District RRT investigated the outbreak. Active search of cases done. 6 blood samples were collected & sent to DPHL, Ludhiana; results awaited. All cases treated symptomatically. Health education given regarding isolation of cases."
Punjab,Rupnagar,Chickenpox,5,0,21-05-19,22-05-19,Under Control,"Cases reported from Village Bhallian, Tehsil Chamkaur Sahib. District RRT investigated the outbreak. Active search of cases done. All cases treated symptomatically. Health education given."
Punjab,Rupnagar,Mumps,8,0,21-05-19,22-05-19,Under Control,"Cases reported from Village Makkowal, Tehsil Chamkaur Sahib. District RRT investigated the outbreak. Active search of cases done. 08 blood samples collected and sent to DPHL Rupnagar; result awaited. All cases treated symptomatically. Health education given."
Uttar Pradesh,Kushi Nagar,Chickenpox,44,0,21-05-19,25-05-19,Under Surveillance,"Cases reported from Village Rajpurbagha, Siswania Tola. District RRT investigated the outbreak. Active search of cases done. Age wise distribution of cases Age group No of cases 0-5yrs 7 5-10yrs 11 10-15yrs 11 >15yrs 15 All cases treated symptomatically. Health education given."
West Bengal,Howrah,Food Poisoning,19,0,18-05-19,20-05-19,Under Control,"Cases reported from S.M.M Home Liluah, Howrah Municipal Corporation, Howrah. District RRT investigated the outbreak. Active search of cases done. All cases consumed food (sarbat) and presented symptoms with vomiting and loose motion. 3 rectal swabs collected and sent to SSKM were negative for enteropathogens. 4 water samples (tube well) were collected; result awaited. ORS packets distributed. All cases treated symptomatically. Health education given. 8 | P a g e"
West Bengal,South 24 Paraganas,Food Poisoning,44,0,24-05-19,25-05-19,Under Control,"Cases reported from Village Raytala, SC Ramkishorepur, GP Ramkishorepur, Block Kulpi. District RRT investigated the outbreak. Active search of cases done. All cases consumed food in religious function (Iftar party) and presented symptoms with vomiting and loose motion. 2 rectal swabs and 1 vomitus samples were collected; result awaited. ORS packets distributed. All cases treated symptomatically. Health education given. 9 | P a g e DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Gujarat,Devbhoomi Dwarka,Chikungunya,5,0,14-05-19,,Under Surveillance,"Cases of high grade fever and severe joint pain reported from Village Ugamnabara, SC Vachlabara-2, PHC Vachlabara, Block Khambhaliya. District RRT investigated the outbreak. Out of 9 blood sample collected and sent to General Hospital Khambhaliya & GGH Hospital, Jamnagar; 5 samples were found positive Chikungunya (IgM ELISA). All cases treated symptomatically. Source reduction activities undertaken. Health education given."
Karnataka,Chikkamagaluru,Dengue?,45,0,02-05-19,,Under Control,"Cases reported from Village Timmanahalli, PHC/CHC Kalasapura, Taluk Chikkamagaluru. District RRT investigated the outbreak. House to house survey done. Since the affected area has scarcity of water; water storage practices observed in the community. Out of 4 blood sample collected; 1 samples were found positive Dengue (IgM ELISA). All cases treated symptomatically. Source reduction activities undertaken. Health education given."
Kerala,Kozhikode,Dengue,23,0,12-04-19,,Under Surveillance,"Cases reported from Village Kunduthode, SC Pashukadavu, PHC Kunduthode, Block Kunnuma. District RRT investigated the outbreak. Affected area has rubber plantation, arecanut plantation and coconut plantation and large number of coconut shell and rubber leaves filled with rainwater scattered around the field. These shells and leaves are good breeding places of Aedes mosquitoes. Out of 5 blood samples collected 2 samples were found positive Dengue (IgM ELISA). All cases treated symptomatically. Source reduction activities undertaken. Health education given."
Kerala,Thrissur,Kala azar,1,0,15-01-19,,Under Control,"Case reported from Village Elijipra, SC Marancode, PHC/Block Elijipra. District RRT investigated the outbreak. The case belonged to a tribal community presented symptoms of fever, weight loss and hepatosplenomegaly. Bone marrow examination at Pathology lab, MCH Thrissur showed Leishmania donovani. Vector surveillance done. Medical camp organized. IRS and control measures done. Health education given. 10 | P a g e"
Meghalaya,West Jaintia Hills,Chickenpox,18,0,10-05-19,,Under Surveillance,"Cases reported from Village Thangbuli, PHC Jarain, Block Amlarem. District RRT investigated the outbreak. Symptomatically treatment was given all cases. Health education given."
Andhra Pradesh,Ananthpur,Food Poisoning,9,0,29-05-19,30-05-19,Under Control,"Cases reported from urban area of S.C. Colony Karamukkala, PHC Palthru, Vidapanakal Mandal. District RRT investigated the outbreak. Active search of cases done. Cases consumed food in marriage ceremony and presented symptoms with vomiting and loose motion. 1 stool sample collected and sent to VRD Lab, Dept. of Microbiology, GMC Ananthapur; sample showed growth of E.coli. Symptomatic treatment given to all cases. Health education given regarding food hygiene and sanitation."
Assam,Dhemaji,Acute Diarrheal Disease,15,0,01-06-19,01-06-19,Under Control,"Cases reported from Village Ghilghuri (2 & 3), Deogharia, SC Gowal Chapori, PHC Dhemaji. District RRT investigated the outbreak. House to house survey done. Water samples from tube well were collected and sent to PHED Dhemaji were found potable for drinking. All cases treated symptomatically. ORS packets and zinc tablets were distributed in the community. IEC done regarding safe drinking water and personal hygiene."
Bihar,Supaul,Chickenpox,6,1,27-05-19,02-06-19,Under Surveillance,Cases reported from PHC Kishanpur Phulkaha. District RRT investigated the outbreak. House to house survey done. Affected children were less than 10yr age group. 05 blood samples collected and sent to PMCH Patna; result awaited. All cases treated symptomatically. Health education given.
Gujarat,Junagadh,Food Poisoning,144,0,30-05-19,31-05-19,Under Control,"Cases reported from Village Mendarda, PHC Dedakiyali, Taluk Mendarda. District RRT investigated the outbreak. Active search of cases done. All cases consumed food (milk product) in marriage ceremony and presented symptoms with vomiting and loose motion. 1 food sample collected; result awaited. ORS packets distributed. All cases treated symptomatically. Health education given. 4 | P a g e"
Jharkhand,Pakur,Measles,6,0,29-05-19,30-05-19,Under Control,"Cases reported from Village Bhawanipur (Mukhiyatola), SC Bhawanipur, CHC Pakur Block Pakur. District RRT investigated the outbreak. House to house survey done. Out of 5 blood samples collected and sent to RIMS Ranchi; 1 sample was positive for Measles (IgM ELISA). All cases treated symptomatically. Vitamin A supplementation provided. Health education given regarding isolation of cases."
Jammu And Kashmir,Doda,Acute Diarrheal Disease,615,0,27-05-19,27-05-19,Under Surveillance,Cases of loose motion and vomiting and pain abdomen reported from several blocks of District Doda. District RRT investigated the outbreak. House to house survey done. Water samples sent to PHE Dept; result awaited. ORS and zinc tablets were distributed in the blocks. A meeting was organized by District Development Commissioner regarding provision of safe drinking water to the community followed by water testing once in a month. Chlorine tablets distributed in the community. Chlorination of water sources done in the community. All cases treated symptomatically. Health education given regarding drinking boiled and cooled water for daily consumption.
Jammu And Kashmir,Bandipora,Hepatitis E,15,0,27-05-19,02-06-19,Under Surveillance,"Cases reported from Village Gujjarpa Malagam, SC Malagam NTPC Quil Maquam, Block Bandipora. District RRT investigated the outbreak. House to house survey done. Out of 11 blood samples collected and sent to DPHL Srinagar; 2 samples were positive for Hepatitis E (IgM ELISA). 3 water samples were collected and tested were found non potable. All cases treated symptomatically. Health education given regarding personal hygiene, Hand hygiene practices and consumption of safe drinking water."
Karnataka,Belagavi,Dengue,7,2,28-05-19,29-05-19,Under Surveillance,"Cases reported from Village Khilegaov, PHC/CHC Anathapur, Taluk Athani. District RRT investigated the outbreak. House to house survey done. Out of 5 blood sample collected and sent to BIMS; 2 samples were found positive Dengue (IgM ELISA). All cases treated symptomatically. Source reduction activities undertaken. Health education given. 5 | P a g e"
Karnataka,Ramanagara,Mumps,12,0,23-05-19,28-05-19,Under Control,"Cases of fever with swelling of parotid glands reported from Village Gollaradoddi, PHC/CHC Lakshmipura, Taluk Ramanagara. District RRT investigated the outbreak. All the cases were in the the age group of 3-12yrs. Out of 7 serum samples collected and sent to BMC Bangalore; 5 samples were positive for Mumps (Ig M ELISA). All cases treated symptomatically. Isolation of cases and hygiene practices were imparted in the community."
Maharashtra,Amravati,Chickenpox,11,0,30-05-19,30-05-19,Under Control,"Cases reported from Village Pipadhari, SC Satti, PHC Tembrusonda, Block Chikhaldara. House to house survey done. Affected children were less than 10yr of age. 03 blood samples collected; result awaited. All cases treated symptomatically. Health education given."
Maharashtra,Raigad,Acute Diarrheal Disease,53,0,01-06-19,02-06-19,Under Surveillance,"Cases reported from SC Kamarli, PHC Kamarli, Taluka Pen. District RRT investigated the outbreak. House to house survey done. 4 water samples were collected and sent to DPHL Pen; result awaited. Chlorination of water sources done. All cases treated symptomatically. Health education given."
Madhya Pradesh,Vidisha,Measles,12,0,28-05-19,29-05-19,Under Control,"Cases reported from Village Vidisha, SC Vidisha Urban, PHC Mohalla, Block Chopra. District RRT investigated the outbreak. House to house survey done. 6 blood samples collected and sent to Hamidia Hospital Lab, Bhopal; result awaited. Vitamin A supplementation provided to all cases. All cases treated symptomatically. Health education given."
Nagaland,Tuensang,Suspected Meningitis,1,0,24-05-19,02-06-19,Under Surveillance,"A 28yr old male resident of Chendong Sadle presented symptoms of severe headache, vomiting, fever and dizziness was admitted in District Hospital Tuensang on 24th 01-05-19. Blood samples were collected and tested for Typhoid (Widal), JE (Rapid test), Scrub typhus and Malaria; were negative for all the above test. Symptomatically treated the case. He was discharged on 28th 01-05-19. Health education given. 6 | P a g e"
Tamil Nadu,Madurai,Chikungunya,79,0,27-05-19,28-05-19,Under Surveillance,"Cases reported from Maiyanuthampatty, Village Maiyanuthampatty, HSC Anaikaraipatty, PHC Saptur, Block Sedapatti. District RRT investigated the outbreak. House to house survey done. Out of 5 serum samples collected and sent to DPHL Madurai; 4 samples were positive for Chikungunya (IgM ELISA), 2 samples were positive for Typhoid, 1 sample was positive for Dengue (IgM ELISA). All cases treated symptomatically. Health education given."
Uttar Pradesh,Ballia,Food Poisoning,2,2,28-05-19,01-06-19,Under Surveillance,"Cases reported from Village Hardia, PHCBaghudi, Block Nawanagar. District RRT investigated the outbreak. Active search of cases done. All the cases consumed stale food and presented symptoms with loose motion and vomiting. Cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Uttar Pradesh,Jhansi,Chickenpox,11,0,28-05-19,31-05-19,Under Control,Cases reported from Village Siyavani Khurd Block Mauranipur Jhansi. District RRT investigated the outbreak. House to house survey done. Cases presented with fever and maculopapular rash. Affected children were in age group between 8 months to 29yrs. All cases treated symptomatically. Health education given. 7 | P a g e DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken
Kerala,Kozhikode,West Nile Fever,1,0,04-05-19,,Under Control,"A 49yr old female case resident from Kottooly, UHC Ponomkode, Khozikode Corporation Area presented symptoms of fever, headache and vomiting on 4th 01-05-19 and was admitted in the hospital. District RRT investigated the outbreak. House to house survey done. Migratory birds (crane) were observed in the affected area. Blood and CSF samples of the case was collected and sent to NIV, Allapuzha. The samples were found positive for West Nile virus (IgM ELISA). Entomological survey done. IRS and anti-larval measures were carried out in the affected area. Case cured and discharged. Health education given regarding personal protection measures."
Kerala,Trivandrum,Food Poisoning,43,0,21-05-19,,Under Control,"Cases reported from Mar Ivanios Bethany Girls Hostel, Nalanchira Village Mannanthala, SC/PHC/Block Pangappara. District RRT investigated the outbreak. All cases consumed food (pickle, potato curry, papad) in dinner and presented symptoms with loose motion, vomiting and abdominal pain. All cases treated symptomatically. Health education given."
Kerala,Ernakulam,Nipah,1,0,20-05-19,,Under Surveillance,"A 23 year old male residing at Vadakkekara, Paravur a student of Al Akbar College Thodupuzha, presented symptoms of fever with altered sensorium was referred to a private hospital at Eranakulam on 30th 01-05-19. Throat swab, CSF, blood and urine were collected and sent to NIV Pune; the samples were found positive for Nipah Virus (Real-time RT-PCR, nested RT-PCR and for anti-Nipah human IgM and IgG antibodies by ELISA assay). Presently the case is stable. Central team and State/District RRT investigated the outbreak. Control room was set up at State Headquarter (Trivandrum) and District Headquarter (Ernakulum). 330 contacts were traced and 13 suspected cases samples were found negative for Nipah. 141 bats were captured and samples were collected (rectal and throat swabs) were tested. Out of these one bat sample was found positive for Nipah viral RNA. Standard NIPAH outbreak guidelines were implemented in the hospital and community settings. Health education given."
Andaman And Nicobar Islands,Island Andaman,Acute Diarrheal Disease,8,0,06-06-19,06-06-19,Under Control,Cases reported from PHC Chouldari. District RRT investigated the outbreak. All affected were males and labourers. All took meal from a dhaba after which they developed vomiting and dizziness. All of them treated at PHC. Health education given.
Arunachal Pradesh,Kra Daadi,Acute Diarrheal Disease,27,0,05-06-19,10-06-19,Under Surveillance,"Cases reported from Village Dimum Puring School, Palin Town, under CHC Palin. District RRT investigated the outbreak. All affected children were taken back by parents. No samples could be taken. Contaminated food and water were probable sources of infection. Health education given regarding safe drinking water and sanitation."
Arunachal Pradesh,West Kameng,Scrub Typhus,3,0,06-06-19,10-06-19,Under Surveillance,"Cases reported from Village Angkaling, under CHC Kalaktang, Block Kalaktang. District RRT investigated the outbreak. 3 blood samples collected and confirmed positive for Scrub Typhus by Immuno Chromatographic Assay Rapid Test at CHC Kalaktang. Cases reported with fever, chills, and headache. Typical eschar/lesion observed under arms. All cases treated symptomatically. Health education given."
Jharkhand,Dumka,Acute Diarrheal Disease,67,0,04-06-19,08-06-19,Under Surveillance,"Cases reported from Village Dhawadangal, HSC Phuljhinjri, CHC Kathikund Dumka. District RRT investigated the outbreak. All the affected were using water from unprotected well. All belonged to poor socioeconomic status with poor sanitation. Medical camp was organized in the area. All cases were treated. Health education given."
Jammu And Kashmir,Baramulla,Jaundice,19,0,06-06-19,08-06-19,Under Surveillance,"Cases reported from Village Deewan bagh, PHC NTPHC Old Town, Block Sheeri. District RRT investigated the outbreak. 6 blood samples and 2 water samples collected, result awaited. Chlorine tablets distributed. Health education regarding use of boiled water, hand washing, proper cooking and handling of food given. All cases treated symptomatically. 4 | P a g e"
Jammu And Kashmir,Shopian,Chickenpox,20,0,08-06-19,09-06-19,Under Control,"Cases reported from Shopian Shahi-hamdan school Batpora, Shopian. District RRT investigated the outbreak. Cases presented with fever and maculopapular rash. All cases were treated under isolation. Health education regarding the disease, its modes of transmission imparted among children as well as school Staff."
Kerala,Thiruvananthap uram,Food Poisoning,43,0,03-06-19,03-06-19,Under Surveillance,"Cases reported from Village Mar Ivanios Bethany Girls Hostel –Nalanchira. MCH Unit Pangappara, Mannanthala (Corp). Students had Fried rice, Chicken curry, salad, Pickle, Potato curry, Papad for dinner and on next early morning developed abdominal pain, vomiting, loose stools. All the students were discharged after treatment by same evening. No other cases were reported later. Public Health Team from MCH-Unit Pangapara inspected the area. Health education given and suggestions were given to prevent future outbreak."
Karnataka,Hassan,Fever,10,0,03-06-19,03-06-19,Under Surveillance,"Cases reported from Village Ramji halli, PHC/CHC Bageshpura, Taluk Arasikere. District RRT investigated the outbreak. 5 blood samples for Dengue, 3 blood samples for Typhoid culture collected, result awaited. All cases treated symptomatically. Health education given."
Karnataka,Hassan,Acute Diarrheal Disease,35,0,04-06-19,07-06-19,Under Control,"Cases reported from Village Jodigubbi, PHC/CHC Keragod, Taluk H.N. Pura. District RRT investigated the outbreak. All the affected attended a ceremony and had history of consuming chicken in the function after which they developed stomach pain. 2 water samples collected for H2S and found potable & 1 water sample collected for MPN, result awaited. 1 stool sample tested negative for Cholera. All cases treated symptomatically. Health education given. 5 | P a g e"
Karnataka,Hassan,Acute Diarrheal Disease,25,0,04-06-19,07-06-19,Under Control,"Cases reported from Village Bijapura colony, PHC/CHC Mallipatna, Taluk Arakalagud. District RRT investigated the outbreak. All the affected attended a ceremony and had history of consuming chicken in the function after which they developed stomach pain. 3 water samples collected for H2S and found potable & 1 water sample collected for MPN, result awaited. 1 stool sample collected, result awaited. All cases treated symptomatically. Health education given."
Karnataka,Kalaburagi,Acute Diarrheal Disease,21,0,08-06-19,10-06-19,Under Surveillance,"Cases reported from Village Lakshmipur Wadi, PHC/CHC Ravoor, Taluk Chittapur. District RRT investigated the outbreak. Investigation shows: The gastroenteritis cases occurred due to People consuming contaminated water from draw well situated near Yallamma temple. House to house survey done for active case search. Distribution of 25000 Halogen tablets. IEC activities and advice on drinking safe water given. Super chlorination of drinking water sources. All cases treated symptomatically. Health education given."
Karnataka,Koppal,Food Poisoning,13,0,04-06-19,07-06-19,Under Surveillance,"Cases reported from Village /SC Tippanal, PHC/CHC Hire-Vankulkunta, Taluk Yalburga. District RRT investigated the outbreak. Cases were reported from children consuming mid-day meal consisting of Rice, Sambar, Egg and poyasa. All children admitted at District hospital. 3 water samples tested by H2S found potable. Active case search done. IEC on food safety and safe water drinking has been done. All cases treated symptomatically."
Karnataka,Shimoga,Chikungunya,32,0,06-06-19,06-06-19,Under Surveillance,"Cases reported from Village Navule Bsavapura, PHC/CHC Donabhaghatta, Taluk Bhadravathi. District RRT investigated the outbreak. Water collections inside and outside of houses was noted with larval breeding. House to house fever survey done. Additional health team deployed for surveillance of fever cases. All cases treated. 14 blood samples collected and sent to DSU Shimoga for testing, all found positive for Chikungunya by IgM ELISA. Health education given. 6 | P a g e"
Odisha,Kalahandi,Jaundice,16,0,03-06-19,04-06-19,Under Surveillance,"Cases reported from Village Makraguda, Mahaling SC, Chapuria, Kalahandi. District RRT investigated the outbreak. Contaminated water supply was supposed to cause the jaundice. Serum Sample collected-6, Water Samples collected-5. Tube well premises were cleaned. Water chlorinated. Handwashing promoted. All cases treated symptomatically. Health education given."
Odisha,Sundargarh,Anthrax,1,0,04-06-19,07-06-19,Under Control,"Cases reported from Village Tetrabahal, SC Dullarpur, GP Andalijambahal, and CHC/Block Kuarmunda. District RRT investigated the outbreak. Infection spread after handling & taken dead goat meat. House to house search continuing, IEC activities, Group meeting done, Contact Doses Given."
Punjab,Bathinda,Mumps,8,0,03-06-19,04-06-19,Under Surveillance,"Cases reported from Partap Nagar BTI, Aggarwal Colony BTI, Krishan Colony Bti, VPO Gari Bhagi, Block Goniana, VPO Mehta Block Sangat, Qila Road Bti, VPO Jassi Pauwali Block Goniana, and VPO Bhagwangarh Block Sangat. District RRT investigated the outbreak. Fever with malaise, swelling tenderness present over parotid region. All blood samples tested were positive for Mumps by ELISA. All cases treated symptomatically. Health education given."
Punjab,Shahid bhagat singh nagar,Hepatitis A,8,0,03-06-19,03-06-19,Under Control,"Cases reported from Village Banga town, District SBS Nagar. District RRT investigated the outbreak. House to house survey done. Patients are reporting with symptoms of abdominal pain, loss of appetite, yellowish discoloration of skin and fatigue. 5-6 cases are from same school rest belong to different areas of the city. 15 blood samples collected out of which 13 tested positive for Hepatitis A by IgM ELISA at SPHL. 16 water samples collected out of which 15 found non potable at SPHL. Chlorine tablets distributed in school, IEC activity done, Patients being educated to take proper hygiene measures. Survey in the affected areas is in process. 7 | P a g e"
Punjab,Fatehgarh Sahib,Hepatitis E,18,0,07-06-19,08-06-19,Under Surveillance,"Cases reported from Village Raipur Majri, PHC Sanghol. District RRT investigated the outbreak. 06 blood samples were collected out of which 04 were positive for Hepatitis E by IgM ELISA at DPHL Patiala. 05 water samples collected and all found nonpotable by H2S test. Advise for sanitation awareness given regarding the mode of transmission. All cases symptomatically. Health education given."
Tamil Nadu,Dharmapuri,Suspected Dengue,63,0,03-06-19,11-06-19,Under Surveillance,"Cases reported from Village Barathinagar, Veerappanaickenpatti, HSC Veerappanaikanpatti, PHC Theerthamalai, Block Harur. District RRT investigated the outbreak. 5 serum samples sent to IVCZ, Hosur, Krishnagiri for Dengue, result awaited. Due to scarcity and insufficient supply of water, public used to store water without proper cleanliness and waste is disposed in improper way. Break in pipeline is also identified. Pipeline repair, Source reduction, antilarval activities done. OHT chlorination done. All cases treated symptomatically. Health education given."
Tamil Nadu,Dindigul-Palani,Leptospirosis,20,0,05-06-19,11-06-19,Under Control,"Cases reported from Hill Area, Village/HSC Patchalur, PHC Poolathur, Block Palani. District RRT investigated the outbreak. 5 serum samples sent to DPHL Dindigul, 2 positive for Leptospirosis. Water samples collected from well and overhead tank and sent to DPHL, result awaited. Chlorination work is monitored for all drinking water sources. Mass cleaning campaign conducted. All cases treated."
Telangana,Adilabad,Food Poisoning,21,0,05-06-19,10-06-19,Under Control,"Cases reported from Village Chimanguda, SC Kondapur Mdl. Pittabongaram. District RRT investigated the outbreak. They had history of consuming rice and mutton in a ceremony, after which they developed symptoms of vomiting and loose motion. 1 rice sample tested was negative for any pathogen, 1 sample of mutton tested positive for Staphylococcus Aureus, 1water sample tested positive for E Coli. All cases treated. Medical camp organized. Health education given. 8 | P a g e"
Telangana,Nizamabad,Food Poising,11,0,05-06-19,10-06-19,Under Surveillance,"Cases reported from Village Sangem, Saloora PHC, Bodhan Mandal. District RRT investigated the outbreak. All cases had history of consumption of food in a ceremony. All had abdominal pain and loose stools. All ages were affected. Health education given in the village no further cases in the village. All cases treated symptomatically. Health education given."
Uttar Pradesh,Lakhimpur Kheri,Food Poisoning,29,0,04-06-19,07-06-19,Under Surveillance,"Cases reported from Village Amanatpur Salreli and Bhudkuda. District RRT investigated the outbreak. House to house survey done. All cases treated. Medicine, Chlorine, Bleaching Powder and ORS Distributed. Health education given. Samples of ice-cream taken from factory of that area and sent to Lab by FSDA. Health camp organized in the school and all cases treated symptomatically. Health education given."
Uttar Pradesh,Sant Ravi Das Nagar,Food Poisoning,8,0,04-06-19,04-06-19,Under Control,"Cases reported from Village ll Mohalla Alampur (Nayi Basti), PHC Bhadohi, SC-CHC Bhadohi. Block Bhadohi. District RRT investigated the outbreak. IEC in the affected area done regarding personal hygiene, consumption of fresh food and clean drinking water. All cases treated at MBS hospital Bhadohi. Distribution of ORS, Chlorine tablets and bleaching powder done in the area. Health camp organized in the school and all cases treated symptomatically. Health education given."
West Bengal,Basirhat,Acute Diarrheal Disease,27,0,05-06-19,05-06-19,Under Surveillance,"Cases reported from Village Uttar Mamudpur and Boltala, G.P Hingalganj, Block Hingalganj, District RRT investigated the outbreak. Cases reported from hamlets situated close to roads. Drinking water was provided by van. . Four stool samples collected and send to NICED, Beleghata for bacteriological test, result awaited. Active case finding done in the community. Essential medicines were given. PHE department was requested to provide chlorinated water. Health education given. 9 | P a g e DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Assam,Kamrup Metro,Acute Diarrheal Disease,13,0,30-04-19,,Under Surveillance,"Cases reported from Village Amchung Tea garden SC Ghogua SD Digaru BPHC Sonapur. District RRT investigated the outbreak. Cases reported from the labourers of a tea estate. All of them were using water from a common stream. All of them were treated at PHC. 3 water samples from stream sent to DPHL, Sonapur for MPN & H2S test, fecal contamination found. 6 stool samples collected sent to DPHL, Sonapur, negative for Cholera. RRT visited the area, house to house survey done. Counseling regarding personal health and hygiene and safe drinking water was given. ORS and Zinc tablet was distributed among the community. Informed the PHE Dept. and requested to take necessary action."
Assam,Marigaon,Chickenpox,6,0,17-04-19,,Under Control,"Cases reported from Village Balipathar, SC-Thekaraguri under Ahatguri SHC of Jhargaon BPHC. District RRT investigated the outbreak. All cases were from same family. All of them presented with fever, cough and maculopapular rash. All were treated. House to house visit done to identify more cases. Health education given."
Assam,Nalbari,Scrub Typhus,4,0,26-05-19,,Under Surveillance,"Cases reported from Village Makhibaha, Village Milanpur, Village/SC Borajol, Village Kakaya. All affected were adults. All had fever, headache, body ache, gastrointestinal pain and chest pain. No eschar or change in mental status was observed. There was no travel history. No contact with cattle or pets. 4 blood samples collected and sent to DPHL, SMK Civil Hospital, Nalbari and all found positive. All cases treated symptomatically. Health education given."
Assam,Cachar,Japanese Encephalitis,1,1,20-05-19,,Under Control,"Case reported from Village Soligram, SC Kalain, PHC Jalalpur. This case presented with history of fever and neurological symptoms. One CSF sample was taken and it tested positive for JE by IgM ELISA at SRL Lab SMCH. Fever surveillance done in the area. Fogging and other mosquito control measures were taken. The case died due to illness. 10 | P a g e"
Bihar,Muzaffarpur,Acute Encephalitis Syndrome (AES),729,153,22-04-19,,Under Control,"Cases reported from Village Sahebganj, PHC Bochahan, Mushahari, Block Aurai. District RRT investigated the outbreak. Rise in cases was observed in first week of June. All the cases were between 1-12 years of age. Majority of affected were between 3-4 years of age. Majority of affected were females. Cases were also reported from other districts as well with maximum affected being East Champaran, Vaishali, Musahiri. Central team investigated the outbreak. A team of pediatricians from central level hospitals were stationed at Muzaffarpur for providing treatment to cases. Teams from NIE Chennai, NIV Pune, NIMHANS, CDC also visited the affected areas."
