state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Bihar,Nalanda,Measles,40,2,04-11-18,,Under Control,"Cases reported from Village Sakri, HSC Sakri, Block Islampur. District RRT investigated the outbreak. First case was reported on 4.11.2018. A total no of 40 cases were reported with fever, cough, coryza and conjunctivitis. Of all affected only 4 had history of non-immunization. 5 samples sent to PMCH, Patna and found positive for Measles by IgM ELISA. All cases treated symptomatically. Health education given."
Chhattisgarh,Rajnandgaon,Acute Diarrheal Disease,112,0,13-05-19,,Under Control,"Cases reported from CHC A. Chowki urban. District RRT investigated the outbreak. 2 Water sample collected by PHE department, no bacteria found; 2 stool sample collected and sent to GMCH Rajnandgaon, result awaited. District RRT visited the area. Active case search was done. All cases treated symptomatically. Health education given."
Jharkhand,Sahebganj,Acute Diarrheal Disease,7,0,20-05-19,,Under Control,"Cases reported from Village Bichmako, kitajhor, PHC Kitajhor, CHC Barhait. District RRT investigated the outbreak. Probable source of infection was drinking water of handpump. Patient treated in CHC Barhait. RRT team visited affected area and organized a medical camp. Provided essential medicines antibiotics, ORS, PCM, Zinc tab and suggested to drink clean boiled water, hand wash and cleaning area of hand pump."
Jharkhand,Sahebganj,Acute Diarrheal Disease,23,0,21-05-19,,Under Control,"Cases reported from Village Argori, PHC Simra and Village Babupur, PHC Raxi of CHC Barhait. District RRT investigated the outbreak. Probable source of infection was contaminated water from a handpump. All patients treated at CHC Barhait, RRT team visited affected area and organized a medical camp on 21.5.19 to treat & create awareness among community. Provided essential medicine, antibiotics, ORS, PCM and Zinc tab. Health education was given to maintain sanitary practices. 11 | P a g e"
Kerala,Idukki,Dengue,15,0,18-05-19,,Under Surveillance,"Cases reported from Hilly Area, Village/HSC Mullaringadu, PHC Vannapuram, Block Purapuzha. District RRT investigated the outbreak. Water reservoir with larval breeding found in cocoa and rubber plantations and indoor unattended reservoirs. 35 blood samples collected and sent to District hospital, Todupura and 15 found positive NS1 IgM Elisa Positive. All cases treated symptomatically. Source reduction activities undertaken. Health education given."
Kerala,Ernakulam,Dengue,36,0,21-05-19,,Under Surveillance,"Cases reported from Village Angamaly, Block Angamaly. District RRT investigated the outbreak. A total of 5 samples tested at RPH Lab Ernakulam tested positive for Dengue by IgM ELISA. RRT visited the area. Fogging done. Source reduction activities done. Health education given."
Karnataka,Chikkamagaluru,Dengue,15,0,21-05-19,,Under Control,"Cases reported from Village Gowdanahalli, PHC/CHC KR Pete, Taluk Chikkamagaluru. District RRT investigated the outbreak. Primary treatment given to all fever cases. Relevant blood investigation were done to rule out Malaria, Dengue and Chikungunya. IEC regarding Dengue and other vector born disease have been given to the community. Door to door fever survey done. Aedes larva survey and breeding site source reduction being done. One blood samples for Dengue and Chikungunya, tested positive for Dengue by NS1 ELISA. Blood smears-Negative for MP. All cases treated symptomatically. Health education given."
Karnataka,Haveri,Dengue,65,0,31-03-19,,Under Surveillance,"Cases reported from Village Kalalakonda, PHC/CHC Hattimathur, Taluk Savanur. District RRT investigated the outbreak. Poor sanitary conditions were prevalent in the village. 6 blood samples taken for dengue testing and 2 found positive by IgM ELISA. Water stored in houses for domestic purposes had larval breeding. Fogging done. Fever survey started. All cases treated. Indoor spraying done."
Karnataka,Tumkur,Food Poisoning,11,0,25-05-19,,Under Control,"Cases reported from Village Shasamaru, PHC/CHC Doddahulikunte, Taluk Sira. District RRT investigated the outbreak. 50 members have attended marriage function in the village of which 11 members complained of vomiting and loose stools after consuming food. All cases treated at PHC. Health education given. Potable water made available. 1 vomitus sample sent to DPHL and 2 water samples sent to DPHL Tumkur, result awaited. Vomitus tested positive for Aeromonas Hydrophillia. 12 | P a g e"
Karnataka,Vijayapur,Acute Diarrheal Disease,21,0,27-05-18,,Under Surveillance,"Cases reported from Village Harnal, PHC/CHC konnur, Taluk Muddebihal. District RRT investigated the outbreak. Cases occurred after people consumed water from a contaminated source. Regular Chlorination of all water sources was instructed Pipeline leakages were repaired. Health education given. 7 water samples collected and 4 found unfit for consumption by H2S test. All cases treated. Health education given."
Maharashtra,Buldhana,Acute Diarrheal Disease,48,0,19-05-19,,Under Control,"Cases reported from Village Dhamangaon Badhe, PHC Dhamangaon Badhe, Block Motala. District RRT investigated the outbreak. Due to the collapse of pipeline in the adjoining area the water supply got contaminated. All cases treated. Pipeline damage repaired. Water supply chlorinated."
Maharashtra,Palaghar,Dengue,8,0,24-05-19,,Under Surveillance,"Cases reported from Village Chaudhari pada, Bauddhawadi, SC Khupri, PHC Kudus, Block Wada. District RRT investigated the outbreak. Larval breeding observed in water storage tank in the village. 9 samples tested out of which 5 were NS1 ELISA positive & 2 IgM ELISA positive. House to house monitoring done, container survey done. All cases treated symptomatically. Source reduction activities undertaken. Health education given."
Maharashtra,Raigad,Dengue,24,0,20-05-19,,Under Surveillance,"Cases reported from JSW Company Tata Project, L&T Company Wadkhal, L&T Company Kharpale, SC Bori & Dolvi, PHC Gadab, Taluka Pen. District RRT investigated the outbreak. Non Cleanliness in company premises was leading to mosquito breeding. Entomological survey done HI - 20.0, BI - 33.0, CI - 13.0. 4 Sample Sent to JJ Hospital and all 4 found positive for Dengue by IgM ELISA. 13 Blood Sample Tested for Malaria and Found Negative. Fogging done. All cases treated symptomatically. Source reduction activities undertaken. Health education given."
Odisha,Koraput,Anthrax,8,0,10-05-19,,Under Control,"Cases reported from Village Anlajodi, GP/SC Chipakhur. Block Boipariguda. District RRT investigated the outbreak. 7 no. Of samples collected, result awaited. Patients Treated with Doxycycline, Ciprofloxacin. Povidone Iodine ointment. All cases treated symptomatically. Health education given. 13 | P a g e"
Tamil Nadu,Karur,Hepatitis A,6,0,30-05-19,,Under Surveillance,"Cases reported from Plain, Village Nehrunagar, HSC Vedichipalayam, PHC Vengal, Block Karur. District RRT investigated the outbreak. 6 serum samples sent to DPHL Karur, 5 found positive for Hepatitis A by IgM ELISA. OHT cleaning and water chlorinated daily. Leakages in pipeline were identified and repaired. House to house survey done. All cases treated. Health education given."
Uttar Pradesh,Siddharth Nagar,Chickenpox,7,0,26-05-19,,Under Surveillance,"Cases reported from Village Pikaura, SC Khantara, PHC Dumariyagunj, Block Dumariyagunj. District RRT investigated the outbreak. District RRT investigated the outbreak. Cases presented with fever and maculopapulovesicular rash. IEC activities undertaken regarding isolation and early treatment of cases. All cases treated symptomatically."
Assam,Bongaigaon,Acute Encephalitis Syndrome,1,1,09-06-19,15-06-19,Under Surveillance,"A case resident of Village/SC Choto Borjona, PHC Srijangram presented symptoms of fever, vomiting, headache, semi-consciousness, neck pain on 9th 01-06-19 and was admitted to Bongaigaon Civil Hospital on 13th 01-06-19. Case had no travel history and was unaware of immunization status for JE. Case was discharged on leave against medical advice (LAMA) and later died on the way to home on 13th 01-06-19. District RRT investigated the outbreak. House to house survey done. 54 blood slides were collected; result awaited. Fogging done in that affected area. Awareness campaign regarding vector borne disease were carried out in the affected area."
Assam,Lakhimpur,Food Poisoning,75,0,11-06-19,12-06-19,Under Surveillance,"Cases reported from Village Murtia, SC Batomari. BPHC Dhakuakhana. District RRT investigated the outbreak. District RRT members investigated the outbreak. All cases consumed Maha Prasad in a religious ceremony and presented symptoms with loose motion and vomiting. 3 rectal swabs were collected and sent to DPHL Lakhimpur showed growth of normal flora and 1 swab sample showed the growth of Klebshiella oxytoca. 2 water samples collected and tested at DPHL Lakhimpur wer satisfactory (MPN test). Food samples (Banana, Gram) collected and sent to NLP; result awaited. All cases treated symptomatically. Health education given regarding safe drinking water and prsonsl hygiene."
Assam,Sonitpur (Tezpur),Diphtheria,1,0,06-06-19,13-06-19,Under Surveillance,"A Case reported from Village/SC Ghoramara, Dhekiajuli Singri Ghoramara. The case was admitted in Infectious Disease Hospital on 11th 01-06-19. District RRT investigated the outbreak. House to house survey done. 1 throat swab was collected and sent to GMCH, Guwahati showed growth of C.diptheriae. Health education given. 4 | P a g e"
Assam,Udalguri,Acute Encephalitis Syndrome,1,1,10-06-19,14-06-19,Under Surveillance,"A 6yr old female resident of Dunseri Tea Estate, SC Dalanibasti, BPHC Orang presented symptoms of Fever, headache, neck rigidity, change in mental status was admitted in Tezpur Medical College & hospital on 28th 01-05-19. And later expired on the same day. Serum sample collected and tested at TMCH were negative for JE. District RRT investigated the outbreak. House to house survey done. Awareness campaign regarding vector borne disease were carried out in the affected area."
Chhattisgarh,Janjgir,Acute Diarrheal Disease,24,0,10-06-19,13-06-19,Under Control,"Cases reported from Village Dhabadih, CHC Pamgarh, Sector Dongargoha, Section Shashah. District RRT investigated the outbreak. House to house survey done. ORS packets and chlorine tablets distributed in the community. IEC done regarding safe drinking water and personal hygiene."
Delhi,North Delhi,Cholera,4,0,10-06-19,12-06-19,Under Surveillance,"Cases reported from urban area of Malik Pur, Model Town. District RRT investigated the outbreak. House to house survey done. Out of 26 stool samples were collected and sent to MVIDH, Delhi; 4 samples were positive for Cholera culture. All cases treated locally. ORS packets were distributed in the affected area. DJB and other civic bodies were involved in awareness campaign regarding safe water drinking and personal hygiene. Health education given."
Gujarat,Mahesana,Acute Diarrheal Disease,13,0,13-06-19,13-06-19,Under Control,"Cases of loose motion and vomiting reported from Village Virsoda, PHC Nadasa Ta-Jotana. District RRT investigated the outbreak. House to house survey done. Pipeline leakages were observed in the community. Water samples collected and sent to Jal Bhavan; result awaited. All cases treated symptomatically. Chlorine tablets and ORS packets were distributed in the community. Pipeline leakages were repaired. Health education given regarding personal hygiene and sanitation. 5 | P a g e"
Gujarat,Gandhi Nagar,Cholera,3,0,12-06-19,18-06-19,Under Control,"Cases reported from Village Dharisana, PHC Patnakuva, Block Dahegam. District RRT investigated the outbreak. 03 stool samples collected and sent to GMERS Gandhinagar; were positive for cholera culture. Cases treated symptomatically. Chlorine tablets and ORS packets were distributed in the affected area. Health education given regarding personal hygiene and sanitation."
Haryana,Nuh,Measles,7,0,07-06-19,12-06-19,Under Control,"Cases of fever with rash, cough, coryza and conjunctivitis reported from Village Sirolli, PHC Shikrawa. District RRT investigated the outbreak. All cases were found partially immunized. 02 blood samples collected, sent to NCDC Delhi; result awaited. All cases treated symptomatically. Vitamin A supplementation provided. Health education given regarding isolation of cases."
Jammu And Kashmir,Shopian,Hand Foot Mouth Disease,40,0,08-06-19,11-06-19,Under Surveillance,"Cases of fever, headache, poor appetite, sore throat, rashes on hands and soles reported from Block Shopian. District RRT investigated the outbreak. House to house survey done. Cases treated symptomatically. Awareness on personal hygiene and sanitation imparted in the affected area. Health education given regarding isolation of cases."
Kerala,Kannur,Malaria,3,0,10-06-19,15-06-19,Under Control,"Cases reported from Village Pinarayi, Kottayam (M), Purakkalam. District RRT investigated the outbreak. A family comprising of mother and children travelled to Chennai on 1st 01-05-19. On 8th 01-06-19 they returned to Kannur and presented symptoms of fever and later blood smear were positive for Malaria PV; tested at Shemi Hospital Thalassery. District RRT investigated the outbreak. House to house survey done. IRS, fogging and other IVM activities were carried out in the affected area. Health education given. 6 | P a g e"
Karnataka,Hassan,Food Poisoning,35,0,06-06-19,11-06-19,Under Control,"Cases reported from Village Holenarasipura, Keragod, Jodigubbi. District RRT investigated the outbreak. Active search of cases done. All the cases consumed food (chicken) and presented symptoms with loose motion and vomiting. 1 stool collected and sent to DSU was negative for cholera culture. 3 water samples collected; result awaited. Cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Karnataka,Chitradurga,Shigellosis,46,0,09-06-19,10-06-19,Under Surveillance,"Cases reported from Village Tonachenahalli, PHC Srirampura, Taluk Hosadurga. District RRT investigated the outbreak. Active search of cases done. All the cases consumed food and presented symptoms with loose motion and vomiting. Out of 8 stool samples collected and sent to District Hospital Chitradurga; 1 sample showed growth of Shigella. All cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Karnataka,Kalaburagi,Acute Diarrheal Disease,40,0,11-06-19,12-06-19,Under Control,"Cases reported from Village Gudur, PHC/CHC Naribol, Taluk Jewargi. District RRT investigated the outbreak. House to house survey done. Out of 7 water samples were collected and sent to DPHL; 5 samples were non potable. All 3 stool samples collected and tested at DPHL were negative for enteropathogens. Chlorination of water sources done. All cases treated symptomatically. Health education given."
Maharashtra,Jalgaon,Shigellosis,32,0,08-06-19,11-06-19,Under Surveillance,"Cases reported from Village Kolnhavi, SC Dambhurni, PHC Kingaon, Block Block Yawal. District RRT investigated the outbreak. District RRT investigated the outbreak. House to house survey done. Pipe line leakages were observed in the affected area. 06 stool samples collected and sent to GMC Aurangabad; 1 sample showed growth of Shigella. Out of 10 water samples sent to DPHL Lab; 2 samples were not potable. All cases treated symptomatically. Pipeline leakages were repaired by the Panchayat. Chlorination of water sources done. Health education given. 7 | P a g e"
Maharashtra,Sangli,Malaria,7,0,04-06-19,11-06-19,Under Surveillance,"Cases reported from Aditi Juice Factory, Village/PHC Nerle, SC Nerle 2, Block Walwa. District RRT investigated the outbreak. Active search of cases done. All the 7 blood smear collected were found positive for malaria parasite. All the cases were migrant labours from District Badaun of Uttar Pradesh. All cases treated locally. Source reduction activities undertaken. Awareness camp regarding prevention and control of vector borne disease were carried out in the affected areas."
Madhya Pradesh,Badwani,Acute Diarrheal Disease,31,0,12-06-19,14-06-19,Under Surveillance,"Cases reported from Village Panjhriya (Khartya Faliya), SC Panjhriya, PHC Dhawali, Sendhwa. District RRT investigated the outbreak. House to house survey done. 03 stool samples collected and sent to MGM, Indore; result awaited. 02 water samples sent to PHE Barwani Lab; result awaited. Chlorination of water sources done. ORS packets and chlorine tablets were distributed in the community. All cases treated symptomatically. Health education given."
Madhya Pradesh,Dhaar,Food Poisoning,30,0,11-06-19,14-06-19,Under Control,Cases reported from Village Rajgarh PHC Rajgarh Block Sardarpur. District RRT investigated the outbreak. Active search of cases done. All cases consumed food (ice gola). All cases treated symptomatically. ORS packets were distributed in the community. Health education given.
Madhya Pradesh,Dhaar,Acute Diarrheal Disease,63,0,09-06-19,11-06-19,Under Control,Cases reported from Village Dhapla PHC Guraj Blok Dharmpuri. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. ORS packets were distributed in the community. Chlorination of water sources done. IEC done regarding safe drinking water and personal hygiene. 8 | P a g e
Odisha,Angul,Acute Diarrheal Disease,8,1,11-06-19,14-06-19,Under Control,"Cases reported from Village Pokanda (Guriamunda Sahi), SC G. Tapdhola, CHC Madhapur, Block Anthamalik. District RRT investigated the outbreak. House to house survey done. All the 4 water samples were collected were tested potable for drinking purposes. Out of 2 rectal swabs collected; 1 swab showed growth of Citrobacter spp. All cases treated symptomatically. One death occurred in a 60yr old female. ORS packets were distributed in the community. Chlorination of water sources done. IEC done regarding safe drinking water and personal hygiene."
Punjab,Patiala,Cholera,141,2,16-06-19,16-06-19,Under Surveillance,"Cases reported from Village Bathonia, Block Harpalpur. District RRT investigated the outbreak. District RRT investigated the outbreak. House to house survey done. Pipe line leakages were observed in the community. 5 water samples collected were non potable. Out of 8 stool samples were collected and sent to DPHL Patiala; 4 samples were positive for cholera (ogawa). Death occurred in 20yr old female and 30yr old male. All cases treated symptomatically. Temporary medical camps organized. Alternative drinking water supply provided. Pipe line leakages were repaired. ORS packets were distributed in the community. Chlorination of water sources done. IEC done regarding safe drinking water and personal hygiene."
Tamil Nadu,Dindigul,Leptospirosis,15,0,10-06-19,11-06-19,Under Control,"Cases reported from Village/SC Adalur, PHC Kannivadi, Block Reddiarchatram. District RRT investigated the outbreak. House to house survey done. 15 blood smear collected were negative for malaria. Out of 5 serum samples collected; 3 samples were positive for Leptospirosis (IGM ELISA). All cases treated symptomatically. Health education given. 9 | P a g e"
Tamil Nadu,The Nilgiris,Acute Diarrheal Disease,16,0,13-06-19,16-06-19,Under Control,"Cases reported from Village Nedugula and Selakorai, SC VOC Nagar, PHC/Block Nedugula (Kotagiri). District RRT investigated the outbreak. House to house survey done. All 02 water samples were collected and sent to DPHL Nilgiris were non potable for drinking purposes. 3 stool sample collected; result awaited. All cases treated symptomatically. ORS packets were distributed in the community. Chlorination of water sources done. IEC done regarding safe drinking water and personal hygiene."
Tamil Nadu,Dharmapuri,Dengue,52,0,16-06-19,16-06-19,Under Control,"Cases reported from Village Kondagarahalli, SC Thippireddihally, PHC B.Mallapuram, Block Pappireddipatti. District RRT investigated the outbreak. House to house survey done. Out of 5 serum samples sent to DPHL Dharmapuri; 4 samples were found positive for Dengue (IgM ELISA); 2 samples were found positive for Leptospirosis (IgM ELISA) and 1 sample was positive for Scrub Typhus. All cases treated symptomatically. Health education given."
Uttar Pradesh,Auraiya,Acute Diarrheal Disease,70,0,08-06-19,13-06-19,Under Surveillance,"Cases reported from Village Daulatpur, Block Bhagyanagar, SC Ramnagar, PHC Dewarpur, CHC Dibiyapur. District RRT investigated the outbreak. House to house survey done. Water sample collected were non potable. All cases treated symptomatically ORS packets and chlorine tablets were distributed in the community. IEC done regarding safe drinking water and personal hygiene."
Uttar Pradesh,Auraiya,Food Poisoning,35,0,11-06-19,12-06-19,Under Control,"Cases reported from Village Biriya, SC Kakhautoo, PHC Khanpur, Block Ayana. District RRT investigated the outbreak. District RRT investigated the outbreak. Active search of cases done. All cases consumed food in marriage ceremony and presented symptoms with vomiting and loose motion. All cases treated symptomatically. Food samples were collected; result awaited. Health education given. 10 | P a g e"
Uttar Pradesh,Bara-Banki,Chickenpox,6,0,12-06-19,14-06-19,Under Control,"Cases reported from Village Post-Gadiya, CHC Jatabarauli, Block Banki. District RRT investigated the outbreak. House to house survey done. Affected children were below 15yrs of age group. Symptomatically treatment was given all cases. Health education given."
Uttar Pradesh,Bara-Banki,Food Poisoning,14,0,13-06-19,14-06-19,Under Control,"Cases reported from Village Usmanpur, Post/CHC Kothi, Block Siddhaur. District RRT investigated the outbreak. Active search of cases done. All cases consumed food in a social ceremony. All cases treated symptomatically. ORS packets were distributed in the community. Health education given."
Uttar Pradesh,Bara-Banki,Chickenpox,36,0,11-06-19,13-06-19,Under Control,"Cases reported from Village Lalapur, Post/CHC/Block Dewa. District RRT investigated the outbreak. Active search of cases done. All cases treated symptomatically. Health education given."
Uttar Pradesh,Jhansi,Food Poisoning,36,0,11-06-19,13-06-19,Under Control,"Cases reported from urban area of Ward No- 41, K K Puri Colony, Awas Vikas Jhansi. District RRT investigated the outbreak. All cases consumed food in marriage ceremony and presented symptoms with vomiting and loose motion. Food samples were collected; result awaited. All cases treated symptomatically. Health education given."
Uttar Pradesh,Fatehpur,Food Poisoning,32,0,06-06-19,10-06-19,Under Control,"Cases reported fromVillage Manjhkhor Eitgaon, CHC Khaga, Block Aeranya. District RRT investigated the outbreak. All cases consumed food in social ceremony and presented symptoms with vomiting and loose motion. Food samples were collected; result awaited. All cases treated symptomatically. Health education given."
Uttar Pradesh,Kaushambi,Chickenpox,17,0,06-06-19,10-06-19,Under Control,"Cases reported from Village Mozampur, SC Pindara Sahawanpur, PHC Manjhanpur NPHC Karari. District RRT investigated the outbreak. Active search of cases done. Affected children were below 15yrs of age group. Symptomatic treatment given to cases. IEC done regarding isolation of cases and personnel hygiene. 11 | P a g e"
Uttar Pradesh,Lucknow,Chickenpox,8,0,08-06-19,10-06-19,Under Control,Cases reported from Village Jagdishpur CHC Malihabad Lucknow. District RRT investigated the outbreak. House to house survey done. 05 blood samples collected sent to KGMC Lucknow; result awaited. Symptomatic treatment was given all cases. Health education given.
Uttar Pradesh,Lucknow,Chickenpox,11,0,08-06-19,10-06-19,Under Control,"Cases reported from Village Gayatri Nagar, NauBasta Madarsa Madiyaon UPHC Dudauli, and Lucknow. District RRT investigated the outbreak. House to house survey done. 01 blood samples collected sent to KGMC Lucknow; result awaited. Symptomatic treatment was given all cases. Health education given."
West Bengal,Purulia,Acute Diarrheal Disease,25,0,10-06-19,10-06-19,Under Surveillance,"Cases reported from Village Manpur, Hamlet- Kalindipar, SC Bamundiha, Block Barabazar. District RRT investigated the outbreak. Community utilized pond water and tube well water for drinking and domestic purposes. 02 rectal swab collected and sent to BSMCH Lab; showed growth of normal commensal bacteria. Water sample from pond and Tube well collected (H2S vial) were non potable for drinking purposes. All cases treated symptomatically. Health education given regarding personal hygiene and sanitation. 12 | P a g e DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Andhra Pradesh,Visakhapatnam,Dengue,14,0,03-06-19,,Under Surveillance,"Cases reported from Urban area of Ramalayam Veedhi, Chintapalli, PHC R.V.Nagar, Chintapalli Mandal. District RRT investigated the outbreak. House to house survey done. Out of 14 blood samples collected and sent to the Virology Laboratory, AMC, 6 samples were positive for Dengue (IgM ELISA). All cases treated symptomatically. Elimination of mosquito breeding places were carried out. Panchayat was instructed to provide sanitation and repairs drainages. Pyrethrum spraying done in the affected area. Anti-larval operations were carried out in the affected areas. Health education given."
Assam,Barpeta,Chickenpox,18,0,01-06-19,,Under Control,"Cases of fever with rash reported from Village Kathalmari, SC Pachimkathalmari, CHC Baghmara, BPHC Nityananda. District RRT investigated the outbreak. House to house survey done. 5 blood samples were collected and sent to GMCH, Microbiology; were found positive for Chickenpox (IgM ELISA). Affected children were in the age group as below: Age group No of cases 0-5 yrs 2 6-14 yrs 7 >15yrs 9 All cases treated symptomatically. Health education given."
Assam,Cachar,Fever,8,0,01-06-19,,Under Control,"Cases reported from Village Angarjun, SC Rongpur IV, BPHC Udharbond. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Awareness regarding mosquito control activities done by health workers. Health education given."
Assam,Cachar,Acute Diarrheal Disease,8,0,02-06-19,,Under Control,"Cases reported from Village Angarjun, SC Rongpur Pt IV, BPHC Udharbond. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene. 13 | P a g e"
Assam,Jorhat,Fever,32,0,03-06-19,,Under Surveillance,"Cases reported from Village Gayanchuk, Phultol, Da Gharphalia, Kapilachuk, SC Kapilachuk, BPHC Bhogamukh. District RRT investigated the outbreak. House to house survey done. All 32 blood slides collected were negative for malaria parasite. All cases treated symptomatically. Awareness regarding vector borne, water borne diseases was done. Health education given."
Assam,Jorhat,Fever,13,0,03-06-19,,Under Surveillance,"Cases reported from Village Gaon, Sowguri Gaon, Goriasapori Gaon, Gandhali Gaon, SC Eporia, BPHC Solmora BPHC. District RRT investigated the outbreak. Active search of fever cases done. All 13 blood slides collected were negative for malaria parasite. All cases treated symptomatically. Awareness regarding vector borne, water borne diseases was done. Health education given."
Assam,Kamrup Metro,Hepatitis B,6,0,31-05-19,,Under Surveillance,"Cases reported from Village Kamarkuchi, PHC Hahara, BPHC Sonapur. District RRT investigated the outbreak. House to house survey done. All the 6 serum samples collected and tested at DPHL Sonapur were found positive for Hepatitis B (IgM ELISA). Cases were treated at District hospital. Health education given."
Assam,Kamrup Metro,Chickenpox,18,0,06-05-19,,Under Control,"Cases reported from Marwari Maternity Hospital, Athgaon, Zone South. District RRT investigated the outbreak. Active search of cases done. 3 serum samples collected and sent to DPHL Sonapur; result awaited. Symptomatic treatment was given all cases. Health education given."
Assam,Kamrup,Chickenpox,11,0,14-05-19,,Under Control,"Cases reported from Village Rangamati and urban area Ward No -10 & Ward No-4, Polashbari, BPHC Rampur, BPHC Uparhali SC Dohali. District RRT investigated the outbreak. Active search of cases done. All cases treated symptomatically. Health education given."
Assam,Kamrup,Japanese Encephalitis,2,0,06-05-19,,Under Surveillance,"Cases reported from Villages Satdola and Garal Kohaban, SC Satdola and Garal, BPHC Hajo and Azara. District RRT investigated the outbreak. House to house survey done. Rice field were observed in the affected area. 2 serum samples collected and sent to GMCH were positive for JE (IgM ELISA). All cases treated symptomatically. Health education given. 14 | P a g e"
Assam,Nagaon,Chickenpox,29,0,31-05-19,,Under Surveillance,"Cases reported from several villages Chotakandoli-1, Kuhiartoli, Pamtoli, Jargaon, Kamarpar, Darangial, SC Chotakandoli, BPHC Kathiatoli, SD Nanoi. District RRT investigated the outbreak. House to house survey done. 4 blood samples collected and sent to DPHL (IDSP), Kamrup (Metro); result awaited. Majority of the cases were children less than 15yrs of age group. Cases treated at Nonoi SD and Kathiatoli BPHC. IEC done regarding personal hygiene and sanitation. Health education given regarding isolation of cases."
Assam,Nalbari,Acute Encephalitis Syndrome,1,1,02-06-19,,Under Surveillance,"A case resident of Village Borkuriha, SC Gangapukhuri, BPHC Kamarkuchi presented symptoms of fever, vomiting was admitted in SMK Civil Hospital, Nalbari on 03rd 01-06-19. And later shifted to GNRC Hospital. CSF and serum samples collected and tested at GNRC were negative for JE. District RRT investigated the outbreak. House to house survey done. Paddy field and pig farm were observed in the affected area. 9 blood slides were collected were negative for malaria. Fogging done in that affected area. Awareness campaign regarding vector borne disease were carried out in the affected area."
Assam,Sonitpur (Tezpur),Fever,32,0,13-05-19,,Under Control,"Cases reported from Village North Jamuguri Tewaripal, PHC Ghiladharimukh, Majorati, Bokabil, Pokakhati, No-2 Adaveti, Ghiladhaarimukh. District RRT investigated the outbreak. Active search of fever cases done. All 32 blood slides collected were negative for malaria parasite. All cases treated symptomatically. Awareness regarding vector borne, water borne diseases was done. Health education given."
Chhattisgarh,Janjgir,Acute Diarrheal Disease,19,0,26-04-19,,Under Control,"Cases reported from Village Mudpar, PHC Salkhan, Kachanda, CHC Navagarh. District RRT investigated the outbreak. House to house survey done. ORS packets and chlorine tablets distributed in the community. IEC done regarding safe drinking water and personal hygiene."
Chhattisgarh,Janjgir,Chickenpox,19,0,02-04-19,,Under Control,"Cases reported from Village Masaniyakala, PHC Masaniyakala, Block Sakti. District RRT investigated the outbreak. House to house survey done. Symptomatic treatment given all cases. Health education given."
Jharkhand,Ranchi,Japanese Encephalitis,1,1,27-05-19,,Under Surveillance,"A case resident of urban area of Kurban Gali Hindpiri Mohalla, presented symptoms of fever, vomiting was admitted in a hospital. Serum sample collected was positive for Japanese Encephalitis (IgM ELISA). District RRT investigated the outbreak. House to house survey done. Awareness campaign regarding vector borne disease were carried out in the affected area. 15 | P a g e"
Kerala,Kannur,West Nile Fever,1,0,13-05-19,,Under Control,"A 43yr old male resident of Azhikode presented symptoms with fever, altered sensorium was admitted in Kozhikode Medical College. District RRT investigated the outbreak. House to house survey done. Serum sample was collected and sent to NIV, Alappuzha; was positive for West Nile Virus (IgM ELISA). Cases treated symptomatically. Mosquito vector (Culex quinquefasciatus) were identified in the community. Entomological survey done (BI=50); fogging activities were undertaken along with larvicidal spraying in the affected area. Integrated Vector Management activities were carried out in the affected area."
Karnataka,Bangalore Urban,Chikungunya,40,0,05-06-19,,Under Control,"Cases reported from Village Mantapa, PHC/CHC Jigani, Taluk Anekal. District RRT investigated the outbreak. House to house survey done. All 3 serum samples collected were positive for Chikungunya (IgM ELISA). All cases treated symptomatically. Fogging and source reduction activities undertaken. Health education given."
