state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Kerala,Kannur,Dengue,20,0,30-04-19,,Under Surveillance,"Cases reported from Village Payam, HSC Kunntoh, PHC Vallithode, Block Iritty. District RRT investigated the outbreak. House to house survey done. Rubber cultivation is carried out in the affected area. All the 3 blood sample collected and sent to RPH Kannur were found positive Dengue (IgM ELISA). All cases treated symptomatically. Fogging and source reduction activities undertaken. Health education given."
Meghalaya,RI-Bhoi (Nongpoh),Fever,5,0,30-05-19,,Under Control,"Cases reported from Village Tasku-A, Block Jirang. District RRT investigated the outbreak. House to House survey done. Blood samples collected and send to State Referral Lab; result awaited. All cases treated symptomatically. Health education given."
Maharashtra,Chandrapur,Acute Diarrheal Disease,142,0,05-06-19,,Under Surveillance,"Cases reported from Village Wowala, SC Palasgaon, PHC Talodhi, Taluka Nagbhid. District RRT investigated the outbreak. House to house survey done. Out of 07 water samples sent to DPHL Lab; 5 samples were not potable. All cases treated symptomatically. Health education given."
Maharashtra,Sangli,Dengue,12,0,29-05-19,,Under Surveillance,"Cases reported from Village Gavan, PHC Manerajuri, Block Tasgaon. District RRT investigated the outbreak. Out of 5 blood sample collected and sent to General Medical College, Miraj; 5 samples were found positive Dengue (IgM ELISA). All cases treated symptomatically. Entomological survey done. Source reduction activities undertaken. Health education given. 16 | P a g e"
Maharashtra,Sangli,Chikungunya,10,0,13-05-19,,Under Control,"Cases reported from Village/SC Kasabe Digraj, PHC Kavthepiran, Block Miraj. District RRT investigated the outbreak. Out of 4 blood sample collected and sent to Sentinel Lab, Govt Medical College, Miraj; 2 samples were found positive Chikungunya (IgM ELISA). All cases treated symptomatically. Fogging and source reduction activities undertaken. Health education given."
Maharashtra,Sindhudurg (Kudal) Viral,Hepatitis,16,0,25-05-19,,Under Surveillance,"Cases reported from Village/SC Khanoli, PHC Adeli, Taluk Vengurla. District RRT investigated the outbreak. House to house survey done. All 6 blood samples collected and sent NIV Pune were positive for Hepatitis A (IgM ELISA). Out of 2 water samples collected and sent to DPHL; 1 sample found positive for coliform bacteria. All cases treated symptomatically. Chlorination of water sources done. Health education given. FOLLOW UP OF DISEASE OUTBREAKS PREVIOUS WEEKS Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Bihar,Muzaffarpur,Acute Encephalitis Syndrome (AES),842,168,22-04-19,,Under Surveillance,"A total of 729 cases and 153 deaths due to AES were reported from Bihar till 26th 01-06-19. Further 113 cases and 15 death were reported till 4th 01-07-19. Out of reported cases and deaths of AES from Bihar, 544 cases and 99 deaths were from alone Muzaffarpur District of Bihar and followed by East Champaran (106 cases, 24 deaths); Sitamarhi (30 cases, 11 deaths); Vaishali (73 cases , 15 deaths) till 4th 01-07-19. Central Team and Medical officer from ROHFW Patna are deputed at State level to support State and District Teams."
Andhra Pradesh,Chittoor,Acute Diarrheal Disease,35,0,19-06-19,19-06-19,Under Control,"Cases reported from Village T.P.Palyam, SC TP.Kota, PHC/Block Nagalapuram Mandal. District RRT investigated the outbreak. 03 Water samples collected and sent to I.P.M, District Public health lab, Tirupati for Bacterial & Chemical examination. House to house survey & Medical Camp conducted in the village for identifying new cases and treatment. Alternated chlorinated water supplied by water tankers. Chlorine tablets, O.R.S packets distributed to the people in the village. Health education given."
Arunachal Pradesh,East Siang,Fever,29,0,18-06-19,19-06-19,Under Control,"Cases reported from Kasturba Gandhi School, under SC Motum, Block Mebo. District RRT investigated the outbreak. 18 blood samples were collected and all found negative for Dengue and JE tested at DPHL Pasighat. Necessary advice for prevention and control in terms of IEC has been imparted to the school teachers and patients. All cases treated symptomatically. Health education given."
Assam,Darrang (Mangaldoi),Food Poisoning,11,0,16-06-19,18-06-19,Under Control,"Cases reported from Village Mollapara, SC Mollapara, BPHC Jaljali. District RRT investigated the outbreak. All had history of consuming food in a ceremony. Of all 12 people who consumed food 11 felt sick with abdominal pain and vomiting. All case treated. The source of drinking water is tube-well. 8 rectal swabs collected and sent to DPHL Darrang. Water sample collected for MPN and H2S bacteriological test. IEC done for safe drinking water, hygiene and sanitation 4 | P a g e"
Gujarat,Ahmedabad,Acute Diarrheal Disease,34,0,24-06-19,25-06-19,Under Surveillance,"Cases reported from Village Mirkua, UHC Dholka, Block Urban Dholka. District RRT investigated the outbreak. There was mixing of drinking water and sewage in the affected area. 2 stool sample taken and sent to Sola Civil Hospital, result awaited. 3 water sample taken for microbiological investigation, result awaited. House to house survey done. IEC done. All cases treated."
Haryana,Panipat,Measles,7,0,19-06-19,24-06-19,Under Control,"Cases reported from Ganpati Factory, Sector 13- 17 CHC Dadlana. District RRT investigated the outbreak. 5 blood samples taken and sent to NCDC Delhi, result awaited. All cases treated under isolation. Health education given."
Jammu And Kashmir,Poonch,Acute Diarrheal Disease,117,0,16-06-19,20-06-19,Under Control,Cases reported from Village Chajala Mendhar. District RRT investigated the outbreak. The affected people had gathered for a religious ceremony and used water from a tanker. All cases treated. Health education given.
Jammu And Kashmir,Pulwama,Hepatitis E,11,0,18-06-19,21-06-19,Under Surveillance,"Cases reported from Village/SC Reshipora, PHC Gulzarpora, Block Pulwama. District RRT investigated the outbreak. 09 Blood Samples collected and sent to out of which 4 found positive for Hepatitis E by .All cases treated. Health education given."
Jammu And Kashmir,Pulwama,Chickenpox,11,0,20-06-19,21-06-19,Under Surveillance,"Cases reported from Village Tengpuna, SC Pathan, PHC Pinglena, Block Pulwama. District RRT investigated the outbreak. Cases were found with febrile illness with acute onset of diffuse (generalized) maculopapulovesicular rash. Health education given to the population about the disease and its preventive measures imparted. All cases treated under isolation."
Karnataka,Hassan,Dengue,11,0,17-06-19,18-06-19,Under Surveillance,"Cases reported from Village Marenahalli, PHC/CHC Gangur, Taluk Belur. District RRT investigated the outbreak. 4 blood samples were collected of which one was positive for Dengue, result for chikungunya is awaited. Entomological survey done. All cases treated. Health education given. 5 | P a g e"
Karnataka,Tumkur,Fever,22,0,16-06-19,18-06-19,Under Control,"Cases reported from Village/PHC/CHC Pattanayakanahalli, Taluk Sira. District RRT investigated the outbreak. 2 serum samples taken and found negative for Dengue and Chikungunya, 1 blood sample was subjected to culture and yielded no growth after 72 hours, result for chicken pox is awaited. All samples were sent to DPHL Tumkur. House to house survey done. IED done."
Kerala,Kasaragod,Dengue,19,0,17-06-19,21-06-19,Under Surveillance,"Cases reported from Hilly, Village Punnakunnu, Eleri and Elerithattu, HSC Narkkilakkad and Bheemanadi, PHC Narkkilakad, Block Nileshwer. District RRT investigated the outbreak. 2 blood serum samples tested positive for Dengue by IG M ELISA at SSH Lab Kanhangad. Water collections and aedes breeding was observed. Health education given. Fogging done. House to house visit done. Personal protective measures recommended."
Kerala,Kozhikode,Food Poisoning,45,0,20-06-19,21-06-19,Under Surveillance,"Cases reported from Manampoyil, Village Meppayur, PHC Meppayur, Block Melady. District RRT investigated the outbreak. Cases were reported from a LP school from students after consuming mid day meal. The meal consisted of Rice, soyabeen curry, cabbage and milk. The food samples were collected by Food and safety department, stool samples were also collected, water samples were also collected. Age group of affected children was between 4-9 years of age. Health education given. All cases treated."
Kerala,Pathanamthitta Suspected,Hepatitis A,8,0,18-06-19,22-06-19,Under Surveillance,"Cases reported from Village Kulanada, HSC Manthuka, PHC Kulanada, Block Vallana. District RRT investigated the outbreak. 2 blood samples and sent to GH Pathanamthitta, result awaited. District RRT investigated the outbreak. It was observed that to disrupted water supply in the area private water tanker was hired for water supply. The water samples were taken, result awaited. House to house survey done. All cases treated. Health education given. 6 | P a g e"
Kerala,Wayanad,Dengue,17,0,17-06-19,19-06-19,Under Surveillance,"Cases reported from Amarakuni, Village Pulpally, HSC Aadikolly and vandikadavu, PHC/CHC CHC Pulpally, Block Sulthan Bathery. District RRT investigated the outbreak. 3 blood samples tested at DH Manathavdi were positive for Dengue by NS1 Ag. It was observed that water was collected over areca palm leaves and having aedes mosquito breeding. House to house survey done. Indoor spraying done. Water bodies were treated with antilarval measures. Health education given."
Maharashtra,Sangli,Acute Diarrheal Disease,58,0,20-06-19,21-06-19,Under Control,"Cases reported from Village/SC/PHC Khanderajuri, Block Miraj. RRT investigated the outbreak. It was observed that unchlorinated water was supplied few days prior to the onset of illness. 3 stool samples taken and sent to GMC Miraj, result awaited. House to house survey done. Chlorinated water supply started. Leakages were repaired. Health education given."
Madhya Pradesh,Nimach,Acute Diarrheal Disease,123,0,20-06-19,22-06-19,Under Surveillance,"Cases reported from Village Kundla, SC KhanKhedi, Sector PHC Mahaghar, Block Manasa. District RRT investigated the outbreak. It was observed that there was leakages in water pipeline. 05 Stool samples taken and sent to PHED. Alternate water was provided till the leakages were repaired. Health education given."
Nagaland,Zunheboto,Chickenpox,5,0,17-06-19,18-06-19,Under Surveillance,"Cases reported from Village Old Town Colony, Zunheboto Sadar. Cases presented with fever, rash and body ache. Diagnosis made on clinical grounds. All the cases treated and advised isolation. Health education given. 7 | P a g e"
Odisha,Cuttack,Jaundice,8,0,22-06-19,24-06-19,Under Control,"Cases reported from Ganga Mandir, Block CMC Cuttack Ward No 18. District RRT investigated the outbreak. Contamination of water due to leakage of pipeline. 04 water and 03 Blood Serum samples collected result awaited. District RRT visit the affected area along with CMC and NUHM staffs. Active surveillance done by distribution of ORS/ Halo zone distributes and IEC activities done. Information shared with PHED for repairing of supply pipeline and supply of alternate water tanker. All cases treated symptomatically. Health education given."
Tamil Nadu,Pudukottai,Leptospirosis,30,0,21-06-19,22-06-19,Under Surveillance,"Cases reported from Village K.Nangupatti (Keela seethakudipatti, Mela Seethakudipatti), HSC Maruthampatti, PHC Neerpalani, Block Viralimalai. District RRT investigated the outbreak. 4 water samples sent to Water lab, Trichy. 15 serum samples sent to DPHL, Aranthangi and 7 found positive for Leptospirosis by IgM ELISA. Health camp organized in the area. All cases treated symptomatically. Health education given."
Tripura,Gomati,Malaria,190,0,18-06-19,18-06-19,Under Control,Cases reported from Village Area Under Ompi Rural Hospital & Ghorakappa PHC Gomati. District RRT investigated the outbreak. Blood samples collected and tested in RDK & Slide and found positive. All cases treated locally. Source reduction activities undertaken. Health education given. Mass screening programme undertaken. Mosquito nets distributed.
Uttar Pradesh,Lucknow,Chickenpox,5,0,17-06-19,18-06-19,Under Surveillance,"Cases reported from Village Kaliya Kheda, Sarojninagar, Lko. District RRT investigated the outbreak. Cases presented with fever and Maculopapular rashes in whole body. 5 Blood Samples taken by RRT, result awaited. Essential Medicines and IEC given by the RRT. All cases treated symptomatically. Health education given. 8 | P a g e"
West Bengal,Burdwan,Acute Diarrheal Disease,40,0,23-06-19,24-06-19,Under Surveillance,"Cases reported from Village Purba Bardhaman/Raina-1/Narugram/Sipta Dighirpar. District RRT investigated the outbreak. Mainly adult people are affected and male, female are equally affected. One rectal swab has been collected on 20.6.2019 and sent to BMC&H. 2 water sample (Tube well) has been collected and sent to DD&PH Lab. Water quality was good of both the sample. MPN 01/100 ml in both the sample. Block RRT visited the area And investigated the outbreak. Medical team has been visiting in area and treated the cases. Serious cases have been admitted to Mahesbati BPHC. Halogen Tabs, ORS have been distributed in the affected area. Health education has been given on hygiene and sanitation. Disinfection of the Tube well has been done. The area is under surveillance. All cases treated symptomatically. Health education given. DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Assam,Multiple districts,AES,1350,177,25-05-19,,Under Surveillance,"Cases of AES reported from various villages of multiple districts of Assam. State and Central level RRT investigated the outbreak. A total of 3175 blood samples were tested for JE of which 348 were tested positive. A total of 1720628 blood smears were examined of which 238 were positive for P Falciparum, 142 for P Vivax and 3 for both. Of all 177 deaths 76 were due to JE. Extensive vector control measures were taken. Fogging done. Various RRTs constituted. Insecticide treated bed nets distributed. 9 | P a g e"
Assam,Dibrugarh,Acute Diarrheal Disease,70,0,15-06-19,,Under Surveillance,"Cases reported from Village Barbaruah, Khamtighat, Konwergaon. District RRT investigated the outbreak. 3 rectal swabs samples collected and sent to AMCH Dibrugarh and found positive for Shigella Flexineri by Culture. 1 water sample tested at AMCH Dibrugarh was also found positive for Shigella Flexineri. All cases treated. A health camp organized and health education given."
Assam,Sonitpur (Tezpur),Suspected Enteric Fever,6,0,10-06-19,,Under Surveillance,"Cases reported from various villages of PHC Rangapara. District RRT investigated the outbreak. All cases treated. 4 blood samples collected and sent to DPHL Darrang for Culture for Typhoid, result awaited. 5 water samples collected and sent to SRL, IDSP, TMCH, Tezpur, Sonitpur for bacteriological examination, Result awaited. Awareness done in the affected area. Source reduction activities undertaken. Health education given."
Assam,Tinsukia,Food Poisoning,6,3,13-06-19,,Under Surveillance,"Cases reported from Village Bordubi TE BPHc Kakopather. All affected cases were women in the age group of 30-60 years who work in the garden and took lunch together with sharing. The food items were rice, edible ferns, Pumpkin, Cucumber and Bamboo shoot. DRRT visited the affected garden for investigation on 14062019. Three women died of illness in hospital. Raw Rice and Flour samples have been collected by Food Safety Officer and sent to State Public Health Laboratory Guwahati for Biochemical analysis, Result awaited."
Bihar,Gopalganj,Chickenpox,6,0,14-06-19,,Under Surveillance,"Cases reported from Village Kushahar, SC Pakhri, PHC / Block Sidhwaliya. District RRT investigated the outbreak. All affected were males and belonged to low socio economic class. All were treated and advised isolation for atleast 8 days. 5 Blood Sample collected and sent to PMCH Patna for chicken pox, result awaited. Health education given."
Bihar,Gopalganj,Chickenpox,9,0,13-06-19,,Under Surveillance,"Cases reported from Village Jagdishpur, SC Rajapatti,, PHC Baikunthpur,, Block Baikunthpur. District RRT investigated the outbreak. All affected belonged to low socio economic class. All were treated and advised isolation for atleast 8 days. 5 Blood Sample collected and sent to PMCH Patna for chicken pox, result awaited. Health education given. 10 | P a g e"
Chhattisgarh,Raipur,Hepatitis E,8,0,14-06-19,,Under Control,"Cases reported from Village Tulsi Nagar, Kushalpur, Ward No.64, Raipur. District RRT investigated the outbreak. During investigation it was found that drinking municipal water got mixed with sewage. 13 blood samples were collected and 8 were confirmed Hepatitis E at Government Medical college Raipur by IgM ELISA. All cases treated. Health education given. PHE department was informed to take sanitation and hygiene work."
Jharkhand,East Singhbhum,Dengue,8,0,15-06-19,,Under Surveillance,"Cases reported from Block Jugsalai Cum Golmuri., East Singhbhum. Cases presented with fever, body ache headache and weakness. A total of 42 serum samples collected and sent to referral Lab MGM Medical College Jamshedpur and 8 Samples found positive for Dengue by IgM ELISA. DRRT investigated the outbreak. House to house survey is done. Source reduction being carried out. IEC & BCC activity done and all preventive measures are being taken. All cases treated symptomatically."
Jammu And Kashmir,Baramulla,Chickenpox,8,0,15-06-19,,Under Surveillance,"Cases reported from Village Kawachak, SC Sheikhpora, Block Kreeri. District RRT investigated the outbreak. Health education regarding spread of the disease. Isolation of the affected children done. Pamphlets with health advisories distributed. Making done in the local mosque. All cases treated symptomatically."
Karnataka,Chamarajanagar,Chikungunya,32,0,15-06-19,,Under Surveillance,"Cases reported from Village Chikkabegur, PHC/CHC Aralikatte, Taluk Chamarajanagar. District RRT investigated the outbreak. It was observed that pipeline leakages have created fresh water pits in which aedes mosquito breeding was found. Indoor breeding was also observed during house to house visit. Cases presented with fever, bodyache and joint pains. Source reduction activities undertaken. 4 blood samples taken and sent to DSL Chamrajnagar, 2 found positive for Chikungunya by IgM ELISA."
Karnataka,Dakshina Kannada,Hepatitis E,10,0,10-06-19,,Under Surveillance,"Cases reported from Village Kudumbur, PHC UPHC Kulai, Taluk Mangalore. District RRT investigated the outbreak. Cases presented with symptoms like fever, anorexia, nausea, vomiting along with Jaundice. A total of 4 blood samples taken and sent to DPHL and tested positive for Hepatitis E. 4 water samples were also taken and found unpotable by MPN and H2S test. Health education given. 11 | P a g e"
Karnataka,Dakshina Kannada,Dengue,21,0,03-06-19,,Under Surveillance,"Cases reported from Village Gorakshadandu, PHC/CHC UPHC Jeppu, Taluk Mangalore. District RRT investigated the outbreak. Cases presented with fever, headache, body ache and vomiting. All of them were positive for Dengue by card test for NS1 antigen. A total of 16 samples were taken and sent to DPHL of which 5 were positive for Dengue by ELISA. House to house fever survey done. Health education given. Fogging was carried out in the area."
Meghalaya,West Garo Hill,Japanese Encephalitis,13,1,08-04-19,,Under Surveillance,"Cases reported from Village West Garo Hills. District RRT investigated the outbreak. Symptoms of the majority patients are headache, Joint pain and fever, cough. Most of the patients are above the age of 15 years. 67 blood samples tested out of which 13 were positive for JE by Ig M ELISA. Health education given."
Maharashtra,Kolhapur,Dengue,7,0,15-06-19,,Under Surveillance,"Cases reported from (Tipugade and Nikam galli) Kalamba, SC Kalamba, PHC Kaneri, Block Karveer. District RRT investigated the outbreak. Entomological indices are HI: 16.86 %, CI: 8.90 %, BI: 20.48 %. 8 Blood Serum taken out of which 5 are positive for Dengue by IgM ELISA at SSH CPRH Kohlapur. House to house survey done. Pit holes were filled. Breeding places were destroyed. Fogging done. Personal protective measures recommended."
Maharashtra,Satara,Dengue,6,0,28-05-19,,Under Surveillance,"Cases reported from Village Varade, SC Belawade, PHC Umbraj, Block Karad. District RRT investigated the outbreak. House to house fever survey done. Water collections were dried or emptied. People were advised to cover water collected for domestic purposes. Increase in larval density found. 6 Blood samples taken and sent to Civil hospital Satara out of which 5 found positive for Dengue by IgM ELISA. Fogging done."
Madhya Pradesh,Bhind,Acute Diarrheal Disease,34,0,12-06-19,,Under Surveillance,"Cases reported from Village Arjuddhpura, PHC Surpura, CHC Ater. District RRT investigated the outbreak. House to House survey done. 08 stool samples collected for Bacteriological test and sent to Microbiology Gwalior, water sample collected sent to PHE Bhind and found faecally contaminated. All cases treated. Chlorination done of all water source of village. Health education given. 12 | P a g e"
Odisha,Balasore,Jaundice,7,0,10-06-19,,Under Surveillance,"Cases reported from Village Munipada Malliksahi Under Balasore Municipality, UPHC Sunhat. District RRT investigated the outbreak. The affected area was a socioeconomically backward area. The water line was mixing with sewage line. 04 Water samples collected from Govt. Tube well and affected house for testing at DPHL, result awaited. All cases treated symptomatically. Health education given. Chlorine tablets distributed to the community for household chlorination."
Rajasthan,Baran,Hepatitis,6,0,14-06-19,,Under Surveillance,"Cases reported from Village Baran City Colony, Jhalriya Kua Baran. District RRT investigated the outbreak. 05 Serum samples collected and sent to MBS Hospital Kota and all found positive for Hepatitis E by IgM ELISA. 9 water samples taken and sent to PHED Baran and all found satisfactory. House to house survey done. Health education given. All cases treated."
Uttar Pradesh,Bahraich,Measles,13,1,12-06-19,,Under Surveillance,"Cases reported from Village Keshwapur, Block- Tejwapur. District RRT investigated the outbreak. District RRT visited the affected village and found 13 suspected measles cases on house to house survey. Out of 13 cases 7 were male and 6 were female. No travel history recorded. Out of 13 cases 6 cases were found vaccinated with 2 doses of measles vaccine while the status of 7 cases was unknown. One case aged 15 years died of illness. 5 serum samples taken, result awaited. Vitamin A supplementation given. IEC done. All cases treated."
Uttar Pradesh,Bareilly,Malaria,2102,0,28-01-19,,Under Surveillance,"Cases reported from Tehsil Aonla, Bloks- Majhgawan, Ramnagar, Bhamora, Kyara and less Affected other blocks Bareilly. District RRT investigated the outbreak. 19942 Blood slides examined out of which 130 were PF positive and 1972 were PV positive. Active Surveillance is being carrying out, daily fever tracking. Daily fever camps organised in the affected areas. All cases treated locally. Source reduction activities undertaken. Health education given."
Uttar Pradesh,Lucknow,Chickenpox,7,0,15-06-19,,Under Surveillance,"Cases reported from Village Bhadwana, PHC Kasmandikala, CHC Malihabad. District RRT investigated the outbreak. Cases presented with fever and Maculopapular rashes in body. 3 blood samples taken by RRT, result awaited. Essential Medicines and IEC given by RRT. All cases treated symptomatically. Health education given."
Assam,Dhemaji,Suspected Meningitis,1,1,23-06-19,25-06-19,Under Surveillance,"A case resident of Nepali Basti, Block Jonai presented symptoms of headache, vomiting and fever was admitted in AMCH, Dibrugarh and later expired on 12th 01-06-19. Blood and CSF samples were collected and tested for JE; were negative for JE (IgM ELISA). District RRT investigated the outbreak. House to house survey done. 71 blood smears were collected; result awaited. All cases treated symptomatically. Fogging done. Health education given."
Bihar,Buxar,Measles,9,0,20-06-19,29-06-19,Under Control,"Cases reported from Villages Pandeypatti, Naya Bazar, SC Pandey Patti, Block Buxar Sadar. District RRT investigated the outbreak. 05 blood samples collected, sent to WHO lab; result awaited. All cases treated symptomatically. Vitamin A supplementation provided. Health education given regarding isolation of cases."
Chhattisgarh,Rajnandgaon,Acute Diarrheal Disease,39,0,21-06-19,24-06-19,Under Surveillance,"Cases reported from Village Malpuri, PHC/SC Surgi, Block Ghumka. District RRT investigated the outbreak. House to house survey done. 01 stool sample collected and sent to GMCH Rajnandgaon; result awaited. Cases treated symptomatically. Chlorine tablets and ORS packets were distributed in the affected area. Health education given regarding personal hygiene and sanitation."
Himachal Pradesh,Kangra Viral,Hepatitis?,13,0,24-06-19,25-06-19,Under Surveillance,"Cases reported from Village Chowki Khalet (Tea Garden), SC Chowki Khalet, Block Gopalpur. District RRT investigated the outbreak. House to house survey done. Blood samples collected; result awaited. All cases treated symptomatically. Chlorination of water sources done. Health education given."
Jammu And Kashmir,Srinagar,Chickenpox,12,0,29-06-19,29-06-19,Under Control,"Cases reported from Sangri Khonmoh Govt boys Middle school, Block Hazratbal. District RRT investigated the outbreak. House to house survey done. Symptomatic treatment given all cases. Health education given regarding isolation of cases. 4 | P a g e"
Jharkhand,Dumka,Food Poisoning,91,0,29-06-19,29-06-19,Under Control,"Cases reported from Village Bagmari & Chandanpahari, PHC Sahara, CHC Jarmundi. District RRT investigated the outbreak. All cases consumed food in marriage ceremony and presented symptoms with vomiting and loose motion. All cases treated symptomatically. Health education given."
Jharkhand,East Singhbhum,Malaria,44,1,28-06-19,29-06-19,Under Surveillance,"Cases of fever with chill and rigor reported from Tola Gumrikocha, Village Jungle, SC Rangamatia, Block Dumaria. District RRT investigated the outbreak. House to house survey done. Out of 44 blood samples collected and tested (RDK); 25 samples were positive for malaria (24 blood samples were P. falciparum and 1 sample was P. vivax). Symptomatic treatment provided to all cases. Entomological survey done. DDT spraying and LLIN distributed in the block. Source reduction activities undertaken. Health education done."
Jharkhand,East Singhbhum,Japanese Encephalitis,50,0,20-09-19,29-06-19,Under Surveillance,"Cases reported from Village Baraol, SC Kesherda. District RRT investigated the outbreak. House to house survey done. Rice fields and pig rearing were observed in the affected area. 48 blood samples tested were negative for malaria (RDK). Out of 29 serum samples collected and sent to MGM Medical College; 8 samples were positive for JE and 2 samples were positive for Chikungunya (IgM ELISA). All cases treated symptomatically. Awareness regarding mosquito control activities done by health workers. Health education given."
Jharkhand,Latehar,Measles,13,0,24-06-19,25-06-19,Under Control,"Cases reported from Rose Children Home (anathalay). District RRT investigated the outbreak. 05 blood samples collected, sent to RIMS Ranchi; result awaited. All cases treated symptomatically. Vitamin A supplementation provided. Health education given regarding isolation of cases. 5 | P a g e"
Jharkhand,West Singhbhum,Food Poisoning,12,0,28-06-19,29-06-19,Under Control,"Cases reported from Faizul Kuran Madarsha, Ward No-18, Tola Dandasai. District RRT investigated the outbreak. Active search of cases done. All the cases consumed food and presented symptoms with loose motion and vomiting. Out of 4 stool samples collected and sent to DPHL, Chaibasa; result awaited. All cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Jharkhand,West Singhbhum,Malaria?,49,0,25-06-19,27-06-19,Under Control,"Cases reported from Village Tirlipee, SC Kelende, CHC Jhinkpani. District RRT investigated the outbreak. House to house survey done. Out of 49 blood samples collected; 1 sample was positive for malaria (P. falciparum). Symptomatic treatment provided to all cases. Entomological survey done. DDT spraying and LLIN distributed in the block. Source reduction activities undertaken. Health education done."
Kerala,Kasaragod,Malaria,5,0,28-06-19,29-06-19,Under Surveillance,"Cases reported from Village Majbael, HSC Moodambayal, PHC Meenja, Block Mangalpady. District RRT investigated the outbreak. Active search of cases done. All cases were migrant from Uttar Pradesh working in the construction site. Out of 7 blood smear collected 5 sample were positive for malaria (P.V). Vector survey and larval survey done. All cases treated locally. Source reduction activities undertaken. Health education given."
Karnataka,Bangalore Rural,Dengue?,27,0,26-06-19,28-06-19,Under Control,"Cases reported from Village Honnagangaihnapalya, PHC/CHC Modalkote, Taluk Nelamangala. District RRT investigated the outbreak. House to house survey done. 1 sample was positive for Dengue (IgM ELISA). All cases treated symptomatically. Fogging and source reduction activities undertaken. Health education given. 6 | P a g e"
Maharashtra,Godchiroli,Acute Diarrheal Disease,11,0,24-06-19,25-06-19,Under Control,"Cases reported from Village Janala, SC Rekhegaon, PHC Amgaon, Block Chamorshi. District RRT investigated the outbreak. House to house survey done. 10 water samples collected and sent to SDL Chamorshi; 2 samples were non potable. All cases treated symptomatically. Chlorination of water sources done. Health education given regarding personal hygiene and sanitation."
Maharashtra,Raigad,Dengue,15,0,26-06-19,28-06-19,Under Surveillance,"Cases reported from Karambeli, SC Usroli, PHC Wavoshi, Block Khalapur. District RRT investigated the outbreak. House to house survey done. Out of 10 serum samples sent to DPHL Raigad; 5 samples were found positive for Dengue (IgM ELISA). All cases treated symptomatically. Fogging and source reduction activities undertaken. Health education given."
Maharashtra,Ratnagiri,Acute Diarrheal Disease,26,0,26-06-19,28-06-19,Under Surveillance,"Cases reported from Village Terav, SC Terav, PHC Sawarda, Tal Chiplun. District RRT investigated the outbreak. House to house survey done. All 03 water samples were collected and sent to SDH Kamathe were non potable for drinking purposes. All cases treated symptomatically. Chlorination of water sources done. IEC done regarding safe drinking water and personal hygiene."
Madhya Pradesh,Hoshangabad,Viral Hepatitis E,32,0,20-06-19,26-06-19,Under Surveillance,"Cases reported from Village Sirwad, Furtala, Senderwada, SHC Sirwad, Chauraha, Block Babai. District RRT investigated the outbreak. House to house survey done. Out of 8 blood samples collected and sent to GMC Virology Lab Bhopal; 6 samples were positive for HEV (IgM ELISA). 5 water samples were collected sent to PHE lab Hoshangabad; were potable. All cases treated symptomatically. Health education given regarding personal hygiene, Hand hygiene practices and safe drinking water. 7 | P a g e"
Madhya Pradesh,Datia,Acute Diarrheal Disease,17,0,26-06-19,28-06-19,Under Control,"Cases reported from Village Bsbaha, Sub health Centre Dursada, Block PHC Unao. District RRT investigated the outbreak. House to house survey done. 05 stool samples collected and sent to Datia Medical Collage; result awaited. Water samples from tube well were collected and sent to PHE Lab. Datia; result awaited. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene."
Manipur,West Imphal,Japanese Encephalitis,3,0,28-06-19,30-06-19,Under Surveillance,"Cases reported from Village Yaikongpao, Kangpokpi, Moidangpokpi Mayai Leikai and Irom Meijao. District RRT investigated the outbreak. House to House survey done. 1 CSF and 4 blood samples collected and sent to SRL JNIMS; 3 samples were positive for JE (IgM ELISA). All cases treated symptomatically. Awareness regarding mosquito control activities done by health workers. Health education given."
