state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Chhattisgarh,Surajpur,Food Poisoning,68,0,12-05-19,,Under Control,"Cases reported from Village Nawaparakala, SC Nawaparakala, PHC Tara, Block Prem nagar, District RRT investigated the outbreak. House to house survey done. Cases had history of consumption of food in a social function. After which they developed vomiting and diarrhoea. All cases treated. Health education given."
Gujarat,Kheda,Chandipura viral encephalitis,1,0,16-07-19,,Under Surveillance,"Case reported from Village Siholadi, SC Alindra, PHC Alindra, Block Vaso. District RRT investigated the outbreak. Affected case was a 6 year old male presenting with fever, foul smelling vomiting and foul smelling stools and convulsions. 1 Serum sample collected by Shree Krishna Hospital and sent to NIV Pune and found positive for CHPV by PCR. House to house survey done. All cases treated. Health education given. 5% Malathion Dusting done. Cleanliness drive initiated in the area."
Gujarat,Valsad,Food poisoning,19,0,17-07-19,,Under Surveillance,"Cases reported from SC Aslona, PHC Aslona, Block Kaparada. District RRT investigated the outbreak. Cases occurred after consuming stale food in an Ashram school. 02 water samples collected and sent to GMERS College, 01 sample found positive for Pseudomonas aeruginosa and other for Kleibseilla. House to house survey done. All cases treated. Health education given."
Jharkhand,Khunti,Chickenpox,8,0,16-07-19,,Under Surveillance,"Cases reported from Village Sahyog, Dugdugia, Gutjora, Block Khunti. District RRT investigated the outbreak. Cases presented with fever and rash. 07 Blood samples collected and result awaited. All cases treated under isolation. Health education given. 12 | P a g e"
Karnataka,Dharwad,Chikungunya,12,0,14-07-19,,Under Surveillance,"Cases reported from Village Adarsh Nagar, PHC/CHC PHQ UPHC, Taluk Dharwad. District RRT investigated the outbreak. Cases presented with fever and headache. 03 serum samples collected and sent to KIMS referral Lab and 02 found positive for Chikungunya by IgM ELISA and 1 found positive for Dengue by NS1 ELISA. Rapid fever survey done in the area. Vector indices were HI 29.6%, CI 4.5% and BI 45.5%. All cases treated. Health education given."
Karnataka,Uttara Kannada,Acute Diarrheal Disease,20,0,16-07-19,,Under Control,"Cases reported from Village Watnal, PHC/CHC Belwatgi, Taluk Haliyal. District RRT investigated the outbreak. The cases occurred after drinking water from contaminated source. Pipe line leakage identified in the water distribution line. 02 water samples collected and sent to DSL Karwar, result awaited. All cases treated. Health education given."
Kerala,Idukki,Chikungunya,10,0,05-07-19,,Under Control,"Cases reported from Village Kumily, HSC Rosapookandam, PHC Kumily, Block Vaniperiyar. District RRT investigated the outbreak. Lab samples collected and result PCR & Elisa positive. All cases treated. Health education given."
Kerala,Kasaragod,Hepatitis A,47,0,14-07-19,,Under Surveillance,"Cases reported from Village Badira, HSC PP Unit, PHC Urban Kasaragod, and Block Muliyar. District RRT investigated the outbreak. 06 serum samples collected and sent to SSH Lab Kasaragod and found IgM ELISA Positive for Hepatitis A. All cases treated. Health education given. Medical camp organized in the area."
Meghalaya,RI- Bhoi (Nongpoh),Japanese Encephalitis,4,0,01-07-19,,Under Surveillance,Cases reported from CHC/Block Umsning. District RRT investigated the outbreak. All affected had fever and associated change in mental status. 04 CSF collected and sent to NEIGRIHMS and found JE positive. All cases treated. Health education given.
Maharashtra,Kolhapur,Scrub Typhus,4,0,04-07-19,,Under Surveillance,"Cases reported from Ghalwad, SC Kutwad, PHC Ghalwad, Block Shirol. District RRT investigated the outbreak. Affected area is a remote place and having cattle sheds in all around in the area. Sanitation was poor. 03 blood serum samples collected and tested positive for Scrub typhus by Weil Felix test. House to house survey done. All cases treated. Health education given. Antimite dusting was done in the area along with the management of shrubs. 13 | P a g e"
Maharashtra,Satara,Dengue,28,0,03-06-19,,Under Surveillance,"Cases reported from Block Khatav, Block Satara, Block Karad. District RRT investigated the outbreak. 21 blood serum samples collected and sent to Civil Hospital and 15 found positive for Dengue by IgM ELISA. All cases treated. Active fever surveillance done in the area. IEC done for using personal protective methods against mosquito bite. Fogging done."
Maharashtra,Thane,Suspected Dengue,5,1,28-06-19,,Under Surveillance,"Cases reported from Ulhasnagar Corporation from UHC Shantinagar. Increase larval density found in the area. A 18 year old male died of illness while admitted at Sion hospital Mumbai. 04 blood samples tested for Dengue found negative at UHC Ulhas Nagar 4, 02 blood samples collected and sent to JJ Hospital Thane result awaited. Fogging done."
Maharashtra,Wardha,Japanese Encephalitis,14,2,04-07-19,,Under Control,"Cases reported from Village Bhivapur, SC Neri, PHC Talegaon (T) and slum area of Itwara Ward of Block Wardha. District RRT investigated the outbreak. 12 bloods smears samples taken for the evaluation of Malaria all found negative. 12 serum samples collected sent to MGIMS and 02 sample positive for JE. Culex and Aedes density was found to be very high. Poor sanitary conditions favored mosquito breeding. Manure pits with intense mosquito breeding was found. Lindane dusting done on the pits. Fogging done. Dry day observed in the area. All cases treated. Health education given. FOLLOW UP OF DISEASE OUTBREAKS PREVIOUS WEEKS Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken 26th week Follow-up Outbreaks ID 0712 Assam Multiple districts AES 2417 318 25-05-19 Under surveillance Cases of AES reported from various villages of multiple districts of Assam. State and Central level RRT investigated the outbreak. A total of 7776 blood samples were tested for JE of which 609 were tested positive. A total of 2608853 blood smears were examined of which 488 were positive for P Falciparum, 180 for P Vivax and 3 for both. Of all 318 deaths 145 were due to Japanese Encephalitis. Extensive vector control measures were taken. Fogging done. Various RRTs constituted. Insecticide treated bed nets distributed."
Andhra Pradesh,Krishna,Food Poisoning,17,0,19-07-19,19-07-19,No new cases reported,"Cases reported from BC College Girls Hostel Kaikaluru, Krishna. District RRT investigated the outbreak. Active search for cases done. Cases consumed food (stale chicken dish) and presented with symptoms of vomiting and loose motion. Water samples collected and sent to IPM Vijayawada; result awaited. All cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Chhattisgarh,Balodabazar,Acute Diarrheal Disease,47,1,21-07-19,26-07-19,No new cases reported,"Cases reported from Village Chandidih, SC Sel, PHC Katgi, Block Kasdol. District RRT investigated the outbreak. House to house survey done. One death occurred in a 16yr old female. Water sample collected and sent to PHE; result awaited. All cases treated symptomatically. IEC done regarding safe drinking water and personal hygiene."
Delhi,North Delhi,Cholera,5,0,25-07-19,25-07-19,No new cases reported,"Cases reported from urban area of Azadpur, Sub- Division Model Town, Delhi. District RRT investigated the outbreak. 5 stool samples collected and sent to MVIDH were positive for Cholera culture. House to house survey done. 10 stool samples collected by North Municipal Corporation Delhi were negative for cholera culture. ORS packets were distributed in the affected area. All cases treated symptomatically. Health education given regarding safe water drinking and personal hygiene."
Gujarat,Kheda,Acute Diarrheal Disease,18,0,24-07-19,24-07-19,No new cases reported,"Cases reported from Village Dhunadra (Navi Nagari), SC/PHC Dhunadra, Block Thasra. District RRT investigated the outbreak. House to house survey done. 1 stool sample collected and sent to DPHL Nadiad was found negative for enteropathogens by culture. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene. 4 | P a g e"
Gujarat,Navsari,Cholera,25,0,24-07-19,25-07-19,No new cases reported,"Cases reported from Village Sadlav, PHC Nagdhara, Block Navsari. District RRT investigated the outbreak. House to house survey done. 12 water samples collected and tested were not suitable for drinking purpose. Out of 9 stool samples were collected; 2 stool samples were positive for cholera culture. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene."
Gujarat,Surendranagar,Viral Hepatitis E,26,0,23-07-19,24-07-19,No new cases reported,"Cases reported from Popatpara, UHC Veparimandal, Taluka Wadhwan. District RRT investigated the outbreak. House to house survey done. 2 water samples collected and sent to DPHL Rajkot; were non potable. Out of 4 blood sample collected and sent to PDUMC Rajkot; 2 samples were positive for Hepatitis E (IgM ELISA). All cases treated symptomatically. Chlorination of water sources done. Halogen tablets were distributed in the community. Health education given."
Gujarat,Amreli,Food Poisoning,155,0,28-07-19,28-07-19,No new cases reported,"Cases reported from Village Bhurakhiya, PHC Jarakhiya Rural, Taluk Lathi. District RRT investigated the outbreak. All cases consumed food in social ceremony and presented symptoms with loose motion, vomiting and abdominal pain. 09 stool samples collected and sent to DPHL, Amreli were negative for cholera culture. 03 food samples sent to Govt, Lab. result awaited. All cases treated symptomatically. Health education given."
Jharkhand,Godda,Influenza B,29,0,22-07-19,26-07-19,No new cases reported,"Cases of fever, chest pain, headache, sore throat reported from Village Sadarprakhand, Sadarprakhand, Dama, Jhilwa-Majhitoal. District RRT investigated the outbreak. Active search of cases done. 3 blood samples and 2 nasopharyngeal swab were collected and sent to NICED, Beleghata, Kolkata; 1 nasopharyngeal swab was found to be positive for Influenza-B. All cases treated symptomatically. Health education given. 5 | P a g e"
Jammu And Kashmir,Baramulla,Chickenpox,5,0,21-07-19,23-07-19,No new cases reported,"Cases reported from Ghanai Mohalla, Village Sherabad Khor PHC Khor, Block Kunzer. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given."
Jammu And Kashmir,Baramulla,Enteric Fever,31,0,21-07-19,25-07-19,Under Surveillance,"Cases reported from Village Takya Batpora, PHC/Block Kunzer. District RRT investigated the outbreak. The water treatment plant supplied contaminated water to the affected area. 2 water samples and 6 blood samples were collected; result awaited. All cases treated symptomatically. Chlorine tablets distributed in the affected areas. Health education given regarding personal hygiene, hand hygiene practices and consumption of safe drinking water."
Jammu And Kashmir,Jammu |& Kashmir Srinagar,Chickenpox,9,0,24-07-19,26-07-19,No new cases reported,"Cases reported from Village Rahat Manzil (Orphanage) Bemina, SC Bemina, Batamaloo. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given."
Karnataka,Dharwad,Chikungunya,6,0,22-07-19,22-07-19,No new cases reported,"Cases reported from Village Bhadrapur, PHC Annigeri, Taluk Navalgund. District RRT investigated the outbreak. House to house survey done. 1 serum samples collected was found positive for Chikungunya (IgM ELISA). All cases treated symptomatically. Entomological survey done. Source reduction activity and fogging done in the affected area. Health education given."
Karnataka,Mandya,Dengue,19,0,22-07-19,26-07-19,No new cases reported,"Cases reported from Village Shikaripura, SC Thuppudamadu, PHC Haradanahalli, Taluk Nagamangala. District RRT investigated the outbreak. House to house survey done. Out of 3 serum samples collected; 1 sample was found positive for Dengue (IgM ELISA). All cases treated symptomatically. Entomological survey done. Source reduction activity and fogging done in the affected area. Health education given. 6 | P a g e"
Karnataka,Raichur,Dengue,4,0,22-07-19,24-07-19,No new cases reported,"Cases reported from Village/SC Idabhavi, PJHC Gurugunta, Block Lingsugur. District RRT investigated the outbreak. House to house survey done. Out of 4 serum samples collected; 1 sample was found positive for Dengue (IgM ELISA). All cases treated symptomatically. Entomological survey done. Source reduction activity and fogging done in the affected area. Health education given."
Kerala,Kasaragod,Melioidosis,2,2,24-07-19,24-07-19,Under Surveillance,"A 6 month old female child and 4.5 year old male child resident of Mugu Village, PHC Puthige, Block Kumbala presented fever and were referred to Fr. Muller Hospital Mangalore on 21st 01-07-19. Later children died on 23rd 01-07-19. District RRT investigated the outbreak House to house survey done. Blood and body fluids of the children were collected and sent to Fr Mullers Hospital; were found positive for Burkhoideria pseudomallei. Endotracheal aspirate sample collected and tested at MCVR was positive for Burkhoideria mallei/pseudomallei by Real Time PCR. Soil, water samples collected and sent to State Public Health lab; result awaited. Veterinary Dept collected goats and cats samples were negative for Burkhoideria. Health education given."
Kerala,Kottayam,Food Poisoning,13,0,23-07-19,25-07-19,No new cases reported,"Cases reported from Sreenipram, Kanakappalam area of Erumeli Panchyath (Ward 21 & 22), SC Kanakappalam, PHC Erumeli, Block Erumeli. District RRT investigated the outbreak. Active search of cases done. All the cases consumed food (mushroom) and presented symptoms with loose motion and vomiting. Food samples collected and sent to Food Analytical Lab of Trivandrum; result awaited. All cases treated symptomatically. Health education given regarding food hygiene and sanitation. 7 | P a g e"
Meghalaya,RI-Bhoi (Nongpoh),Viral Hepatitis A,15,1,22-07-19,24-07-19,No new cases reported,"Cases of yellow discoloration of urine and sclera, weakness and fatigue reported from CHC Umsning. District RRT investigated the outbreak. House to house survey done. One death occurred in a 5yr old male child. Out of 0 3 blood samples collected and send to NEIGRIHMS ;To samples were positive for hepatitis A (IgM ELISA). All cases treated symptomatically. Chlorination of water sources done. Health education given regarding personal hygiene, hand hygiene practices and safe drinking water."
Maharashtra,Palaghar,Acute Diarrheal Disease,9,0,19-07-19,22-07-19,No new cases reported,"Cases reported from Village Poshera (Bijalpada), SC Poshera, PHC/Block Morhanda. District RRT investigated the outbreak. House to house survey done. Water sample collect and sent to PHE; result awaited. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene."
Odisha,Koraput,Anthrax,13,0,19-07-19,25-07-19,No new cases reported,"Cases reported from Village Rupuguda, CHC/Block Boipariguda. District RRT investigated the outbreak. House to house survey done. All cases consumed meat of a dead goat. 6 swabs were collected and sent to DPHL & MCVR; 5 swabs were positive for Anthrax bacillus by RT PCR. All cases treated symptomatically. Health education given."
Odisha,Mayurbhanj,Food Poisoning,24,0,25-07-19,26-07-19,No new cases reported,"Cases reported from Village Mankadkenda, SC Purna Baripada, CHC Khunta. District RRT investigated the outbreak. Active search of cases done. All the cases consumed food from a common source and presented with symptoms of loose motion and vomiting. 02 water and 03 rectal swabs samples were collected; were negative for enteropathogens. All cases treated symptomatically. Health education given regarding food hygiene and sanitation. 8 | P a g e"
Odisha,Balasore,Food Poisoning,25,0,23-07-19,24-07-19,No new cases reported,"Cases reported from Village Tapundia (Giri Sahi), SC Tapundia, Sector Sriram, GP Kumbhari Under, CHC Baliapal, Block Baliapal. District RRT investigated the outbreak. Active search of cases done. All the cases consumed food from a common source and presented with symptoms of loose motion and vomiting. 04 water samples collected were found non-potable. All cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Odisha,Sundargarh,Food Poisoning,24,0,26-07-19,28-07-19,No new cases reported,"Cases reported from Bad Dalki ST Girl’s Hostel, SC Bad Dalki, CHC Birkera, Block Lathikata. District RRT investigated the outbreak. Active search of cases done. All the cases consumed food from a common source and presented with symptoms of loose motion and vomiting. 05 stool samples were collected and sent to DPHL Sundargarh; were negative for enteropathogens. All cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Punjab,SAS Nagar,Acute Diarrheal Disease,24,0,24-07-19,25-07-19,No new cases reported,"Cases reported from Village Bhabat, Block Derabassi. District RRT investigated the outbreak. House to house survey done. 1 stool sample collected and sent to DPHL SAS Nagar; negative for cholera culture. Water sample collect; result awaited result All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene."
Punjab,Muktsar,Mumps,8,0,19-07-19,26-07-19,No new cases reported,Cases reported from a school in an urban area. District RRT investigated the outbreak. Active search for cases done. All 7 blood samples collected and sent to DPHL Bathinda were positive for Mumps (IgM ELISA). All the cases were less than 15yr of age. All cases treated symptomatically. Health education given. 9 | P a g e
Tamil Nadu,Tiruvallar,Acute Diarrheal Disease,43,0,26-07-19,27-07-19,No new cases reported,"Cases reported from urban area Optima Upgrade, Sector-4, UPHC Paruthipattu, Avadi Municipality. District RRT investigated the outbreak. House to house survey done. 9 water sample collect and sent to DPHL Tiruvallur; result awaited result All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene."
Tamil Nadu,Namakkal,Food Poisoning,60,0,22-07-19,26-07-19,No new cases reported,"Cases reported from Village Anna nagar, Ethir medu, Vattamalai, SC Olappalayam, PHC Pallakkapalayam, Block Pallipalayam. District RRT investigated the outbreak. Active search of cases done. All the cases consumed food in a social ceremony and presented symptoms with loose motion and vomiting. 04 stool samples and 2 water samples were collected and sent to DPHL Namakkal; were negative for Salmonella, Cholera, Shigella culture. All cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Telangana,Hyderabad Rural,Food Poisoning,13,0,28-07-19,28-07-19,No new cases reported,"Cases reported from Gundla Pochampally, PHC Srirangavaram. District RRT investigated the outbreak. Active search of cases done. All the cases consumed food (chicken) in a restaurant and presented symptoms with loose motion and vomiting. All cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Uttar Pradesh,Ghazipur,Acute Diarrheal Disease,12,0,25-07-19,25-07-19,No new cases reported,"Cases reported from Village Sardarpur, CHC Birno. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene. 10 | P a g e DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Bihar,Jahanabad,Food Poisoning,29,1,09-07-19,,No new cases reported,"Cases reported from Village Rattu Bigha, PHC/Block Ghosi. District RRT investigated the outbreak. Active search of cases done. Cases consumed food (pork) and presented symptoms with vomiting and loose motion. Symptomatic treatment given to all cases. Health education given regarding food hygiene and sanitation."
Bihar,Munger,Acute Encephalitis Syndrome,2,1,23-06-19,,No new cases reported,"Cases reported from PHC/Block Jamalpur and Sadar. District RRT investigated the outbreak. 2 cases were admitted in JLNMCH, Bhaglpur and one death occurred on 24th 01-06-19. House to house fever survey done. Health education given."
Gujarat,Vadodara,Chandipura (Viral Encephalitis),1,1,12-07-19,,No new cases reported,"A 4yr and 11moth old female child resident of Village Bhayli- 1, PHC Bhayli, Taluka Vadodara was admitted in GMERS Medical College on 28th 01-06-19. The child presented symptoms with diarrhea, vomiting and unconsciousness and later died on 30th 01-06-19. Blood and csf samples were positive for Chandipura virus from NIV, Pune. District RRT investigated the outbreak. House to house survey done. Malathion dusting done in the affected area. Health education given."
Jharkhand,Simdega,Chickenpox,21,0,05-06-19,,No new cases reported,"Cases reported from Village Japlanga Tangratoli, SC Koramia, PHC Salgapoch, CHC/Block T. Tanger. District RRT investigated the outbreak. House to house fever survey done. All 5 blood samples collected and sent to RIMS Ranchi were positive for chickenpox (IgM ELISA). All cases treated symptomatically. Health education given."
Karnataka,Chikkaballapur,Diphtheria?,3,0,07-07-19,,No new cases reported,"Cases reported from Village Mustoor, PHC Muddenahalli, Taluk Chickaballaprua; Villages Jaraganahalli and S Devaganahalli, PHC Sadali, Taluk Sidlaghatta. District RRT investigated the outbreak. Active search of cases done. 1 throat swab was collected and sent to BMCRI was found negative for C.diphtheriae. All the cases were fully immunized. ADT for management of Diphtheria stocked at District. DPT and Td vaccine given to all eligible children. All cases treated symptomatically. Health education given. 11 | P a g e"
Karnataka,Chikkaballapur,Dengue,17,0,10-07-19,,No new cases reported,"Cases reported from Village Chandrahalli, PHC/CHC Chinnasandra, Taluk Chintamani. District RRT investigated the outbreak. House to house survey done. Out of 5 serum samples collected; 4 sample was found positive for Dengue (IgM ELISA). All cases treated symptomatically. Source reduction activity and fogging done in the affected area. Entomological survey done. Health education given."
Karnataka,Udupi,Malaria,13,0,10-07-19,,No new cases reported,"Cases reported from Village Kodavoor A, PHC/CHC Malpe, Taluk Udupi. District RRT investigated the outbreak. Active search of cases done. Cases were migrant laborers from other Districts. Out of 60 blood smear were collected; 13 smears were positive for Malaria (Pf) and 1 smear positive for (Pv). All cases treated locally. Source reduction activities undertaken. Awareness camp regarding prevention and control of vector borne disease were carried out in the affected areas."
Kerala,Trivandrum,Mumps?,15,0,20-06-19,,No new cases reported,"Cases of fever with swelling of right parotid glands reported from BHV High School, Village/SC/PHC Thiruvallam, Block Vizhinjam. District RRT investigated the outbreak. All the cases were children less than 15yrs of age group. All cases treated symptomatically. Health education given regarding isolation of cases."
Rajasthan,Kota,Viral Hepatitis E,21,0,15-07-19,,No new cases reported,"Cases reported from PHC Ayana. District RRT investigated the outbreak. District RRT investigated the outbreak. House to house survey done. Pipeline leakages were observed in the community. Out of 21 blood samples collected and sent to GMC, Kota; 10 samples were positive for Hepatitis E and 1sample was positive for Hepatitis A (IgM ELISA). 3 water samples collected were non potable. Pipeline leakages were repaired. All cases treated symptomatically. Chlorination done. Health education given."
Telangana,Hyderabad Rural,Food Poisoning,9,0,04-07-19,,No new cases reported,"Cases reported from Aparna Constructions, Masjid Banda Serlingampally. District RRT investigated the outbreak. Active search of cases done. All the cases consumed food (chicken) in a restaurant and presented symptoms with loose motion and vomiting. All cases treated symptomatically. Health education given regarding food hygiene and sanitation. 12 | P a g e"
Uttar Pradesh,Aligarh,Acute Diarrheal Disease,75,2,16-07-19,,No new cases reported,"Cases reported from Village Salgawan Siroli, SC Bhamori Kala, PHC Gangiri, Block Charra. District RRT investigated the outbreak. House to house survey done. 4 water sample collected and sent to Jal Nigam; result awaited. 6 rectal swabs collected and sent to JNMC; were negative for enteropathogens. Two deaths occurred 1.5 yrs and 7 yrs male children. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene"
Uttar Pradesh,Mirzapur,Food Poisoning,20,0,16-07-19,,No new cases reported,"Cases reported from Village/SC Rampur, PHC Patehra. District RRT investigated the outbreak. Active search of cases done. All the cases consumed food (fish) and presented symptoms with loose motion and vomiting. All cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Assam,Golaghat,Food Poisoning,16,0,31-07-19,01-08-19,Under Surveillance,"Cases reported from Village Duboroni, SC Kachomari Notional, PHC Kachomari, Block Kamarbandha. District RRT investigated the outbreak. The affected individuals’ age ranged between 0 and 61 years. All cases gave history of consuming in the area. A total of 02 stool samples were collected and sent to DPHL, Golaghat for culture sensitivity test the result of which reported growth of E.coli. A total of 02 water samples were collected and sent for H2S test the result was reported as not contaminated. All cases treated symptomatically. Health education given."
Assam,Nagaon,Scrub Typhus,1,1,01-08-19,01-08-19,Under Surveillance,"Case reported from Village Bohuabheti, SC/PHC Kasamari, Block Buragohaithan. District RRT investigated the outbreak. A 45 year old female presented in a semiconscious state with fever, vomiting and pain abdomen in a K/C/O hypetension and stroke. The patient expired at home after discharge against medical advice. Serum sample was collected and sent to DPHL, Nagaon, and reported negative for Japanese Encephalitis and positive for Scrub Typhus. Fever survey conducted in the affected area. Health education given."
Assam,Tinsukia,Acute Diarrheal Disease,10,0,03-08-19,03-08-19,Under Surveillance,"Cases reported from tea garden workers in Village Gellapukhuri, BPHC Hapjan. District RRT investigated the outbreak. A total of 03 water samples and 2 stool samples were collected and sent to AMCH Microbiology for MNP and culture sensitivity, results awaited. All cases treated symptomatically. Health education given. Tea garden authorities were instructed to improve sanitation. 4 | P a g e"
Bihar,Munger,Suspected Food Poisoning,23,0,30-07-19,03-08-19,Under Surveillance,"Cases reported from Village Bhuna, HSC Manjura Panchyat, Block Tetia Bamber. District RRT investigated outbreak. All cases gave history of consuming food in a religious ceremony. All cases developed loose motions and vomiting. All cases treated symptomatically. Health education given."
Chhattisgarh,Balodabazar,Food Poisoning,17,0,30-07-19,31-07-19,Under Control,"Cases reported from Village Jhabadhi, SC Jhabadhi, PHC Katgi, Block Kasdol. Cases presented with vomiting and loose motions. All cases were treated symptomatically. Health education given."
Dadra And Nagar Haveli,Dadra & Nagar Haveli,Suspected Mumps,5,0,31-07-19,31-07-19,Under Surveillance,"Cases reported from Village/SC Kheradi (Kathiyapada), PHC Amboli, Block Silvassa. District RRT investigated the outbreak. House to house survey done. Most of the affected cases were under 5 years of age. A 32 year old female was also affected. A total of 05 blood samples were collected and sent to NIV Pune, result awaited. All cases treated symptomatically under isolation."
Gujarat,Panchmahal,Chandipura Viral Encephalitis,1,0,31-07-19,31-07-19,Under Surveillance,"Case reported from Village Kaliyavav, PHC Samp, Block Godhra. District RRT investigated outbreak. Serum sample collected and sent to NIV Pune, result reported as positive by CHPV PCR Test. Samples of contact also sent to NIV, Pune and reported as Not Positive. House to house survey done. Case treated symptomatically. Health education given."
Karnataka,Chikkaballapur,Fever,12,0,27-07-19,03-08-19,Under Surveillance,"Cases reported from Polanayakanahalli, PHC Kencharlahalli, Taluk Chintamani. District RRT investigated outbreak. Lab samples collected and result awaited. Mosquito density has been reported as high in the area. All cases treated symptomatically. Health education given."
Karnataka,Chikkaballapur,Dengue,8,0,27-07-19,03-08-19,Under Control,"Cases reported from Village Gotlagunte, PHC Nakkalahalli, Taluk Gowribidanur. District RRT investigated the outbreak. Lab samples collected and result reported as Dengue IgM ELISA positive. All cases treated symptomatically. Health education given. 5 | P a g e"
Karnataka,Dharwad,Dengue,10,0,30-07-19,30-07-19,Under Control,"Cases reported from Hubballi KIMS Campus, PHC Medaroni, Taluk Hubballi. District RRT investigated the outbreak. Cases presented with fever, headache and vomiting. On survey it was found that hostel was surrounded by waste collections serving as water reservoirs and subsequent mosquito breeding. A total of 03 serum samples collected and sent to laboratory Hubballi and one found positive for Dengue by NS1 Ag and negative for Rickettsial fever by RTPCR. All cases treated symptomatically. Health education given."
Odisha,Bargarh,Food Poisoning,27,0,29-07-19,31-07-19,Under Control,"Cases reported from Village Katharpali, SC Dumerpali, CHC Sohela, Block Sohela. District RRT investigated the outbreak. Cases had history of consuming food at a religious gathering, after which they developed pain abdomen, vomiting and loose motions. All cases treated symptomatically. Health education given."
Rajasthan,Pali,Acute Diarrheal Disease,15,0,31-07-19,01-08-19,Under Surveillance,"Cases reported from Kasturba Balika Hostel, Naya Gaon Pali City. District RRT investigated the outbreak. Cases presented with nausea, pain abdomen and loose motions. A total of 09 stool samples sent to Medical college Jodhpur, result awaited. All cases treated symptomatically. Health education given."
Telangana,Medchal,Acute Diarrheal Disease,13,0,28-07-19,31-07-19,Under Control,"Cases reported from Labor Colony (V), Gundla Pochampally, PHC Srirangavaram. District RRT investigated the outbreak. Cases gave history of consumption of food in the area, following which they developed loose stools and vomiting. All cases treated symptomatically. Health camp organized in the area. Health education given regarding personnel hygiene and sanitation."
Tripura,Gomati,Jaundice,36,0,28-07-19,28-07-19,Under Control,"Cases reported from Shantipalli, Udaipur town. District RRT investigated the outbreak. The affected area was localized around a housing board comples and had water supply supplied by a common overhead tank. Water samples were collected, result awaited. Blood samples collected and sent to AGMC, result awaited. All cases treated symptomatically. Health camp organized in the area. Health education given. 6 | P a g e"
Uttar Pradesh,Firozabad,Acute Diarrheal Disease,32,3,26-07-19,01-08-19,Under Control,"Cases reported from Mohalla Azaad Nagar, UPHC Sant Nagar and Mohalla Anand nagar. District RRT investigated the outbreak. It was observed that unchlorinated water was supplied in the area in the past few days. 14 water samples were tested by OT test and chlorination found unsatisfactory. Health camp organized in the area. All cases treated. Health education given. DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
