state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Arunachal Pradesh,Kamle,Suspected Enteric Fever,19,0,19-07-19,,Under Surveillance,"Cases reported from Boasimla Town under PHC Boasimla, Block Raga. District RRT investigated the outbreak. A total of 29 blood samples were collected and sent to PHC Boasimla out of which 19 were positive for Typhoid by Widal test. All cases treated symptomatically. Health education given."
Arunachal Pradesh,West Siang,Japanese Encephalitis,5,0,19-07-19,,Under Surveillance,"Cases reported from Aalo Town. District RRT investigated the outbreak. A total of 30 Serum samples were collected and sent to IDSP-DPHL, BPGH Pasighat out of which 05 samples found Ig M ELISA positive for Japanese Encephalitis. All cases treated symptomatically. Health education given."
Assam,Goalpara,Hepatitis A,18,0,15-07-19,,Under Surveillance,"Cases reported from Village Bakhrapara, SC Ambuk, PHC Bikali Model Hospital, Dhupdhara, Block Rangjuli. District RRT investigated the outbreak. House to house survey done. Maximum number of cases belonged toge 6-15 years. Poor sanitation and unhygienic conditions were observed in the village. A total of 05 serum and 05 water samples were collected and sent to DPHL, Goalpara. All serum samples were tested for Hepatitis A & E and 04 found positive for Hepatitis A by IgM ELISA. Result awaited for water samples. Cases treated symptomatically. Health education given. Disinfection of water sources done. 7 | P a g e"
Bihar,Vaishali,Mumps,6,0,19-06-19,,Under Control,"Cases reported from Village Seikhopur, Block Sahdeibuzurg. District RRT investigated outbreak. Cases presented with fever, swelling of parotid gland. Cases belonged to the age group 3 to 5 years. A total of 4 blood samples were collected and of which 2 were found positive for Mumps by IgM ELISA. All cases were treated symptomatically. Health education given."
Chhattisgarh,Durg,Acute Diarrheal Disease,40,0,22-07-19,,Under Surveillance,"Cases reported from Village Godpendri, SHC Achanakpur, CHC Patan, Block Patan. District RRT investigated outbreak. Cases probably occurred due to consumption of contaminated water. Water samples collected and sent to PHE Dept. Result awaited. House to house survey done. All cases treated. Health education given. Chorination of water done in the area."
Delhi,South Delhi,Trypanosomiasis,1,0,11-07-19,,Under Surveillance,"Case reported from Humayupur Safdarganj, Enclave, New Delhi. District RRT the investigated outbreak. Case presented with high fever with chills, vomiting, and irritability and also gave history of bleeding from nostril and terminal neck rigidity which relieved on its own. Peripheral blood examination revealed anisocytosis, microcytic hypochromic RBCs. PS also revealed Trypanosoma sp and negative for Malaria."
Gujarat,Dahod,Chandipura Viral Encephalitis,1,1,05-07-19,,Under Control,"Case reported from Village Surpur, SC Bor, PHC Kaliyavad, Block Dhanpur. District RRT investigated outbreak. The serum sample of the case was collected and sent to NIV Pune and SSGH, Vadodara, result reported as positive for Chandipura by CHPV PCR Test by NIV, Pune. A total of 6 contact serum samples collected and sent to NIV, Pune for investigation, result awaited. Dusting and spraying done in 35 houses. Health education given."
Karnataka,Chikkaballapur,Dengue,28,0,24-07-19,,Under Surveillance,"Cases reported from Village Giddappanahalli, PHC Beechaganahalli, Taluk Gudibande. District RRT investigated the outbreak. Blood samples collected and found positive for Dengue by NS1 at SSL Chikkaballapur. All cases treated symptomatically. Fogging done in the affected area. Use of mosquito net was advocated. Health education given."
Karnataka,Chikkaballapur,Fever,17,0,23-07-19,,Under Surveillance,"Cases reported from Village Chandralahalli, PHC Beechaganahalli, Taluk Gudibande. District RRT investigated outbreak. Larval survey done. Lab samples collected and result awaited. All cases treated. Health education given. 8 | P a g e"
Karnataka,Chikkaballapur,Diphtheria,1,1,26-07-19,,Under Control,"Case reported from Village/PHC Manchenahalli, Taluk Gowribidanur. District RRT investigated outbreak. 1 Throat swab samples collected and result reported as positive by culture. The case was admitted at Indiragandhi hospital and became non responsive to treatment and died after 2 days of admissions with the complications of Myocarditis and cardiogenic shock. House to house survey done. Health education given."
Karnataka,Dharwad,Chikungunya,9,0,22-07-19,,Under Control,"Cases reported from Village Hosalli, PHC Saunshi, Taluk Kundagol. District RRT investigated the outbreak. Cases presented with fever, headache and arthralgia. 01 serum sample collected sent to laboratory KIMS, Hubli, result awaited. All cases treated symptomatically. Active case search done. Health education given."
Madhya Pradesh,Jabalpur,Measles,41,0,20-04-19,,Under Control,"Cases reported from Village Dadargawan, PHC Chorai, CHC Kundum, Block Kundum. District RRT investigated the outbreak. Blood samples collected and sent to ICMR, result awaited. Vitamin A syrup administered. All cases treated symptomatically. Health education given."
Madhya Pradesh,Jabalpur,Acute Diarrheal Disease,6,0,28-12-19,,Under Control,"Cases reported from near Bandariya Tiraha, Rampur. District RRT investigated the outbreak. All the cases were members of the same family and gave history of consuming pizza from a near by shop. Food samples of left over pizza was taken by the food department, result awaited. All cases treated."
Madhya Pradesh,Jabalpur,Acute Diarrheal Disease,29,0,27-06-19,,Under Control,"Cases reported from Village Gauri, SC Kuwarhat, CHC Kundum, Block Kundum. District RRT investigated the outbreak. Contamination of drinking water sources like tube well and well due to rains was the cause of infection. 2 water samples were taken from Khalli Mohalla by PHE department and found positive for Coliforms. Authorities were requested to safeguard water sources by constructing parapet wall. Chlorination was done. All cases treated."
Madhya Pradesh,Jabalpur,Acute Diarrheal Disease,8,0,14-07-19,,Under Control,"Cases reported from Village Aamateetha, SC Kuwarhat. CHC/Block Kundum. District RRT investigated the outbreak. 03 water samples collected and found negative for any contamination. Contamination of water source was the probable cause of infection. The cases also gave history of consuming locally grown Kudai millet. All cases treated. Health education given. Halogen tablets were given for chlorination of water at house hold level. 9 | P a g e"
Madhya Pradesh,Jabalpur,Chickenpox,13,0,12-06-16,,Under Control,"Cases reported from Ward No. 18, PHC Khitola, Block Sihora. District RRT investigated the outbreak. Cases presented with Fever and rash. All affected belonged to the age group range 1.5 to 28 yrs. All cases were treated symptomatically. Health education given."
Puducherry,Mahe,Dengue,4,0,29-06-19,,Under Surveillance,Cases reported from 1 GH Mahe- Block Mahe. District RRT investigated the outbreak. A total of 19 blood serum samples collected and sent for Dengue NS1 Ag and 04 found positive. All 4 had history of travel to Assam prior to onset of illness. All cases treated symptomatically. Health education given. Fogging done in the area.
Rajasthan,Baran,Acute Diarrheal Disease,61,0,25-07-19,,Under Surveillance,"Cases reported from Village/SC Chachoda, PHC Jepla, Block Chabara. District RRT investigated the outbreak. A total of 06 stool samples collected and sent to Microbiology Central Lab M.B.S Hospital Kota and all found positive for Escherichia coli and 07 water samples were also collected and found unsatisfactory. All cases treated symptomatically. Health education given."
Uttar Pradesh,Gonda,Acute Diarrheal Disease,4,1,20-07-19,,Under Control,"Cases reported from Village Gyanipur Ramprasad Gonda, PHC Thanpurwa, Block Mankapur. Cases presented with vomiting and pain abdomen. District RRT investigated the outbreak. All cases were under 10 years of age. One female died of illness. All cases treated symptomatically. Health education given."
Uttar Pradesh,Gonda,Acute Diarrheal Disease,15,1,20-07-19,,Under Control,"Cases reported from Village VII- Panditpurwa, PHC Quazidewar, Block Jhanjhari. District RRT investigated the outbreak. Cases presented with loose stools, vomiting and pain abdomen. All cases treated symptomatically. Health education given. FOLLOW UP OF DISEASE OUTBREAKS PREVIOUS WEEKS Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken Arunachal Pradesh (Follow up) Arunachal Pradesh Tezu Japanese Encephalitis 05 00 06-07-19 Under Surveillance Cases reported from Tezu town under Zonal GH Tezu. District RRT investigated the outbreak. A total of 02 serum samples were collected and both samples were Ig M ELISA positive for Japanese Encephalitis.. All cases treated symptomatically. Health education given. 10 | P a g e Arunachal Pradesh (Follow up) Arunachal Pradesh East Siang Japanese Encephalitis 43 00 09-07-19 Under Surveillance Cases reported from Pasighat town. District RRT investigated the outbreak. A total of 43 samples were collected and sent to IDSP DPHL, BP General Hospital Pasighat, all samples were IgM ELISA positive for Japanese Encephalitis. All cases treated symptomatically. Health education given. Arunachal Pradesh (Follow up) Arunachal Pradesh Papumpare Japanese Encephalitis 06 01 06-07-19 Under Surveillance Cases reported from various places of Itanagar. District RRT investigated the outbreak. A total of 02 serum and 04 CSF samples were collected and all samples found IgM ELISA positive for Japanese Encephalitis. All cases treated symptomatically. Health education given. Arunachal Pradesh (Follow up) Arunachal Pradesh East Siang Chikungunya 77 00 07-07-19 Under Surveillance Cases reported from Pasighat town. District RRT investigated the outbreak. Cases presented with fever, headache, chills, rigors and vomiting. A total of 111 blood samples were collected and sent to IDSP-DPHL, BP General Hospital Pasighat, out of which 77 samples were found positive for Chikungunya by IgM ELISA. All cases treated symptomatically. Health education given. Arunachal Pradesh (Follow up) Arunachal Pradesh East Siang Dengue 158 00 22-06-19 Under Surveillance Cases reported from Pasighat Town, BP General Hospital Pasighat. District RRT investigated the outbreak. A total of 278 blood samples were collected and sent to RMRC, IDSP, DPHL BPGH, Pasighat of which 158 samples found positive for Dengue. All cases were treated symptomatically. Health education given. Karnataka (Follow up) Karnataka Uttara Kannada Acute Diarrheal Disease 43 00 02-08-19 Under Control Cases reported from Village Watnal, PHC Belawatgi, Block Haliyal. District RRT investigated the outbreak. It was observed that drinking water supply line was contaminated by sewage water. A total of 04 stool samples were collected and result reported as no enteric bacterial pathogen isolated. All cases treated symptomatically. Health education given. Authorities were requested to repair drinking water line and provide chlorinated water."
Assam,Sonitpur (Tezpur),Food Poisoning,11,0,03-08-19,07-08-19,No new cases reported,"Cases reported from Village Soibari Kurmi Gaon, PHC Itakhola, Block North Jamuguri. District RRT investigated the outbreak. Active search for cases done. Cases consumed food (fish pumpkin curry) and presented with symptoms of vomiting and loose motion. Water samples collected and sent to Microbiology Dept. TMCH Sonitpur; result awaited. All cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Bihar,West Champaran,Acute Diarrheal Disease,15,3,01-08-19,07-08-19,No new cases reported,"Cases reported from Village Harpur, PHC Bagha. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene."
Karnataka,Chikkaballapur,Acute Diarrheal Disease,71,0,06-08-19,08-08-19,No new cases reported,"Cases reported from Village Kagati, PHC Murugurumala, Taluk Chintmaani. District RRT investigated the outbreak. Pipeline leakages were observed in the community. Water and stool sample collected and sent to BMRCI; result awaited. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding sanitation and personal hygiene."
Karnataka,Tumkur,Food Poisoning,21,0,06-08-19,07-08-19,No new cases reported,"Cases reported from Village Devarayapattana, PHC/CHC Taluk Tumkur. District RRT investigated the outbreak. Active search of cases done. All cases consumed food in a social ceremony and presented symptoms of vomiting and loose motion. 4 stool samples collected and sent to DPHL Tumkur were negative for enteropathogens. ORS packets distributed. All cases treated symptomatically. Health education given. 4 | P a g e"
Karnataka,Tumkur,Dengue,14,0,06-08-19,07-08-19,No new cases reported,"Cases reported from Village Jayanagara, PHC/CHC Badavanahalli, Taluk Madhugiri. District RRT investigated the outbreak. House to house fever survey done. Out of 2 blood sample collected and sent to DPHL Tumkur; 1 sample was positive for Dengue and 1 sample was positive for Dengue and Chikungunya (IgM ELISA). All cases treated symptomatically. Source reduction activities undertaken. Health education given."
Kerala,Kollam,Diphtheria,1,1,05-08-19,11-08-19,No new cases reported,"A 13yr old partially immunized boy resident of Village Mayyanad, SC Dhavalkuzhy, PHC Mayyanad, Block Palathara presented symptoms fever, sore throat vomiting and headache was referred to District Hospital Kollam on 9th 01-08-19. Further the case was referred to MCH Trivandrum and later died on 11th 01-08-19. Throat swabs collected and sent to Govt Medical College Hospital, Trivandrum was positive for C.diptheriae. District RRT investigated the outbreak. House to house survey done. Health education given."
Maharashtra,Nagpur,Acute Diarrheal Disease,12,0,05-08-19,07-08-19,No new cases reported,"Cases reported from Village Mangrul, PHC Nand, Taluk Bhivapur. District RRT investigated the outbreak. House to house survey done. Pipeline leakages were observed in the community. Water samples collected; result awaited. All cases treated symptomatically. Chlorination of water sources done. Alternative water supply provided. Pipeline leakages were repaired. Health education given regarding personal hygiene and sanitation."
Madhya Pradesh,Datia,Acute Diarrheal Disease,7,1,07-08-19,08-08-19,No new cases reported,"Cases reported from Village Anandpur, SC Pipraua, CHC Indergarh. District RRT investigated the outbreak. House to house survey done. 2 stool samples collected; result awaited. 01 water samples collected and sent to PHE; result awaited. All cases treated symptomatically. ORS packets and chlorine tablets were distributed in the community. IEC done regarding safe drinking water and personal hygiene. 5 | P a g e"
Madhya Pradesh,Datia,Acute Diarrheal Disease,20,0,06-08-19,06-08-19,No new cases reported,"Cases reported from Village Nadai, SC Kumhrra, Block PHC Unao. District RRT investigated the outbreak. House to house survey done. 5 stool samples collected; result awaited. 01 water samples collected and sent to PHE; result awaited. All cases treated symptomatically. ORS packets and chlorine tablets were distributed in the community. IEC done regarding safe drinking water and personal hygiene."
Odisha,Koraput,Food Poisoning,6,0,04-08-19,07-08-19,No new cases reported,"Cases reported from Village Bhaluguda SC Pujariput, CHC Boiapriguda. District RRT investigated the outbreak. Active search of cases done. All cases consumed food (rice & dal) in a social ceremony and presented symptoms of vomiting and loose motion. 2 water samples collected and tested were potable for drinking purposes. ORS packets distributed. All cases treated symptomatically. Health education given."
Odisha,Bhadrak,Food Poisoning,19,0,08-08-19,11-08-19,No new cases reported,"Cases reported from Village Tihidi, Pirhat, Rajnagar, Charitaraf (School). District RRT investigated the outbreak. Active search of cases done. All cases consumed food (mid-day meal) and presented symptoms of vomiting and loose motion. ORS packets distributed. All cases treated symptomatically. Health education given."
Odisha,Rayagada,Acute Diarrheal Disease,13,0,11-08-19,11-08-19,No new cases reported,"Cases reported from Villages Jhunurguda, Mariguda & Jhariponga, SC Jhumurguda, Block Padmapur. District RRT investigated the outbreak. House to house survey done. 05 rectal swab samples collected sent to DPHL Rayagada; were negative for cholera culture. 3 water samples collected and tested at DPHL Rayagada were potable for drinking purposes. All cases treated symptomatically. Health education given."
Punjab,Sasnagar,Acute Diarrheal Disease,10,0,03-08-19,09-08-19,No new cases reported,Cases reported from Village Mubarkpur Block derabassi. District RRT investigated the outbreak. House to house survey done. 06 water samples collected; result awaited. All cases treated symptomatically. ORS packets and chlorine tablets were distributed in the community. IEC done regarding safe drinking water and personal hygiene. 6 | P a g e
Punjab,Amritsar,Jaundice,21,0,08-08-19,08-08-19,Under Surveillance,"Cases reported from Village Nizampur, PHC Manawala. District RRT investigated the outbreak. House to house survey done. Water samples collected; result awaited. All cases treated symptomatically. ORS packets and chlorine tablets were distributed in the community. IEC done regarding safe drinking water and personal hygiene."
Tamil Nadu,Madurai,Viral Hepatitis A,15,0,07-08-19,08-08-19,Under Surveillance,"Cases reported from Village/SC Mangalampatty, PHC Karungalakudi, Block Kottampatti. District RRT investigated the outbreak. House to house survey done. 5 serum samples collected and sent to DPHL Madurai; 4 sample was found positive for Hepatitis A (IgM ELISA). All cases treated symptomatically. Chlorination of water sources done. Health education given."
Tamil Nadu,Theni,Chikungunya,34,0,09-08-19,11-08-19,No new cases reported,"Cases reported from Village Anna nagar, HSC Gandhinagar, PHC E.Pudupatti, Block E.Pudupatti. District RRT investigated the outbreak. Out of 4 blood sample collected and sent to DPHL Theni; 2 samples were found positive Chikungunya (IgM ELISA). All cases treated symptomatically. Source reduction activities undertaken. Health education given."
Uttar Pradesh,Bareilly,Dengue?,16,0,02-08-19,08-08-19,No new cases reported,"Cases reported from several blocks Bhojipura, Meerganj, Baheri Bhamora, Majhgawan. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Source reduction activities and fogging undertaken. Health education given."
Uttar Pradesh,Gonda,Acute Diarrheal Disease,12,0,01-08-19,07-08-19,No new cases reported,"Cases reported from Villages Sonvasa, Tadiya, Pandrikripal, Gonda. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. ORS packets and chlorine tablets were distributed in the community. IEC done regarding safe drinking water and personal hygiene. 7 | P a g e"
Uttar Pradesh,Rae-Bareilly,Food Poisoning,51,0,06-08-19,07-08-19,No new cases reported,"Cases reported from Pandit Deen Dayal Upadhyay Awasiya Vidalaya, Raen, Block Bachhrawan Raebareli. District RRT investigated the outbreak. Active search of cases done. All cases consumed food (rajma chawal) in the hostel and presented symptoms of vomiting and loose motion. 4 food samples and 2 water samples collected and sent to Food and Drug Administration Dept and DPHL; result awaited. ORS packets distributed. All cases treated symptomatically. Health education given."
West Bengal,Nadia,Dengue,27,0,09-08-19,10-08-19,No new cases reported,"Cases reported from Village Bhandarkona, SC Singha, GP Nagarukhra-II, Block Haringhata, District RRT investigated the outbreak. House to house fever survey done. 10 blood sample collected was positive for Dengue (IgM ELISA). All cases treated symptomatically. Source reduction activities undertaken. Health education given. 8 | P a g e DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Assam,Kamrup Metro,Typhoid,11,0,25-07-19,,No new cases reported,"Cases reported from Village Sonapur CHC Baruhabari. District RRT investigated the outbreak. House to house survey done. Cases consumed well water and presented symptoms with fever, loss of appetite and bodyache. 11 serum samples collected; 8 samples were positive for Typhoid by widal test. 2 water samples collected; result awaited. Symptomatic treatment given. Health education given regarding personal hygiene and sanitation."
Assam,Marigaon,Acute Diarrheal Disease,31,0,25-07-19,,No new cases reported,"Cases reported from Village Sibir, BPHC Laharighat. District RRT investigated the outbreak. House to house survey done. Out of 2 stool samples collected; 1 stool sample showed growth of Shigella. ORS packets and halogen tablets were distributed in the affected areas. All cases treated symptomatically. IEC done regarding safe drinking water and personal hygiene."
Manipur,Imphal East &West / Thoubal,Dengue,29,0,29-07-19,,Under Control,Cases reported from several districts. District RRT investigated the outbreak. House to house fever survey done. Out of 29 blood sample collected and sent to SRL JNIMS; 8 sample was positive for Dengue (IgM ELISA). All cases treated symptomatically. Source reduction activities undertaken. Health education given.
Tripura,Gomati,Viral Hepatitis A & E/ Leptospirosis,43,0,28-07-19,,No new cases reported,"Cases reported from Village Shanti Palli, Udaipur Town. District RRT investigated the outbreak. House to house survey done. 31 serum samples collected and sent to SRL AGMC; 14 sample was found positive for Hepatitis A (IgM ELISA); 3 samples were positive for Hepatitis E (IgM ELISA); 02 samples were positive for both Hepatitis A & E and 06 samples were positive for Leptospirosis. All cases treated symptomatically. Chlorination of water sources done. Health education given."
West Bengal,Bankura,Viral Hepatitis A,17,0,26-07-19,,No new cases reported,"Cases reported from Village Natungram, SCBiharjuria, Gp- Gobindadham. District RRT investigated the outbreak. House to house survey done. 4 serum samples collected and sent to SSKM, Kolkata; result awaited. Water samples collected; result awaited. All cases treated symptomatically. Chlorination of water sources done and halogen tablets distributed in the affected area. Health education given. 9 | P a g e FOLLOW UP OF DISEASE OUTBREAKS PREVIOUS WEEKS Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Arunachal Pradesh,East Siang,Chikungunya,83,0,07-07-19,,Under Surveillance,A total of 21 cases were reported in 28th week (ending 14th 01-07-19). Further 62 cases were reported till 11 01-08-19. Out of 121 blood samples collected and tested at DPHL Pasighat; 83 samples were positive for Chikungunya (IgM ELISA). All cases treated symptomatically. Source reduction activity undertaken. Health education given
Arunachal Pradesh,East Siang,Dengue,168,0,03-06-19,,Under Surveillance,A total of 15 cases were reported in 28th week (ending 14th 01-07-19). Further 153 cases were reported till 11 01-08-19. Out of 341 blood samples collected and tested at DPHL Pasighat; 168 samples were positive for Dengue (IgM ELISA). All cases treated symptomatically. Source reduction activity undertaken. Health education given
Chhattisgarh,Balodabazar,Acute Diarrheal Disease,39,0,11-08-19,13-08-19,Under Control,"Cases reported from Village Simga, SC Paunsari. District RRT investigated the outbreak. It was observed that villagers used unsafe water from power pump. All cases were treated symptomatically. Health education given"
Gujarat,Vadodara,Cholera,11,0,13-08-19,14-08-19,Under Control,Cases reported from Rampir tekri Warasiya UPHC East Zone. District RRT investigated the outbreak. A total of 03 stool samples were collected and sent to SSG Vadodara MC and found positive for Vibrio cholera. A total of 03 water samples were collected and sent to SSG Vadodara MC results of which are still awaited. All cases were treated symptomatically. Illegal water pipeline was cut off and tanker supply started. All sanitary measures taken. Active surveillance done. Chlorine tablets distributed. Health education given.
Himachal Pradesh,Mandi,Acute Diarrheal Disease,59,0,12-08-19,14-08-19,Under Control,"Cases reported from various villages of Block Bagsaid. District RRT investigated the outbreak. A total of 4 water samples collected by I&PH and health department, result awaited. All cases treated symptomatically. Health education given."
Kerala,Ernakulum,Food Poisoning,23,0,15-08-19,19-08-19,Under Control,"Cases reported from Village Muttar, PHC Eloor, Block Varapuzha. District RRT investigated the outbreak. Cases presented with pain abdomen, vomiting, diarrhea and mild fever. All cases participated in family function. Source of infection was not identified. A single water sample collected from the house and sent to RPH lab Ernakulum, result awaited. All cases treated symptomatically. Health education given. 4 | P a g e"
Maharashtra,Nagpur,Acute Encephalitis Syndrome,1,1,13-08-19,16-08-19,Under Surveillance,"Cases reported from Village Rethi, Kursapar, PHC Khapa, Taluk Soner. District RRT investigated the outbreak. The case was a 10 year old female, expired on 08-08-2019. Additional 4 cases were identified with similar complaints, 04 CSF samples were collected and sent to NIV, Pune. All samples were negative for Japanese Encephalitis, Dengue and Chandipura virus. All cases treated symptomatically. Health education given"
Odisha,Bolangir,Bacillary Dysentery,12,0,16-08-19,18-08-19,Under Control,"Cases reported from Village Kadalipali, SC Agalapali, CHC/Block Loisingha. District RRT investigated the outbreak. Cases gave history of consumption of stale bread. A total of 03 tube well water samples were collected sent DPHL Balangir, and found suitable for human consumption. All cases treated symptomatically. Health education given on safe drinking water, safe food habits and environmental sanitation."
Odisha,Malkangiri,Food Poisoning,33,0,19-08-19,20-08-19,Under Control,"Cases reported from PUP Residential School, Temporary Colony, Chitrakonda. District RRT investigated the Outbreak. Cases presented with loose stools. The probable source of infection was contaminated food. Students were served food which was made the previous night for lunch. A total of 02 water samples collected and sent to DPHL, Malkangiri, found not suitable for human consumption. All cases treated symptomatically. Instruction was given to keep the school environment and kitchen clean. 5 | P a g e"
Odisha,Balasore,Acute Diarrheal Disease,18,0,14-08-19,16-08-19,Under Control,"Cases reported from Village Kuanali, GP/SC Mahisapata under CHC Berhampur, Block Nilgiri. District RRT investigated the outbreak. Cases presented with vomiting, pain abdomen and loose stools. History of intake of wild mushroom curry was positive among all cases. A total of 04 stool and 04 water samples collected and sent to DPHL, in the 04 stool samples no significant organism was grown and 03 water samples were found not suitable for human consumption. All cases were treated symptomatically. Halogen tablets distributed in the affected village. All water sources were disinfected. Health education given."
Odisha,Balasore,Acute Diarrheal Disease,17,0,16-08-19,17-08-19,Under Control,"Cases reported from Village Badadiha, GP/SC Parikhi, CHC Rupsa, Block Sadar. District RRT investigated the outbreak. Cases presented with loose stools and pain abdomen. All cases were treated symptomatically. Halogen tablets distributed in the affected village. Water source disinfected. Health education given."
Telangana,Vikarabad,Food Poisoning,17,0,10-08-19,13-08-19,Under Control,"Cases reported from Kasturba School, Doulthabad. District RRT investigated the outbreak. Cases gave history of consumption of dal rice for lunch following this within an hour developed pain abdomen. Health camp conducted in the affected school. All cases were treated symptomatically. Chlorination of drinking water done. Health education given on personal hygiene and proper sanitation at school."
Uttar Pradesh,Pratapgarh,Food Poisoning,9,0,15-08-19,17-08-19,Under Surveillance,"Cases reported from Village Deum Paschim, SC Ghuisarnath, PHC Ghuisarnath, Block Sangipur. District RRT investigated the outbreak. All affected cases were male and belonged to age group of 10-18 yrs. The cases presented with vomiting and pain abdomen. Source of infection was identified to be consumption of contaminated meat. All cases treated symptomatically. House to house survey done. Health education given. 6 | P a g e"
Uttar Pradesh,Siddharth Nagar,Acute Diarrheal Disease,9,1,12-08-19,14-08-19,Under Surveillance,"Cases reported from Village Patiyapaar, SC Hoorila, PHC/Block Khuniyawa. Cases presented with loose stool, vomiting and dehydration. House to house survey done. All cases treated symptomatically. Health education given. 4 year old child died of illness."
Uttarakhand,Tehri Garhwal,Acute Diarrheal Disease,5,1,14-08-19,16-08-19,Under Surveillance,"Cases reported from Village Pandargaon, Block Pratapnagar. District RRT investigated the outbreak. A total of 02 stool collected and sent to DPHL,Pauri and found negative for any pathogenic organism. A total 02 water samples collected and sent to Jal Sansthan New Tehri and found normal. All cases treated symptomatically. A single death occurred in a 42 year old female, the lady expired on th same day as onset on illness(12-08-2019) Active case search done. Medical camp organized. Water sources disinfected. Health education given."
West Bengal,South 24 Parganas,Food Poisoning,55,0,15-08-19,16-08-19,Under Surveillance,"Cases reported from Village Majherpara (Baharu), SC Baharu, GP Baharu, Block Joynagar-I. District RRT investigated the outbreak. Cases presented with loose stools and lethargy. All affected cases gave history of consumption of food in a religious gathering. A total of 04 stool samples (Rectal Swab) collected and sent to SSKM Hospital and 01 food sample collected sent to Public Health Laboratory, results awaited. All cases were treated symptomatically. Medical camp organized. Active case search done. Health education given."
West Bengal,Murshidabad,Dengue,17,0,16-08-19,16-08-19,Under Surveillance,"Cases reported from Village/SC Bundainagar, GP Raipur, Nowda, Sansad-13. District RRT investigated the outbreak. District RRT investigated the outbreak. A total of 27 blood samples collected and sent to MSDM, of these 7 samples were found positive for Dengue by IgM and 10 samples were found reactive for NS1. Travel history present in 3 cases. All cases treated symptomatically. Mass fever survey done. Entomological survey done (HI 53.33, BI 46.70, CI 85.18). Potential breeding sites identified. Fogging done. Health education given. 7 | P a g e"
West Bengal,Purulia,Acute Diarrheal Disease,35,0,15-08-19,15-08-19,Under Surveillance,"Cases reported from Hamlet – Kumarpara, Village Barobendya, SC- Barobendya, Block Joypur. District RRT investigated the outbreak. Most of the cases were children below 9 years of age. A total of 02 stool samples (Rectal Swab) collected and sent to BSMCH, result awaited. All cases treated symptomatically. Poor hygienic habits, poor drainage system and open defecation was observed. Health education given. DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Andhra Pradesh,Arunachal Pradesh Siang,Japanese Encephalitis,1,1,08-07-19,,Under Control,"Case reported from Village Lokpeng, CHC Pangin. District RRT investigated the outbreak. Case presented with high fever, headache, pain abdomen followed by unconsciousness. Serum sample was collected and sent to DPHL, Pasighat and was found positive for Japanese Encephalitis. Case treated symptomatically. Health education given."
