state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Karnataka,Ramanagara,Acute Diarrheal Diseases,87,0,26-08-19,27-08-19,Under Control,"Cases reported from Village Ramasagara, PHC/CHC Harohalli, Taluk Kanakapur. District RRT investigated the outbreak. All cases presented with abdominal pain, vomiting and vertigo after consumption of food from a common source (office canteen). A single water sample was collected and sent to PHI Bangalore, result awaited. No remains of food were available for sampling. All cases were treated symptomatically. Health education given."
Kerala,Ernakulum,Food Poisoning,130,0,30-08-19,03-09-19,Under Surveillance,"Cases reported from Village Kolenchery, PHC Pattimatton, Block Vadavukode. District RRT investigated the outbreak. Cases presented with fever, vomiting, pain abdomen and vomiting. Cases belonged to the age group 17 to 20 years. Cases were mostly medical students and consumed food prepared in canteen. A total of 02 stool samples were collected and sent to Microbiology lab MOSC Medical College, Kolenchery for culture test result awaited. Water sample collected from tap and sent to RPH lab Ernakulum for bacteriological analysis, result awaited. Health education given."
Maharashtra,Ahmednagar,Dengue,40,0,26-08-19,29-08-19,Under Control,"Cases reported from Nagardevale, PHC Devgaon, Block Nagar. District RRT investigated the outbreak. A total of 11 blood smears collected and all were found negative for Plasmodium vivax and falciparum and 15 serum samples were collected and tested at sentinel centre, Civil hospital, Ahmednagar 06 samples were found positive for Dengue by IgM ELISA. All cases were treated symptomatically. Entomological survey done. Fever survey done. Fogging done. Health education given. 6 | P a g e"
Maharashtra,Kolhapur,Dengue,5,1,25-08-19,31-08-19,Under Control,"Cases reported from Ichalkaranji, Block Hatkanagle, District RRT investigated the outbreak. The affected area is an industrial area with high migrated population, 04-05 containers found positive. Entomological survey revealed HI- 15.90%, CI-8.19% and BI 22.72%. A total of 04 blood samples collected and sent to Sentinel Surveillance Hospital, CPRH and all were found negative for Dengue. The deceased was positive for Dengue, tested in a private lab. All cases were treated symptomatically. Fogging done. Environmental interventions for mosquito control undertaken. Health education given."
Maharashtra,Kolhapur,Malaria,3,0,29-08-19,31-08-19,Under Control,"Cases reported from Majarewadi, SC Herwad, PHC A Lat, Block Shirol. District RRT investigated the outbreak. The area is a flood prone area, it was noted that the affected patient had migrated from Mumbai 02 weeks ago. A total of 05 blood smear samples collected and tested at PHC and confirmed at DMO office, 3 were positive for P Vivax Malaria. Entomological survey revealed HI- 9.30%, CI- 5.26% and BI- 11.62%. All cases were treated symptomatically. Container survey and anti larval activity done. Environmental interventions for mosquito control undertaken. Fogging done. Health education given."
Maharashtra,Nagpur,Dengue,23,1,28-08-19,31-08-19,Under Control,Cases reported from Yadav Nagar Kampthi. District RRT investigated the outbreak. 5 blood samples collected and were positive for Dengue by NS1. All cases were treated symptomatically. Health education given. 7 | P a g e
Maharashtra,Wardha,Japanese Encephalitis,1,1,23-08-19,30-08-19,Under Control,"Cases reported from Sindhi (Meghe) Dharka Nagar Ward no 03, PHC Waifad, Taluk Wardha. District RRT investigated. Case presented with complaints of moderate to high grade fever with chills & rigor followed by irrelevant talk with episodes of convulsions. Serum sample and CSF samples were collected and tested at MGIMS, Sevagram and serum sample was found positive for Japanese Encephalitis by IgM ELISA, CSF sample found negative for Japanese Encephalitis. A total of 07 serum samples of the contacts, were tested for Japanese encephalitis and Dengue and all were negative. Sanitation around patients house was poor. Entomological survey done. Fogging done and advised to monitor the sanitation regularly. Health education given."
Meghalaya,East Khasi Hills,Food Poisoning,13,0,31-08-19,02-09-19,Under Surveillance,"Cases reported from Village Pongkumg, SC Sawsymper, CHC/Block Mawsynram. District RRT investigated the outbreak. Cases presented with loose stools, vomiting and abdominal pain, cases were distributed across all age groups both men and women were affected. The probable source of infection was consumption of food in a gathering held in the village. A total of 04 stool samples were collected and sent to NEIGRIHMS, result awaited. All cases were treated symptomatically. Active case search done. Health education given."
Odisha,Mayurbhanj,Cholera,13,0,24-08-19,27-08-19,Under Control,"Cases reported from Village Baghiatangar, SC/CHC Bijatala. District RRT investigated the outbreak. The probable source of infection was contaminated drinking water. A total of 04 rectal swabs and 03 water samples were collected for bacteriological investigation; tested at DPHL, Mayurbhanj; 02 rectal swabs were found positive for Vibrio cholera and 01 water sample was found not potable. All cases were treated symptomatically. Health education given. Halozone distributed. 8 | P a g e"
Odisha,Mayurbhanj,Cholera,16,0,25-08-19,29-08-19,Under Control,"Cases reported from Village Badakaima, SC Tikarpada, CHC Dukura. District RRT investigated the outbreak. The probable source of infection was contaminated drinking water. A total of 05 rectal swabs and 03 water samples were collected and tested at DPHL, Mayurbhanj for bacteriological investigation; 04 rectal swabs were found positive for Vibrio cholera(Ogawa) and 03 water samples found not potable. All cases were treated symptomatically. The consumption of water from the open well has been banned and alternate source of drinking water arranged. Health education given."
Odisha,Puri,Hepatitis A,7,0,26-08-19,28-08-19,Under Control,"Cases reported from Village Sanapatana, GP Arakhakuda, SC Panaspada, CHC Chilika Nuapada. District RRT investigated the outbreak. The probable source of infection was contamination of tube well water. A total of 04 water and 09 serum samples were collected and tested at DPHL, Puri. The water samples were not potable and all 09 serum samples were found positive for Hepatitis A by Ig M ELISA. All cases were treated symptomatically. Health education given hand washing, personal hygiene and use of chlorinated water."
Punjab,Hoshiarpur,Cholera,72,0,28-08-19,28-08-19,Under Surveillance,Cases reported from Ravidass Colony & Vijay Nagar. District RRT investigated the outbreak. Pipeline leakages were observed. Out of 16 stool sample collected 7 samples were positive for Cholera (Ogawa). Out of 10 water samples collected and tested at SPHL Kharar; 7 samples were nonpotable. All cases treated symptomatically. Health education given. 9 | P a g e
Punjab,Sasnagar,Mumps,30,0,28-08-19,28-08-19,Under Surveillance,"Cases reported from Govt Primary School Daun. District RRT investigated the outbreak. The index case is a 8 year old female and then other school children developed symptoms of fever, swelling in the parotid region and throat pain. Out of 22 blood samples were collected and tested at DPHl, SAS Nagar; 19 samples were positive for Mumps by Ig M ELISA. All cases were treated symptomatically. Health education given. Age group Male Female Total 0-10yrs 9 17 26 11-20 yrs 3 1 4 Total 12 18 30"
Tamil Nadu,Tiruchirapalli,Diphtheria,3,0,29-08-19,30-08-19,Under Surveillance,"Cases reported from Village Arabikulatheru, HSC Ward-13, PHC Theppakulam, Block Trichy Corporation. District RRT investigated the outbreak. Cases presented with complaints of fever, cold and cough, cases belonged to age group 10-14 years. A total of 03 throat swab samples were collected and tested at KAPV Medical College; 02 samples were positive for Corynebacterium diphtheria. All cases were treated symptomatically. Containment immunization for all school in the respective area. Children were immunized with DPT and Td. Health education given."
Tamil Nadu,Virudhunagar- Sivakasi,Dengue,14,0,30-08-19,02-09-19,Under Surveillance,"Cases reported from Village Sevalor, HSC Pudukottai, PHC M. Pudupatti, Block Sivakasi. Cases presented with fever, headache, cough and body ache. Cases belonged to age group 0-14 years both boys and girls were affected. A total of 06 blood serum samples were collected; 01 found Typhoid positive, 01 - Dengue and Typhoid positive and 01 Dengue positive. All cases were treated symptomatically. House to house fever survey done. Source reduction activities, mosquito and larva control measures undertaken. Health education given. 10 | P a g e"
Tamil Nadu,Virudhunagar- Sivakasi,Typhoid,68,0,29-08-19,02-09-19,Under Surveillance,"Cases reported from Village/HSC Vijayakarisalkulam, PHC Thayilpatti, Block Vembakottai. District RRT investigated the outbreak. Cases presented with fever, headache, cough and cold. Cases belonged to age group 1-14 years, both boys and girls were affected. A total of 08 serum samples were collected and tested at DPHL Virudhunagar; 03 samples were positive for typhoid and 01 positive for typhoid and leptospirosis. Pipeline leakages were observed at 5 points which could be the probable source of infection. All cases were treated symptomatically. Medical camp conducted at school and village. House to house survey conducted. Mosquito and larva control measures undertaken. Water chlorination done. Health education given."
Telangana,Adilabad,Acute Diarrheal Disease,51,0,29-08-19,03-09-19,Under Control,"Cases reported from Mahatma Jyothibhapule Girls School (Hostel), Village Anukunta , Mdl, Adilabad Rural. Medical camp was conducted in the area. All cases were treated symptomatically. Health education given."
Tripura,Gomati,Acute Diarrheal Disease,22,0,25-08-19,25-08-19,Under Control,"Cases reported from Dudpushkuni, Kakraban, Udaipur. District RRT investigated the Outbreak. Cases presented with vomiting, pain abdomen, loose stools and fever. The probable source of infection was consumption of food prepared for a religious occasion, only those who consumed the food the next day developed symptoms. Lab samples not found. All cases were treated symptomatically. Health education given."
West Bengal,West Midnapur,Acute Diarrheal Disease,47,0,01-09-19,02-09-19,Under Surveillance,"Cases reported from Village Nakorbag, Tatarpur, Ramkriahsnapur, SC GP-2 (Jara), Chandrakona-I Paschim Medinipur. District RRT investigated the outbreak. Source of infection identified as contaminated pond water. A total of 03 stool samples collected and tested at MMCH. 03 water samples collected and tested at PHE Lab at Midnapore, results awaited. All cases were treated symptomatically. Local people were instructed not to use pond water for drinking purpose. Health education given. 11 | P a g e DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Assam,Cachar,Fever,12,0,20-08-19,,Under Control,"Cases reported from Village Old Bagbahar, SC Borjelenga, BPHC Dholai. District RRT investigated the outbreak. Blood sample collected for PSMP were negative for Malaria parasite. All cases were treated symptomatically. Fever surveillance conducted in the area. Heath education given."
Assam,Cachar,Fever,11,0,20-08-19,,Under Control,"Cases reported from Village Clubtilla, SC Borjelenga, BPHC Dholai. District RRT investigated the outbreak. Rapid Diagnostic Kit used at field level in 6 cases and found negative for Malaria. Blood sample collected for PSMP from 11 cases and all were negative. All cases were treated symptomatically. Fever surveillance conducted in the area. Health education given."
Assam,Cachar,Fever,15,0,18-08-19,,Under Control,"Cases reported from Village Kamranga pt I, SC Kamranga II, BPHC Harinagar. District RRT investigated the outbreak. Rapid Diagnostic Kit used at field level for detection of Malaria in all 15 cases and found negative. Blood sample was collected from all 15 cases for PSMP and found negative. All cases treated symptomatically. Fever surveillance conducted. Health education given."
Assam,Sonitpur (Tezpur),Fever,164,0,12-08-19,,Under Control,"Cases reported from Village N. Jamuguri Bordikorai HWC Khokonbasti, Agarguri and Bordikorai. Block HIRU. District RRT investigated the outbreak. Cases presented with fever, cases were distributed across all age group and both men and women were affected. Case specific investigation done. Blood sample collected from all cases for PSMP and found negative. All cases were treated symptomatically. Health education given with reference to Vector Borne Diseases."
Assam,Sonitpur (Tezpur),Dengue,8,0,12-07-19,,Under Control,"Cases reported from Villages Bihaguri, Niraiati, Borbil, Bahumari and Bargaon. District RRT investigated the outbreak. Cases belonged to age group 6-60 years, of the 08 cases one gave history of travel to Bangalore. Serum samples of all cases collected and found positive for Dengue by Ig M ELISA. All cases treated symptomatically. Mass blood slide was collected from the affected area. Fogging done in the affected area. Health education given. 12 | P a g e"
Assam,Sonitpur (Tezpur),Suspected Enteric Fever,195,0,10-08-19,,Under Control,"Cases reported from Village Gohpur Lohitmukh, various SHC’s under Block HIRU. District RRT investigated the outbreak. Cases presented with fever and poor appetite, few cases also complained of headache and pain abdomen. Cases were distributed across all age groups. Blood sample was collected from all cases and found positive for WIDAL. Of the 195 cases 05 blood samples were collected and sent to DPHL, IDSP, Darrang for confirmation of typhoid and found negative. A total of 05 water samples collected sent to Microbiology Dept. TMCH for MPN test and found unsatisfactory for drinking. Blood culture showed no significant growth. All cases were treated symptomatically. Health education given on water borne diseases, hand washing and personal hygiene."
Bihar,Muzaffarpur,Dengue,10,0,22-07-19,,Under Surveillance,"Cases reported from various PHC’s. District RRT investigated the outbreak. Cases presented with fever, headache, vomiting, severe joint pain and rash. Samples collected and sent to SKMCH Muzaffarpur & PMCH, Patna and found positive for Dengue by IgM ELISA. All cases were treated symptomatically. Active case search done in the affected area for new fever cases. Fogging and anti-larval spraying done in the affected area. Health education given on personal hygiene and sanitation."
Bihar,Siwan,Acute Diarrheal Disease,9,3,23-08-19,,Under Surveillance,"Cases reported from Village Tarwar Khariya Tola, SC Mora, Panchayat Mora, PHC Bhagwanpur Hat. District RRT investigated the outbreak. Cases presented with diarrhea. The deceased were 10y/M, 8y/F and 18y/F. All cases were treated symptomatically. Health education given regarding prevention and control of diarrhoeal diseases."
Gujarat,Amreli,Food Poisoning,59,0,30-08-19,,Under Control,"Cases reported from Town/UHC/Taluka Savar Kundala. District RRT investigated the outbreak. Cases gave history of consuming food sold by hawker in the area. Few hours following consumption developed loose stools and vomiting. A total of 02 stool samples were collected and tested at DPHL, Amreli, were negative for enteropathogens. All cases were treated symptomatically. Active case search done in the affected area. ORS and chlorine tablets were distributed to households. Health education given on safe drinking water, safe food, hygienic practices and sanitation measurers. 13 | P a g e"
Karnataka,Belagavi,Dengue,14,0,12-08-19,,Under Control,"Cases reported from Village/PHC/CHC Kudachi, Taluk Raybag. District RRT investigated the outbreak. A total of 02 serum samples collected and were positive for Dengue by IgM ELISA. All cases were treated symptomatically. Fever and larva survey conducted in the area, larval breeding present in the area. Indoor fogging done. Health education given on use personal protective measures against mosquito bite."
Karnataka,Haveri,Dengue,63,0,08-07-19,,Under Control,"Cases reported from Belavagi, Negalur, Taluk Haveri. District RRT investigated the outbreak. A total of 04 blood samples collected and tested at DPHL, Haveri were positive for Dengue by Ig M ELISA. It was observed the village had - poor sanitary conditions, potential mosquito breeding sites and water was being stored in containers. Fever survey and larva survey done. Fogging done in the affected area. All cases were treated symptomatically. Health education given."
Karnataka,Haveri,Dengue,63,0,08-07-19,,Under Control,"Cases reported from Belavagi, Negalur, Taluk Haveri. District RRT investigated the outbreak. A total of 04 blood samples collected and tested at DPHL, Haveri were positive for Dengue by Ig M ELISA. It was observed the village had - poor sanitary conditions, potential mosquito breeding sites and water being stored in containers. Fever survey and larva survey conducted. Fogging done in the affected area. All cases were treated symptomatically. Health education given."
Karnataka,Haveri,Acute Diarrheal Disease,54,0,15-07-19,,Under Control,"Cases reported from Village Bankapur, PHC Bankapur, Taluk Shiggaon. District RRT investigated the outbreak. A possible source of infection was contaminated water, as water is stored in open well. A single stool sample and 04 water samples were collected and tested at DPHL, Haveri were negative for enteropathogens. All cases were treated symptomatically. Chlorination of drinking water source was advised. Health education given."
Karnataka,Tumkur,Suspected Dengue,21,1,17-08-19,,Under Control,"Cases reported from Village Junjuramanahalli, PHC/CHC Kallambella Kadavigere, Taluk Sira. District RRT investigated the outbreak. A total of 02 serum samples were collected and tested at DPHL, Tumkur were negative for Dengur and Chikungunya. The result of the death case was positive for NS1 antigen. Entomological survey done. Source reduction activity and fogging done. All cases were treated symptomatically. Health education given. 14 | P a g e"
Karnataka,Tumkur,Chickenpox,16,0,23-08-19,,Under Control,"Cases reported from Village Bevinahalli Gollaratti, PHC/CHC Kuppur, Taluk C N Halli. District RRT investigated the outbreak. A total of 02 blood samples collected and sent to Bangalore Medical College, result awaited. Close contacts among school children in Anganwadi centre have been observed. All cases were treated symptomatically. Fever survey done in the area. Health education given."
Kerala,Malappuram,Hepatitis A,23,0,03-08-19,,Under Control,"Cases reported from Village Anakkayam, HSC Pappinippara. PHC Anakkayam, Block Pokkottur. District RRT investigated the outbreak. Cases gave history of attending a marriage function. Source of infection probably was welcome drink and dairy products. A total of 06 blood samples were collected and tested at MCH Manjeri were positive for Hepatitis A virus by IgM ELISA. All cases were treated symptomatically. Health education given."
Kerala,Thrissur,Hepatitis A,28,0,17-08-19,,Under Surveillance,"Cases reported from Village Thrissur Corporation, HSC Pullazhy, PHC Ayyanthole, Block Tholur. District RRT investigated the outbreak. All cases gave history of consumption of food from a single food stall. A total of 10 samples were collected and tested at DMO lab; 03 samples were positive. No septic tank or proper latrine is present in the food stall. Open defecation is practiced. All cases were treated symptomatically. Health education given."
Maharashtra,Ahmednagar,Dengue,32,0,20-08-19,,Under Control,"Cases reported from Pargaon Sudrik (Gavthan), PHC Loni Venkanath, Block Shrigonda. District RRT investigated the outbreak. A total of 23 blood samples were collected and tested at sentinel center, Civil hospital, Ahmednagar, were negative for Plasmodium vivax and falciparum. A total of 06 serum samples were collected and 03 were positive for Dengue by IgM ELISA. All cases were treated symptomatically. Entomological survey revealed of the 652 containers examined 35 were positive for larva, of these in 18 containers Abet was poured and the remaining 17 were emptied. Fever survey done. Fogging done. Health education given."
Maharashtra,Palaghar,Dengue,143,0,11-08-19,,Under Control,"Cases reported from Village Kundachapada, SC Bhovadi, PHC Ase, Block Mokhada. District RRT investigated the outbreak. Case was suffering from Acute Encephalitis Syndrome, bodyache and generalized weakness. A total of 22 samples were collected and 10 were positive for Dengue by IgM ELISA. All cases were treated symptomatically. Rapid house to house survey and container survey done. Fogging done. Health education given. 15 | P a g e"
Maharashtra,Wardha,Acute Encephalitis Syndrome,9,1,16-08-19,,Under Control,"Cases reported from Railway Colony Wagholi, PHC Allipur, Block Hinganghat. District RRT investigated the outbreak. Case presented with moderated to high grade fever with chills and rigor, followed by irrelevant talking and altered sensorium, eventually succumbed. The sibling of the case presented with fever and convulsions, is stable. A check for absenteeism was done at school and it was found that 13 students were absent, a total of 04 samples were collected from school. Serum sample and CSF samples were collected and tested at MGIMS, Sevagram. CSF samples were negative for Japanese Encephalitis. Serum sample was found positive for Japanese Encephalitis by IgM ELISA. All cases were treated symptomatically. It was observed the railways quarter is surrounded by bushes and shrubs, tanks in all residence were positive for larval breeding and sanitation was very poor. Rapid fever survey conducted in the area. Station master advised to keep the area around quarters clean. Health education given."
Odisha,Puri,Hepatits A,21,0,18-08-19,,Under Control,"Cases reported from Village Nijigadakhuriki, Sector Panidola, SC Bahilipada, CHC Mangalpur. District RRT investigated the outbreak. The probable source of infection was contaminated water. A total of 04 tube well water samples and 05 serum samples were collected and tested at DPHL, Puri and water samples were not potable and 02 serum samples were positive for Hepatitis A by IgM ELISA. All cases were treated symptomatically. House to house survey conducted. Health education given hand washing, personal hygiene and use of chlorinated water."
Sikkim,East Sikkim,Fever,17,0,23-08-19,,Under Control,"Cases reported from Under Samdong, PHC SAP Camp Pangthang East Sikkim. District RRT investigated the outbreak. Cases presented with high fever, joint pain, nausea followed by dysentery. A total of 145 trainees were screened by a medical team and 43 were diagnosed as viral fever and 03 as Acute Gastroenteritis. A total of 07 nasopharyngeal swab samples were collected and tested at NICED Kolkata and 02 samples tested positive for Influenza A(H3N2), 01 sample found positive for Influenza B the remaining 04 samples were negative. A total of 02 water samples were collected one each from main line and dining hall and tested at MS STNM, Hospital (DPHL), the sample from main line was found unsatisfactory for drinking and one from dining hall (aqua guard) was satisfactory for drinking. All cases were treated symptomatically. Health education given. 16 | P a g e"
Telangana,Mahaboobnagar,Dengue,32,0,21-08-19,,Under Surveillance,"Cases reported from, Village Mandal SC Gunded, PHC Balanagar. District RRT investigated the outbreak. Cases presented with high fever, body ache, joint pain, joint swelling and malaise. A total of 32 blood smears collected and found negative for malarial parasite, 07 blood samples were collected of which 01 positive for Chikungunya, by IgM ELISA, 01 positive for Dengue by IgM ELISA and 01 positive for both Dengue and Chikungunya by IgM ELISA. All cases were treated symptomatically. Mosquito and larva control measures undertaken. Health education given."
Uttar Pradesh,Barabanki,Fever,40,0,22-08-19,,Under Control,"Cases reported from Village Bhitri, Post Talwarpur, CHC/Block Trivediganj. District RRT investigated the outbreak. All cases were treated symptomatically. Unhygienic environment and water logging was observed. Health education given."
Uttar Pradesh,Gonda,Acute Diarrheal Disease,17,0,20-08-19,,Under Control,"Cases reported from Gusyana, Baryarpurwa, Jhanjhari. District RRT investigated the outbreak. Cases presented with loose stools, vomiting and abdominal pain, cases belonged to all age groups, both men and women were affected. All cases were treated symptomatically. Water logging near hand pump was observed. Health education given."
Uttar Pradesh,Sitapur,Malaria,344,0,29-07-19,,Under Surveillance,"Cases reported from a total of 24 villages under CHC Gondlamau, Block Gondlamau. District RRT investigated the outbreak. Rapid Diagnostic kits were used for investigation and found Plasmodium vivax positive. All cases were treated symptomatically. Potential breeding sites were identified in the affected areas. Health education given. 17 | P a g e FOLLOW UP OF DISEASE OUTBREAKS PREVIOUS WEEKS Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken West Bengal (Follow up of 34th week outbreak 1079) Purba Medinipur Dengue 464 00 12-08-19 12-08-19 Under Surveillance Cases reported from Village Kashthakhali, SC Barsundra, GP Baruttarhingly, Block Haldia. District RRT investigated the outbreak. A clustering of cases was observed. No history of migration noted among cases. A total of 139 samples for Dengue NS1 and 22 for Dengue MAC ELISA was collected and 25 were positive for NS1 and 4 MAC ELISA IgM. All cases were treated symptomatically. Fever camp conducted in the affected area. Entomological survey done and revealed HI 11.9%, BI 33.33%, CI 10%, PI 4 at Kastakhali on 20.08.19 and HI 9.8%, BI 17.64%, CI 6.52% at Kastakhali on 26.08.19. Potential breeding sites identified. Source reduction activities undertaken. Health education given."
Assam,Marigaon,Acute Diarrheal Disease,16,0,30-08-19,06-09-19,Under Control,"Cases reported from Village/SC Goriabori, PHC Laharighat. District RRT investigated the outbreak. House to house survey done. 1 stool sample and 2 rectal swabs collected; showed growth of normal commensal. Out of 3 water samples collected; 2 samples were non potable. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene."
Assam,Tinsukia,Cholera,5,0,02-09-19,02-09-19,Under Control,"Cases reported from Village Tingrai Bangali Gaon, HWC Hebeda, BPHC Hapjan. District RRT investigated the outbreak. House to house survey done. 1 stool sample collected and sent to AMCH; was positive for cholera (Ogawa) by culture. 2 water samples collected; result awaited. ORS packets and halogen tablets distributed in the affected area. PHE provided safe drinking water at the community level. All cases treated symptomatically. Health education given regarding personal hygiene and sanitation."
Chhattisgarh,Dantewada,Japanese Encephalitis,4,0,31-08-19,04-09-19,Under Control,"Cases reported from Village Midkudnar, Siyanaar (School-para), Block Dantewada, and Block Geedam. District RRT investigated the outbreak. Active search of cases done. Pig rearing was practiced in the community. Blood samples were collected and sent to GMC, Jadalpur were positive for JE (IgM ELISA). Entomological survey done. All cases treated symptomatically. IEC regarding use of LLIN and personal protection measures were emphasized in the community settings."
Jammu And Kashmir,Udhampur,Acute Diarrheal Disease,37,0,01-09-19,12-09-19,Under Control,"Cases reported from Village Sethi, SC Matlo, PHC Gharrian, Block Chenani. District RRT investigated the outbreak. House to house survey done. 1 water samples collected and sent to GMC, Jammu; result awaited. All cases treated symptomatically. Health education given. 4 | P a g e"
Jharkhand,West Singhbhum,Malaria,74,0,03-09-19,05-09-19,Under Control,"Cases reported from Village Talsarjom Jono, SC Lodhdal, CHC Sonua West Singhbhum. District RRT investigated the outbreak. Active search of cases done. Out of 74 blood smear were collected; 18 smears were positive for Malaria (Pf). All cases treated locally. Source reduction activities undertaken. Awareness camp regarding prevention and control of vector borne disease were carried out in the affected areas."
Jharkhand,West Singhbhum,Mumps,12,0,05-09-19,07-09-19,Under Control,"Cases reported from Village Beratulunda, Tola Manjhi, HSC Dumirta, Block Manoharpur. District RRT investigated the outbreak. All the cases were children less than 12yrs of age group. All cases treated symptomatically. Health education given regarding isolation of cases."
Karnataka,Kalaburagi,Malaria,25,0,06-09-19,07-09-19,Under Control,"Cases reported from Village Lakshmipur Wadi, PHC/CHC Ravoor, Taluk Chittapur. District RRT investigated the outbreak. House to house fever survey done. Out of 25 blood smears samples collected; 08 samples were positive for Malaria (Pf). All cases treated. Health education given."
Maharashtra,Palaghar,Leptospirosis ?,9,2,29-08-19,03-09-19,Under Control,"Cases reported from Village Chandali Pada, SC Shrigaon, PHC Satpati, Block Palghar; Village Patilpada, SC Dehane, PHC Chandranagar, Block Dahanu. District RRT investigated the outbreak. 06 serum samples collected and sent to J.J Hospital; result awaited. Two death occurred in 33yr and 40yr old male. All cases treated. Health education given."
Madhya Pradesh,Ashok Nagar,Acute Diarrheal Disease,19,0,04-09-19,06-09-19,Under Control,"Cases reported from Village Shankarpur, SC Jamdera, Block Esagarh. District RRT investigated the outbreak. House to house survey done. Stool sample collected and sent to GMC, Gwalior;result awaited. Water sample collected and sent to PHE Dept; result awaited. All cases treated symptomatically. Medical camps were organized. Halogen tablets were distributed in the community. IEC done regarding safe drinking water and personal hygiene. 5 | P a g e"
Odisha,Bolangir,Food Poisoning,24,0,02-09-19,05-09-19,Under Control,"Cases reported from Village Harijanpada (Jamjharan), SC Uperjhar, PHC Arjunpur, Block Deogaon. District RRT investigated the outbreak. Active search of cases done. All the cases consumed food from a common source (Ganesh Puja Prasad) and presented with symptoms of loose motion and vomiting. 02 water samples were collected and sent to DPHL Bolangir; result awaited. All cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Odisha,Khurda (Bhuvaneshwar),Acute Diarrheal Disease,16,1,31-08-19,04-09-19,Under Control,"Cases reported from Village Haripur, SC Arakhapalli, CHC Bankoi, Block Bolagarh. District RRT investigated the outbreak. House to house survey done. 5 water sample and 3 stool samples collected; result awaited. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene."
Odisha,Puri,Food Poisoning,45,0,05-09-19,06-09-19,Under Control,"Cases reported from Govt High School, Komark, Block Gop. District RRT investigated the outbreak. Active search of cases done. All the cases consumed food and presented with symptoms of loose motion and vomiting. 02 water and 02 stool samples were collected and sent to DPHL Puri; result awaited. All cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Odisha,Keonjhar,Food Poisoning,32,0,02-09-19,03-09-19,Under Control,"Cases reported from Village/SC/PHC Padampur, Block Sadar. District RRT investigated the outbreak. Active search of cases done. All the cases consumed food (Panchamruta) and presented with symptoms of loose motion and vomiting. 02 water a samples were collected; result awaited. All cases treated symptomatically. Health education given regarding food hygiene and sanitation. 6 | P a g e"
Odisha,Bhadrak Viral,Hepatitis?,25,0,04-09-19,05-09-19,Under Surveillance,"Cases reported from Tihidi, Kolha, Musanga. District RRT investigated the outbreak. House to house survey done. 08 blood samples collected and sent to DPHL Bhadrak; result awaited. All cases treated symptomatically. Chlorination of water sources done. Health education given regarding personal hygiene, hand hygiene practices and safe drinking water."
