state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Odisha,Keonjhar,Food Poisoning,24,0,03-09-19,04-09-19,Under Control,"Cases reported from Village Rimuli (Klandi Sahi), SC Rimuli, CHC Bhanda, Block Champua. District RRT investigated the outbreak. All the cases consumed food (Bhog) and presented with symptoms of loose motion and vomiting. 02 water a samples were collected; result awaited. All cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Punjab,Mansa,Mumps?,13,0,08-09-19,08-09-19,Under Control,Cases reported from Arya Primary School Mausa. District RRT investigated the outbreak. District RRT investigated the outbreak. Active search for cases done. Out of 5 blood samples collected and sent to Mansa; 3 samples were positive for Mumps (IgM ELISA). All the cases were less than 20yr of age. All cases treated symptomatically. Health education given.
Puducherry,Puducherry,Dengue,32,0,02-09-19,02-09-19,Under Control,"Cases reported from Oulgaret, Increased incidence in Lawspet PHC. District RRT investigated the outbreak. House to house survey done. Out of 32 serum samples collected and sent to DPHL Karaikal; 1 sample was found positive for Dengue (IgM ELISA). All cases treated symptomatically. Entomological survey done. Source reduction activity and fogging done in the affected area. Health education given."
Tamil Nadu,Salem,Food Poisoning,34,0,02-09-19,03-09-19,Under Control,"Cases reported from Village Sankili Muniyappan, HSC Konaickan, PHC/Block Kolathur. District RRT investigated the outbreak. Active search of cases done. All the cases consumed food (mushroom) and presented symptoms with loose motion and vomiting. All cases treated symptomatically. Health education given regarding food hygiene and sanitation. 7 | P a g e"
West Bengal,Medinipur West,Acute Diarrheal Disease,53,1,01-09-19,02-09-19,Under Control,"Cases reported from Village Nakorbag, SC Tatarpur, Ramkriahsnapur, Chandrakona-I. District RRT investigated the outbreak. House to house survey done. 3 stool samples collected and sent to PHE Lab at Midnapore; result awaited. result awaited. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene. 8 | P a g e DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Chhattisgarh,Baster,Dengue,74,0,07-08-19,,Under Control,"Cases reported from Village Badeparakot PHC Raikot SC Tokapal PHC Mavlibhata; several villages from CHC Tokapal, CHC Nangoor and CHC Darbha. District RRT investigated the outbreak. House to house fever survey done. Out of 74 blood sample collected and sent to GMC, Jagdalpur; 8 sample was positive for Dengue (IgM ELISA). All cases treated symptomatically. Source reduction activities undertaken. Health education given."
Chhattisgarh,Dhamtari,Acute Diarrheal Disease,15,0,06-08-19,,Under Control,"Cases reported from Village Reve, SC Reve, CHC Berla. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. ORS packets and chlorine tablets were distributed in the community. IEC done regarding safe drinking water and personal hygiene."
Gujarat,Morbi,Crimean Congo Haemorrhagic Fever (CCHF),2,1,26-08-19,,Under Surveillance,"Cases of fever, headache, myalgia, nausea, vomiting, diarrhea reported from Village Halvad, PHC Tikar, Block Halvad. Central, State and District RRT investigated the outbreak. House to house survey done in the affected village. All the cases worked in a private plastic firm. Out of 3 serum samples collected and sent to NIV, Pune; 2 samples were positive for CCHF (IgM ELISA) and the same samples were found negative for CCHF (RT-PCR). One death occurred in a 20yr old male. Contacts were traced and 13 blood samples were collected and sent to NIV, Pune; all samples were found negative for CCHF. Animal Husbandry team collected; 9 cattle samples and sent to NIV, Pune; blood samples were found negative for CCHF. Entomological survey done and 5 tick pool samples were collected and sent to NIV, Pune; all samples were found negative for CCHF. Cases were treated symptomatically. Anti-tick measures were carried out in the affected area. De-ticking of cattle was done. Deltamethrin spraying done in the affected area. 9 | P a g e"
Gujarat,Botad,Crimean Congo Haemorrhagic Fever (CCHF),2,1,27-08-19,,Under Surveillance,"Cases of fever, headache, myalgia, nausea, vomiting, diarrhea reported from Village Timbada, SC Khambhada, PHC Salanpur, Block Barwala. Central, State and District RRT investigated the outbreak. All the 2 serum samples collected and sent to NIV, Pune; were positive for both CCHF (RT- PCR) and CCHF (IgM ELISA). One death occurred in a 45yr old female. 10 blood samples of contacts were collected and sent to NIV, Pune; 1 sample was found positive for CCHF. Animal Husbandry team collected; 5 cattle samples and sent to NIV, Pune; 2 blood samples were found positive for CCHF. Entomological survey done and 5 tick pool samples were collected and sent to NIV, Pune; all samples were found negative for CCHF. Cases were treated symptomatically. Anti-tick measures were carried out in the affected area. De- ticking of cattle was done. Deltamethrin spraying done in the affected area."
Gujarat,Surendranagar,Crimean Congo Haemorrhagic Fever (CCHF),3,2,23-08-19,,Under Surveillance,"Cases of fever, headache, myalgia, nausea, vomiting, diarrhea reported from Village Zamadi, PHC Boradi, Block Limadi. Central, State and District RRT investigated the outbreak. Initially two cases 55yr old and 75yr old female were reported RT-PCR and (IgM ELISA) positive at NIV Pune, both of them died during the course of illness. 13 blood samples of contacts were collected and sent to NIV, Pune; 1 sample was found RT-PCR positive for CCHF. Animal Husbandry team collected; 9 cattle samples and sent to NIV, Pune; 2 blood samples were found positive for CCHF. Entomological survey done and 9 tick pool samples were collected and sent to NIV, Pune; all samples were found negative for CCHF. Cases were treated symptomatically. Anti-tick measures were carried out in the affected area. De-ticking of cattle was done. Deltamethrin spraying done in the affected area."
Himachal Pradesh,Kangra,Acute Diarrheal Disease,122,0,27-08-19,,Under Control,"Cases reported from Villages Siholpuri, Jhular Kairi, Shahpur, SC Kairi Bhanala, PHC Seon, Block Shahpur. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Chlorination of water sources done in the affected areas. ORS packets and chlorine tablets were distributed in the community. IEC done regarding safe drinking water and personal hygiene. 10 | P a g e"
Jharkhand,Bokaro,Chickenpox,16,0,22-08-19,,Under Control,"Cases reported from Village Gumanjara, SC Kedla, Block Kasmar. District RRT Investigated the outbreak. District RRT investigated the outbreak. House to house fever survey done. All 5 blood samples collected and sent to RIMS Ranchi were positive for chickenpox (IgM ELISA). All cases treated symptomatically. Health education given."
Jharkhand,Ranchi,Acute Diarrheal Disease,13,0,25-08-19,,Under Control,"Cases reported from Villages Angara, Tatisingri, PHC Harjanum. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Disinfectant of the surroundings done. IEC done regarding safe drinking water and personal hygiene."
Maharashtra,Amravati,Scrub Typhus,1,1,22-08-19,,Under Control,"A 35yr old female resident of Village/SC Wagholi, PHC Nimboli, Block Dhamangaon presented symptoms of fever, headache and vomiting and was admitted in a hospital and later died. District RRT investigated the outbreak. Serum samples collected, was positive for scrub typhus (IgM ELISA). Health education given."
Maharashtra,Palaghar,Viral Hepatitis A,5,1,24-08-19,,Under Surveillance,"Cases reported from Village Tawa (Govt Ashram School), SC Tawa, PHC Tawa, Block Dahanu. District RRT investigated the outbreak. House to house survey done. Pipeline leakages were observed in the school. Water samples collected were non potable. Out of 11 blood sample collected and sent to NIV, Pune; 4 samples were positive for Hepatitis A (IgM ELISA). All cases treated symptomatically. Chlorination of water sources done. Halogen tablets were distributed in the community. Health education given."
Maharashtra,Satara,Dengue,6,0,30-07-19,,Under Control,"Cases reported from Village Targaon, SC Targaon, PHC Vathar ki, Block Koregaon. District RRT investigated the outbreak. Active search of cases done in the affected area. Out of 6 serum samples collected and sent to Civil Hospital Satara, 4 samples were positive for Dengue (IgM ELISA). All cases treated symptomatically. Entomological survey done. Source reduction activity and fogging done in the affected area. Health education given. 11 | P a g e"
Maharashtra,Thane,Dengue,61,4,20-07-19,,Under Surveillance,"Cases reported from several areas of Municipal Corporation. District RRT investigated the outbreak. House to house survey done. 35 serum samples collected; result awaited. All the 2 blood samples collected and sent to NIV, Pune were positive for Dengue (IgM ELISA). 4 deaths occurred in 2 male (19yr &17yr) and 2 female (21yr & 4yr) All cases treated symptomatically. Entomological survey done. Source reduction activity and fogging done in the affected area. Health education given."
Maharashtra,Thane,Dengue,4,1,16-08-19,,Under Surveillance,"Cases reported from Village Cherpoli, SC Atgaon, PHC Aghai, Taluk Shahapur. District RRT investigated the outbreak. House to house survey done. All 4 serum samples collected and sent to Sentinel Centre Thane; were positive for Dengue (IgM ELISA). One death occurred in 45yr old female. All cases treated symptomatically. Source reduction activity and fogging done in the affected area. Entomological survey done. Health education given."
Maharashtra,Thane,Malaria,7,1,21-08-19,,Under Surveillance,"Cases reported from Anjan Society, Hanuman Nagar, Badlapur (w), Municipal Council Badlapur. District RRT investigated the outbreak. Active search of cases done. Cases were laborers. One death occurred in a 30yr old male malaria positive (Pv). All cases treated locally. Source reduction activities undertaken. Awareness camp regarding prevention and control of vector borne disease were carried out in the affected areas."
Odisha,Bolangir,Acute Diarrheal Disease,65,0,28-08-19,,Under Control,"Cases reported from Villages Sarasmal Siletkani, CHC/Block Deogaon. District RRT investigated the outbreak. House to house survey done. 6 water sample collect and sent to DPHL Bolangir; result awaited. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene"
Odisha,Bolangir,Acute Diarrheal Disease,19,0,28-08-19,,Under Control,"Cases reported from Swadhar Ashram, Salepali, Balamgir Municipality. District RRT investigated the outbreak. House to house survey done. 2 water sample collected and sent to DPHL Bolangir; result awaited result All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene. 12 | P a g e"
Uttar Pradesh,Budaun,Malaria,360,0,24-08-19,,Under Control,"Cases reported from several villages Beerampur, Behta Madhav, Dataganj, Dolapur, Kalaura, Mudsena, Mudsena Khurd, Sarai Pipariya, Antiyanagla, Bada Parsura, Bada Tajpura, Barsuniya, Basaiya Kheda,. District RRT investigated the outbreak. Active search of cases done. Out of ….. blood smear were collected; ……smears were positive for Malaria (Pf). Medical camps organized and cases treated symptomatically. Source reduction activities undertaken. Awareness camp regarding prevention and control of vector borne disease were carried out in the affected areas."
Uttar Pradesh,Jalaun,Dengue,5,0,23-08-19,,Under Control,"Cases reported from several blocks Kadaura, Jalaun, Chhriya, Pindari, Kuthond. District RRT investigated the outbreak. House to house survey done. 5 serum samples collected and sent to GMC, Jhansi; were found positive for Dengue (IgM ELISA). All cases treated symptomatically. Source reduction activity and fogging done in the affected area. Entomological survey done. Health education given."
Uttar Pradesh,Kannauj,Acute Diarrheal Disease,75,0,28-08-19,,Under Control,"Cases reported from Village Rangian Purwa, CHC/Block Kannauj. District RRT investigated the outbreak. House to house survey done. Pipeline leakages were observed in the community. All cases treated symptomatically. Pipeline leakages were repaired. Chlorination of water sourced done. Health education given."
Uttar Pradesh,Kushi Nagar,Chickenpox,21,0,28-08-19,,Under Control,"Cases reported from Duddhi, Village Rampur Tandavatola, Mushar Basti. District RRT investigated the outbreak. House to house survey done. Affected cases were less than 15yrs of age. Out of 9 serum samples collected and sent to KGMU; 3 samples were positive for chickenpox (IgM ELISA). All cases treated symptomatically. Health education given."
Arunachal Pradesh,Papumpare,Acute Diarrheal Disease,55,0,12-09-19,16-09-19,Under Control,"Cases reported from Vivekananda Kendra Vidyakaya, Sher, School under CHC Kimin. District RRT investigated the outbreak. A total of 07 water samples were collected and 01 sample was found positive for bacteriological growth. Source of contamination was use of contaminated water supply and unhygienic environment. Clustering of cases was observed. All cases were treated symptomatically. Health education given."
Arunachal Pradesh,Upper Subansiri,Acute Diarrheal Disease,27,0,10-09-19,13-09-19,Under Control,"Cases reported from Sun View School, Digbak village under District Hospital Daporijo. District RRT investigated the outbreak. Poor hygienic condition were observed in kitchen and store room. People consumed water directly from the tap. A total of 02 stool samples were collected and tested at Dr. Lal Path Lab, Naharlagun; it was reported as Escherichia coli- heavy growth. A single water sample was collected and found positive for bacteriological test. All cases were treated symptomatically. Health education given. 4 | P a g e"
Haryana,Panchkula,Cholera,108,2,10-09-19,17-09-19,Under Control,"Cases reported from Shahpur Huts, SC Marrnwala, PHC Nanakpur. District RRT investigated the outbreak. Poor sanitary conditions and lack of drinking water storage facilities were observed in the affected area. A total of 22 samples of drinking water were taken by health department and sent to public health laboratory, Ramgarh for bacteriological testing; 12 samples were found unfit for consumption. A total of 06 samples of drinking water were collected and examined by PGI, Chandigarh and all were found positive for Cholera. A total of 02 sewage water samples were collected and examined at PGI, Chandigarh and both were positive for cholera. A total of 18 stool samples were collected, of these 07 samples were collected by Health Department Panchkula and sent to referral Lab, Civil Hospital, Panchkula and all were found negative for Cholera. 11 stools samples collected and sent to PGI Chandigarh, 04 were found positive for Cholera and 07 were found negative for Cholera and 02 rectal swab were collected and sent to PGI, Chandigarh and 01 sample was found positive for cholera. All cases were treated symptomatically. Active case search done. Halogen tablets and ORS packets distributed. Alternate potable water supply arranged. Special medical post established in the affected area. Health education given."
Jharkhand,Deoghar,Acute Diarrheal Disease,19,0,10-09-19,13-09-19,Under Control,"Cases reported from Madhupur (SDH), Pathalchapti, and (UPHC) Pradhantola. District RRT investigated the outbreak. The outbreak was probably due to poor sanitation, hygiene and non utilization of latrines. A total of 02 water samples from hand pumps were collected and tested in Microbiology Dept. RIMS, Ranchi and one found unsatisfactory for drinking purpose. All cases were treated symptomatically. Health education given. 5 | P a g e"
Karnataka,Chickaballapura,Food Poisoning,65,0,08-09-19,09-09-19,Under Control,"Cases reported from Village Pothenahalli, PHC/CHC Thondebhavi, Taluk Gowribidanur. District RRT investigated the outbreak. The source was suspected to be contaminated food. A total of 03 food samples collected and 01 water sample tested at BMRCI and PHI; food sample negative. A total of 02 water samples collected and tested by H2S media at PHC were potable by H2S media. All cases were treated symptomatically. Health education given."
Karnataka,Dharwad,Dengue,6,0,09-09-19,13-09-19,Under Control,"Cases reported from Village Harobelavadi, PHC Amminabhavi, Taluk Dharwad. District RRT investigated the outbreak. Cases presented with fever, headache, vomiting, myalgia and generalized weakness. A single serum sample was collected and sent to KIMS Microbiology department and found positive for Dengue and Chikungunya by IgM ELISA. All cases were treated symptomatically. Active case search done. Larval survey done. Health education given."
Karnataka,Kalaburagi,Chikungunya,23,0,11-09-19,12-09-19,Under Control,"Cases reported from Village Kamaknur, PHC/CHC Kal Hipparga, Taluk Chittapur. District RRT investigated the outbreak. A total of 19 blood samples collected and sent to DPHL,Kalburgi, 09 of these were found positive for Chikungunya by Ig M ELISA. All cases were treated symptomatically. Fever survey done. Larval survey done and breeding was found in indoor as well as outdoor containers. Source reduction activities undertaken. Fogging done. Temporary clinic established in the area. Blood samples and smears collected. Health education given. 6 | P a g e"
Karnataka,Ramanagara,PUO,19,0,12-09-19,13-09-19,Under Control,"Cases reported from Village Chamundipura, PHC/CHC UPHC Mehaboobnagara, Taluk Ramanagara. District RRT investigated the outbreak. Cases presented with fever, cold, cough and vomiting. A total of 02 water samples collected and sent to PHI, Bangalore and 04 blood samples were collected and sent to SSL; water samples were potable and blood samples were negative for Dengue and Chikungunya. All cases were treated symptomatically. Fever surveillance initiated. Health education given."
Maharashtra,Parbhani,Dengue,32,1,07-09-19,12-09-19,Under Surveillance,"Cases reported from Village Pimpla, SC Palodi, PHC Kolha, Block Manwat. District RRT investigated the outbreak. The deceased was a 9 year old boy and had tested positive for Dengue NS1. A total of 18 blood smears were collected and all found negative for malaria. A total of 16 serum samples were collected and tested at GMC Nanded and 03 samples were found positive for Dengue by IgM ELISA. All cases were treated symptomatically. House to house survey and larval survey conducted. Fogging done Health education given."
Maharashtra,Sindhudurg (Kudal),Dengue,8,0,05-09-19,11-09-19,Under Control,"Cases reported from Village/SC/PHC Kasarde, Block Kankavli. District RRT investigated the outbreak. A total of 08 samples were collected for Malaria; all were negative for Malaria. A total of 04 samples were collected and tested at NIV, Pune; 02 were positive for Dengue by IgM ELISA. All cases were treated symptomatically. House to house survey conducted. Mosquito control measures undertaken. Entomological indices are CI 3.4, HI 9.8, BI 13.1. Health education given. 7 | P a g e"
Odisha,Balangir,Acute Diarrheal Disease (Shigella),63,0,07-09-19,09-09-19,Under Control,"Cases reported from Village Sirol, SC/CHC/Block Muribahal. District RRT investigated the outbreak. Cases presented with loose stools and vomiting. A total of 01 tube well water and 01 supply water samples collected and tested at DPHL, Balangir, for bacteriological investigation, both samples found potable. A total of 07 rectal swab samples collected; 03 were positive for Shigella species. All cases were treated symptomatically. Halogen tablets were distributed. Health education given."
Odisha,Cuttack,Jaundice,15,0,13-09-19,17-09-19,Under Control,"Cases reported from Village Sumandi, CHC Mahidharapada, Block Baranga. District RRT investigated the outbreak. The outbreak is probably due to contamination of water sources. A total of 03 water samples collected and all were non potable. All cases were treated symptomatically. Health education given. Information shared with PHED RWSs for repairing supply pipeline and for supply of alternate water tanker."
Punjab,Bathinda,Hepatitis E,56,0,15-09-19,15-09-19,Under Surveillance,"Cases reported from VPO Raman Pind, Block Talwandi Sabo. District RRT investigated the outbreak. Clustering of cases noted. A total of 13 samples were collected and tested at DPHL Bathinda; 10 were positive for Hepatitis E by IgM ELISA and 03 for Scrub typhus by Ig M ELISA. House to house to survey done. All cases were treated symptomatically. Health education given."
Punjab,Hoshiarpur,Cholera,123,1,14-09-19,14-09-19,Under Control,"Cases reported from Bichhohi, PHC Paldi, Block Mahilpur. District RRT investigated the outbreak. A total of 21 stool samples were collected and tested at DPHL Hoshiarpur; 04 were positive for V. Cholera and 03 were positive for Shigella. ORS and chlorine tablets were distributed. Medical camp arranged in the affected area. All cases were treated symptomatically. Health education given. 8 | P a g e"
Telangana,Sangareddy,PUO,30,0,10-09-19,12-09-19,Under Control,"Cases reported from Village Beeramguda, SC Beeramguda, PHC Bhanoor. District RRT investigated the outbreak. A total of 07 serum samples collected and tested at IPM. Result awaited. Blood smears collected to rule out P. vivax and p falciparum. All cases were treated symptomatically. Potential breeding sites were identified and poor sanitation was observed in the area. Medical camp conducted, house to house survey conducted. Anti larval and anti adult measures taken. Health education given."
Uttar Pradesh,Fatehpur,Food Poisoning,25,0,12-09-19,13-09-19,Under Surveillance,"Cases reported from PHC Gopalganj, Thanpur Badagaon Fatehpur, Block Malwan. District RRT investigated the outbreak. Cases presented with vomiting loose stools and abdominal pain. All cases were treated symptomatically. ORS and chlorine tables distributed. Health education given."
Uttarakhand,Haridwar,Acute Diarrheal Disease,80,0,14-09-19,16-09-19,Under Control,"Cases reported from PHC Mohalla Puri, Lal Dhang. Sate and District RRT investigated the outbreak. A total 10 stool and 40 blood samples collected and sent to DPHL Haridwar and all stool samples were negative for enterogenic pathogens, 40 samples were negative for Hepatitis A and 1 samples was positive for Heaptits E. H2S test conducted on water sample not found not potable. All cases were treated symptomatically. Active case search done. Chlorination of water sources done. Chlorine tablets distributed. Health education given. 9 | P a g e DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Arunachal Pradesh,Shi-Yomi,Acute Diarrheal Disease,95,0,23-08-19,,Under Control,"Cases reported from Mechuka town, block Mechukha under CHC Mechuka. District RRT investigated the outbreak. Lab samples were not collected. The source of contamination was use of contaminated water supply. All cases were treated symptomatically. Health education given."
Assam,Kamrup Metro,Typhoid,27,0,22-08-19,,Under Surveillance,"Cases reported from Maruwary Maternity Hospital. District RRT investigated the outbreak. Cases presented with acute onset fever, loss of appetite and cough. A total of 27 serum samples were collected and tested for Widal and culture, and all 27 were Typhoid positive by Widal, culture showed no significant growth. All cases were treated symptomatically. Health education given. PHE Dept was informed to take necessary actions."
Gujarat,Bhavnagar,Crimean Congo Hemorrhagic Fever,2,1,21-08-19,,Under Control,"Cases reported from Village Kamlej, PHC Fairadka, Block Bhavnagar. District RRT investigated the outbreak. Cases presented with high grade fever and headache. The deceased was a 40 year old female. A total of 18 human serum samples, 06 animal blood samples and 06 tick samples collected and sent to NIV Pune. 02 blood samples were found positive for CCHF by RT PCR. Cases treated symptomatically. Health education given. Insecticide spraying over animals and households, deltaforce liquid for washing animals, Malathion+lime powder dusting in 109 houses with domestic animals by Animal husbandry department."
Gujarat,Rajkot,Crimean Congo Hemorrhagic Fever,1,1,09-08-19,,Under Surveillance,"Case reported from Village Nana Sagadiya, SC/PHC Salpipallya, Block Padhhari. District RRT investigated the outbreak. Case presented with fever. A total of 03 serum samples were collected and sent to NIV Pune and 1 found positive for CCHF. Active case search done. A total of 03 close contacts were found and monitored for any symptoms. Deticking of livestock was done by Veterinary department. Indoor residual spraying done in the affected area. Health education given. 10 | P a g e"
Kerala,Kollam,Brucellosis,15,0,08-08-19,,Under Control,"Cases reported from Village Kulathupuzha, HSC Neduvannoorkadavu, PHC/CHC/Block Kulathupuzha. District RRT investigated the outbreak. During a medical camp conducted by a private lab at Kerala Livestock Department Board, routine blood examination was done and some cases were positive for Brucella. A total of 70 samples were collected and sent to State Public Health Lab for testing Brucellosis, of these 02 were positive for Brucella abortus by tube agglutination , 08 were positive for Brucella by IgG ELISA and 05 were weakly positive. In the previous week 02 pregnant cows underwent abortion in the farm, Brucella ELISA tests done for both cases and found negative. Fever survey conducted. All cases were treated symptomatically. Health education given."
Maharashtra,Aurangabad,Dengue,53,1,03-09-19,,Under Surveillance,"(no new case reported) Cases reported from Shastrinagar, PHC SDH Vaijapur, Block Vaijapur. District RRT investigated the outbreak. The deceased was a 21 year old male. Scattering of cases was seen in areas where mosquito density raised, HI 12.44%, BI- 12.44% Ades density 3.2%. A total of 53 blood samples collected, 07 serum samples collected and sent to GMC Aurangabad, result awaited. All cases were treated symptomatically. House to house survey conducted. Fogging done. Source reduction activities undertaken. Health education given."
Maharashtra,Thane,Dengue,6,1,30-08-19,,Under Control,"Cases reported from Ramchandra Nagar No. 30, UHC Kajuwadi, Thane Municipal Corp. District RRT investigated the outbreak. The deceased was a 24 year old male who tested positive for Dengue by IgM. A total of 05 blood samples were collected and tested at Jupiter Lab Thane; all were negative. Container surveillance and fever surveillance done. Fogging done. Health education given."
Odisha,Rayagada,Acute Diarrheal Disease,28,2,02-09-19,,Under Control,"Cases reported from Village Mariguda, SC Mariguda, CHC/Block Padmapur. District RRT investigated the outbreak. The deceased were 71 y/F and & 75y/F The source of infection was probably an old Salo well. A total of 02 rectal swab samples and 11 water samples were collected and tested at DPHL, Rayagada. The rectal swab samples were found positive for E. coli and all 11 water samples were found potable. All cases were treated symptomatically. Active case search done. Disinfection and chlorination done. Health education given. 11 | P a g e"
Punjab,Bathinda,Hepatitis A,156,1,06-09-19,,Under Surveillance,"Cases reported from VPO Harraipur, Block Goniana. District RRT investigated the outbreak. Clustering of cases noted. The deceased was 20 year old male and tested positive for both Hepatitis A and Scrub typhus. A total of 24 blood samples were collected and tested at DPHL, Bathinda; 07 were reactive for Hepatitis A and 1 was positive for Scrub Typhus. House to house to survey done. All cases were treated symptomatically. Health education given."
Sikkim,South Sikkim,Dengue,92,0,04-09-19,,Under Surveillance,"Cases reported from Jorethang CHC (Daragaon & Jorethang). District RRT investigated the outbreak. Cases presented with fever with rash diarrhea, vomiting, low backache and headache. A total of 168 samples were collected and tested at STNM Hospital (DPHL), Gangtok; 92 tested positive for Dengue (03 by Ig M ELISA and 89 by NS1 ELISA). All cases were treated symptomatically. House to survey conducted along with NVBDCP team. Mass cleanliness drive organized in the affected area. Fogging done. Health education given."
Uttar Pradesh,Kushi Nagar,Acute Diarrheal Disease,25,1,25-08-19,,Under Surveillance,"Cases reported from Village Piperajam, SC Piperajam, CHC Kasya, Block Kasya. District RRT investigated the outbreak. Cases were mostly above 15 years of age, only 03 of the cases were between 5- 15 years of age; female were more affected then male. The deceased was 12 years old. It was observed that all cases consumed water from a common source and the water pipeline was broken leading to contamination by sewage water. A total of 05 water samples were collected and result awaited. All cases were treated symptomatically. Chlorine tablets distributed. District magistrate has ordered the Jal nigam to take necessary action. Health education given."
Uttarakhand,Nainital,Dengue,492,0,01-08-19,,Under Surveillance,"Cases reported from Urban Area Haldwani. District RRT investigated the outbreak. A total of 1031 blood samples were collected and sent to Sentinel Surveillance Hospital, Govt. Medical College Haldwani, all samples tested positive for Dengue by NS1 ELISA. Active case search done. Source reduction activities carried out. Indoor spraying and fogging done. All cases were treated symptomatically. Health education given. 12 | P a g e FOLLOW UP OF DISEASE OUTBREAKS PREVIOUS WEEKS Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken Karnataka Follow up of 35th week 1114 Karnataka Belagavi Dengue 14 01 11-09-19 Under Control Cases reported from Village Kudachi, PHC Kudachi, Block Raybag. District RRT investigated the outbreak. The deceased was a 5 year 7 month old girl. Cases presented with Fever and rash. A total of 02 blood samples collected and sent to DSU Belagavi and found positive for Dengue by NS1 ELISA. All cases were treated symptomatically. Fever and larva survey conducted. Laval breeding found in the area. Indoor fumigation done. Health education given and advised to use mosquito nets/ repellants. Health education given. Karnataka Follow up of 1085 of 35th week Karnataka Kalburgi Diphtheria 105 00 12-09-19 Under Control Cases reported from GIMS Girls Hostel, PHC ICDS UPHC, Block Kalaburagi. District RRT investigated the outbreak. Cases presented with throat pain, cold and fever; on examination patch was noticed on the larynx, following which samples were collected. A total of 100 throat swab samples were collected and result 78 samples were found positive by Albert stain and 22 were positive for C. diphtheria on culture. A total of 23 samples were referred to BMCRI, Bengaluru, only 01 sample was positive for C. diphtheria. All cases were treated symptomatically. All students in the hostel were screened for similar complaints. Isolation facility was arranged in the hostel. All students and staff were immunized against diphtheria. Health education given."
Andhra Pradesh,Visakhapatnam,Food Poisoning,70,0,20-09-19,21-09-19,Under Control,"Cases reported from Chaitanya Junior College Hostel, Mytri campus, Village Kommadi. District RRT investigated the outbreak. Students complained of poor sanitation and hygiene in the campus. A total of 26 water samples collected from the site and sent to the Regional Public Health Laboratory, Visakhapatnam for analysis; result awaited. All cases were treated symptomatically. Health education given on food, water sanitation and hygiene."
Arunachal Pradesh,Kumey,Scrub Typhus?,10,3,15-09-19,17-09-19,Under Control,"Cases reported from Village Parsi Parlo, CHC Koloriang, Block Koloriang, Kurung. District RRT investigated the outbreak. Most affected cases were children, residing in jungle area and with unhygienic lifestyle. The deceased were in the age group 1-6 years. A total of 05 blood samples were collected and tested at DPHL, TRIHMS; 04 found Equivocal for Scrub typhus (IgM ELISA). All cases were treated symptomatically. Health education given."
