state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Kerala,Trivandrum Viral,Hepatitis?,16,0,03-07-19,,Under Surveillance,"Cases reported from Village/HSC/PHC Tholicode, Block Vithura. District RRT investigated the outbreak. Index case presented with fever with chills and rigor, pain abdomen, vomiting, yellowish discoloration urine and loose stools and diagnosed with Hepatitis A. Most cases were children in the age group 2- 14 years. Cases belonged to lower socio-economic status. The affected members gave history of sharing food among themselves during the Ramdan period. A total of 09 water samples were collected and tested at Government Analyst’s Lab, Trivandrum; showed growth of Coliform- E. coli bacteria. All cases were treated symptomatically. Super chlorination of water done. Health education given on safe water, personal hygiene and water borne diseases."
Madhya Pradesh,Ujjain,Food poisoning,14,0,17-09-19,,Under Control,Cases reported from Government Deaf-Dump Girls Hostel. District RRT investigated the outbreak. Cases presented symptoms of pain abdomen and vomiting. Cases were in the age group 14-22 years. Water and food samples were collected by Water and Food Department; result awaited. All cases were treated symptomatically. Alternate source of drinking water arranged. Health education given.
Maharashtra,Osmanabad,Chikungunya?,46,0,10-09-19,,Under Control,"Cases reported from Kalam, Itkur, Hasegaonk, Bhatsangvi. District RRT investigated the outbreak. State and District NVBDCP officials were informed. A total of 14 serum samples were collected; result awaited. All cases were treated symptomatically. Entomological survey done – HI 5, CI- 2.5, BI 8.1. Health education given."
Maharashtra,Pune,Dengue,44,0,01-09-19,,Under Surveillance,"Cases reported from Villages Nira, Vasti, Purandar, SC Nira, Shelgaon, Saswad, Saswad Urban, PHC Nira, Bijawdi, Malshiras, Malshirass. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey done. A total of 52 samples collected and tested at NIV Pune and 24 samples were positive for Dengue. All cases were treated symptomatically. Anti-larval activities were undertaken in the affected area. Fogging done in the affected area. Health education given. 12 | P a g e"
Maharashtra,Sindhudurg (Kudal) Leptospirosis &,Scrub typhus,5,0,04-09-19,,Under Control,"Cases reported from Village Asniye, PHC Talkat, Block Dodamarg. District RRT investigated the outbreak. A total of 07 serum samples collected; 05 were positive for Leptospirosis by IgM ELISA and 02 were positive for Scrub Typhus by IgM ELISA. All cases were treated symptomatically. Health education given."
Rajasthan,Baran,Acute Diarrheal Disease,18,0,19-08-19,,Under Surveillance,"Cases reported from Village Lakhakheri Rampuria, SC Digodpar CHC/Block Kishanganj. District RRT investigated the outbreak. A total of 04 stool samples and 03 water samples collected and tested at Microbiology Central Lab M.B.S Hospital Kota; all 04 stool samples were positive for Escherichia coli and water samples were satisfactory. All cases were treated symptomatically. House to house survey conducted. Health education given."
Uttar Pradesh,Kannauj,Diphtheria,2,2,11-09-19,,Under Surveillance,"Cases reported from Village Gangpur Katri, SC Sadikapur, CHC/Block Kannauj. District RRT investigated the outbreak. Active case search done. The deceased were not immunized against diphtheria and overcrowding was observed affected houshold. A total of 02 samples collected and tested at IDH, Kanpur were positive. Immunization session was organized. Health education given."
Uttar Pradesh,Panchsheel Nagar,Diphtheria?,4,2,16-09-19,,Under Control,"Cases reported from Mohalla Saddikpura, Village Dehraa, Block Dhaulana, Hapur. District RRT investigated the outbreak. The cases are unimmunized. A total of 02 throat swab samples were collected and result awaited. Active case search done. All cases were treated symptomaically. Health education given."
Bihar,Supaul,Measles,5,0,02-01-19,06-01-19,Under Surveillance,"Cases reported from Village Ward no 28, Musahari tola. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given."
Dadra And Nagar Haveli,Dadra And Nagar Haveli,Chickenpox,12,0,01-01-19,01-01-19,Under Surveillance,"Cases reported from Village Karchond (Mamlipada), SC Karchond 1, PHC Dudhan, Block Silvassa. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given."
Dadra And Nagar Haveli,Dadra And Nagar Haveli,Chickenpox,7,0,01-01-19,01-01-19,Under Surveillance,"Cases reported from Village/SC/PHC Amboli, Block Silvassa. District RRT investigated the outbreak. House to house survey done. An epidemiological linked up similar cases of probable chickenpox found from a single pocket of Dungaripada, village of Amboli. Affected population of the village is around 494. This is a tribal spot. An index case is reported during syndromic (Under S form reporting) surveillance of IDSP week number 51, 2018. Active case search is done in the affected areas. Home isolation of clinical cases done by the surveillance team. Primary treatment is provided by the affected Primary Health Center. All cases treated symptomatically. Health education given. 4 | P a g e"
Dadra And Nagar Haveli,Dadra And Nagar Haveli,Cholera,6,0,04-01-19,04-01-19,Under Surveillance,"Cases reported from Village VarliWad, UPHC B, SMC Ward No. 13, City, Block Silvassa. District RRT investigated the outbreak. House to house survey done. During winter season similar cases of acute diarrhea and vomiting found from the small pocket of Silvassa urban area. All cases are epidemiologically linked with each other. Most affected age group is 20 to 30 yrs old. 01 Stool sample is found positive for V. Cholera at DPHL, Silvassa by culture. IEC and health education given to the local communities regarding mode of transmission. No one age specific mortality is reported till today. Distribution of liquid chlorine and ORS is done by the Rapid Response Team. All cases treated symptomatically. Health education given."
Gujarat,Mahesana,Acute Diarrheal Disease,12,0,01-01-19,02-01-19,Under Surveillance,"Cases reported from Village Rupal (Haripura), SC Gorad, PHC Chathiyarada, Taluk Mehsana. District RRT investigated the outbreak. House to house survey done. Cases of Diarrhea and vomiting might be due to consumption of contaminated drinking water. Stool, Blood and Water sample collected for investigation and result awaited. All cases treated symptomatically. Health education given."
Jharkhand,Godda,Chickenpox,36,0,08-01-19,08-01-19,Under Control,"Cases reported from Village Sadarprakhand, Godda Sadar, Noonbatta, Mohlitola noonbatta. District RRT investigated the outbreak. House to house survey done. Blood samples were not collected as because cases were clinically confirmed as Chicken Pox by the RRT team members (Pediatrician). Investigated by RRT all the symptomatic cases were treated symptomatically, IEC activity performed villagers were educated regarding the preventive measure of the disease. 5 | P a g e"
Karnataka,Davanagere,Chickenpox,14,0,02-01-19,02-01-19,Under Control,"Cases reported from Basavapura- GHP School, SC Devikere, PHC Bilachodu, Block Jagalur. District RRT investigated the outbreak. House to house survey done. Health education given about the Disease and personal hygiene. 03 blood samples collected send to MMS Mysore result awaited. All cases treated symptomatically."
Karnataka,Davanagere,Chickenpox,9,0,02-01-19,02-01-19,Under Control,"Cases reported from Village/SC Hosalakkamapura, PHC Jagalur Basavankote. District RRT investigated the outbreak. House to house survey done. Health education given about the disease and personal hygiene. 02 Blood samples collected send to MCVR Manipal both samples result positive for Chickenpox. All cases treated symptomatically."
Karnataka,Haveri,Acute Diarrheal Disease,25,0,31-12-18,01-01-18,Under Control,"Cases reported from Village Belavagi, PHC/CHC Negalur, Taluk Haveri. District RRT investigated the outbreak. House to house survey done. 2 Blood Samples sent to DPHL Haveri result awaited. Possible consumption of contaminated food. All cases treated symptomatically. Health education given."
Karnataka,Haveri,Acute Diarrheal Disease,13,0,03-01-19,04-01-19,Under Control,"Cases reported from Village Hulasogi, PHC/CHC Hirebendigeri, Taluk Shiggaon. District RRT investigated the outbreak. House to house survey done. 2 Blood samples and 1 Stool sample sent to DPHL Haveri, result awaited. All cases treated symptomatically. Health education given."
Madhya Pradesh,Badwani,Food Poisoning,12,0,01-01-19,02-01-19,Under Surveillance,"Cases reported from Village Kunjari (Kunjiya faliya) SB PHC Chatli Block Niwali ,Barwani (M.P.). District RRT investigated the outbreak. House to house survey done. All cases belonged to one family. 4 Stool samples done and sent to MGM Indore, result awaited. Outbreak investigated By Epidemiologist and RRT Team Barwani & Niwali. Block team Surveyed in the area health camp organized All cases treated symptomatically and distributed tablets, ORS, Chlorine Tab., ORS, Bleaching Powder and Health Education given. Health camp organized in the school and all cases treated symptomatically. 6 | P a g e"
Odisha,Rayagada,Food Poisoning,6,1,01-01-19,02-01-19,Under Control,"Cases reported from Village Uper Kodinga, SC Bankamba, Block/chc Kashipur. District RRT investigated the outbreak. All family members had history of consuming rice, dal and chicken after 30 minutes of its consumption they developed headache and vomiting. A 9 year old male died of illness. House to house survey done."
Telangana,Chevella,Food Poisoning,68,0,06-01-19,06-01-19,Under Control,"Cases reported from Village Kasturba Gandhi Girls Hostel, Chevella. District RRT investigated the outbreak. House to house survey done. 04 Water samples and 03 stool samples are taken and sent to IPM Narayanaguda, result awaited. Health camp organized in the school and all cases treated symptomatically. Health education given."
Tamil Nadu,Dharmapuri,Fever,29,0,04-01-19,07-01-19,Under Surveillance,"Cases reported from Village/HSC Eamanur, PHC Eriyur, Block Dharmapuri. District RRT investigated the outbreak. House to house survey done. Source reduction, ant larval activities, fogging operation done, OHT chlorination done. All cases treated symptomatically. Health education given."
Tamil Nadu,Dharmapuri,Dengue,37,0,04-01-19,07-01-19,Under Surveillance,"Cases reported from Village /HSC Kavakadu, PHC Perumbalai, Block Dharmapuri. District RRT investigated the outbreak. House to house survey done. 5 serum samples sent for testing Dengue, Chickungunya, Leptospirosis, Scrub typhus, Widal to DPHL Dharmapuri/IVCZ Hosur Result: 3 positive for Dengue and 1 sample positive for WIDAL. Source reduction, AL working, fogging operation done, OHT chlorination done. All cases treated symptomatically. Source reduction activities undertaken. Health education given. 7 | P a g e"
Tamil Nadu,Dharmapuri,Dengue and Chikungunya,11,0,04-01-19,08-01-19,Under Surveillance,"Cases reported from Village Pattukonampatti, HSC Samiyapuram, PHC Kalipettai, Block Dharmapuri. District RRT investigated the outbreak. House to house survey done. 7 serum samples sent for testing Dengue, Chikungunya, Leptospirosis, Scrub typhus, Widal to DPHL Dharmapuri/IVCZ Hosur, 3 samples positive for Chikungunya and 3 samples positive for Dengue and Chikungunya. Source reduction, AL working, fogging operation done. All cases treated symptomatically. Health education given."
Tamil Nadu,Ariyallur,Leptospirosis,13,0,03-01-19,07-01-19,Under Control,"Cases reported from Village Sathamangalam, HSC Erakudi, PHC Keelapalur, Block Thirumanur. District RRT investigated the outbreak. House to house survey done. 5 serum samples sent to DPHL Ariyalur, 2 samples positives for Leptospirosis. Fever survey done. Indoor and outdoor fogging done. Mass Cleaning done. All cases treated symptomatically. Health education given."
Tamil Nadu,Ariyallur,Food Borne Illness,85,0,04-01-18,05-01-18,Under Surveillance,"Cases reported from Village Sriraman & Periyakarukkai, HSC/PHC Athukurichi & Periyakarukkai, Block Andimadam. District RRT investigated the outbreak. House to house survey done. 6 water samples and 3 stool samples sent to District Microbiology Lab Ariyalur. The village is under strict surveillance. Health camp organized in the school and all cases treated symptomatically. Health education given."
Tamil Nadu,Salem,Typhoid,83,0,29-12-18,07-01-19,Under Surveillance,"Cases reported from Village Pagadapady, HSC Vellaiyur, PHC Veeraganur, Block Thalaivasal. District RRT investigated the outbreak. House to house survey done. 4 serum samples sent to DPHL Salem, 4 samples positive for WIDAL, 2 samples positive for Chikungunya and 1 sample positive for Leptospirosis. All cases treated symptomatically. Health education given. 8 | P a g e DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Assam,Dibrugarh,Food Poisoning,11,0,24-12-18,,Under Surveillance,"Cases reported from Village Balijan Tea Estate, SC Kheremia, PHC/Block Tengakhat. District RRT investigated the outbreak. House to house survey done. All affected children took some unknown fruits (pithakhowa seeds in local name), one type of almond like fruits on 24.12.2018 (between 4 to 5 PM) and started feeling giddiness and started vomiting after one hour. All cases treated symptomatically. Health education given."
Bihar,Madhubani,Provisional Measles,11,0,01-12-18,,Under Control,"Cases reported from Village/HSC Kamalpur, PHC Khutauna. District RRT investigated the outbreak. House to house survey done. All the affected cases were in age group 11 month to 6 years of age. Out of five serums sample collected and send to PMCH, result awaited. All cases provided treatment. Health education given."
Bihar,Nawada,Measles,21,0,28-12-18,,Under Surveillance,"Cases reported from Village Jasat, Koriona, PHC/Block Pakribarawan & Gobinpur respectively. District RRT investigated the outbreak. House to house survey done. Fever with cough coria conjunctivitis & tiny white spots with bluish-white centers on a red background found inside the mouth on the inner lining of the cheek ( Koplik spots) reported among 21 children of age group 8 months till 18yrs. 10 blood samples collected and sent at microbiology department Patna, result awaited. All cases treated symptomatically. Health education given."
Tamil Nadu,Bihar Nawada,Chickenpox,6,0,15-12-18,,Under Control,"Cases reported from Village Naad, PHC/Block Sirdala. District RRT investigated the outbreak. House to house survey done. Fever with malaise, drowsiness, headache with presence of maculopapular rash reported among 6 children of age group 1.6-4 yrs. Males & females were equally affected. Most affected age group was 1.6-2yrs. All cases treated symptomatically. Awareness created there to maintain sanitation &hygiene. 9 | P a g e"
Bihar,Nawada,Measles,18,0,19-12-18,,Under Control,"Cases reported from Village Deora, PHC/Block Akbarpur. District RRT investigated the outbreak. House to house survey done. Mild fever with skin rash including dry cough, runny nose & inflamed eyes reported in 14 children of age group 8months- 8yrs. 5 blood samples collected and sent to microbiology department Patna. Result awaited. District rapid response team including DIO& Epidemiologist with block medical team visited the spot& investigated the outbreak. Active surveillance carried out .During the survey 5 more cases found. Vitamin A given to affected children. All villagers were sensitized to complete routine immunization to their children. All cases treated symptomatically. Health education given."
Bihar,West Champaran (Bettiah),Measles,14,0,22-12-18,,Under Surveillance,"Cases reported from Village Poojahan, Gadiyani (Bada & Chota), PHC/HSC Bairiya. District RRT investigated the outbreak. House to house survey done. The history of fever and rashes has been reported from Gadiyani, HSC Poojahan, PHC Bairiya, and West Champaran. Total 14 cases reported in which most of them belongs to under 15 year age group. The affected community belongs to low socio economic group. Five blood samples collected and sent to Microbiology department PMCH Patna. RRT investigated the outbreak. The active case search has been done. Most of children not immunized with measles vaccine. Health education given."
Bihar,Siwan,Dengue,134,0,16-10-18,,Under Control,"Cases reported from various Mohallas and blocks of District Siwan. District RRT investigated the outbreak. House to house survey done. 134 blood samples tested positive for Dengue, (NS1 Ag) by Microbiology Department, PMCH, Patna.. IEC activities regarding the control and prevention measures of Dengue disease and importance of hygienic and sanitation imparted and advised to use mosquito net of all affected area people. All cases treated symptomatically. Source reduction activities undertaken. Health education given."
Chhattisgarh,Baster,Dengue,5,0,10-12-18,,Under Surveillance,"Cases reported from Village/Block Nangoor & Baka wand. District RRT investigated the outbreak. House to house survey done. Store water In cooler, pot & damaged container. Medical camp organized, house to house survey done & health education given. All cases treated symptomatically. Source reduction activities undertaken. Health education given. 10 | P a g e"
Chhattisgarh,Raipur,Viral Hepatitis E,22,0,28-12-18,,Under Surveillance,"Cases reported from Village Sahupara, Ward No.22. District RRT investigated the outbreak. House to house survey done. On 28.12.18 several cases of jaundice reported in UPHC Mowa. After which alert was generated for suspected viral hepatitis outbreak. RRT investigated the outbreak and found some new cases during house to house survey. The affected population belonged to low socio economic status. It was revealed that drinking water was contaminated with sewage. Most affected age group was 16 to 30 yrs and females were mostly affected49 Blood Samples were collected and 22 were confirmed Hepatitis E. Water Samples send to JNM Medical College for Bacterial Culture Test, water sample result unsatisfactory for drinking. Confirmation of etiology and tested at IDSP referral lab Govt. Medical College, Raipur. Survey in all affected area done by District Combat Team. Symptomatic treatment of all cases. Communicated to Municipal Dept. & PHE Dept. for Sanitation and hygiene."
Gujarat,Sabarkantha,Viral Hepatitis A,49,0,06-12-18,,Under Surveillance,"Cases reported from Village Moti Vhorvad (Pologround), Taluk Himatnagar. District RRT investigated the outbreak. House to house survey done. 19 Blood Samples collected and sent to GMERS medical college at DPHL, Himatnagar for HAV and HEV test (IgM ELISA) test, and Result - 13 samples for HAV IgM Positive. 5 Water Samples collected and sent to GMERS medical college at DPHL, Himatnagar for Culture test, Result - 3 Unsatisfactory (Colifrom). Regular house to house active case search. Chlorination of the drinking water was done in the community. Distribution of ORS & TAB chlorine. All cases treated symptomatically."
Jharkhand,Jamtara,Fever With Rash,36,0,17-12-18,,Under Control,"Cases reported from Village Butberia, PHC Butberia, Block Narayanpur, Pabia. District RRT investigated the outbreak. House to house survey done. 6 samples taken for IgM test found positive for chickenpox. Awareness program conducted, symptomatic treatment has been given. All cases treated symptomatically. Health education given."
Karnataka,Davangere,Chikungunya,32,0,20-12-18,,Under Surveillance,"Cases reported from Village, SC Huchavanahalli, PHC/CHC Mallapura, Taluk Jagalur. District RRT investigated the outbreak. House to house survey done. 8 Serum samples taken and sent to DPHL Davangere and one found positive for chikungunya by IgM Elisa. 01 water sample is unfit for drinking, Fever surveillance done in the village, Temporary clinic established at the village, symptomatic treatment given, and health education given. Larval survey done. 11 | P a g e"
Karnataka,Shivamogga,Acute Diarrheal Disease (Shigellosis),170,0,25-12-18,,Under Control,"Cases reported from Village Bhadravathi Urban area (Bhovi Colony, Anna Nagar, Kalandar Nagar, Anwar Nagar, Seege baagi, Hosamane, Hanumanth Nagar), PHC/CHC Ashwath Nagar, Taluk Bhadravathi. District RRT investigated the outbreak. House to house survey done. 18 Stool samples sent for culture and 17 stool sample tested for Routine tests. 6 Positive for Shigella flexnerii. Both District and Taluk RRT Team visited the affected area and Health Education given to people regarding use of boiled and safe water. All cases admitted to nearest health Institutions and cases closely monitored by Treating Doctors. House to house visit done by health staff for more cases. Intersectoral meeting conducted by health Department and informed to repair the water treatment plant immediately to Nagar Sabha engineer."
Karnataka,Shivamogga,Kyasanur Forest Disease,17,6,14-12-18,,Under Control,"Cases reported from Village Mandavalli, Kenchikeri, Marabidi, Valemakki, Avinahalli, PHC/CHC Aralagodu, Taluk Sagar. District RRT investigated the outbreak. House to house survey done. 131 Blood Sample sent to NIV Pune, 24 Monkey specimens sent to pune. Out of 131 blood samples 17 cases found positive for KFD. All cases treated symptomatically. Health education given."
Kerala,Kannur,Food Poisoning,44,0,25-12-18,,Under Control,"Cases reported from Village /PHC/HSC/Block Ezhome. District RRT investigated the outbreak. House to house survey done. Stool and water sample collected (result awaited). As per preliminary investigation it is mild food poisoning and no serious cases. Efforts are initiated to collect stool samples for culturing. Water sample, used for cooking and other purposes in the function, collected for quality monitoring. Awareness cum medical camp conducted on 27.12.2018 at Chengal. Awareness among public – focus on food and personal hygiene, use of boiled water and other relevant precautionary measures to avert food and water borne diseases. Health camp organized in the school and all cases treated symptomatically. 12 | P a g e"
Kerala,Kasaragod,Acute Diarrheal Disease,49,0,26-12-18,,Under Control,"Cases reported from Village/HSC Kalliyot, CHC Periye, Block Periye. District RRT investigated the outbreak. House to house survey done. Water samples & Ice cream samples. Field staff along with Medical Officer of CHC Periya visited the area and took headship to the control and prevention of cases Conducted health education focused on personal hygiene, environmental Sanitation and the importance of drinking boiled water. Ensure sufficient quantity of ORS Packet. Chlorinated all water sources near the temple before starting festival Educated the temple authorities regarding the relevance of environmental sanitation, procurement and storage of raw materials for cooking and disposal of the waste before festival. Water samples taken from two well near the temple and send to water authority Lab Kasaragod. Informed food safety department and they collected ice cream samples and sent to lab for detailed examination. Deployed health workers and ASHA workers in the affected area. All cases treated symptomatically. Health education given."
Kerala,Wayanad,Acute Diarrheal Disease,70,0,24-12-18,,Under Control,"Cases reported from Village Thirunelli, HSC Appapara main center, PHC Appapara, Block Mananthavady. District RRT investigated the outbreak. House to house survey done. 2 Stool samples collected and sent to MCVR for culture. 3 water samples collected and sent to KWA kalpetta- Result awaited. House to house survey conducted. Super chlorination of the water sources done All cases treated symptomatically."
Maharashtra,Sindhudurg,Acute Diarrheal Disease,11,0,26-12-18,,Under Surveillance,"Cases reported from Village Manche, PHC Mond, Tal Devgad. District RRT investigated the outbreak. House to house survey done. History of consumption of contaminated water supply. 6 Water samples collected at DPHL, R/A. RRT investigated the outbreak. All cases treated. Repair of tank & pipe line leakages, stopped water supply till repair, Water disinfection, Health education, supply of Medichlor distribution for disinfection. Instructions given to drink chlorinated water. All cases treated symptomatically. Health education given."
Odisha,Ganjam,Mumps,18,0,28-12-18,,Under Surveillance,"Cases reported from Village Gram Vikash Tribal Residential High school, GP/SC Kaonkla, Block Kukudakhandi. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given. 13 | P a g e"
Uttar Pradesh,Budaun,Measles,78,0,20-11-18,,Under Surveillance,"Cases reported from Village Narkheda, SC Binawar ii, CHC Binawar, Block Salarpur. District RRT investigated the outbreak. House to house survey done. Cases presented with fever with rash, cough and coryza. Cases were epidemiologically linked. Majority of cases were under 10 years of age. 5 Blood Samples collected and sent by WHO to SGPGI Lucknow for investigation. RRT Investigation done. Symptomatic treatment, Health education and Vitamin-A supplementation is given."
Uttar Pradesh,Siddharth Nagar,Measles,11,1,27-11-18,,Under Surveillance,"Cases reported from Village Shaha, SC Pakadhi, PHC/Block Naughar. District RRT investigated the outbreak. House to house survey done. One male child having age 7 years had died on dated 27.11.2018 in district hospital Siddharthnagar with the complication of AES. 11 children are affected in the village, most of them cases having age 02-12 years. Age group of the affected cases is: 00-01 years 00, 01- 05 years 02, 06-10 years 07, 11-15 years 02 Male 09 and Female 02. 04 serum sample collected and its send to Lucknow SGPGI for lab investigation. Result awaited. Active case search has been done. IEC activities undertaken regarding isolation and early treatment of cases. Vitamin A solution given to effected cases. All cases treated symptomatically. Health education given. 14 | P a g e FOLLOW UP OF DISEASE OUTBREAKS OF PREVIOUS WEEKS Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken (FUP of Previous Week) Kerala Ernakulam Food Poisoning 75 00 26-12-18 Under Surveillance Cases reported from Village Vadavucode, Pattimattam PHC, and ward 6. District RRT investigated the outbreak. House to house survey done. Time of onset of primary case was at 2 pm on 17.12.18 (Approximately after 14 Hrs. of consuming food) • Symptoms found were fever, head ache, loose stool and diarrhea. Date of onset of last case was 18.12.18. All age groups were equally affected. Water samples collected from the well water (which is used for preparing welcome drink). Food &safety department collected food samples of suspected food items (Curd, Beef, Ghee rice, pickle). Investigated by RRT, 128 wells Super Chlorinated. Health camp organized in the school and all cases treated symptomatically. Health education given."
Arunachal Pradesh,Lower Subansiri,Chickenpox,9,0,03-01-19,10-01-19,Under Control,"Cases reported from Village Rubdi, SC Kuchkuti, CHC Yazali. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given regarding isolation of cases and personal hygiene."
Assam,Jorhat,Dengue?,12,0,06-01-19,07-01-19,Under Surveillance,"Cases reported from Village Solmora, BPHC Gorumora. District RRT investigated the outbreak. House to house survey done. Out of 2 serum samples collected; result awaited. 9 blood smears collected were negative for malaria parasite. All cases treated symptomatically. Distribution of insecticide treated bed nets was done in the community. Fogging done in the affected areas. Awareness camp regarding prevention and control of vector borne disease were organized in the affected areas."
Bihar,Bhojpur,Chickenpox,36,0,08-01-19,11-01-19,Under Control,"Cases reported from Village Dihra, SC Kakandihra, PHC Sandesh. District RRT investigated the outbreak. House to house survey done. Majority of the cases were children between the age group of 6 to 15 years. All cases treated symptomatically. Health education given regarding isolation."
Bihar,Samastipur,Measles,20,0,14-12-18,12-01-19,Under Surveillance,"Cases reported from Village Amripur, PHC Morwa, Block Morwa. District RRT investigated the outbreak. House to house survey done. All the cases presented symptoms with fever with rash, cough, cold and conjunctivitis. Affected cases were between 10yrs to 35yrs of age group. 5 blood samples and 2 urine samples were collected and sent to Microbiology Department (Lab.), PMCH Patna; result awaited. Community was sensitized to complete routine immunization. All cases treated symptomatically. Health education given."
Bihar,Saharsa,Measles,6,0,11-01-19,12-01-19,Under Control,"Cases reported from Village/PHC Banma Ithasi, Block Banma. District RRT investigated the outbreak. Active search of cases done. All cases treated symptomatically. Health education given. 4 | P a g e"
Gujarat,Anand,Acute Diarrheal Disease,75,0,10-01-19,10-01-19,Under Surveillance,"Cases reported from Village/SC/PHC Thamana, Block Umareth. District RRT investigated the outbreak. House to house survey done. Pipeline leakages were observed. All 4 stool samples collected and sent to DPHL Anand & Petlad were negative for cholera culture. Out of 5 water samples collected 2 water samples were non potable. All cases treated symptomatically. Pipeline leakages were repaired. Chlorine tablets distributed. Health education given regarding hand washing practices and safe drinking water."
Jharkhand,Dumka,Chickenpox,22,0,09-01-19,10-01-19,Under Control,"Cases reported from Residence School of Swami Pranabananada Seba Mission, SC Patjore, CHC Ranashwar. District RRT investigated the outbreak. Active search of cases done. All cases presented symptoms with fever with vesicular rash. 5 blood samples were collected and sent to RIMS, Ranchi; were positive for Chickenpox (Varicella-zoster virus). All cases treated symptomatically. Health education given regarding isolation and personal hygiene."
Jharkhand,East Singhbhum,Chickenpox,14,0,01-01-19,07-01-19,Under Control,"Cases of fever with rash reported from Village Musabani, SC Rangamatia, Block Musaban. District RRT investigated the outbreak. House to house survey done. 5 serum samples collected and sent at RIMS Ranchi; result awaited. All cases treated symptomatically. Health education given."
Kerala,Trivandrum,Food Poisoning,85,0,10-01-19,13-01-19,Under Control,"Cases reported from Village Attipra, SC Kallingal, PHC Veli, Block Puthenthope. District RRT investigated the outbreak. House to house survey done. All cases consumed food in a social ceremony. 2 stool samples and 3 water samples were collected and sent to Trivandrum Medical College were negative for enteropathogens. Temporary medical camps were organized. All the cases treated. Health education given regarding food hygiene and sanitation."
Kerala,Trivandrum,Chickenpox,5,1,07-01-19,13-01-19,Under Control,Cases reported from Village/Block Peroorkada. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given. 5 | P a g e
Maharashtra,Gadchiroli,Malaria,3,1,07-01-19,09-01-19,Under Control,"Cases reported from Village Murangal, SC/PHC Laheri, Block Bhamragad. District RRT investigated the outbreak. House to house survey done. Out of 3 blood smears were collected and 1 sample was found positive for malaria parasite (Pf). One death occurred in 5yr old child. All cases treated locally. LLIN were distributed in the community. Source reduction activities undertaken. Health education given."
Manipur,Bishnupur,Food Poisoning,53,0,11-01-19,13-01-19,Under Control,"Cases reported from Village Keibul Awang Leikai (Moirang, Thanga). District RRT investigated the outbreak. House to house survey done. All cases consumed food in a social ceremony and presented symptoms with loose motion and vomiting. Food samples were collected and sent to State Food Lab, RD Wing, Lamphel; result awaited. Health camp organized and all cases treated symptomatically. Health education given regarding food hygiene and personal hygiene and sanitation."
