state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Odisha,Kalahandi,Salmonellosis ?,24,0,05-01-19,07-01-19,Under Surveillance,"Cases reported from Villages Baladiamal Junagarh CHC Kalahandi. District RRT investigated the outbreak. House to house survey done. Out of 3 water samples collected 2 water sample were non potable for drinking purposes. Out of 8 stool samples collected and sent to DPHL, Kalahandi; 1 sample was positive for Salmonella (culture). All cases treated symptomatically. Chlorine tablets distributed. Health education given regarding hand washing practices and safe drinking water."
Telangana,Hyderabad Rural (Ranga Reddy),Food Poisoning,68,0,06-01-19,08-01-19,Under Control,"Cases reported from Kasturba Gandhi Girls Hostel, Chevella. District RRT investigated the outbreak. House to house survey done. All cases consumed dinner (rice with capsicum, sambar, curd and fruit salad) in the hostel. All the case presented symptoms with loose motion and vomiting and were treated in the local hospital. 4 water samples and 3 stool samples were sent to IPM, Narayanaguda; result awaited. All the cases treated. Health camp organized. Health education given regarding food hygiene and sanitation. 6 | P a g e"
Tamil Nadu,Salem,Chikungunya,83,0,03-01-19,11-01-19,Under Control,"Cases reported from Village Pagadapady, SC Veeraganur, PHC Vellaiyur, Block Thalaivasal. District RRT investigated the outbreak. House to house survey done. Out of 4 blood samples collected and tested at DPHL Mettur, 2 samples were found positive for Chikungunya (IgM ELISA) and 1 sample was positive for Leptospirosis (IgM ELISA). All cases treated symptomatically. Entomological survey done. Fogging and source reduction activities undertaken. Health education regarding personal protection measure was imparted."
West Bengal,Bardhaman,Food Poisoning,74,0,08-01-19,10-01-19,Under Control,"Cases reported from Bagnapara Bangladarsh School, PHC/Block Purba Bardhaman/Kalna- 1/Bagnapara. District RRT investigated the outbreak. Active search of cases done. All cases consumed food in the school and presented symptoms with loose motion and vomiting. 2 rectal swabs collected and sent to BMC&H and 1 water sample collected and sent to DDPH Lab; result awaited. Symptomatic treatment given to all cases. Health education given. 7 | P a g e DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Bihar,Bhojpur,Measles,167,4,01-01-19,,Under Surveillance,"Cases of fever with rash, cough, cold and conjunctivitis reported from Villages Chaktola, Kothua, Karbaniya, Faraura, SC Taar, PHC Piro. District RRT investigated the outbreak. . House to house survey done. All the cases were children aged between 12 months - 17yrs of age. 5 blood samples, 5 urine samples and 5 throat samples were collected and sent to PMCH; all the samples were positive for Measles (IgM ELISA). All cases treated symptomatically. Vitamin A supplementation provided to affected children. Community was sensitized to complete routine immunization to their children. Health education given regarding isolation."
Bihar,Buxar,Measles,6,0,05-01-19,,Under Control,"Cases of fever with rash were reported from Village Brahamtola, SC Tikapokhar, PHC/Block Nawanagar. District RRT investigated the outbreak. House to house survey done. Affected children were in the age group 3 to 7 years. Blood samples collected; result awaited. All cases treated symptomatically. Vitamin A supplementation given to all the cases. Health education given."
Maharashtra,Bihar Purnia,Measles,6,0,08-01-19,,Under Control,"Cases reported from Village Bhokhari, PHC/Block Amour. District RRT investigated the outbreak. Active search of cases done. Affected children were in the age group between 1.5yrs to 10yrs of age. 3 blood samples were collected and sent to Microbiology department (Lab.), PMCH Patna; result awaited. All cases treated symptomatically. Health education given."
Bihar,West Champaran (Bettiah),Measles,25,0,15-12-18,,Under Surveillance,"Cases of fever with rash were reported from Village Jogapatti, PHC Donwar, Piparpatti (Pathan Tola). District RRT investigated the outbreak. House to house survey done. Affected children were less than 15yrs of age. Out of 5 blood samples were collected and sent to Microbiology department (Lab.), PMCH Patna, 1 sample was positive for Measles (IgM ELISA). Most of children were unimmunized for measles vaccine. All cases treated symptomatically. Health education given. 8 | P a g e"
Bihar,West Champaran (Bettiah),Measles,6,0,20-12-18,,Under Control,"Cases reported from Village Sikta, PHC Sikta, Bhawanipur. District RRT investigated the outbreak. House to house survey done. All the cases presented symptoms with fever with rash, cough, cold and conjunctivitis. Out of 5 blood samples were collected and sent to Microbiology department (Lab.), PMCH Patna, 1 sample was positive for Measles (IgM ELISA). Children below 15yr of age group were affected. Most of children were unimmunized. All cases treated symptomatically. Health education given."
Gujarat,Sabarkantha,Viral Hepatitis A,10,0,28-12-18,,Under Surveillance,"Cases reported from Village Maniyor (Vankar Vas), SC Maniyor, PHC Virpur, Block Idar. District RRT investigated the outbreak. House to house survey done. Pipeline leakages were observed in the community. All 10 blood samples collected and sent to DPHL Himmatnagar; were positive for Hepatitis A (IgM ELISA). Out of 5 water samples collected, 3 samples were non potable. Chlorination of water sources done. ORS packets and chlorine tablets were distributed in the affected area. PRI repaired the pipeline leakages. All cases treated symptomatically. Health education given."
Kerala,Malappuram,Viral Hepatitis A,60,0,31-12-18,,Under Surveillance,"Cases reported from Village/PHC Thennala, SC Pookkipparamba, Block Vengara. District RRT investigated the outbreak. House to house survey done. All 4 blood samples sent to MCH Manjeri were positive for Hepatitis A (IgM ELISA). Chlorination of water sources done. ORS packets and chlorine tablets were distributed in the affected area. All cases treated symptomatically. Health education given."
Maharashtra,Nashik,Dengue,27,1,28-10-18,,Under Control,"Cases reported from Village Dhamm Nagar, Kathada, UPHC Jijamata. District RRT investigated the outbreak. House to house survey done. Water storage activities were practiced in the community. All cases treated symptomatically. Entomological survey done in the affected area. Fogging (Pyrethrum 2%) done in affected area. Source reduction activities undertaken. IEC activities regarding personal protective measures."
Punjab,Sasnagar,Chickenpox,12,0,12-12-18,,Under Control,"Cases reported from CS Soft Solution PVT Ltd, Mohali. District RRT investigated the outbreak. House to house survey done. Affected cases were in the age group 21-29 years. All cases treated symptomatically. Health education given regarding isolation and personal hygiene."
Bihar,Katihar,Chickenpox,6,0,11-01-19,17-01-19,Under Control,"Cases reported from Village Kursanda, SC Bastaul, Block & PHC Pranpur. District RRT investigated the outbreak. House to house survey done. All cases were below 15 years of age group. All cases were treated. Health education given and isolation advised."
Bihar,Madhubani,Measles,6,0,10-01-19,18-01-19,Under Control,"Cases reported from Village Birdipur, SC Sohraul, PHC Benipatti. District RRT investigated the outbreak. House to house survey done. Affected cases were between 04-09 years of age. Out of 5 serum sample collected and sent to WHO Lab, PMCH Patna, 4 samples were positive for Measles (IgM ELISA). All cases treated symptomatically. Health education given."
Bihar,W. Champaran,Measles?,12,1,15-01-19,20-01-19,Under Surveillance,"Cases reported from Village/PHC Chanpatiya, SC Puraina Osaiya, Mir Miya Ka Tola. District RRT investigated the outbreak. House to house survey done. 05 serums and 02 urine samples collected and sent to Microbiology Department (Lab), PMCH Patna, result awaited. Vitamin A supplementation given to all cases. Health education given."
Dadra And Nagar Haveli,Dadra & Nagar Haveli,Chickenpox,23,0,17-01-19,17-01-19,Under Surveillance,"Cases reported from Government Primary School of Chokipada, PHC Kilvani and Randha, Block Silvassa. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Home isolation of affected cases advised to the parents."
Gujarat,Porbandar,Food Poisoning,237,0,18-01-19,19-01-19,Under Surveillance,"Cases reported from Village Parawada, PHC Simar, Block Porbandar. District RRT investigated the outbreak. House to house survey done. Cases presented with nausea, vomiting and abdominal pain. Food sample collected; result awaited. All cases attended marriage ceremony and had a feast. Health camp organized and all cases treated symptomatically. 4 | P a g e"
Haryana,Ambala,Acute Diarrheal Disease,15,0,20-01-19,20-01-19,Under Control,"Cases reported from Village Abupur, S/C Kurali, PHC Kurali, CHC Shahzadpur. District RRT investigated the outbreak. House to house survey done. Pipeline leakages were observed in the community. 6 water samples collected and sent to Civil Hospital, Ambala for bacteriological examination; result awaited. 6 stool samples collected and sent to Microbiology Lab, Civil Hospital, Ambala; result awaited. Pipeline leakages were repaired. Chlorine tablets distributed in the community. Health education regarding personal hygiene and sanitation given."
Karnataka,Belagavi,Food Poisoning,55,0,19-01-19,19-01-19,Under Surveillance,"Cases reported from Village Yarajarvi, PHC/CHC Chachadi, Block Savadatti. District RRT investigated the outbreak. House to house survey done. Cases consumed upma and curd in mid-day meal. All cases treated at PHC. Health education given to students on personal hygiene."
Karnataka,Davangere,Chickenpox,15,0,16-01-19,16-01-19,Under Surveillance,"Cases reported from Village/PHC/CHC Pallagatte, Taluk Jagalur. District RRT investigated the outbreak. House to house survey done. 04 blood samples collected were tested positive for chickenpox (IgM ELISA). All cases treated symptomatically. Health education given regarding isolation of cases."
Kerala,Kottayam,Viral Hepatitis A,7,0,10-01-19,19-01-19,Under Surveillance,"Cases reported from Ward XI,VII,VIII, Kalaketty, PHC Kalaketty, Block Erumeli. District RRT investigated the outbreak. Out of 12 water samples collected; 7 samples were not potable. Out of 7 serum samples collected 2 samples were positive for Hepatitis A by IgM ELISA. All cases treated symptomatically. Chlorination done. Health education given. 5 | P a g e"
Maharashtra,Ahmednagar,Food Poisoning,29,0,12-01-19,15-01-19,Under Control,"Cases reported from Caring Friends NGO, Village Nepti, SC Nimgaon Wagha, PHC Taklikhatgaon. District RRT investigated the outbreak. House to house survey done. Cases consumed meal (Rice, Dal, Mix Veg (Potato, Green Peas), Pithal, and Roti) and developed pain in abdomen, nausea, vomiting, and diarrhea. 21 students admitted at PHC Taklikhatgaon and 8 students referred to Balaji Hospital, Nagar. Health Education given to NGO Staff, students regarding food handling, storage, personal hygiene. Treatment given to all students."
Odisha,Nawarangpur,Chickenpox,10,0,12-01-19,16-01-19,Under Surveillance,"Cases reported from Village Nuagad, SC Rangamatiguda, Block Namdahandi. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. IEC done regarding isolation of cases."
Puducherry,Puducherry,Acute Diarrheal Disease,17,0,10-01-19,10-01-19,Under Surveillance,"Cases reported from Tsunami quarters, Narambai, PHC Kirumampakkam, Block Bahour. District RRT investigated the outbreak. House to house survey done. 6 water samples collected; were potable. All cases treated symptomatically. Health education given."
Tamil Nadu,Madurai,Chickenpox,12,0,18-01-19,19-01-19,Under Surveillance,"Cases reported from Village/HSC Thaniciam, PHC Ayyankottai, Block Alanganallur. District RRT investigated the outbreak. House to house survey done. Majority of cases were between 6- 10 years of age. All cases treated symptomatically. Health education given."
Tamil Nadu,Karur,Leptospirosis,24,0,18-01-19,19-01-19,Under Surveillance,"Cases reported from Village/SC Nallur, PHC Nachalur, Block Kulithalai. District RRT investigated the outbreak. House to house survey done. Out of 10 serum samples sent to DPHL Karur; 5 samples were positive for Leptospirosis by IgM ELISA. IEC also given. All cases treated symptomatically. Health education given. 6 | P a g e DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Bihar,Madhubani,Measles,8,1,27-12-18,,Under Control,"Cases reported from Village Asrathpur, SC Kakraul, PHC Rahika. District RRT investigated the outbreak. House to house survey done. All the affected cases were between11 months to 8 years. Out of 4 serum samples collected and sent to PMCH, Patna; 3 samples were positive for Measles (IgM ELISA). IEC done regarding isolation of cases."
Bihar,Nawada,Measles?,6,0,28-12-18,,Under Control,"Cases reported from Village Gonawa, PHC/BLOCK Sadar. District RRT investigated the outbreak. House to house survey done. Cases presented symtoms with fever with rash cough, runny nose, inflamed eyes reported in children of age group 6 months- 7yrs. 2 children had history of prior measles vaccination. 4 blood samples collected and sent to PMCH Microbiology Department Patna, result awaited. Community was sensitized to complete routine immunization of their children."
Bihar,W. Champaran,Measles,28,0,20-12-18,,Under Surveillance,"Cases reported from Village Bhasahya, Srpat, Negar, PHC Pipras. District RRT investigated the outbreak. House to house survey done. 5 blood samples collected and sent to Microbiology Lab PMCH, Patna; result awaited. All cases were treated symptomatically. Health education given regarding isolation of cases."
Chhattisgarh,Raigarh,Acute Diarrheal Disease,25,0,26-12-18,,Under Surveillance,"Cases reported from Village Mohadi, SC Sankara, CHC Baramkela. District RRT investigated the outbreak. House to house survey done. Temporary health camp organized by Block Combat Team. All cases treated. Health education given."
Gujarat,Sabarkantha Viral,Hepatitis,10,0,28-12-18,,Under Control,"Cases reported from Village Maniyor (Vankar Vas), SC Maniyor, PHC Virpur, Block Idar. District RRT investigated the outbreak. House to house survey done. Pipe leakages were observed in the community. Pipeline leakages were repaired by PRI. 05 water samples collected; result awaited. Chlorination of the water sources done and chlorine tablet were distributed in affected area. ORS packets were distributed in the houses and demonstration of the use of ORS packets was done. Health education given regarding personal hygiene and sanitation. 7 | P a g e"
Karnataka,Dakshina Kannada,Measles,13,0,22-12-18,,Under Surveillance,"Cases reported from Village Paneer, PHC/CHC Kotekar, Taluk Mangalore. District RRT investigated the outbreak. 4 throat swabs and 2 blood samples collected and sent to MCVR; 01 sample tested positive for Measles by IgM ELISA. Preventive measures advised to the orphanage."
Kerala,Thiruvananthap uram,Chickenpox,5,1,07-01-19,,Under Control,Cases reported from urban area Peroorkkada. District RRT investigated the outbreak. Active search of cases done. All cases treated symptomatically. Health education given regarding isolation of cases.
Mizoram,Aizwal East,Scrub Typhus,25,0,05-11-18,,Under Control,Cases reported from Village Samtlang. District RRT investigated the outbreak. House to house survey done. Out of 32 samples collected and tested at DPHL Aizwal and 25 positive by ELISA test. All cases treated symptomatically. Health education given.
Mizoram,Serchhip,Scrub Typhus,141,0,24-12-18,,Under Surveillance,Cases reported from Village/CHC Thenzawl. District RRT investigated the outbreak. House to house survey done. Medical camps were organized at Thenzawl CHC. Out of 62 samples tested at RMRC Dibrugarh and 17 samples was positive scrub typhus (IgM ELISA). All cases treated symptomatically. Health education given.
Dadra And Nagar Haveli,Dadra & Nagar Haveli,Chickenpox,15,0,24-01-19,24-01-19,Under Control,"Cases reported from Fatima School, Velugam, PHC Amboli, Block Silvassa. District RRT investigated the outbreak. Active search of cases done. 05 serum and 05 blister swabs were collected and sent to NIV Pune; result awaited. All cases treated symptomatically. Health education given."
Karnataka,Chickaballapura,Food Poisoning,13,2,25-01-19,26-01-19,Under Control,"Cases reported from Village Sriramanagara, PHC/CHC/Block Chintamani. District RRT investigated the outbreak. House to house survey done. All cases consumed food in a social ceremony. 1 blood sample collected and sent to Forensic lab; result awaited. 1 stool sample collected and sent to BMCRI; result awaited. All cases treated symptomatically. Health education given."
Madhya Pradesh,Rajgarh,Viral Hepatitis A,15,0,25-11-18,24-01-19,Under Surveillance,Cases reported from Rajgarh Urban. District RRT investigated the outbreak. House to house survey done. Pipe line leakages were observed in the community. 05 blood samples collected and sent to AIIMS Bhopal & GMC Bhopal were positive for Hepatitis A (IgM ELISA). Pipe lines were repaired by PRI. Chlorination of water sourced done. Temporary drinking water was supplied to the affected areas. All cases treated symptomatically. Health education given. 1250071/2019/O/O NCDC 307 4 | P a g e DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken
Bihar,Madhubani,Chickenpox,19,1,12-01-19,,Under Control,"Cases of fever with rash reported from Village Naspatti, Navtoli, SC Gajhara, PHC Ladania. District RRT investigated the outbreak. House to house survey done. 4 serum samples collected and sent to PMCH Patna; result awaited. All cases treated symptomatically. Health education given regarding isolation of cases."
Gujarat,Mahesana,Chickenpox,28,0,23-01-19,,Under Control,"Cases reported from urban area of Vadnagar City (Bhalesara), Block Vadnagar. District RRT investigated the outbreak. House to house survey done. 05 serum samples collected; result awaited. Symptomatic treatment given to all cases. Health education regarding home isolation imparted in the community."
Gujarat,Sabarkantha,Jaundice,8,0,05-01-19,,Under Surveillance,"Cases reported from Village Hunj, SC Himatpur, PHC Bamna, Taluk Himatnagar. District RRT investigated the outbreak. House to house survey done. Pipe line leakages were observed in the community. 5 water samples collected and sent to GMERS Medical College Himmatnagar; result awaited. Pipe line leakages were repaired. Chlorination of water sourced done. Chlorine tablets distributed in the affected area. All cases treated symptomatically. Health education given regarding personal hygiene and sanitation."
Gujarat,Sabarkantha,Food Poisoning,39,0,07-01-19,,Under Control,"Cases reported from Christian Ashram Shala of Pipaliya, SC Pipaliya, PHC Chandrana, Taluk Poshina. District RRT investigated the outbreak. House to house survey done. All the students consumed lunch (cauliflower curry and wheat roti) before going school and presented symptoms with abdominal pain and vomiting. All the case treated at PHC Poshina. Health camp organized in the school. Health education given to the food handler regarding food hygiene and sanitation. 1250071/2019/O/O NCDC 308 5 | P a g e"
Haryana,Yamuna Nagar,Acute Diarrheal Disease,45,0,23-01-19,,Under Control,"Cases reported from Village Chuharpur Kalan, SC Malikpur Khadar, PHC Chhachhrauli, CHC Khizrabad. District RRT investigated the outbreak. House to house survey done. Pipe line leakages were observed in the community. 12 water samples collected and sent to DPHL Karnal were not potable for drinking purposes. Pipe line leakages were repaired. Chlorination of water sourced done. All cases treated symptomatically. Health education given regarding personal hygiene and sanitation."
Karnataka,Hassan,Acute Diarrheal Disease,28,0,22-01-19,,Under Control,"Cases reported from Village Masavalli, PHC/CHC Belavadi, Taluk Sakaleshpura. District RRT investigated the outbreak. House to house survey done. 28 blood samples and 2 stool samples, 1 water samples collected; result awaited. All cases treated symptomatically. Health education given."
Karnataka,Hassan,Chickenpox,89,0,23-01-19,,Under Surveillance,"Cases reported from Village Tagare, PHC/CHC Nagenahalli, Taluk Belur. District RRT investigated the outbreak. House to house survey done. 3 blood samples and 2 vesicular swab samples collected; result awaited. All cases treated symptomatically. Health education given."
Karnataka,Tumkur,Chickenpox,12,0,19-01-19,,Under Control,"Cases reported from Village Dwaralu subcentre, Muddakkanahalli, PHC/CHC Tavarekere, Taluk Sira. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given."
Kerala,Ernakulam,Chickenpox,65,0,06-01-19,,Under Control,"Cases reported from Village/SC/PHC Kanjur, Block Kaldy. District RRT investigated the outbreak. Active search of cases done. All cases treated symptomatically. Health education given."
Kerala,Wayand,Kyasanur Forest Disease,2,0,23-01-19,,Under Surveillance,"Cases reported from Villages Thirunelli, Thrisseleri, SC Aranapara and Bavali, PHC Appapara, Block Manathavady. District RRT investigated the outbreak. House to house survey done. 2 serum samples collected and sent to MCVR were positive for KFD virus (PCR Positive). Surveillance of monkey death surrounding 2 Km of affected area was carried out. 350 doses of KFD vaccine procured from Shimoga and vaccination done in the affected area. Tick surveillance done in monkey death reported areas and collected ticks were send to NIV Pune; result awaited. BB emulsion distributed in affected area. All cases treated symptomatically. Health education given. 1250071/2019/O/O NCDC 309 6 | P a g e"
Meghalaya,West Khasi Hills (Nongstoin),Acute Diarrheal Disease,108,0,14-01-19,,Under Surveillance,Cases reported from Village/Block Nongstoin. District RRT investigated the outbreak. House to house survey done. Stool and water samples collected; result awaited. All cases treated symptomatically. Health education given.
Maharashtra,Thane,Dengue?,9,1,15-01-19,,Under Surveillance,"Cases reported from Municipal Corporation area of Kharigaon, Bandarwadi. District RRT investigated the outbreak. House to house survey done. All 8 blood smears were negative malaria. 2 blood samples collected and sent to NIV Pune; result awaited. Water storage practices were observed in the community. Entomological survey done. Fogging and spraying was done. Source reduction activities undertaken. All cases treated symptomatically. Health education given."
Madhya Pradesh,Alirajpur,Chickenpox,11,0,22-01-19,,Under Control,"Cases reported from Village Kharpai waskel Faliya, SC Kharpai, PHC Nanpur, Block Ambua. District RRT investigated the outbreak. House to house survey done. Affected children were in 03-12yrs of age group. Health camp organized in the village and all cases treated symptomatically. Health education given regarding home isolation."
Odisha,Koraput,Acute Diarrheal Disease,11,0,20-01-19,,Under Control,"Cases reported from Village Kaudiaguda CHC Boiapriguda. District RRT investigated the outbreak. House to house survey done. 3 water sample collected and sent to DPHL, Koraput; result awaited. All cases treated symptomatically. Health education given regarding personal hugien and sanitation."
Odisha,Angul,Food Poisoning,16,0,21-01-19,,Under Control,"Cases reported from Alekhapatana U.P School, Kumanda, CHC/Block Banarpal. District RRT investigated the outbreak. Active search of cases done. All cases consumed food in lunch and presented symptoms with loose motion and vomiting. Health camp organized in the school and all cases treated symptomatically. Health education given."
Odisha,Dhenkanal,Food Poisoning,36,0,22-01-19,,Under Surveillance,Cases reported from GNMTS hostel Dhenkanal. District RRT investigated the outbreak. Active search of cases done. All cases consumed food in lunch and presented symptoms with loose motion and vomiting. 04 rectal and 03 water samples collected result awaited. Health camp organized in the school and all cases treated symptomatically. Health education given. 1250071/2019/O/O NCDC 310 7 | P a g e
Punjab,Ludhiana,Mumps,8,0,22-01-19,,Under Surveillance,"Cases reported from Red Cross Bal Bhawan, Sarabha Nagar. District RRT investigated the outbreak. House to house survey done. 8 blood samples collected and sent to IDSP Lab, Civil Hospital, Ludhiana; result awaited. Health camp organized in the school. Symptomatic treatment given. Isolation of the affected cases done."
Tamil Nadu,Tiruvannamalai,Food Poisoning,44,0,21-01-19,,Under Control,"Cases reported from Village/SC Thirukkuvalai, PHC Thirupoondi, Block Keezhaiyur. District RRT investigated the outbreak. Active search of cases done. All cases consumed food in lunch and presented symptoms with loose motion and vomiting. 1 food sample and 1 water sample sent to FSO, Nagapattinam; result awaited. All cases treated symptomatically. Health education given."
Tamil Nadu,Nagapattinam,Food Poisoning,33,0,21-01-19,,Under Control,"Cases reported from Village/SC Kattumalaiyanur, PHC Somasipadi, Block Kilpennathur .District RRT investigated the outbreak. Active search of cases done. All cases consumed food in lunch and presented symptoms with loose motion and vomiting. 5 water samples sent to DPHL Cheyyar; result awaited. Food material such as Rice, Sun Flower Cooking Oil, Garam Masala, and Turmeric Powder sent for Food analysis; result awaited. All cases treated symptomatically. Health education given."
Uttar Pradesh,Azamgarh Viral,Hepatitis?,44,0,11-01-19,,Under Surveillance,"Cases reported from Village Mohalla Pura Rani (Samaudhi) CHC Mubarakpur, Block Sathiyaon. District RRT investigated the outbreak. House to house survey done. Water samples collected and sent to Lucknow; result awited. Chlorination of water sourced done. All cases treated symptomatically. Health education given."
West Bengal,Birbhum,Acute Diarrheal Disease,51,0,23-01-19,,Under Control,"Cases reported from Village Malanchi, SC Malanchi, Block Mayureswar-I. District RRT investigated the outbreak. House to house survey done. 3 rectal swab collected and sent to BMCH & food samples collected and sent to Pasteur Institute; result awaited. Chlorination of water sources done. All cases treated symptomatically. Health education given. 1250071/2019/O/O NCDC 311"
Assam,Nagaon,Chickenpox,14,0,02-02-19,02-02-19,Under Surveillance,"Cases reported from Village Pub Kandulimari, BPHC: Jugijan, PHC-SD: Jugijan. District RRT investigated the outbreak. House to house survey done. Cases presented with fever, diffuse- generalized maculopapulovesicular rash, and cough. After active survey, total 14 nos. of cases found in the village. Among the cases, 6 are Male and 8 are female. Out of the cases, 10 are children below 15 years of age and one pregnant woman of 23 years of age. Two blood samples have been taken from the suspected patients on 01-02-2019 and sent to Virology Department, GMCH, Guwahati for necessary investigation. Health camp organized in the school and all cases treated symptomatically."
Bihar,Muzaffarpur,Chickenpox,8,1,31-01-19,01-02-19,Under Surveillance,"Cases reported from Village Muradpur W.No 6, HSC Hamidpur, PHC/Block Bochahan. District RRT investigated the outbreak. House to house survey done Symptoms of red eyes, Macula popular eruption on body reported by cases. Majority of them belonged to low socio-economic condition, poor sanitary conditions found. MOICs & RRT Medical Team, visited affected area to control outbreak. Health education given."
Bihar,Gopalganj,Chickenpox,14,0,30-01-19,11-02-19,Under Surveillance,"Cases reported from Village Bathani Tola, Gamhari, SC Gamhari, PHC Baikunthpur, Block Baikunthpur. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically and advised isolation. Health education given."
Chhattisgarh,Janjgir,Food Poisoning,22,0,28-01-19,31-01-19,Under Control,"Cases reported from Village laxmanbhanta, SHC Gobra, CHC Dabhra. District RRT investigated the outbreak. House to house survey done. Symptoms like Vomiting, loose motion, and abdominal pain were observed in 22 persons (11- male, 11- Female) after consuming sweets at a function.. Affected persons were referred to CHC Dabhra for treatment. Symptomatic treatment given. Health education given. 4 | P a g e"
Dadra And Nagar Haveli,Dadra & Nagar Haveli,Chickenpox,7,0,28-01-19,28-01-19,Under Surveillance,"Cases reported from Village Silvassa City, Block Silvassa, UPHC- A, SMC Ward No. 02, Balaji Apartment. District RRT investigated the outbreak. House to house survey done. Most affected age group is 0 to 05 Yrs old. Health education given regarding immunization. All cases treated symptomatically."
Gujarat,Kheda,Food Poisoning,13,0,02-02-19,04-02-19,Under Surveillance,"Cases reported from Village Lala Na Muvada, SC Malvan, PHC Sevaliya, Block Galteswar. District RRT investigated the outbreak. House to house survey done. DRRT (DSO, ECSS) visited the affected area. Cases occurred after they ate seeds of Rataniyot. Health camp organized in the school. Health education given."
Karnataka,Bagalkot,Chickenpox,29,0,03-02-19,04-02-19,Under Control,"Cases reported from Village Hirebudihal, PHC/CHC Katageri, Taluk Badami. District RRT investigated the outbreak. House to house survey done. House to house survey for active case search. Case management. 06 serum samples collected and sent to Mysore and 04 found positive for Chicken pox by Ig M ELISA. Isolation of cases. IEC regarding control of Chickenpox was done in the community and in the school. All cases treated symptomatically. Health education given."
Karnataka,Hassan,Mumps,35,0,29-01-19,01-02-19,Under Surveillance,"Cases reported from Village Kittur rani chennamma School, Konanur, CHC/PHC Konanur, Taluk Arakalagud. District RRT investigated the outbreak. House to house survey done. 2 blood samples collected & sent to Shivamogga and 01 found positive for Mumps by Ig M and 01 sample was equivocal. All cases treated symptomatically. Health education given."
Karnataka,Bangalore Rural,Chickenpox,10,0,28-01-19,01-02-19,Under Control,"Cases reported from Village Badalipura, CHC/PHC Nallur B, Taluk Devanahalli. District RRT investigated the outbreak. House to house survey done. 2 Blood Serum Samples sent to MMC, and both found positive for Chicken pox. RRT team visited, IEC given in school. All cases treated symptomatically. Health education given. 5 | P a g e"
Karnataka,Tumkur,Mumps,15,0,28-01-19,29-01-19,Under Surveillance,"Cases reported from Village/PHC/CHC Siddaganga matta, Tumkur. District RRT investigated the outbreak. House to house survey done. 03 Blood Serum samples collected and 03 found positive for Mumps. Routine contact survey is being carried out in the area. Isolation of active cases. IEC activities regarding the disease & personal hygiene. All the cases have taken treatment at PHC Siddagangamatta . Concerned Taluka staff & PHC Field staff have been informed for follow-up. All cases treated symptomatically. Health education given."
Odisha,Jagatsinghpur,Acute Diarrheal Disease,21,0,27-01-19,30-01-19,Under Surveillance,"Cases reported from Village Mukundpur, SC Palasole, Block Mandasahi. District RRT investigated the outbreak. House to house survey done. After consuming marriage ceremony feast on 20.01.19 Anti Diarrheal & Anti emetic, ORS, Halogen are distributed to affected households. IEC BCC & sensitization meeting has been conducted in affected village. 2 Nos. of Water samples & 2 Nos. of rectal swabs have been collected & sent to SCBMCH Cuttack for testing. All cases treated symptomatically. Health education given."
Puducherry,Puducherry,Chickenpox,10,0,30-01-19,30-01-19,Under Surveillance,Cases reported from Village Kirumampakkam; Block Bahour. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically under isolation. Health education given.
