state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Rajasthan,Jaipur,Acute Diarrheal Disease,100,0,31-01-19,01-02-19,Under Surveillance,"Cases reported from Village Ward No 26 Civil lines. District RRT investigated the outbreak. House to house survey done. Five food samples & Four water samples collected and sent to SMS Jaipur, result awaited. All cases treated symptomatically. Health education given. 6 | P a g e"
Tamil Nadu,Dharmapuri,Typhoid,42,0,01-02-19,03-02-19,Under Surveillance,"Cases reported from Village/HSC Kailavaram, PHC Theerthamalai, Block Harur. District RRT investigated the outbreak. House to house survey done. 5 serum samples sent to IVCZ Hosur, & District Public Health Lab, Pennagaram, Dharmapuri Result 3 Typhoid Positive, 2 Chickungunya & Typhoid Positive, 2 Chickungunya equivocal, 1 Dengue Positive. Fogging and antilarval activities done, OHT chlorination done. All cases treated symptomatically. Health education given."
Tamil Nadu,Pudukottai,Food Poisoning,48,0,29-01-19,29-01-19,Under Surveillance,"Cases reported from Village Ariyur, HSC/PHC Mathiyanallur, Block Annavasal. District RRT investigated the outbreak. House to house survey done. 5 water samples & Stool samples sent to DPHL, Aranthangi Result awaited. Medical camp conducted. Disinfection was Carried out. Cleaning of OHT and Chlorination on the day itself. Health Education. Health camp organized in the school and all cases treated symptomatically. DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Bihar,Katihar,Chickenpox,4,0,05-01-19,,Under Surveillance,"Cases reported from Village Maveya, SC Dhumgadh, PHC/Block Korha. District RRT investigated the outbreak. House to house survey done. Health camp organized in the school and all cases treated symptomatically. Health education given."
Bihar,Madhubani,Chickenpox,31,0,05-01-19,,Under Control,"Cases reported from Village Bisfi Dih Ward no 30, PHC/HSC Bisfi. District RRT investigated the outbreak. House to house survey done. Cases presented with fever and vesiculopapular rash. Health Camp Organized. Cases treated symptomatically. Health Education given regarding Isolation of cases. 7 | P a g e"
Bihar,Muzaffarpur,Chickenpox,20,0,16-01-19,,Under Control,"Cases reported from Village Sonwarsha Sah, HSC Sonwarsha, PHC/Block Kudhani. District RRT investigated the outbreak. House to house survey done. Symptoms of red eyes, Maculo papular eruption on body reported by cases. Majority of them belonged to low socio-economic condition, poor sanitary conditions found. All cases treated symptomatically. Health education given."
Bihar,West Champaran (Bettiah),Suspected Measles,35,0,16-01-19,,Under Surveillance,"Cases reported from Village Chanpatiya , Ward No 06. PHC Chanpatia, Block Chanpatiya. District RRT investigated the outbreak. House to house survey done. The History of fever and rashes has been reported from Chanpatiya, West Champaran. Total 35 cases reported in which all of them belongs to under 15year age group. Immunization status unknown. The affected community belongs to low socio economic group and having unhygienic practices. Five blood and two urine samples have been collected and send to Microbiology department (Lab.), PMCH Patna."
Bihar,West Champaran (Bettiah),Suspected Measles,16,0,20-01-19,,Under Surveillance,"Cases reported from Village Line Parsa, HSC Baura Sitka, PHC Sikta. District RRT investigated the outbreak. House to house survey done. Total 16 cases reported in which most of them belongs to under 15 year age group. The affected community belongs to low socio economic group and having unhygienic practices. The active case search has been done. The symptomatic treatment done. Vitamin A tablets supplementation given. Five blood and two urine samples collected and sent to Microbiology department (Lab.), PMCH Patna All cases treated symptomatically. Health education given."
Bihar,Siwan,Chickenpox,10,0,24-01-19,,Under Control,"Cases reported from Village Mohalla Mali Tola, Mohinuddinpur, POPS Siwan, Block Sadar. District RRT investigated the outbreak. House to house survey done. IEC activities regarding the control and prevention measures of Chicken Pox disease. Health camp organized in the school and all cases treated symptomatically."
Gujarat,Rajkot,Measles,8,0,16-01-19,,Under Control,"Cases reported from Village Gondal Darvaja, UHC Fulwadi- 2, Taluk Jetpur. District RRT investigated the outbreak. House to house survey done. Vitamin A supplementation given. 5 Samples are collected and sent to B.J.M.C Ahmedabad Lab, Result:-5-Serum Measles IgM Positive for measles. All cases treated symptomatically. Health education given. 8 | P a g e"
Karnataka,Dakshina Kannada,Typhoid,12,0,25-01-19,,Under Surveillance,"Cases reported from Village Addur, PHC/CHC Ganjimatt, Taluk Mangalore. District RRT investigated the outbreak. House to house survey done. 2 Blood culture have been sent to District public lab for Typhoid and found positive. Drinking water samples collected for water test and found unfit. All cases treated symptomatically. Health education given."
Karnataka,Davangere,Chickenpox,64,0,24-01-19,,Under Surveillance,"Cases reported from Village Gode, Marikunte, Bilichodu, Basavapura, PHC/CHC Bilichodu, Palaghatta, Halekallu, Taluk Jagalur. District RRT investigated the outbreak. House to house survey done. 5 samples are tested for Chicken Pox at MCVR Manipal Lab 3 found Positive for chicken pox by IgM ELISA and 2 found Negative. Contact survey done in the anganawadi, School and village. Isolated the affected cases. Personal Hygiene & Health education given to the students and villagers."
Karnataka,Tumkur,Chikungunya,137,0,24-01-19,,Under Surveillance,"Cases reported from Navodaya school, Durgadahalli, PHC/CHC Urdigere, Tumkur Tumkur. District RRT investigated the outbreak. House to house survey done. Water sample-3 found potable, Throat swab-2 and 01 found positive for H1N1, Blood smear-60, Blood culture-2, Dengue & chikungunya and 01 found positive for chikungunya. All cases treated symptomatically. Health education given."
Karnataka,Tumkur,Suspected Mumps,14,0,26-01-19,,Under Surveillance,"Cases reported from Village Reddikatte, PHC/CHC Akkirampura, Taluk Kortagere. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given."
Meghalaya,Jantia Hills,Acute Diarrheal Disease (Rota virus),28,0,24-01-19,,Under Control,"Cases reported from Rasongsli Nursing Home, Pamtbuh Village, Pdengshakap PHC, Amlarem Block. District RRT investigate the outbreak. House to House Survey done. Out of 7 stools sample collected; 6 samples are positive for Rota Virus (Ag ELISA) at ICMR Dibrugarh. All cases treated symptomatically. Health education given."
Odisha,Puri,Chickenpox,12,0,18-01-19,,Under Control,"Cases reported from Village Bhagalpur, SC Mahura Sector Gabakund. District RRT investigated the outbreak. House to house survey done. House to house visit done by Dist. & Block Medical team on 29-01-19. Counseling and IEC activities done. All cases treated symptomatically. Health education given."
Andhra Pradesh,Visakhapatnam,Food Poisoning,112,0,04-02-19,05-02-19,Under Surveillance,"Cases reported from Village Thagarampudi, PHC Anakapalli. District RRT investigated the outbreak. House to house survey done. All cases consumed food in a social ceremony and presented symptoms with loose motion and vomiting. 5 water samples collected and sent to Regional Laboratory for bacteriological examination; result waited. Temporary medical camps were organized in the community. All cases treated symptomatically. Awareness campaign regarding personal hygiene and sanitation were imparted. Community was advised to drink boiled and cooled water for drinking purposes."
Andhra Pradesh,Visakhapatnam,Acute Diarrheal Disease,23,0,31-01-19,03-02-19,Under Control,"Cases reported from Village Chintapalli, SC Antarla, PHC RV Nagar. District RRT investigated the outbreak. House to house survey done. 2 water samples collected and sent to Naripatnam Lab; result awaited. All cases treated symptomatically. Chlorine tablets were distributed in the community. Chlorination of water sources done. Pipeline leakages were repaired in the community. Health education given regarding personal hygiene and sanitation."
Bihar,Muzaffarpur,Chickenpox,23,0,05-02-19,08-02-19,Under Control,"Cases of fever with maculopapular rash reported from Village Kamrathu Sahni Tola, SC Kamrathu, PHC/Block Gaighat. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given regarding home isolation and personal hygiene."
Chhattisgarh,Baster,Food Poisoning,13,0,04-02-19,08-02-19,Under Surveillance,"Cases reported from Dharampura Girls Hostel, Jagdalpur, SC Kangoli. District RRT investigated the outbreak. Active search of cases done. All cases consumed food in the hostel and presented symptoms with loose motion and vomiting. Food samples collected and sent to food lab; result awaited. Chlorination of water sources done. Health education regarding food hygiene and sanitation imparted. 1262997/2019/O/O NCDC 322 4 | P a g e"
Karnataka,Chitradurga,Mumps,14,0,02-02-19,06-02-19,Under Control,"Cases reported from Village Neelayanahatti, PHC/CHC Kyasapura, Taluk Chitradurga. District RRT investigated the outbreak. House to house survey done. 2 blood samples collected and sent to KMC Manipal were positive for Mumps (IgM ELISA). All the children were less than 15yr of age. All cases treated symptomatically. Health education regarding isolation of cases was imparted in the community."
Karnataka,Dakshina Kannada,Acute Diarrheal Disease,27,0,01-02-19,04-02-19,Under Control,"Cases reported from urban area of Kasaiagalli, PHC/CHC UPHC Bunder, Taluk Mangalore. District RRT investigated the outbreak. House to house survey done. 1 stool collected and sent to DPHL Dakshin Kannada were negative for enteropathogens. 2 water samples collected and sent to DPHL Dakshin Kannada were non potable. Chlorination of water sources done. All cases treated symptomatically. Health education given regarding personal hygiene and sanitation."
Karnataka,Dharwad,Chickenpox,13,0,05-02-19,06-02-19,Under Control,"Cases reported from Village Lokur, PHC/CHC Uppin Betageri, Taluk Dharwad. District RRT investigated the outbreak. House to house survey done. Affected children were in the age group between 2-18yr. 1 serum sample collected sent to MCVR Manipal was positive for chickenpox (IgM ELISA). Symptomatic treatment and isolation of cases advised in the community Health education given regarding personal hygiene."
Karnataka,Dharwad,Mumps,14,0,04-02-19,08-02-19,Under Surveillance,"Cases reported from Village/PHC/CHC Saunshi, Taluk Kundagol. District RRT investigated the outbreak. House to house survey done. 1 serum sample collected sent to SIMS Shimogga was positive for mumps (IgM ELISA).. Symptomatic treatment and isolation of cases advised in the community Health education given regarding personal hygiene."
Karnataka,Gadag,Chickenpox,58,0,05-02-19,05-02-19,Under Surveillance,"Cases reported from Village Koujageri, PHC/CHC Belavanaki, Block Ron. District RRT investigated the outbreak. House to house survey done. All the 2 serum samples sent to Manipal were positive for chickenpox (IgM ELISA). All children treated symptomatically and sensitized regarding personal hygiene and home isolation. 1262997/2019/O/O NCDC 323 5 | P a g e"
Karnataka,Mysuru,Chickenpox,13,0,04-02-19,04-02-19,Under Control,"Cases reported from Village Salukoppalu, PHC/CHC Bhuvanahalli, Taluk Periya Patna. District RRT investigated the outbreak. House to house survey done. All 3 blood samples sent to MMCRI IDSP referral lab were positive for Chickenpox (IgM ELISA). All cases treated symptomatically. Health education given."
Karnataka,Tumkur,Chickenpox,12,0,01-02-19,04-02-19,Under Control,"Cases reported from urban area of C N Halli Town, PHC/CHC JC Pura. District RRT investigated the outbreak. House to house survey done. All the cases treated at PHC Siddagangamatta. Health education regarding isolation of cases and personal hygiene was imparted."
Karnataka,Tumkur,Mumps,20,0,02-02-19,04-02-19,Under Surveillance,"Cases reported from Vajapeyi Vasathi School, PHC/CHC Panjiganahalli, Taluk Sira. District RRT investigated the outbreak. Active search of cases done. All the 3 blood samples collected; were positive for mumps (IgM ELISA). Majority of the cases were >15yr of age. All cases treated symptomatically. Health education given regarding isolation of cases and personal hygiene."
Kerala,Thrissur,Food Poisoning,111,0,31-01-19,05-02-19,Under Control,"Cases reported from Kerala Police Academy, Thrissur Corporation, PHC/Block Vilvattom. District RRT investigated the outbreak. All the cases consumed food and presented symptoms with loose motion and vomiting. 5 water samples, 2 stool samples were collected were negative for enteropathogens. ORS packets were distributed in the academy. Health camp organized and all cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Madhya Pradesh,Nimach,Chickenpox,23,0,06-02-19,10-02-19,Under Control,"Cases reported from Village/SC Rajpura, PHC Kukdeshwar Block Manasa. District RRT investigated the outbreak. House to house survey done. Affected children were in the age group between 4-14yr. All cases treated symptomatically. Health education given regarding home isolation and personal hygiene. 1262997/2019/O/O NCDC 324 6 | P a g e"
Odisha,Angul,Acute Diarrheal Disease,14,0,06-02-19,09-02-19,Under Control,"Cases reported from Ambasaramunda Sevashram School Hostel, SC/GP P-Ambasaramunda, CHC Madhapur, Block Anthmalik. District RRT investigated the outbreak. House to house survey done. 5 water samples and 1 rectal swab were collected; showed no growth of enteropathogens. Chlorination of water sourced done. All cases treated symptomatically. Health education given regarding personal hygiene and sanitation."
Odisha,Keonjhar,Food Poisoning,75,0,03-02-19,04-02-19,Under Control,"Cases reported from Village Tolladihi, SC Talabirkala, CHC Banspal, Block Banspal. District RRT investigated the outbreak. House to house survey done. All the cases consumed food in a social ceremony. 07 rectal swabs and 02 water samples collected showed no growth of enteropathogens. ORS packets were distributed in the community. All cases treated symptomatically. Health education given."
Punjab,Fatehgarh Sahib,Mumps,30,0,31-01-19,04-02-19,Under Control,"Cases reported from Government Primary School, Village Dhanola, PHC Sanghol. District RRT investigated the outbreak. House to house survey done. 3 blood samples collected and sent to DPHL Fatehgarh Sahib were positive for Mumps (IgM ELISA). All the children were less than 15yr of age. All cases treated symptomatically. Health education regarding isolation of cases was imparted in the community."
Tamil Nadu,Madurai,Food Poisoning,19,0,05-02-19,07-02-19,Under Control,"Cases reported from Village/SC Velliyankundram, PHC Kallandiri, Block Madurai East. District RRT investigated the outbreak. House to house survey done. Cases consumed food in the lunch in a social ceremony. 1food sample collected and sent to Food Safety lab Madurai; result awaited. 2 water samples collected and sent to DPHL Madurai were non potable. Chlorination of water sources done. All cases treated symptomatically. Health education given. 1262997/2019/O/O NCDC 325 7 | P a g e"
Tamil Nadu,Madurai,Chickenpox,51,0,08-02-19,09-02-19,Under Surveillance,"Cases reported from Village Thengalpatti, SC K.Puliyankulam, PHC Checkanurani, Block Tirumangalam. District RRT investigated the outbreak. Active search of cases done. All cases were below 14yrs of age. All children treated symptomatically and sensitized regarding personal hygiene and home isolation."
Tamil Nadu,Salem,Chickenpox,15,0,06-02-19,11-02-19,Under Control,"Cases reported from Village Lakshmanoor, SC Lakshmanoor, PHC Poolavari, Block Veerapandy. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given regarding home isolation and personal hygiene."
Tamil Nadu,Vellore,Chickenpox,20,0,01-02-19,06-02-19,Under Control,"Cases reported from Village Melpadi & Shivapuram, SC/PHC Melpadi, Block Sholinghur. District RRT investigated the outbreak. House to house survey done. All cases were below 10yrs of age. All children treated symptomatically and sensitized regarding personal hygiene and home isolation."
Tamil Nadu,Pudukottai,Chikungunya,25,0,05-02-19,07-02-19,Under Control,"Cases reported from Village Viralimalai North Street, SC Athipallam, PHC Kodumbalur, Block Viralimalai. District RRT investigated the outbreak. House to house survey done. 6 serum samples sent to KAPV Trichy were positive for Chikungunya (IgM ELISA). Vector control activities undertaken. All cases treated symptomatically. Health education given."
Tamil Nadu,Ramanathapura m,Chikungunya,21,0,05-02-19,11-02-19,Under Control,"Cases reported from Village S Vellankulam, HSC Melaselvanur , PHC Melakidaram, Block Kadaladi. District RRT investigated the outbreak. House to house survey done. Out of 3 blood samples collected and sent to DPHL Ramanathapuram, 2 samples were positive for Chikungunya ( IgM ELISA) and 1 sample was positive for Leptospirosis (IgM ELISA). Source reduction activities undertaken. All cases treated symptomatically. Health education given. 1262997/2019/O/O NCDC 326 8 | P a g e"
Telangana,Jayashankar Bhupalpally,Food Poisoning,40,0,04-02-19,06-02-19,Under Control,"Cases reported from Chityal Social Welfare Hostel, Chityal. District RRT investigated the outbreak. Active search of cases done. 06 water samples collected were negative for enteropathogens. All cases treated symptomatically. Health camp organized in the hostel. Chlorination of drinking sources done. Health education given. DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Karnataka,Chamarajanagar a,Chickenpox,31,0,21-01-19,,Under Surveillance,"Cases reported from Kristharaja School, Hanuru, PHC/CHC Hanuru, Taluk Kollegal. District RRT investigated the outbreak. Active search of cases done. 4 blood samples sent to MMC, Mysore were positive for chickenpox (IgM ELISA).All cases were below 10yrs of age. All children treated symptomatically and sensitized regarding personal hygiene and home isolation."
Kerala,Wayanad,Food Poisoning,55,0,28-01-19,,Under Surveillance,"Cases reported from Village/SC/PHC Valad, Block Manathavady. District RRT investigated the outbreak. House to house survey done. Cases consumed food (chicken biryani) in a marriage ceremony. Cases presented symptoms with loose motion and vomiting. Cases were treated symptomatically. ORS packets were distributed in the affected area. Health education given."
Tamil Nadu,Karur,Leptospirosis?,40,0,23-01-19,,Under Surveillance,"Cases reported from Village/SC Chinnamalaipatty, PHC Sengal, Block Krishnarayapuram. District RRT investigated the outbreak. House to house survey done. Out of 8 serum samples collected and sent to DPHL Karur, 1 sample was positive for Leptospirosis (IgM ELISA). All cases treated symptomatically. Health education given. 1262997/2019/O/O NCDC 327 9 | P a g e FOLLOW-UP DISEASE OUTBREAKS OF PREVIOUS WEEKS Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Bihar,West Champaran (Bettiah),Measles,245,7,15-12-18,,Under Surveillance,"A total of 25 cases of fever with rash, cough coryza, conjunctivitis reported from Village Jogapatti, PHC Jogapatti, APHC Nawalpur in 2nd week (week ending 13th 01-01-19). Further a total of 220 cases and 7 deaths were reported. District RRT investigated the outbreak. House to house survey done. Affected children were less than 15yrs of age. 7 deaths occurred in 4 female and 4 male children. All the deaths occurred in children’s less than 7yrs of age group. Out of 5 blood samples collected and sent to Microbiology Department, PMCH Patna; 3 samples was positive for Measles (IgM ELISA). All children were unimmunized for measles vaccine. All cases treated symptomatically. Health education given regarding isolation of cases and personal hygiene. 1262997/2019/O/O NCDC 328"
Andhra Pradesh,Visakhapatnam,Food Poisoning,30,0,13-02-19,15-02-19,Under Surveillance,"Cases reported from Village Rajastan Palace Hotel, Allipuram GVMC area, Visakhapatnam. District RRT investigated the outbreak. House to house survey done. On 13.02.2019, in Lunch students were served Rice, Fish, Dall and Curry. IEC on personal hygiene and hand wash. Water samples collected from the site and sent to the Regional Public Health Laboratory, Visakhapatnam on 14.02.2019 for analysis."
Bihar,Rohtas,Measles,56,0,14-02-19,15-02-19,Under Surveillance,"Cases reported from Village Lohra middle school Lohra, Nouhatta. District RRT investigated the outbreak. House to house survey done. Students of the school developed fever followed by rashes by maculopapular rashes. Local RRT visited the School and PHC. Treatment was given. 5 Serum sample sent to Micro Dept. PMCH all found negative for chicken pox and 2 found positive for Measles by IgM ELISA . Health camp organized in the school and all cases treated symptomatically. Health education given."
Jharkhand,East Singhbhum,Chickenpox,46,0,13-02-19,16-02-19,Under Surveillance,"Cases reported from Village Chakdoha, HSC Banke, Block Ghatshila, East Singhbhum, Jharkhand. District RRT investigated the outbreak. House to house survey done. Cases presented with fever, cough and coryza with macula papulo-vesicular rash. DRRT investigated the outbreak and visited the affected area. Proper instructions were given regarding the hygiene maintenance and sanitation. IEC & BCC were done. 7 Blood Serum Samples collected and sent to RIMS Ranchi and all found positive for chicken pox by IgM ELISA. All cases treated symptomatically. 1266887/2019/O/O IDSP-NCDC 331 4 | P a g e"
Jammu And Kashmir,Badgam,Viral Hepatitis A,23,0,15-02-19,16-02-19,Under Surveillance,"Cases reported from Village Shopilian, PHC- Poshkar, Block Khag. District RRT investigated the outbreak. House to house survey done. RRT visited the area. All the affected were in the age group of 8 to 18yrs. All cases treated. 9 blood samples and 3 water samples were taken and sent to PHL Barazulla and 05 found positive for Hepatitis A by Ig M ELISA."
Karnataka,Chikkamagaluru,Food Poisoning,17,0,13-02-19,13-02-19,Under Control,"Cases reported from Village BCM girls hostel, Sirvase, PHC/CHC Sirvase, Taluk Chikkamagaluru. District RRT investigated the outbreak. 2 stool samples and 2 blood samples were sent to DSU Chikkamagaluru, stool samples tested negative for cholera and blood samples tested negative for Viral hepatitis A and E and Typhoid. Primary treatment given to all the cases at Sirvase PHC and referred to District hospital Chikkamagaluru for further treatment. Health education given."
Karnataka,Gadag,Chickenpox,19,0,11-02-19,12-02-19,Under Control,"Cases reported from Village Devihal Tanda, PHC/CHC Bellatti, Taluk Shirahatti. District RRT investigated the outbreak. House to house survey done. RRT visited the affected area. 1 serum sample sent to MMCRI Mysore, result awaited. Symptomatic treatment is given, IEC activities in the community. Identification and isolation of cases. Health camp organized in the school and all cases treated symptomatically."
Karnataka,Gadag,Chickenpox,34,0,11-02-19,12-02-19,Under Control,"Cases reported from Village Gadgoli, PHC/CHC Holealur, Taluk Ron. District RRT investigated the outbreak. House to house survey done. RRT visited the affected area. Symptomatic treatment given, IEC activities in the community. Identification and isolation of cases. Health camp organized in the school and all cases treated symptomatically. 1266887/2019/O/O IDSP-NCDC 332 5 | P a g e"
Karnataka,Gadag,Chickenpox,49,0,11-02-19,12-02-19,Under Control,"Cases reported from Village Adavi somapur, PHC/CHC betageri rural, Taluik Gadag. District RRT investigated the outbreak. House to house survey done. RRT visited the affected area. 2 serum samples sent to MMCRI Mysore, result awaited. Symptomatic treatment is given, IEC activities in the community. Identification and isolation of cases. Health camp organized in the school and all cases treated symptomatically."
Karnataka,Gadag,Chickenpox,19,0,11-02-19,12-02-19,Under Control,"Cases reported from Village Kanaginahal, PHC/CHC betageri rural, Taluk Gadag. District RRT investigated the outbreak. House to house survey done. RRT visited the affected area. Symptomatic treatment is given, IEC activities in the community. Identification and isolation of cases. Health camp organized in the school and all cases treated symptomatically."
Karnataka,Udupi,Dengue,8,0,11-02-19,16-02-19,Under Control,"Cases reported from Village Hoode, PHC/CHC Kemmannu, Taluk Udupi. District RRT investigated the outbreak. House to house survey done. 6 serum samples were collected and sent to for Dengue, Malaria, Chikungunya, Leptospirosis and Typhoid out of these samples 5 tested positive for Dengue by IgM ELISA. A fish factory in the vicinity was visited and mosquito breeding was found in the water tanks. Health education given and antilarval and anti mosquito activities initiated in the area."
Kerala,Ernakulam,Food Poisoning,57,0,14-02-19,18-02-19,Under Surveillance,"Cases reported from St Joseph School, Village Kidangur, PHC Thuravur, Block Angamaly. District RRT investigated the outbreak. Students had chikcken and rice in mid day meal of the school. 2 Water sample was collected from well water and bore well and send to Public health lab Ernakulam, result awaited. Health camp organized in the school and all cases treated symptomatically. Health education given. 1266887/2019/O/O IDSP-NCDC 333 6 | P a g e"
Kerala,Pathanamthitta,Acute Diarrheal Disease,6,0,13-02-19,13-02-19,Under Surveillance,"Cases reported from Village Pramadom, HSC Lakhoor, PHC Pramadom, Block Konny. District RRT investigated the outbreak. House to house survey done. 2 Stool samples collected and send to State Public Health lab for cholera and shigellosis, result awaited. District RRT investigated the outbreak. Water samples taken for bacteriological and chemical analysis (results awaited). Super chlorination of well done in the area. Health education regarding personal and environmental hygiene, control of water borne diseases and other communicable diseases given."
Punjab,SAS Nagar,Acute Diarrheal Disease,8,0,12-02-19,12-02-19,Under Surveillance,Cases reported from Global Academy Phase 5 Mohali. District RRT investigated the outbreak. House to house survey done. 03 water samples and 01 stool sample collected. Health team visited the affected area. All patients are residing in same hostel. No history of consumption of food from outside. No travel history. Health education given. Pamphlets on water borne diseases distributed.
Tamil Nadu,Salem,Mumps,8,0,16-02-19,18-02-19,Under Surveillance,"Cases reported from Village Ayarpadi, Kattukottai, HSC/PHC Kattukottai, Block Thalaivasal. District RRT investigated the outbreak. House to house survey done. All the affected wer in the age grouop of 5-10 years. All cases treated symptomatically. Isolation of cases done Health education given."
Tamil Nadu,Madurai,Acute Diarrheal Disease,41,0,14-02-9,16-02-19,Under Surveillance,"Cases reported from Village Soorakundu, HSC Kallampatti, PHC Therkutheru, Block Melur. District RRT investigated the outbreak. House to house survey done. 9 water samples and 4 stool samples sent to DPHL Madurai Result awaited. Medical Team camp conducted. Checked for pipe line leakages. Water supplying through lorry water was chlorinated. OHT cleaning and chlorination done. Area under surveillance."
Tamil Nadu,Virudhunagar- Sivakasi,Chickenpox,21,0,14-02-19,16-02-19,Under Surveillance,"Cases reported from Village Zaminsalwarpatti, HSC Mudhalipatti, PHC Naranapuram, Block M.Pudhupatti. District RRT investigated the outbreak. House to house survey done. All the Identified cases are isolated and treated. Medical team deployed for further monitoring. All cases treated symptomatically. Health education given. 1266887/2019/O/O IDSP-NCDC 334 7 | P a g e"
Tamil Nadu,Thanjavur,Food Poisoning,15,0,15-02-19,18-02-19,Under Surveillance,"Cases reported from Village/HSC Pillaiyarpatti, PHC/Block Vallam. District RRT investigated the outbreak. House to house survey done. 8 water samples sent to DPHL Thanjavur Result awaited. Health education given to the Students, Cook & food handlers. Health camp organized in the school and all cases treated symptomatically. DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Gujarat,Narmada,Measles,5,0,29-01-19,,Under Surveillance,"Cases reported from Village Gurudeshwar ahsram shala, PHC Nava vaghpur, Block Gurudeshwar. District RRT investigated the outbreak. House to house survey done. 5 serum sample taken & Sent to BJMC Ahmedabad, result awaited. RRT visited the area. House to house survey done. Daily monitoring started. Health education given. All cases treated symptomatically."
Goa,North Goa,Acute Diarrheal Disease (Rota virus),19,0,06-02-19,,Under Surveillance,"Cases reported from Village Dabem Under CHC Valpoi. District RRT investigated the outbreak. House to house survey done. Two stool samples taken and sent to environmental and pollution control laboratory, Panaji and both samples found positive for Rota Virus. 6 Water Samples collected and sent to same laboratory and found potable. Awareness on Acute Diarrhea Disease, its prevention and treatment was given. Pamphlets distributed. ORS and Zinc tablets distributed. House visits conducted. All cases treated symptomatically."
Kerala,Trivandrum,Chickenpox,7,0,04-01-19,,Under Surveillance,Cases reported from Vikas Bhavan Fisheries Department in Corporation area. District RRT investigated the outbreak. RRT Investigated. All patients treated. Health education given and advised isolation. 1266887/2019/O/O IDSP-NCDC 335 8 | P a g e
Kerala,Kottayam,Hepatitis A,43,0,16-12-18,,Under Surveillance,"Cases reported from inmates of Amala Hostel, Village Ward IV, HSC/PHC PP Unit Chanaganaseri , Block Chanaganaseri Municipality. District RRT investigated the outbreak. House to house survey done. Water samples collected from Well and Water Purifier and sent to Lab Chanaganseri for Bacteriological Analysis and found nonpotable. 2 blood sample collected and sent to GH Kottayam and positive for Hepatitis A by IgM ELISA. Super Chlorination of wells done in the area. Health education given."
Meghalaya,West Garo Hills,Acute Diarrheal Disease,14,0,06-02-19,,Under Surveillance,"Cases reported from Village Durabanda, PHC Darengere, Block Gambigre. District RRT investigated the outbreak. House to house survey done. Cases reported from Durabanda village, Darengre PHC under Gambigre Block. District RRT investigated the outbreak. All cases treated symptomatically. ORS distributed to the affected children. Health education given on hand hygiene, safe drinking water and preparation or ORS."
Meghalaya,East Khasi Hills,Acute Diarrheal Disease (Rota virus),54,0,04-02-19,,Under Surveillance,"Cases reported from Village Pynursla, Block Pynursla. District RRT investigated the outbreak. House to house survey done. District RRT investigated the outbreak. Affected children were below 5 years of age. Stool samples were collected and sent to ICMR, Dibrugarh, found positive for Rota virus. All cases treated symptomatically. Health education given.."
Odisha,Koraput Suspected viral,Hepatitis,20,0,27-01-19,,Under Surveillance,"Cases reported from Village Pujariput, Rana Sahi, Santi Nagar, Goutam Nagar, Biswal Colony, Mali Sahi, Block Koraput. District RRT investigated the outbreak. House to house survey done. 19 no’s of Blood samples & 16 no.s of water samples collected. Results awaited. Chlorination of water source done. Pipe water for Chlorination tested to be 0.1 PPM by OT test. All cases treated symptomatically. Health education given. 1266887/2019/O/O IDSP-NCDC 336"
