state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Assam,Nagaon,Measles,14,0,22-02-19,22-02-19,Under Control,"Cases of fever with rash reported from Villages Meleka Dhing, Baralimari No-1, SC Meleka Dhing, Baralimari, Balikatia SD, BPHC Dagaon. District RRT investigated the outbreak. House to house survey done. Affected children were below 5yr of age. 4 blood samples collected and sent to GMCH, Virology Dept, Guwahati (WHO Accredited Lab); result awaited. Vitamin A supplementation provided to the affected children. All cases treated symptomatically. Health education given regarding personal hygiene and isolation of cases done."
Assam,Tinsukia,Food Poisoning,44,0,18-02-19,18-02-19,Under Control,"Cases reported from Keseruguri L.P. School, SC Kordoiguri, BPHC Hapjan. District RRT investigated the outbreak. House to house survey done. All cases consumed food (rice and egg curry in tomato gravy) in a Mid-day meal and presented vomiting and loose motion. 2 water samples collected were non potable for drinking. Food samples (rice, dal, salt and mustard oil) were collected and sent to State Public Health Laboratory Guwahati; result awaited. Health camp organized in the school and all cases treated symptomatically. Health education given regarding food hygiene and sanitation"
Bihar,Muzaffarpur,Chickenpox,15,0,19-02-19,23-02-19,Under Control,"Cases reported from Village Jeeyan Khurd, SC Jeeyan, PHC/Block Marwan. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given regarding home isolation and personal hygiene."
Gujarat,Panchmahal,Measles,8,0,21-02-19,21-02-19,Under Control,"Cases reported from urban area Satpul Patelvada, UHC Patelvada, Block Godhra. District RRT investigated the outbreak. House to house survey done. 05 serum samples collected and sent to BJMC, Ahmedabad; 4 samples were positive for Measles (IgM ELISA). Vitamin A supplementation given to all cases. All cases treated symptomatically. Health education given. 1269034/2019/O/O IDSP-NCDC 339 4 | P a g e"
Gujarat,Rajkot,CCHF,1,1,12-02-19,22-02-19,Under Control,"Cases of fever with myalgia, diarrhea reported from Village Mungavavdi, SC Daliya, PHC Moviya, Taluk Gondal. District RRT investigated the outbreak. House to house survey done. Out of 2 serum samples collected and sent to NIV Pune; 1 blood sample was positive for CCHF (IgM ELISA) and the other blood sample collected was positive for CCHF (RT- PCR). Indoor residual spray with 5% alphacypermethrin was sprayed in the affected households. 12 closed contacts were traced and monitored on a daily basis. All cases treated symptomatically. Health education given."
Karnataka,Belagavi,Acute Diarrheal Disease,37,0,22-02-19,22-02-19,Under Control,"Cases reported from Village Maradinagalapur, PHC/CHC Tigadi, Taluk Bailahongala. District RRT investigated the outbreak. House to house survey done. 3 stool samples sent to DPHL Belagavi; result awaited. All cases treated at CHC Hirebagewadi. Health education given regarding personal hygiene and sanitation."
Karnataka,Chickaballapura,Food Poisoning,50,0,18-02-19,19-02-19,Under Control,"Cases reported from Navodaya School, Yenagadale, PHC/CHC Burudugunte, Taluk Chintamani. District RRT investigated the outbreak. House to house survey done. Stool and water samples collected sent to lab result awaited. Health camp organized in the school and all cases treated symptomatically. Health education given."
Karnataka,Dakshina Kannada,Acute Diarrheal Disease,13,0,18-02-19,21-02-19,Under Control,"Cases reported from Mangalore Urban, PHC/CHC Shakthinagar, Taluk Mangalore. District RRT investigated the outbreak. House to house survey done. All 2 water samples collected and sent to DPHL Mangalore were non potable for drinking purposes. All cases treated symptomatically. Health education given regarding personal hygiene and sanitation."
Karnataka,Uttara Kannada,Food Poisoning,41,0,17-02-19,21-02-19,Under Control,"Cases reported from Village/PHC/CHC Shirali, Taluk Bhatkal. District RRT investigated the outbreak. Active search of cases done. All cases consumed food (mussel) in a social ceremony. Mussel samples were collected and sent to Marine college Mangalore; result awaited. All cases treated symptomatically. Health education given regarding food hygiene. 1269034/2019/O/O IDSP-NCDC 340 5 | P a g e"
Madhya Pradesh,Betul,Food Poisoning,67,0,23-02-19,23-02-19,Under Control,"Cases reported from Village/SC/SHC Barrai, PHC Multai, Block Multai. District RRT investigated the outbreak. House to house survey done. All cases consumed food in a marriage ceremony and presented symptom with loose motion and abdominal pain. All cases treated symptomatically. Health education given regarding food hygiene."
Odisha,Keonjhar,Food Poisoning,23,0,21-02-19,22-02-19,Under Control,"Cases reported from Village Saraskola, Jhinjinali, SC Saraskola. CHC/Block Patna. District RRT investigated the outbreak. House to house survey done. All cases consumed food in a marriage ceremony. 04 rectal swab and 01 water samples collected; result awaited. ORS packets were distributed in the affected area. All cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Punjab,Hoshiarpur,Mumps?,13,0,20-02-19,20-02-19,Under Surveillance,"Cases reported from Village Ibrahimpur, SC Bhagwanipur, PHC Possi Block Garhshankar. District RRT investigated the outbreak. House to house survey done. All the children were less than 15yr of age. All cases treated symptomatically. Health education regarding isolation of cases was imparted in the community."
Tamil Nadu,Karur,Chikungunya ?,12,0,23-02-19,24-02-19,Under Surveillance,"Cases reported from Village/SC/PHC Esanatham, Block Aravakurichi. District RRT investigated the outbreak. House to house survey done. 6 serum samples collected sent to DPHL Karur; result awaited. All cases treated symptomatically. Anti-larval activities were undertaken in the affected area. Health education given regarding personal protection measures."
Tamil Nadu,Thoothukudi,Acute Diarrheal Disease,34,0,15-02-19,24-02-19,Under Surveillance,"Cases reported from Villages Thenthiruperai, Manalmedu, Sivasubramaniyapuram, SC Kurukatoor, PHC Thenthiruperai, Block Alwarthirunagari. District RRT investigated the outbreak. House to house survey done. 5 rectal swabs and 12 water samples collected and sent to DPHL Kovilpatti; result awaited. All cases treated symptomatically. Health education given. 1269034/2019/O/O IDSP-NCDC 341 6 | P a g e"
Tamil Nadu,Salem,Chickenpox,11,0,21-02-19,24-02-19,Under Control,"Cases reported from urban area Semankoodal Colony, SC Ellayur, PHC Pagalpatti, Block Sarakapillaiyur. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given."
Tamil Nadu,Ariyallur,Chikungunya ?,15,0,18-02-19,22-02-19,Under Control,"Cases reported from Village/HSC Paranam, PHC Kumizhiyam, Block Sendurai. District RRT investigated the outbreak. House to house survey done. 4 serum samples collected sent to DPHL Ariyallur; result awaited. Anti-larval activites work was carried out in the affected area. Indoor and outdoor fogging done. All cases treated symptomatically. Health education given."
Tamil Nadu,Ariyallur,Chickenpox,12,0,20-02-19,23-02-19,Under Control,"Cases reported from Village Ambapur, SC/PHC Vilangudi, Block Ariyalur. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given."
Tamil Nadu,Erode,Chikungunya ?,22,0,17-02-19,19-02-19,Under Control,"Cases reported from Villages Thalavumalai, Nehrunagar, Ambedkar nagar, SC K.G.Valasu, PHC/Block Chennimalai. District RRT investigated the outbreak. House to house survey done. 7 serum samples collected sent to DPHL Erode: result awaited. Nilavembu kudineer distributed in the community. Fogging and source reduction activities were carried out in affected area. . Medical camp conducted. All cases treated symptomatically. Health education given."
Tamil Nadu,Cuddalore,Food Poisoning,36,0,18-02-19,19-02-19,Under Control,"Cases reported from Village Samupillai Nagar, PHC/Block Cuddalore. District RRT investigated the outbreak. Active search of cases done. All the cases consumed food and presented symptoms with loose motion and vomiting. 1 water samples, 4 stool samples were collected sent to DPHL Cuddalore; result awaited. ORS packets were distributed in the affected area. Health camp organized and all cases treated symptomatically. Health education given regarding food hygiene and sanitation. 1269034/2019/O/O IDSP-NCDC 342 7 | P a g e"
Tamil Nadu,Ramanathapura m,Food Poisoning,111,0,21-02-19,24-02-19,Under Surveillance,"Cases reported from Shridi Saibaba Temple Thelichathanallur, SC Kamuthakudi, PHC Pambur, Block Paramakudi. District RRT investigated the outbreak. House to house survey done. 3 food samples sent to Food Lab, Madurai and 2 Stool samples sent to DPHL Ramanathapuram; result awaited. All cases treated symptomatically. Health education given. Awareness campaign regarding personal hygiene and sanitation were imparted. Community was advised to drink boiled and cooled water for drinking purposes."
Telangana,Nirmal,Food Poisoning,155,0,18-02-19,19-02-19,Under Control,Cases reported from Village Bhainsa. District RRT investigated the outbreak. House to house survey done. All cases consumed food in a social ceremony and presented symptoms with loose motion and vomiting. Temporary medical camps were organized in the community. All cases treated symptomatically. Health education given regarding food hygiene and sanitation. 1269034/2019/O/O IDSP-NCDC 343
Andhra Pradesh,Visakhapatnam,Acute Diarrheal Disease,133,0,27-02-19,01-03-19,Under Surveillance,"Cases reported from Village Marrivalasa, SC Pathavalasa, PHC LV Palem K. Kotapadu Mandal. District RRT investigated the outbreak. House to house survey done. 10 Water samples collected from the site and sent to the Regional Public Health Laboratory, Visakhapatnam for analysis. 3 Stool samples sent to the Microbiology Department, AMC, and Visakhapatnam for testing, result awaited. Affected area is disinfected with the bleaching powder. Health education given. All cases treated symptomatically."
Assam,Barpeta,Food Poisoning,14,0,27-02-19,28-02-19,Under Surveillance,"Cases reported from Village Asraful Ul Um Hafiz o Arabic Madrasa, SC Khandakar Para, BPHC Nagaon, HI Bhella. District RRT investigated the outbreak. House to house survey done. All affected patient developed pain abdomen, vomiting, loose motion after consuming lunch on 26-02-2019, and also Dinner on the same day at Asraful Ul Um Hafiz o Arabic Madrasa. 02 water sample tested by H2S strip method and found satisfactory. Health camp organized in the school and all cases treated symptomatically. 4 | P a g e"
Assam,Goalpara,Food Poisoning,107,0,25-02-19,01-03-19,Under Surveillance,"Cases reported from Village Agia College Campus, SC/PHC/Block Agia. District RRT investigated the outbreak. House to house survey done. Cases having symptoms with Vomiting, Nausea, abdominal Pain & passage of loose watery stool, malaise, headache vertigo etc. All the cases are between 19 to 21 years of age. As per information from Principal of Agia college students consumed raw Grams (Kabli & Local) during a sports program. After 1 (one) hour of consumption, some of the students were feeling uneasy, nausea, vomiting etc. On the next day almost all the students were suffering from loose motion, vomiting, abdominal pain, headache, vertigo, malaise etc. 01 Drinking Water sample collected by DRRT, Goalpara for MPN test in DPHL, Goalpara. Results awaited. 4 nos of stool samples are collected by DRRT, Goalpara for Culture & sensitivity test in DPHL, Goalpara. Results awaited. Symptomatic treatment given through medical Team from Agia BPHC on 28th & 29th Feb, 2019 at college campus. 3 nos of cases have been admitted at Civil Hospital, Goalpara for further treatment. IEC done for personal hygiene."
Gujarat,Kheda,Measles,2,1,28-02-19,03-03-19,Under Surveillance,"Cases reported from Village/SC Kanipura, Vishwanagar Flat, UHC Haridas, Block Nadiad. District RRT investigated the outbreak. House to house survey done. 01 serum sample sent to BJMC Ahmedabad, result awaited. Symptomatic treatment & Vit-A Supplementation to all children.. Health education given."
Karnataka,Dharwad,Chickenpox,5,0,26-02-19,28-02-19,Under Surveillance,"Cases reported from Ward no-18, Gouligalli, Taluka Dharwad, UPHC Purohit Nagar. District RRT investigated the outbreak. House to house survey done. Clustering of suspected cases of chicken pox reported in children in the age group of 2- 17yrs. Cases presented with fever and rashes on face, trunk and extremities. 1 blood sample collected and found positive for Chicken pox by IgM ELISA. Symptomatic treatment and isolation done. 5 | P a g e"
Karnataka,Davangere,Food Poisoning,38,0,25-02-19,27-02-19,Under Surveillance,"Cases reported from Village Basavapatna, PHC/CHC Basavapattana, Taluk Channagiri. District RRT investigated the outbreak. House to house survey done. 02 Stool samples & 02 Water samples sent to DPHL Davangere; 2 Stool samples – negative for entero pathogens after 72hrs of aerobic incubations and both water samples found potable. Health camp organized in the school and all cases treated symptomatically. Health education given."
Karnataka,Chamarajanagar,Food poisoning,61,0,27-02-19,28-02-19,Under Control,"Cases reported from Village Honganuru, PHC/CHC Honganuru A, Honganuru B, Taluk Honganuru. District RRT investigated the outbreak. Cases had history of consumption of food in a marriage ceremony after which they developed loose stools and vomiting. All cases treated. Health education given."
Kerala,Alappuzha,Chickenpox,35,0,03-02-19,27-02-19,Under Control,"Cases reported from Village Santhi Bhavan Sarvodaya Trust Punnapra. HSC SMC, PHC Punnapra South, Block Ambalappuzha. District RRT investigated the outbreak. All affected were inmates of this center and were mentally and physically challenged. Acyclovir tab given to all cases and were isolated. Health camp organized in the school and all cases treated symptomatically."
Maharashtra,Kolhapur,Dengue,7,1,27-02-19,01-03-19,Under Surveillance,"Cases reported from Village Sita Colony (Dasara Chowk) and Subhash Nagar, Kolhapur Municipal Corporation. District RRT investigated the outbreak. House to house survey done. Entomological indices were HI-16.94, BI-22.03, CI.-12.14. 07 blood samples taken and found positive for Dengue by IgM ELISA at SSH, CPRH, Kolhapur. Health Education given. Personal protection and environmental management of mosquitoes. All cases treated symptomatically. Source reduction activities undertaken. Death details : 45 years old male died due to dengue 6 | P a g e"
Odisha,Cuttack,Viral Hepatitis A,17,0,25-02-19,26-02-19,Under Control,"Cases reported from Village Mahanadi Vihar, Sikharpur, Ward No-47/46 CMC, Cuttack. District RRT investigated the outbreak. House to house survey done. 07 Nos of Water samples collected and sent to SBPL and found non potable, 10 no of blood serum were collected and sent to Department of Microbiology SCB, MCH. And found positive for Hepatitis A Virus. District Epidemiologist along CMC health staff visits the affected area. IEC activities, distribution of ORS/Halazone done. All cases treated symptomatically. Health education given."
Odisha,Koraput,Food Poisoning,44,0,25-02-19,26-02-19,Under Control,Cases reported from Village/SC/GP Dumbaguda CHC/Block Dasamantpur. District RRT investigated the outbreak. House to house survey done. All cases presented with vomiting and diarrhea after consumption of food in a ceremony. 2 water samples were taken and found unfit. Food samples could not be taken. Health education given.
Odisha,Koraput,Food Poisoning,9,0,28-02-19,03-03-19,Under Control,"Cases reported from Village Ludhuriput, GP/Sc- Odiyapentha, Block/CHC Dasamantpur District RRT investigated the outbreak. House to house survey done. Water sample collected from stream water & three rectal swabs have been taken. 01 Rectal swab Ecoli was grown, Water sample no organism grown. Health camp organized in the school and all cases treated symptomatically. Health education given."
Odisha,Keonjhar,Food Poisoning,10,1,26-02-19,27-02-19,Under Control,"Cases reported from Village Nuagaon, SC Khireitangiri. CHC/Block Patna. District RRT investigated the outbreak. House to house survey done. Food Samples (Prepared Rice & Dal) and Water samples (02 no’s) collected from affected person’s house and nearest tube well. Paramedical staff of the area has been detailed to conduct surveillance activities at the Village. Health camp organized in the school and all cases treated symptomatically. Tube well water sample found not suitable for Human consumption. Health education given. 7 | P a g e"
Punjab,Gurdaspur,Suspected Mumps,8,0,27-02-19,27-02-19,Under Surveillance,"Cases reported from Village Simbli, CHC Kahnuwan. District RRT investigated the outbreak. House to house survey done. 05 Blood Smaples collected sent to Microbiology Lab, Civil Hospital Pathankot. Result awaited. School teachers are instructed to send the affected children on leave at least for 3-4 days. School staff and students are sensitized about the disease. House to house survey has been started in the village to locate more cases. All cases treated symptomatically. Health education given."
Tamil Nadu,Dharmapuri,Food Poisoning,41,0,27-02-19,28-02-19,Under Surveillance,"Cases reported from Village Vellolai Government High School, HSC Vetrayankottai, PHC Solaikottai, Block Dharmapuri. District RRT investigated the outbreak. House to house survey done. 1 Food sample sent to Forensic lab, Salem Result awaited. Discarded the remaining food safely. Health camp organized in the school and all cases treated symptomatically. Health education given."
Tamil Nadu,Madurai,Fever,46,0,26-02-19,27-02-19,Under Control,"Cases reported from Village/HSC/PHC T.Meenachipuram, Block Sedapatti. District RRT investigated the outbreak. House to house survey done. 5 Serum samples sent to DPHL Madurai Result awaited. House to House Survey of Fever Cases done. Checked for Pipe Line Leakages. OHT Cleaning & Chlorination done. IEC & IPC done. Fogging, Mass Cleaning & Disinfection done. Advised to drink boiled Water. Medical Team camp conducted. Disinfection of cattle sheds done. All Breeding sources destroyed. Fogging done. AL Work done. Nilavembu Kudineer distributed. 8 | P a g e"
Tamil Nadu,Madurai,Fever,21,0,26-02-19,27-02-19,Under Surveillance,"Cases reported from Village Veeralampatti, HSC S.Kottaipatti, PHC/Block Sedapatti. District RRT investigated the outbreak. House to house survey done. 1 water sample and 5 serum samples sent to DPHL Madurai Result awaited. House to House Survey of Fever Cases done. Checked for Pipe Line Leakages. OHT Cleaning & Chlorination done. IEC & IPC done. Fogging, Mass Cleaning & Disinfection done. Advised to drink boiled Water. Medical Team camp conducted. Disinfection of cattle sheds done. All Breeding sources destroyed. Fogging done. AL Work done. Nilavembu Kudineer distributed. Mass Cleaning done. Area under surveillance. All cases treated symptomatically. Health education given."
Telangana,Nalgonda,Dengue,59,0,26-02-19,03-03-19,Under Control,"Cases reported from Village Thunikinoothala Thanda, SC Nellikal, PHC Peddavoora. District RRT investigated the outbreak. House to house survey done. 12 Blood sera samples collected for Dengue and Chikungunya test, Samples sent to IPM Lab. Narayanaguda, Hyderabad 09 found positive for Dengue and 03 for Chikungunya. District Malaria Team Conducted fogging in entire village. Medical All cases treated symptomatically. Source reduction activities undertaken. Health education given."
West Bengal,Burdwan,Food Poisoning,127,0,06-03-19,06-03-19,Under Surveillance,"Cases reported from Village Purba Bardhaman/ Burdwan-1/Ramchandrapur/Chotobaloon. District RRT investigated the outbreak. House to house survey done. 3 rectal swabs have been collected and sent to BMC&H, and all found positive for Vibrio Parahaemolyticus. Block RRT members have visited the village and investigated the outbreak. Medical Camp organized in the village. Symptomatic treatments were given to cases. IEC has been done regarding safe food handling and maintenance of hygiene. Other students have been kept under surveillance. All cases treated symptomatically. Health education given. 9 | P a g e"
West Bengal,South Parganas,Food Poisoning,52,0,25-02-19,26-02-19,Under Control,"Cases reported from Village – Gaza, SC-Gaza, GP- Gaza Paoli, Block- Budge Budge-II. District RRT investigated the outbreak. House to house survey done. 4 stool samples (rectal swab) collected on 26.02.19 (Night) and sent to IPGME& R on 28.02.19, no Enteropathogen isolated. Food sample (Khichuri) collected and sent to PH Lab, Result awaited. Block RRT visited the affected area Active case search done. Medical camp organized. Anti Diarrheal medicine distributed. IEC done and health education imparted. Health camp organized in the school and all cases treated symptomatically. DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Karnataka,Kerala Kollam,Chickenpox,15,0,20-02-19,,Under Surveillance,"Cases reported from Village Thrikkovilvattom, HSC Mylapore, PHC Thrikkovilvattom, SC/Block Mylapore / ward 19 / Travancore College of Nursing hostel. District RRT investigated the outbreak. Cases were reported in 2nd year BSc nursing students. All cases treated and isolated. 10 | P a g e"
Karnataka,Kerala Palakkad Suspected Viral,Hepatitis,45,0,18-02-19,,Under Surveillance,"Cases reported from MES international school, Village Pattambi Municipality, HSC Panthackal Parambu, Sankaramangalam, PHC Ongallur, Vilayur, Muthuthala, Kulukkallor, Block Koppam. District RRT investigated the outbreak. Cases had history of consumption of food in a school function. Samples from 3 water sources sent for bacteriological analysis to Regional Diagnostic Centre, District hospital Palakkad. 5 Blood serum samples for Viral Hepatitis by ELISA were taken, result awaited. District RRT visited the site. Super Chlorination done at all water sources in the school and also distributed chlorine tablet. Advised to drink boiled water, other IEC activities being continued. Information given to school authority for proper management of drinking water. All cases treated symptomatically. Health education given."
Karnataka,Odisha Sundargarh,Food Poisoning,15,0,22-02-19,,Under Control,"Cases reported from Village/GP Kudheikela, /SC Ulsurei School: Ulsurei Govt. Girls High School, Lahunipara, CHC/Block Lahunipara. District RRT investigated the outbreak. House to house survey done. 02 water sample & 02 stool samples collected & sent to DPHL, Sundargarh, 05 H2S test has been done. In 02 stool samples E coli was grown. Awareness among the school about hand washing, use of ORS, Personal Hygiene, group meeting done, Contact doses given. Health camp organized in the school and all cases treated symptomatically. Health education given."
Arunachal Pradesh,Lohit,Food Poisoning,6,3,02-03-19,04-03-19,Under Control,"Cases reported from Village Old Towam, Wakro Circle. District RRT investigated the outbreak. House to house survey done. All the cases consumed food (wild mushroom) and presented symptoms with vomiting and loose motion. All cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Assam,Dima Hasao,Acute Diarrheal Disease,9,0,07-03-19,09-03-19,Under Control,"Cases reported from Village Tilla Basti, Songbung, Nomjang, PHC Mahur. District RRT investigated the outbreak. House to house survey done. All 3 water samples collected and sent to DPHL Dima Hasao were non potable for drinking purposes. All cases treated symptomatically. Health education given regarding personal hygiene and sanitation."
Bihar,Shekhpura,Measles?,9,0,05-03-19,08-03-19,Under Control,"Cases reported from Village Jainagar, PHC Chewara, Block Chewara. District RRT investigated the outbreak. House to house survey done. Affected children were in age group between 6-15yrs of age. Vitamin A supplementation given to all cases. All cases treated symptomatically. Health education given."
Chhattisgarh,Bijapur,Food Poisoning,58,0,04-03-19,06-03-19,Under Control,"Cases reported from Boys Residential School, Village Dugaiguda, PHC Awapalli, Block Usoor. District RRT investigated the outbreak. Active search of cases done. All cases consumed food (fish) and presented with symptoms with loose motion and vomiting. 4 water samples from bore well collected were non potable for drinking. Health camp organized in the school and all cases treated symptomatically. Health education given."
Dadra And Nagar Haveli,Dadra & Nagar Haveli,Chickenpox,9,0,04-03-19,04-03-19,Under Control,"Cases reported from Village Umarkui (Dungarpada), PHC Kilvani, Block Silvassa. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given regarding isolation of cases. 4 | P a g e"
Himachal Pradesh,Kangra,Acute Diarrheal Disease,225,0,07-03-19,07-03-19,Under Control,"Cases reported from Village TCP Holta, Block Gopalpur. District RRT investigated the outbreak. House to house survey done. All 6 water samples collected and sent to MC Tanda for bacteriological examination were negative for enteropathogens. Chlorination of water sources done. All cases treated symptomatically. Health education regarding personal hygiene and sanitation given."
Himachal Pradesh,Mandi,Acute Diarrheal Disease,126,0,04-03-19,07-03-19,Under Control,"Cases reported from several villages Chamyar, Reffal, Barnog, Chakwali, Dharam Dwara, Madhog, SC Kutachi PHC Chamyar, Block Ratti. District RRT investigated the outbreak. House to house survey done. All 2 water samples collected and sent to DPHL Mandi for bacteriological examination; result awaited. ORS packets distributed in the community. Chlorination of water sources done in the affected areas. All cases treated symptomatically. Health education regarding personal hygiene and sanitation given."
Jharkhand,West Singhbhum,Food Poisoning,9,0,06-03-19,07-03-19,Under Control,"Cases reported from Village Nandpur, Tola-Daud SC Nandpur, Manoharpur Block West Singhbhum. District RRT investigated the outbreak. Active search of cases done. All the cases consumed food in a social ceremony and presented symptoms with vomiting and loose motion. 4 stool samples were collected and sent to DPHL Chaibasa; 1 sample showed growth of salmonella. All cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Karnataka,Belagavi,Food Poisoning,22,0,08-03-19,10-03-19,Under Control,"Cases reported from Village Maradinagalapur, PHC Tigadi, Block Bailhongal. District RRT investigated the outbreak. Active search of cases done. All cases consumed stale food in a social ceremony (betrothal function) and presented symptoms with vomiting and abdominal pain. Out of 3 stool samples were collected and sent to BIMS, Belagavi, 2 samples showed growth of E.coli and 1 sample showed growth of commensals. All cases treated at Govt Hospital Bailahongal. Health education was given regarding personal hygiene and sanitation. 5 | P a g e"
Karnataka,Belagavi,Food Poisoning,24,0,10-03-19,10-03-19,Under Control,"Cases reported from Govt Higher Primary School, Village Devalapur, Block Bailhongal. District RRT investigated the outbreak. Active search of cases done. All cases consumed mid- day meal and presented symptoms with vomiting and abdominal pain. All cases treated at Govt Hospital Bailahongal. Health education was given regarding personal hygiene and sanitation."
Karnataka,Bagalkot,Food Poisoning,20,0,08-03-19,08-03-19,Under Control,"Cases reported from Higher Primary School, Bevoor, Taluk Bagalkot. District RRT investigated the outbreak. Active search of cases done. All cases consumed food in lunch and presented symptoms with vomiting and abdominal pain. 2 stool samples collected and sent to DPHL Davangere were negative for enteropathogens. 3 water samples collected were non potable for drinking purposes. All cases treated. Health education was given regarding personal hygiene and sanitation."
Kerala,Kollam,Measles,6,0,28-02-19,08-03-19,Under Control,"Cases reported from Village/SC Thevally, PHC Vadi Kollam Corporation. District RRT investigated the outbreak. House to house survey done. Out of 6 blood samples collected and sent to NIV Alleppey; 4 samples were positive for Measles (IgM ELISA). All cases treated symptomatically. Vitamin a supplementation provided to all cases. Health education given."
Madhya Pradesh,Dhaar,Food Poisoning,72,0,04-03-19,05-03-19,Under Surveillance,"Cases reported from Village Begeinda, Block Dhamnod. District RRT investigated the outbreak. Active search of cases done. All cases consumed food in social ceremony (Mahashivratri) and presented symptoms with vomiting and loose motion. All cases treated symptomatically. Health education was given regarding food hygiene and sanitation."
Tamil Nadu,Ramanathapura m,Chikungunya,19,0,05-03-19,10-03-19,Under Control,"Cases reported from Village Chithudaiyan, SC Pannanthai, PHC Sikkal, Block Kadaladi. District RRT investigated the outbreak. House to house survey done. 1 serum samples collected sent to DPHL Ramanthpurum; result awaited. All cases treated symptomatically. Anti-larval activities were undertaken in the affected area. Health education given regarding personal protection measures. 6 | P a g e"
Tamil Nadu,Erode,Chikungunya,31,0,03-03-19,10-03-19,Under Control,"Cases reported from Cyclone Refugees Camp Bhavanisagar, SC Doddampalayam, PHC P.Puliyampatti, Block Bhavanisagar. District RRT investigated the outbreak. House to house survey done. Out of 10 serum samples sent to DPHL Erode 2 samples were positive for Chikungunya and 1 sample was positive for Leptospirosis (IgM ELISA). All cases treated symptomatically. Anti-larval activities were undertaken in the affected area. Health education given regarding personal protection measures."
Telangana,Adilabad,Food Poisoning,16,0,09-03-19,09-03-19,Under Control,"Cases reported from Upper Primary School, Tantholi. District RRT investigated the outbreak. Active search of cases done. All cases consumed food and presented symptoms with vomiting and loose motion. All cases treated symptomatically. Health education was given regarding food hygiene and sanitation DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Kerala,Trivandrum,Measles?,6,0,22-02-19,,Under Control,"Cases reported from Village Athiyanoor, Block Neyyatinkara. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given. 7 | P a g e INCLUSION OF DISEASE OUTBREAKS OF PREVIOUS YEAR 2018 Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Kerala,Kozhikode,West Nile Virus,1,0,13-07-18,,Under Control,"A 24yr old female from Village Chelanur, PHC Puthiyappa, Puthur, Elathur presented symptoms with fever, altered sensorium, ptosis, seizure and was admitted on 13th 01-07-18 in Govt Medical College, Kozhikode. Serum and CSF samples were sent to NIV Pune. The PCR sample of CSF and serum were negative for Dengue, Chikungunya, Zika, JE and West Nile Virus. The serology of serum sample was positive for West Nile Virus (IgM ELISA). The case had multiple episode of epilepsy and CSF showed increased protein and low sugar indicating tuberculosis meningitis. Case was treated with anti TB drug. The Zonal Entomology Team carried out vector survey; fogging activities were undertaken along with larvicidal spraying in the affected area. Integrated Vector Management activities were carried out in the affected area."
Assam,Dhemaji,Food Poisoning,33,0,13-03-19,14-03-19,Under Surveillance,"Cases reported from Village Manikpur, SC Simen Chapori, PHC Simen Chapori, BPHC Jonai. District RRT investigated the outbreak. The cases had history of consuming breakfast in a gathering after which they developed headache, vertigo and loose stools. 4 food samples were taken and sent to State Public Health Laboratory, result awaited. 2 water samples were also collected sent to PHE Dhemaji, result awaited. All cases treated. Health education given."
