state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Assam,Jorhat,Acute Diarrheal Disease,35,0,11-03-19,18-03-19,Under Surveillance,"Cases reported from Village Kakojan, BPHC Fesual SC Boidiha TE 1 no. line, 3 no. line. Field line and maj line. District RRT investigated the outbreak. All the affected were tea garden estate workers living in unhygienic conditions. Pond water was used for drinking. 3 stool samples collected and sent to Department of Microbiology JMCH, result awaited. Health education given. Area under regular surveillance."
Assam,Karimganj,Suspected Diphtheria,1,0,15-03-19,15-03-19,Under Control,"Cases reported from Village Gugrakuna, SC Bagarsangon, BPHC Girishganj. District RRT investigated the outbreak. House to house survey done. Patient had chills, fatigue sore throat, hoarseness, cough, headache, difficulty swallowing, painful swallowing, difficulty breathing, and rapid breathing. Throat sample taken and found negative for C. Diphtheria. Investigation done by DSU with other members of Girishganj BPHC and survey the locality with health worker for any suspect case. All cases treated symptomatically. Health education given."
Assam,Lakhimpur,Food Poisoning,9,0,13-03-19,14-03-19,Under Surveillance,"Cases reported from Village Arkeb bali, SC Modergur, BPHC Dhakuakhana. District RRT investigated the outbreak. House to house survey done. All the cases had history of consuming pork meat in a marriage ceremony. All cases treated. One water sample taken and sent to DPHL Lakhimpur, result awaited. IEC done regading safe drinking water, personal hygiene and cleanliness. Health camp organized in the school. 4 | P a g e"
Bihar,Jahanabad,Suspected Measles,16,0,12-03-19,16-03-19,Under Surveillance,"Cases reported from Village North & South Tola, Block Okari, Okari, Moh. District RRT investigated the outbreak. House to house survey done. Cases presented with fever, maculo papulo rash, coryza & conjunctivitis. Majority of the affected were between 5-10 years of age. 09 blood samples collected and sent to PMCH, Patna, all samples non reactive for IgM anti VCZ antibody. Medical team including District Epidemiologist and RRT visited the affected area. Awareness regarding hygiene, sanitation and isolation of patient lessoning with ANM. All cases treated symptomatically. Health education given. Emphasis was given to improve routine immunization and vitamin A supplementation."
Bihar,Muzaffarpur,Chickenpox,14,0,15-03-19,18-03-19,Under Surveillance,"Cases reported from Village Mahant Maniyar, Harishankar Maniyari, HSC Harishankar Maniyar, PHC/Block Kudhani. District RRT investigated the outbreak. House to house survey done. Symptoms of red eyes, Maculo papular eruption on body reported by cases. Majority of them belonged to low socio-economic condition, poor sanitary conditions found. All cases treated symptomatically. Health education given."
Chhattisgarh,Bijapur,Food Poisoning,12,0,11-03-19,13-03-19,Under Control,"Cases reported from Village Cheramangi, PHC Awapalli, Block Usoor District RRT investigated the outbreak. House to house survey done. Health education given."
Chhattisgarh,Bijapur,Food Poisoning,7,0,11-03-19,13-03-19,Under Control,"Cases reported from Village Cherpal (Kotwarpara), PHC Cherpal, Block Bijapur. District RRT investigated the outbreak. House to house survey done. Health team visited the place and given instruction to cook food properly and before cooking ensures proper washing of food items. Health camp organized and all cases treated symptomatically. Health education given."
Chhattisgarh,Bilaspur,Chickenpox,30,1,11-03-19,19-03-19,Under Surveillance,"Cases reported from Village Mangla, Sector- Sardha, Dev Kirari, Sector- Bilha, Pausari, Sector- Dagori, Block Bilha. District RRT investigated the outbreak. House to house survey done. All the affected were under 10 years of age. Health camps were organized, Medicine was given to all cases. Health education given. 5 | P a g e"
Chhattisgarh,Mahasamund,Chickenpox,9,0,14-03-19,15-03-19,Under Surveillance,"Cases reported from Village Mudpahar, SC Semaliya, PHC Baloda, CHC Saraipali. Cases presented with fever and maculopapular rash. 04 blood Sample collected result awaited. Health Camp organized. IEC activity by Health Worker and Medical Officer done. All cases treated symptomatically."
Chhattisgarh,Rajnandgaon,Acute Diarrheal Disease,13,0,14-03-19,18-03-19,Under Control,"Cases reported from Ward no 4, Khairgarh. District RRT investigated the outbreak. House to house survey done. All cases treated. Health education given."
Gujarat,Mahesana,Chickenpox,13,0,12-03-19,12-03-19,Under Control,"Cases reported from Village/SC Lachhadi, PHC Kharvada, Block Vijapur. District RRT investigated the outbreak. House to house survey done. Cases presented with fever and maculopapular rash. Health education given."
Jharkhand,East Singhbhum,Food Poisoning,12,0,16-03-19,19-03-19,Under Control,"Cases reported from Village Bhuiyansinan, HSC Pagda, Block Patamda. District RRT investigated the outbreak. House to house survey done. Cases had history of consumption of food in a marriage ceremony before onset of symptoms. Food items consumed were chicken, mix dal, mix veg and rice. All cases treated. Health education given."
Karnataka,Ballari,Food Poisoning,35,0,16-03-19,16-03-19,Under Control,"Cases reported from Village Ganagotri Residential School, Talur Road, Ballari Urban, UPHC: Devi Nagar. District RRT investigated the outbreak. Students consumed food provided in the school and possibly poha rice consumed by the children was contaminated and same was collected for testing and sent to Regional Food Laboratory, Kalburgi Region, result awaited. 02 Water Sample was also collected, tested at DSL Ballari and found safe for consumption. Health education given to the school kitchen staff, to maintain hygienic conditions in the kitchen and food store room. Health camp organized in the school and all cases treated symptomatically. 6 | P a g e"
Karnataka,Chitradurga,Mumps,11,0,15-03-19,16-03-19,Under Control,"Cases reported from Village Neelayanahatti, PHC/CHC Kyasapura, Taluk Chitradurga. District RRT investigated the outbreak. House to house survey done. Most of the affected were from school and anganwadi children. An outbreak was also reported from the same area 4 weeks ago. All the affected were belonging to poor socioeconomic status with poor sanitation facilities. 3 saliva samples taken and sent to MCVR Manipal, 2 found positive for Mumps. Health education given to school teachers."
Karnataka,Hassan,Chikungunya,15,0,16-03-19,16-03-19,Under Surveillance,"Cases reported from Village Veerapura, PHC/CHC Hoovinahalli kavalu, Taluk Hassan. District RRT investigated the outbreak. House to house survey done. 4 blood samples were taken for Dengue, Chikungunya and Typhoid testing and one water sample for Bacteriological analysis, 3 blood samples found positive for Chikungunya and were tested at SSL Hassan. All cases treated symptomatically. Health education given."
Karnataka,Tumkur,Food Poisoning,43,0,11-03-19,11-03-19,Under Surveillance,"Cases reported from Village/SC Ramanahalli Nagathihalli, PHC/CHC Honnavalli, Taluk Tiptur. District RRT investigated the outbreak. House to house survey done. Cases had history of consumption of food in a house function. All the affected were treated at PHC and General Hospital. 2 stool samples collected and tested at DPHL Tumkur were positive for Enteropathogenic E Coli. Health education given."
Karnataka,Tumkur,Chikungunya,49,0,11-03-19,15-03-19,Under Control,"Cases reported from Village Ajjenahalli, .PHC/CHC Shettikere, Taluk C N Halli. District RRT investigated the outbreak. House to house survey done. 2 blood sample tested at DPHL Tumkur and 1 found positive for Chikungunya. Larval and Fever survey is being carried out in the area. All cases are treated symptomatically. IEC activities regarding the disease & proper water storage methods, following weekly dry day concept has been given to all villagers. 7 | P a g e"
Karnataka,Yadgiri,Chikungunya,20,0,14-03-19,14-03-19,Under Control,"Cases reported from Village T.Wadigera, PHC/CHC Tadibi, Taluk Shahapur. District RRT investigated the outbreak. House to house survey done. 13 blood samples collected and sent to DPHL Yadgiri and all found positive for chikungunya. All cases treated symptomatically. Health education given."
Kerala,Pathanamthitta,Leptospirosis,3,1,14-03-19,14-03-19,Under Surveillance,"Cases reported from Village Kalanjoor, HSC Edathara, PHC Koodal, Block Enadimangalam. District RRT investigated the outbreak. House to house survey done.3 blood samples taken and sent to General Hospital, PTA and all tested positive. Water samples taken for bacteriological and chemical analysis (results awaited). Well chlorination done in the area. Health education regarding personal and environmental hygiene, control of water borne diseases and other communicable diseases given."
Kerala,Malappuram,Leishmaniosis,1,0,12-03-19,12-03-19,Under Surveillance,"Cases reported from Village Chungathara, HSC Pookkoottumanna, PHC/Block Chungathara. District RRT investigated the outbreak. House to house survey done. Bone marrow- LD Body, MCH Calicut. Intuitional level activities done and District RRT not visited. DVCU entrusted for vector study conducted and sand flies detected. All cases treated symptomatically. Health education given."
Kerala,Thiruvananthap uram,Measles,6,0,11-03-19,14-03-19,Under Surveillance,Cases reported from NIMS Nursing college among first year students. District RRT investigated the outbreak. All affected had history of attending a measles patient during their posting in hospital. All the affected students were given leave and advised to remain in isolation. MR vaccine given to the other students of hostel and class. 8 | P a g e
Odisha,Koraput,Acute Diarrheal Disease,7,0,11-03-19,18-03-19,Under Control,"Cases reported from Village Badabagri, G.PPHC. Dumbaguda, Block Dasmantpur. District RRT investigated the outbreak. House to house survey done. Cases had history of consuming food in a marriage ceremony previous night. 4 rectal swab samples of, 1 smear sample from suspected cutaneous anthrax and 4 water sample taken. 2 rectal samples positive for Kleibseilla, sample for anthrax found negative. All public health measures have been taken .District RRT & Block RRT visited the affected area. All cases treated symptomatically. Health education given."
Odisha,Koraput,Acute Diarrheal Disease,6,0,15-03-19,18-03-19,Under Control,Cases reported from Village Dumdumiguda SC Doraguda-A G.P Chandrapada CHC- Boiapriguda. District RRT investigated the outbreak. House to house survey done. 3 water samples collected and sent to DPHL Koraput and all found potable. Health education given. All cases treated. Chlorination of tank water done.
Odisha,Nayagarh,Food Poisoning,13,0,18-03-19,19-03-19,Under Control,"Cases reported from Village/SC Sampada, GP Maichheli, CHC Mahipur, Block Nuagaon. District RRT investigated the outbreak. House to house survey done. Cases had history of consuming food brought from a marriage function. 04 Water sample collected and tested through OT test and H2S Kit and all found nonpotable. Chlorination of all drinking water sources done. Halogen tablets were distributed."
Odisha,Subarnapur,Food Poisoning,42,0,15-03-19,16-03-19,Under Control,"Cases reported from Village Bankipali, Block Dunguripali. District RRT investigated the outbreak. House to house survey done. 03 water and 01 food sample collected, 02 water samples found nonpotable and food sample result awaited."
Odisha,Subarnapur,Food Poisoning (Caster Fruit),27,0,14-03-19,16-03-19,Under Control,"Cases reported from Village Sagartal, Block Tarava. District RRT investigated the outbreak. House to house survey done. All the affected were children. Health camp organized in the school and all cases treated symptomatically. Health education given. 9 | P a g e"
Punjab,Amritsar,Viral Hepatitis A,28,0,12-03-19,12-03-19,Under Surveillance,"Cases reported from Village Chappa Ram singh, PHC Manawala. District RRT investigated the outbreak. House to house survey done. 8 blood samples and 7 water samples sent to DPHL lab Amritsar, result awaited. Survey of the most affected area done. IEC activities being done, chlorine tablets distributed. All cases treated symptomatically. Health education given."
Punjab,Hoshiarpur,Cholera,98,0,13-03-19,13-03-19,Under Control,"Cases reported from Village Dandewal, Block Paldi, tehsil Garhshanker, Hoshiarpur. District RRT investigated the outbreak. House to house survey done. 15 Stool sample were collected. Result awaited. ORS Packets & Chlorine tablets distributed in affected area. All cases treated symptomatically. Health education given."
Punjab,Moga,Mumps,50,0,15-03-09,15-03-19,Under Control,"Cases reported from Village shekha khurd, Block Thathi Bhai. District RRT investigated the outbreak. All cases were from same school and presented with fever, pain and swelling in neck from 2-3 days. 15 blood samples collected. RRT visited the school. All cases treated. Health education given."
Rajasthan,Dausa,Food Poisoning Vomiting,13,0,11-03-19,13-03-19,Under Control,"Cases reported from Village Thumdi, Mahawaro ki Dhani, PHC Khawaravji, Block Dausa. District RRT investigated the outbreak. All the affected were from same family and between 5-10 years of age and had history of consuming same food. Symptoms occurred 30 minutes after consuming food. All cases treated. Health education given."
Rajasthan,Pali,Measles,4,0,12-03-19,13-03-19,Under Surveillance,"Cases reported from Baba Ramdev colony, Pali, city. District RRT investigated the outbreak. House to house survey done. Cases presented with fever, cough, coryza and conjunctivitis. 6 Blood serum samples were collected and sent to SMS Jaipur, result awaited. Investigation done by RRT. House to house survey of 205 houses done. Special immunization drive with Vit-A supplement was administered. All cases treated symptomatically. Health education given. 10 | P a g e"
Tamil Nadu,Karur Mixed,Fever,10,0,14-03-19,15-03-19,Under Surveillance,"Cases reported from Village Athiyamankottai, HSC Olapalayam, PHC Olapalayam, Block Karur. District RRT investigated the outbreak. House to house survey done. 5 serum samples sent to DPHL Karur of which 2 were found Chikungunya positive and 2 Dengue positive. Fever survey, Mass cleaning, Fogging, IEC done. All cases treated symptomatically. Health education given."
Tamil Nadu,Nagapattinam,Acute Diarrheal Disease,20,0,12-03-19,13-03-19,Under Control,"Cases reported from Village Thalainayar TP, HSC/PHC/Block Thalainayar. District RRT investigated the outbreak. House to house survey done. 1 water sample sent to DPHL, Nagappattinam and found nonpotable. All cases treated symptomatically. Health education given. Chlorination done."
Tamil Nadu,Nagapattinam,Acute Diarrheal Disease,146,0,12-03-19,13-03-19,Under Surveillance,"Cases reported from Village Vanduvancheri, HSC Thulasiapattinam, PHC Voimedu, Block Vedhranyam. District RRT investigated the outbreak. House to house survey done. 1 water sample sent to DPHL, Nagappattinam Result: awaited. Each and every houses sanitation and disinfectant done. OHT chlorination done. Health education given. All cases treated symptomatically. Health education given."
Tamil Nadu,Tiruvarur,Acute Diarrheal Disease,263,0,11-03-19,13-03-19,Under Control,"Cases reported from several Village and PHCs of Block Thiruthuraipoondi, Muthupettai. District RRT investigated the outbreak. House to house survey done. 4 Water Samples, Stool Samples, Blood Samples sent to DPHL Tiruvarur Result: Stool samples Negative for Salmonella, Shigella & Vibrio cholera. Due to water shortage in these areas people are consuming water from different unregulated water sources. All cases treated. All overhead tanks and water sources chlorinated."
Telangana,Hyderabad,Food Poisoning,61,0,14-03-19,17-03-19,Under Control,"Cases reported from Telangana Minority School, Shalibanda, UPHC Charminar, UHNC Jangammet, Hyderabad. District RRT investigated the outbreak. House to house survey done. Food Samples sent to IPM Hyderabad, result awaited. Medical camp is conducted. Health Education given about personal hygiene methods and about food safety Measures. 11 | P a g e"
Uttar Pradesh,Pratapgarh,Food Poisoning,12,0,17-03-19,18-03-19,Under Surveillance,"Cases reported from Village Itwa, SC Utras, PHC Kohror, Block Kohror. District RRT investigated the outbreak. House to house survey done. Block Epidemic & District RRT Team investigated the outbreak. House to House survey done. All cases treated symptomatically. Health education given regarding personal hygiene. Health camp organized in the school and all cases treated symptomatically. Health education given. DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Arunachal Pradesh,Lohit,Chickenpox,5,0,07-03-19,,Under Control,Cases reported from Police Welfare L.P School Tezu. District RRT investigated the outbreak. All the affected from the same class.
Kerala,Malappuram,West Nile,1,1,17-02-19,,Under Surveillance,"Cases reported from Village A R Nagar, HSC Koduvayur, PHC A R Nagar, Block Vengara. District RRT investigated the outbreak. House to house survey done. A 6 year old boy was admitted with acute encephalitis and was tested positive for Anti – WNV IgM antibody – ELISA Positive, MCVR Manipal (08.03.2019) and JE IgM Negative. No WNV fever positive case was reported from the district in last 3 years. There was presence of lot of birds, pets and animals around the house of the deceased. 252 culex mosquito samples were tested for WNV transmission and were found negative by RT PCR done at NIV Pune, similar samples from Goat, Chicken and crow also tested negative. Patient expired due to complications ranging from cervical cord involvement, autonomic dysfunction and quadriparesis."
Kerala,Malappuram,Viral Hepatitis A,18,0,20-02-19,,Under Surveillance,"Cases reported from Village/PHC Wandoor, Block Wandoor. District RRT investigated the outbreak. All the cases were students in a school. One blood sample tested positive for Hepatitis A virus by IgM. One water sample was sent for bacteriological analysis to Microbiology lab, MCH Manjeri. 12 | P a g e"
Karnataka,Tumkur,Chickenpox,21,0,23-02-19,,Under Control,"Cases reported from Government Sr Primarh High School, Village Somlapura, PHC/CHC Shettikere, Taluk C N Halli. District RRT investigated the outbreak. House to house survey done. Isolation of active cases done. IEC activities regarding the disease & personal hygiene are given to all students and community. All the cases have taken treatment at PHC."
Assam,Cachar,Suspected Measles,4,0,19-03-19,19-03-19,Under Control,"Case reported from Village Ujjantarapur Nagapungi, SC UjjanTarapur, BPHC Harinagar. District RRT investigated the outbreak. House to house survey done. All cases belonged to one village and among them, two cases from one family. Blood Slide was collected and found negative for malaria by BPHC Medical team. Serum samples for measles was denied by the family members. Cases provided vitamin A and some necessary symptomatic treatments. Awareness done by health workers. Fever surveillance is going on."
Assam,Dhubri,AES/JE,5,0,20-03-19,22-03-19,Under Surveillance,"Cases reported from Village Ward no-4, Gouripur CHC under Dharmasala. District RRT investigated the outbreak. The affected area is a slum with very poor sanitary conditions and water stagnation. Pigs were present in the vicinity of houses. 5 nos. of serum sample was collected and sent for testing at DPHL, Dhubri. Lab result is awaited. All cases treated symptomatically. Health education given."
Assam,Sibsagar,Mushroom Poisoning,4,2,20-03-19,25-03-19,Under Surveillance,"Cases reported from Village Patsaku, SC, Holongbari gaon, BPHC Namtola. District RRT investigated the outbreak. All the affected were from same family and gave history of consuming wild mushrooms. After consuming they developed vomiting and diarrhea. All cases were referred to higher center for treatment. Two females aged 37 years and 4 years expired due to illness."
Assam,Tinsukia,Chickenpox,14,0,19-03-19,19-03-19,Under Surveillance,"Cases reported from Village 1 No. Tokowani, SC Tokowani, BPHC Hapjan. District RRT investigated the outbreak. All the cases belonged to 4 families and were located close to each other. Cases presented with fever, headache and vesicular eruption. Families were of low socio economic status. Health education given and isolation was advised. All the cases were treated. 4 | P a g e"
Gujarat,Jamnagar,Food Poisoning,140,0,22-03-19,22-03-19,Under Surveillance,"Cases reported from Village/SC Vagadiya, PHC Dhutarpur, Block Jamnagar. District RRT investigated the outbreak. House to house survey done. 2 water samples taken and sent to Jal Bhavan, Jamnagar, found safe for drinking; 4 food samples taken by F & D department, result awaited. IEC Done. All cases treated. Chorine tablets distributed to all households."
Gujarat,Narmada,Measles,4,0,18-03-19,18-03-19,Under Surveillance,"Cases reported from Village/SC Gajargota, PHC Soliya, Taluk Dediyapada. District RRT investigated the outbreak. House to house survey done. 4 Serum Sample for Measles sent to BJMC Ahmedabad, and 3 found positive by Ig M ELISA. Daily monitoring started to identify new cases. Health education given All cases treated symptomatically."
Jammu And Kashmir,Udhampur,Viral Hepatitis E,16,0,17-03-19,22-03-19,Under Surveillance,"Cases reported from Village Jig Ganshad, Block Chenani. District RRT investigated the outbreak. House to house survey done. 10 blood samples and 04 Water samples from water supply sources including Natural spring water, sent to the Department of Microbiology Govt. Medical College Jammu for testing. All 10 blood samples found positive for Hep E by IgM ELISA and all water samples found unfit for consumption. All cases treated symptomatically. Source reduction activities undertaken. Health education given."
Odisha,Gajapati,Food Poisoning,21,1,23-03-19,24-03-19,Under Control,"Cases reported from Tribal School, Village S.Maringi, Block Gosani. District RRT investigated the outbreak. In presence of Head Master Dry and Cooked Rice, Kandula Dal, Cabbage and water sample collected and sent to BBSR for Laboratory investigation, result awaited. Health service center comprising of health supervisors and health workers (M/F) & MHT staff have been set up in the affected area for 7 day. RDK and Slide Collection for 21 students and MAT for 10 students done. 5 | P a g e"
Puducherry,Yanam,Chickenpox,14,0,18-03-19,18-03-19,Under Surveillance,"Cases reported from Village Venkat nagar, Block Yanam; DT Yanam District RRT investigated the outbreak. House to house survey done. The affected children were students of class 4 & 5, they are kept under isolation. All of the affected children had history of full immunized for their age. All cases treated."
Tamil Nadu,Ramanathapura m,Chikungunya,25,0,18-03-19,22-03-19,Under Surveillance,"Cases reported from Village Virathakulam, HSC Achangulam, PHC Natham, Block Kamuthi. District RRT investigated the outbreak. House to house survey done. 4 serum samples sent to DPHL Ramanathapuram and all found positive for Chikungunya by IgM ELISA. People advised to tightly cover water containers to prevent mosquito breeding."
Telangana,Kumrambheem Asifabad,Food Poisoning,36,0,18-03-19,24-03-19,Under Control,"Cases reported from Tribal Ashram Girls High School, Village Asifabad 4th road, Mdl. District RRT investigated the outbreak. Water samples collected and sent to District Hospital, Asifabad. Report awaited. Health education given on personal hygiene and demonstration on hand washing methods. Chlorinated drinking water tank of the school and intimate the school staff to maintain safety measures at kitchen while preparing the food. Health camp organized in the school and all cases treated symptomatically. 6 | P a g e DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Gujarat,Bhavnagar,CCHF,1,1,11-03-19,,Under Surveillance,"Cases reported from Village/SC Dharwala, PHC Ranghola, Block Umrala. District RRT investigated the outbreak. House to house survey done. 10 Serum samples taken sent to NIV Pune, 01 positive for CCHF. 28 Animal samples collected sent to NIV Pune, result awaited. 25 Tick sample taken and sent NIV Pune. MC RRT & DRRT visited affected area. All houses in the area were sprayed with insecticide and 133 animals were treated with insecticide spraying and treatment. Patient had history of tick bite 22 days prior to onset of illness and was also suffering from lung and kidney disease. He was farmer and had exposure to cattle and other animals."
Kerala,Thrissur,Viral Hepatitis A,11,0,28-01-19,,Under Control,"Cases reported from Village/HSC/PHC Panjal, Block Thiruvilwamala. District RRT investigated the outbreak. House to house survey done. 2 Serum taken and both found positive at DMO (H) Lab for Hepatitis A by IgM ELISA. All cases treated symptomatically. Super chlorination done. Health education given. Group talk conducted."
Kerala,Malappuram,Typhoid,19,0,06-03-19,,Under Surveillance,"Cases reported from Village Kuruva, HSC Pazhamalloor, PHC Pang, Block Mankada. District RRT investigated the outbreak. House to house survey done. Cases had history of consuming food in a marriage. 27 Lab samples collected and found positive by Widal test. 1 blood sample tested positive for Typhoid by culture and tested at MCH Manjeri. Mass chlorination conducted in the affected areas. 134 wells chlorinated. 1312 chlorine tablets distributed. Group talks and Health education class conducted. IEC materials supplied. All cases treated symptomatically."
Kerala,Malappuram,Viral Hepatitis A,44,1,30-01-19,,Under Surveillance,"Cases reported from Village Puzhakattiri. HSC Kadugapuram, PHC Puzhakattirir, Block Mankada. District RRT investigated the outbreak. House to house survey done. 7 Blood samples collected and 7 found positive for IgM Elisa at GMCH Manjeri. Two water samples were taken for laboratory test and both found unfit. All cases had history of consumption of food and drinks in two marriage function held close to each other. Chlorination done. Chlorine tablets distributed. Health education given. 7 | P a g e"
Kerala,Kozhikode,Viral Hepatitis A,25,0,26-02-19,,Under Surveillance,"Cases reported from Village Balusery, PHC Eramanagalam, Block Balusery. District RRT investigated the outbreak. Cases occurred amongst school students having a common source of drinking water. 25 blood samples were tested for raised liver enzymes and all samples had raised levels. 3 blood samples were positive for Anti HAV antibody by IgM ELISA. Super chlorination done."
Tamil Nadu,Trichy,Chikungunya,23,0,12-03-19,,Under Surveillance,"Cases reported from Village CKVI, HSC Ward 5, PHC T.V.Koil UPHC, Block Corporation. District RRT investigated the outbreak. House to house survey done. 8 serum samples sent to DPHL Trichy and 7 found Chikungunya positive. Indoor mosquito breeding found in refrigerators. Mass cleaning done. All cases treated symptomatically. Health education given."
Arunachal Pradesh,Tawang,Chickenpox,5,0,25-03-19,27-03-19,Under Control,Cases reported from Village Mahabodhi Center. District RRT investigated the outbreak. House to house survey done. Affected children were in the age group between 6-10yr. All cases treated symptomatically. Health education given regarding home isolation and personal hygiene.
Assam,Jorhat,Filariasis,1,0,25-03-19,27-03-19,Under Control,"Case reported from Jorhat Urban, R.B. Lane (Teliapati). District RRT investigated the outbreak. House to house survey done. The case is native from Muzzafarpur, Bihar but has been dwelling in Jorhat for past 25 years. The patient had a nodular swelling in ankle region of his right leg and was examined in Jorhat Medical College & Hospital and later was diagnosed as Lymphatic Filaria. Active search of cases done in the affected area. Awareness regarding vector borne diseases including Filaria was done in the affected area. Health education given."
Bihar,Siwan,Chickenpox,40,0,28-03-19,30-03-19,Under Control,"Cases reported from Village Atwa, SC Swetapur, APHC Sirisiya, Block Mairwa District RRT investigated the outbreak. House to house survey done. Symptomatic treatment and isolation of cases advised in the community."
Dadra And Nagar Haveli,Dadra & Nagar Haveli,Mumps?,8,0,28-03-19,28-03-19,Under Surveillance,"Cases reported from Village Ultan Faliya, Arvindbhai's Chowl, Block Silvassa. District RRT investigated the outbreak. House to house survey done. 4 blood samples collected and sent to NIV Pune; result awaited. All the children were less than 15yr of age. All cases treated symptomatically. Health education regarding isolation of cases was imparted in the community."
Gujarat,Banaskantha,Food Poisoning,94,0,28-03-19,28-03-19,Under Surveillance,"Cases reported from Village/SC Sonwadi, PHC Dhanpura,, Taluk Amirgadh. District RRT investigated the outbreak. All the cases consumed food Prasad (kheer) and presented symptoms with loose motion and vomiting. Health camp organized and all cases treated symptomatically. Health education given regarding food hygiene and sanitation. 4 | P a g e"
Gujarat,Botad,Viral Hepatitis E,16,0,30-03-19,31-03-19,Under Control,"Cases reported from Village/SC Targhara, PHC Bhadravadi, Block Botad. District RRT investigated the outbreak. House to house survey done. Pipe line leakages were observed in the community. Out of 5 serum samples collected and sent to DPHL Bhavnagar; 2 serum samples were positive for Hepatitis E (IgM ELISA). Pipe line leakages were repaired. Chlorination of water sourced done. Chlorine tablets distributed in the affected area. All cases treated symptomatically. Health education given regarding personal hygiene and sanitation."
Jharkhand,Chatra,Chickenpox,11,0,27-03-19,30-03-19,Under Control,"Cases reported from Village/SC Sima, CHC/ Block Chatra. District RRT investigated the outbreak. House to house survey done. 7 blood samples collected; result awaited. All cases treated symptomatically. Health education given regarding home isolation and personal hygiene."
Jharkhand,Dhanbad,Chickenpox,13,0,29-03-19,29-03-19,Under Control,"Cases reported from Village/SC Modidih, Ganja Patti. District RRT investigated the outbreak. House to house survey done. 5 serum samples collected and sent to Microbiology Department RIMS Ranchi were positive for varicella zoster virus (IgM ELISA). All cases treated symptomatically. Health education given regarding isolation of cases."
Jharkhand,Dumka,Chickenpox,9,0,29-03-19,29-03-19,Under Control,Cases reported from Village Budhudih and Pakurtala SC Tarni CHC Ranashwar Dumka Jharkhand. District RRT investigated the outbreak. House to house survey done. 4 serum samples collected and sent to Microbiology Department RIMS Ranchi were positive for varicella zoster virus (IgM ELISA). All cases treated symptomatically. Health education given regarding isolation of cases.
Jharkhand,Godda,Measles,11,0,25-03-19,26-03-19,Under Control,"Cases reported from Villages Poreyahat, Barmasia, Lusitand. District RRT investigated the outbreak. House to house survey done. Cases presented symptoms fever with maculopapular rashes. Out of 05 serum samples collected and sent to RIMS, Ranchi; 4 samples were positive for Measles (IgM ELISA). Vitamin A supplementation given to all cases. All cases treated symptomatically. Health education given. 5 | P a g e"
Jharkhand,Khunti,Chikungunya,23,0,25-03-19,26-03-19,Under Control,"Cases of fever with joint pain reported from Kasturba Gandhi Balika Vidyalaya, Murhu. District RRT investigated the outbreak. Active search of cases done. Out of 8 blood samples were collected and sent to RIMS Ranchi; 1 sample was positive for Chikungunya (IgM ELISA). Health camp organized in the school and all cases treated symptomatically. Anti- larval measures were carried out in the affected area. Health education given regarding personal protection measures."
Jammu And Kashmir,Srinagar,Food Poisoning,27,0,23-03-19,30-03-19,Under Surveillance,"Cases reported from NTPHC Miskeen bagh (orphanage), SC/PHC Khanyar, Block Gujar and. District RRT investigated the outbreak. Active search of cases done. All cases consumed food and presented symptoms with vomiting and loose motion. 2 water samples collected and sent to DPHL Srinagar; result awaited. Health camp organized in the school and all cases treated symptomatically. Health education given regarding food hygiene and sanitation."
