state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Karnataka,Udupi,Food Poisoning,38,0,23-03-19,26-03-19,Under Control,"Cases reported from Village Hengavalli, PHC/CHC Belve, Taluk Kundapura. District RRT investigated the outbreak. House to house survey done. All cases consumed ice candy and presented symptoms with vomiting and loose motion. 12 stool samples were collected and sent to District Hospital Udupi; showed growth of Salmonella enteritis. All cases treated symptomatically. Health education given regarding personal hygiene and sanitation."
Maharashtra,Ratnagiri,Acute Diarrheal Disease,45,0,30-03-19,31-03-19,Under Control,"Cases reported from Village Solgaon, PHC Tal Rajapur. District RRT investigated the outbreak. House to house survey done. All 3 stool samples were collected and sent to DPHL Ratnagiri; were negative for enteropathogens. Chlorination of water sourced done. All cases treated symptomatically. Health education given regarding personal hygiene and sanitation. 6 | P a g e"
Madhya Pradesh,Dhaar,Food Poisoning,8,1,30-03-19,31-03-19,Under Control,Cases reported from Village/Block Teesgava. District RRT investigated the outbreak. House to house survey done. All cases consumed food in a social ceremony and presented symptoms with vomiting and loose motion. All cases treated symptomatically. Health education given regarding personal hygiene and sanitation.
Rajasthan,Jhunjhunu,Brucellosis,1,0,29-03-19,29-03-19,Under Control,A case reported from CHC Malsisar Block Malsisar. District RRT and Animal husbandry tem investigated the outbreak. House to house survey done. 10 cattle blood samples were collected and sent to Regional laboratory (AH) Jaipur; result awaited. Case treated symptomatically. Health education given.
Telangana,Kamareddy,Food Poisoning,72,3,25-03-19,25-03-19,Under Control,"Cases reported from Villages Maqdoompur, Galipur, Komalancha. District RRT investigated the outbreak. Active search of cases done. All the cases consumed food and presented symptoms with loose motion and vomiting. 7 stool samples were collected and sent to IPM Hyderabad; no enteropathogen were identified. Death occurred in 3yr old (f); 6yr old (m) and 32yr old (f). ORS packets were distributed in the affected areas. Health camp organized and all cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Telangana,Medak,Food Poisoning,20,0,25-03-19,25-03-19,Under Control,"Cases reported from Jyothi Rao Pule Gurukulam Girl School, Haveli Ghanpur, SC Haveli Ghanpur. District RRT investigated the outbreak. Active search of cases done. All the cases consumed food and presented symptoms with loose motion and vomiting. ORS packets were distributed in the academy. Health camp organized and all cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Tamil Nadu,Tirunelveli,Dengue,35,0,26-03-19,28-03-19,Under Surveillance,"Cases reported from Village Keelavayali, PHC Subbulapuram, Block Sankarankoil. District RRT investigated the outbreak. House to house survey done. Out of 8 serum samples sent to Tirunelveli Medical College; 4 samples were positive for Dengue (IgM ELISA). Vector control activities undertaken. All cases treated symptomatically. Health education given. 7 | P a g e"
Tamil Nadu,Madurai,Chikungunya,39,0,27-03-19,30-03-19,Under Control,"Cases reported from Village Muruganaeri, SC M.Sengulam, PHC M.Subbalapuram, Block T.Kallupatty. District RRT investigated the outbreak. House to house survey done. Out of 6 serum samples collected sent to Madurai Medical college; 5 samples were positive for Chikungunya (IgM ELISA). All cases treated symptomatically. Anti-larval activities were undertaken in the affected area. Health education given regarding personal protection measures."
Uttarakhand,Almora,Acute Diarrheal Disease,28,0,31-03-19,31-03-19,Under Control,"Cases reported from Village Guruda, SC- Bijoriya, Block Takula. District RRT investigated the outbreak. House to house survey done. 2 stool and 2 water samples were collected and sent to DPHL Almora; All stool samples were positive for Citrobacter and water samples were not potable. Chlorination of water sources done. All cases treated symptomatically. Health education given regarding personal hygiene and sanitation."
West Bengal,Murshidabad,Measles?,79,0,25-03-19,25-03-19,Under Surveillance,"Cases reported from Villages Tofapur, Shibnagar, Bhavanipur & Joyrampur, SC Tofapur.. District RRT investigated the outbreak. House to house survey done. 5 blood samples and 1 throat swab collected and sent to WHO (sentinel site); result awaited. Vitamin A supplementation given to all cases. All cases treated symptomatically. Health education given. 8 | P a g e FOLLOW-UP OF DISEASE OUTBREAKS OF PREVIOUS WEEKS Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Gujarat,Bhavnagar,CCHF,1,0,26-03-19,,Under Surveillance,"A Shepard by occupation presented symptoms with fever, headache, myalgia from Village Reva, SC Dharuka, PHC Ranghola, Block Umrala. District RRT investigated the outbreak. Active search of cases done. The index case blood sample was sent to NIV, Pune and was positive for CCHF (Ig M ELISA). Out of 30 human close contacts samples were collected and sent to NIV, Pune; 1 sample of lab technician was positive for CCHF (IgG ELISA). 40 animal, 37 tick samples were collected and sent to NIV Pune; result awaited. Contacts were traced and were monitored. All cases treated symptomatically. Anti-tick measures were carried out. Malathion and Lime dusting done in affected areas. Health education given."
Bihar,Jahanabad,Chickenpox,15,0,02-04-19,03-04-19,Under Control,"Cases reported from Village Badki Bhabhanpura, APHC Lakhawar, PHC Ghosi, Block Ghosi, Jehanabad. District RRT investigated the outbreak. House to house survey done. Majority of cases were between 5-10 years of age. Medical team (RRT) from PHC along with WHO Monitor and RBSK Team visited the area. All cases were treated. Awareness given regarding hygiene, sanitation and isolation of patient."
Bihar,Madhubani,Chickenpox,7,0,05-04-19,05-04-19,Under Control,"Cases reported from Village Baghaniya Mushahri, HSC Bakuwa, PHC Madhepur. District RRT investigated the outbreak. House to house survey done. Cases presented with fever and rash. Cases were from 3 yrs of age to 30 yrs of age. All the affected cases were treated symptomatically. Health Education given regarding isolation of cases."
Bihar,Patna,Measles,5,0,01-04-19,06-04-19,Under Surveillance,"Cases reported from Village/SC Bhushaul danapur, AIIMS, Block/PHC Phulwarishariff. District RRT investigated the outbreak. House to house survey done. Cases were resident of AIIMS hostel. 4 Blood samples collected and tested at PMCH Patna for Measles, result awaited. Block RRT with Dist. RRT & WHO team visited the affected area. All patients were treated accordingly."
Bihar,Sheikhpura,Suspected Measles,4,0,02-04-19,09-04-19,Under Control,"Cases reported from Village Pathlaphar, SC Bajidpur, PHC/Block Sheikhpura. District RRT investigated the outbreak. House to house survey done. Preventive measures taken. Vitamin A supplementation given. IEC done regarding isolation of cases. 4 | P a g e"
Chhattisgarh,Bijapur,Chickenpox,24,0,02-04-19,05-04-19,Under Surveillance,"Cases reported from Jidipara of Timapur, Village Timapur under, PHC Basaguda, Block Usoor. District RRT investigated the outbreak. House to house survey done. After an investigation by the district RRT, it is found that the index case was present at the Govt. Balak Ashram Murdunda. No blood samples were collected from the patients. All cases were clinically diagnosed. Instructions for Isolation of active cases were given. All cases treated symptomatically."
Chhattisgarh,Durg,Acute Diarrheal Disease,15,0,01-04-19,05-04-19,Under Surveillance,"Cases reported from Village Purai, CHC Utai, Block Nikum. District RRT investigated the outbreak. House to house survey done. Possible cause is contaminated water which is supplied from hand pump. Water Sample collected for test by PHE Department Durg, result awaited. Water supplied by water tanker. All cases treated symptomatically."
Jharkhand,Latehar,Food Poisoning,85,0,06-04-19,07-04-19,Under Surveillance,"Cases reported from Village Serandagh, PHC Herhanj, Block Balumath. District RRT investigated the outbreak. House to house survey done. Cases occurred after consuming food in a marriage ceremony. Cases developed vomiting and loose motions. All cases treated at PHC. No food samples could be collected."
Jharkhand,West Singhbhum,Chickenpox,15,0,03-04-19,06-04-19,Under Surveillance,"Cases reported from Village Churgi, HSC Salai, Block Manoharpur West Singhbhum. District RRT investigated the outbreak. House to house survey done. All cases presented with fever and macula-popular rash. 05 blood serum samples sent to DPHL Sadar Hospital Chaibasa, result awaited. All cases were isolated and treated symptomatically. All affected patients were in age group less than 15 years. Health education and IEC activities done regarding isolation of cases and hygienic practices. 5 | P a g e"
Jammu And Kashmir,Ganderbal,Influenza Type B,64,0,02-04-19,03-04-19,Under Control,Cases reported from Village Kachnambal Preng Block Kangan. District RRT investigated the outbreak. House to house survey done. 04 throat swab samples collected and sent to SKIMS Soura for analysis. All 04 samples found positive for Influenza B. Impart Heath Education regarding spread and prevention of Disease. Distributed Health Advisory. Focus Made on Safe Sanitation Practices and Washing Hands Properly. School Authorities and Local Health Staff were advised to have complete vigil over the situation. All cases treated symptomatically. Health education given.
Jammu And Kashmir,Kulgam,Enteric Fever,19,0,01-04-19,02-04-19,Under Surveillance,"Cases reported from Village Devsar and Sopat Block Qazigund. District RRT investigated the outbreak. House to house survey done. Symptoms were fever with general body aches, chills. All affected patients are in the age group of 09 years - 50 years. All patients are being treated at PHC Devsar. 02 water samples from village Devsar and 02 water samples from village Sopat have been collected for analysis and sent to IDSP Provincial Lab, Barzulla Sgr, reports awaited. People were advised to use boiled water for drinking proposes and dispose the sanitary waste properly. Health advisory regarding Enteric Fever in the form of Pamphlets were distributed and also pasted on walls at public places."
Karnataka,Ballari,Enteric Fever,26,0,01-04-19,05-04-19,Under Control,"Cases reported from Village Deshnoor Village, 04th Ward, PHC/CHC Bagewadi, Taluk Siruguppa. District RRT investigated the outbreak. House to house survey done. 06 Blood Serum samples collected and sent to VIMS, Ballari and 02 Water Samples collected result awaited. 26 blood smears examined for Malaria Parasite, result awaited. All cases treated symptomatically. Health education given. Larval surveillance started in the area."
Karnataka,Chittapur,Suspected Measles,33,0,02-04-19,03-04-19,Under Surveillance,"Cases reported from Village/PHC/CHC Ravoor, Taluk Chittapur. District RRT investigated the outbreak. House to house survey done. 05 Serum samples collected sent to NIV, Bangalore, result awaited. Vitamin A supplements given. All cases treated symptomatically. Health education given. 6 | P a g e"
Karnataka,Dharwad,Chikungunya,20,0,01-04-19,04-04-19,Under Surveillance,"Cases reported from Village Kalle, SC Kabenur, PHC Uppin Betageri, Taluk Dharwad. District RRT investigated the outbreak. House to house survey done. Cases presented with fever and joint pain. Water storage practices for long time is the cause for larval growth. Three serum samples collected and tested for both dengue & Chikungunya at KIMS Hubli, 2 samples tested positive for Chikungunya by IgM ELISA. Larval survey is being carried out in the village. IEC activities done regarding water storage practices."
Karnataka,Tumkur,Suspected Mumps,21,0,02-04-19,03-04-19,Under Control,"Cases reported from Village Doddasarangi Palya, PHC/CHC Guluru, Taluk Tumkur. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given."
Karnataka,Tumkur,Suspected Mumps,15,0,04-04-19,05-04-19,Under Control,"Cases reported from Village Lakkavanahalli Gollarahatti, PHC/CHC Dwaranakuntte, Taluk Sira. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given."
Kerala,Kozhikode,West Nile Fever,1,0,04-04-19,04-04-19,Under Control,"A 65yr old female resident of municipal corporation area, Kommeri Post presented symptoms with acute febrile illness associated with photophobia and disorientation. District RRT investigated the outbreak. House to house survey done. 1 CSF sample collected and sent to ICMR-Alapuzha lab was positive for West Nile Virus IgM ELISA. Vector survey conducted, source reduction activities undertaken and IRS spraying done. Health education given."
Odisha,Mayurbhanj,Food Poisoning,65,0,01-04-19,02-04-19,Under Control,"Cases reported from Govt. High School Kamali, SC Kamali, CHC Dukura. District RRT investigated the outbreak. House to house survey done. All cases consumed food in a ceremony. 04 Rectal Swab taken and did not exhibited any growth on culture. 04 Water samples collected and found unfit for consumption. IEC activity done. Health camp organized in the school and all cases treated symptomatically. Health education given. 7 | P a g e"
Manipur,Noney,Food Poisoning,8,0,07-04-19,08-04-19,Under Surveillance,Cases reported from Village T. Kholmung. District RRT investigated the outbreak. House to house survey done. All cases treated and discharged. No new cases reported.
Puducherry,Puducherry,Chikungunya,7,0,01-04-19,01-04-19,Under Surveillance,"Cases reported from Village Ashok Nagar, PHC Lawspet, Block Oulgaret. District RRT investigated the outbreak. House to house survey done. 5 serum samples tested positive for Chikungunya by IgM ELISA at IGGHPGI. All cases treated symptomatically. Health education given. Fogging carried out as per guidelines."
Rajasthan,Ajmer,Food Poisoning,57,0,04-04-19,04-04-19,Under Surveillance,"Cases reported from Village Mohalla Chamada ghar Sarana, Block Kishangarh. District RRT investigated the outbreak. Cases consumed food in a marriage ceremony. Most affected were children between 6 to 14 years and majority of them had history of consuming some particular dishes. 4 samples taken by FSSO team, result awaited. Health education given."
Uttar Pradesh,Bareilly,Chickenpox,4,0,02-04-19,03-04-19,Under Control,"Cases reported from Urban colony Ashok Nagar. District RRT investigated the outbreak. House to house survey done. Cases presented with fever, rash and vesicles. All cases isolated and treated. IEC given regarding isolation and hygienic practices."
Uttar Pradesh,Lucknow,Chickenpox,7,0,02-04-19,02-04-19,Under Surveillance,"Cases reported from Village Bairysalpur, PHC Nigoha, CHC Mohanlalganj. District RRT investigated the outbreak. House to house survey done. Cases presented with fever, Maculopapular rashes. Most common age group affected was 10- 25yrs. 4 Samples for anti VZV were sent to Virology Lab KGMU, result awaited. All cases treated."
West Bengal,Bishnupur,Acute Diarrheal Disease,83,0,05-04-19,09-04-19,Under Surveillance,"Cases reported from Village Jaljala, Sub-centre: Jhenia, Block Kotulpur. District RRT investigated the outbreak. House to house survey done. All affected people attended a wedding ceremony on previous. All of the affected people developed similar kind of symptoms like diarrhea, pain abdomen and vomiting. All cases treated symptomatically. Health education given. 8 | P a g e"
West Bengal,Diamond Harbour,Food Poisoning,155,0,04-04-19,04-04-19,Under Surveillance,"Cases reported from Village / SC Kshetromohonpur, GP Brajaballavpur, Block Patharpratima. District RRT investigated the outbreak. House to house survey done. About 100 families attended halkhata occasion of a shop & consumed sweets on that occasion at afternoon. 1 Food sample sent to West Bengal Public health Laboratory, Kolkata & 2 vomitus samples sent to SSKM Hospital, result awaited. Health education given. DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Karnataka,Chitradurga,Dengue,18,0,15-03-19,,Under Surveillance,"Cases reported from Village Megalahatti, PHC/CHC Nagasamudra, Taluk Molakalmuru. District RRT investigated the outbreak. House to house survey done. 02 blood Samples collected and sent to DPHL Chitradurga and 01 found positive for Dengue, 6 blood smears collected, result awaited. All cases treated symptomatically. Health education given."
Karnataka,Mysuru,Acute Diarrheal Disease,61,0,31-03-19,,Under Control,"Cases reported from Village/PHC/CHC Beriya, Taluk KR Nagar. District RRT investigated the outbreak. House to house survey done. 03 Water samples collected sent to MMCRI, Mysuru and all found potable. 12 stool sample collected and 01 found positive for Shigella Sonnei. Health camp organized in the school and all cases treated symptomatically. Health education given."
Kerala,Kozhikode,West Nile Fever,1,0,23-03-19,,Under Control,"An 80yr old male case resident of Village Naduvannur SC Karuvannur, PHC Naduvannur, Block Ulliyer. The case presented symptoms with acute respiratory illness and later developed altered sensorium and was admitted at GMCH, Kozhikode District RRT investigated the outbreak. House to house survey done. The CSF sample was collected and sent to ICMR-Alapuzha was found positive for West Nile Virus (IgM ELISA). Anti-larval measures were undertaken (guppy fishes released in water bodies –wells). Health education given. 9 | P a g e"
Kerala,Thrissur,Hepatitis A,16,0,10-03-19,,Under Control,"Cases reported from Village Thrissur Corporation, HSC Punit G,H Thrissur, PHC G.H Thrissur-Division 36-Thekkinkadu Bramasamadam, Block Thrissur Corporation. District RRT investigated the outbreak. House to house survey done. 4 water samples taken, result awaited. 2 blood sample taken and send to DMOH lab, and found positive for Hepatitis A by IgM ELISA. Super chlorination of two wells used for drinking water done on alternate days for one week and twice in a week for next four months."
Madhya Pradesh,Dhar,Food Poisoning,72,0,04-03-19,,Under Control,"Cases reported from Village Begenda, Block Dhammal. District RRT investigated the outbreak. House to house survey done. Cases occurred after consumption of Prasad. Food samples collected and sent to State Food Laboratory, result awaited."
Telangana,Mahabubnagar,Chikungunya,46,0,30-03-19,,Under Control,"Cases reported from Village Gaddeguden, SC Venkataipally, PHC Devarakadra. District RRT investigated the outbreak. House to house survey done. Malaria parasite found negative in 32 Blood Smears, 6 cases were positive for Chikungunya by Ig M ELISA. All cases treated symptomatically. Health education given. Pyrethrum spraying done."
Arunachal Pradesh,Lohit,Shigellosis,49,0,13-04-19,14-04-19,Under Control,"Cases reported from Wakro Town, CHC Wakro. District RRT investigated the outbreak. House to house survey done. 10 stool samples collected and sent to ICMR Dibrugrah; all stool samples were positive for Enteroinvasive E.coli/Shigell spp by Real Time PCR. All cases treated symptomatically. Health education given."
Assam,Dhubri,Jaundice,19,0,12-04-19,12-04-19,Under Surveillance,"Cases reported from Village Sundari Part -1, SC Talli Halakura. District RRT investigated the outbreak. House to house survey done. 15 serum samples collected and sent to DPHL; result awited.4 water samples collected from two hand pump; result awaited. All cases treated symptomatically. Health education given."
Assam,Dhubri,Malaria?,15,0,11-04-19,11-04-19,Under Control,"Cases reported from Village Kuntirchar pt II, SC of Dharmasala BPHC. District RRT investigated the outbreak. House to house survey done. Out of 15 blood slides collected and sent to Geramari MPHC, 1 blood smear was positive for Malarai (Pv). All cases are treated symptomatically. Health education given."
Assam,Karimganj,Measles,4,0,09-04-19,09-04-19,Under Surveillance,"Cases reported from Village Sadarahi, Block Girishganj. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given."
Bihar,Muzaffarpur,Mumps?,43,0,10-04-19,14-04-19,Under Surveillance,"Cases reported from Village Pakari, SC Narkatia, PHC/Block Bochahan. District RRT investigated the outbreak. House to house survey done. Cases belonged to low socio-economic condition with poor sanitary conditions. All cases treated symptomatically. Health education regarding isolation of cases was imparted in the community. 4 | P a g e"
Gujarat,Rajkot,Acute Diarrheal Disease,70,0,06-04-19,12-04-19,Under Control,"Cases reported from Village Pipaliya, PHC Sanosra, Taluk Rajkot. District RRT investigated the outbreak. House to house survey done. 03 Water samples collected sent to Water and Sanitation Management Organisation, Rajkot; 1 sample was non potable. 01 stool sample sent to PDU Medical College, Rajkot was negative for cholera culture. All cases treated symptomatically. Health education given."
Jharkhand,Godda,Measles,10,0,14-04-19,14-04-19,Under Surveillance,"Cases reported from Village Meherma, Thakurgangti, Baniadih. District RRT investigated the outbreak. House to house survey done. 5 blood samples collected and sent to RIMS, Ranchi; result awaited. All cases treated symptomatically. Health education given."
Karnataka,Hassan,Food Poisoning,33,0,12-04-19,12-04-19,Under Control,"Cases reported from Village Anugu, PHC/CHC Honnavara, Taluk Hassan. District RRT investigated the outbreak. All the cases consumed food distributed at Bruhdeshwara Muta and presented symptoms with loose motion and vomiting. All 03 water samples collected and sent to DPHL wer potable. All cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Kerala,Kollam,Food Poisoning,15,0,11-04-19,12-04-19,Under Control,Cases reported from PHC/Block Oachira. District RRT investigated the outbreak. All cases consumed food in a marraige ceremony and presented symptoms with vomiting and loose motion. All cases treated symptomatically. Health education given regarding personal hygiene and sanitation.
Maharashtra,Akola,Food Poisoning,111,0,14-04-19,14-04-19,Under Control,"Cases reported from Village Hingani Bhimtekadi, SC/PHC Dahihanda, Block Akola. District RRT investigated the outbreak. Active search of cases done. All cases consumed food and presented symptoms with vomiting and loose motion. 2 water samples collected and sent to DPHL Akola; 1 water sample was non potable. All cases treated symptomatically. Health education given regarding food hygiene and sanitation. 5 | P a g e"
Maharashtra,Amravati,Food Poisoning,15,0,11-04-19,11-04-19,Under Control,"Cases reported from Village Wagholi, PHC Vichori, Block Morshi. District RRT investigated the outbreak. Active search of cases done. All cases consumed food in a death ceremony and presented symptoms with vomiting and loose motion. All cases treated symptomatically. Health education given regarding personal hygiene and sanitation."
Nagaland,Mon,Scrub Typhus,8,0,04-04-19,04-04-19,Under Control,"Cases reported from Village Mon, Block Aboi. District RRT investigated the outbreak. House to house survey done. 08 blood samples collected; were positive for scrub typhus (Weil - Felix Agglutination test). All cases treated symptomatically. Health education given."
Odisha,Khurda (Bhuvneshwar),Viral Hepatitis A,5,0,11-04-19,11-04-19,Under Surveillance,"Cases reported from Village Utaramunda Muhana, SC Janla, CHC/Block Jatni. District RRT investigated the outbreak. House to house survey done. Out of 3 blood samples collected and sent DPHL; 1 blood samples were positive for Hepatitis A (IgM ELISA). Out of 3 water samples collected and sent to DPHL; 2 samples were nonpotable. All cases treated symptomatically. Chlorination of water sources done. Health education given."
Odisha,Cuttack,Viral Hepatitis A & E,7,0,13-04-19,14-04-19,Under Surveillance,"Cases reported from urban area of Ward No-23, KatahagadaSahi. District RRT investigated the outbreak. House to house survey done. Out of 4 blood samples collected and sent to Dept of Microbiology, SCBMCH; 2 blood samples were positive for Hepatitis A (IgM ELISA); 2 blood samples were positive for Hepatitis E (IgM ELISA). All cases treated symptomatically. Chlorination of water sources done. Health education given."
Punjab,Sasnagar,Mumps,11,0,08-04-19,09-04-19,Under Surveillance,Cases reported from Government Primary School Village Jhanjheri. District RRT investigated the outbreak. Active search of cases done. All the cases were below 10 yrs of age. Out of 08 blood samples collected and sent to DPHL SAS Nagar; 6 samples were positive fof Mumps (IgM ELISA). All cases treated symptomatically. Health camp organized in the school. Health education given to school staff and students. 6 | P a g e
Punjab,Sasnagar,Mumps,8,0,12-04-19,14-04-19,Under Surveillance,"Cases reported from Village Batta, PHC Gahrauan. District RRT investigated the outbreak. House to house survey done. 05 blood samples collected & sent to DPHL SAS Nagar; 3 samples were positive for Mumps (IgM ELISA). All cases treated symptomatically. Health education given."
Punjab,Mansa,Mumps,9,0,06-04-19,10-04-19,Under Control,"Cases reported from Village Birewala Dogra, SC Bhawa, PHC Kulrian, Block Budhlada. District RRT investigated the outbreak. House to house survey done. 04 blood samples collected & sent to DPHL SAS Nagar; 3 samples were positive for Mumps (IgM ELISA). All cases treated symptomatically. Health education given."
Punjab,Mansa,Mumps,22,0,07-04-19,10-04-19,Under Control,"Cases reported from Village/SC Reond Kalan, PHC Kulrian, Block Budhlada. District RRT investigated the outbreak. House to house survey done. All 9 blood samples collected & sent to DPHL SAS Nagar were positive for Mumps (IgM ELISA). All cases treated symptomatically. Health education given."
Rajasthan,Dausa,Food Poisoning,123,0,14-04-19,14-04-19,Under Control,"Cases reported from Village Theekaria, PHC Golada, Block Bandikui.. District RRT investigated the outbreak. Active search of cases done. All cases consumed food and presented symptoms with vomiting and loose motion. 4 water samples collected and sent to PHED Lab, Dausa; result awaited. 7 food samples (rice, gulab jamun, laddu, jalebi, dal ke pakode & moong ka Halwa) collected & sent to CPA lab Jaipur; result awaited. 1 stool sample collected & sent to Microbiology Lab, SMS Medical College, Jaipur; result awaited. All cases treated symptomatically. Health education given."
Tamil Nadu,Virudhunagar,Typhoid,25,0,12-04-19,12-04-19,Under Control,"Cases reported from Village Melendhal, SC Mithilaikulam, PHC Kaloorani, Block Thiruchulli. District RRT investigated the outbreak. House to house survey done. Out of 5 serum samples collected and sent to DPHL, Virudhunagar: 2 samples were positive for Typhoid. 5 water samples collected and sent to DPHL, Virudhunagar were nonpotable. All cases treated symptomatically. Health education given. 7 | P a g e"
Tamil Nadu,Villupuram- Kallakurichi,Food Poisoning,12,0,09-04-19,14-04-19,Under Control,"Cases reported from Village Thirukoilur, SC Vilandai, PHC Arakandanallur, Block Mugaiyur. District RRT investigated the outbreak. Active search of cases done. All school children consumed food in lunch and presented symptoms with vomiting and loose motion. 5 water samples & Food samples sent to DPHL, Kallakurichi; result awaited. ORS packets distributed. Health camp organized in the school and all cases treated symptomatically. Health education given."
Tamil Nadu,Dharmapuri,Fever,20,0,09-04-19,12-04-19,Under Control,"Cases reported from Village/HSC Adagapadi, PHC Solaikottai, Block Dharmapuri. District RRT investigated the outbreak. House to house survey done. 2 serum samples sent to DPHL Dharmapuri; result awaited. All cases treated symptomatically. Health education given."
Tamil Nadu,Ariyalur,Acute Diarrheal Disease,11,0,14-04-19,14-04-19,Under Control,"Cases reported from Village/SC Kattathur, PHC Anikuthichan, Block Andimadam. District RRT investigated the outbreak. House to house survey done. 3 water samples and 1 stool sample sent to DPHL Ariyalur; result awaited. ORS packets were distributed in the community. Chlorination of water sources done. All cases treated symptomatically. Health education given."
Uttar Pradesh,Ghazipur,Chickenpox,9,0,11-04-19,11-04-19,Under Control,"Cases reported from Villages Salarpurchc Karanda, Block Karanda. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given regarding isolation of cases."
West Bengal,Bankura,Acute Diarrheal Disease,83,0,05-04-19,05-04-19,Under Control,"Cases reported from Village Jaljala, SC Jhenia, GP Mirzapur, Block Kotulpur. District RRT investigated the outbreak. House to house survey done. 2 rectal swab samples collected and sent to BSMCH; rectal swab culture was negative for enteropathogens. Chlorination of water sources done. All cases treated symptomatically. Health education given. 8 | P a g e"
West Bengal,South 24 Paragana,Food Poisoning,155,0,04-04-19,04-04-19,Under Control,"Cases reported from Village Kshetromohonpur, SC Kshetromohonpur, GP Brajaballavpur, Block Patharpratima. District RRT investigated the outbreak. House to house survey done. 1 Food sample collected and sent to West Bengal Public health Laboratory; result awaited. 2 vomitus samples were collected and sent to SSKM Hospital; result awaited. All cases treated symptomatically. Health education given. 9 | P a g e DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Bihar,Patna,Chickenpox,14,0,28-02-19,,Under Control,"Cases reported from Village Chamuchal, Allaidinchal, Balwa, Bahrampur, Panpura. PHC/CHC Punpun, Fatuha, Dhanarua. District RRT investigated the outbreak. House to house survey done. 2 serum samples were positive for Varicella Zoaster Virus (IgM ELISA). All cases treated symptomatically. Health education given."
Bihar,Patna,Chickenpox,14,0,28-02-19,,Under Control,"Cases reported from Village Pbhedi, PHC/CHC Dhanarua. District RRT investigated the outbreak. House to house survey done. Serum samples collected result 1 serum samples were positive for Varicella Zoaster Virus (IgM ELISA). All cases treated symptomatically. Health education given."
Karnataka,Dakshina Kannada,Viral Hepatitis E,10,0,30-03-19,,Under Surveillance,"Cases reported from Village Shakthi Nagar, PHC/CHC/UPHC Shakthinagar, Taluk Mangalore. District RRT investigated the outbreak. House to house survey done. Out of 4 blood samples collected and sent DPHL; 3 blood samples were positive for Hepatitis E (IgM ELISA). All 4 water samples collected and sent to DPHL from various sources were nonpotable. All cases treated symptomatically. Chlorination of water sources done. Health education given."
Kerala,Pathanamthitta,Malaria,3,0,14-03-19,,Under Control,"Cases reported from Village Kalanjoor, HSC Padom, PHC Koodal, Block Enadimangalam. District RRT investigated the outbreak. House to house fever survey done. All cases were migrant laborers/workers. Out of 17 blood smears collected and sent to GH Pathanamthitta; 3 blood smears were positive for Malaria (mixed- PV +PF). All cases treated locally. Source reduction activities undertaken. IRS and ISS done in the rooms in the quarry area. Health education regarding personal and environmental hygiene, control of Mosquito borne diseases and other communicable diseases were given for the workers."
Odisha,Bhadrak Viral,Hepatitis?,9,0,23-03-19,,Under Surveillance,"Cases reported from Village Ranipur, SC Kadabaranga, PHC Kadabaranga, Block Bonth. District RRT investigated the outbreak. House to house survey done. 8 blood samples collected and sent DPHL; result awaited. All 4 water samples collected were nonpotable. All cases treated symptomatically. Chlorination of water sources done. Health education given."
