state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Andhra Pradesh,Kurnool,Acute Diarrheal Disease,42,0,14-04-19,14-04-19,Under Control,"Cases reported from Village Chennuru Kurnool, SC Gangavaram, PHC Gajulapalli. District RRT investigated the outbreak. People had history of consumption of Prasad in a festival. The Prasad is known as vadapappu and panakam. 2 water samples collected and sent to Regional Lab Kurnool, both samples found not satisfactory for drinking and Kleibseilla was isolated. Chlorinated the Water Sources (Over Head Tank) along with other sanitation measures. Health education given."
Arunachal Pradesh,Siang,Food Poisoning,14,0,15-04-19,22-04-19,Under Surveillance,"Cases reported from Village Pangin Town, CHC Pangin. District RRT investigated the outbreak. Cases suffered from vomiting, abdomen pain with loose motion after consuming community fest food during election voting. All cases treated symptomatically. Health education given."
Chhattisgarh,Kanker,Acute Diarrheal Disease,104,0,17-04-19,22-04-19,Under Surveillance,"Cases reported from Village Tuegahan, SC/PHC Hattkarra, Block Bhanuprat. District RRT investigated the outbreak. House to house survey done. Health Camp Organized in village. All cases hospitalized and treated symptomatically. Health education given."
Gujarat,Mahesana,Measles,16,0,18-04-19,18-04-19,Under Surveillance,"Cases reported from Village Della, SC Jesangpura PHC-Medha Taluk-Kadi. District RRT investigated the outbreak. House to house survey done. 05 Serum samples collected and sent to BJMC Ahmedabad, 04 samples tested positive for Measles by IgM ELISA. Vit-A supplementation given to cases treated. Health education given. 4 | P a g e"
Gujarat,Panchmahal,Food Poisoning,46,2,15-04-19,15-04-19,Under Control,"Cases reported from Village Sarasva, PHC Bakrol, Block Ghoghamba. District RRT investigated the outbreak. Cases had history of consumption of food in a marriage ceremony. Food history revealed that most of the affected had consumed dal, bhat and bundi. 8 Stool samples collected out of which 06 tested negative for V Cholera and 02 result awaited. House to house Surveillance done in affected area. All cases treated symptomatically. Health education given. A 11 year old female and 8 year old male died of illness."
Jharkhand,Dhanbad,Chickenpox,36,0,16-04-19,18-04-19,Under Surveillance,"Cases reported from Village West Modidih, PHC Katras, Block Baghmara. District RRT investigated the outbreak. House to house survey done. Cases had fever with rash. 5 blood samples collected and sent to RIMS ranchi, samples rejected by laboratory. Health education given. All cases treated symptomatically."
Kerala,Kollam,Chickenpox,20,0,01-04-19,17-04-19,Under Surveillance,"Cases reported from Village ward 3, HSC FWC Eram, PHC Chathannoor, CHC/Block Kalakkode. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given."
Karnataka,Belagavi,Chikungunya,8,0,16-04-19,22-04-19,Under Control,"Cases reported from Village Chikkabudanur, PHC Chachadi, Block Savadatti. District RRT investigated the outbreak. House to house survey done. 2 serum samples tested at DSL Belagavi and one found positive for Chikungunya by Ig M ELISA. Fever and larva survey initiated. Indoor fogging started. Health education given regarding vector control. All cases treated symptomatically. Hi 25%, CI 6%, BI 30% 5 | P a g e"
Karnataka,Belagavi,Chikungunya,5,0,16-04-19,22-04-19,Under Control,"Cases reported from Village Itnal, PHC Kababi, Block Savadatti. District RRT investigated the outbreak. House to house survey done. 2 serum samples tested at DSL Belagavi and both negative for Chikungunya by Ig M ELISA. Fever and larva survey initiated. Indoor fogging started. Health education given regarding vector control. All cases treated symptomatically. HI 52%, CI 13%, BI 81%."
Madhya Pradesh,Dhar,Acute Diarrheal Disease,12,1,20-04-19,22-04-19,Under Control,"Cases reported from Village Aawli, SC Aawli Block Kukshi. District RRT investigated the outbreak. House to house survey done. One food samples taken and sent to State food laboratory, Bhopal, result awaited. All cases treated symptomatically. Health education given."
Odisha,Jajpur Viral,Hepatitis,7,0,15-04-19,20-04-19,Under Surveillance,"Cases reported from Village Uttimara, PHC (N) Aruha, GPHC-Aruha, Block Dharmasala. District RRT investigated the outbreak. House to house survey done. 6 Serum Sample & 3 water samples collected, result awaited. Sensitization meeting conducted at the village to generate awareness regarding safe drinking water use, hand washing practices & use of Halogen tabs etc. ORS Packets, and chlorine tablets distributed. 2 Dug well disinfected. HW (MF) & ASHA are directed to keep watch over the situation & report to the Headquarter. All cases treated symptomatically. Health education given."
Odisha,Jajpur,Acute Diarrheal Disease,16,0,21-04-19,22-04-19,Under Control,"Cases reported from Village Chandannagar (Bichhakhandi), SC Bichhakhand, Block Dharmasala. District RRT investigated the outbreak. House to house survey done. Poor sanitary conditions were prevalent in the area. 5 Rectal swab samples collected and sent to SCBMCH, Cuttack for Lab. confirmation. All cases treated symptomatically. Health education given. 6 | P a g e"
Odisha,Sundargarh,Food Poisoning,162,0,19-04-19,19-04-19,Under Control,"Cases reported from Village Chamrapada, SC Kutunia, CHC Laing, Block Rajgangpur. District RRT investigated the outbreak. House to house survey done. 03 water sample & 03 H2S collected & sent to DPHL, Sundargarh. IEC/BCC, disinfection of water and group meeting done. Health camp organized in the school and all cases treated symptomatically."
Punjab,Sasnagar,Acute Diarrheal Disease,18,0,18-04-19,22-04-19,Under Surveillance,"Cases reported from Government Meritorious School, Sector 70. District RRT investigated the outbreak. All children had history of consumption of food in a hostel mess previous night. All had developed pain in abdomen and loose stools. 01 stool sample, 04 water samples, 09 blood samples taken and sent to, result awaited. All cases treated. Health education given."
Punjab,Fazilka,Food Poisoning,6,1,16-04-19,18-04-19,Under Surveillance,"Cases reported from Village/SC Bahadur Khera, CHC Sitto Gunno, Fazilka. District RRT investigated the outbreak. House to house survey done. All affected were female labourers. They gave history of drinking water from a pot that was kept for last 3 days. Health talk given to the community."
Punjab,Jalandhar,Mumps,3,1,20-04-19,22-04-19,Under Surveillance,"Cases reported from Village Devidasspur,Block Kartarpur. Cases presented with swelling of parotid glands and fever. Blood samples were taken, result awaited."
Telangana,Adilabad,Food Poisoning,58,0,16-04-19,16-04-19,Under Control,"Cases reported from Village Savapur, Mdl. Jainath. District RRT investigated the outbreak. House to house survey done. 2 Water samples collected and sent to RIMS, Adilabad, result awaited. Medical camp organized in the area. Health education given on personal hygiene. All cases treated symptomatically. 7 | P a g e"
Uttar Pradesh,Lucknow,Chickenpox,5,1,18-04-19,20-04-19,Under Surveillance,"Cases reported from Slum Area near Madiyaon Bridge, Near Petrol Pump, Sitapur Rd. District RRT investigated the outbreak. House to house survey done. Cases had fever with maculopapular rashes and pustules in whole body. 5 Blood samples collected and sent to SGPGI Lucknow, result awaited. All cases treated symptomatically. Health education given."
Uttar Pradesh,Lucknow,Chickenpox,9,0,20-04-19,20-04-19,Under Surveillance,"Cases reported from Village Bhadesua, PHC Sisendi, CHC Mohanlalganj, Lko. District RRT investigated the outbreak. House to house survey done. Fever with maculopapular purchase in whole body. 4 Blood samples collected and sent to SGPGI Lucknow, result awaited. All cases treated symptomatically. Health education given."
West Bengal,Nadia,Acute Diarrheal Disease,332,0,22-04-19,23-04-19,Under Surveillance,"Cases reported from multiple villages of Block Chapra. District RRT investigated the outbreak. House to house survey done. Drinking water source was closed for some days. When it was restored people developed loose stools. 2 stool and 1 vomitus samples were taken and sent to NRS MCH, stool samples showed growth of E Coli while vomitus samples had no growth. 02 water samples sent to WBPHL, result awaited. Health education given. Chlorinated water supplied from municipality. PHE was instructed to repair the leakages and supply chlorinated water. DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken 8 | P a g e"
Goa,North Goa,Dengue,5,0,27-03-19,,Under Control,"Cases reported from Village Mapusa, UHC Mapusa, Taluka /Block Bardez. Water collections were found having larval breeding. 05 Blood samples tested at DPHL, North Goa, all positive for dengue by IgM Mac Eliza. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Source reduction activities undertaken. Health education given."
Kerala,Kozhikode,West Nile Fever,1,0,10-03-19,,Under Surveillance,"Cases reported from Village/HSC/PHC Kuruvatoor, Block Kunnamangalam. District RRT investigated the outbreak. House to house survey done. Blood samples collected result CSF-IgM Elisa positive at ISMR-Alappuzha. Health education, fever surveillance, vector study done. All cases treated symptomatically. Health education given. FOLLOW-UP DISEASE OUTBREAKS OF PREVIOUS WEEKS Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken Arunachal Pradesh Follow up Arunachal Pradesh Lohit Shigellosis 78 00 13-04-19 Under Surveillance Cases reported from Village Wakro Town, under CHC Wakro. District RRT investigated the outbreak. House to house survey done. 3 stool samples were tested at RMRC, ICMR Dibrugarh all found positive (Enter invasive Escherichia coli/ Shigella spp.) All cases treated symptomatically. Health education given."
Arunachal Pradesh,Papumpare,Chickenpox,6,0,26-04-19,27-04-19,Under Control,Cases reported from Village/SC Sood. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given regarding isolation of cases.
Arunachal Pradesh,Assam Bongaigaon,Food Poisoning,7,0,26-04-19,26-04-19,Under Control,"Cases reported from Village New Bongaigaon, SC Bhawlaguri, PHC Bongaigaon. District RRT investigated the outbreak. Active search of cases done. Cases consumed food (rice & mixture of Prawn & Pumpkin) in morning and presented symptoms with vomiting and loose motion. Cases treated at Bongaigaon CHC. Health education given regarding food hygiene and sanitation."
Assam,Darrang (Mangaldoi),Japanese Encephalitis,1,1,22-04-19,28-04-19,Under Surveillance,"Cases reported from Village Maharipara, SC Duni, PHC/Block Patharighat. District RRT investigated the outbreak. House to house survey done. 01 csf sample collected and sent to GMCH, Guwahati was positive for JE (IgM ELISA). On death occurred in male child. Socio economic condition was poor and at the vicinity paddy fields were located. Health education given regarding personal protection measures."
Assam,Kokrajhar,Food Poisoning,7,0,23-04-19,25-04-19,Under Control,"Cases reported from Village New Dhardhara, SC Nandipur, PHC Kachugaon, CHC Kachugaon. District RRT investigated the outbreak. Active search of cases done. Cases consumed food (wild mushroom) and presented symptoms with vomiting and loose motion. 02 stool samples were collected and sent to DPHL, Kokrajhar; result awaited. Cases treated at Kachugaon CHC. Health education given regarding food hygiene and sanitation. 4 | P a g e"
Assam,Lakhimpur,Food Poisoning,4,1,26-04-19,28-04-19,Under Control,"Cases reported from Tea Estate Ananda, Village Line no-27, BPHC Boginodi. District RRT investigated the outbreak. Active search of cases done. Cases consumed food in dinner and presented symptoms with vomiting and loose motion. 02 water samples were collected; result awaited. Cases treated symtomatically. Health education given regarding food hygiene and sanitation."
Assam,Lakhimpur,Acute Diarrheal Disease,37,0,22-04-19,28-04-19,Under Control,"Cases reported from Tea Estate Joyhing, BPHC Boginodi MPHC Seajuli. District RRT investigated the outbreak. House to house survey done. 05 stool samples collected; result awaited. 01 water sample collected; result awaited. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene."
Assam,Dima Hasao,Food Poisoning,2,1,22-04-19,26-04-19,Under Control,"Cases reported from Village Daoblipdisa, SC Bongkai, PHC/Block Langting. District RRT investigated the outbreak. Active search of cases done. Cases consumed food (wild mushroom) and presented symptoms with vomiting and loose motion. One death occurred in female of age 32yrs. Cases treated at Haflong Civil Hospital. Health education given regarding food hygiene and sanitation."
Assam,Nagaon,Acute Diarrheal Disease,20,0,25-04-19,25-04-19,Under Surveillance,"Cases reported from C.R.P.F.RAF-101 Camp, Silongani, Nagaon, PHC Silongani Amtola MPHC, BPHC Buragohaithan. District RRT investigated the outbreak. House to house survey done. 4 stool samples collected and sent to DPHL Nagaon were negative for enteropathongens. 2 water samples were collected and sent to DPHL Nagaon were not potable. All cases treated symptomatically. Health education given regarding personal hygiene, Hand hygiene practices and safe drinking water. 5 | P a g e"
Assam,Sonitpur (Tezpur),Acute Diarrheal Disease,22,0,22-04-19,28-04-19,Under Surveillance,"Cases reported from Villages Siporia Botabari, Patiapukhuri 1, SC Teliagaon SC, Patia Pukhuri, BPHC Bihaguri. District RRT investigated the outbreak. House to house survey done. 4 stool samples collected and sent to DPHL Nagaon; result awaited. Symptomatic treatment provided to all the cases. Health education given regarding personal hygiene, Hand hygiene practices and safe drinking water."
Assam,Udalguri,Acute Diarrheal Disease,52,0,26-04-19,26-04-19,Under Surveillance,"Cases reported from Tea Estate Majbat, BPHC Orang Udalguri. District RRT investigated the outbreak. House to house survey done. 02 water sample collected and sent to DPHL Darrang; result awaited. All cases treated symptomatically ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene."
Bihar,Jahanabad,Food Poisoning,22,0,25-04-19,28-04-19,Under Control,"Cases reported from Village Salemapur, PHC Sikariya, Block Jehanabad. District RRT investigated the outbreak. Active search of cases done. All the cases consumed food in a marriage ceremony and presented symptoms with loose motion and vomiting. Cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Bihar,Nawada,Chickenpox,9,0,22-04-19,26-04-19,Under Control,"Cases reported from Village Chhatarbar, PHC/Block Pakribarawan. District RRT investigated the outbreak. House to house survey done. Affected children were in the age group between 3-7yrs. All cases treated symptomatically. Health education given."
Chhattisgarh,Kawardha,Food Poisoning,26,0,22-04-19,28-04-19,Under Control,"Cases reported from Village Kothar, SC Chardongri, Block Kawardha. District RRT investigated the outbreak. House to house survey done. Active search of cases done. All the cases consumed food in a marriage ceremony and presented symptoms with loose motion and vomiting. Cases treated symptomatically. Health education given regarding food hygiene and sanitation. 6 | P a g e"
Gujarat,Anand,Food Poisoning,310,0,24-04-19,24-04-19,Under Surveillance,"Cases reported from Village/SC Napa, PHC Nepa, Block Borsad. District RRT investigated the outbreak. House to house survey done. Cases consumed food in a marriage ceremony. 01 food sample collected sent to Food Department Ahmedabad; result awaited. Cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Himachal Pradesh,Hamirpur,Jaundice?,12,0,26-04-19,28-04-19,Under Control,"Cases reported from Villages Karoha, Lakroh, Bal-Bihal, Lokhar, Kohra, SC Chakmoh VPO. Chakmon, Kotla, SC Kathiana VPO- Paplah, SC Pairwin, CHC Bijhari, Block Barsar. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given."
Himachal Pradesh,Mandi,Acute Diarrheal Disease,74,0,23-04-19,24-04-19,Under Surveillance,"Cases reported from Village Chhatri, Baryogi, PHC Chhatri, Block Janjehli. District RRT investigated the outbreak. House to house survey done. 04 water sample collected and sent to IPH Department; result awaited. All cases treated symptomatically ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene."
Haryana,Kaithal,Acute Diarrheal Disease,28,0,26-04-19,28-04-19,Under Control,"Cases reported from Villages Mohalla Prem Nagar Pharalwala Road and VPO Kaul, CHC Kaul. District RRT investigated the outbreak. House to house survey done. 1 stool sample collected ans sen to DPHL Karnal; result awaited. 4 water samples collected for bacteriological examination; result awaited. All cases treated symptomatically. Health education given."
Jammu And Kashmir,Leh (Ladakh),Mumps?,30,0,26-04-19,26-04-19,Under Surveillance,Cases reported from Sankar Govt. Middle School Block Leh. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education regarding isolation of cases was imparted in the community. 7 | P a g e
Karnataka,Chickaballapura,Food Poisoning,22,0,21-04-19,23-04-19,Under Control,"Cases reported from Village Mangalamadaguvarapalli, PHC/CHC Shivapura, Taluk Bagepalli. District RRT investigated the outbreak. Active search of cases done. All cases consumed food and presented symptoms with vomiting and loose motion. Out of 4 water samples collected and sent to PHI, Bangalore; 1 sample was non potable. All cases treated symptomatically. Health education given."
Karnataka,Raichur,Dengue,7,0,24-04-19,26-04-19,Under Control,"Cases reported from Village Mustur, PHC/CHC Masarakal, Taluk Deodurga. District RRT investigated the outbreak. House to house survey done. Out of 5 blood sample collected and sent to VIMS Ballari; 2 samples were found positive Dengue (IgM ELISA). All cases treated symptomatically. Source reduction activities undertaken. Health education given."
Karnataka,Tumkur,Shigellosis,140,0,27-04-19,28-04-19,Under Control,"Cases reported from Village Chinappanahalli, PHC/CHC Tharur, Taluk Sira. District RRT investigated the outbreak. Active search of cases done. All cases consumed food in a religious ceremony and presented symptoms with vomiting and loose motion. Out of 7 stool samples sent to DPHL Tumkur; 5 samples were positive for shigella dysenterie. All cases treated symptomatically. Health education given regarding personal hygiene and sanitation."
Kerala,Kasaragod,Viral Hepatitis A,16,0,26-04-19,27-04-19,Under Control,"Cases reported from Village Talangara, SC/PHC Urban PHC Kasaragod, Block Muliyar. District RRT investigated the outbreak. House to house survey done. All 2 blood samples collected and sent GH Kasargod were positive for Hepatitis A (IgM ELISA). All cases treated symptomatically. Chlorination of water sources done. Health education given. 8 | P a g e"
Madhya Pradesh,Alirajpur,Food Poisoning,82,1,26-04-19,27-04-19,Under Control,"Cases reported from Village Baladmung Holi Faliya, SC Baldmung, Block Jobat. District RRT investigated the outbreak. Active search of cases done. All cases consumed food in a marriage ceremony and presented symptoms with vomiting and loose motion. 5 stool samples collected and sent to MGM Medical College, Indore were negative for enteropathogens. All cases treated symptomatically. Health education given regarding personal hygiene and sanitation."
Madhya Pradesh,Chhatarpur,Chickenpox,5,0,24-04-19,28-04-19,Under Control,Cases reported from District Jail. District RRT investigated the outbreak. Active search of cases done. All cases treated symptomatically. Health education given.
Odisha,Khurda (Bhuvaneshwar),Food Poisoning,8,0,27-04-19,27-04-19,Under Control,"Cases reported from Village Botalama, SC Bengitangi, CHC Batalama, Block Begunia. District RRT investigated the outbreak. House to house survey done. All cases consumed food in a marriage ceremony and presented symptoms with vomiting and loose motion. 3 water samples collected; result awaited. All cases treated symptomatically. Health education given regarding personal hygiene and sanitation."
Punjab,Hoshiarpur,Measles?,8,0,26-04-19,27-04-19,Under Control,"Cases reported from Govt. Primary School, Golia, Block Possi, Taluk Garhshanker. District RRT investigated the outbreak. Active search of cases done. 08 blood samples collected; result awaited. All cases treated symptomatically. Health education given."
Punjab,Patiala,Mumps?,7,0,25-04-19,26-04-19,Under Control,"Cases reported from Village Ageti, Block Bhadson, Tehsil Nabha. District RRT investigated the outbreak. House to house survey done. 7 blood samples were collected & sent to DPHL, Patiala; results awaited. Medical camp organized at Subsidiary Health Center Ageti and affected cases were quarantined. All cases treated symptomatically. Health education given. 9 | P a g e"
Tamil Nadu,Nagapttinam,Food Poisoning,144,0,22-04-19,28-04-19,Under Control,"Cases reported from Village Vanagiri, HSC Vanagiri East, PHC Poompuhar, Block Sirkali. District RRT investigated the outbreak. House to house survey done. All cases consumed food (stick ice cream) and presented symptoms with vomiting and loose motion. 5 stick ice cream samples collected and sent to FSO, Nagapattinam; result awaited. Chlorination of water sources done. All cases treated symptomatically. Health education given."
Tamil Nadu,The Nilgris,Kyasanur Forest Disease,1,0,27-04-19,27-04-19,Under Surveillance,"Case reported from Village Amaikulam, HSC Marapalam, UPHC Nelliyalam, Block Gudalur. District RRT investigated the outbreak. House to house survey done. 1 serum sample collected sent to MCVR Gudalur GH; was positive for KFD Positive. Symptomatic treatment given. Health education given."
Uttar Pradesh,Ghazipur,Chickenpox,16,0,24-04-19,28-04-19,Under Control,"Cases reported from Village Chaukiya, Sahabuddinpur, CHC Subhakar, Block Ghazipur. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given."
Uttar Pradesh,Ghazipur,Chickenpox,5,0,24-04-19,28-04-19,Under Control,"Cases reported from Village Sariya, CHC Subhakarpu, Block Haipur. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given."
Uttar Pradesh,Ghazipur,Food Poisoning,20,0,24-04-19,28-04-19,Under Control,"Cases reported from Village Garhi, CHC Zamaniya, Block Ghazipur. District RRT investigated the outbreak. Active search of cases done. All cases consumed food in a social ceremony and presented symptoms with vomiting and loose motion. All cases treated symptomatically. Health education given."
Uttar Pradesh,Siddharth Nagar,Chickenpox,15,0,23-04-19,27-04-19,Under Surveillance,"Cases reported from Village Phoolwariya, SC Uskabazar Second, PHC/Block Uskabazar. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. IEC activities undertaken regarding isolation and early treatment of cases. 10 | P a g e DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Kerala,Thrissur Viral,Hepatitis?,21,0,17-04-19,,Under Control,"Cases reported from Village Madakthara, SC Ponganamkadu, PHC Madakathara, Block Vilvattom. District RRT investigated the outbreak. House to house survey done. All the cases consumed welcome drink in a marriage ceremony. 4 water samples collected and sent to the Microbiology lab MCH; result awaited. 2 blood sample collected and sent to DMOH lab; result awaited. All cases treated symptomatically. Chlorination done. Health education given."
Rajasthan,Alwar,Food Poisoning,227,0,12-04-19,,Under Control,"Cases reported from Village Khermaida, sunyana' BhojPura, CHC Kathumar, Block Kherli. District RRT investigated the outbreak. Active search of cases done. All cases consumed food in marriage ceremony and presented symptoms with vomiting and loose motion. ORS packets distributed. All cases treated symptomatically. Health education given."
Rajasthan,Banswara,Food Poisoning,33,2,07-04-19,,Under Control,"Cases reported from Village Danpur Manpuri, PHC Danpur, Block Choti Sarwan. District RRT investigated the outbreak. Active search of cases done. All cases consumed food and presented symptoms with vomiting and loose motion. ORS packets distributed. 2 food samples, 1 water sample, 1 stool sample and 1 vomitus sample were collected; result awaited. All cases treated symptomatically. Health education given."
Rajasthan,Kota,Viral Hepatitis E,26,0,01-04-19,,Under Surveillance,Cases reported from CHC Khatoli. District RRT investigated the outbreak. House to house survey done. Bore well leakage and contaminated water pits were observed. Community used bore well water for drinking purposes. 10 blood samples collected and sent to MBS (Central Lab) were positive for Hepatitis E (IgM ELISA). All cases treated symptomatically. Chlorination of water sources done. Borewell was repaired and chlorinated; water supply was restored. Health education given regarding safe drinking water and personal hygiene.
Assam,Nagaon,Malaria,9,0,04-05-19,04-05-19,Under Surveillance,"Cases reported from various villages of SC Sarkebasti Baluhandar, BPHC Lanka. District RRT investigated the outbreak. House to house fever survey done and a total of 9 positive malaria cases were identified. A total of 10054 blood slides have been examined since 01-01-19 out of which only 9 have turned positive. 7 were positive for P Falciparum and 1 each for P Vivax and mixed infection. All cases have been provided with antimalarial treatment. VBD camps were organized in the area. A total of 5200 ITBN were provided to the people."
Bihar,Gopalganj,Chickenpox,37,0,02-05-19,03-05-19,Under Surveillance,"Cases reported from Village Sisai NP Ward No-5, PHC Barauli, Block Barauli. District RRT investigated the outbreak. Cases presented with fever and maculopapular rash. Both males and females were equally affected. Children and young adults were predominantly affected. Cases belonged to low socio economic status. All cases treated and advised isolation."
Bihar,Gopalganj,Chickenpox,15,0,02-05-19,03-05-19,Under Surveillance,"Cases reported from Village/SC Sareya Narendra, PHC/Block Barauli District RRT investigated the outbreak. House to house survey done. Cases presented with fever and maculopapular rash. Both males and females were equally affected. Children and young adults were predominantly affected. Cases belonged to low socio economic status. All cases treated and advised isolation."
Bihar,Muzaffarpur,Chickenpox,9,0,29-04-19,02-05-19,Under Control,"Cases reported from Village Basantpur, HSC Raipur Mahadeo, PHC-Saraiya, Muzaffarpur. District RRT investigated the outbreak. House to house survey done. Cases presented with red eyes, maculo papular eruption on body. Majority of them belonged to low socio-economic condition with poor sanitary conditions. MOICs & RRT Medical Team visited affected area. All cases treated symptomatically. Health education given. 4 | P a g e"
Bihar,Nawada,Food Poisoning,28,0,02-05-19,05-05-19,Under Surveillance,"Cases reported from Village Chaube, PHC/Block Sirdala. District RRT investigated the outbreak. House to house survey done. Cases had history of consumption of food in a gathering and children were mainly affected, most affected age group was 3-12yrs. The suspected cause of the outbreak was lack of proper hygiene in food handling. Hygiene & sanitation related awareness given. All cases treated symptomatically. Health education given."
Bihar,Siwan,Chickenpox,5,0,05-05-19,06-05-19,Under Surveillance,"Cases reported from Village/SC Panchayat Sarsar, APHC Amlori, Block Sadar. District RRT investigated the outbreak. House to house survey done. All cases presented with fever and maculopapular rash and conjunctivitis. All cases treated. Health education given."
Chhattisgarh,Korba,Food Poisoning,16,0,02-05-19,06-05-19,Under Control,"Cases reported from Village Kutelamuda, SHC Rajkamma, PHC Chaitma, Block Pali. District RRT investigated the outbreak. House to house survey done. All cases had history of consumption of food in a marriage ceremony after which they developed vomiting and diarrhea. All cases treated. Chlorine tablets were distributed in affected area. Purification of water done by health team and health education regarding hand washing given by RRT."
Karnataka,Davangere,Food Poisoning,48,0,02-05-19,02-05-19,Under Surveillance,"Cases reported from Village Hatti, PHC/CHC Kagathur, Taluk Channagiri. District RRT investigated the outbreak. House to house survey done. 3 Stool samples, 4 water samples and 1 vomitus sample sent to DPHL Davangere, result awaited. 06 food samples sent to PHI Lab, result awaited. Health camp organized in the school and all cases treated symptomatically. Health education given."
Kerala,Ernakulam,Food Poisoning,13,1,04-05-19,06-05-19,Under Control,"Cases reported from Village Nayathode, PHC/Block Angamal. Cases had history of consumption of beef which was the possible source of infection. 2 water sample collected from the well and sent to RPH Lab Ernakulam, result awaited. All cases treated. A 30 years old male expired of the illness. Health education given. 5 | P a g e"
Kerala,Kollam,Food Poisoning,107,0,30-04-19,01-05-19,Under Surveillance,"Cases reported from UHC PP Unit Kadakkal, PHC Nilamel, Block Nilamel. District RRT investigated the outbreak. House to house survey done. No food samples availed. Cases occurred after attending marriage ceremony at Sreesailam Auditorium and presented with vomiting, mild fever and diarrhea. Detailed food history was taken and it was observed that cases who consumed milk developed illness. No food samples were collected. Health education given."
Maharashtra,Ahmednagar,Food Poisoning,14,0,02-05-19,04-05-19,Under Surveillance,"Cases reported from Village Shrigonda, SC Erondoli, PHC / Block Sonwane Wasti."
Maharashtra,Gadchiroli,Food Poisoning,31,0,30-04-19,02-05-19,Under Surveillance,"Cases reported from Village Paraswadi, SC Dudhmala, PHC Godalwahi, Block Dhanora. District RRT investigated the outbreak. Cases had history of attending a marriage ceremony. All of them presented with vomiting, abdominal pain and loose motions. All cases treated symptomatically. RRT visited the affected area. Control room was established in the area. Water samples were taken, result awaited. Drinking water sources were chlorinated."
Maharashtra,Sindhudurg,KFD,1,1,29-04-19,30-04-19,Under Surveillance,"Case reported from Village Konashi, SC Asniye, PHC Talkat, Block Dodamarg. 4 blood samples from suspected persons were taken and all found negative for Malaria at PHC Talkat and 1 sample found positive for KFD at GMC Goa. Rapid survey done. Larvicides were used. Health education given. A 60 year old male died of illness."
Maharashtra,Yavatmal,Food Poisoning,32,0,02-05-19,03-05-19,Under Surveillance,"Cases reported from Village/SC Walasa, PHC Saikheda, Block Darawha. District RRT investigated the outbreak. Cases occurred after consumption of food in “Tervi” held in village. Cases complained of vomiting, dysentery and pain abdomen. Patient admitted to nearest SDH Darawha and given treatment. 5 food sample taken, result awaited. Chlorination of common water source done. Cleanliness activity done in the village. Health education given. 6 | P a g e"
Madhya Pradesh,Datia Suspected,Pertussis,1,0,04-05-19,04-05-19,Under Surveillance,"Case reported from Village Gondan, SC Gondan, Block Bhander. Case presented with cough, Paroxymal coughing and posttussive vomiting. Nasopharyngeal swab and serum sample was collected and sent to Shivpuri Lab for culture, result awaited. Isolation was advised. Health education given."
