state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Rajasthan,Sri Ganganagar,Brucellosis,1,0,09-05-19,12-05-19,Under Surveillance,"Cases reported from 2 RKM, Kundal Village Gharsana. District RRT investigated the outbreak. The affected case had history of consumption of raw milk from a cow he owned. His blood sample was tested positive at Bikaner Medical College Four blood samples from house member taken and sent to Bikaner Medical College, result awaited. 10 blood samples from cattle were also taken and sent to animal husbandry department. RRT visited the area. Patient was treated and discharged asymptomatic. House to house survey done. Health education given."
Telangana,Nagarkurnool,Food Poisoning,21,0,18-05-19,,Under Control,"Cases reported from Village/SC Gattunellikuduru, PHC Pedduru. District RRT investigated the outbreak. House to house survey done. 2 Stool samples collected and sent to Dist. Public Health Lab (IDSP), Mahabubnagar for bacteriological investigations and 5 water samples collected and sent to RWS Lab Nagarkurnool for bacteriological investigations, result awaited. Health Education given to people on personal Hygiene and maintain the sanitation in and around the kitchen. Did the Pot Chlorination in the Village."
Uttar Pradesh,Barabanki,Food Poisoning,56,0,15-05-19,16-05-19,Under Surveillance,"Cases reported from Village Murtaza Nagar, Post kheuli, SC Mittai, CHC/Block Dewa. Cases had history of consumption of food in a marriage ceremony. RRT investigated the outbreak. It was observed that left over food was eaten in morning also. 1 food sample taken, result awaited. All cases were treated. 10 | P a g e"
Uttar Pradesh,Budaun,Chickenpox,11,0,15-05-19,16-05-19,Under Surveillance,"Cases reported from Village Abdullaganj, CHC Ujhani, Block Ujhani. Cases presented with fever with rash. RRT visited the area. Health education given."
West Bengal,Howrah,Cholera,108,2,08-05-19,13-05-19,Under Surveillance,"Cases reported from Village Howrah, WARD Panchla, GP Jujasha, Municipalty/Block Malipukur Samaj Unnayan Samiti. It was observed that inmates were living in very poor sanitary conditions. The kitchen were food was prepared was also dirty without proper water and food storage facilities. 4 water samples collected and sent to public health lab Kolkatta. 07 rectal swabs were taken and sent to SSKM Kolkatta, out of which 4 had pathogenic E Coli and 01 had V Cholera. Control measures were undertaken. All cases treated."
West Bengal,South 24 Parganas,Food Poisoning,61,0,19-05-19,19-05-19,Under Surveillance,"Cases reported from Village Bishaipara, S/CHarendranagar & Ramgopalpur, GP Ramgopalpur, Block Kakdwip. District RRT investigated the outbreak. People were affected after eating Sinni (Suji+Raw milk Fruits), Puri, Chana Daal, Fruits on the occasion of Satya Narayan Puja in the evening of 18-05-2019. One (1) stool sample collected on 19.05.2019 (5 PM) and sent to SSKM, Kolkata on 20.05.2019. Result awaited. Block RRT visited the affected area. Active search done. Medicine distributed & IV fluids & ORS given. IEC done & Health education imparted. All cases treated symptomatically. Health education given. 11 | P a g e DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Goa,South Goa,Dengue,17,0,10-04-19,,Under Surveillance,"Cases reported from Village Gogal Salcete, UHC Margao. District RRT investigated the outbreak. 15 blood samples tested positive for NS1 and 2 cases positive by IgM Mac Elisa for Dengue. All cases treated symptomatically. Mosquito breeding was found in overhead tanks. Fever survey done. Overhead tanks were checked and cleaned. Source reduction activities undertaken. Health education given."
Himachal Pradesh,Solan,Hepatitis A,32,0,11-02-19,,Under Surveillance,"Cases reported from Village Oachghat, Bajhol, SC Jatoli, PHC Sultanpur, Block Dharampur. District RRT investigated the outbreak. Patients had fever and yellowish skin discoloration. 2 water samples were sent to Pune virology lab for viral testing and also for coliform count. Water supply was chlorinated."
Kerala,Kozhikode,Dengue,20,0,20-04-19,,Under Surveillance,"Cases reported from Village Maruthomkara, HSC Pashukadavu, PHC Maruthomkara, Block Kunnumal. The area had lot of water collections in rubber estates, coco planters, arecanut trees. Intersectoral meeting was done to take control measures. Source reduction activities done. Fogging done. Indoor residual spray done. Miking done in the area to spread awareness. 3 blood samples tested positive for Dengue by Ig M ELISA at. 17 blood samples tested positive for NS1 Antigen."
Kerala,Malappuram,West Nile,1,0,20-04-19,,Under Surveillance,"Cases reported from Chappappadi Area, Village Neduva, HSC Chappapadi, PHC/HSC/Block Neduva. District RRT investigated the outbreak. 01 Blood & CSF sample tested positive for Anti – WNV IgM antibody – ELISA Positive at ICMR Alappuzha. Culex mosquito breeding was found abundantly. RRT team visited area. Vector study done. Area under observation. No other similar cases were found in the area. Vector control measures initiated in the area. 12 | P a g e FOLLOW-UP DISEASE OUTBREAKS OF PREVIOUS WEEKS Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Himachal Pradesh,Hamirpur,Hepatitis A,120,0,26-04-19,,Under Control,"Cases reported from various villages and SCs of CHC Bijhari, Block Barsar. District RRT investigated the outbreak. Majority of cases are seen in age group of 11 -20 years of age and have history of attending educational institutions. 9 Blood samples have been taken and tested at LBSMC Ner Chowk Mandi and all found positive for Hepatitis A. All cases treated symptomatically. Source reduction activities undertaken. Health education given."
Assam,Dhubri,Malaria,12,0,21-05-19,21-05-19,Under Control,"Cases reported from Village Bochakata, SC Bhurakata, BPHC Gazarikandi. District RRT investigated the outbreak. Paddy fields and water loggings seen in the affected areas. Active search of cases done. Out of 12 blood smear collected 02 blood samples were found positive for malaria parasite (PV) tested at Gazarikandi BPHC. All cases treated locally. Source reduction activities undertaken. Awareness camp regarding prevention and control of vector borne disease were carried out in the affected areas."
Chhattisgarh,Balod,Food Poisoning,28,0,23-05-19,24-05-19,Under Control,"Cases reported from Village Mudpaar, PHC Mangchuwa, Block Dondilohara. District RRT investigated the outbreak. Active search of cases done. All cases consumed food in a social ceremony. Water samples collected: result awaited. All cases treated symptomatically. ORS packets and zinc tablets were distributed in the community. Health education given."
Chhattisgarh,Mahasamund,Acute Diarrheal Disease,34,0,23-05-19,25-05-19,Under Surveillance,"Cases reported from Village Kaundkera, SC Sorid, PHC Garhsiwani, Block Tumgaon. District RRT investigated the outbreak. House to house survey done. Water samples were collected and sent to Microbiology Dept, Pt JNM College, Raipur; result awaited. All cases treated symptomatically. ORS packets were distributed in the community. Chlorination of water sources done. IEC done regarding safe drinking water and personal hygiene."
Gujarat,Kheda,Acute Diarrheal Disease,55,0,25-05-19,25-05-19,Under Surveillance,"Cases reported from Village/SC Vadad, PHC Vanghroli, Block Galteshwar. District RRT investigated the outbreak. House to house survey done. 03 stool samples collected and sent to DPHL Nadiad; result awaited. All cases treated symptomatically. ORS packets and chlorine tablets were distributed in the community. IEC done regarding safe drinking water and personal hygiene. 4 | P a g e"
Gujarat,Botal,CCHF,1,1,17-05-19,23-05-19,Under Surveillance,"A suspected case of CCHF was admitted at Sir Takhtsingh General Hospital reported from Village/SC Ningala, PHC Khopala, Block Gadhada. The case presented symptoms of fever with rigor, body ache and headache since 08th 01-05-19. Serum samples collected and tested at NIV, Pune was positive for Crimean Congo Hemorrhagic Fever on 17th 01-05-19. The case expired on 18th 01-05-19. District RRT visited & investigated outbreak. Active search of cases done. Lime dusting done in village. IEC regarding CCHF done. Health education given."
Haryana,Yamunanagar,Jaundice,19,0,22-05-19,24-05-19,Under Surveillance,"Cases reported from Village Bhagwanpur SC/PHC Kharwan, CHC Khizabad. District RRT investigated the outbreak. House to house survey done. 4 water samples were collected and sent to DPHL Karnal; result awaited. All cases treated symptomatically. ORS packets and chlorine tablets were distributed in the community. Health education given regarding personal hygiene, Hand hygiene practices and safe drinking water."
Jharkhand,Bokaro,Chickenpox,43,0,24-05-19,25-05-19,Under Surveillance,"Cases reported from Village Tisri, Block Gomia. District RRT investigated the outbreak. House to house survey done. Out 06 blood samples collected sent to RIMS Ranchi; 05 blood samples were positive for Chickenpox. Symptomatic treatment was given all cases. Health education given."
Jammu And Kashmir,Badgam,Chickenpox,5,0,24-05-19,25-05-19,Under Control,"Cases reported from Noorani Public School, Village Arigam, Block Khanshab. District RRT investigated the outbreak. Active search of cases done. All cases treated symptomatically. Health education given."
Karnataka,Dharwad,Acute Diarrheal Disease,96,0,24-05-19,25-05-19,Under Surveillance,"Cases reported from urban Ward No-10, 12 & 13, PHC/CHC Yaraguppi, Taluk Kundagol. District RRT investigated the outbreak. House to house survey done. 08 stool samples collected and sent to KIMS Referral Lab, Hubballi; result awaited. Out of 04 water samples sent to DSU Lab; 4 samples are not potable. All cases treated symptomatically. Health education given. 5 | P a g e"
Karnataka,Shimoga,Food Poisoning,38,0,24-05-19,25-05-19,Under Control,"Cases reported from Village Annapura-A, PHC/CHC Hothanakatte, Taluk Shikaripura. District RRT investigated the outbreak. Active search of cases done. All cases consumed food in a social ceremony. 02 stool and 05 water samples collected and sent to SIMS Microbiology Department, Shimoga for culture & sensitivity; result awaited. All cases treated symptomatically. ORS packets and halogen tablets were distributed in the community. Health education given."
Karnataka,Tumkur,Food Poisoning,13,1,22-05-19,22-05-19,Under Control,"Cases reported from Village Nidagallu, PHC/CHC Mangalawada, Taluk Pavagada. District RRT investigated the outbreak. Active search of cases done. All cases consumed food in a religious ceremony. Out of 04 water samples collected; 3 samples were non-potable. All cases treated symptomatically. ORS packets and halogen tablets were distributed in the community. Health education given."
Karnataka,Tumkur,Food Poisoning,21,0,22-05-19,24-05-19,Under Control,"Cases reported from Village Mallenahalli Tanda Bevinahalli, PHC/CHC Kuppur, Taluk CN Halli. District RRT investigated the outbreak. Active search of cases done. All cases consumed food in a religious ceremony and presented symptoms with vomiting and loose motion. 3 stool samples and 2 water samples collected were negative for enteropathogens and water samples were non potable. All cases treated symptomatically. Health education given regarding personal hygiene and sanitation."
Kerala,Kasaragod,Hepatitis A,13,0,21-05-19,23-05-19,Under Surveillance,"Cases reported from Village Mundakai Valappu, SC Pouval, PHC/CHC Muliyar, Block Muliyar. District RRT investigated the outbreak. House to house survey done. All 2 blood samples collected and sent GH Kasargod were positive for Hepatitis A (IgM ELISA). All cases treated symptomatically. Chlorination of water sources done. Health education given. 6 | P a g e"
Kerala,Trivandrum,Diphtheria,1,0,21-05-19,25-05-19,Under Surveillance,"A 9yr and 10month old fully immunized boy presented symptoms fever sore throat vomiting and headache was admitted in Sri Avittom Thirunal Hospital on 22nd 01-05-19. Throat swabs collected and seen to Govt. Medical College & Hospital, Trivandrum was positive for C.diphtheria. District RRT investigated the outbreak. House to house survey done. 64 close contacts were given Erythromycin chemoprophylaxis. All cases treated symptomatically. Health education given."
Kerala,Kozhikode,Hepatitis A,13,0,23-05-19,25-05-19,Under Surveillance,"Cases reported from Village Chengaroth, HSC Kalloor, PHC Chengaroth, Block TH Perambra. District RRT investigated the outbreak. House to house survey done. All the cases consumed mango juice which was prepared from well water. All 2 blood samples collected and sent GH Kasargod were positive for Hepatitis A (IgM ELISA). All cases treated symptomatically. Chlorination of water sources done. Health education given."
Odisha,Khurda (Bhuvneshwar),Chickenpox,16,0,21-05-19,22-05-19,Under Surveillance,"Cases reported from Village Chadeibas (Das Sahi), SC Bisuniapada, CHC Balakati, Block Balianta. District RRT investigated the outbreak. All cases treated symptomatically. Health education given."
Odisha,Koraput,Food Poisoning,56,0,22-05-19,27-05-19,Under Control,"Cases reported from Village Hadia, CHC Rabanaguda. District RRT investigated the outbreak. Active search of cases done. All cases consumed food in marriage ceremony and presented symptoms with vomiting and loose motion. 2 rectal swabs and 2 water samples (tube well) were collected; result awaited. ORS packets distributed. All cases treated symptomatically. Health education given."
Odisha,Deogarh,Food Poisoning,21,0,20-05-19,22-05-19,Under Surveillance,"Cases reported from Village Tulispur, Budpasi, SC Palsama, CHC Chatabar, Block Reamai. District RRT investigated the outbreak. Active search of cases done. All cases consumed food (suji bhoga) in social ceremony (Trinath Mela) and presented symptoms with vomiting and loose motion. ORS packets distributed. All cases treated symptomatically. Health education given. 7 | P a g e"
Punjab,Ludhiana,Mumps,13,0,21-05-19,21-05-19,Under Surveillance,"Cases reported from Senior Secondary School, Baba Deep Singh Nagar. District RRT investigated the outbreak. Active search of cases done. 6 blood samples were collected & sent to DPHL, Ludhiana; results awaited. All cases treated symptomatically. Health education given regarding isolation of cases."
Punjab,Rupnagar,Chickenpox,5,0,21-05-19,22-05-19,Under Control,"Cases reported from Village Bhallian, Tehsil Chamkaur Sahib. District RRT investigated the outbreak. Active search of cases done. All cases treated symptomatically. Health education given."
Punjab,Rupnagar,Mumps,8,0,21-05-19,22-05-19,Under Control,"Cases reported from Village Makkowal, Tehsil Chamkaur Sahib. District RRT investigated the outbreak. Active search of cases done. 08 blood samples collected and sent to DPHL Rupnagar; result awaited. All cases treated symptomatically. Health education given."
Uttar Pradesh,Kushi Nagar,Chickenpox,44,0,21-05-19,25-05-19,Under Surveillance,"Cases reported from Village Rajpurbagha, Siswania Tola. District RRT investigated the outbreak. Active search of cases done. Age wise distribution of cases Age group No of cases 0-5yrs 7 5-10yrs 11 10-15yrs 11 >15yrs 15 All cases treated symptomatically. Health education given."
West Bengal,Howrah,Food Poisoning,19,0,18-05-19,20-05-19,Under Control,"Cases reported from S.M.M Home Liluah, Howrah Municipal Corporation, Howrah. District RRT investigated the outbreak. Active search of cases done. All cases consumed food (sarbat) and presented symptoms with vomiting and loose motion. 3 rectal swabs collected and sent to SSKM were negative for enteropathogens. 4 water samples (tube well) were collected; result awaited. ORS packets distributed. All cases treated symptomatically. Health education given. 8 | P a g e"
West Bengal,South 24 Paraganas,Food Poisoning,44,0,24-05-19,25-05-19,Under Control,"Cases reported from Village Raytala, SC Ramkishorepur, GP Ramkishorepur, Block Kulpi. District RRT investigated the outbreak. Active search of cases done. All cases consumed food in religious function (Iftar party) and presented symptoms with vomiting and loose motion. 2 rectal swabs and 1 vomitus samples were collected; result awaited. ORS packets distributed. All cases treated symptomatically. Health education given. 9 | P a g e DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Gujarat,Devbhoomi Dwarka,Chikungunya,5,0,14-05-19,,Under Surveillance,"Cases of high grade fever and severe joint pain reported from Village Ugamnabara, SC Vachlabara-2, PHC Vachlabara, Block Khambhaliya. District RRT investigated the outbreak. Out of 9 blood sample collected and sent to General Hospital Khambhaliya & GGH Hospital, Jamnagar; 5 samples were found positive Chikungunya (IgM ELISA). All cases treated symptomatically. Source reduction activities undertaken. Health education given."
Karnataka,Chikkamagaluru,Dengue?,45,0,02-05-19,,Under Control,"Cases reported from Village Timmanahalli, PHC/CHC Kalasapura, Taluk Chikkamagaluru. District RRT investigated the outbreak. House to house survey done. Since the affected area has scarcity of water; water storage practices observed in the community. Out of 4 blood sample collected; 1 samples were found positive Dengue (IgM ELISA). All cases treated symptomatically. Source reduction activities undertaken. Health education given."
Kerala,Kozhikode,Dengue,23,0,12-04-19,,Under Surveillance,"Cases reported from Village Kunduthode, SC Pashukadavu, PHC Kunduthode, Block Kunnuma. District RRT investigated the outbreak. Affected area has rubber plantation, arecanut plantation and coconut plantation and large number of coconut shell and rubber leaves filled with rainwater scattered around the field. These shells and leaves are good breeding places of Aedes mosquitoes. Out of 5 blood samples collected 2 samples were found positive Dengue (IgM ELISA). All cases treated symptomatically. Source reduction activities undertaken. Health education given."
Kerala,Thrissur,Kala azar,1,0,15-01-19,,Under Control,"Case reported from Village Elijipra, SC Marancode, PHC/Block Elijipra. District RRT investigated the outbreak. The case belonged to a tribal community presented symptoms of fever, weight loss and hepatosplenomegaly. Bone marrow examination at Pathology lab, MCH Thrissur showed Leishmania donovani. Vector surveillance done. Medical camp organized. IRS and control measures done. Health education given. 10 | P a g e"
Meghalaya,West Jaintia Hills,Chickenpox,18,0,10-05-19,,Under Surveillance,"Cases reported from Village Thangbuli, PHC Jarain, Block Amlarem. District RRT investigated the outbreak. Symptomatically treatment was given all cases. Health education given."
Andhra Pradesh,Ananthpur,Food Poisoning,9,0,29-05-19,30-05-19,Under Control,"Cases reported from urban area of S.C. Colony Karamukkala, PHC Palthru, Vidapanakal Mandal. District RRT investigated the outbreak. Active search of cases done. Cases consumed food in marriage ceremony and presented symptoms with vomiting and loose motion. 1 stool sample collected and sent to VRD Lab, Dept. of Microbiology, GMC Ananthapur; sample showed growth of E.coli. Symptomatic treatment given to all cases. Health education given regarding food hygiene and sanitation."
Assam,Dhemaji,Acute Diarrheal Disease,15,0,01-06-19,01-06-19,Under Control,"Cases reported from Village Ghilghuri (2 & 3), Deogharia, SC Gowal Chapori, PHC Dhemaji. District RRT investigated the outbreak. House to house survey done. Water samples from tube well were collected and sent to PHED Dhemaji were found potable for drinking. All cases treated symptomatically. ORS packets and zinc tablets were distributed in the community. IEC done regarding safe drinking water and personal hygiene."
Bihar,Supaul,Chickenpox,6,1,27-05-19,02-06-19,Under Surveillance,Cases reported from PHC Kishanpur Phulkaha. District RRT investigated the outbreak. House to house survey done. Affected children were less than 10yr age group. 05 blood samples collected and sent to PMCH Patna; result awaited. All cases treated symptomatically. Health education given.
Gujarat,Junagadh,Food Poisoning,144,0,30-05-19,31-05-19,Under Control,"Cases reported from Village Mendarda, PHC Dedakiyali, Taluk Mendarda. District RRT investigated the outbreak. Active search of cases done. All cases consumed food (milk product) in marriage ceremony and presented symptoms with vomiting and loose motion. 1 food sample collected; result awaited. ORS packets distributed. All cases treated symptomatically. Health education given. 4 | P a g e"
Jharkhand,Pakur,Measles,6,0,29-05-19,30-05-19,Under Control,"Cases reported from Village Bhawanipur (Mukhiyatola), SC Bhawanipur, CHC Pakur Block Pakur. District RRT investigated the outbreak. House to house survey done. Out of 5 blood samples collected and sent to RIMS Ranchi; 1 sample was positive for Measles (IgM ELISA). All cases treated symptomatically. Vitamin A supplementation provided. Health education given regarding isolation of cases."
Jammu And Kashmir,Doda,Acute Diarrheal Disease,615,0,27-05-19,27-05-19,Under Surveillance,Cases of loose motion and vomiting and pain abdomen reported from several blocks of District Doda. District RRT investigated the outbreak. House to house survey done. Water samples sent to PHE Dept; result awaited. ORS and zinc tablets were distributed in the blocks. A meeting was organized by District Development Commissioner regarding provision of safe drinking water to the community followed by water testing once in a month. Chlorine tablets distributed in the community. Chlorination of water sources done in the community. All cases treated symptomatically. Health education given regarding drinking boiled and cooled water for daily consumption.
Jammu And Kashmir,Bandipora,Hepatitis E,15,0,27-05-19,02-06-19,Under Surveillance,"Cases reported from Village Gujjarpa Malagam, SC Malagam NTPC Quil Maquam, Block Bandipora. District RRT investigated the outbreak. House to house survey done. Out of 11 blood samples collected and sent to DPHL Srinagar; 2 samples were positive for Hepatitis E (IgM ELISA). 3 water samples were collected and tested were found non potable. All cases treated symptomatically. Health education given regarding personal hygiene, Hand hygiene practices and consumption of safe drinking water."
Karnataka,Belagavi,Dengue,7,2,28-05-19,29-05-19,Under Surveillance,"Cases reported from Village Khilegaov, PHC/CHC Anathapur, Taluk Athani. District RRT investigated the outbreak. House to house survey done. Out of 5 blood sample collected and sent to BIMS; 2 samples were found positive Dengue (IgM ELISA). All cases treated symptomatically. Source reduction activities undertaken. Health education given. 5 | P a g e"
Karnataka,Ramanagara,Mumps,12,0,23-05-19,28-05-19,Under Control,"Cases of fever with swelling of parotid glands reported from Village Gollaradoddi, PHC/CHC Lakshmipura, Taluk Ramanagara. District RRT investigated the outbreak. All the cases were in the the age group of 3-12yrs. Out of 7 serum samples collected and sent to BMC Bangalore; 5 samples were positive for Mumps (Ig M ELISA). All cases treated symptomatically. Isolation of cases and hygiene practices were imparted in the community."
Maharashtra,Amravati,Chickenpox,11,0,30-05-19,30-05-19,Under Control,"Cases reported from Village Pipadhari, SC Satti, PHC Tembrusonda, Block Chikhaldara. House to house survey done. Affected children were less than 10yr of age. 03 blood samples collected; result awaited. All cases treated symptomatically. Health education given."
Maharashtra,Raigad,Acute Diarrheal Disease,53,0,01-06-19,02-06-19,Under Surveillance,"Cases reported from SC Kamarli, PHC Kamarli, Taluka Pen. District RRT investigated the outbreak. House to house survey done. 4 water samples were collected and sent to DPHL Pen; result awaited. Chlorination of water sources done. All cases treated symptomatically. Health education given."
Madhya Pradesh,Vidisha,Measles,12,0,28-05-19,29-05-19,Under Control,"Cases reported from Village Vidisha, SC Vidisha Urban, PHC Mohalla, Block Chopra. District RRT investigated the outbreak. House to house survey done. 6 blood samples collected and sent to Hamidia Hospital Lab, Bhopal; result awaited. Vitamin A supplementation provided to all cases. All cases treated symptomatically. Health education given."
Nagaland,Tuensang,Suspected Meningitis,1,0,24-05-19,02-06-19,Under Surveillance,"A 28yr old male resident of Chendong Sadle presented symptoms of severe headache, vomiting, fever and dizziness was admitted in District Hospital Tuensang on 24th 01-05-19. Blood samples were collected and tested for Typhoid (Widal), JE (Rapid test), Scrub typhus and Malaria; were negative for all the above test. Symptomatically treated the case. He was discharged on 28th 01-05-19. Health education given. 6 | P a g e"
Tamil Nadu,Madurai,Chikungunya,79,0,27-05-19,28-05-19,Under Surveillance,"Cases reported from Maiyanuthampatty, Village Maiyanuthampatty, HSC Anaikaraipatty, PHC Saptur, Block Sedapatti. District RRT investigated the outbreak. House to house survey done. Out of 5 serum samples collected and sent to DPHL Madurai; 4 samples were positive for Chikungunya (IgM ELISA), 2 samples were positive for Typhoid, 1 sample was positive for Dengue (IgM ELISA). All cases treated symptomatically. Health education given."
Uttar Pradesh,Ballia,Food Poisoning,2,2,28-05-19,01-06-19,Under Surveillance,"Cases reported from Village Hardia, PHCBaghudi, Block Nawanagar. District RRT investigated the outbreak. Active search of cases done. All the cases consumed stale food and presented symptoms with loose motion and vomiting. Cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Uttar Pradesh,Jhansi,Chickenpox,11,0,28-05-19,31-05-19,Under Control,Cases reported from Village Siyavani Khurd Block Mauranipur Jhansi. District RRT investigated the outbreak. House to house survey done. Cases presented with fever and maculopapular rash. Affected children were in age group between 8 months to 29yrs. All cases treated symptomatically. Health education given. 7 | P a g e DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken
Kerala,Kozhikode,West Nile Fever,1,0,04-05-19,,Under Control,"A 49yr old female case resident from Kottooly, UHC Ponomkode, Khozikode Corporation Area presented symptoms of fever, headache and vomiting on 4th 01-05-19 and was admitted in the hospital. District RRT investigated the outbreak. House to house survey done. Migratory birds (crane) were observed in the affected area. Blood and CSF samples of the case was collected and sent to NIV, Allapuzha. The samples were found positive for West Nile virus (IgM ELISA). Entomological survey done. IRS and anti-larval measures were carried out in the affected area. Case cured and discharged. Health education given regarding personal protection measures."
Kerala,Trivandrum,Food Poisoning,43,0,21-05-19,,Under Control,"Cases reported from Mar Ivanios Bethany Girls Hostel, Nalanchira Village Mannanthala, SC/PHC/Block Pangappara. District RRT investigated the outbreak. All cases consumed food (pickle, potato curry, papad) in dinner and presented symptoms with loose motion, vomiting and abdominal pain. All cases treated symptomatically. Health education given."
Kerala,Ernakulam,Nipah,1,0,20-05-19,,Under Surveillance,"A 23 year old male residing at Vadakkekara, Paravur a student of Al Akbar College Thodupuzha, presented symptoms of fever with altered sensorium was referred to a private hospital at Eranakulam on 30th 01-05-19. Throat swab, CSF, blood and urine were collected and sent to NIV Pune; the samples were found positive for Nipah Virus (Real-time RT-PCR, nested RT-PCR and for anti-Nipah human IgM and IgG antibodies by ELISA assay). Presently the case is stable. Central team and State/District RRT investigated the outbreak. Control room was set up at State Headquarter (Trivandrum) and District Headquarter (Ernakulum). 330 contacts were traced and 13 suspected cases samples were found negative for Nipah. 141 bats were captured and samples were collected (rectal and throat swabs) were tested. Out of these one bat sample was found positive for Nipah viral RNA. Standard NIPAH outbreak guidelines were implemented in the hospital and community settings. Health education given."
Andaman And Nicobar Islands,Island Andaman,Acute Diarrheal Disease,8,0,06-06-19,06-06-19,Under Control,Cases reported from PHC Chouldari. District RRT investigated the outbreak. All affected were males and labourers. All took meal from a dhaba after which they developed vomiting and dizziness. All of them treated at PHC. Health education given.
Arunachal Pradesh,Kra Daadi,Acute Diarrheal Disease,27,0,05-06-19,10-06-19,Under Surveillance,"Cases reported from Village Dimum Puring School, Palin Town, under CHC Palin. District RRT investigated the outbreak. All affected children were taken back by parents. No samples could be taken. Contaminated food and water were probable sources of infection. Health education given regarding safe drinking water and sanitation."
Arunachal Pradesh,West Kameng,Scrub Typhus,3,0,06-06-19,10-06-19,Under Surveillance,"Cases reported from Village Angkaling, under CHC Kalaktang, Block Kalaktang. District RRT investigated the outbreak. 3 blood samples collected and confirmed positive for Scrub Typhus by Immuno Chromatographic Assay Rapid Test at CHC Kalaktang. Cases reported with fever, chills, and headache. Typical eschar/lesion observed under arms. All cases treated symptomatically. Health education given."
Jharkhand,Dumka,Acute Diarrheal Disease,67,0,04-06-19,08-06-19,Under Surveillance,"Cases reported from Village Dhawadangal, HSC Phuljhinjri, CHC Kathikund Dumka. District RRT investigated the outbreak. All the affected were using water from unprotected well. All belonged to poor socioeconomic status with poor sanitation. Medical camp was organized in the area. All cases were treated. Health education given."
Jammu And Kashmir,Baramulla,Jaundice,19,0,06-06-19,08-06-19,Under Surveillance,"Cases reported from Village Deewan bagh, PHC NTPHC Old Town, Block Sheeri. District RRT investigated the outbreak. 6 blood samples and 2 water samples collected, result awaited. Chlorine tablets distributed. Health education regarding use of boiled water, hand washing, proper cooking and handling of food given. All cases treated symptomatically. 4 | P a g e"
Jammu And Kashmir,Shopian,Chickenpox,20,0,08-06-19,09-06-19,Under Control,"Cases reported from Shopian Shahi-hamdan school Batpora, Shopian. District RRT investigated the outbreak. Cases presented with fever and maculopapular rash. All cases were treated under isolation. Health education regarding the disease, its modes of transmission imparted among children as well as school Staff."
Kerala,Thiruvananthap uram,Food Poisoning,43,0,03-06-19,03-06-19,Under Surveillance,"Cases reported from Village Mar Ivanios Bethany Girls Hostel –Nalanchira. MCH Unit Pangappara, Mannanthala (Corp). Students had Fried rice, Chicken curry, salad, Pickle, Potato curry, Papad for dinner and on next early morning developed abdominal pain, vomiting, loose stools. All the students were discharged after treatment by same evening. No other cases were reported later. Public Health Team from MCH-Unit Pangapara inspected the area. Health education given and suggestions were given to prevent future outbreak."
Karnataka,Hassan,Fever,10,0,03-06-19,03-06-19,Under Surveillance,"Cases reported from Village Ramji halli, PHC/CHC Bageshpura, Taluk Arasikere. District RRT investigated the outbreak. 5 blood samples for Dengue, 3 blood samples for Typhoid culture collected, result awaited. All cases treated symptomatically. Health education given."
Karnataka,Hassan,Acute Diarrheal Disease,35,0,04-06-19,07-06-19,Under Control,"Cases reported from Village Jodigubbi, PHC/CHC Keragod, Taluk H.N. Pura. District RRT investigated the outbreak. All the affected attended a ceremony and had history of consuming chicken in the function after which they developed stomach pain. 2 water samples collected for H2S and found potable & 1 water sample collected for MPN, result awaited. 1 stool sample tested negative for Cholera. All cases treated symptomatically. Health education given. 5 | P a g e"
