state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Karnataka,Hassan,Acute Diarrheal Disease,25,0,04-06-19,07-06-19,Under Control,"Cases reported from Village Bijapura colony, PHC/CHC Mallipatna, Taluk Arakalagud. District RRT investigated the outbreak. All the affected attended a ceremony and had history of consuming chicken in the function after which they developed stomach pain. 3 water samples collected for H2S and found potable & 1 water sample collected for MPN, result awaited. 1 stool sample collected, result awaited. All cases treated symptomatically. Health education given."
Karnataka,Kalaburagi,Acute Diarrheal Disease,21,0,08-06-19,10-06-19,Under Surveillance,"Cases reported from Village Lakshmipur Wadi, PHC/CHC Ravoor, Taluk Chittapur. District RRT investigated the outbreak. Investigation shows: The gastroenteritis cases occurred due to People consuming contaminated water from draw well situated near Yallamma temple. House to house survey done for active case search. Distribution of 25000 Halogen tablets. IEC activities and advice on drinking safe water given. Super chlorination of drinking water sources. All cases treated symptomatically. Health education given."
Karnataka,Koppal,Food Poisoning,13,0,04-06-19,07-06-19,Under Surveillance,"Cases reported from Village /SC Tippanal, PHC/CHC Hire-Vankulkunta, Taluk Yalburga. District RRT investigated the outbreak. Cases were reported from children consuming mid-day meal consisting of Rice, Sambar, Egg and poyasa. All children admitted at District hospital. 3 water samples tested by H2S found potable. Active case search done. IEC on food safety and safe water drinking has been done. All cases treated symptomatically."
Karnataka,Shimoga,Chikungunya,32,0,06-06-19,06-06-19,Under Surveillance,"Cases reported from Village Navule Bsavapura, PHC/CHC Donabhaghatta, Taluk Bhadravathi. District RRT investigated the outbreak. Water collections inside and outside of houses was noted with larval breeding. House to house fever survey done. Additional health team deployed for surveillance of fever cases. All cases treated. 14 blood samples collected and sent to DSU Shimoga for testing, all found positive for Chikungunya by IgM ELISA. Health education given. 6 | P a g e"
Odisha,Kalahandi,Jaundice,16,0,03-06-19,04-06-19,Under Surveillance,"Cases reported from Village Makraguda, Mahaling SC, Chapuria, Kalahandi. District RRT investigated the outbreak. Contaminated water supply was supposed to cause the jaundice. Serum Sample collected-6, Water Samples collected-5. Tube well premises were cleaned. Water chlorinated. Handwashing promoted. All cases treated symptomatically. Health education given."
Odisha,Sundargarh,Anthrax,1,0,04-06-19,07-06-19,Under Control,"Cases reported from Village Tetrabahal, SC Dullarpur, GP Andalijambahal, and CHC/Block Kuarmunda. District RRT investigated the outbreak. Infection spread after handling & taken dead goat meat. House to house search continuing, IEC activities, Group meeting done, Contact Doses Given."
Punjab,Bathinda,Mumps,8,0,03-06-19,04-06-19,Under Surveillance,"Cases reported from Partap Nagar BTI, Aggarwal Colony BTI, Krishan Colony Bti, VPO Gari Bhagi, Block Goniana, VPO Mehta Block Sangat, Qila Road Bti, VPO Jassi Pauwali Block Goniana, and VPO Bhagwangarh Block Sangat. District RRT investigated the outbreak. Fever with malaise, swelling tenderness present over parotid region. All blood samples tested were positive for Mumps by ELISA. All cases treated symptomatically. Health education given."
Punjab,Shahid bhagat singh nagar,Hepatitis A,8,0,03-06-19,03-06-19,Under Control,"Cases reported from Village Banga town, District SBS Nagar. District RRT investigated the outbreak. House to house survey done. Patients are reporting with symptoms of abdominal pain, loss of appetite, yellowish discoloration of skin and fatigue. 5-6 cases are from same school rest belong to different areas of the city. 15 blood samples collected out of which 13 tested positive for Hepatitis A by IgM ELISA at SPHL. 16 water samples collected out of which 15 found non potable at SPHL. Chlorine tablets distributed in school, IEC activity done, Patients being educated to take proper hygiene measures. Survey in the affected areas is in process. 7 | P a g e"
Punjab,Fatehgarh Sahib,Hepatitis E,18,0,07-06-19,08-06-19,Under Surveillance,"Cases reported from Village Raipur Majri, PHC Sanghol. District RRT investigated the outbreak. 06 blood samples were collected out of which 04 were positive for Hepatitis E by IgM ELISA at DPHL Patiala. 05 water samples collected and all found nonpotable by H2S test. Advise for sanitation awareness given regarding the mode of transmission. All cases symptomatically. Health education given."
Tamil Nadu,Dharmapuri,Suspected Dengue,63,0,03-06-19,11-06-19,Under Surveillance,"Cases reported from Village Barathinagar, Veerappanaickenpatti, HSC Veerappanaikanpatti, PHC Theerthamalai, Block Harur. District RRT investigated the outbreak. 5 serum samples sent to IVCZ, Hosur, Krishnagiri for Dengue, result awaited. Due to scarcity and insufficient supply of water, public used to store water without proper cleanliness and waste is disposed in improper way. Break in pipeline is also identified. Pipeline repair, Source reduction, antilarval activities done. OHT chlorination done. All cases treated symptomatically. Health education given."
Tamil Nadu,Dindigul-Palani,Leptospirosis,20,0,05-06-19,11-06-19,Under Control,"Cases reported from Hill Area, Village/HSC Patchalur, PHC Poolathur, Block Palani. District RRT investigated the outbreak. 5 serum samples sent to DPHL Dindigul, 2 positive for Leptospirosis. Water samples collected from well and overhead tank and sent to DPHL, result awaited. Chlorination work is monitored for all drinking water sources. Mass cleaning campaign conducted. All cases treated."
Telangana,Adilabad,Food Poisoning,21,0,05-06-19,10-06-19,Under Control,"Cases reported from Village Chimanguda, SC Kondapur Mdl. Pittabongaram. District RRT investigated the outbreak. They had history of consuming rice and mutton in a ceremony, after which they developed symptoms of vomiting and loose motion. 1 rice sample tested was negative for any pathogen, 1 sample of mutton tested positive for Staphylococcus Aureus, 1water sample tested positive for E Coli. All cases treated. Medical camp organized. Health education given. 8 | P a g e"
Telangana,Nizamabad,Food Poising,11,0,05-06-19,10-06-19,Under Surveillance,"Cases reported from Village Sangem, Saloora PHC, Bodhan Mandal. District RRT investigated the outbreak. All cases had history of consumption of food in a ceremony. All had abdominal pain and loose stools. All ages were affected. Health education given in the village no further cases in the village. All cases treated symptomatically. Health education given."
Uttar Pradesh,Lakhimpur Kheri,Food Poisoning,29,0,04-06-19,07-06-19,Under Surveillance,"Cases reported from Village Amanatpur Salreli and Bhudkuda. District RRT investigated the outbreak. House to house survey done. All cases treated. Medicine, Chlorine, Bleaching Powder and ORS Distributed. Health education given. Samples of ice-cream taken from factory of that area and sent to Lab by FSDA. Health camp organized in the school and all cases treated symptomatically. Health education given."
Uttar Pradesh,Sant Ravi Das Nagar,Food Poisoning,8,0,04-06-19,04-06-19,Under Control,"Cases reported from Village ll Mohalla Alampur (Nayi Basti), PHC Bhadohi, SC-CHC Bhadohi. Block Bhadohi. District RRT investigated the outbreak. IEC in the affected area done regarding personal hygiene, consumption of fresh food and clean drinking water. All cases treated at MBS hospital Bhadohi. Distribution of ORS, Chlorine tablets and bleaching powder done in the area. Health camp organized in the school and all cases treated symptomatically. Health education given."
West Bengal,Basirhat,Acute Diarrheal Disease,27,0,05-06-19,05-06-19,Under Surveillance,"Cases reported from Village Uttar Mamudpur and Boltala, G.P Hingalganj, Block Hingalganj, District RRT investigated the outbreak. Cases reported from hamlets situated close to roads. Drinking water was provided by van. . Four stool samples collected and send to NICED, Beleghata for bacteriological test, result awaited. Active case finding done in the community. Essential medicines were given. PHE department was requested to provide chlorinated water. Health education given. 9 | P a g e DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Assam,Kamrup Metro,Acute Diarrheal Disease,13,0,30-04-19,,Under Surveillance,"Cases reported from Village Amchung Tea garden SC Ghogua SD Digaru BPHC Sonapur. District RRT investigated the outbreak. Cases reported from the labourers of a tea estate. All of them were using water from a common stream. All of them were treated at PHC. 3 water samples from stream sent to DPHL, Sonapur for MPN & H2S test, fecal contamination found. 6 stool samples collected sent to DPHL, Sonapur, negative for Cholera. RRT visited the area, house to house survey done. Counseling regarding personal health and hygiene and safe drinking water was given. ORS and Zinc tablet was distributed among the community. Informed the PHE Dept. and requested to take necessary action."
Assam,Marigaon,Chickenpox,6,0,17-04-19,,Under Control,"Cases reported from Village Balipathar, SC-Thekaraguri under Ahatguri SHC of Jhargaon BPHC. District RRT investigated the outbreak. All cases were from same family. All of them presented with fever, cough and maculopapular rash. All were treated. House to house visit done to identify more cases. Health education given."
Assam,Nalbari,Scrub Typhus,4,0,26-05-19,,Under Surveillance,"Cases reported from Village Makhibaha, Village Milanpur, Village/SC Borajol, Village Kakaya. All affected were adults. All had fever, headache, body ache, gastrointestinal pain and chest pain. No eschar or change in mental status was observed. There was no travel history. No contact with cattle or pets. 4 blood samples collected and sent to DPHL, SMK Civil Hospital, Nalbari and all found positive. All cases treated symptomatically. Health education given."
Assam,Cachar,Japanese Encephalitis,1,1,20-05-19,,Under Control,"Case reported from Village Soligram, SC Kalain, PHC Jalalpur. This case presented with history of fever and neurological symptoms. One CSF sample was taken and it tested positive for JE by IgM ELISA at SRL Lab SMCH. Fever surveillance done in the area. Fogging and other mosquito control measures were taken. The case died due to illness. 10 | P a g e"
Bihar,Muzaffarpur,Acute Encephalitis Syndrome (AES),729,153,22-04-19,,Under Control,"Cases reported from Village Sahebganj, PHC Bochahan, Mushahari, Block Aurai. District RRT investigated the outbreak. Rise in cases was observed in first week of June. All the cases were between 1-12 years of age. Majority of affected were between 3-4 years of age. Majority of affected were females. Cases were also reported from other districts as well with maximum affected being East Champaran, Vaishali, Musahiri. Central team investigated the outbreak. A team of pediatricians from central level hospitals were stationed at Muzaffarpur for providing treatment to cases. Teams from NIE Chennai, NIV Pune, NIMHANS, CDC also visited the affected areas."
Bihar,Nalanda,Measles,40,2,04-11-18,,Under Control,"Cases reported from Village Sakri, HSC Sakri, Block Islampur. District RRT investigated the outbreak. First case was reported on 4.11.2018. A total no of 40 cases were reported with fever, cough, coryza and conjunctivitis. Of all affected only 4 had history of non-immunization. 5 samples sent to PMCH, Patna and found positive for Measles by IgM ELISA. All cases treated symptomatically. Health education given."
Chhattisgarh,Rajnandgaon,Acute Diarrheal Disease,112,0,13-05-19,,Under Control,"Cases reported from CHC A. Chowki urban. District RRT investigated the outbreak. 2 Water sample collected by PHE department, no bacteria found; 2 stool sample collected and sent to GMCH Rajnandgaon, result awaited. District RRT visited the area. Active case search was done. All cases treated symptomatically. Health education given."
Jharkhand,Sahebganj,Acute Diarrheal Disease,7,0,20-05-19,,Under Control,"Cases reported from Village Bichmako, kitajhor, PHC Kitajhor, CHC Barhait. District RRT investigated the outbreak. Probable source of infection was drinking water of handpump. Patient treated in CHC Barhait. RRT team visited affected area and organized a medical camp. Provided essential medicines antibiotics, ORS, PCM, Zinc tab and suggested to drink clean boiled water, hand wash and cleaning area of hand pump."
Jharkhand,Sahebganj,Acute Diarrheal Disease,23,0,21-05-19,,Under Control,"Cases reported from Village Argori, PHC Simra and Village Babupur, PHC Raxi of CHC Barhait. District RRT investigated the outbreak. Probable source of infection was contaminated water from a handpump. All patients treated at CHC Barhait, RRT team visited affected area and organized a medical camp on 21.5.19 to treat & create awareness among community. Provided essential medicine, antibiotics, ORS, PCM and Zinc tab. Health education was given to maintain sanitary practices. 11 | P a g e"
Kerala,Idukki,Dengue,15,0,18-05-19,,Under Surveillance,"Cases reported from Hilly Area, Village/HSC Mullaringadu, PHC Vannapuram, Block Purapuzha. District RRT investigated the outbreak. Water reservoir with larval breeding found in cocoa and rubber plantations and indoor unattended reservoirs. 35 blood samples collected and sent to District hospital, Todupura and 15 found positive NS1 IgM Elisa Positive. All cases treated symptomatically. Source reduction activities undertaken. Health education given."
Kerala,Ernakulam,Dengue,36,0,21-05-19,,Under Surveillance,"Cases reported from Village Angamaly, Block Angamaly. District RRT investigated the outbreak. A total of 5 samples tested at RPH Lab Ernakulam tested positive for Dengue by IgM ELISA. RRT visited the area. Fogging done. Source reduction activities done. Health education given."
Karnataka,Chikkamagaluru,Dengue,15,0,21-05-19,,Under Control,"Cases reported from Village Gowdanahalli, PHC/CHC KR Pete, Taluk Chikkamagaluru. District RRT investigated the outbreak. Primary treatment given to all fever cases. Relevant blood investigation were done to rule out Malaria, Dengue and Chikungunya. IEC regarding Dengue and other vector born disease have been given to the community. Door to door fever survey done. Aedes larva survey and breeding site source reduction being done. One blood samples for Dengue and Chikungunya, tested positive for Dengue by NS1 ELISA. Blood smears-Negative for MP. All cases treated symptomatically. Health education given."
Karnataka,Haveri,Dengue,65,0,31-03-19,,Under Surveillance,"Cases reported from Village Kalalakonda, PHC/CHC Hattimathur, Taluk Savanur. District RRT investigated the outbreak. Poor sanitary conditions were prevalent in the village. 6 blood samples taken for dengue testing and 2 found positive by IgM ELISA. Water stored in houses for domestic purposes had larval breeding. Fogging done. Fever survey started. All cases treated. Indoor spraying done."
Karnataka,Tumkur,Food Poisoning,11,0,25-05-19,,Under Control,"Cases reported from Village Shasamaru, PHC/CHC Doddahulikunte, Taluk Sira. District RRT investigated the outbreak. 50 members have attended marriage function in the village of which 11 members complained of vomiting and loose stools after consuming food. All cases treated at PHC. Health education given. Potable water made available. 1 vomitus sample sent to DPHL and 2 water samples sent to DPHL Tumkur, result awaited. Vomitus tested positive for Aeromonas Hydrophillia. 12 | P a g e"
Karnataka,Vijayapur,Acute Diarrheal Disease,21,0,27-05-18,,Under Surveillance,"Cases reported from Village Harnal, PHC/CHC konnur, Taluk Muddebihal. District RRT investigated the outbreak. Cases occurred after people consumed water from a contaminated source. Regular Chlorination of all water sources was instructed Pipeline leakages were repaired. Health education given. 7 water samples collected and 4 found unfit for consumption by H2S test. All cases treated. Health education given."
Maharashtra,Buldhana,Acute Diarrheal Disease,48,0,19-05-19,,Under Control,"Cases reported from Village Dhamangaon Badhe, PHC Dhamangaon Badhe, Block Motala. District RRT investigated the outbreak. Due to the collapse of pipeline in the adjoining area the water supply got contaminated. All cases treated. Pipeline damage repaired. Water supply chlorinated."
Maharashtra,Palaghar,Dengue,8,0,24-05-19,,Under Surveillance,"Cases reported from Village Chaudhari pada, Bauddhawadi, SC Khupri, PHC Kudus, Block Wada. District RRT investigated the outbreak. Larval breeding observed in water storage tank in the village. 9 samples tested out of which 5 were NS1 ELISA positive & 2 IgM ELISA positive. House to house monitoring done, container survey done. All cases treated symptomatically. Source reduction activities undertaken. Health education given."
Maharashtra,Raigad,Dengue,24,0,20-05-19,,Under Surveillance,"Cases reported from JSW Company Tata Project, L&T Company Wadkhal, L&T Company Kharpale, SC Bori & Dolvi, PHC Gadab, Taluka Pen. District RRT investigated the outbreak. Non Cleanliness in company premises was leading to mosquito breeding. Entomological survey done HI - 20.0, BI - 33.0, CI - 13.0. 4 Sample Sent to JJ Hospital and all 4 found positive for Dengue by IgM ELISA. 13 Blood Sample Tested for Malaria and Found Negative. Fogging done. All cases treated symptomatically. Source reduction activities undertaken. Health education given."
Odisha,Koraput,Anthrax,8,0,10-05-19,,Under Control,"Cases reported from Village Anlajodi, GP/SC Chipakhur. Block Boipariguda. District RRT investigated the outbreak. 7 no. Of samples collected, result awaited. Patients Treated with Doxycycline, Ciprofloxacin. Povidone Iodine ointment. All cases treated symptomatically. Health education given. 13 | P a g e"
Tamil Nadu,Karur,Hepatitis A,6,0,30-05-19,,Under Surveillance,"Cases reported from Plain, Village Nehrunagar, HSC Vedichipalayam, PHC Vengal, Block Karur. District RRT investigated the outbreak. 6 serum samples sent to DPHL Karur, 5 found positive for Hepatitis A by IgM ELISA. OHT cleaning and water chlorinated daily. Leakages in pipeline were identified and repaired. House to house survey done. All cases treated. Health education given."
Uttar Pradesh,Siddharth Nagar,Chickenpox,7,0,26-05-19,,Under Surveillance,"Cases reported from Village Pikaura, SC Khantara, PHC Dumariyagunj, Block Dumariyagunj. District RRT investigated the outbreak. District RRT investigated the outbreak. Cases presented with fever and maculopapulovesicular rash. IEC activities undertaken regarding isolation and early treatment of cases. All cases treated symptomatically."
Assam,Bongaigaon,Acute Encephalitis Syndrome,1,1,09-06-19,15-06-19,Under Surveillance,"A case resident of Village/SC Choto Borjona, PHC Srijangram presented symptoms of fever, vomiting, headache, semi-consciousness, neck pain on 9th 01-06-19 and was admitted to Bongaigaon Civil Hospital on 13th 01-06-19. Case had no travel history and was unaware of immunization status for JE. Case was discharged on leave against medical advice (LAMA) and later died on the way to home on 13th 01-06-19. District RRT investigated the outbreak. House to house survey done. 54 blood slides were collected; result awaited. Fogging done in that affected area. Awareness campaign regarding vector borne disease were carried out in the affected area."
Assam,Lakhimpur,Food Poisoning,75,0,11-06-19,12-06-19,Under Surveillance,"Cases reported from Village Murtia, SC Batomari. BPHC Dhakuakhana. District RRT investigated the outbreak. District RRT members investigated the outbreak. All cases consumed Maha Prasad in a religious ceremony and presented symptoms with loose motion and vomiting. 3 rectal swabs were collected and sent to DPHL Lakhimpur showed growth of normal flora and 1 swab sample showed the growth of Klebshiella oxytoca. 2 water samples collected and tested at DPHL Lakhimpur wer satisfactory (MPN test). Food samples (Banana, Gram) collected and sent to NLP; result awaited. All cases treated symptomatically. Health education given regarding safe drinking water and prsonsl hygiene."
Assam,Sonitpur (Tezpur),Diphtheria,1,0,06-06-19,13-06-19,Under Surveillance,"A Case reported from Village/SC Ghoramara, Dhekiajuli Singri Ghoramara. The case was admitted in Infectious Disease Hospital on 11th 01-06-19. District RRT investigated the outbreak. House to house survey done. 1 throat swab was collected and sent to GMCH, Guwahati showed growth of C.diptheriae. Health education given. 4 | P a g e"
Assam,Udalguri,Acute Encephalitis Syndrome,1,1,10-06-19,14-06-19,Under Surveillance,"A 6yr old female resident of Dunseri Tea Estate, SC Dalanibasti, BPHC Orang presented symptoms of Fever, headache, neck rigidity, change in mental status was admitted in Tezpur Medical College & hospital on 28th 01-05-19. And later expired on the same day. Serum sample collected and tested at TMCH were negative for JE. District RRT investigated the outbreak. House to house survey done. Awareness campaign regarding vector borne disease were carried out in the affected area."
Chhattisgarh,Janjgir,Acute Diarrheal Disease,24,0,10-06-19,13-06-19,Under Control,"Cases reported from Village Dhabadih, CHC Pamgarh, Sector Dongargoha, Section Shashah. District RRT investigated the outbreak. House to house survey done. ORS packets and chlorine tablets distributed in the community. IEC done regarding safe drinking water and personal hygiene."
Delhi,North Delhi,Cholera,4,0,10-06-19,12-06-19,Under Surveillance,"Cases reported from urban area of Malik Pur, Model Town. District RRT investigated the outbreak. House to house survey done. Out of 26 stool samples were collected and sent to MVIDH, Delhi; 4 samples were positive for Cholera culture. All cases treated locally. ORS packets were distributed in the affected area. DJB and other civic bodies were involved in awareness campaign regarding safe water drinking and personal hygiene. Health education given."
Gujarat,Mahesana,Acute Diarrheal Disease,13,0,13-06-19,13-06-19,Under Control,"Cases of loose motion and vomiting reported from Village Virsoda, PHC Nadasa Ta-Jotana. District RRT investigated the outbreak. House to house survey done. Pipeline leakages were observed in the community. Water samples collected and sent to Jal Bhavan; result awaited. All cases treated symptomatically. Chlorine tablets and ORS packets were distributed in the community. Pipeline leakages were repaired. Health education given regarding personal hygiene and sanitation. 5 | P a g e"
Gujarat,Gandhi Nagar,Cholera,3,0,12-06-19,18-06-19,Under Control,"Cases reported from Village Dharisana, PHC Patnakuva, Block Dahegam. District RRT investigated the outbreak. 03 stool samples collected and sent to GMERS Gandhinagar; were positive for cholera culture. Cases treated symptomatically. Chlorine tablets and ORS packets were distributed in the affected area. Health education given regarding personal hygiene and sanitation."
Haryana,Nuh,Measles,7,0,07-06-19,12-06-19,Under Control,"Cases of fever with rash, cough, coryza and conjunctivitis reported from Village Sirolli, PHC Shikrawa. District RRT investigated the outbreak. All cases were found partially immunized. 02 blood samples collected, sent to NCDC Delhi; result awaited. All cases treated symptomatically. Vitamin A supplementation provided. Health education given regarding isolation of cases."
Jammu And Kashmir,Shopian,Hand Foot Mouth Disease,40,0,08-06-19,11-06-19,Under Surveillance,"Cases of fever, headache, poor appetite, sore throat, rashes on hands and soles reported from Block Shopian. District RRT investigated the outbreak. House to house survey done. Cases treated symptomatically. Awareness on personal hygiene and sanitation imparted in the affected area. Health education given regarding isolation of cases."
Kerala,Kannur,Malaria,3,0,10-06-19,15-06-19,Under Control,"Cases reported from Village Pinarayi, Kottayam (M), Purakkalam. District RRT investigated the outbreak. A family comprising of mother and children travelled to Chennai on 1st 01-05-19. On 8th 01-06-19 they returned to Kannur and presented symptoms of fever and later blood smear were positive for Malaria PV; tested at Shemi Hospital Thalassery. District RRT investigated the outbreak. House to house survey done. IRS, fogging and other IVM activities were carried out in the affected area. Health education given. 6 | P a g e"
Karnataka,Hassan,Food Poisoning,35,0,06-06-19,11-06-19,Under Control,"Cases reported from Village Holenarasipura, Keragod, Jodigubbi. District RRT investigated the outbreak. Active search of cases done. All the cases consumed food (chicken) and presented symptoms with loose motion and vomiting. 1 stool collected and sent to DSU was negative for cholera culture. 3 water samples collected; result awaited. Cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Karnataka,Chitradurga,Shigellosis,46,0,09-06-19,10-06-19,Under Surveillance,"Cases reported from Village Tonachenahalli, PHC Srirampura, Taluk Hosadurga. District RRT investigated the outbreak. Active search of cases done. All the cases consumed food and presented symptoms with loose motion and vomiting. Out of 8 stool samples collected and sent to District Hospital Chitradurga; 1 sample showed growth of Shigella. All cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Karnataka,Kalaburagi,Acute Diarrheal Disease,40,0,11-06-19,12-06-19,Under Control,"Cases reported from Village Gudur, PHC/CHC Naribol, Taluk Jewargi. District RRT investigated the outbreak. House to house survey done. Out of 7 water samples were collected and sent to DPHL; 5 samples were non potable. All 3 stool samples collected and tested at DPHL were negative for enteropathogens. Chlorination of water sources done. All cases treated symptomatically. Health education given."
Maharashtra,Jalgaon,Shigellosis,32,0,08-06-19,11-06-19,Under Surveillance,"Cases reported from Village Kolnhavi, SC Dambhurni, PHC Kingaon, Block Block Yawal. District RRT investigated the outbreak. District RRT investigated the outbreak. House to house survey done. Pipe line leakages were observed in the affected area. 06 stool samples collected and sent to GMC Aurangabad; 1 sample showed growth of Shigella. Out of 10 water samples sent to DPHL Lab; 2 samples were not potable. All cases treated symptomatically. Pipeline leakages were repaired by the Panchayat. Chlorination of water sources done. Health education given. 7 | P a g e"
Maharashtra,Sangli,Malaria,7,0,04-06-19,11-06-19,Under Surveillance,"Cases reported from Aditi Juice Factory, Village/PHC Nerle, SC Nerle 2, Block Walwa. District RRT investigated the outbreak. Active search of cases done. All the 7 blood smear collected were found positive for malaria parasite. All the cases were migrant labours from District Badaun of Uttar Pradesh. All cases treated locally. Source reduction activities undertaken. Awareness camp regarding prevention and control of vector borne disease were carried out in the affected areas."
Madhya Pradesh,Badwani,Acute Diarrheal Disease,31,0,12-06-19,14-06-19,Under Surveillance,"Cases reported from Village Panjhriya (Khartya Faliya), SC Panjhriya, PHC Dhawali, Sendhwa. District RRT investigated the outbreak. House to house survey done. 03 stool samples collected and sent to MGM, Indore; result awaited. 02 water samples sent to PHE Barwani Lab; result awaited. Chlorination of water sources done. ORS packets and chlorine tablets were distributed in the community. All cases treated symptomatically. Health education given."
Madhya Pradesh,Dhaar,Food Poisoning,30,0,11-06-19,14-06-19,Under Control,Cases reported from Village Rajgarh PHC Rajgarh Block Sardarpur. District RRT investigated the outbreak. Active search of cases done. All cases consumed food (ice gola). All cases treated symptomatically. ORS packets were distributed in the community. Health education given.
Madhya Pradesh,Dhaar,Acute Diarrheal Disease,63,0,09-06-19,11-06-19,Under Control,Cases reported from Village Dhapla PHC Guraj Blok Dharmpuri. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. ORS packets were distributed in the community. Chlorination of water sources done. IEC done regarding safe drinking water and personal hygiene. 8 | P a g e
Odisha,Angul,Acute Diarrheal Disease,8,1,11-06-19,14-06-19,Under Control,"Cases reported from Village Pokanda (Guriamunda Sahi), SC G. Tapdhola, CHC Madhapur, Block Anthamalik. District RRT investigated the outbreak. House to house survey done. All the 4 water samples were collected were tested potable for drinking purposes. Out of 2 rectal swabs collected; 1 swab showed growth of Citrobacter spp. All cases treated symptomatically. One death occurred in a 60yr old female. ORS packets were distributed in the community. Chlorination of water sources done. IEC done regarding safe drinking water and personal hygiene."
Punjab,Patiala,Cholera,141,2,16-06-19,16-06-19,Under Surveillance,"Cases reported from Village Bathonia, Block Harpalpur. District RRT investigated the outbreak. District RRT investigated the outbreak. House to house survey done. Pipe line leakages were observed in the community. 5 water samples collected were non potable. Out of 8 stool samples were collected and sent to DPHL Patiala; 4 samples were positive for cholera (ogawa). Death occurred in 20yr old female and 30yr old male. All cases treated symptomatically. Temporary medical camps organized. Alternative drinking water supply provided. Pipe line leakages were repaired. ORS packets were distributed in the community. Chlorination of water sources done. IEC done regarding safe drinking water and personal hygiene."
Tamil Nadu,Dindigul,Leptospirosis,15,0,10-06-19,11-06-19,Under Control,"Cases reported from Village/SC Adalur, PHC Kannivadi, Block Reddiarchatram. District RRT investigated the outbreak. House to house survey done. 15 blood smear collected were negative for malaria. Out of 5 serum samples collected; 3 samples were positive for Leptospirosis (IGM ELISA). All cases treated symptomatically. Health education given. 9 | P a g e"
Tamil Nadu,The Nilgiris,Acute Diarrheal Disease,16,0,13-06-19,16-06-19,Under Control,"Cases reported from Village Nedugula and Selakorai, SC VOC Nagar, PHC/Block Nedugula (Kotagiri). District RRT investigated the outbreak. House to house survey done. All 02 water samples were collected and sent to DPHL Nilgiris were non potable for drinking purposes. 3 stool sample collected; result awaited. All cases treated symptomatically. ORS packets were distributed in the community. Chlorination of water sources done. IEC done regarding safe drinking water and personal hygiene."
Tamil Nadu,Dharmapuri,Dengue,52,0,16-06-19,16-06-19,Under Control,"Cases reported from Village Kondagarahalli, SC Thippireddihally, PHC B.Mallapuram, Block Pappireddipatti. District RRT investigated the outbreak. House to house survey done. Out of 5 serum samples sent to DPHL Dharmapuri; 4 samples were found positive for Dengue (IgM ELISA); 2 samples were found positive for Leptospirosis (IgM ELISA) and 1 sample was positive for Scrub Typhus. All cases treated symptomatically. Health education given."
Uttar Pradesh,Auraiya,Acute Diarrheal Disease,70,0,08-06-19,13-06-19,Under Surveillance,"Cases reported from Village Daulatpur, Block Bhagyanagar, SC Ramnagar, PHC Dewarpur, CHC Dibiyapur. District RRT investigated the outbreak. House to house survey done. Water sample collected were non potable. All cases treated symptomatically ORS packets and chlorine tablets were distributed in the community. IEC done regarding safe drinking water and personal hygiene."
Uttar Pradesh,Auraiya,Food Poisoning,35,0,11-06-19,12-06-19,Under Control,"Cases reported from Village Biriya, SC Kakhautoo, PHC Khanpur, Block Ayana. District RRT investigated the outbreak. District RRT investigated the outbreak. Active search of cases done. All cases consumed food in marriage ceremony and presented symptoms with vomiting and loose motion. All cases treated symptomatically. Food samples were collected; result awaited. Health education given. 10 | P a g e"
Uttar Pradesh,Bara-Banki,Chickenpox,6,0,12-06-19,14-06-19,Under Control,"Cases reported from Village Post-Gadiya, CHC Jatabarauli, Block Banki. District RRT investigated the outbreak. House to house survey done. Affected children were below 15yrs of age group. Symptomatically treatment was given all cases. Health education given."
