state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Uttar Pradesh,Bara-Banki,Food Poisoning,14,0,13-06-19,14-06-19,Under Control,"Cases reported from Village Usmanpur, Post/CHC Kothi, Block Siddhaur. District RRT investigated the outbreak. Active search of cases done. All cases consumed food in a social ceremony. All cases treated symptomatically. ORS packets were distributed in the community. Health education given."
Uttar Pradesh,Bara-Banki,Chickenpox,36,0,11-06-19,13-06-19,Under Control,"Cases reported from Village Lalapur, Post/CHC/Block Dewa. District RRT investigated the outbreak. Active search of cases done. All cases treated symptomatically. Health education given."
Uttar Pradesh,Jhansi,Food Poisoning,36,0,11-06-19,13-06-19,Under Control,"Cases reported from urban area of Ward No- 41, K K Puri Colony, Awas Vikas Jhansi. District RRT investigated the outbreak. All cases consumed food in marriage ceremony and presented symptoms with vomiting and loose motion. Food samples were collected; result awaited. All cases treated symptomatically. Health education given."
Uttar Pradesh,Fatehpur,Food Poisoning,32,0,06-06-19,10-06-19,Under Control,"Cases reported fromVillage Manjhkhor Eitgaon, CHC Khaga, Block Aeranya. District RRT investigated the outbreak. All cases consumed food in social ceremony and presented symptoms with vomiting and loose motion. Food samples were collected; result awaited. All cases treated symptomatically. Health education given."
Uttar Pradesh,Kaushambi,Chickenpox,17,0,06-06-19,10-06-19,Under Control,"Cases reported from Village Mozampur, SC Pindara Sahawanpur, PHC Manjhanpur NPHC Karari. District RRT investigated the outbreak. Active search of cases done. Affected children were below 15yrs of age group. Symptomatic treatment given to cases. IEC done regarding isolation of cases and personnel hygiene. 11 | P a g e"
Uttar Pradesh,Lucknow,Chickenpox,8,0,08-06-19,10-06-19,Under Control,Cases reported from Village Jagdishpur CHC Malihabad Lucknow. District RRT investigated the outbreak. House to house survey done. 05 blood samples collected sent to KGMC Lucknow; result awaited. Symptomatic treatment was given all cases. Health education given.
Uttar Pradesh,Lucknow,Chickenpox,11,0,08-06-19,10-06-19,Under Control,"Cases reported from Village Gayatri Nagar, NauBasta Madarsa Madiyaon UPHC Dudauli, and Lucknow. District RRT investigated the outbreak. House to house survey done. 01 blood samples collected sent to KGMC Lucknow; result awaited. Symptomatic treatment was given all cases. Health education given."
West Bengal,Purulia,Acute Diarrheal Disease,25,0,10-06-19,10-06-19,Under Surveillance,"Cases reported from Village Manpur, Hamlet- Kalindipar, SC Bamundiha, Block Barabazar. District RRT investigated the outbreak. Community utilized pond water and tube well water for drinking and domestic purposes. 02 rectal swab collected and sent to BSMCH Lab; showed growth of normal commensal bacteria. Water sample from pond and Tube well collected (H2S vial) were non potable for drinking purposes. All cases treated symptomatically. Health education given regarding personal hygiene and sanitation. 12 | P a g e DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Andhra Pradesh,Visakhapatnam,Dengue,14,0,03-06-19,,Under Surveillance,"Cases reported from Urban area of Ramalayam Veedhi, Chintapalli, PHC R.V.Nagar, Chintapalli Mandal. District RRT investigated the outbreak. House to house survey done. Out of 14 blood samples collected and sent to the Virology Laboratory, AMC, 6 samples were positive for Dengue (IgM ELISA). All cases treated symptomatically. Elimination of mosquito breeding places were carried out. Panchayat was instructed to provide sanitation and repairs drainages. Pyrethrum spraying done in the affected area. Anti-larval operations were carried out in the affected areas. Health education given."
Assam,Barpeta,Chickenpox,18,0,01-06-19,,Under Control,"Cases of fever with rash reported from Village Kathalmari, SC Pachimkathalmari, CHC Baghmara, BPHC Nityananda. District RRT investigated the outbreak. House to house survey done. 5 blood samples were collected and sent to GMCH, Microbiology; were found positive for Chickenpox (IgM ELISA). Affected children were in the age group as below: Age group No of cases 0-5 yrs 2 6-14 yrs 7 >15yrs 9 All cases treated symptomatically. Health education given."
Assam,Cachar,Fever,8,0,01-06-19,,Under Control,"Cases reported from Village Angarjun, SC Rongpur IV, BPHC Udharbond. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Awareness regarding mosquito control activities done by health workers. Health education given."
Assam,Cachar,Acute Diarrheal Disease,8,0,02-06-19,,Under Control,"Cases reported from Village Angarjun, SC Rongpur Pt IV, BPHC Udharbond. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene. 13 | P a g e"
Assam,Jorhat,Fever,32,0,03-06-19,,Under Surveillance,"Cases reported from Village Gayanchuk, Phultol, Da Gharphalia, Kapilachuk, SC Kapilachuk, BPHC Bhogamukh. District RRT investigated the outbreak. House to house survey done. All 32 blood slides collected were negative for malaria parasite. All cases treated symptomatically. Awareness regarding vector borne, water borne diseases was done. Health education given."
Assam,Jorhat,Fever,13,0,03-06-19,,Under Surveillance,"Cases reported from Village Gaon, Sowguri Gaon, Goriasapori Gaon, Gandhali Gaon, SC Eporia, BPHC Solmora BPHC. District RRT investigated the outbreak. Active search of fever cases done. All 13 blood slides collected were negative for malaria parasite. All cases treated symptomatically. Awareness regarding vector borne, water borne diseases was done. Health education given."
Assam,Kamrup Metro,Hepatitis B,6,0,31-05-19,,Under Surveillance,"Cases reported from Village Kamarkuchi, PHC Hahara, BPHC Sonapur. District RRT investigated the outbreak. House to house survey done. All the 6 serum samples collected and tested at DPHL Sonapur were found positive for Hepatitis B (IgM ELISA). Cases were treated at District hospital. Health education given."
Assam,Kamrup Metro,Chickenpox,18,0,06-05-19,,Under Control,"Cases reported from Marwari Maternity Hospital, Athgaon, Zone South. District RRT investigated the outbreak. Active search of cases done. 3 serum samples collected and sent to DPHL Sonapur; result awaited. Symptomatic treatment was given all cases. Health education given."
Assam,Kamrup,Chickenpox,11,0,14-05-19,,Under Control,"Cases reported from Village Rangamati and urban area Ward No -10 & Ward No-4, Polashbari, BPHC Rampur, BPHC Uparhali SC Dohali. District RRT investigated the outbreak. Active search of cases done. All cases treated symptomatically. Health education given."
Assam,Kamrup,Japanese Encephalitis,2,0,06-05-19,,Under Surveillance,"Cases reported from Villages Satdola and Garal Kohaban, SC Satdola and Garal, BPHC Hajo and Azara. District RRT investigated the outbreak. House to house survey done. Rice field were observed in the affected area. 2 serum samples collected and sent to GMCH were positive for JE (IgM ELISA). All cases treated symptomatically. Health education given. 14 | P a g e"
Assam,Nagaon,Chickenpox,29,0,31-05-19,,Under Surveillance,"Cases reported from several villages Chotakandoli-1, Kuhiartoli, Pamtoli, Jargaon, Kamarpar, Darangial, SC Chotakandoli, BPHC Kathiatoli, SD Nanoi. District RRT investigated the outbreak. House to house survey done. 4 blood samples collected and sent to DPHL (IDSP), Kamrup (Metro); result awaited. Majority of the cases were children less than 15yrs of age group. Cases treated at Nonoi SD and Kathiatoli BPHC. IEC done regarding personal hygiene and sanitation. Health education given regarding isolation of cases."
Assam,Nalbari,Acute Encephalitis Syndrome,1,1,02-06-19,,Under Surveillance,"A case resident of Village Borkuriha, SC Gangapukhuri, BPHC Kamarkuchi presented symptoms of fever, vomiting was admitted in SMK Civil Hospital, Nalbari on 03rd 01-06-19. And later shifted to GNRC Hospital. CSF and serum samples collected and tested at GNRC were negative for JE. District RRT investigated the outbreak. House to house survey done. Paddy field and pig farm were observed in the affected area. 9 blood slides were collected were negative for malaria. Fogging done in that affected area. Awareness campaign regarding vector borne disease were carried out in the affected area."
Assam,Sonitpur (Tezpur),Fever,32,0,13-05-19,,Under Control,"Cases reported from Village North Jamuguri Tewaripal, PHC Ghiladharimukh, Majorati, Bokabil, Pokakhati, No-2 Adaveti, Ghiladhaarimukh. District RRT investigated the outbreak. Active search of fever cases done. All 32 blood slides collected were negative for malaria parasite. All cases treated symptomatically. Awareness regarding vector borne, water borne diseases was done. Health education given."
Chhattisgarh,Janjgir,Acute Diarrheal Disease,19,0,26-04-19,,Under Control,"Cases reported from Village Mudpar, PHC Salkhan, Kachanda, CHC Navagarh. District RRT investigated the outbreak. House to house survey done. ORS packets and chlorine tablets distributed in the community. IEC done regarding safe drinking water and personal hygiene."
Chhattisgarh,Janjgir,Chickenpox,19,0,02-04-19,,Under Control,"Cases reported from Village Masaniyakala, PHC Masaniyakala, Block Sakti. District RRT investigated the outbreak. House to house survey done. Symptomatic treatment given all cases. Health education given."
Jharkhand,Ranchi,Japanese Encephalitis,1,1,27-05-19,,Under Surveillance,"A case resident of urban area of Kurban Gali Hindpiri Mohalla, presented symptoms of fever, vomiting was admitted in a hospital. Serum sample collected was positive for Japanese Encephalitis (IgM ELISA). District RRT investigated the outbreak. House to house survey done. Awareness campaign regarding vector borne disease were carried out in the affected area. 15 | P a g e"
Kerala,Kannur,West Nile Fever,1,0,13-05-19,,Under Control,"A 43yr old male resident of Azhikode presented symptoms with fever, altered sensorium was admitted in Kozhikode Medical College. District RRT investigated the outbreak. House to house survey done. Serum sample was collected and sent to NIV, Alappuzha; was positive for West Nile Virus (IgM ELISA). Cases treated symptomatically. Mosquito vector (Culex quinquefasciatus) were identified in the community. Entomological survey done (BI=50); fogging activities were undertaken along with larvicidal spraying in the affected area. Integrated Vector Management activities were carried out in the affected area."
Karnataka,Bangalore Urban,Chikungunya,40,0,05-06-19,,Under Control,"Cases reported from Village Mantapa, PHC/CHC Jigani, Taluk Anekal. District RRT investigated the outbreak. House to house survey done. All 3 serum samples collected were positive for Chikungunya (IgM ELISA). All cases treated symptomatically. Fogging and source reduction activities undertaken. Health education given."
Kerala,Kannur,Dengue,20,0,30-04-19,,Under Surveillance,"Cases reported from Village Payam, HSC Kunntoh, PHC Vallithode, Block Iritty. District RRT investigated the outbreak. House to house survey done. Rubber cultivation is carried out in the affected area. All the 3 blood sample collected and sent to RPH Kannur were found positive Dengue (IgM ELISA). All cases treated symptomatically. Fogging and source reduction activities undertaken. Health education given."
Meghalaya,RI-Bhoi (Nongpoh),Fever,5,0,30-05-19,,Under Control,"Cases reported from Village Tasku-A, Block Jirang. District RRT investigated the outbreak. House to House survey done. Blood samples collected and send to State Referral Lab; result awaited. All cases treated symptomatically. Health education given."
Maharashtra,Chandrapur,Acute Diarrheal Disease,142,0,05-06-19,,Under Surveillance,"Cases reported from Village Wowala, SC Palasgaon, PHC Talodhi, Taluka Nagbhid. District RRT investigated the outbreak. House to house survey done. Out of 07 water samples sent to DPHL Lab; 5 samples were not potable. All cases treated symptomatically. Health education given."
Maharashtra,Sangli,Dengue,12,0,29-05-19,,Under Surveillance,"Cases reported from Village Gavan, PHC Manerajuri, Block Tasgaon. District RRT investigated the outbreak. Out of 5 blood sample collected and sent to General Medical College, Miraj; 5 samples were found positive Dengue (IgM ELISA). All cases treated symptomatically. Entomological survey done. Source reduction activities undertaken. Health education given. 16 | P a g e"
Maharashtra,Sangli,Chikungunya,10,0,13-05-19,,Under Control,"Cases reported from Village/SC Kasabe Digraj, PHC Kavthepiran, Block Miraj. District RRT investigated the outbreak. Out of 4 blood sample collected and sent to Sentinel Lab, Govt Medical College, Miraj; 2 samples were found positive Chikungunya (IgM ELISA). All cases treated symptomatically. Fogging and source reduction activities undertaken. Health education given."
Maharashtra,Sindhudurg (Kudal) Viral,Hepatitis,16,0,25-05-19,,Under Surveillance,"Cases reported from Village/SC Khanoli, PHC Adeli, Taluk Vengurla. District RRT investigated the outbreak. House to house survey done. All 6 blood samples collected and sent NIV Pune were positive for Hepatitis A (IgM ELISA). Out of 2 water samples collected and sent to DPHL; 1 sample found positive for coliform bacteria. All cases treated symptomatically. Chlorination of water sources done. Health education given. FOLLOW UP OF DISEASE OUTBREAKS PREVIOUS WEEKS Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Bihar,Muzaffarpur,Acute Encephalitis Syndrome (AES),842,168,22-04-19,,Under Surveillance,"A total of 729 cases and 153 deaths due to AES were reported from Bihar till 26th 01-06-19. Further 113 cases and 15 death were reported till 4th 01-07-19. Out of reported cases and deaths of AES from Bihar, 544 cases and 99 deaths were from alone Muzaffarpur District of Bihar and followed by East Champaran (106 cases, 24 deaths); Sitamarhi (30 cases, 11 deaths); Vaishali (73 cases , 15 deaths) till 4th 01-07-19. Central Team and Medical officer from ROHFW Patna are deputed at State level to support State and District Teams."
Andhra Pradesh,Chittoor,Acute Diarrheal Disease,35,0,19-06-19,19-06-19,Under Control,"Cases reported from Village T.P.Palyam, SC TP.Kota, PHC/Block Nagalapuram Mandal. District RRT investigated the outbreak. 03 Water samples collected and sent to I.P.M, District Public health lab, Tirupati for Bacterial & Chemical examination. House to house survey & Medical Camp conducted in the village for identifying new cases and treatment. Alternated chlorinated water supplied by water tankers. Chlorine tablets, O.R.S packets distributed to the people in the village. Health education given."
Arunachal Pradesh,East Siang,Fever,29,0,18-06-19,19-06-19,Under Control,"Cases reported from Kasturba Gandhi School, under SC Motum, Block Mebo. District RRT investigated the outbreak. 18 blood samples were collected and all found negative for Dengue and JE tested at DPHL Pasighat. Necessary advice for prevention and control in terms of IEC has been imparted to the school teachers and patients. All cases treated symptomatically. Health education given."
Assam,Darrang (Mangaldoi),Food Poisoning,11,0,16-06-19,18-06-19,Under Control,"Cases reported from Village Mollapara, SC Mollapara, BPHC Jaljali. District RRT investigated the outbreak. All had history of consuming food in a ceremony. Of all 12 people who consumed food 11 felt sick with abdominal pain and vomiting. All case treated. The source of drinking water is tube-well. 8 rectal swabs collected and sent to DPHL Darrang. Water sample collected for MPN and H2S bacteriological test. IEC done for safe drinking water, hygiene and sanitation 4 | P a g e"
Gujarat,Ahmedabad,Acute Diarrheal Disease,34,0,24-06-19,25-06-19,Under Surveillance,"Cases reported from Village Mirkua, UHC Dholka, Block Urban Dholka. District RRT investigated the outbreak. There was mixing of drinking water and sewage in the affected area. 2 stool sample taken and sent to Sola Civil Hospital, result awaited. 3 water sample taken for microbiological investigation, result awaited. House to house survey done. IEC done. All cases treated."
Haryana,Panipat,Measles,7,0,19-06-19,24-06-19,Under Control,"Cases reported from Ganpati Factory, Sector 13- 17 CHC Dadlana. District RRT investigated the outbreak. 5 blood samples taken and sent to NCDC Delhi, result awaited. All cases treated under isolation. Health education given."
Jammu And Kashmir,Poonch,Acute Diarrheal Disease,117,0,16-06-19,20-06-19,Under Control,Cases reported from Village Chajala Mendhar. District RRT investigated the outbreak. The affected people had gathered for a religious ceremony and used water from a tanker. All cases treated. Health education given.
Jammu And Kashmir,Pulwama,Hepatitis E,11,0,18-06-19,21-06-19,Under Surveillance,"Cases reported from Village/SC Reshipora, PHC Gulzarpora, Block Pulwama. District RRT investigated the outbreak. 09 Blood Samples collected and sent to out of which 4 found positive for Hepatitis E by .All cases treated. Health education given."
Jammu And Kashmir,Pulwama,Chickenpox,11,0,20-06-19,21-06-19,Under Surveillance,"Cases reported from Village Tengpuna, SC Pathan, PHC Pinglena, Block Pulwama. District RRT investigated the outbreak. Cases were found with febrile illness with acute onset of diffuse (generalized) maculopapulovesicular rash. Health education given to the population about the disease and its preventive measures imparted. All cases treated under isolation."
Karnataka,Hassan,Dengue,11,0,17-06-19,18-06-19,Under Surveillance,"Cases reported from Village Marenahalli, PHC/CHC Gangur, Taluk Belur. District RRT investigated the outbreak. 4 blood samples were collected of which one was positive for Dengue, result for chikungunya is awaited. Entomological survey done. All cases treated. Health education given. 5 | P a g e"
Karnataka,Tumkur,Fever,22,0,16-06-19,18-06-19,Under Control,"Cases reported from Village/PHC/CHC Pattanayakanahalli, Taluk Sira. District RRT investigated the outbreak. 2 serum samples taken and found negative for Dengue and Chikungunya, 1 blood sample was subjected to culture and yielded no growth after 72 hours, result for chicken pox is awaited. All samples were sent to DPHL Tumkur. House to house survey done. IED done."
Kerala,Kasaragod,Dengue,19,0,17-06-19,21-06-19,Under Surveillance,"Cases reported from Hilly, Village Punnakunnu, Eleri and Elerithattu, HSC Narkkilakkad and Bheemanadi, PHC Narkkilakad, Block Nileshwer. District RRT investigated the outbreak. 2 blood serum samples tested positive for Dengue by IG M ELISA at SSH Lab Kanhangad. Water collections and aedes breeding was observed. Health education given. Fogging done. House to house visit done. Personal protective measures recommended."
Kerala,Kozhikode,Food Poisoning,45,0,20-06-19,21-06-19,Under Surveillance,"Cases reported from Manampoyil, Village Meppayur, PHC Meppayur, Block Melady. District RRT investigated the outbreak. Cases were reported from a LP school from students after consuming mid day meal. The meal consisted of Rice, soyabeen curry, cabbage and milk. The food samples were collected by Food and safety department, stool samples were also collected, water samples were also collected. Age group of affected children was between 4-9 years of age. Health education given. All cases treated."
Kerala,Pathanamthitta Suspected,Hepatitis A,8,0,18-06-19,22-06-19,Under Surveillance,"Cases reported from Village Kulanada, HSC Manthuka, PHC Kulanada, Block Vallana. District RRT investigated the outbreak. 2 blood samples and sent to GH Pathanamthitta, result awaited. District RRT investigated the outbreak. It was observed that to disrupted water supply in the area private water tanker was hired for water supply. The water samples were taken, result awaited. House to house survey done. All cases treated. Health education given. 6 | P a g e"
Kerala,Wayanad,Dengue,17,0,17-06-19,19-06-19,Under Surveillance,"Cases reported from Amarakuni, Village Pulpally, HSC Aadikolly and vandikadavu, PHC/CHC CHC Pulpally, Block Sulthan Bathery. District RRT investigated the outbreak. 3 blood samples tested at DH Manathavdi were positive for Dengue by NS1 Ag. It was observed that water was collected over areca palm leaves and having aedes mosquito breeding. House to house survey done. Indoor spraying done. Water bodies were treated with antilarval measures. Health education given."
Maharashtra,Sangli,Acute Diarrheal Disease,58,0,20-06-19,21-06-19,Under Control,"Cases reported from Village/SC/PHC Khanderajuri, Block Miraj. RRT investigated the outbreak. It was observed that unchlorinated water was supplied few days prior to the onset of illness. 3 stool samples taken and sent to GMC Miraj, result awaited. House to house survey done. Chlorinated water supply started. Leakages were repaired. Health education given."
Madhya Pradesh,Nimach,Acute Diarrheal Disease,123,0,20-06-19,22-06-19,Under Surveillance,"Cases reported from Village Kundla, SC KhanKhedi, Sector PHC Mahaghar, Block Manasa. District RRT investigated the outbreak. It was observed that there was leakages in water pipeline. 05 Stool samples taken and sent to PHED. Alternate water was provided till the leakages were repaired. Health education given."
Nagaland,Zunheboto,Chickenpox,5,0,17-06-19,18-06-19,Under Surveillance,"Cases reported from Village Old Town Colony, Zunheboto Sadar. Cases presented with fever, rash and body ache. Diagnosis made on clinical grounds. All the cases treated and advised isolation. Health education given. 7 | P a g e"
Odisha,Cuttack,Jaundice,8,0,22-06-19,24-06-19,Under Control,"Cases reported from Ganga Mandir, Block CMC Cuttack Ward No 18. District RRT investigated the outbreak. Contamination of water due to leakage of pipeline. 04 water and 03 Blood Serum samples collected result awaited. District RRT visit the affected area along with CMC and NUHM staffs. Active surveillance done by distribution of ORS/ Halo zone distributes and IEC activities done. Information shared with PHED for repairing of supply pipeline and supply of alternate water tanker. All cases treated symptomatically. Health education given."
Tamil Nadu,Pudukottai,Leptospirosis,30,0,21-06-19,22-06-19,Under Surveillance,"Cases reported from Village K.Nangupatti (Keela seethakudipatti, Mela Seethakudipatti), HSC Maruthampatti, PHC Neerpalani, Block Viralimalai. District RRT investigated the outbreak. 4 water samples sent to Water lab, Trichy. 15 serum samples sent to DPHL, Aranthangi and 7 found positive for Leptospirosis by IgM ELISA. Health camp organized in the area. All cases treated symptomatically. Health education given."
Tripura,Gomati,Malaria,190,0,18-06-19,18-06-19,Under Control,Cases reported from Village Area Under Ompi Rural Hospital & Ghorakappa PHC Gomati. District RRT investigated the outbreak. Blood samples collected and tested in RDK & Slide and found positive. All cases treated locally. Source reduction activities undertaken. Health education given. Mass screening programme undertaken. Mosquito nets distributed.
Uttar Pradesh,Lucknow,Chickenpox,5,0,17-06-19,18-06-19,Under Surveillance,"Cases reported from Village Kaliya Kheda, Sarojninagar, Lko. District RRT investigated the outbreak. Cases presented with fever and Maculopapular rashes in whole body. 5 Blood Samples taken by RRT, result awaited. Essential Medicines and IEC given by the RRT. All cases treated symptomatically. Health education given. 8 | P a g e"
West Bengal,Burdwan,Acute Diarrheal Disease,40,0,23-06-19,24-06-19,Under Surveillance,"Cases reported from Village Purba Bardhaman/Raina-1/Narugram/Sipta Dighirpar. District RRT investigated the outbreak. Mainly adult people are affected and male, female are equally affected. One rectal swab has been collected on 20.6.2019 and sent to BMC&H. 2 water sample (Tube well) has been collected and sent to DD&PH Lab. Water quality was good of both the sample. MPN 01/100 ml in both the sample. Block RRT visited the area And investigated the outbreak. Medical team has been visiting in area and treated the cases. Serious cases have been admitted to Mahesbati BPHC. Halogen Tabs, ORS have been distributed in the affected area. Health education has been given on hygiene and sanitation. Disinfection of the Tube well has been done. The area is under surveillance. All cases treated symptomatically. Health education given. DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Assam,Multiple districts,AES,1350,177,25-05-19,,Under Surveillance,"Cases of AES reported from various villages of multiple districts of Assam. State and Central level RRT investigated the outbreak. A total of 3175 blood samples were tested for JE of which 348 were tested positive. A total of 1720628 blood smears were examined of which 238 were positive for P Falciparum, 142 for P Vivax and 3 for both. Of all 177 deaths 76 were due to JE. Extensive vector control measures were taken. Fogging done. Various RRTs constituted. Insecticide treated bed nets distributed. 9 | P a g e"
Assam,Dibrugarh,Acute Diarrheal Disease,70,0,15-06-19,,Under Surveillance,"Cases reported from Village Barbaruah, Khamtighat, Konwergaon. District RRT investigated the outbreak. 3 rectal swabs samples collected and sent to AMCH Dibrugarh and found positive for Shigella Flexineri by Culture. 1 water sample tested at AMCH Dibrugarh was also found positive for Shigella Flexineri. All cases treated. A health camp organized and health education given."
Assam,Sonitpur (Tezpur),Suspected Enteric Fever,6,0,10-06-19,,Under Surveillance,"Cases reported from various villages of PHC Rangapara. District RRT investigated the outbreak. All cases treated. 4 blood samples collected and sent to DPHL Darrang for Culture for Typhoid, result awaited. 5 water samples collected and sent to SRL, IDSP, TMCH, Tezpur, Sonitpur for bacteriological examination, Result awaited. Awareness done in the affected area. Source reduction activities undertaken. Health education given."
Assam,Tinsukia,Food Poisoning,6,3,13-06-19,,Under Surveillance,"Cases reported from Village Bordubi TE BPHc Kakopather. All affected cases were women in the age group of 30-60 years who work in the garden and took lunch together with sharing. The food items were rice, edible ferns, Pumpkin, Cucumber and Bamboo shoot. DRRT visited the affected garden for investigation on 14062019. Three women died of illness in hospital. Raw Rice and Flour samples have been collected by Food Safety Officer and sent to State Public Health Laboratory Guwahati for Biochemical analysis, Result awaited."
Bihar,Gopalganj,Chickenpox,6,0,14-06-19,,Under Surveillance,"Cases reported from Village Kushahar, SC Pakhri, PHC / Block Sidhwaliya. District RRT investigated the outbreak. All affected were males and belonged to low socio economic class. All were treated and advised isolation for atleast 8 days. 5 Blood Sample collected and sent to PMCH Patna for chicken pox, result awaited. Health education given."
Bihar,Gopalganj,Chickenpox,9,0,13-06-19,,Under Surveillance,"Cases reported from Village Jagdishpur, SC Rajapatti,, PHC Baikunthpur,, Block Baikunthpur. District RRT investigated the outbreak. All affected belonged to low socio economic class. All were treated and advised isolation for atleast 8 days. 5 Blood Sample collected and sent to PMCH Patna for chicken pox, result awaited. Health education given. 10 | P a g e"
Chhattisgarh,Raipur,Hepatitis E,8,0,14-06-19,,Under Control,"Cases reported from Village Tulsi Nagar, Kushalpur, Ward No.64, Raipur. District RRT investigated the outbreak. During investigation it was found that drinking municipal water got mixed with sewage. 13 blood samples were collected and 8 were confirmed Hepatitis E at Government Medical college Raipur by IgM ELISA. All cases treated. Health education given. PHE department was informed to take sanitation and hygiene work."
Jharkhand,East Singhbhum,Dengue,8,0,15-06-19,,Under Surveillance,"Cases reported from Block Jugsalai Cum Golmuri., East Singhbhum. Cases presented with fever, body ache headache and weakness. A total of 42 serum samples collected and sent to referral Lab MGM Medical College Jamshedpur and 8 Samples found positive for Dengue by IgM ELISA. DRRT investigated the outbreak. House to house survey is done. Source reduction being carried out. IEC & BCC activity done and all preventive measures are being taken. All cases treated symptomatically."
Jammu And Kashmir,Baramulla,Chickenpox,8,0,15-06-19,,Under Surveillance,"Cases reported from Village Kawachak, SC Sheikhpora, Block Kreeri. District RRT investigated the outbreak. Health education regarding spread of the disease. Isolation of the affected children done. Pamphlets with health advisories distributed. Making done in the local mosque. All cases treated symptomatically."
Karnataka,Chamarajanagar,Chikungunya,32,0,15-06-19,,Under Surveillance,"Cases reported from Village Chikkabegur, PHC/CHC Aralikatte, Taluk Chamarajanagar. District RRT investigated the outbreak. It was observed that pipeline leakages have created fresh water pits in which aedes mosquito breeding was found. Indoor breeding was also observed during house to house visit. Cases presented with fever, bodyache and joint pains. Source reduction activities undertaken. 4 blood samples taken and sent to DSL Chamrajnagar, 2 found positive for Chikungunya by IgM ELISA."
Karnataka,Dakshina Kannada,Hepatitis E,10,0,10-06-19,,Under Surveillance,"Cases reported from Village Kudumbur, PHC UPHC Kulai, Taluk Mangalore. District RRT investigated the outbreak. Cases presented with symptoms like fever, anorexia, nausea, vomiting along with Jaundice. A total of 4 blood samples taken and sent to DPHL and tested positive for Hepatitis E. 4 water samples were also taken and found unpotable by MPN and H2S test. Health education given. 11 | P a g e"
Karnataka,Dakshina Kannada,Dengue,21,0,03-06-19,,Under Surveillance,"Cases reported from Village Gorakshadandu, PHC/CHC UPHC Jeppu, Taluk Mangalore. District RRT investigated the outbreak. Cases presented with fever, headache, body ache and vomiting. All of them were positive for Dengue by card test for NS1 antigen. A total of 16 samples were taken and sent to DPHL of which 5 were positive for Dengue by ELISA. House to house fever survey done. Health education given. Fogging was carried out in the area."
Meghalaya,West Garo Hill,Japanese Encephalitis,13,1,08-04-19,,Under Surveillance,"Cases reported from Village West Garo Hills. District RRT investigated the outbreak. Symptoms of the majority patients are headache, Joint pain and fever, cough. Most of the patients are above the age of 15 years. 67 blood samples tested out of which 13 were positive for JE by Ig M ELISA. Health education given."
Maharashtra,Kolhapur,Dengue,7,0,15-06-19,,Under Surveillance,"Cases reported from (Tipugade and Nikam galli) Kalamba, SC Kalamba, PHC Kaneri, Block Karveer. District RRT investigated the outbreak. Entomological indices are HI: 16.86 %, CI: 8.90 %, BI: 20.48 %. 8 Blood Serum taken out of which 5 are positive for Dengue by IgM ELISA at SSH CPRH Kohlapur. House to house survey done. Pit holes were filled. Breeding places were destroyed. Fogging done. Personal protective measures recommended."
Maharashtra,Satara,Dengue,6,0,28-05-19,,Under Surveillance,"Cases reported from Village Varade, SC Belawade, PHC Umbraj, Block Karad. District RRT investigated the outbreak. House to house fever survey done. Water collections were dried or emptied. People were advised to cover water collected for domestic purposes. Increase in larval density found. 6 Blood samples taken and sent to Civil hospital Satara out of which 5 found positive for Dengue by IgM ELISA. Fogging done."
Madhya Pradesh,Bhind,Acute Diarrheal Disease,34,0,12-06-19,,Under Surveillance,"Cases reported from Village Arjuddhpura, PHC Surpura, CHC Ater. District RRT investigated the outbreak. House to House survey done. 08 stool samples collected for Bacteriological test and sent to Microbiology Gwalior, water sample collected sent to PHE Bhind and found faecally contaminated. All cases treated. Chlorination done of all water source of village. Health education given. 12 | P a g e"
