state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Meghalaya,East Khasi Hills,Mushroom Poisoning,4,0,11-07-19,15-07-19,Under Surveillance,"Cases reported from Mawsynram, SC Wahmawpat, CHC Sawsymper, Block Mawsynram. District RRT investigated the outbreak. Mushroom samples collected and sent for lab analysis and identification. All affected from same family and had vomiting and diarrhea an hour after consuming mushrooms harvested from vicinity of house. All cases treated. Health education given."
Maharashtra,Chandrapur,Japanese Encephalitis,6,1,13-07-19,19-07-19,Under Surveillance,"Cases reported from Village Bhagat Singh ward, PHC/Block Ballarpur. District RRT investigated the outbreak. 01 serum sample collected and found JE positive at GMC Chandrapur. 6 Blood smears examined and all found negative for Malaria. Entomological survey done CI (6.02), HI (3.31), BI (8.26). All cases treated. Health education given."
Maharashtra,Chandrapur,Japanese Encephalitis,23,1,17-07-19,20-07-19,Under Surveillance,"Cases reported from Village Navegaon Pandav, PHC Navegaon Pandav, Taluka Nagbhid. District RRT investigated the outbreak. 01 serum sample collected and found JE positive. 23 blood smears examined and found negative for malaria. Entomological survey done CI (7.04), HI (2.27), BI (10.67). All cases treated. Health education given. 7 | P a g e"
Maharashtra,Gadchiroli,Acute Diarrheal Disease,24,0,15-07-19,16-07-19,Under Surveillance,"Cases reported from Village/SC Sakhara, CHC Porla, Block Gadchiroli. District RRT investigated the outbreak. 22 water samples collected and sent to DPHL Gadchiroli, and 09 stools samples collected and sent to DPHL, result awaited. Cases had history of consuming water from a single well which according to local was not chlorinated. All cases were above 15 years of age. House to house survey done. All cases treated. Health education given. All water sources chlorinated."
Madhya Pradesh,Raisen,Acute Diarrheal Disease,16,0,07-07-19,15-07-19,Under Surveillance,"Cases reported from Village Rashidour, PHC Jugharpur, Block Gairatganj. District RRT investigated the outbreak. House to house survey done. Cases occurred due to consumption of drinking water. All cases treated. Health education given."
Nagaland,Dimapur,Japanese Encephalitis,9,0,17-07-19,17-07-19,Under Surveillance,"Cases reported from Supply colony, Forest colony, Chumu. District RRT investigated the outbreak. All cases treated. Health education given."
Odisha,Bolangir,Food Poisoning,7,0,17-07-19,19-07-19,Under Surveillance,"Cases reported from Village Jhalap, SC Bhuslad, CHC Sindhekela, Block Bangomunda. District RRT investigated the outbreak. Cases had history of consumption of food in a mid-day meal, after which they developed vomiting. All cases treated. Health education given."
Odisha,Bolangir,Food Poisoning,8,0,11-07-19,15-07-19,Under Control,"Cases reported from Losingha Ksaturba Gandhi Balika Vidyalaya. District RRT investigated the outbreak. Cases presented with vomiting and loose motion after consumption of meal. 01 water sample collected and sent to DPHL Balangir, and found non potabel. All cases treated. Health education given."
Odisha,Bolangir,Food Poisoning,9,0,16-07-19,18-07-19,Under Control,"Cases reported from CHC Jamgaon, Block Puintala, District RRT investigated the outbreak. Cases presented with vomiting. 01 water sample collected and sent to DPHL Balangir, result awaited. All cases treated. Health education given. 8 | P a g e"
Odisha,Bolangir,Acute Diarrheal Disease,30,0,16-07-19,19-07-19,Under Control,"Cases reported from CHC Harijanpada, Block Belpada. District RRT investigated the outbreak. Cases presented with vomiting. All cases treated. Health education given."
Odisha,Balasore,Dysentery,17,0,13-07-19,18-07-19,Under Surveillance,"Cases reported from Village Banabhuin Seba Ashram TRW School, SC Banabhuin, CHC Berhampur, Block Nilgiri. District RRT investigated the outbreak. 04 water samples and 10 rectal swab samples collected sent to DPHL, result awaited. All cases treated. Health education given."
Punjab,Jalandhar,Suspected Cholera,6,0,18-07-19,18-07-19,Under Surveillance,"Cases reported from Gandhi Camp, Urban Jalandhar. District RRT investigated the outbreak. House to house survey done. Cholera was suspected based on a positive stool sample hanging drop method done in a private hospital. 01 stool sample collected and sent to DPHL, result awaited. All cases treated. Health education given."
Punjab,Hoshiarpur,Acute Diarrheal Disease,11,0,18-07-19,18-07-19,Under Surveillance,"Cases reported from Roop Nagar Hoshiarpur (Ward no. 21 & 22). District RRT investigated the outbreak. 20 water samples collected and sent to S.P.H.L, Kharara. 01 stool samples collected and result awaited. Contamination of potable water with sewer line was observed. All cases treated. Health education given."
Punjab,Gurdaspur,Cholera,2,1,20-07-19,22-07-19,Under Surveillance,"Cases reported from Mohalla Hathi gate, Batala. A case 11 years old male died of diarrhea immediately after admission. Other 9 year old child admitted with similar symptoms and was tested positive for Vibrio cholera at CH Babri. Both were siblings. House to house survey done. Water contamination was observed due to mixing of water with sewage line. Treatment given to admitted child and recovered. 9 | P a g e"
Puducherry,Puducherry,Food Poisoning (Salmonellosi s),14,0,21-07-19,22-07-19,Under Surveillance,"Cases reported from JIPMER Campus, PHC Gorimedu, Block Oulgaret. District RRT investigated the outbreak. All cases presented with diarrhea. Source of infection was traced to a nearby restaurant serving shawarma and mayonnaise. 08 Stool samples and 01 Food sample collected and sent to JIPMER Lab. Stool samples were positive for Salmonella Enterica. Surveillance started to trace other people. All cases treated symptomatically. Health education given."
Rajasthan,Baran,Acute Diarrheal Disease,59,0,08-07-19,15-07-19,Under Surveillance,"Cases reported from Village/SC Rampur Upareti, PHC/Block Shahabad. District RRT investigated the outbreak. 05 stool samples collected and sent to Microbiology Central Lab M.B.S Hospital Kota 05 samples found Escherichia Coli Positive. 09 water samples collected and sent to PHED Lab, result awaited. All cases treated. House to house surveyo done. Health education given."
Rajasthan,Dholpur,Food Poisoning,41,0,17-07-19,18-07-19,Under Surveillance,"Cases reported from Village Basailalu, PHC Bareh, Block Rajakhera. District RRT investigated the outbreak. Cases had history of consumption of food in a ceremony. 10 stool and vomitus samples collected and sent to DPHL Dholpur, result awaited. All case treated. Health education given."
Rajasthan,Jhalawar,Acute Diarrheal Disease,25,0,15-07-19,17-07-19,Under Surveillance,"Cases reported from Village Bhanpuriya, SC Thobriya Kurd, CHC/Block Bakani. District RRT investigated the outbreak. The cases occurred after drinking water from contaminated source. 06 stool samples collected sent to Microbilogy Lab, Medical College Jhalawar and 08 water samples collected and sent to PHED Lab Jhalawar, result awaited. House to house survey done. Medical camp organized in the area. All cases treated. Health education given."
Tamil Nadu,Ariyalur,Food poisoning,18,0,20-07-9,22-07-19,Under Surveillance,"Cases reported from Amman Kovil street, Village/HSC/PHC/Block Ulkottai. District RRT investigated the outbreak. 03 water samples 03 food samples and 03 stool samples collected sent to GH Ariyalur, result awaited. All cases treated. Health education given. 10 | P a g e"
Uttar Pradesh,Kanpur (Dehat),Acute Diarrheal Disease,153,2,09-07-19,17-07-19,Under Surveillance,"Cases reported from Village Sujaur, PHC/Block Amraudha. District RRT investigated the outbreak. The cases occurred after drinking water from contaminated source. Pipe line leakage identified in the water distribution line. 09 water samples collected by Jal Nigam, result awaited. All cases treated. Health education given."
Uttarakhand,Dehradun,Acute Diarrheal Disease,29,0,17-07-19,21-07-19,Under Surveillance,"Cases reported from Shivaji Colony Marg Urban Health, Post Khurbura, Block Raipur. District RRT investigated the outbreak. 03 stool samples collected sent to DPHL Haridwar, samples found negative for Cholera and Coliforms. All cases treated. Health education given."
West Bengal,Purulia,Cholera,31,0,12-07-19,13-07-19,Under Control,"Cases reported from Village/SC Hetgugui, Block Arsha. District RRT investigated the outbreak. 02 rectal swab samples collected sent to BSMCH, one sample found positive for Vibrio Cholera and other for E Coli. All cases treated. Health education given. DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Assam,Cachar,Fever,38,0,05-07-19,,Under Surveillance,"Cases reported from Village Salganga, Champatila & Tikolparghat, SC Salganga, BPHC Udharbond. District RRT investigated the outbreak. 19 RDT and 12 Blood slides collected and sent to Udharbond BPHC and all found negative for Malaria. All cases treated symptomatically. Health education given."
Bihar,Nalanda,Food poisoning,49,0,19-06-19,,Under Surveillance,"Cases reported from Village Jati Bhagawanpur, HSC Nekpur, PHC/Block Silao. District RRT investigated the outbreak. Cases were reported from village after consuming food in a ceremony. Cases presented with loose motion and abdominal pain. All cases treated. Health education given. 11 | P a g e"
Chhattisgarh,Janjgir,Acute Diarrheal Disease,13,0,14-07-19,,Under Surveillance,"Cases reported from Ward No, 04, PHC Naila, Block Navagarh. District RRT investigated the outbreak. House to house survey done. Water samples collected and sent to PHE Department, result awaited. It was observed that drinking water was contaminated with sewage line. All cases treated symptomatically. Health education given."
Chhattisgarh,Surajpur,Acute Diarrheal Disease,74,0,12-06-19,,Under Surveillance,"Cases reported from Village Banshipur, SC Durti, PHC Songara, Block Pratapur. District RRT investigated the outbreak. Lab samples collected and result awaited. All cases treated. Health education given. All water sources were chlorinated."
Chhattisgarh,Surajpur,Food Poisoning,68,0,12-05-19,,Under Control,"Cases reported from Village Nawaparakala, SC Nawaparakala, PHC Tara, Block Prem nagar, District RRT investigated the outbreak. House to house survey done. Cases had history of consumption of food in a social function. After which they developed vomiting and diarrhoea. All cases treated. Health education given."
Gujarat,Kheda,Chandipura viral encephalitis,1,0,16-07-19,,Under Surveillance,"Case reported from Village Siholadi, SC Alindra, PHC Alindra, Block Vaso. District RRT investigated the outbreak. Affected case was a 6 year old male presenting with fever, foul smelling vomiting and foul smelling stools and convulsions. 1 Serum sample collected by Shree Krishna Hospital and sent to NIV Pune and found positive for CHPV by PCR. House to house survey done. All cases treated. Health education given. 5% Malathion Dusting done. Cleanliness drive initiated in the area."
Gujarat,Valsad,Food poisoning,19,0,17-07-19,,Under Surveillance,"Cases reported from SC Aslona, PHC Aslona, Block Kaparada. District RRT investigated the outbreak. Cases occurred after consuming stale food in an Ashram school. 02 water samples collected and sent to GMERS College, 01 sample found positive for Pseudomonas aeruginosa and other for Kleibseilla. House to house survey done. All cases treated. Health education given."
Jharkhand,Khunti,Chickenpox,8,0,16-07-19,,Under Surveillance,"Cases reported from Village Sahyog, Dugdugia, Gutjora, Block Khunti. District RRT investigated the outbreak. Cases presented with fever and rash. 07 Blood samples collected and result awaited. All cases treated under isolation. Health education given. 12 | P a g e"
Karnataka,Dharwad,Chikungunya,12,0,14-07-19,,Under Surveillance,"Cases reported from Village Adarsh Nagar, PHC/CHC PHQ UPHC, Taluk Dharwad. District RRT investigated the outbreak. Cases presented with fever and headache. 03 serum samples collected and sent to KIMS referral Lab and 02 found positive for Chikungunya by IgM ELISA and 1 found positive for Dengue by NS1 ELISA. Rapid fever survey done in the area. Vector indices were HI 29.6%, CI 4.5% and BI 45.5%. All cases treated. Health education given."
Karnataka,Uttara Kannada,Acute Diarrheal Disease,20,0,16-07-19,,Under Control,"Cases reported from Village Watnal, PHC/CHC Belwatgi, Taluk Haliyal. District RRT investigated the outbreak. The cases occurred after drinking water from contaminated source. Pipe line leakage identified in the water distribution line. 02 water samples collected and sent to DSL Karwar, result awaited. All cases treated. Health education given."
Kerala,Idukki,Chikungunya,10,0,05-07-19,,Under Control,"Cases reported from Village Kumily, HSC Rosapookandam, PHC Kumily, Block Vaniperiyar. District RRT investigated the outbreak. Lab samples collected and result PCR & Elisa positive. All cases treated. Health education given."
Kerala,Kasaragod,Hepatitis A,47,0,14-07-19,,Under Surveillance,"Cases reported from Village Badira, HSC PP Unit, PHC Urban Kasaragod, and Block Muliyar. District RRT investigated the outbreak. 06 serum samples collected and sent to SSH Lab Kasaragod and found IgM ELISA Positive for Hepatitis A. All cases treated. Health education given. Medical camp organized in the area."
Meghalaya,RI- Bhoi (Nongpoh),Japanese Encephalitis,4,0,01-07-19,,Under Surveillance,Cases reported from CHC/Block Umsning. District RRT investigated the outbreak. All affected had fever and associated change in mental status. 04 CSF collected and sent to NEIGRIHMS and found JE positive. All cases treated. Health education given.
Maharashtra,Kolhapur,Scrub Typhus,4,0,04-07-19,,Under Surveillance,"Cases reported from Ghalwad, SC Kutwad, PHC Ghalwad, Block Shirol. District RRT investigated the outbreak. Affected area is a remote place and having cattle sheds in all around in the area. Sanitation was poor. 03 blood serum samples collected and tested positive for Scrub typhus by Weil Felix test. House to house survey done. All cases treated. Health education given. Antimite dusting was done in the area along with the management of shrubs. 13 | P a g e"
Maharashtra,Satara,Dengue,28,0,03-06-19,,Under Surveillance,"Cases reported from Block Khatav, Block Satara, Block Karad. District RRT investigated the outbreak. 21 blood serum samples collected and sent to Civil Hospital and 15 found positive for Dengue by IgM ELISA. All cases treated. Active fever surveillance done in the area. IEC done for using personal protective methods against mosquito bite. Fogging done."
Maharashtra,Thane,Suspected Dengue,5,1,28-06-19,,Under Surveillance,"Cases reported from Ulhasnagar Corporation from UHC Shantinagar. Increase larval density found in the area. A 18 year old male died of illness while admitted at Sion hospital Mumbai. 04 blood samples tested for Dengue found negative at UHC Ulhas Nagar 4, 02 blood samples collected and sent to JJ Hospital Thane result awaited. Fogging done."
Maharashtra,Wardha,Japanese Encephalitis,14,2,04-07-19,,Under Control,"Cases reported from Village Bhivapur, SC Neri, PHC Talegaon (T) and slum area of Itwara Ward of Block Wardha. District RRT investigated the outbreak. 12 bloods smears samples taken for the evaluation of Malaria all found negative. 12 serum samples collected sent to MGIMS and 02 sample positive for JE. Culex and Aedes density was found to be very high. Poor sanitary conditions favored mosquito breeding. Manure pits with intense mosquito breeding was found. Lindane dusting done on the pits. Fogging done. Dry day observed in the area. All cases treated. Health education given. FOLLOW UP OF DISEASE OUTBREAKS PREVIOUS WEEKS Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken 26th week Follow-up Outbreaks ID 0712 Assam Multiple districts AES 2417 318 25-05-19 Under surveillance Cases of AES reported from various villages of multiple districts of Assam. State and Central level RRT investigated the outbreak. A total of 7776 blood samples were tested for JE of which 609 were tested positive. A total of 2608853 blood smears were examined of which 488 were positive for P Falciparum, 180 for P Vivax and 3 for both. Of all 318 deaths 145 were due to Japanese Encephalitis. Extensive vector control measures were taken. Fogging done. Various RRTs constituted. Insecticide treated bed nets distributed."
Andhra Pradesh,Krishna,Food Poisoning,17,0,19-07-19,19-07-19,No new cases reported,"Cases reported from BC College Girls Hostel Kaikaluru, Krishna. District RRT investigated the outbreak. Active search for cases done. Cases consumed food (stale chicken dish) and presented with symptoms of vomiting and loose motion. Water samples collected and sent to IPM Vijayawada; result awaited. All cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Chhattisgarh,Balodabazar,Acute Diarrheal Disease,47,1,21-07-19,26-07-19,No new cases reported,"Cases reported from Village Chandidih, SC Sel, PHC Katgi, Block Kasdol. District RRT investigated the outbreak. House to house survey done. One death occurred in a 16yr old female. Water sample collected and sent to PHE; result awaited. All cases treated symptomatically. IEC done regarding safe drinking water and personal hygiene."
Delhi,North Delhi,Cholera,5,0,25-07-19,25-07-19,No new cases reported,"Cases reported from urban area of Azadpur, Sub- Division Model Town, Delhi. District RRT investigated the outbreak. 5 stool samples collected and sent to MVIDH were positive for Cholera culture. House to house survey done. 10 stool samples collected by North Municipal Corporation Delhi were negative for cholera culture. ORS packets were distributed in the affected area. All cases treated symptomatically. Health education given regarding safe water drinking and personal hygiene."
Gujarat,Kheda,Acute Diarrheal Disease,18,0,24-07-19,24-07-19,No new cases reported,"Cases reported from Village Dhunadra (Navi Nagari), SC/PHC Dhunadra, Block Thasra. District RRT investigated the outbreak. House to house survey done. 1 stool sample collected and sent to DPHL Nadiad was found negative for enteropathogens by culture. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene. 4 | P a g e"
Gujarat,Navsari,Cholera,25,0,24-07-19,25-07-19,No new cases reported,"Cases reported from Village Sadlav, PHC Nagdhara, Block Navsari. District RRT investigated the outbreak. House to house survey done. 12 water samples collected and tested were not suitable for drinking purpose. Out of 9 stool samples were collected; 2 stool samples were positive for cholera culture. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene."
Gujarat,Surendranagar,Viral Hepatitis E,26,0,23-07-19,24-07-19,No new cases reported,"Cases reported from Popatpara, UHC Veparimandal, Taluka Wadhwan. District RRT investigated the outbreak. House to house survey done. 2 water samples collected and sent to DPHL Rajkot; were non potable. Out of 4 blood sample collected and sent to PDUMC Rajkot; 2 samples were positive for Hepatitis E (IgM ELISA). All cases treated symptomatically. Chlorination of water sources done. Halogen tablets were distributed in the community. Health education given."
Gujarat,Amreli,Food Poisoning,155,0,28-07-19,28-07-19,No new cases reported,"Cases reported from Village Bhurakhiya, PHC Jarakhiya Rural, Taluk Lathi. District RRT investigated the outbreak. All cases consumed food in social ceremony and presented symptoms with loose motion, vomiting and abdominal pain. 09 stool samples collected and sent to DPHL, Amreli were negative for cholera culture. 03 food samples sent to Govt, Lab. result awaited. All cases treated symptomatically. Health education given."
Jharkhand,Godda,Influenza B,29,0,22-07-19,26-07-19,No new cases reported,"Cases of fever, chest pain, headache, sore throat reported from Village Sadarprakhand, Sadarprakhand, Dama, Jhilwa-Majhitoal. District RRT investigated the outbreak. Active search of cases done. 3 blood samples and 2 nasopharyngeal swab were collected and sent to NICED, Beleghata, Kolkata; 1 nasopharyngeal swab was found to be positive for Influenza-B. All cases treated symptomatically. Health education given. 5 | P a g e"
Jammu And Kashmir,Baramulla,Chickenpox,5,0,21-07-19,23-07-19,No new cases reported,"Cases reported from Ghanai Mohalla, Village Sherabad Khor PHC Khor, Block Kunzer. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given."
Jammu And Kashmir,Baramulla,Enteric Fever,31,0,21-07-19,25-07-19,Under Surveillance,"Cases reported from Village Takya Batpora, PHC/Block Kunzer. District RRT investigated the outbreak. The water treatment plant supplied contaminated water to the affected area. 2 water samples and 6 blood samples were collected; result awaited. All cases treated symptomatically. Chlorine tablets distributed in the affected areas. Health education given regarding personal hygiene, hand hygiene practices and consumption of safe drinking water."
Jammu And Kashmir,Jammu |& Kashmir Srinagar,Chickenpox,9,0,24-07-19,26-07-19,No new cases reported,"Cases reported from Village Rahat Manzil (Orphanage) Bemina, SC Bemina, Batamaloo. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given."
Karnataka,Dharwad,Chikungunya,6,0,22-07-19,22-07-19,No new cases reported,"Cases reported from Village Bhadrapur, PHC Annigeri, Taluk Navalgund. District RRT investigated the outbreak. House to house survey done. 1 serum samples collected was found positive for Chikungunya (IgM ELISA). All cases treated symptomatically. Entomological survey done. Source reduction activity and fogging done in the affected area. Health education given."
Karnataka,Mandya,Dengue,19,0,22-07-19,26-07-19,No new cases reported,"Cases reported from Village Shikaripura, SC Thuppudamadu, PHC Haradanahalli, Taluk Nagamangala. District RRT investigated the outbreak. House to house survey done. Out of 3 serum samples collected; 1 sample was found positive for Dengue (IgM ELISA). All cases treated symptomatically. Entomological survey done. Source reduction activity and fogging done in the affected area. Health education given. 6 | P a g e"
Karnataka,Raichur,Dengue,4,0,22-07-19,24-07-19,No new cases reported,"Cases reported from Village/SC Idabhavi, PJHC Gurugunta, Block Lingsugur. District RRT investigated the outbreak. House to house survey done. Out of 4 serum samples collected; 1 sample was found positive for Dengue (IgM ELISA). All cases treated symptomatically. Entomological survey done. Source reduction activity and fogging done in the affected area. Health education given."
Kerala,Kasaragod,Melioidosis,2,2,24-07-19,24-07-19,Under Surveillance,"A 6 month old female child and 4.5 year old male child resident of Mugu Village, PHC Puthige, Block Kumbala presented fever and were referred to Fr. Muller Hospital Mangalore on 21st 01-07-19. Later children died on 23rd 01-07-19. District RRT investigated the outbreak House to house survey done. Blood and body fluids of the children were collected and sent to Fr Mullers Hospital; were found positive for Burkhoideria pseudomallei. Endotracheal aspirate sample collected and tested at MCVR was positive for Burkhoideria mallei/pseudomallei by Real Time PCR. Soil, water samples collected and sent to State Public Health lab; result awaited. Veterinary Dept collected goats and cats samples were negative for Burkhoideria. Health education given."
Kerala,Kottayam,Food Poisoning,13,0,23-07-19,25-07-19,No new cases reported,"Cases reported from Sreenipram, Kanakappalam area of Erumeli Panchyath (Ward 21 & 22), SC Kanakappalam, PHC Erumeli, Block Erumeli. District RRT investigated the outbreak. Active search of cases done. All the cases consumed food (mushroom) and presented symptoms with loose motion and vomiting. Food samples collected and sent to Food Analytical Lab of Trivandrum; result awaited. All cases treated symptomatically. Health education given regarding food hygiene and sanitation. 7 | P a g e"
Meghalaya,RI-Bhoi (Nongpoh),Viral Hepatitis A,15,1,22-07-19,24-07-19,No new cases reported,"Cases of yellow discoloration of urine and sclera, weakness and fatigue reported from CHC Umsning. District RRT investigated the outbreak. House to house survey done. One death occurred in a 5yr old male child. Out of 0 3 blood samples collected and send to NEIGRIHMS ;To samples were positive for hepatitis A (IgM ELISA). All cases treated symptomatically. Chlorination of water sources done. Health education given regarding personal hygiene, hand hygiene practices and safe drinking water."
Maharashtra,Palaghar,Acute Diarrheal Disease,9,0,19-07-19,22-07-19,No new cases reported,"Cases reported from Village Poshera (Bijalpada), SC Poshera, PHC/Block Morhanda. District RRT investigated the outbreak. House to house survey done. Water sample collect and sent to PHE; result awaited. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene."
Odisha,Koraput,Anthrax,13,0,19-07-19,25-07-19,No new cases reported,"Cases reported from Village Rupuguda, CHC/Block Boipariguda. District RRT investigated the outbreak. House to house survey done. All cases consumed meat of a dead goat. 6 swabs were collected and sent to DPHL & MCVR; 5 swabs were positive for Anthrax bacillus by RT PCR. All cases treated symptomatically. Health education given."
Odisha,Mayurbhanj,Food Poisoning,24,0,25-07-19,26-07-19,No new cases reported,"Cases reported from Village Mankadkenda, SC Purna Baripada, CHC Khunta. District RRT investigated the outbreak. Active search of cases done. All the cases consumed food from a common source and presented with symptoms of loose motion and vomiting. 02 water and 03 rectal swabs samples were collected; were negative for enteropathogens. All cases treated symptomatically. Health education given regarding food hygiene and sanitation. 8 | P a g e"
Odisha,Balasore,Food Poisoning,25,0,23-07-19,24-07-19,No new cases reported,"Cases reported from Village Tapundia (Giri Sahi), SC Tapundia, Sector Sriram, GP Kumbhari Under, CHC Baliapal, Block Baliapal. District RRT investigated the outbreak. Active search of cases done. All the cases consumed food from a common source and presented with symptoms of loose motion and vomiting. 04 water samples collected were found non-potable. All cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Odisha,Sundargarh,Food Poisoning,24,0,26-07-19,28-07-19,No new cases reported,"Cases reported from Bad Dalki ST Girl’s Hostel, SC Bad Dalki, CHC Birkera, Block Lathikata. District RRT investigated the outbreak. Active search of cases done. All the cases consumed food from a common source and presented with symptoms of loose motion and vomiting. 05 stool samples were collected and sent to DPHL Sundargarh; were negative for enteropathogens. All cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Punjab,SAS Nagar,Acute Diarrheal Disease,24,0,24-07-19,25-07-19,No new cases reported,"Cases reported from Village Bhabat, Block Derabassi. District RRT investigated the outbreak. House to house survey done. 1 stool sample collected and sent to DPHL SAS Nagar; negative for cholera culture. Water sample collect; result awaited result All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene."
Punjab,Muktsar,Mumps,8,0,19-07-19,26-07-19,No new cases reported,Cases reported from a school in an urban area. District RRT investigated the outbreak. Active search for cases done. All 7 blood samples collected and sent to DPHL Bathinda were positive for Mumps (IgM ELISA). All the cases were less than 15yr of age. All cases treated symptomatically. Health education given. 9 | P a g e
Tamil Nadu,Tiruvallar,Acute Diarrheal Disease,43,0,26-07-19,27-07-19,No new cases reported,"Cases reported from urban area Optima Upgrade, Sector-4, UPHC Paruthipattu, Avadi Municipality. District RRT investigated the outbreak. House to house survey done. 9 water sample collect and sent to DPHL Tiruvallur; result awaited result All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene."
Tamil Nadu,Namakkal,Food Poisoning,60,0,22-07-19,26-07-19,No new cases reported,"Cases reported from Village Anna nagar, Ethir medu, Vattamalai, SC Olappalayam, PHC Pallakkapalayam, Block Pallipalayam. District RRT investigated the outbreak. Active search of cases done. All the cases consumed food in a social ceremony and presented symptoms with loose motion and vomiting. 04 stool samples and 2 water samples were collected and sent to DPHL Namakkal; were negative for Salmonella, Cholera, Shigella culture. All cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Telangana,Hyderabad Rural,Food Poisoning,13,0,28-07-19,28-07-19,No new cases reported,"Cases reported from Gundla Pochampally, PHC Srirangavaram. District RRT investigated the outbreak. Active search of cases done. All the cases consumed food (chicken) in a restaurant and presented symptoms with loose motion and vomiting. All cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Uttar Pradesh,Ghazipur,Acute Diarrheal Disease,12,0,25-07-19,25-07-19,No new cases reported,"Cases reported from Village Sardarpur, CHC Birno. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene. 10 | P a g e DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Bihar,Jahanabad,Food Poisoning,29,1,09-07-19,,No new cases reported,"Cases reported from Village Rattu Bigha, PHC/Block Ghosi. District RRT investigated the outbreak. Active search of cases done. Cases consumed food (pork) and presented symptoms with vomiting and loose motion. Symptomatic treatment given to all cases. Health education given regarding food hygiene and sanitation."
Bihar,Munger,Acute Encephalitis Syndrome,2,1,23-06-19,,No new cases reported,"Cases reported from PHC/Block Jamalpur and Sadar. District RRT investigated the outbreak. 2 cases were admitted in JLNMCH, Bhaglpur and one death occurred on 24th 01-06-19. House to house fever survey done. Health education given."
Gujarat,Vadodara,Chandipura (Viral Encephalitis),1,1,12-07-19,,No new cases reported,"A 4yr and 11moth old female child resident of Village Bhayli- 1, PHC Bhayli, Taluka Vadodara was admitted in GMERS Medical College on 28th 01-06-19. The child presented symptoms with diarrhea, vomiting and unconsciousness and later died on 30th 01-06-19. Blood and csf samples were positive for Chandipura virus from NIV, Pune. District RRT investigated the outbreak. House to house survey done. Malathion dusting done in the affected area. Health education given."
Jharkhand,Simdega,Chickenpox,21,0,05-06-19,,No new cases reported,"Cases reported from Village Japlanga Tangratoli, SC Koramia, PHC Salgapoch, CHC/Block T. Tanger. District RRT investigated the outbreak. House to house fever survey done. All 5 blood samples collected and sent to RIMS Ranchi were positive for chickenpox (IgM ELISA). All cases treated symptomatically. Health education given."
Karnataka,Chikkaballapur,Diphtheria?,3,0,07-07-19,,No new cases reported,"Cases reported from Village Mustoor, PHC Muddenahalli, Taluk Chickaballaprua; Villages Jaraganahalli and S Devaganahalli, PHC Sadali, Taluk Sidlaghatta. District RRT investigated the outbreak. Active search of cases done. 1 throat swab was collected and sent to BMCRI was found negative for C.diphtheriae. All the cases were fully immunized. ADT for management of Diphtheria stocked at District. DPT and Td vaccine given to all eligible children. All cases treated symptomatically. Health education given. 11 | P a g e"
