state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Karnataka,Chikkaballapur,Dengue,17,0,10-07-19,,No new cases reported,"Cases reported from Village Chandrahalli, PHC/CHC Chinnasandra, Taluk Chintamani. District RRT investigated the outbreak. House to house survey done. Out of 5 serum samples collected; 4 sample was found positive for Dengue (IgM ELISA). All cases treated symptomatically. Source reduction activity and fogging done in the affected area. Entomological survey done. Health education given."
Karnataka,Udupi,Malaria,13,0,10-07-19,,No new cases reported,"Cases reported from Village Kodavoor A, PHC/CHC Malpe, Taluk Udupi. District RRT investigated the outbreak. Active search of cases done. Cases were migrant laborers from other Districts. Out of 60 blood smear were collected; 13 smears were positive for Malaria (Pf) and 1 smear positive for (Pv). All cases treated locally. Source reduction activities undertaken. Awareness camp regarding prevention and control of vector borne disease were carried out in the affected areas."
Kerala,Trivandrum,Mumps?,15,0,20-06-19,,No new cases reported,"Cases of fever with swelling of right parotid glands reported from BHV High School, Village/SC/PHC Thiruvallam, Block Vizhinjam. District RRT investigated the outbreak. All the cases were children less than 15yrs of age group. All cases treated symptomatically. Health education given regarding isolation of cases."
Rajasthan,Kota,Viral Hepatitis E,21,0,15-07-19,,No new cases reported,"Cases reported from PHC Ayana. District RRT investigated the outbreak. District RRT investigated the outbreak. House to house survey done. Pipeline leakages were observed in the community. Out of 21 blood samples collected and sent to GMC, Kota; 10 samples were positive for Hepatitis E and 1sample was positive for Hepatitis A (IgM ELISA). 3 water samples collected were non potable. Pipeline leakages were repaired. All cases treated symptomatically. Chlorination done. Health education given."
Telangana,Hyderabad Rural,Food Poisoning,9,0,04-07-19,,No new cases reported,"Cases reported from Aparna Constructions, Masjid Banda Serlingampally. District RRT investigated the outbreak. Active search of cases done. All the cases consumed food (chicken) in a restaurant and presented symptoms with loose motion and vomiting. All cases treated symptomatically. Health education given regarding food hygiene and sanitation. 12 | P a g e"
Uttar Pradesh,Aligarh,Acute Diarrheal Disease,75,2,16-07-19,,No new cases reported,"Cases reported from Village Salgawan Siroli, SC Bhamori Kala, PHC Gangiri, Block Charra. District RRT investigated the outbreak. House to house survey done. 4 water sample collected and sent to Jal Nigam; result awaited. 6 rectal swabs collected and sent to JNMC; were negative for enteropathogens. Two deaths occurred 1.5 yrs and 7 yrs male children. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene"
Uttar Pradesh,Mirzapur,Food Poisoning,20,0,16-07-19,,No new cases reported,"Cases reported from Village/SC Rampur, PHC Patehra. District RRT investigated the outbreak. Active search of cases done. All the cases consumed food (fish) and presented symptoms with loose motion and vomiting. All cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Assam,Golaghat,Food Poisoning,16,0,31-07-19,01-08-19,Under Surveillance,"Cases reported from Village Duboroni, SC Kachomari Notional, PHC Kachomari, Block Kamarbandha. District RRT investigated the outbreak. The affected individuals’ age ranged between 0 and 61 years. All cases gave history of consuming in the area. A total of 02 stool samples were collected and sent to DPHL, Golaghat for culture sensitivity test the result of which reported growth of E.coli. A total of 02 water samples were collected and sent for H2S test the result was reported as not contaminated. All cases treated symptomatically. Health education given."
Assam,Nagaon,Scrub Typhus,1,1,01-08-19,01-08-19,Under Surveillance,"Case reported from Village Bohuabheti, SC/PHC Kasamari, Block Buragohaithan. District RRT investigated the outbreak. A 45 year old female presented in a semiconscious state with fever, vomiting and pain abdomen in a K/C/O hypetension and stroke. The patient expired at home after discharge against medical advice. Serum sample was collected and sent to DPHL, Nagaon, and reported negative for Japanese Encephalitis and positive for Scrub Typhus. Fever survey conducted in the affected area. Health education given."
Assam,Tinsukia,Acute Diarrheal Disease,10,0,03-08-19,03-08-19,Under Surveillance,"Cases reported from tea garden workers in Village Gellapukhuri, BPHC Hapjan. District RRT investigated the outbreak. A total of 03 water samples and 2 stool samples were collected and sent to AMCH Microbiology for MNP and culture sensitivity, results awaited. All cases treated symptomatically. Health education given. Tea garden authorities were instructed to improve sanitation. 4 | P a g e"
Bihar,Munger,Suspected Food Poisoning,23,0,30-07-19,03-08-19,Under Surveillance,"Cases reported from Village Bhuna, HSC Manjura Panchyat, Block Tetia Bamber. District RRT investigated outbreak. All cases gave history of consuming food in a religious ceremony. All cases developed loose motions and vomiting. All cases treated symptomatically. Health education given."
Chhattisgarh,Balodabazar,Food Poisoning,17,0,30-07-19,31-07-19,Under Control,"Cases reported from Village Jhabadhi, SC Jhabadhi, PHC Katgi, Block Kasdol. Cases presented with vomiting and loose motions. All cases were treated symptomatically. Health education given."
Dadra And Nagar Haveli,Dadra & Nagar Haveli,Suspected Mumps,5,0,31-07-19,31-07-19,Under Surveillance,"Cases reported from Village/SC Kheradi (Kathiyapada), PHC Amboli, Block Silvassa. District RRT investigated the outbreak. House to house survey done. Most of the affected cases were under 5 years of age. A 32 year old female was also affected. A total of 05 blood samples were collected and sent to NIV Pune, result awaited. All cases treated symptomatically under isolation."
Gujarat,Panchmahal,Chandipura Viral Encephalitis,1,0,31-07-19,31-07-19,Under Surveillance,"Case reported from Village Kaliyavav, PHC Samp, Block Godhra. District RRT investigated outbreak. Serum sample collected and sent to NIV Pune, result reported as positive by CHPV PCR Test. Samples of contact also sent to NIV, Pune and reported as Not Positive. House to house survey done. Case treated symptomatically. Health education given."
Karnataka,Chikkaballapur,Fever,12,0,27-07-19,03-08-19,Under Surveillance,"Cases reported from Polanayakanahalli, PHC Kencharlahalli, Taluk Chintamani. District RRT investigated outbreak. Lab samples collected and result awaited. Mosquito density has been reported as high in the area. All cases treated symptomatically. Health education given."
Karnataka,Chikkaballapur,Dengue,8,0,27-07-19,03-08-19,Under Control,"Cases reported from Village Gotlagunte, PHC Nakkalahalli, Taluk Gowribidanur. District RRT investigated the outbreak. Lab samples collected and result reported as Dengue IgM ELISA positive. All cases treated symptomatically. Health education given. 5 | P a g e"
Karnataka,Dharwad,Dengue,10,0,30-07-19,30-07-19,Under Control,"Cases reported from Hubballi KIMS Campus, PHC Medaroni, Taluk Hubballi. District RRT investigated the outbreak. Cases presented with fever, headache and vomiting. On survey it was found that hostel was surrounded by waste collections serving as water reservoirs and subsequent mosquito breeding. A total of 03 serum samples collected and sent to laboratory Hubballi and one found positive for Dengue by NS1 Ag and negative for Rickettsial fever by RTPCR. All cases treated symptomatically. Health education given."
Odisha,Bargarh,Food Poisoning,27,0,29-07-19,31-07-19,Under Control,"Cases reported from Village Katharpali, SC Dumerpali, CHC Sohela, Block Sohela. District RRT investigated the outbreak. Cases had history of consuming food at a religious gathering, after which they developed pain abdomen, vomiting and loose motions. All cases treated symptomatically. Health education given."
Rajasthan,Pali,Acute Diarrheal Disease,15,0,31-07-19,01-08-19,Under Surveillance,"Cases reported from Kasturba Balika Hostel, Naya Gaon Pali City. District RRT investigated the outbreak. Cases presented with nausea, pain abdomen and loose motions. A total of 09 stool samples sent to Medical college Jodhpur, result awaited. All cases treated symptomatically. Health education given."
Telangana,Medchal,Acute Diarrheal Disease,13,0,28-07-19,31-07-19,Under Control,"Cases reported from Labor Colony (V), Gundla Pochampally, PHC Srirangavaram. District RRT investigated the outbreak. Cases gave history of consumption of food in the area, following which they developed loose stools and vomiting. All cases treated symptomatically. Health camp organized in the area. Health education given regarding personnel hygiene and sanitation."
Tripura,Gomati,Jaundice,36,0,28-07-19,28-07-19,Under Control,"Cases reported from Shantipalli, Udaipur town. District RRT investigated the outbreak. The affected area was localized around a housing board comples and had water supply supplied by a common overhead tank. Water samples were collected, result awaited. Blood samples collected and sent to AGMC, result awaited. All cases treated symptomatically. Health camp organized in the area. Health education given. 6 | P a g e"
Uttar Pradesh,Firozabad,Acute Diarrheal Disease,32,3,26-07-19,01-08-19,Under Control,"Cases reported from Mohalla Azaad Nagar, UPHC Sant Nagar and Mohalla Anand nagar. District RRT investigated the outbreak. It was observed that unchlorinated water was supplied in the area in the past few days. 14 water samples were tested by OT test and chlorination found unsatisfactory. Health camp organized in the area. All cases treated. Health education given. DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Arunachal Pradesh,Kamle,Suspected Enteric Fever,19,0,19-07-19,,Under Surveillance,"Cases reported from Boasimla Town under PHC Boasimla, Block Raga. District RRT investigated the outbreak. A total of 29 blood samples were collected and sent to PHC Boasimla out of which 19 were positive for Typhoid by Widal test. All cases treated symptomatically. Health education given."
Arunachal Pradesh,West Siang,Japanese Encephalitis,5,0,19-07-19,,Under Surveillance,"Cases reported from Aalo Town. District RRT investigated the outbreak. A total of 30 Serum samples were collected and sent to IDSP-DPHL, BPGH Pasighat out of which 05 samples found Ig M ELISA positive for Japanese Encephalitis. All cases treated symptomatically. Health education given."
Assam,Goalpara,Hepatitis A,18,0,15-07-19,,Under Surveillance,"Cases reported from Village Bakhrapara, SC Ambuk, PHC Bikali Model Hospital, Dhupdhara, Block Rangjuli. District RRT investigated the outbreak. House to house survey done. Maximum number of cases belonged toge 6-15 years. Poor sanitation and unhygienic conditions were observed in the village. A total of 05 serum and 05 water samples were collected and sent to DPHL, Goalpara. All serum samples were tested for Hepatitis A & E and 04 found positive for Hepatitis A by IgM ELISA. Result awaited for water samples. Cases treated symptomatically. Health education given. Disinfection of water sources done. 7 | P a g e"
Bihar,Vaishali,Mumps,6,0,19-06-19,,Under Control,"Cases reported from Village Seikhopur, Block Sahdeibuzurg. District RRT investigated outbreak. Cases presented with fever, swelling of parotid gland. Cases belonged to the age group 3 to 5 years. A total of 4 blood samples were collected and of which 2 were found positive for Mumps by IgM ELISA. All cases were treated symptomatically. Health education given."
Chhattisgarh,Durg,Acute Diarrheal Disease,40,0,22-07-19,,Under Surveillance,"Cases reported from Village Godpendri, SHC Achanakpur, CHC Patan, Block Patan. District RRT investigated outbreak. Cases probably occurred due to consumption of contaminated water. Water samples collected and sent to PHE Dept. Result awaited. House to house survey done. All cases treated. Health education given. Chorination of water done in the area."
Delhi,South Delhi,Trypanosomiasis,1,0,11-07-19,,Under Surveillance,"Case reported from Humayupur Safdarganj, Enclave, New Delhi. District RRT the investigated outbreak. Case presented with high fever with chills, vomiting, and irritability and also gave history of bleeding from nostril and terminal neck rigidity which relieved on its own. Peripheral blood examination revealed anisocytosis, microcytic hypochromic RBCs. PS also revealed Trypanosoma sp and negative for Malaria."
Gujarat,Dahod,Chandipura Viral Encephalitis,1,1,05-07-19,,Under Control,"Case reported from Village Surpur, SC Bor, PHC Kaliyavad, Block Dhanpur. District RRT investigated outbreak. The serum sample of the case was collected and sent to NIV Pune and SSGH, Vadodara, result reported as positive for Chandipura by CHPV PCR Test by NIV, Pune. A total of 6 contact serum samples collected and sent to NIV, Pune for investigation, result awaited. Dusting and spraying done in 35 houses. Health education given."
Karnataka,Chikkaballapur,Dengue,28,0,24-07-19,,Under Surveillance,"Cases reported from Village Giddappanahalli, PHC Beechaganahalli, Taluk Gudibande. District RRT investigated the outbreak. Blood samples collected and found positive for Dengue by NS1 at SSL Chikkaballapur. All cases treated symptomatically. Fogging done in the affected area. Use of mosquito net was advocated. Health education given."
Karnataka,Chikkaballapur,Fever,17,0,23-07-19,,Under Surveillance,"Cases reported from Village Chandralahalli, PHC Beechaganahalli, Taluk Gudibande. District RRT investigated outbreak. Larval survey done. Lab samples collected and result awaited. All cases treated. Health education given. 8 | P a g e"
Karnataka,Chikkaballapur,Diphtheria,1,1,26-07-19,,Under Control,"Case reported from Village/PHC Manchenahalli, Taluk Gowribidanur. District RRT investigated outbreak. 1 Throat swab samples collected and result reported as positive by culture. The case was admitted at Indiragandhi hospital and became non responsive to treatment and died after 2 days of admissions with the complications of Myocarditis and cardiogenic shock. House to house survey done. Health education given."
Karnataka,Dharwad,Chikungunya,9,0,22-07-19,,Under Control,"Cases reported from Village Hosalli, PHC Saunshi, Taluk Kundagol. District RRT investigated the outbreak. Cases presented with fever, headache and arthralgia. 01 serum sample collected sent to laboratory KIMS, Hubli, result awaited. All cases treated symptomatically. Active case search done. Health education given."
Madhya Pradesh,Jabalpur,Measles,41,0,20-04-19,,Under Control,"Cases reported from Village Dadargawan, PHC Chorai, CHC Kundum, Block Kundum. District RRT investigated the outbreak. Blood samples collected and sent to ICMR, result awaited. Vitamin A syrup administered. All cases treated symptomatically. Health education given."
Madhya Pradesh,Jabalpur,Acute Diarrheal Disease,6,0,28-12-19,,Under Control,"Cases reported from near Bandariya Tiraha, Rampur. District RRT investigated the outbreak. All the cases were members of the same family and gave history of consuming pizza from a near by shop. Food samples of left over pizza was taken by the food department, result awaited. All cases treated."
Madhya Pradesh,Jabalpur,Acute Diarrheal Disease,29,0,27-06-19,,Under Control,"Cases reported from Village Gauri, SC Kuwarhat, CHC Kundum, Block Kundum. District RRT investigated the outbreak. Contamination of drinking water sources like tube well and well due to rains was the cause of infection. 2 water samples were taken from Khalli Mohalla by PHE department and found positive for Coliforms. Authorities were requested to safeguard water sources by constructing parapet wall. Chlorination was done. All cases treated."
Madhya Pradesh,Jabalpur,Acute Diarrheal Disease,8,0,14-07-19,,Under Control,"Cases reported from Village Aamateetha, SC Kuwarhat. CHC/Block Kundum. District RRT investigated the outbreak. 03 water samples collected and found negative for any contamination. Contamination of water source was the probable cause of infection. The cases also gave history of consuming locally grown Kudai millet. All cases treated. Health education given. Halogen tablets were given for chlorination of water at house hold level. 9 | P a g e"
Madhya Pradesh,Jabalpur,Chickenpox,13,0,12-06-16,,Under Control,"Cases reported from Ward No. 18, PHC Khitola, Block Sihora. District RRT investigated the outbreak. Cases presented with Fever and rash. All affected belonged to the age group range 1.5 to 28 yrs. All cases were treated symptomatically. Health education given."
Puducherry,Mahe,Dengue,4,0,29-06-19,,Under Surveillance,Cases reported from 1 GH Mahe- Block Mahe. District RRT investigated the outbreak. A total of 19 blood serum samples collected and sent for Dengue NS1 Ag and 04 found positive. All 4 had history of travel to Assam prior to onset of illness. All cases treated symptomatically. Health education given. Fogging done in the area.
Rajasthan,Baran,Acute Diarrheal Disease,61,0,25-07-19,,Under Surveillance,"Cases reported from Village/SC Chachoda, PHC Jepla, Block Chabara. District RRT investigated the outbreak. A total of 06 stool samples collected and sent to Microbiology Central Lab M.B.S Hospital Kota and all found positive for Escherichia coli and 07 water samples were also collected and found unsatisfactory. All cases treated symptomatically. Health education given."
Uttar Pradesh,Gonda,Acute Diarrheal Disease,4,1,20-07-19,,Under Control,"Cases reported from Village Gyanipur Ramprasad Gonda, PHC Thanpurwa, Block Mankapur. Cases presented with vomiting and pain abdomen. District RRT investigated the outbreak. All cases were under 10 years of age. One female died of illness. All cases treated symptomatically. Health education given."
Uttar Pradesh,Gonda,Acute Diarrheal Disease,15,1,20-07-19,,Under Control,"Cases reported from Village VII- Panditpurwa, PHC Quazidewar, Block Jhanjhari. District RRT investigated the outbreak. Cases presented with loose stools, vomiting and pain abdomen. All cases treated symptomatically. Health education given. FOLLOW UP OF DISEASE OUTBREAKS PREVIOUS WEEKS Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken Arunachal Pradesh (Follow up) Arunachal Pradesh Tezu Japanese Encephalitis 05 00 06-07-19 Under Surveillance Cases reported from Tezu town under Zonal GH Tezu. District RRT investigated the outbreak. A total of 02 serum samples were collected and both samples were Ig M ELISA positive for Japanese Encephalitis.. All cases treated symptomatically. Health education given. 10 | P a g e Arunachal Pradesh (Follow up) Arunachal Pradesh East Siang Japanese Encephalitis 43 00 09-07-19 Under Surveillance Cases reported from Pasighat town. District RRT investigated the outbreak. A total of 43 samples were collected and sent to IDSP DPHL, BP General Hospital Pasighat, all samples were IgM ELISA positive for Japanese Encephalitis. All cases treated symptomatically. Health education given. Arunachal Pradesh (Follow up) Arunachal Pradesh Papumpare Japanese Encephalitis 06 01 06-07-19 Under Surveillance Cases reported from various places of Itanagar. District RRT investigated the outbreak. A total of 02 serum and 04 CSF samples were collected and all samples found IgM ELISA positive for Japanese Encephalitis. All cases treated symptomatically. Health education given. Arunachal Pradesh (Follow up) Arunachal Pradesh East Siang Chikungunya 77 00 07-07-19 Under Surveillance Cases reported from Pasighat town. District RRT investigated the outbreak. Cases presented with fever, headache, chills, rigors and vomiting. A total of 111 blood samples were collected and sent to IDSP-DPHL, BP General Hospital Pasighat, out of which 77 samples were found positive for Chikungunya by IgM ELISA. All cases treated symptomatically. Health education given. Arunachal Pradesh (Follow up) Arunachal Pradesh East Siang Dengue 158 00 22-06-19 Under Surveillance Cases reported from Pasighat Town, BP General Hospital Pasighat. District RRT investigated the outbreak. A total of 278 blood samples were collected and sent to RMRC, IDSP, DPHL BPGH, Pasighat of which 158 samples found positive for Dengue. All cases were treated symptomatically. Health education given. Karnataka (Follow up) Karnataka Uttara Kannada Acute Diarrheal Disease 43 00 02-08-19 Under Control Cases reported from Village Watnal, PHC Belawatgi, Block Haliyal. District RRT investigated the outbreak. It was observed that drinking water supply line was contaminated by sewage water. A total of 04 stool samples were collected and result reported as no enteric bacterial pathogen isolated. All cases treated symptomatically. Health education given. Authorities were requested to repair drinking water line and provide chlorinated water."
Assam,Sonitpur (Tezpur),Food Poisoning,11,0,03-08-19,07-08-19,No new cases reported,"Cases reported from Village Soibari Kurmi Gaon, PHC Itakhola, Block North Jamuguri. District RRT investigated the outbreak. Active search for cases done. Cases consumed food (fish pumpkin curry) and presented with symptoms of vomiting and loose motion. Water samples collected and sent to Microbiology Dept. TMCH Sonitpur; result awaited. All cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Bihar,West Champaran,Acute Diarrheal Disease,15,3,01-08-19,07-08-19,No new cases reported,"Cases reported from Village Harpur, PHC Bagha. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene."
Karnataka,Chikkaballapur,Acute Diarrheal Disease,71,0,06-08-19,08-08-19,No new cases reported,"Cases reported from Village Kagati, PHC Murugurumala, Taluk Chintmaani. District RRT investigated the outbreak. Pipeline leakages were observed in the community. Water and stool sample collected and sent to BMRCI; result awaited. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding sanitation and personal hygiene."
Karnataka,Tumkur,Food Poisoning,21,0,06-08-19,07-08-19,No new cases reported,"Cases reported from Village Devarayapattana, PHC/CHC Taluk Tumkur. District RRT investigated the outbreak. Active search of cases done. All cases consumed food in a social ceremony and presented symptoms of vomiting and loose motion. 4 stool samples collected and sent to DPHL Tumkur were negative for enteropathogens. ORS packets distributed. All cases treated symptomatically. Health education given. 4 | P a g e"
Karnataka,Tumkur,Dengue,14,0,06-08-19,07-08-19,No new cases reported,"Cases reported from Village Jayanagara, PHC/CHC Badavanahalli, Taluk Madhugiri. District RRT investigated the outbreak. House to house fever survey done. Out of 2 blood sample collected and sent to DPHL Tumkur; 1 sample was positive for Dengue and 1 sample was positive for Dengue and Chikungunya (IgM ELISA). All cases treated symptomatically. Source reduction activities undertaken. Health education given."
Kerala,Kollam,Diphtheria,1,1,05-08-19,11-08-19,No new cases reported,"A 13yr old partially immunized boy resident of Village Mayyanad, SC Dhavalkuzhy, PHC Mayyanad, Block Palathara presented symptoms fever, sore throat vomiting and headache was referred to District Hospital Kollam on 9th 01-08-19. Further the case was referred to MCH Trivandrum and later died on 11th 01-08-19. Throat swabs collected and sent to Govt Medical College Hospital, Trivandrum was positive for C.diptheriae. District RRT investigated the outbreak. House to house survey done. Health education given."
Maharashtra,Nagpur,Acute Diarrheal Disease,12,0,05-08-19,07-08-19,No new cases reported,"Cases reported from Village Mangrul, PHC Nand, Taluk Bhivapur. District RRT investigated the outbreak. House to house survey done. Pipeline leakages were observed in the community. Water samples collected; result awaited. All cases treated symptomatically. Chlorination of water sources done. Alternative water supply provided. Pipeline leakages were repaired. Health education given regarding personal hygiene and sanitation."
Madhya Pradesh,Datia,Acute Diarrheal Disease,7,1,07-08-19,08-08-19,No new cases reported,"Cases reported from Village Anandpur, SC Pipraua, CHC Indergarh. District RRT investigated the outbreak. House to house survey done. 2 stool samples collected; result awaited. 01 water samples collected and sent to PHE; result awaited. All cases treated symptomatically. ORS packets and chlorine tablets were distributed in the community. IEC done regarding safe drinking water and personal hygiene. 5 | P a g e"
Madhya Pradesh,Datia,Acute Diarrheal Disease,20,0,06-08-19,06-08-19,No new cases reported,"Cases reported from Village Nadai, SC Kumhrra, Block PHC Unao. District RRT investigated the outbreak. House to house survey done. 5 stool samples collected; result awaited. 01 water samples collected and sent to PHE; result awaited. All cases treated symptomatically. ORS packets and chlorine tablets were distributed in the community. IEC done regarding safe drinking water and personal hygiene."
Odisha,Koraput,Food Poisoning,6,0,04-08-19,07-08-19,No new cases reported,"Cases reported from Village Bhaluguda SC Pujariput, CHC Boiapriguda. District RRT investigated the outbreak. Active search of cases done. All cases consumed food (rice & dal) in a social ceremony and presented symptoms of vomiting and loose motion. 2 water samples collected and tested were potable for drinking purposes. ORS packets distributed. All cases treated symptomatically. Health education given."
Odisha,Bhadrak,Food Poisoning,19,0,08-08-19,11-08-19,No new cases reported,"Cases reported from Village Tihidi, Pirhat, Rajnagar, Charitaraf (School). District RRT investigated the outbreak. Active search of cases done. All cases consumed food (mid-day meal) and presented symptoms of vomiting and loose motion. ORS packets distributed. All cases treated symptomatically. Health education given."
Odisha,Rayagada,Acute Diarrheal Disease,13,0,11-08-19,11-08-19,No new cases reported,"Cases reported from Villages Jhunurguda, Mariguda & Jhariponga, SC Jhumurguda, Block Padmapur. District RRT investigated the outbreak. House to house survey done. 05 rectal swab samples collected sent to DPHL Rayagada; were negative for cholera culture. 3 water samples collected and tested at DPHL Rayagada were potable for drinking purposes. All cases treated symptomatically. Health education given."
Punjab,Sasnagar,Acute Diarrheal Disease,10,0,03-08-19,09-08-19,No new cases reported,Cases reported from Village Mubarkpur Block derabassi. District RRT investigated the outbreak. House to house survey done. 06 water samples collected; result awaited. All cases treated symptomatically. ORS packets and chlorine tablets were distributed in the community. IEC done regarding safe drinking water and personal hygiene. 6 | P a g e
Punjab,Amritsar,Jaundice,21,0,08-08-19,08-08-19,Under Surveillance,"Cases reported from Village Nizampur, PHC Manawala. District RRT investigated the outbreak. House to house survey done. Water samples collected; result awaited. All cases treated symptomatically. ORS packets and chlorine tablets were distributed in the community. IEC done regarding safe drinking water and personal hygiene."
Tamil Nadu,Madurai,Viral Hepatitis A,15,0,07-08-19,08-08-19,Under Surveillance,"Cases reported from Village/SC Mangalampatty, PHC Karungalakudi, Block Kottampatti. District RRT investigated the outbreak. House to house survey done. 5 serum samples collected and sent to DPHL Madurai; 4 sample was found positive for Hepatitis A (IgM ELISA). All cases treated symptomatically. Chlorination of water sources done. Health education given."
Tamil Nadu,Theni,Chikungunya,34,0,09-08-19,11-08-19,No new cases reported,"Cases reported from Village Anna nagar, HSC Gandhinagar, PHC E.Pudupatti, Block E.Pudupatti. District RRT investigated the outbreak. Out of 4 blood sample collected and sent to DPHL Theni; 2 samples were found positive Chikungunya (IgM ELISA). All cases treated symptomatically. Source reduction activities undertaken. Health education given."
Uttar Pradesh,Bareilly,Dengue?,16,0,02-08-19,08-08-19,No new cases reported,"Cases reported from several blocks Bhojipura, Meerganj, Baheri Bhamora, Majhgawan. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Source reduction activities and fogging undertaken. Health education given."
Uttar Pradesh,Gonda,Acute Diarrheal Disease,12,0,01-08-19,07-08-19,No new cases reported,"Cases reported from Villages Sonvasa, Tadiya, Pandrikripal, Gonda. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. ORS packets and chlorine tablets were distributed in the community. IEC done regarding safe drinking water and personal hygiene. 7 | P a g e"
Uttar Pradesh,Rae-Bareilly,Food Poisoning,51,0,06-08-19,07-08-19,No new cases reported,"Cases reported from Pandit Deen Dayal Upadhyay Awasiya Vidalaya, Raen, Block Bachhrawan Raebareli. District RRT investigated the outbreak. Active search of cases done. All cases consumed food (rajma chawal) in the hostel and presented symptoms of vomiting and loose motion. 4 food samples and 2 water samples collected and sent to Food and Drug Administration Dept and DPHL; result awaited. ORS packets distributed. All cases treated symptomatically. Health education given."
West Bengal,Nadia,Dengue,27,0,09-08-19,10-08-19,No new cases reported,"Cases reported from Village Bhandarkona, SC Singha, GP Nagarukhra-II, Block Haringhata, District RRT investigated the outbreak. House to house fever survey done. 10 blood sample collected was positive for Dengue (IgM ELISA). All cases treated symptomatically. Source reduction activities undertaken. Health education given. 8 | P a g e DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Assam,Kamrup Metro,Typhoid,11,0,25-07-19,,No new cases reported,"Cases reported from Village Sonapur CHC Baruhabari. District RRT investigated the outbreak. House to house survey done. Cases consumed well water and presented symptoms with fever, loss of appetite and bodyache. 11 serum samples collected; 8 samples were positive for Typhoid by widal test. 2 water samples collected; result awaited. Symptomatic treatment given. Health education given regarding personal hygiene and sanitation."
Assam,Marigaon,Acute Diarrheal Disease,31,0,25-07-19,,No new cases reported,"Cases reported from Village Sibir, BPHC Laharighat. District RRT investigated the outbreak. House to house survey done. Out of 2 stool samples collected; 1 stool sample showed growth of Shigella. ORS packets and halogen tablets were distributed in the affected areas. All cases treated symptomatically. IEC done regarding safe drinking water and personal hygiene."
Manipur,Imphal East &West / Thoubal,Dengue,29,0,29-07-19,,Under Control,Cases reported from several districts. District RRT investigated the outbreak. House to house fever survey done. Out of 29 blood sample collected and sent to SRL JNIMS; 8 sample was positive for Dengue (IgM ELISA). All cases treated symptomatically. Source reduction activities undertaken. Health education given.
Tripura,Gomati,Viral Hepatitis A & E/ Leptospirosis,43,0,28-07-19,,No new cases reported,"Cases reported from Village Shanti Palli, Udaipur Town. District RRT investigated the outbreak. House to house survey done. 31 serum samples collected and sent to SRL AGMC; 14 sample was found positive for Hepatitis A (IgM ELISA); 3 samples were positive for Hepatitis E (IgM ELISA); 02 samples were positive for both Hepatitis A & E and 06 samples were positive for Leptospirosis. All cases treated symptomatically. Chlorination of water sources done. Health education given."
