state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
West Bengal,Bankura,Viral Hepatitis A,17,0,26-07-19,,No new cases reported,"Cases reported from Village Natungram, SCBiharjuria, Gp- Gobindadham. District RRT investigated the outbreak. House to house survey done. 4 serum samples collected and sent to SSKM, Kolkata; result awaited. Water samples collected; result awaited. All cases treated symptomatically. Chlorination of water sources done and halogen tablets distributed in the affected area. Health education given. 9 | P a g e FOLLOW UP OF DISEASE OUTBREAKS PREVIOUS WEEKS Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Arunachal Pradesh,East Siang,Chikungunya,83,0,07-07-19,,Under Surveillance,A total of 21 cases were reported in 28th week (ending 14th 01-07-19). Further 62 cases were reported till 11 01-08-19. Out of 121 blood samples collected and tested at DPHL Pasighat; 83 samples were positive for Chikungunya (IgM ELISA). All cases treated symptomatically. Source reduction activity undertaken. Health education given
Arunachal Pradesh,East Siang,Dengue,168,0,03-06-19,,Under Surveillance,A total of 15 cases were reported in 28th week (ending 14th 01-07-19). Further 153 cases were reported till 11 01-08-19. Out of 341 blood samples collected and tested at DPHL Pasighat; 168 samples were positive for Dengue (IgM ELISA). All cases treated symptomatically. Source reduction activity undertaken. Health education given
Chhattisgarh,Balodabazar,Acute Diarrheal Disease,39,0,11-08-19,13-08-19,Under Control,"Cases reported from Village Simga, SC Paunsari. District RRT investigated the outbreak. It was observed that villagers used unsafe water from power pump. All cases were treated symptomatically. Health education given"
Gujarat,Vadodara,Cholera,11,0,13-08-19,14-08-19,Under Control,Cases reported from Rampir tekri Warasiya UPHC East Zone. District RRT investigated the outbreak. A total of 03 stool samples were collected and sent to SSG Vadodara MC and found positive for Vibrio cholera. A total of 03 water samples were collected and sent to SSG Vadodara MC results of which are still awaited. All cases were treated symptomatically. Illegal water pipeline was cut off and tanker supply started. All sanitary measures taken. Active surveillance done. Chlorine tablets distributed. Health education given.
Himachal Pradesh,Mandi,Acute Diarrheal Disease,59,0,12-08-19,14-08-19,Under Control,"Cases reported from various villages of Block Bagsaid. District RRT investigated the outbreak. A total of 4 water samples collected by I&PH and health department, result awaited. All cases treated symptomatically. Health education given."
Kerala,Ernakulum,Food Poisoning,23,0,15-08-19,19-08-19,Under Control,"Cases reported from Village Muttar, PHC Eloor, Block Varapuzha. District RRT investigated the outbreak. Cases presented with pain abdomen, vomiting, diarrhea and mild fever. All cases participated in family function. Source of infection was not identified. A single water sample collected from the house and sent to RPH lab Ernakulum, result awaited. All cases treated symptomatically. Health education given. 4 | P a g e"
Maharashtra,Nagpur,Acute Encephalitis Syndrome,1,1,13-08-19,16-08-19,Under Surveillance,"Cases reported from Village Rethi, Kursapar, PHC Khapa, Taluk Soner. District RRT investigated the outbreak. The case was a 10 year old female, expired on 08-08-2019. Additional 4 cases were identified with similar complaints, 04 CSF samples were collected and sent to NIV, Pune. All samples were negative for Japanese Encephalitis, Dengue and Chandipura virus. All cases treated symptomatically. Health education given"
Odisha,Bolangir,Bacillary Dysentery,12,0,16-08-19,18-08-19,Under Control,"Cases reported from Village Kadalipali, SC Agalapali, CHC/Block Loisingha. District RRT investigated the outbreak. Cases gave history of consumption of stale bread. A total of 03 tube well water samples were collected sent DPHL Balangir, and found suitable for human consumption. All cases treated symptomatically. Health education given on safe drinking water, safe food habits and environmental sanitation."
Odisha,Malkangiri,Food Poisoning,33,0,19-08-19,20-08-19,Under Control,"Cases reported from PUP Residential School, Temporary Colony, Chitrakonda. District RRT investigated the Outbreak. Cases presented with loose stools. The probable source of infection was contaminated food. Students were served food which was made the previous night for lunch. A total of 02 water samples collected and sent to DPHL, Malkangiri, found not suitable for human consumption. All cases treated symptomatically. Instruction was given to keep the school environment and kitchen clean. 5 | P a g e"
Odisha,Balasore,Acute Diarrheal Disease,18,0,14-08-19,16-08-19,Under Control,"Cases reported from Village Kuanali, GP/SC Mahisapata under CHC Berhampur, Block Nilgiri. District RRT investigated the outbreak. Cases presented with vomiting, pain abdomen and loose stools. History of intake of wild mushroom curry was positive among all cases. A total of 04 stool and 04 water samples collected and sent to DPHL, in the 04 stool samples no significant organism was grown and 03 water samples were found not suitable for human consumption. All cases were treated symptomatically. Halogen tablets distributed in the affected village. All water sources were disinfected. Health education given."
Odisha,Balasore,Acute Diarrheal Disease,17,0,16-08-19,17-08-19,Under Control,"Cases reported from Village Badadiha, GP/SC Parikhi, CHC Rupsa, Block Sadar. District RRT investigated the outbreak. Cases presented with loose stools and pain abdomen. All cases were treated symptomatically. Halogen tablets distributed in the affected village. Water source disinfected. Health education given."
Telangana,Vikarabad,Food Poisoning,17,0,10-08-19,13-08-19,Under Control,"Cases reported from Kasturba School, Doulthabad. District RRT investigated the outbreak. Cases gave history of consumption of dal rice for lunch following this within an hour developed pain abdomen. Health camp conducted in the affected school. All cases were treated symptomatically. Chlorination of drinking water done. Health education given on personal hygiene and proper sanitation at school."
Uttar Pradesh,Pratapgarh,Food Poisoning,9,0,15-08-19,17-08-19,Under Surveillance,"Cases reported from Village Deum Paschim, SC Ghuisarnath, PHC Ghuisarnath, Block Sangipur. District RRT investigated the outbreak. All affected cases were male and belonged to age group of 10-18 yrs. The cases presented with vomiting and pain abdomen. Source of infection was identified to be consumption of contaminated meat. All cases treated symptomatically. House to house survey done. Health education given. 6 | P a g e"
Uttar Pradesh,Siddharth Nagar,Acute Diarrheal Disease,9,1,12-08-19,14-08-19,Under Surveillance,"Cases reported from Village Patiyapaar, SC Hoorila, PHC/Block Khuniyawa. Cases presented with loose stool, vomiting and dehydration. House to house survey done. All cases treated symptomatically. Health education given. 4 year old child died of illness."
Uttarakhand,Tehri Garhwal,Acute Diarrheal Disease,5,1,14-08-19,16-08-19,Under Surveillance,"Cases reported from Village Pandargaon, Block Pratapnagar. District RRT investigated the outbreak. A total of 02 stool collected and sent to DPHL,Pauri and found negative for any pathogenic organism. A total 02 water samples collected and sent to Jal Sansthan New Tehri and found normal. All cases treated symptomatically. A single death occurred in a 42 year old female, the lady expired on th same day as onset on illness(12-08-2019) Active case search done. Medical camp organized. Water sources disinfected. Health education given."
West Bengal,South 24 Parganas,Food Poisoning,55,0,15-08-19,16-08-19,Under Surveillance,"Cases reported from Village Majherpara (Baharu), SC Baharu, GP Baharu, Block Joynagar-I. District RRT investigated the outbreak. Cases presented with loose stools and lethargy. All affected cases gave history of consumption of food in a religious gathering. A total of 04 stool samples (Rectal Swab) collected and sent to SSKM Hospital and 01 food sample collected sent to Public Health Laboratory, results awaited. All cases were treated symptomatically. Medical camp organized. Active case search done. Health education given."
West Bengal,Murshidabad,Dengue,17,0,16-08-19,16-08-19,Under Surveillance,"Cases reported from Village/SC Bundainagar, GP Raipur, Nowda, Sansad-13. District RRT investigated the outbreak. District RRT investigated the outbreak. A total of 27 blood samples collected and sent to MSDM, of these 7 samples were found positive for Dengue by IgM and 10 samples were found reactive for NS1. Travel history present in 3 cases. All cases treated symptomatically. Mass fever survey done. Entomological survey done (HI 53.33, BI 46.70, CI 85.18). Potential breeding sites identified. Fogging done. Health education given. 7 | P a g e"
West Bengal,Purulia,Acute Diarrheal Disease,35,0,15-08-19,15-08-19,Under Surveillance,"Cases reported from Hamlet – Kumarpara, Village Barobendya, SC- Barobendya, Block Joypur. District RRT investigated the outbreak. Most of the cases were children below 9 years of age. A total of 02 stool samples (Rectal Swab) collected and sent to BSMCH, result awaited. All cases treated symptomatically. Poor hygienic habits, poor drainage system and open defecation was observed. Health education given. DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Andhra Pradesh,Arunachal Pradesh Siang,Japanese Encephalitis,1,1,08-07-19,,Under Control,"Case reported from Village Lokpeng, CHC Pangin. District RRT investigated the outbreak. Case presented with high fever, headache, pain abdomen followed by unconsciousness. Serum sample was collected and sent to DPHL, Pasighat and was found positive for Japanese Encephalitis. Case treated symptomatically. Health education given."
Assam,Kamrup Metro,Chickenpox,14,0,20-07-19,,Under Control,"Cases reported from village Adabari Anandanagar, UPHC Garpandu, Zone Pandu. District RRT investigated the outbreak. Cases presented with fever with maculopapulo vesicular rash. A total of 04 serum samples were collected and sent to DPHL, Sonapur it was found that 3 samples were positive for Chickenpox by IgM ELISA. All cases treated symptomatically. House to house survey done to identify new cases Health education given."
Assam,Sonitpur (Tezpur),West Nile Fever,4,0,27-06-19,,Under Control,"Cases reported from Village Bihaguri UPHC, SC Sonabil Bosti Dhekiajuli, SC Alisinga Behali TInisuti Karbi Jinjia, Block Hiru. District RRT investigated the outbreak. Serum samples collected sent to Apex laboratory at RMRC Dibrugarh, result of all 04 samples positive for West Nile Virus by Ig M ELISA. All cases treated symptomatically and recovered. Mass blood slide collection done. Fogging done, ITBN distributed. No epidemiologically linked cases identified so far. Health education given. 8 | P a g e"
Assam,Sonitpur (Tezpur),Scrub Typhus,33,6,01-04-19,,Under Control,"Cases reported from various places in Sonitpur. District RRT investigated the outbreak. All cases were first diagnosed as Acute encephalitis Syndrome. Serum samples of all 33 cases collected sent to Apex laboratory at RMRC Dibrugarh, result of all samples reported positive for Scrub Typhus. A total of 06 individuals’ succumbed to death. Deaths are being reported since the 7th of April, 2019. The details of the death cases is presented in tabular form: Age Gender 10years Male 9 years Male 50 years Female 7 years Female 15 years Female 9 years Male Health education given with special reference to mite control and removing overgrown weeds/grasses in the area."
Chhattisgarh,Rajnandgaon,Acute Diarrhoeal Disease,61,0,05-08-19,,Under Control,"Cases reported from villages Chhuria, KHobha, Bharritola, Morkutumbh. District RRT investigated the outbreak. Water samples collected by PHE, result awaited. Active case search done. Chlorination of drinking water done. ORS packets and Zinc tablets were distributed. All cases were treated symptomatically. Health education given"
Haryana,Palwal,Suspected Diphtheria,3,0,02-08-19,,Under Control,"Cases reported from Village Jarali, PHC Uttawar, CHC Hathin,. District RRT along with a team from WHO investigated the outbreak. The cases (two boys and one girl) were in the age group 6-9 years, belonged to the same family and immunization status of cases is not known. Children complained of fever and throat pain, on examination a grayish white adherent membrane was seen in the throat. Lab samples collected and sent to Maharsi Valmiki lab, Delhi(WHO approved centre for Diphtheria) and result awaited. All cases were treated symptomatically. Mass survey conducted as case definition in the area, no new cases found. Health education given. 9 | P a g e"
Kerala,Kozhikode,Viral Hepatitis A,16,0,10-07-19,,Under Surveillance,"Cases reported from Village/PHC Chekkiyad, Block Valayam. District RRT investigated the outbreak. All cases had history of participating in a family function organized 10 days before the onset of symptoms. A single blood sample was collected and found positive for Hepatits A Virus IgM by ELISA . Super-chlorination of water done. All cases were treated symptomatically. Health education given."
Punjab,Amritsar,Hepatitis E,24,0,09-08-19,,Under Control,"Cases reported from Village Nizampur, Block Manawala. District RRT investigated the outbreak. It was observed that there was improper water connection leading to mixing of sewage water with drinking water. A total of 7 blood samples were collected and sent to DPHL, Amritsar, of the 07 samples, 06 samples were positive for Hepatitis E by Ig M ELISA. A total of 05 water samples were sent to SPHL, Kharar, wherein 04 were found non potable. Issue of water supply was resolved after meeting with SDM. All cases were treated symptomatically. Chlorine tablets were distributed. Health education given."
Tamil Nadu,Madurai,Chikungunya,32,0,07-08-19,,Under Surveillance,"Cases reported from Village Pomminayakampatty, HSC Manickampatty. PHC Palamedu, Block Alanganallur. District RRT investigated the outbreak. A total of 05 serum samples collected and sent to DPHL Madurai and all found positive for Chikungunya. All cases treated symptomatically. All potential breeding sites destroyed. Fogging done. Medical camp conducted. Health education given."
Tamil Nadu,Madurai,Mumps,8,0,07-08-19,,Under Surveillance,"Cases reported from Village Kovilpatti & Thandavanpatti, HSC/PHC Thiruvathavur, Block Melur. District RRT investigated the outbreak. Cases presented with fever and bilateral swelling of parotid gland. A total of 05 serum samples were collected and sent to King Institute Chennai, result of 05 samples found positive for Mumps by Ig M ELISA. All cases treated symptomatically. Affected cases isolated. Medical camp conducted. Health education given. 10 | P a g e FOLLOW UP OF DISEASE OUTBREAKS PREVIOUS WEEKS Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken (Follow up of 26th week, outbreak 761) Arunachal Pradesh East Siang Dengue 158 00 22-06-19 Under Control Cases reported from Pasighat town, BP General Hospital Pasighat. District RRT investigated the outbreak. A total of 278 blood samples were collected and sent to RMRC, IDSP- DPHL, BPGH, Pasighat of which 158 samples were positive for Dengue by IgM ELISA. How many to RMRC and positive All cases were treated symptomatically. Health education given. (Follow up of 28th week, outbreak 822) Arunachal Pradesh East Siang Chikungunya 77 00 07-07-19 Under Control Cases reported from Pasighat town. District RRT investigated the outbreak. Cases presented with fever for a few days followed by headache, chills, rigor, vomiting and dizziness. A total of 111 blood samples collected and sent to IDSP-DPHL, BP General Hospital Pasighat of which 77 samples were positive for Chikungunya. All cases treated symptomatically. Health education given. (Follow up of 29th week, outbreak 859) Arunachal Pradesh Tezu Japanese Encephalitis 05 00 06-07-19 Under Control Cases reported from Tezu town under Zonal GH Tezu. District RRT investigated the outbreak. A single serum sample collected and sent to AMC, Dibrugarh, it was found positive for Japanese Encephalitis by IgM ELISA. All cases were treated symptomatically. Health education given. (Follow up of 28th week, outbreak 849) Arunachal Pradesh Papumpare Japanese Encephalitis 06 01 06-07-19 Under Control Cases reported from various places of District Itanagar. District RRT investigated the outbreak. A total of 02 serum samples and 04 CSF samples collected and all were found positive for Japanese Encephalitis by IgM ELISA. All cases were treated symptomatically. Health education given. (Follow up of 31st week, outbreak 968) Arunachal Pradesh Kamle Enteric Fever 24 00 19-07-19 Under Control Cases reported from Boasimla town under PHC Boasimla, Block Raga. District RRT investigated the outbreak. A total of 29 blood samples were collected and 19 were found positive for Widal test. All cases were treated symptomatically. Health education given."
Andhra Pradesh,East Godavari,Food Poisoning,37,0,24-08-19,25-08-19,No new cases reported,"Cases reported from a school in Chintoor Narsihapuram. District RRT investigated the outbreak. Active search for cases done. Cases consumed food in hostel (rice, brinjal curry and sambar) and presented with symptoms of vomiting and loose motion. Medical camp organized and cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Arunachal Pradesh,East Kameng,Acute Diarrheal Disease,24,0,21-08-19,25-08-19,No new cases reported,"Cases reported from Jawahar Navodaya Vidyalaya, New Seppa. District RRT investigated the outbreak. House to house survey done. Water sample collected; result awaited. All cases treated symptomatically. IEC done regarding safe drinking water and personal hygiene."
Arunachal Pradesh,East Kameng,Acute Diarrheal Disease,21,1,24-08-19,25-08-19,No new cases reported,"Cases reported from Kasturba Gandhi Balika Vidyalaya, PHC Bameng. District RRT investigated the outbreak. House to house survey done. Water sample collected; result awaited. All cases treated symptomatically. IEC done regarding safe drinking water and personal hygiene."
Assam,Darrang (Mangaldoi),Food Poisoning,19,0,18-08-19,22-08-19,No new cases reported,"Cases reported from Village Jaljali, SC Hapamara, BPHC Samala. District RRT investigated the outbreak. Active search for cases done. Cases consumed food (Prasad bhog) in religious ceremony (rice flour, milk, banana, apple, mango, ghee) and presented with symptoms of vomiting and loose motion. 02 water samples collected and sent to DPHL, Darrang; were found potable. Cases treated symptomatically. ORS packets distributed in the affected area. Health education given regarding food hygiene and sanitation. 4 | P a g e"
Assam,Dibrugarh,Food Poisoning,30,0,20-08-19,23-08-19,No new cases reported,"Cases reported from Village Notun Chring Gaon, SC Nirmali, PHC/Block Barbaruah. District RRT investigated the outbreak. Active search for cases done. Cases consumed food (Prasad bhog) in religious ceremony and presented with symptoms of vomiting and loose motion. Water samples collected and sent to AMCH, Dibrugarh; result awaited. Cases treated symptomatically. ORS packets distributed in the affected area. Health education given regarding food hygiene and sanitation."
Assam,Udalguri,Food Poisoning,14,0,19-08-19,20-08-19,No new cases reported,"Cases reported from Village Jengerjhar, SC Paskiapara, SD Kalaigaon, BPHC Udalguri. District RRT investigated the outbreak. Active search for cases done. Cases consumed food in religious ceremony and presented with symptoms of vomiting and loose motion. Cases treated symptomatically. ORS packets distributed in the affected area. Health education given regarding food hygiene and sanitation."
Assam,Nalbari,Food Poisoning,32,0,19-08-19,22-08-19,No new cases reported,"Cases reported from Villages Tilana & Alengidol, SC Mugkuchi and Alengidol, Block Chamata. District RRT investigated the outbreak. Active search for cases done. Cases consumed food in religious ceremony and presented with symptoms of vomiting and loose motion. 3 stool samples collectd and sent to DPHL Nalbari; were negative for enteropathogens. Cases treated symptomatically. ORS packets distributed in the affected area. Health education given regarding food hygiene and sanitation."
Chhattisgarh,Janjgir,Acute Diarrheal Disease,17,0,21-08-19,23-08-19,No new cases reported,"Cases reported from Village Khamariya, PHC Bhotiya Section Bhotiya, CHC Jaijalpur. District RRT investigated the outbreak. House to house survey done. Temporary medical camps organized in the community. All cases treated symptomatically. Halogen tablets were distributed in the community. IEC done regarding safe drinking water and personal hygiene. 5 | P a g e"
Chhattisgarh,Kawardha,Acute Diarrheal Disease 11 00 23-,0,19,16-08-19,,No new cases reported,"Cases reported from Village/SC Gaindpur, PHC Rampur, Block S Lohara. District RRT investigated the outbreak. House to house survey done. Community consumed contaminated water from hand pump. All cases treated symptomatically. Halogen tablets were distributed in the community. IEC done regarding safe drinking water and personal hygiene."
Chhattisgarh,Kawardha,Acute Diarrheal Disease,9,0,21-08-19,23-08-19,No new cases reported,"Cases reported from Village Sajatola, SC Bhursipakri, PHC Daldali, Block Bodla. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Halogen tablets were distributed in the community. IEC done regarding safe drinking water and personal hygiene."
Gujarat,Anand,Acute Diarrheal Disease,40,0,19-08-19,20-08-19,No new cases reported,"Cases reported from Village Nani Sherdi, SC Kothitakhad, PHC Alarsa, Taluk Borsad. District RRT investigated the outbreak. Pipeline leakages were observed in the community. House to house survey done. 2 Stool sample collected and sent to DPHL Petlad; result awaited. All cases treated symptomatically. Halogen tablets were distributed in the community. IEC done regarding safe drinking water and personal hygiene."
Gujarat,Panchmahal,Chandipura (Viral Encephalitis),2,1,22-08-19,22-08-19,Under Surveillance,"Cases reported from Village/SC/PHC Malu, Block Ghoghamba and Village Bahi, Block Shahera. District RRT investigated the outbreak. House to house survey done. Out of 3 blood samples collected and sent to NIV, Pune; 2 samples were positive for Chandipura virus (IgM ELISA). Malathion dusting done in the affected area. Health education given."
Gujarat,Surat,Acute Diarrheal Disease,43,0,19-08-19,21-08-19,No new cases reported,"Cases reported from Urban area of Sayan, PHC Sandhiyer. District RRT investigated the outbreak. Heavy rains had the flooded the affected area and water sources were contaminated. House to house survey done. 8 stool samples and 1 water samples collected; result awaited. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene. 6 | P a g e"
Karnataka,Chikkaballapur,Dengue,40,1,16-08-19,21-08-19,No new cases reported,"Cases reported from several villages Dodnancherlu, Rayanakallu, Bachapanahalli, several Taluk Gudibande, Gowribidanur, Chintamani. District RRT investigated the outbreak. House to house survey done. Out of 4 serum samples collected; 3 samples were positive for Dengue (IgM ELISA). All cases treated symptomatically. Entomological survey done. Source reduction activity and fogging done in the affected area. Health education given."
Karnataka,Tumkur,Food Poisoning,65,0,20-08-19,21-08-19,No new cases reported,"Cases reported from Village Kankuppe, PHC/CHC Hebbur, Taluk Tumkur. District RRT investigated the outbreak. Active search for cases done. Cases consumed food in social ceremony and presented with symptoms of vomiting and loose motion. 02 food samples and 01 water samples collected and sent to DPHL Tumkur; result awaited. Cases treated symptomatically. ORS packets distributed in the affected area. Health education given regarding food hygiene and sanitation."
Kerala,Ernakulam,Dengue?,15,0,19-08-19,03-08-19,No new cases reported,"Cases reported from Village Korhamagalam, PHC THQH Kothamangalam, Block Varapetty. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Entomological survey done. Source reduction activity and fogging done in the affected area. Health education given."
Maharashtra,Chandrapur,Acute Diarrheal Disease,84,0,18-08-19,21-08-19,No new cases reported,"Cases reported from Village Barddkinhi, PHC Gangalwali, Block Bramhpuri. District RRT investigated the outbreak. House to house survey done. Stool samples collected were found negative for enteropathogens. Out of 12 water samples collected 7 samples were found non-potable. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene. 7 | P a g e"
Maharashtra,Kolhapur,Dengue,2,1,18-08-19,20-08-19,No new cases reported,"Cases reported from Vakare, SC Vakare, PHC Vadanage, Block Karveer. District RRT investigated the outbreak. House to house survey done. 2 serum samples collected were positive for Dengue (IgM ELISA). All cases treated symptomatically. Entomological survey done. Source reduction activity and fogging done in the affected area. Health education given."
Madhya Pradesh,Agar,Acute Diarrheal Disease,221,0,21-08-19,24-08-19,No new cases reported,Cases reported from Village Kundlakheda Agar Block Agar. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene.
Madhya Pradesh,Morena,Malaria?,15,0,22-08-19,24-08-19,No new cases reported,Cases reported from Village Noorpur PHC Sumabali CHC Joura. District RRT investigated the outbreak. Active search of cases done. Out of 15 blood smear were collected; result awaited. All cases treated locally. Source reduction activities undertaken. Awareness camp regarding prevention and control of vector borne disease were carried out in the affected areas.
Odisha,Dhenkanal,Cholera?,15,0,18-08-19,19-08-19,No new cases reported,"Cases reported from Ranja, SC Kankadapal, CHC Beltikiri, Block Sadar. District RRT investigated the outbreak. House to house survey done. 4 rectal swabs collected and sent to SRL; 1 sample was positive for cholera culture. 2 water samples tested were found to be non-potable. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene."
Odisha,Jajpur,Food Poisoning,20,0,19-08-19,20-08-19,No new cases reported,"Cases reported from Village Hatasahi, SC Karjanga, Block Rasupur. District RRT investigated the outbreak. Active search for cases done. Cases consumed food (mushroom) in social ceremony and presented with symptoms of vomiting and loose motion. Cases treated symptomatically. ORS packets distributed in the affected area. Health education given regarding food hygiene and sanitation. 8 | P a g e"
Odisha,Balasore,Acute Diarrheal Disease,8,0,18-08-19,19-08-19,No new cases reported,"Cases reported from Village Mahespur, SC Medinpur, Block Remuna. District RRT investigated the outbreak. House to house survey done. 2 rectal swabs were collected and were found negative for enteropathogens. Out of 3 water samples collected; 2 samples were found to be non-potable. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene."
Odisha,Balasore,Acute Diarrheal Disease,10,0,20-08-19,21-08-19,No new cases reported,"Cases reported from Village Mendhapada, SC Jagatipur, CHC/Block Ballapal. District RRT investigated the outbreak. House to house survey done. Out of 4 water samples collected; 2 samples were found to be non-potable. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene."
Punjab,Tarn Taran,Food Poisoning,3,3,21-08-19,23-08-19,No new cases reported,"Cases reported from Village Mari Nau Abad, SC Algo Kothi, CHC Sursingh. District RRT investigated the outbreak. Active search for cases done. Cases consumed food (poultry) and presented with symptoms of vomiting and loose motion. Cases treated symptomatically. Food sample collected sent to Punjab Food Testing Lab, Kharar Chandigarh; result awaited. ORS packets distributed in the affected area. Health education given regarding food hygiene and sanitation."
Punjab,Patiala,Hepatitis A & E,8,0,21-08-19,24-08-19,No new cases reported,"Cases reported from Village Ulana, Block Harpalpur. District RRT investigated the outbreak. House to house survey done. Out of 4 blood collected and sent to DPHL Patiala; 2 samples were positive for Hepatitis A & E; 1 sample was positive for Hepatitis E (IgM ELISA). Out of 5 water samples were collected and sent to SPHL, Kharar; 2 samples were nonpotable. Medical camp organized and cases treated symptomatically. ORS packets and chlorine tablets were distributed in the community. Health education given regarding personal hygiene, Hand hygiene practices and safe drinking water. 9 | P a g e"
Punjab,Fatehghar Saheb,Acute Diarrheal Disease,43,0,22-08-19,22-08-19,No new cases reported,"Cases reported from Ram Nagar, Mandi Gobindgarh. District RRT investigated the outbreak. House to house survey done. All 03 water collected and sent to SPHL Kharar; were non potable. 01 stool samples collected and sent to DPHL Fatehghar Saheb was negative for cholera culture. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene."
Telangana,Mahabubnagar,Dengue & Chikungunya,32,0,21-08-19,26-08-19,No new cases reported,"Cases reported from Village Gunded, SC Balanagar, PHC Mandal. District RRT investigated the outbreak. House to house survey done. Out of 7 serum samples collected; 1 sample was positive for Dengue (IgM ELISA); 1 sample was positive for Chikungunya (IgM ELISA) and 1 sample was positive for Dengue & Chikungunya (IgM ELISA) All cases treated symptomatically. Entomological survey done. Source reduction activity and fogging done in the affected area. Health education given."
Tamil Nadu,Salem,Food Poisoning,16,0,23-08-19,24-08-19,No new cases reported,"Cases reported from Village/SC Kanjanaickenpatty, PHC Semmandapatty. District RRT investigated the outbreak. Active search for cases done. Cases consumed food in a social ceremony and presented with symptoms of vomiting and loose motion. Cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Uttarakhand,Rudraprayag,Dengue?,20,0,20-08-19,26-08-19,No new cases reported,"Cases reported from Village/SC Sumari, Block Jakholi. District RRT investigated the outbreak. House to house survey done. 05 serum samples collected and sent District Hospital Rudraprayag; result awaited. All cases treated symptomatically. Entomological survey done. Source reduction activity and fogging done in the affected area. Health education given. 10 | P a g e DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Andhra Pradesh,Chittoor,Food Poisoning,36,0,12-08-19,,No new cases reported,"Cases reported from Village Burlapalli, PHC/Block Peddha Thippa Samudhram. District RRT investigated the outbreak. Active search for cases done. Cases consumed food in death ceremony (mushroom briyani) and presented with symptoms of vomiting and loose motion. Medical camp organized and cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Bihar,Nalanda,Acute Diarrheal Disease,33,0,13-07-19,,No new cases reported,"Cases reported from Village Jagdishpur, SC Nirpur, PHC Silao. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene."
