state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Bihar,Shekhpura,Acute Diarrheal Disease,18,0,13-08-19,,No new cases reported,"Cases reported from Village Farpar, HSC Deha, PHC Ariyari, Block Ariyar. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene."
Chhattisgarh,Janjgir,Acute Diarrheal Disease,39,0,13-08-19,,No new cases reported,"Cases reported from Villages Nawagarh, Naila, SC/PHC Naila. District RRT investigated the outbreak. House to house survey done. Stool sample collected and sent to SRL CIMS Bilaspur; result awaited. Temporary medical camps organized in the community. All cases treated symptomatically. Halogen tablets were distributed in the community. IEC done regarding safe drinking water and personal hygiene."
Jharkhand,East Singhbhum,Viral Hepatitis E,35,0,20-07-19,,Under Surveillance,"Cases reported from Madarsa Faizul Uloom-Dhatkidih, Block Jugsalai. District RRT investigated the outbreak. House to house survey done. Out of 07 blood samples collected and sent to RIMS Ranchi; 4 samples were positive for Hepatitis E (IgM ELISA). All cases treated symptomatically. Chlorination of water sources done. Health education given regarding personal hygiene, hand hygiene practices and safe drinking water. 11 | P a g e"
Maharashtra,Amravati,Japanese Encephalitis,6,0,13-08-19,,Under Surveillance,"Cases reported from Village Chincholi, PHC Nimboli, Block Dhamangaon Railway. District RRT investigated the outbreak. House to house survey done. Out of 06 blood samples were sent to MGIMS Sewagram Wardha: 04 sample was found positive for JE (IgM ELISA). All cases treated symptomatically. Entomological survey done. Source reduction activity and fogging done in the affected area. Health education given."
Maharashtra,Chandrapur,Malaria,83,0,12-08-19,,No new cases reported,"Cases reported from Villages Kakban, Nanak Pathar,PHC/Taluk Jiwati. District RRT investigated the outbreak. Active search of cases done. Out of 66 blood smear were collected; 7 smears were positive for Malaria (6 were positive for Pf; 1 was positive for Pv). All cases treated locally. Entomological survey done. Source reduction activities undertaken. Awareness camp regarding prevention and control of vector borne disease were carried out in the affected areas."
Maharashtra,Satara,Dengue,15,0,10-08-19,,No new cases reported,"Cases reported from Village Deur, SC Perle, PHC Palashi, Block Koregaon. District RRT investigated the outbreak. House to house survey done. Out of 15 serum samples collected; 9 samples were positive for Dengue (IgM ELISA). All cases treated symptomatically. Entomological survey done. Source reduction activity and fogging done in the affected area. Health education given."
Rajasthan,Bhilwara,Food Poisoning,42,0,13-08-19,,No new cases reported,"Cases reported from Village Jhaberkiya, PHC Lakhola, Block Gangapur. District RRT investigated the outbreak. Active search for cases done. Cases consumed food in a social ceremony and presented with symptoms of vomiting and loose motion. Cases treated symptomatically. 3 food sample collected sent to FSS Lab Ajmer; result awaited. ORS packets distributed in the affected area. Health education given regarding food hygiene and sanitation."
West Bengal,Purba Medinipur,Dengue,428,0,12-08-19,,Under Surveillance,"Cases reported from Village Kashthakhali, SC Barsundra, GP Baruttarhingly, Block Haldia. District RRT investigated the outbreak. House to house survey done. Out of 22 blood samples collected, 04 samples were positive for Dengue (IgM ELISA). All cases treated symptomatically. Entomological survey done (HI - 11.9%, BI - 33.33, CI - 10%, PI-4). Source reduction activity and fogging done in the affected area. Health education given. 12 | P a g e FOLLOW UP OF DISEASE OUTBREAKS PREVIOUS WEEKS Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Himachal Pradesh,Mandi,Acute Diarrheal Disease,87,0,12-08-19,,Under Surveillance,"A total of 59 cases reported in 33rd week (ending 18th August) from several villages Bagsaid, Ch.Gohar, Naun Chhawad, Kufri, Sah, Chagan, Dhagwahan, Bhagwanpur Satkahan, Nawangawn, Naun Grwin, Mandoglu, Chachiot & Karnala. District Further 28 cases were reported District RRT investigated the outbreak. House to house survey done. Out of 3 water samples collected; 2water samples were non-potable. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene."
West Bengal,Murshidabad,Dengue,480,0,16-08-19,,Under Surveillance,"A total of 17 cases were reported in 33rd week (ending 18th August) from Village/SC Bundainagar, GP Raipur, Nowda, Sansad-13. District RRT investigated the outbreak. House to house survey done. 118 blood samples collected and sent to MSDMCH, 11 samples were positive for Dengue (IgM ELISA). All cases treated symptomatically. Entomological survey done. Source reduction activity and fogging done in the affected area. Health education given."
Assam,Darrang (Mangaldoi),Acute Diarrheal Disease,7,0,28-08-19,28-08-19,Under Control,"Cases reported from Village/SC 4 no. Nanglichar, BPHC Jalajli. District RRT investigated the outbreak. Cases presented with loose stools, pain abdomen and fever; cases were distributed across all age groups, both men and women were affected. The cases belonged to families with poor socio-economic condition. The source of drinking water was identified as tube well. A total of 3 rectal swab samples collected and tested at DPHL, Darang. E. coli growth was seen after 24-48hrs of incubation. A total of 2 water samples collected for H2S were positive and MPN were suspicious. All cases were treated symptomatically. Active case search done. Health education given with reference to safe drinking water, sanitation and hygiene."
Gujarat,Amreli,Food Poisoning,59,0,30-08-19,31-08-19,Under Control,"Cases reported from Town/UHC/Taluka Savar Kundala. District RRT investigated the outbreak. Cases gave history of consuming food sold by hawker in the area. Few hours following consumption developed loose stools and vomiting. A total of 02 stool samples collected and tested at DPHL, Amreli were negative for enteropathogens. All cases were treated symptomatically. Active case search done in the affected area. ORS and chlorine tablets were distributed to households. Health education given on safe drinking water, safe food, hygienic practices and sanitation measurers."
Himachal Pradesh,Mandi,Acute Diarrheal Disease,42,0,27-08-19,27-08-19,Under Surveillance,"Cases reported from Village Badhu, CHC Nihari, Block Karsog. District RRT investigated the outbreak. A total of 02 water samples collected and tested at IPH lab Mandi, reported potable All cases were treated symptomatically. ORS & Zinc and anti-diarrheal medication distributed in affected villages. Health education given. 4 | P a g e"
Karnataka,Chikkaballapur,Acute Diarrheal Disease,8,0,26-08-19,26-08-19,Under Surveillance,"Cases reported from Village Chikkapanahalli, PHC Kencharlahalli, Taluk Sidlaghatta. Distirct RRT A total of 02 stool samples were collected and sent to Bangalore Medical College and Researcb Institute and 01 water sample collected and sent to PHI, result awaited. It was suspected to be due to contamination of drinking water due to leakage in pipeline. All cases treated symptomatically. Survey was done and ORS was given to affected cases. Health education given."
Karnataka,Chikkaballapur,Fever,14,0,26-08-19,30-08-19,Under Surveillance,"Cases reported from Shettikere, PHC Thimmasandra, Taluk Sidlaghatta. District RRT investigated the outbreak. A total of 02 serum samples were collected and sent to DPHL Lab. 02 water samples were collected and tested by H2S media, result awaited. All cases were treated symptomatically. No larva was found indoor or outdoor. Health education given."
Karnataka,Kalaburagi,Chikungunya,28,0,26-09-18,27-09-19,Under Control,"Cases reported from Village/PHC/CHC Diggaon, Taluk Chittapur. District RRT investigated the outbreak. Index case gave history of travel to Kalaburgi where many sporadic cases were reported. Breeding of larvae was found in both indoor as well as outdoor containers. A total of 08 blood samples were collected and tested at DPHL, Kalburgi; 05 samples were positive for Chikungunya by IgM ELISA. All cases were treated symptomatically. Fever survey conducted in the area. House to house larval survey conducted and source reduction activities done. Fogging done. Blood samples and smears were collected. Health education given."
Karnataka,Kalaburagi,Diphtheria,97,0,30-08-19,30-08-19,Under Surveillance,"Cases reported from GIMS Girls Hostel, Taluk Kalaburagi. District RRT investigated the outbreak. Active search of cases done. Out of 95 throat swabs were collected and tested at Bangalore Medical College and Researcb Institute (23 swabs); 21 samples were culture positive for C.diphtherie. Affected cases were in the age group of 19-22 yrs. Anti-Diphtheria Serum stocks were available, TD vaccination done. All cases were treated symptimatically. Health education given. 5 | P a g e"
Karnataka,Kolar,Chickenpox,15,0,26-08-19,31-08-19,Under Control,"Cases reported from Village Belamaranahalli, PHC/CHC Narasapura, Taluk Kolar. District RRT investigated the outbreak. House to house fever survey done. All 2 blood samples collected and tested at MMC, Mysore were positive for chickenpox (IgM ELISA). All cases treated symptomatically. Health education given."
Karnataka,Ramanagara,Acute Diarrheal Diseases,87,0,26-08-19,27-08-19,Under Control,"Cases reported from Village Ramasagara, PHC/CHC Harohalli, Taluk Kanakapur. District RRT investigated the outbreak. All cases presented with abdominal pain, vomiting and vertigo after consumption of food from a common source (office canteen). A single water sample was collected and sent to PHI Bangalore, result awaited. No remains of food were available for sampling. All cases were treated symptomatically. Health education given."
Kerala,Ernakulum,Food Poisoning,130,0,30-08-19,03-09-19,Under Surveillance,"Cases reported from Village Kolenchery, PHC Pattimatton, Block Vadavukode. District RRT investigated the outbreak. Cases presented with fever, vomiting, pain abdomen and vomiting. Cases belonged to the age group 17 to 20 years. Cases were mostly medical students and consumed food prepared in canteen. A total of 02 stool samples were collected and sent to Microbiology lab MOSC Medical College, Kolenchery for culture test result awaited. Water sample collected from tap and sent to RPH lab Ernakulum for bacteriological analysis, result awaited. Health education given."
Maharashtra,Ahmednagar,Dengue,40,0,26-08-19,29-08-19,Under Control,"Cases reported from Nagardevale, PHC Devgaon, Block Nagar. District RRT investigated the outbreak. A total of 11 blood smears collected and all were found negative for Plasmodium vivax and falciparum and 15 serum samples were collected and tested at sentinel centre, Civil hospital, Ahmednagar 06 samples were found positive for Dengue by IgM ELISA. All cases were treated symptomatically. Entomological survey done. Fever survey done. Fogging done. Health education given. 6 | P a g e"
Maharashtra,Kolhapur,Dengue,5,1,25-08-19,31-08-19,Under Control,"Cases reported from Ichalkaranji, Block Hatkanagle, District RRT investigated the outbreak. The affected area is an industrial area with high migrated population, 04-05 containers found positive. Entomological survey revealed HI- 15.90%, CI-8.19% and BI 22.72%. A total of 04 blood samples collected and sent to Sentinel Surveillance Hospital, CPRH and all were found negative for Dengue. The deceased was positive for Dengue, tested in a private lab. All cases were treated symptomatically. Fogging done. Environmental interventions for mosquito control undertaken. Health education given."
Maharashtra,Kolhapur,Malaria,3,0,29-08-19,31-08-19,Under Control,"Cases reported from Majarewadi, SC Herwad, PHC A Lat, Block Shirol. District RRT investigated the outbreak. The area is a flood prone area, it was noted that the affected patient had migrated from Mumbai 02 weeks ago. A total of 05 blood smear samples collected and tested at PHC and confirmed at DMO office, 3 were positive for P Vivax Malaria. Entomological survey revealed HI- 9.30%, CI- 5.26% and BI- 11.62%. All cases were treated symptomatically. Container survey and anti larval activity done. Environmental interventions for mosquito control undertaken. Fogging done. Health education given."
Maharashtra,Nagpur,Dengue,23,1,28-08-19,31-08-19,Under Control,Cases reported from Yadav Nagar Kampthi. District RRT investigated the outbreak. 5 blood samples collected and were positive for Dengue by NS1. All cases were treated symptomatically. Health education given. 7 | P a g e
Maharashtra,Wardha,Japanese Encephalitis,1,1,23-08-19,30-08-19,Under Control,"Cases reported from Sindhi (Meghe) Dharka Nagar Ward no 03, PHC Waifad, Taluk Wardha. District RRT investigated. Case presented with complaints of moderate to high grade fever with chills & rigor followed by irrelevant talk with episodes of convulsions. Serum sample and CSF samples were collected and tested at MGIMS, Sevagram and serum sample was found positive for Japanese Encephalitis by IgM ELISA, CSF sample found negative for Japanese Encephalitis. A total of 07 serum samples of the contacts, were tested for Japanese encephalitis and Dengue and all were negative. Sanitation around patients house was poor. Entomological survey done. Fogging done and advised to monitor the sanitation regularly. Health education given."
Meghalaya,East Khasi Hills,Food Poisoning,13,0,31-08-19,02-09-19,Under Surveillance,"Cases reported from Village Pongkumg, SC Sawsymper, CHC/Block Mawsynram. District RRT investigated the outbreak. Cases presented with loose stools, vomiting and abdominal pain, cases were distributed across all age groups both men and women were affected. The probable source of infection was consumption of food in a gathering held in the village. A total of 04 stool samples were collected and sent to NEIGRIHMS, result awaited. All cases were treated symptomatically. Active case search done. Health education given."
Odisha,Mayurbhanj,Cholera,13,0,24-08-19,27-08-19,Under Control,"Cases reported from Village Baghiatangar, SC/CHC Bijatala. District RRT investigated the outbreak. The probable source of infection was contaminated drinking water. A total of 04 rectal swabs and 03 water samples were collected for bacteriological investigation; tested at DPHL, Mayurbhanj; 02 rectal swabs were found positive for Vibrio cholera and 01 water sample was found not potable. All cases were treated symptomatically. Health education given. Halozone distributed. 8 | P a g e"
Odisha,Mayurbhanj,Cholera,16,0,25-08-19,29-08-19,Under Control,"Cases reported from Village Badakaima, SC Tikarpada, CHC Dukura. District RRT investigated the outbreak. The probable source of infection was contaminated drinking water. A total of 05 rectal swabs and 03 water samples were collected and tested at DPHL, Mayurbhanj for bacteriological investigation; 04 rectal swabs were found positive for Vibrio cholera(Ogawa) and 03 water samples found not potable. All cases were treated symptomatically. The consumption of water from the open well has been banned and alternate source of drinking water arranged. Health education given."
Odisha,Puri,Hepatitis A,7,0,26-08-19,28-08-19,Under Control,"Cases reported from Village Sanapatana, GP Arakhakuda, SC Panaspada, CHC Chilika Nuapada. District RRT investigated the outbreak. The probable source of infection was contamination of tube well water. A total of 04 water and 09 serum samples were collected and tested at DPHL, Puri. The water samples were not potable and all 09 serum samples were found positive for Hepatitis A by Ig M ELISA. All cases were treated symptomatically. Health education given hand washing, personal hygiene and use of chlorinated water."
Punjab,Hoshiarpur,Cholera,72,0,28-08-19,28-08-19,Under Surveillance,Cases reported from Ravidass Colony & Vijay Nagar. District RRT investigated the outbreak. Pipeline leakages were observed. Out of 16 stool sample collected 7 samples were positive for Cholera (Ogawa). Out of 10 water samples collected and tested at SPHL Kharar; 7 samples were nonpotable. All cases treated symptomatically. Health education given. 9 | P a g e
Punjab,Sasnagar,Mumps,30,0,28-08-19,28-08-19,Under Surveillance,"Cases reported from Govt Primary School Daun. District RRT investigated the outbreak. The index case is a 8 year old female and then other school children developed symptoms of fever, swelling in the parotid region and throat pain. Out of 22 blood samples were collected and tested at DPHl, SAS Nagar; 19 samples were positive for Mumps by Ig M ELISA. All cases were treated symptomatically. Health education given. Age group Male Female Total 0-10yrs 9 17 26 11-20 yrs 3 1 4 Total 12 18 30"
Tamil Nadu,Tiruchirapalli,Diphtheria,3,0,29-08-19,30-08-19,Under Surveillance,"Cases reported from Village Arabikulatheru, HSC Ward-13, PHC Theppakulam, Block Trichy Corporation. District RRT investigated the outbreak. Cases presented with complaints of fever, cold and cough, cases belonged to age group 10-14 years. A total of 03 throat swab samples were collected and tested at KAPV Medical College; 02 samples were positive for Corynebacterium diphtheria. All cases were treated symptomatically. Containment immunization for all school in the respective area. Children were immunized with DPT and Td. Health education given."
Tamil Nadu,Virudhunagar- Sivakasi,Dengue,14,0,30-08-19,02-09-19,Under Surveillance,"Cases reported from Village Sevalor, HSC Pudukottai, PHC M. Pudupatti, Block Sivakasi. Cases presented with fever, headache, cough and body ache. Cases belonged to age group 0-14 years both boys and girls were affected. A total of 06 blood serum samples were collected; 01 found Typhoid positive, 01 - Dengue and Typhoid positive and 01 Dengue positive. All cases were treated symptomatically. House to house fever survey done. Source reduction activities, mosquito and larva control measures undertaken. Health education given. 10 | P a g e"
Tamil Nadu,Virudhunagar- Sivakasi,Typhoid,68,0,29-08-19,02-09-19,Under Surveillance,"Cases reported from Village/HSC Vijayakarisalkulam, PHC Thayilpatti, Block Vembakottai. District RRT investigated the outbreak. Cases presented with fever, headache, cough and cold. Cases belonged to age group 1-14 years, both boys and girls were affected. A total of 08 serum samples were collected and tested at DPHL Virudhunagar; 03 samples were positive for typhoid and 01 positive for typhoid and leptospirosis. Pipeline leakages were observed at 5 points which could be the probable source of infection. All cases were treated symptomatically. Medical camp conducted at school and village. House to house survey conducted. Mosquito and larva control measures undertaken. Water chlorination done. Health education given."
Telangana,Adilabad,Acute Diarrheal Disease,51,0,29-08-19,03-09-19,Under Control,"Cases reported from Mahatma Jyothibhapule Girls School (Hostel), Village Anukunta , Mdl, Adilabad Rural. Medical camp was conducted in the area. All cases were treated symptomatically. Health education given."
Tripura,Gomati,Acute Diarrheal Disease,22,0,25-08-19,25-08-19,Under Control,"Cases reported from Dudpushkuni, Kakraban, Udaipur. District RRT investigated the Outbreak. Cases presented with vomiting, pain abdomen, loose stools and fever. The probable source of infection was consumption of food prepared for a religious occasion, only those who consumed the food the next day developed symptoms. Lab samples not found. All cases were treated symptomatically. Health education given."
West Bengal,West Midnapur,Acute Diarrheal Disease,47,0,01-09-19,02-09-19,Under Surveillance,"Cases reported from Village Nakorbag, Tatarpur, Ramkriahsnapur, SC GP-2 (Jara), Chandrakona-I Paschim Medinipur. District RRT investigated the outbreak. Source of infection identified as contaminated pond water. A total of 03 stool samples collected and tested at MMCH. 03 water samples collected and tested at PHE Lab at Midnapore, results awaited. All cases were treated symptomatically. Local people were instructed not to use pond water for drinking purpose. Health education given. 11 | P a g e DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Assam,Cachar,Fever,12,0,20-08-19,,Under Control,"Cases reported from Village Old Bagbahar, SC Borjelenga, BPHC Dholai. District RRT investigated the outbreak. Blood sample collected for PSMP were negative for Malaria parasite. All cases were treated symptomatically. Fever surveillance conducted in the area. Heath education given."
Assam,Cachar,Fever,11,0,20-08-19,,Under Control,"Cases reported from Village Clubtilla, SC Borjelenga, BPHC Dholai. District RRT investigated the outbreak. Rapid Diagnostic Kit used at field level in 6 cases and found negative for Malaria. Blood sample collected for PSMP from 11 cases and all were negative. All cases were treated symptomatically. Fever surveillance conducted in the area. Health education given."
Assam,Cachar,Fever,15,0,18-08-19,,Under Control,"Cases reported from Village Kamranga pt I, SC Kamranga II, BPHC Harinagar. District RRT investigated the outbreak. Rapid Diagnostic Kit used at field level for detection of Malaria in all 15 cases and found negative. Blood sample was collected from all 15 cases for PSMP and found negative. All cases treated symptomatically. Fever surveillance conducted. Health education given."
Assam,Sonitpur (Tezpur),Fever,164,0,12-08-19,,Under Control,"Cases reported from Village N. Jamuguri Bordikorai HWC Khokonbasti, Agarguri and Bordikorai. Block HIRU. District RRT investigated the outbreak. Cases presented with fever, cases were distributed across all age group and both men and women were affected. Case specific investigation done. Blood sample collected from all cases for PSMP and found negative. All cases were treated symptomatically. Health education given with reference to Vector Borne Diseases."
Assam,Sonitpur (Tezpur),Dengue,8,0,12-07-19,,Under Control,"Cases reported from Villages Bihaguri, Niraiati, Borbil, Bahumari and Bargaon. District RRT investigated the outbreak. Cases belonged to age group 6-60 years, of the 08 cases one gave history of travel to Bangalore. Serum samples of all cases collected and found positive for Dengue by Ig M ELISA. All cases treated symptomatically. Mass blood slide was collected from the affected area. Fogging done in the affected area. Health education given. 12 | P a g e"
Assam,Sonitpur (Tezpur),Suspected Enteric Fever,195,0,10-08-19,,Under Control,"Cases reported from Village Gohpur Lohitmukh, various SHC’s under Block HIRU. District RRT investigated the outbreak. Cases presented with fever and poor appetite, few cases also complained of headache and pain abdomen. Cases were distributed across all age groups. Blood sample was collected from all cases and found positive for WIDAL. Of the 195 cases 05 blood samples were collected and sent to DPHL, IDSP, Darrang for confirmation of typhoid and found negative. A total of 05 water samples collected sent to Microbiology Dept. TMCH for MPN test and found unsatisfactory for drinking. Blood culture showed no significant growth. All cases were treated symptomatically. Health education given on water borne diseases, hand washing and personal hygiene."
Bihar,Muzaffarpur,Dengue,10,0,22-07-19,,Under Surveillance,"Cases reported from various PHC’s. District RRT investigated the outbreak. Cases presented with fever, headache, vomiting, severe joint pain and rash. Samples collected and sent to SKMCH Muzaffarpur & PMCH, Patna and found positive for Dengue by IgM ELISA. All cases were treated symptomatically. Active case search done in the affected area for new fever cases. Fogging and anti-larval spraying done in the affected area. Health education given on personal hygiene and sanitation."
Bihar,Siwan,Acute Diarrheal Disease,9,3,23-08-19,,Under Surveillance,"Cases reported from Village Tarwar Khariya Tola, SC Mora, Panchayat Mora, PHC Bhagwanpur Hat. District RRT investigated the outbreak. Cases presented with diarrhea. The deceased were 10y/M, 8y/F and 18y/F. All cases were treated symptomatically. Health education given regarding prevention and control of diarrhoeal diseases."
Gujarat,Amreli,Food Poisoning,59,0,30-08-19,,Under Control,"Cases reported from Town/UHC/Taluka Savar Kundala. District RRT investigated the outbreak. Cases gave history of consuming food sold by hawker in the area. Few hours following consumption developed loose stools and vomiting. A total of 02 stool samples were collected and tested at DPHL, Amreli, were negative for enteropathogens. All cases were treated symptomatically. Active case search done in the affected area. ORS and chlorine tablets were distributed to households. Health education given on safe drinking water, safe food, hygienic practices and sanitation measurers. 13 | P a g e"
Karnataka,Belagavi,Dengue,14,0,12-08-19,,Under Control,"Cases reported from Village/PHC/CHC Kudachi, Taluk Raybag. District RRT investigated the outbreak. A total of 02 serum samples collected and were positive for Dengue by IgM ELISA. All cases were treated symptomatically. Fever and larva survey conducted in the area, larval breeding present in the area. Indoor fogging done. Health education given on use personal protective measures against mosquito bite."
Karnataka,Haveri,Dengue,63,0,08-07-19,,Under Control,"Cases reported from Belavagi, Negalur, Taluk Haveri. District RRT investigated the outbreak. A total of 04 blood samples collected and tested at DPHL, Haveri were positive for Dengue by Ig M ELISA. It was observed the village had - poor sanitary conditions, potential mosquito breeding sites and water was being stored in containers. Fever survey and larva survey done. Fogging done in the affected area. All cases were treated symptomatically. Health education given."
Karnataka,Haveri,Dengue,63,0,08-07-19,,Under Control,"Cases reported from Belavagi, Negalur, Taluk Haveri. District RRT investigated the outbreak. A total of 04 blood samples collected and tested at DPHL, Haveri were positive for Dengue by Ig M ELISA. It was observed the village had - poor sanitary conditions, potential mosquito breeding sites and water being stored in containers. Fever survey and larva survey conducted. Fogging done in the affected area. All cases were treated symptomatically. Health education given."
Karnataka,Haveri,Acute Diarrheal Disease,54,0,15-07-19,,Under Control,"Cases reported from Village Bankapur, PHC Bankapur, Taluk Shiggaon. District RRT investigated the outbreak. A possible source of infection was contaminated water, as water is stored in open well. A single stool sample and 04 water samples were collected and tested at DPHL, Haveri were negative for enteropathogens. All cases were treated symptomatically. Chlorination of drinking water source was advised. Health education given."
Karnataka,Tumkur,Suspected Dengue,21,1,17-08-19,,Under Control,"Cases reported from Village Junjuramanahalli, PHC/CHC Kallambella Kadavigere, Taluk Sira. District RRT investigated the outbreak. A total of 02 serum samples were collected and tested at DPHL, Tumkur were negative for Dengur and Chikungunya. The result of the death case was positive for NS1 antigen. Entomological survey done. Source reduction activity and fogging done. All cases were treated symptomatically. Health education given. 14 | P a g e"
Karnataka,Tumkur,Chickenpox,16,0,23-08-19,,Under Control,"Cases reported from Village Bevinahalli Gollaratti, PHC/CHC Kuppur, Taluk C N Halli. District RRT investigated the outbreak. A total of 02 blood samples collected and sent to Bangalore Medical College, result awaited. Close contacts among school children in Anganwadi centre have been observed. All cases were treated symptomatically. Fever survey done in the area. Health education given."
Kerala,Malappuram,Hepatitis A,23,0,03-08-19,,Under Control,"Cases reported from Village Anakkayam, HSC Pappinippara. PHC Anakkayam, Block Pokkottur. District RRT investigated the outbreak. Cases gave history of attending a marriage function. Source of infection probably was welcome drink and dairy products. A total of 06 blood samples were collected and tested at MCH Manjeri were positive for Hepatitis A virus by IgM ELISA. All cases were treated symptomatically. Health education given."
Kerala,Thrissur,Hepatitis A,28,0,17-08-19,,Under Surveillance,"Cases reported from Village Thrissur Corporation, HSC Pullazhy, PHC Ayyanthole, Block Tholur. District RRT investigated the outbreak. All cases gave history of consumption of food from a single food stall. A total of 10 samples were collected and tested at DMO lab; 03 samples were positive. No septic tank or proper latrine is present in the food stall. Open defecation is practiced. All cases were treated symptomatically. Health education given."
Maharashtra,Ahmednagar,Dengue,32,0,20-08-19,,Under Control,"Cases reported from Pargaon Sudrik (Gavthan), PHC Loni Venkanath, Block Shrigonda. District RRT investigated the outbreak. A total of 23 blood samples were collected and tested at sentinel center, Civil hospital, Ahmednagar, were negative for Plasmodium vivax and falciparum. A total of 06 serum samples were collected and 03 were positive for Dengue by IgM ELISA. All cases were treated symptomatically. Entomological survey revealed of the 652 containers examined 35 were positive for larva, of these in 18 containers Abet was poured and the remaining 17 were emptied. Fever survey done. Fogging done. Health education given."
Maharashtra,Palaghar,Dengue,143,0,11-08-19,,Under Control,"Cases reported from Village Kundachapada, SC Bhovadi, PHC Ase, Block Mokhada. District RRT investigated the outbreak. Case was suffering from Acute Encephalitis Syndrome, bodyache and generalized weakness. A total of 22 samples were collected and 10 were positive for Dengue by IgM ELISA. All cases were treated symptomatically. Rapid house to house survey and container survey done. Fogging done. Health education given. 15 | P a g e"
Maharashtra,Wardha,Acute Encephalitis Syndrome,9,1,16-08-19,,Under Control,"Cases reported from Railway Colony Wagholi, PHC Allipur, Block Hinganghat. District RRT investigated the outbreak. Case presented with moderated to high grade fever with chills and rigor, followed by irrelevant talking and altered sensorium, eventually succumbed. The sibling of the case presented with fever and convulsions, is stable. A check for absenteeism was done at school and it was found that 13 students were absent, a total of 04 samples were collected from school. Serum sample and CSF samples were collected and tested at MGIMS, Sevagram. CSF samples were negative for Japanese Encephalitis. Serum sample was found positive for Japanese Encephalitis by IgM ELISA. All cases were treated symptomatically. It was observed the railways quarter is surrounded by bushes and shrubs, tanks in all residence were positive for larval breeding and sanitation was very poor. Rapid fever survey conducted in the area. Station master advised to keep the area around quarters clean. Health education given."
Odisha,Puri,Hepatits A,21,0,18-08-19,,Under Control,"Cases reported from Village Nijigadakhuriki, Sector Panidola, SC Bahilipada, CHC Mangalpur. District RRT investigated the outbreak. The probable source of infection was contaminated water. A total of 04 tube well water samples and 05 serum samples were collected and tested at DPHL, Puri and water samples were not potable and 02 serum samples were positive for Hepatitis A by IgM ELISA. All cases were treated symptomatically. House to house survey conducted. Health education given hand washing, personal hygiene and use of chlorinated water."
