state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Sikkim,East Sikkim,Fever,17,0,23-08-19,,Under Control,"Cases reported from Under Samdong, PHC SAP Camp Pangthang East Sikkim. District RRT investigated the outbreak. Cases presented with high fever, joint pain, nausea followed by dysentery. A total of 145 trainees were screened by a medical team and 43 were diagnosed as viral fever and 03 as Acute Gastroenteritis. A total of 07 nasopharyngeal swab samples were collected and tested at NICED Kolkata and 02 samples tested positive for Influenza A(H3N2), 01 sample found positive for Influenza B the remaining 04 samples were negative. A total of 02 water samples were collected one each from main line and dining hall and tested at MS STNM, Hospital (DPHL), the sample from main line was found unsatisfactory for drinking and one from dining hall (aqua guard) was satisfactory for drinking. All cases were treated symptomatically. Health education given. 16 | P a g e"
Telangana,Mahaboobnagar,Dengue,32,0,21-08-19,,Under Surveillance,"Cases reported from, Village Mandal SC Gunded, PHC Balanagar. District RRT investigated the outbreak. Cases presented with high fever, body ache, joint pain, joint swelling and malaise. A total of 32 blood smears collected and found negative for malarial parasite, 07 blood samples were collected of which 01 positive for Chikungunya, by IgM ELISA, 01 positive for Dengue by IgM ELISA and 01 positive for both Dengue and Chikungunya by IgM ELISA. All cases were treated symptomatically. Mosquito and larva control measures undertaken. Health education given."
Uttar Pradesh,Barabanki,Fever,40,0,22-08-19,,Under Control,"Cases reported from Village Bhitri, Post Talwarpur, CHC/Block Trivediganj. District RRT investigated the outbreak. All cases were treated symptomatically. Unhygienic environment and water logging was observed. Health education given."
Uttar Pradesh,Gonda,Acute Diarrheal Disease,17,0,20-08-19,,Under Control,"Cases reported from Gusyana, Baryarpurwa, Jhanjhari. District RRT investigated the outbreak. Cases presented with loose stools, vomiting and abdominal pain, cases belonged to all age groups, both men and women were affected. All cases were treated symptomatically. Water logging near hand pump was observed. Health education given."
Uttar Pradesh,Sitapur,Malaria,344,0,29-07-19,,Under Surveillance,"Cases reported from a total of 24 villages under CHC Gondlamau, Block Gondlamau. District RRT investigated the outbreak. Rapid Diagnostic kits were used for investigation and found Plasmodium vivax positive. All cases were treated symptomatically. Potential breeding sites were identified in the affected areas. Health education given. 17 | P a g e FOLLOW UP OF DISEASE OUTBREAKS PREVIOUS WEEKS Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken West Bengal (Follow up of 34th week outbreak 1079) Purba Medinipur Dengue 464 00 12-08-19 12-08-19 Under Surveillance Cases reported from Village Kashthakhali, SC Barsundra, GP Baruttarhingly, Block Haldia. District RRT investigated the outbreak. A clustering of cases was observed. No history of migration noted among cases. A total of 139 samples for Dengue NS1 and 22 for Dengue MAC ELISA was collected and 25 were positive for NS1 and 4 MAC ELISA IgM. All cases were treated symptomatically. Fever camp conducted in the affected area. Entomological survey done and revealed HI 11.9%, BI 33.33%, CI 10%, PI 4 at Kastakhali on 20.08.19 and HI 9.8%, BI 17.64%, CI 6.52% at Kastakhali on 26.08.19. Potential breeding sites identified. Source reduction activities undertaken. Health education given."
Assam,Marigaon,Acute Diarrheal Disease,16,0,30-08-19,06-09-19,Under Control,"Cases reported from Village/SC Goriabori, PHC Laharighat. District RRT investigated the outbreak. House to house survey done. 1 stool sample and 2 rectal swabs collected; showed growth of normal commensal. Out of 3 water samples collected; 2 samples were non potable. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene."
Assam,Tinsukia,Cholera,5,0,02-09-19,02-09-19,Under Control,"Cases reported from Village Tingrai Bangali Gaon, HWC Hebeda, BPHC Hapjan. District RRT investigated the outbreak. House to house survey done. 1 stool sample collected and sent to AMCH; was positive for cholera (Ogawa) by culture. 2 water samples collected; result awaited. ORS packets and halogen tablets distributed in the affected area. PHE provided safe drinking water at the community level. All cases treated symptomatically. Health education given regarding personal hygiene and sanitation."
Chhattisgarh,Dantewada,Japanese Encephalitis,4,0,31-08-19,04-09-19,Under Control,"Cases reported from Village Midkudnar, Siyanaar (School-para), Block Dantewada, and Block Geedam. District RRT investigated the outbreak. Active search of cases done. Pig rearing was practiced in the community. Blood samples were collected and sent to GMC, Jadalpur were positive for JE (IgM ELISA). Entomological survey done. All cases treated symptomatically. IEC regarding use of LLIN and personal protection measures were emphasized in the community settings."
Jammu And Kashmir,Udhampur,Acute Diarrheal Disease,37,0,01-09-19,12-09-19,Under Control,"Cases reported from Village Sethi, SC Matlo, PHC Gharrian, Block Chenani. District RRT investigated the outbreak. House to house survey done. 1 water samples collected and sent to GMC, Jammu; result awaited. All cases treated symptomatically. Health education given. 4 | P a g e"
Jharkhand,West Singhbhum,Malaria,74,0,03-09-19,05-09-19,Under Control,"Cases reported from Village Talsarjom Jono, SC Lodhdal, CHC Sonua West Singhbhum. District RRT investigated the outbreak. Active search of cases done. Out of 74 blood smear were collected; 18 smears were positive for Malaria (Pf). All cases treated locally. Source reduction activities undertaken. Awareness camp regarding prevention and control of vector borne disease were carried out in the affected areas."
Jharkhand,West Singhbhum,Mumps,12,0,05-09-19,07-09-19,Under Control,"Cases reported from Village Beratulunda, Tola Manjhi, HSC Dumirta, Block Manoharpur. District RRT investigated the outbreak. All the cases were children less than 12yrs of age group. All cases treated symptomatically. Health education given regarding isolation of cases."
Karnataka,Kalaburagi,Malaria,25,0,06-09-19,07-09-19,Under Control,"Cases reported from Village Lakshmipur Wadi, PHC/CHC Ravoor, Taluk Chittapur. District RRT investigated the outbreak. House to house fever survey done. Out of 25 blood smears samples collected; 08 samples were positive for Malaria (Pf). All cases treated. Health education given."
Maharashtra,Palaghar,Leptospirosis ?,9,2,29-08-19,03-09-19,Under Control,"Cases reported from Village Chandali Pada, SC Shrigaon, PHC Satpati, Block Palghar; Village Patilpada, SC Dehane, PHC Chandranagar, Block Dahanu. District RRT investigated the outbreak. 06 serum samples collected and sent to J.J Hospital; result awaited. Two death occurred in 33yr and 40yr old male. All cases treated. Health education given."
Madhya Pradesh,Ashok Nagar,Acute Diarrheal Disease,19,0,04-09-19,06-09-19,Under Control,"Cases reported from Village Shankarpur, SC Jamdera, Block Esagarh. District RRT investigated the outbreak. House to house survey done. Stool sample collected and sent to GMC, Gwalior;result awaited. Water sample collected and sent to PHE Dept; result awaited. All cases treated symptomatically. Medical camps were organized. Halogen tablets were distributed in the community. IEC done regarding safe drinking water and personal hygiene. 5 | P a g e"
Odisha,Bolangir,Food Poisoning,24,0,02-09-19,05-09-19,Under Control,"Cases reported from Village Harijanpada (Jamjharan), SC Uperjhar, PHC Arjunpur, Block Deogaon. District RRT investigated the outbreak. Active search of cases done. All the cases consumed food from a common source (Ganesh Puja Prasad) and presented with symptoms of loose motion and vomiting. 02 water samples were collected and sent to DPHL Bolangir; result awaited. All cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Odisha,Khurda (Bhuvaneshwar),Acute Diarrheal Disease,16,1,31-08-19,04-09-19,Under Control,"Cases reported from Village Haripur, SC Arakhapalli, CHC Bankoi, Block Bolagarh. District RRT investigated the outbreak. House to house survey done. 5 water sample and 3 stool samples collected; result awaited. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene."
Odisha,Puri,Food Poisoning,45,0,05-09-19,06-09-19,Under Control,"Cases reported from Govt High School, Komark, Block Gop. District RRT investigated the outbreak. Active search of cases done. All the cases consumed food and presented with symptoms of loose motion and vomiting. 02 water and 02 stool samples were collected and sent to DPHL Puri; result awaited. All cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Odisha,Keonjhar,Food Poisoning,32,0,02-09-19,03-09-19,Under Control,"Cases reported from Village/SC/PHC Padampur, Block Sadar. District RRT investigated the outbreak. Active search of cases done. All the cases consumed food (Panchamruta) and presented with symptoms of loose motion and vomiting. 02 water a samples were collected; result awaited. All cases treated symptomatically. Health education given regarding food hygiene and sanitation. 6 | P a g e"
Odisha,Bhadrak Viral,Hepatitis?,25,0,04-09-19,05-09-19,Under Surveillance,"Cases reported from Tihidi, Kolha, Musanga. District RRT investigated the outbreak. House to house survey done. 08 blood samples collected and sent to DPHL Bhadrak; result awaited. All cases treated symptomatically. Chlorination of water sources done. Health education given regarding personal hygiene, hand hygiene practices and safe drinking water."
Odisha,Keonjhar,Food Poisoning,24,0,03-09-19,04-09-19,Under Control,"Cases reported from Village Rimuli (Klandi Sahi), SC Rimuli, CHC Bhanda, Block Champua. District RRT investigated the outbreak. All the cases consumed food (Bhog) and presented with symptoms of loose motion and vomiting. 02 water a samples were collected; result awaited. All cases treated symptomatically. Health education given regarding food hygiene and sanitation."
Punjab,Mansa,Mumps?,13,0,08-09-19,08-09-19,Under Control,Cases reported from Arya Primary School Mausa. District RRT investigated the outbreak. District RRT investigated the outbreak. Active search for cases done. Out of 5 blood samples collected and sent to Mansa; 3 samples were positive for Mumps (IgM ELISA). All the cases were less than 20yr of age. All cases treated symptomatically. Health education given.
Puducherry,Puducherry,Dengue,32,0,02-09-19,02-09-19,Under Control,"Cases reported from Oulgaret, Increased incidence in Lawspet PHC. District RRT investigated the outbreak. House to house survey done. Out of 32 serum samples collected and sent to DPHL Karaikal; 1 sample was found positive for Dengue (IgM ELISA). All cases treated symptomatically. Entomological survey done. Source reduction activity and fogging done in the affected area. Health education given."
Tamil Nadu,Salem,Food Poisoning,34,0,02-09-19,03-09-19,Under Control,"Cases reported from Village Sankili Muniyappan, HSC Konaickan, PHC/Block Kolathur. District RRT investigated the outbreak. Active search of cases done. All the cases consumed food (mushroom) and presented symptoms with loose motion and vomiting. All cases treated symptomatically. Health education given regarding food hygiene and sanitation. 7 | P a g e"
West Bengal,Medinipur West,Acute Diarrheal Disease,53,1,01-09-19,02-09-19,Under Control,"Cases reported from Village Nakorbag, SC Tatarpur, Ramkriahsnapur, Chandrakona-I. District RRT investigated the outbreak. House to house survey done. 3 stool samples collected and sent to PHE Lab at Midnapore; result awaited. result awaited. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene. 8 | P a g e DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Chhattisgarh,Baster,Dengue,74,0,07-08-19,,Under Control,"Cases reported from Village Badeparakot PHC Raikot SC Tokapal PHC Mavlibhata; several villages from CHC Tokapal, CHC Nangoor and CHC Darbha. District RRT investigated the outbreak. House to house fever survey done. Out of 74 blood sample collected and sent to GMC, Jagdalpur; 8 sample was positive for Dengue (IgM ELISA). All cases treated symptomatically. Source reduction activities undertaken. Health education given."
Chhattisgarh,Dhamtari,Acute Diarrheal Disease,15,0,06-08-19,,Under Control,"Cases reported from Village Reve, SC Reve, CHC Berla. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. ORS packets and chlorine tablets were distributed in the community. IEC done regarding safe drinking water and personal hygiene."
Gujarat,Morbi,Crimean Congo Haemorrhagic Fever (CCHF),2,1,26-08-19,,Under Surveillance,"Cases of fever, headache, myalgia, nausea, vomiting, diarrhea reported from Village Halvad, PHC Tikar, Block Halvad. Central, State and District RRT investigated the outbreak. House to house survey done in the affected village. All the cases worked in a private plastic firm. Out of 3 serum samples collected and sent to NIV, Pune; 2 samples were positive for CCHF (IgM ELISA) and the same samples were found negative for CCHF (RT-PCR). One death occurred in a 20yr old male. Contacts were traced and 13 blood samples were collected and sent to NIV, Pune; all samples were found negative for CCHF. Animal Husbandry team collected; 9 cattle samples and sent to NIV, Pune; blood samples were found negative for CCHF. Entomological survey done and 5 tick pool samples were collected and sent to NIV, Pune; all samples were found negative for CCHF. Cases were treated symptomatically. Anti-tick measures were carried out in the affected area. De-ticking of cattle was done. Deltamethrin spraying done in the affected area. 9 | P a g e"
Gujarat,Botad,Crimean Congo Haemorrhagic Fever (CCHF),2,1,27-08-19,,Under Surveillance,"Cases of fever, headache, myalgia, nausea, vomiting, diarrhea reported from Village Timbada, SC Khambhada, PHC Salanpur, Block Barwala. Central, State and District RRT investigated the outbreak. All the 2 serum samples collected and sent to NIV, Pune; were positive for both CCHF (RT- PCR) and CCHF (IgM ELISA). One death occurred in a 45yr old female. 10 blood samples of contacts were collected and sent to NIV, Pune; 1 sample was found positive for CCHF. Animal Husbandry team collected; 5 cattle samples and sent to NIV, Pune; 2 blood samples were found positive for CCHF. Entomological survey done and 5 tick pool samples were collected and sent to NIV, Pune; all samples were found negative for CCHF. Cases were treated symptomatically. Anti-tick measures were carried out in the affected area. De- ticking of cattle was done. Deltamethrin spraying done in the affected area."
Gujarat,Surendranagar,Crimean Congo Haemorrhagic Fever (CCHF),3,2,23-08-19,,Under Surveillance,"Cases of fever, headache, myalgia, nausea, vomiting, diarrhea reported from Village Zamadi, PHC Boradi, Block Limadi. Central, State and District RRT investigated the outbreak. Initially two cases 55yr old and 75yr old female were reported RT-PCR and (IgM ELISA) positive at NIV Pune, both of them died during the course of illness. 13 blood samples of contacts were collected and sent to NIV, Pune; 1 sample was found RT-PCR positive for CCHF. Animal Husbandry team collected; 9 cattle samples and sent to NIV, Pune; 2 blood samples were found positive for CCHF. Entomological survey done and 9 tick pool samples were collected and sent to NIV, Pune; all samples were found negative for CCHF. Cases were treated symptomatically. Anti-tick measures were carried out in the affected area. De-ticking of cattle was done. Deltamethrin spraying done in the affected area."
Himachal Pradesh,Kangra,Acute Diarrheal Disease,122,0,27-08-19,,Under Control,"Cases reported from Villages Siholpuri, Jhular Kairi, Shahpur, SC Kairi Bhanala, PHC Seon, Block Shahpur. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Chlorination of water sources done in the affected areas. ORS packets and chlorine tablets were distributed in the community. IEC done regarding safe drinking water and personal hygiene. 10 | P a g e"
Jharkhand,Bokaro,Chickenpox,16,0,22-08-19,,Under Control,"Cases reported from Village Gumanjara, SC Kedla, Block Kasmar. District RRT Investigated the outbreak. District RRT investigated the outbreak. House to house fever survey done. All 5 blood samples collected and sent to RIMS Ranchi were positive for chickenpox (IgM ELISA). All cases treated symptomatically. Health education given."
Jharkhand,Ranchi,Acute Diarrheal Disease,13,0,25-08-19,,Under Control,"Cases reported from Villages Angara, Tatisingri, PHC Harjanum. District RRT investigated the outbreak. House to house survey done. All cases treated symptomatically. Disinfectant of the surroundings done. IEC done regarding safe drinking water and personal hygiene."
Maharashtra,Amravati,Scrub Typhus,1,1,22-08-19,,Under Control,"A 35yr old female resident of Village/SC Wagholi, PHC Nimboli, Block Dhamangaon presented symptoms of fever, headache and vomiting and was admitted in a hospital and later died. District RRT investigated the outbreak. Serum samples collected, was positive for scrub typhus (IgM ELISA). Health education given."
Maharashtra,Palaghar,Viral Hepatitis A,5,1,24-08-19,,Under Surveillance,"Cases reported from Village Tawa (Govt Ashram School), SC Tawa, PHC Tawa, Block Dahanu. District RRT investigated the outbreak. House to house survey done. Pipeline leakages were observed in the school. Water samples collected were non potable. Out of 11 blood sample collected and sent to NIV, Pune; 4 samples were positive for Hepatitis A (IgM ELISA). All cases treated symptomatically. Chlorination of water sources done. Halogen tablets were distributed in the community. Health education given."
Maharashtra,Satara,Dengue,6,0,30-07-19,,Under Control,"Cases reported from Village Targaon, SC Targaon, PHC Vathar ki, Block Koregaon. District RRT investigated the outbreak. Active search of cases done in the affected area. Out of 6 serum samples collected and sent to Civil Hospital Satara, 4 samples were positive for Dengue (IgM ELISA). All cases treated symptomatically. Entomological survey done. Source reduction activity and fogging done in the affected area. Health education given. 11 | P a g e"
Maharashtra,Thane,Dengue,61,4,20-07-19,,Under Surveillance,"Cases reported from several areas of Municipal Corporation. District RRT investigated the outbreak. House to house survey done. 35 serum samples collected; result awaited. All the 2 blood samples collected and sent to NIV, Pune were positive for Dengue (IgM ELISA). 4 deaths occurred in 2 male (19yr &17yr) and 2 female (21yr & 4yr) All cases treated symptomatically. Entomological survey done. Source reduction activity and fogging done in the affected area. Health education given."
Maharashtra,Thane,Dengue,4,1,16-08-19,,Under Surveillance,"Cases reported from Village Cherpoli, SC Atgaon, PHC Aghai, Taluk Shahapur. District RRT investigated the outbreak. House to house survey done. All 4 serum samples collected and sent to Sentinel Centre Thane; were positive for Dengue (IgM ELISA). One death occurred in 45yr old female. All cases treated symptomatically. Source reduction activity and fogging done in the affected area. Entomological survey done. Health education given."
Maharashtra,Thane,Malaria,7,1,21-08-19,,Under Surveillance,"Cases reported from Anjan Society, Hanuman Nagar, Badlapur (w), Municipal Council Badlapur. District RRT investigated the outbreak. Active search of cases done. Cases were laborers. One death occurred in a 30yr old male malaria positive (Pv). All cases treated locally. Source reduction activities undertaken. Awareness camp regarding prevention and control of vector borne disease were carried out in the affected areas."
Odisha,Bolangir,Acute Diarrheal Disease,65,0,28-08-19,,Under Control,"Cases reported from Villages Sarasmal Siletkani, CHC/Block Deogaon. District RRT investigated the outbreak. House to house survey done. 6 water sample collect and sent to DPHL Bolangir; result awaited. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene"
Odisha,Bolangir,Acute Diarrheal Disease,19,0,28-08-19,,Under Control,"Cases reported from Swadhar Ashram, Salepali, Balamgir Municipality. District RRT investigated the outbreak. House to house survey done. 2 water sample collected and sent to DPHL Bolangir; result awaited result All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene. 12 | P a g e"
Uttar Pradesh,Budaun,Malaria,360,0,24-08-19,,Under Control,"Cases reported from several villages Beerampur, Behta Madhav, Dataganj, Dolapur, Kalaura, Mudsena, Mudsena Khurd, Sarai Pipariya, Antiyanagla, Bada Parsura, Bada Tajpura, Barsuniya, Basaiya Kheda,. District RRT investigated the outbreak. Active search of cases done. Out of ….. blood smear were collected; ……smears were positive for Malaria (Pf). Medical camps organized and cases treated symptomatically. Source reduction activities undertaken. Awareness camp regarding prevention and control of vector borne disease were carried out in the affected areas."
Uttar Pradesh,Jalaun,Dengue,5,0,23-08-19,,Under Control,"Cases reported from several blocks Kadaura, Jalaun, Chhriya, Pindari, Kuthond. District RRT investigated the outbreak. House to house survey done. 5 serum samples collected and sent to GMC, Jhansi; were found positive for Dengue (IgM ELISA). All cases treated symptomatically. Source reduction activity and fogging done in the affected area. Entomological survey done. Health education given."
Uttar Pradesh,Kannauj,Acute Diarrheal Disease,75,0,28-08-19,,Under Control,"Cases reported from Village Rangian Purwa, CHC/Block Kannauj. District RRT investigated the outbreak. House to house survey done. Pipeline leakages were observed in the community. All cases treated symptomatically. Pipeline leakages were repaired. Chlorination of water sourced done. Health education given."
Uttar Pradesh,Kushi Nagar,Chickenpox,21,0,28-08-19,,Under Control,"Cases reported from Duddhi, Village Rampur Tandavatola, Mushar Basti. District RRT investigated the outbreak. House to house survey done. Affected cases were less than 15yrs of age. Out of 9 serum samples collected and sent to KGMU; 3 samples were positive for chickenpox (IgM ELISA). All cases treated symptomatically. Health education given."
Arunachal Pradesh,Papumpare,Acute Diarrheal Disease,55,0,12-09-19,16-09-19,Under Control,"Cases reported from Vivekananda Kendra Vidyakaya, Sher, School under CHC Kimin. District RRT investigated the outbreak. A total of 07 water samples were collected and 01 sample was found positive for bacteriological growth. Source of contamination was use of contaminated water supply and unhygienic environment. Clustering of cases was observed. All cases were treated symptomatically. Health education given."
Arunachal Pradesh,Upper Subansiri,Acute Diarrheal Disease,27,0,10-09-19,13-09-19,Under Control,"Cases reported from Sun View School, Digbak village under District Hospital Daporijo. District RRT investigated the outbreak. Poor hygienic condition were observed in kitchen and store room. People consumed water directly from the tap. A total of 02 stool samples were collected and tested at Dr. Lal Path Lab, Naharlagun; it was reported as Escherichia coli- heavy growth. A single water sample was collected and found positive for bacteriological test. All cases were treated symptomatically. Health education given. 4 | P a g e"
Haryana,Panchkula,Cholera,108,2,10-09-19,17-09-19,Under Control,"Cases reported from Shahpur Huts, SC Marrnwala, PHC Nanakpur. District RRT investigated the outbreak. Poor sanitary conditions and lack of drinking water storage facilities were observed in the affected area. A total of 22 samples of drinking water were taken by health department and sent to public health laboratory, Ramgarh for bacteriological testing; 12 samples were found unfit for consumption. A total of 06 samples of drinking water were collected and examined by PGI, Chandigarh and all were found positive for Cholera. A total of 02 sewage water samples were collected and examined at PGI, Chandigarh and both were positive for cholera. A total of 18 stool samples were collected, of these 07 samples were collected by Health Department Panchkula and sent to referral Lab, Civil Hospital, Panchkula and all were found negative for Cholera. 11 stools samples collected and sent to PGI Chandigarh, 04 were found positive for Cholera and 07 were found negative for Cholera and 02 rectal swab were collected and sent to PGI, Chandigarh and 01 sample was found positive for cholera. All cases were treated symptomatically. Active case search done. Halogen tablets and ORS packets distributed. Alternate potable water supply arranged. Special medical post established in the affected area. Health education given."
Jharkhand,Deoghar,Acute Diarrheal Disease,19,0,10-09-19,13-09-19,Under Control,"Cases reported from Madhupur (SDH), Pathalchapti, and (UPHC) Pradhantola. District RRT investigated the outbreak. The outbreak was probably due to poor sanitation, hygiene and non utilization of latrines. A total of 02 water samples from hand pumps were collected and tested in Microbiology Dept. RIMS, Ranchi and one found unsatisfactory for drinking purpose. All cases were treated symptomatically. Health education given. 5 | P a g e"
Karnataka,Chickaballapura,Food Poisoning,65,0,08-09-19,09-09-19,Under Control,"Cases reported from Village Pothenahalli, PHC/CHC Thondebhavi, Taluk Gowribidanur. District RRT investigated the outbreak. The source was suspected to be contaminated food. A total of 03 food samples collected and 01 water sample tested at BMRCI and PHI; food sample negative. A total of 02 water samples collected and tested by H2S media at PHC were potable by H2S media. All cases were treated symptomatically. Health education given."
Karnataka,Dharwad,Dengue,6,0,09-09-19,13-09-19,Under Control,"Cases reported from Village Harobelavadi, PHC Amminabhavi, Taluk Dharwad. District RRT investigated the outbreak. Cases presented with fever, headache, vomiting, myalgia and generalized weakness. A single serum sample was collected and sent to KIMS Microbiology department and found positive for Dengue and Chikungunya by IgM ELISA. All cases were treated symptomatically. Active case search done. Larval survey done. Health education given."
Karnataka,Kalaburagi,Chikungunya,23,0,11-09-19,12-09-19,Under Control,"Cases reported from Village Kamaknur, PHC/CHC Kal Hipparga, Taluk Chittapur. District RRT investigated the outbreak. A total of 19 blood samples collected and sent to DPHL,Kalburgi, 09 of these were found positive for Chikungunya by Ig M ELISA. All cases were treated symptomatically. Fever survey done. Larval survey done and breeding was found in indoor as well as outdoor containers. Source reduction activities undertaken. Fogging done. Temporary clinic established in the area. Blood samples and smears collected. Health education given. 6 | P a g e"
Karnataka,Ramanagara,PUO,19,0,12-09-19,13-09-19,Under Control,"Cases reported from Village Chamundipura, PHC/CHC UPHC Mehaboobnagara, Taluk Ramanagara. District RRT investigated the outbreak. Cases presented with fever, cold, cough and vomiting. A total of 02 water samples collected and sent to PHI, Bangalore and 04 blood samples were collected and sent to SSL; water samples were potable and blood samples were negative for Dengue and Chikungunya. All cases were treated symptomatically. Fever surveillance initiated. Health education given."
Maharashtra,Parbhani,Dengue,32,1,07-09-19,12-09-19,Under Surveillance,"Cases reported from Village Pimpla, SC Palodi, PHC Kolha, Block Manwat. District RRT investigated the outbreak. The deceased was a 9 year old boy and had tested positive for Dengue NS1. A total of 18 blood smears were collected and all found negative for malaria. A total of 16 serum samples were collected and tested at GMC Nanded and 03 samples were found positive for Dengue by IgM ELISA. All cases were treated symptomatically. House to house survey and larval survey conducted. Fogging done Health education given."
Maharashtra,Sindhudurg (Kudal),Dengue,8,0,05-09-19,11-09-19,Under Control,"Cases reported from Village/SC/PHC Kasarde, Block Kankavli. District RRT investigated the outbreak. A total of 08 samples were collected for Malaria; all were negative for Malaria. A total of 04 samples were collected and tested at NIV, Pune; 02 were positive for Dengue by IgM ELISA. All cases were treated symptomatically. House to house survey conducted. Mosquito control measures undertaken. Entomological indices are CI 3.4, HI 9.8, BI 13.1. Health education given. 7 | P a g e"
Odisha,Balangir,Acute Diarrheal Disease (Shigella),63,0,07-09-19,09-09-19,Under Control,"Cases reported from Village Sirol, SC/CHC/Block Muribahal. District RRT investigated the outbreak. Cases presented with loose stools and vomiting. A total of 01 tube well water and 01 supply water samples collected and tested at DPHL, Balangir, for bacteriological investigation, both samples found potable. A total of 07 rectal swab samples collected; 03 were positive for Shigella species. All cases were treated symptomatically. Halogen tablets were distributed. Health education given."
Odisha,Cuttack,Jaundice,15,0,13-09-19,17-09-19,Under Control,"Cases reported from Village Sumandi, CHC Mahidharapada, Block Baranga. District RRT investigated the outbreak. The outbreak is probably due to contamination of water sources. A total of 03 water samples collected and all were non potable. All cases were treated symptomatically. Health education given. Information shared with PHED RWSs for repairing supply pipeline and for supply of alternate water tanker."
Punjab,Bathinda,Hepatitis E,56,0,15-09-19,15-09-19,Under Surveillance,"Cases reported from VPO Raman Pind, Block Talwandi Sabo. District RRT investigated the outbreak. Clustering of cases noted. A total of 13 samples were collected and tested at DPHL Bathinda; 10 were positive for Hepatitis E by IgM ELISA and 03 for Scrub typhus by Ig M ELISA. House to house to survey done. All cases were treated symptomatically. Health education given."
Punjab,Hoshiarpur,Cholera,123,1,14-09-19,14-09-19,Under Control,"Cases reported from Bichhohi, PHC Paldi, Block Mahilpur. District RRT investigated the outbreak. A total of 21 stool samples were collected and tested at DPHL Hoshiarpur; 04 were positive for V. Cholera and 03 were positive for Shigella. ORS and chlorine tablets were distributed. Medical camp arranged in the affected area. All cases were treated symptomatically. Health education given. 8 | P a g e"
Telangana,Sangareddy,PUO,30,0,10-09-19,12-09-19,Under Control,"Cases reported from Village Beeramguda, SC Beeramguda, PHC Bhanoor. District RRT investigated the outbreak. A total of 07 serum samples collected and tested at IPM. Result awaited. Blood smears collected to rule out P. vivax and p falciparum. All cases were treated symptomatically. Potential breeding sites were identified and poor sanitation was observed in the area. Medical camp conducted, house to house survey conducted. Anti larval and anti adult measures taken. Health education given."
Uttar Pradesh,Fatehpur,Food Poisoning,25,0,12-09-19,13-09-19,Under Surveillance,"Cases reported from PHC Gopalganj, Thanpur Badagaon Fatehpur, Block Malwan. District RRT investigated the outbreak. Cases presented with vomiting loose stools and abdominal pain. All cases were treated symptomatically. ORS and chlorine tables distributed. Health education given."
