state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Kerala,Palakkad,Food Poisoning,14,0,23-09-19,27-09-19,Under Surveillance,"Cases reported from Village Vayaloor, SC Vayaloor, PHC Sholayur, CHC Agali. District RRT investigated the outbreak. House to house survey done. All cases had history of mushroom consumption following which they developed nausea, vomiting and pain abdomen. All cases were treated symptomatically. Health education given."
Kerala,Kannur,Food Poisoning,22,0,22-09-19,23-09-19,Under Control,"Cases reported from Village Madayi, HSC Chottad, PHC Mutham, Block Payangadi. District RRT investigated the outbreak. The probable source of infection was food consumed in a social gathering. A single water and stool sample was collected and tested at Regional Public Health Lab; water quality was satisfactory and stool sample was negative for cholera culture. All cases were treated symptomatically. Well water chlorination done. Health education given on food and personal hygiene."
Maharashtra,Ahmednagar,Dengue,20,0,25-09-19,27-09-19,Under Control,"Cases reported from Shirasgaon, PHC Nimgaon Khaire, Block Shrirampur. District RRT investigated the outbreak. State and District NVBDCP officials were informed. A total of 13 blood samples collected and tested at SSH(Civil hospital, Ahmednagar); 12 were positive for Dengue by IgM ELISA. All cases were treated symptomatically. Health education given. 7 | P a g e"
Maharashtra,Kolhapur,Dengue,6,0,25-09-19,27-09-19,Under Control,"Cases reported from Arjunwad, SC Arjunwad, PHC Ghalwad, Block Shrirampur. District RRT investigated the outbreak. State and District NVBDCP officials were informed. A total of 06 serum samples were collected and tested at SSH CPRH Hospital, Kolhapur; 03 samples were positive for Dengue. All cases were treated symptomatically. Entomological survey done HI 14.28%, CI- 8.39% and BI 19.64%. Potential breeding sites identified and destroyed. Fogging done. Health education given."
Maharashtra,Kolhapur,Hepatitis A,10,0,25-09-19,27-09-19,Under Control,"Cases reported from Harpavade, SC Pernoli, PHC Bhadwan, Block Ajara. District RRT investigated the outbreak. Active search of cases done. Pipeline leakages were observed in the community. A total of 10 blood samples collected and tested at NIV, Pune; 04 were positive for Hepatitis A and 02 water samples collected and tested at PHL Kolhapur were positive for Hepatitis A. Leakage in water pipe was repaired. All cases were treated symptomatically. Health education given."
Maharashtra,Nandurbar,Dengue,26,2,21-09-19,25-09-19,Under Control,"Cases reported from Block Navapur, (Shasari Nagar). District RRT investigated the outbreak. State and District NVBDCP officials were informed. Fever survey done. A total of 03 serum samples collected and 02 were positive. All cases were treated symptomatically. Entomological survey done. Health education given."
Maharashtra,Wardha,Dengue & Chikungunya,12,1,21-09-19,23-09-19,Under Control,"Cases reported from Block Akot, PHC Sawara, SC Punda Village Dhaga. District RRT investigated the outbreak. State and District NVBDCP officials were informed. Cases presented with fever with headache. The deceased was a 7 year old male. A total of 06 samples were collected and tested at GMC, Akola; 02 were Dengue IgM positive, 01 Chikungunya IgM positive and 01 positive for both Dengue and Chikungunya by IgM. All cases treated. Fogging and anti-larval measures were undertaken. Health education given. 8 | P a g e"
Maharashtra,Wardha,Scrub Typhus?,6,0,19-09-19,26-09-19,Under Control,"Cases reported from Deoli, PHC Muradgaon, Deoli Ward No 6. District RRT investigated the outbreak. A total of 06 serum samples collected and tested at MGIMS Sevagram Medical College; result awaited. All cases were treated symptomatically. Health education given."
Odisha,Bhadrak,Acute Diarrheal Disease,14,0,29-09-19,29-09-19,Under Control,"Cases reported from Bonth, Kenduapada, Dihasahi (Adibasipada). District RRT investigated the outbreak. A total of 03 rectal swabs and 01 water samples collected and tested at DPHL, Bhadrak;02 samples showed growth of E. coli and 01 Klebsiella species was identified. Water sample were potable. All cases were treated symptomatically. Health education given."
Odisha,Sundargarh,Anthrax?,3,0,20-09-19,28-09-19,Under Control,"Cases reported from Village Ambadand, SC Banki, GP Kadobahal, CHC/Block Kuarmunda. District RRT investigated the outbreak. Cases had handled and consumed dead bullock. A total of 03 smear slide collected and tested at DPHL, Sundargarh; 02 slide on Gram staining showed bacilli resembling Anthrax. All cases were treated symptomatically. House to house survey done. Health education given."
Odisha,Khordha,Acute Diarrheal Disease,9,1,19-09-19,26-09-19,Under Control,"Cases reported from Village Dhamilo( Bhaliapida Sahi), CHC Balakati, Block Balianta. District RRT investigated the outbreak. Active case search done. Cases presented with loose stools and vomiting. The deceased was a 46 year old female. A total of 04 water and 03 stool samples collected and sent to SCB MCH, Cuttak; 02 water samples found non potable and negative for cholera culture. All cases were treated symptomatically. Well water chlorination done. ORS and halogen tablets were distributed. Pipeline leakages were repaired. Health education given regarding safe drinking water and hand hygiene. 9 | P a g e"
Punjab,SAS Nagar,Acute Diarrheal Disease,129,0,28-09-19,29-09-19,Under Surveillance,"Cases reported from Village Ghollumajra, Block Derabassi. District RRT investigated the outbreak. Active case search done. A total of 05 blood samples, 10 water samples and 03 stool samples collected result awaited. All cases were treated symptomatically. Medical camp organized in the affected area. ORS packets, Chlorine tablets and Zinc tablets were distributed. Alternate potable drinking water source arranged. Health education given on water borne diseases, personal hygiene, sanitation and safe drinking water."
Puducherry,Puducherry,Food Poisoning,13,0,27-09-19,27-09-19,Under Control,"Cases reported from Head Quarters area, Block Puducherry. District RRT investigated the outbreak. Cases presented with loose stools, vomiting and fever. Point source was identified as food consumed in a temple. A total of 02 stool samples were collected and tested at Indira Gandhi Government General Hospital and Post Graduate Institute; result awaited. All cases were treated symptomatically. Health education given."
Rajasthan,Baran,Acute Diarrheal Disease,48,0,26-08-19,24-09-19,Under Surveillance,"Cases reported from Villages Sukha-Semali, Kala Matti SC Muhal and Rampur PHC Rajpur and Khandela, Block Shahbad and Kishangang District RRT investigated the outbreak House to house survey conducted. A total of 07 stool samples and 06 water samples were tested at Microbiology Central Lab M.B.S Hospital Kota. All 07 stool samples were negative for cholera culture, 01 water sample was unsatisfactory. All cases were treated symptomatically. Health education given."
Tamil Nadu,Tiruvannamalai,Dengue,22,0,21-09-19,30-09-19,Under Surveillance,"Cases reported from Village/HSC Kekkalure, PHC Mekkalure, Bllock Kilpennathur. District RRT investigated the outbreak. State and District NVBDCP officials were informed. A total of 08 samples collected and tested at GTMCH, Tiruvannamalai; 03 samples were positive for Dengue by IgM ELISA. All cases were treated symptomatically. Health education given. 10 | P a g e DISEASE OUTBREAKS OF PREVIOUS WEEKS REPORTED LATE Unique ID. Name of State/UT Name of District Disease/ Illness No. of Cases No. of Deaths Date of Start Outbreak Current Status Comments/ Action Taken"
Assam,Karbi-Anglog (Diphu),Acute Diarrheal Disease,4,1,12-09-19,,Under Control,"Cases reported from Village Rongphalang Kher Gaon, SC Boithalangso National, BPHC/Block Boithalangso. District RRT investigated the outbreak. Active case search done. Cases presented with loose stool and vomiting. 02 water samples collected and tested at DPHL, Diphu Civil Hospital were negative for Enteropathgens. All cases were treated symptomatically. Medical camp organized in the affected area and ORS packets distributed. Health education given regrading safe drinking water, personal hygiene and sanitation."
Assam,Lakhimpur,Hepatitis A,2,0,09-09-19,,Under Surveillance,"Cases reported from Village Alimur Chapori Gaon, SC Patrichuk, BPHC Boginodi. District RRT investigated the outbreak. Active case search done. Cases presented with fever, pain abdomen and yellowish discoloration of urine and eyes. A total of 04 samples were collected and tested at DPHL; 02 samples were positive for Hepatitis A by IgM ELISA. A total 03 water samples were collected; 01 was unsatisfactory (non potable). All cases were treated symptomatically. Public Health Engineering department instructed for sanitation measures in the community. Health education given on sanitation and hygiene practices."
Jammu And Kashmir,Samba,Dengue,15,0,03-09-19,,Under Control,"Cases reported from Border Road Organization Samba. District RRT investigated the outbreak. State and District NVBDCP officials were informed. Cases presented with fever, severe body ache, nausea and vomiting. A total of 16 blood samples collected and tested at Government Medical College, Jammu; 14 were positive for Dengue positive by IgM ELISA. All cases were treated symptomatically. House to house survey conducted. Fogging done in the affected area. Health education given. 11 | P a g e"
Kerala,Alappuzha,Food Poisoning,94,0,05-07-19,,Under Control,"Cases reported from Village Kayamkulam School Govt LPS Eruva, THQH Kayamkulam, Block Muthukualm Institution. District RRT investigated the outbreak. All cases consumed food from a single source. A total of 03 water and 06 stool samples collected and sent to Microbiology Lab Vandanam Alappuzha, result awaited. Rice sample collected and sent to PH lab, Trivandrum; result awaited. All cases were treated symptomatically. Health education given."
Kerala,Trivandrum Viral,Hepatitis?,16,0,03-07-19,,Under Surveillance,"Cases reported from Village/HSC/PHC Tholicode, Block Vithura. District RRT investigated the outbreak. Index case presented with fever with chills and rigor, pain abdomen, vomiting, yellowish discoloration urine and loose stools and diagnosed with Hepatitis A. Most cases were children in the age group 2- 14 years. Cases belonged to lower socio-economic status. The affected members gave history of sharing food among themselves during the Ramdan period. A total of 09 water samples were collected and tested at Government Analyst’s Lab, Trivandrum; showed growth of Coliform- E. coli bacteria. All cases were treated symptomatically. Super chlorination of water done. Health education given on safe water, personal hygiene and water borne diseases."
Madhya Pradesh,Ujjain,Food poisoning,14,0,17-09-19,,Under Control,Cases reported from Government Deaf-Dump Girls Hostel. District RRT investigated the outbreak. Cases presented symptoms of pain abdomen and vomiting. Cases were in the age group 14-22 years. Water and food samples were collected by Water and Food Department; result awaited. All cases were treated symptomatically. Alternate source of drinking water arranged. Health education given.
Maharashtra,Osmanabad,Chikungunya?,46,0,10-09-19,,Under Control,"Cases reported from Kalam, Itkur, Hasegaonk, Bhatsangvi. District RRT investigated the outbreak. State and District NVBDCP officials were informed. A total of 14 serum samples were collected; result awaited. All cases were treated symptomatically. Entomological survey done – HI 5, CI- 2.5, BI 8.1. Health education given."
Maharashtra,Pune,Dengue,44,0,01-09-19,,Under Surveillance,"Cases reported from Villages Nira, Vasti, Purandar, SC Nira, Shelgaon, Saswad, Saswad Urban, PHC Nira, Bijawdi, Malshiras, Malshirass. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey done. A total of 52 samples collected and tested at NIV Pune and 24 samples were positive for Dengue. All cases were treated symptomatically. Anti-larval activities were undertaken in the affected area. Fogging done in the affected area. Health education given. 12 | P a g e"
Maharashtra,Sindhudurg (Kudal) Leptospirosis &,Scrub typhus,5,0,04-09-19,,Under Control,"Cases reported from Village Asniye, PHC Talkat, Block Dodamarg. District RRT investigated the outbreak. A total of 07 serum samples collected; 05 were positive for Leptospirosis by IgM ELISA and 02 were positive for Scrub Typhus by IgM ELISA. All cases were treated symptomatically. Health education given."
Rajasthan,Baran,Acute Diarrheal Disease,18,0,19-08-19,,Under Surveillance,"Cases reported from Village Lakhakheri Rampuria, SC Digodpar CHC/Block Kishanganj. District RRT investigated the outbreak. A total of 04 stool samples and 03 water samples collected and tested at Microbiology Central Lab M.B.S Hospital Kota; all 04 stool samples were positive for Escherichia coli and water samples were satisfactory. All cases were treated symptomatically. House to house survey conducted. Health education given."
Uttar Pradesh,Kannauj,Diphtheria,2,2,11-09-19,,Under Surveillance,"Cases reported from Village Gangpur Katri, SC Sadikapur, CHC/Block Kannauj. District RRT investigated the outbreak. Active case search done. The deceased were not immunized against diphtheria and overcrowding was observed affected houshold. A total of 02 samples collected and tested at IDH, Kanpur were positive. Immunization session was organized. Health education given."
Uttar Pradesh,Panchsheel Nagar,Diphtheria?,4,2,16-09-19,,Under Control,"Cases reported from Mohalla Saddikpura, Village Dehraa, Block Dhaulana, Hapur. District RRT investigated the outbreak. The cases are unimmunized. A total of 02 throat swab samples were collected and result awaited. Active case search done. All cases were treated symptomaically. Health education given."
Haryana,Ambala,Cholera,53,1,28-09-2019,,Under Control,"Outbreak A total of 28 cases and 1 death was reported from Village/SC Shahpur, PHC Noorpur, Block Ambala. District RRT investigated the outbreak. Further 25 cases were reported in the Under 40th week. House to house survey done. Out of 7 stool samples 3 01 28-09-19 were collected and tested at PGIMER, Chandigarh; 5 samples were positive for cholera culture. One death occurred in 52yr old female. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene. Cases reported from Village Ghollumajra, Block Derabassi. District RRT investigated the outbreak. House to house survey done. 3 stool sample tested at DPHL Mohali were negative for cholera culture. 5 blood samples were negative for Hepatitis A Under"
Punjab,Sasnagar,Diarrheal Disease,129,0,03-10-2019,,Under Control,"Cases reported from Village Ghollumajra, Block Derabassi. District RRT investigated the outbreak. House to house survey done. 3 stool sample tested at DPHL Mohali were negative for cholera culture. 5 blood samples were negative for Hepatitis A Under 129 00 03-10-19 & E. Out of 25 water samples collected; 10 samples were potable. Temporary medical camps organized in the community. All cases treated symptomatically. Halogen tablets were distributed in the community. IEC done regarding safe drinking water and personal hygiene."
Bihar,Muzaffarpur,Acute Diarrheal Disease,18,1,26-09-2019,03-10-2019,Under Control,"Outbreak Cases reported from Villages Manjhi Madho, Muzaffarpur, SC Baghi, PHC/Block Kudhani. District RRT investigated theoutbreak. House to Under house survey done. All cases treated 01 26-09-19 03-10-19 symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene. A case presented symptoms of fever & vomiting reported from Village Suvagadh, PHC Ansodar, Taluk Lathi was admitted in hospital. Serum sample collected and send to NIV, Pune; was positive for CCHF. District RRT investigated the Under outbreak. Active search of cases done. One death"
Gujarat,Amreli,Crimean Congo Hemorrhagic Fever,1,1,29-09-2019,04-10-2019,Under Surveillance,"reported from Village Suvagadh, PHC Ansodar, Taluk Lathi was admitted in hospital. Serum sample collected and send to NIV, Pune; was positive for CCHF. District RRT investigated the Under outbreak. Active search of cases done. One death 01 29-09-19 04-10-19 occurred in a 65yr old female. Entomological survey done in the affected area. Tick repellant, indoor residual spray & other vector control measures were undertaken. IEC activities undertaken regarding animal handling, anti-tick measures, personal hygienic practices. Cases reported from Villages Bansha, Bishal, Bharal, Kawanu, Bharai, Uthkhanair. District RRT investigated the outbreak. House to house survey done. 3 stool sample collected was found positive Under"
Himachal Pradesh,Kullu,Acute Diarrheal Disease,51,1,30-09-2019,04-10-2019,Under Control,"Cases reported from Villages Bansha, Bishal, Bharal, Kawanu, Bharai, Uthkhanair. District RRT investigated the outbreak. House to house survey done. 3 stool sample collected was found positive Under 01 30-09-19 04-10-19 for Shigella flexneri. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene. Cases reported from Village/SC Masmano, CHC/ Block Bhandra. District RRT investigated the outbreak. House to house survey done. Out of 5 Under blood samples collected and sent to RIMS Ranchi;"
Jharkhand,Lohardaga,Measles,8,0,04-09-2019,30-09-2019,Under Control,"hygiene. Cases reported from Village/SC Masmano, CHC/ Block Bhandra. District RRT investigated the outbreak. House to house survey done. Out of 5 Under blood samples collected and sent to RIMS Ranchi; 00 04-09-19 30-09-19 1 sample was positive for Measles (IgM ELISA). All cases treated symptomatically. Vitamin A supplementation provided. Health education given regarding isolation of cases. 4|P a g e Cases of fever with chills reported from Village Bandusori, HSC Kenjra, CHC Tonto. District RRT investigated the outbreak. State and District Under NVBDCP officials were informed. House to house"
Jharkhand,West Singhbhum,Malaria,42,0,04-10-2019,06-10-2019,Under Control,"Cases of fever with chills reported from Village Bandusori, HSC Kenjra, CHC Tonto. District RRT investigated the outbreak. State and District Under NVBDCP officials were informed. House to house 04-10-19 06-10-19 survey done. Out of 123 blood sample collected; 42 samples were found positive Malaria (P falciparum) & 1 sample positive for P.vivax. All cases treated symptomatically. Source reduction activities undertaken. Health education given. Cases reported from Village Kalkamba, PHC/CHC Orvai, Taluk Ballari. District RRT investigated the outbreak. House to house survey done. 02 stool samples collected and sent to VIMS, Under Ballari; result awaited. Out of 04 water samples"
Karnataka,Ballari,Acute Diarrheal Disease,61,0,02-10-2019,05-10-2019,Under Control,"Cases reported from Village Kalkamba, PHC/CHC Orvai, Taluk Ballari. District RRT investigated the outbreak. House to house survey done. 02 stool samples collected and sent to VIMS, Under Ballari; result awaited. Out of 04 water samples 02-10-19 05-10-19 sent to DSU, Ballari; 01 water sample found unsatisfactory. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene. Cases reported from Village Nulenooru, PHC/CHC Dasoori, Taluk CN Halli. District RRT investigated the outbreak. State and District Under NVBDCP officials were informed. House to house"
Karnataka,Tumkur,Chikungunya,31,0,30-09-2019,01-10-2019,Under Control,"drinking water and personal hygiene. Cases reported from Village Nulenooru, PHC/CHC Dasoori, Taluk CN Halli. District RRT investigated the outbreak. State and District Under NVBDCP officials were informed. House to house 30-09-19 01-10-19 survey done. Out of 3 serum samples collected; 2 samples were positive for Chikungunya (IgM ELISA). All cases treated symptomatically. Source reduction activities undertaken. Health education given. A case reported from Village/Block/PHC Mattathur, SC Vellikulamgara. District RRT NVBDCP officials were informed. House to house Under survey done. Serum sample tested at ICMR"
Kerala,Thrissur,Kala Azar,1,0,02-10-2019,03-10-2019,Under Control,"A case reported from Village/Block/PHC Mattathur, SC Vellikulamgara. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house Under survey done. Serum sample tested at ICMR 02-10-19 03-10-19 Alappuzha were positive for Leishmania by rK39 Rapid test. All cases treated symptomatically. Vector control measures were undertaken. Health education given regarding personal protection measures. 5|P a g e Cases reported from Village Kurhe Panache, SC Kurhe, PHC Varadsim, Block Bhusawal. District RRT investigated the outbreak. State and District Under survey done. All 4 serum samples collected and"
Maharashtra,Jalgaon,Dengue,42,1,27-09-2019,03-10-2019,Under Control,"Cases reported from Village Kurhe Panache, SC Kurhe, PHC Varadsim, Block Bhusawal. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house Under survey done. All 4 serum samples collected and 7-09-19 03-10-19 sent to GMC Aurangabad; were positive for Dengue (IgM ELISA). All cases treated symptomatically. Entomological survey done. Fogging activity carried out in affected area. Source reduction activities undertaken. Health education given. Cases reported from Village Mentalav, PHC Umraan, Block Navapur. District RRT investigated the outbreak. State and District Under survey done. Out of 26 serum samples collected"
Maharashtra,Nandurbar,Dengue,26,0,30-09-2019,03-10-2019,Under Control,"Cases reported from Village Mentalav, PHC Umraan, Block Navapur. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house Under survey done. Out of 26 serum samples collected 0-09-19 03-10-19 Civil Hospital; 2 samples were positive for Dengue. All cases treated symptomatically. Entomological survey done. Fogging activity carried out in affected area. Source reduction activities undertaken. Health education given. Cases reported from Mulshi Khurd, Aambavne. District RRT investigated the outbreak. House to Under house survey done. 06 water and 04 stool samples"
Maharashtra,Pune,Acute Diarrheal Disease,45,0,29-09-2019,04-10-2019,Under Control,"carried out in affected area. Source reduction activities undertaken. Health education given. Cases reported from Mulshi Khurd, Aambavne. District RRT investigated the outbreak. House to Under house survey done. 06 water and 04 stool samples 9-09-19 04-10-19 collected and result awaited. All cases treated symptomatically. IEC done regarding safe drinking water and personal hygiene. Cases reported from Village Amrai (Borkheda), SHC Pipariyakurda, Block Kesla. District RRT investigated the outbreak. Active search for cases Under done. Cases consumed mid-day meal and"
Madhya Pradesh,Hoshangabad,Food Poisoning,16,0,26-09-2019,04-10-2019,Under Control,"drinking water and personal hygiene. Cases reported from Village Amrai (Borkheda), SHC Pipariyakurda, Block Kesla. District RRT investigated the outbreak. Active search for cases Under done. Cases consumed mid-day meal and 6-09-19 04-10-19 presented with symptoms of vomiting and loose motion. Medical camp organized and cases treated symptomatically. Health education given regarding food hygiene and sanitation. Cases reported from Imphal East, District RRT investigated the outbreak. State and District Under NVBDCP officials were informed. House to house"
Manipur,Imphal East,Dengue,14,0,01-10-2019,06-10-2019,Under Control,"symptomatically. Health education given regarding food hygiene and sanitation. Cases reported from Imphal East, District RRT investigated the outbreak. State and District Under NVBDCP officials were informed. House to house 1-10-19 06-10-19 survey done. Out of 34 blood samples collected and sent to RIMS & SRL JMINS; 6 samples were positive or Dengue (IgM ELISA). All cases treated symptomatically. Health education given. 6|P a g e Cases reported from West, Churachandpur, Kakching, Senapati & Bishnupur. District RRT Under investigated the outbreak. House to house survey"
Manipur,Kakching,Scrub Typhus,14,0,01-10-2019,06-10-2019,Under Surveillance,"6|P a g e Cases reported from West, Churachandpur, Kakching, Senapati & Bishnupur. District RRT Under investigated the outbreak. House to house survey 01-10-19 06-10-19 done. Out of 34 blood samples collected and sent to RIMS for 06 found positive for Scrub Typhus. All cases treated symptomatically. Health education given. Cases reported from Village Maubuang, Block Aibawk. District RRT investigated the outbreak. Active search for cases done. Cases consumed Under food in social ceremony and presented with"
Mizoram,Aizwal West,Food Poisoning,24,0,26-08-2019,03-10-2019,Under Control,"education given. Cases reported from Village Maubuang, Block Aibawk. District RRT investigated the outbreak. Active search for cases done. Cases consumed Under food in social ceremony and presented with 26-08-19 03-10-19 symptoms of vomiting and loose motion. Cases treated symptomatically. ORS packets distributed in the affected area. Health education given regarding food hygiene and sanitation. Cases reported from Village Laxmipur, SC Belkhandi, CHC Kalahandi. District RRT investigated the outbreak. House to house survey done. 3 water samples collected from different Under"
Odisha,Kalahandi,Acute Diarrheal Disease,32,1,30-09-2019,03-10-2019,Under Control,"Cases reported from Village Laxmipur, SC Belkhandi, CHC Kalahandi. District RRT investigated the outbreak. House to house survey done. 3 water samples collected from different Under 30-09-19 03-10-19 water sources and 5 rectal swab samples collected and sent to DPHL, Kalahand; result awaited. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene. Cases reported from Village/GP/SC Chikarada, CHC Keluapalli, Block, Rangeilunda. District RRT investigated the outbreak. House to house survey done. Bore well water stored in the overhead tank was supplied to the community. The affected area received heavy rainfall and"
Odisha,Ganjam,Acute Diarrheal Disease,113,0,28-09-2019,01-10-2019,Under Control,"RRT investigated the outbreak. House to house survey done. Bore well water stored in the overhead tank was supplied to the community. The affected area received heavy rainfall and Under 28-09-19 01-10-19 contaminated the bore well water. 05 rectal swab and 03 water samples collected and sent to MKCF MCH, Berhampur; result awaited. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene. 7|P a g e Cases reported from several areas Gorimedu, Lawspet, Oulgaret and Moolakulam, Block Puducherry. District RRT investigated the outbreak. State and District NVBDCP officials Under were informed. House to house survey done. Out"
Puducherry,Kariakal,Dengue,79,1,30-09-2019,30-09-2019,Under Surveillance,"Cases reported from several areas Gorimedu, Lawspet, Oulgaret and Moolakulam, Block Puducherry. District RRT investigated the outbreak. State and District NVBDCP officials Under were informed. House to house survey done. Out 09-19 30-09-19 of 259 NSI Ag & 119 IgM samples processed at DPHL Puducherry; 21 found positive for Dengue; 10 NSI Ag and IgM and 01 for both. All cases treated symptomatically. Source reduction activities undertaken. Health education given. Cases reported from Village West Sanarapalayam, PHC P. Kasipalayam, SC Vaipadi. District RRT Under investigated the outbreak. House to house survey"
Tamil Nadu,Erode,Typhoid,24,0,26-09-2019,30-09-2019,Under Control,"treated symptomatically. Source reduction activities undertaken. Health education given. Cases reported from Village West Sanarapalayam, PHC P. Kasipalayam, SC Vaipadi. District RRT Under investigated the outbreak. House to house survey 09-19 30-09-19 done. 04 serum samples collected and sent to DPHL Erode; 03 samples found positive for Typhiod. All cases treated symptomatically. Health education given. Cases reported from SC GG Huts Colony, PHC Ramachandrapuram. District RRT investigated the outbreak. State and District NVBDCP officials Under were informed. House to house survey done. Out"
Telangana,Sangareddy,Dengue,52,0,30-09-2019,01-10-2019,Under Control,"Health education given. Cases reported from SC GG Huts Colony, PHC Ramachandrapuram. District RRT investigated the outbreak. State and District NVBDCP officials Under were informed. House to house survey done. Out 09-19 01-10-19 of 52 blood samples collected and sent to IPM- IDSP; 4 serum samples were positive for Dengue (IgM ELISA). All cases treated symptomatically. Source reduction activities undertaken. Health education given. Cases reported from Village Amethi Kohna, Block Baron. District RRT investigated the outbreak. State and District NVBDCP officials were Under informed. House to house survey done. Out of 21"
Uttar Pradesh,Farrukhabad,Dengue,29,0,28-09-2019,01-10-2019,Under Control,"education given. Cases reported from Village Amethi Kohna, Block Baron. District RRT investigated the outbreak. State and District NVBDCP officials were Under informed. House to house survey done. Out of 21 09-19 01-10-19 blood samples collected and sent to SSH Lab Saharanpur; result awaited. All cases treated symptomatically. Source reduction activities undertaken. Health education given. 8|P a g e Cases reported from Villages Behra Sandal Sing, Hareti and Baroli, Khari Bans, Ambehta Moahan, CHC Muzaffrabad, Nakur, Nanauta, Block Muzaffrabad, Nakur, Nanauta. District RRT Under investigated the outbreak. State and District"
Uttar Pradesh,Saharanpur,Dengue,21,0,01-10-2019,01-10-2019,Under Surveillance,"Cases reported from Villages Behra Sandal Sing, Hareti and Baroli, Khari Bans, Ambehta Moahan, CHC Muzaffrabad, Nakur, Nanauta, Block Muzaffrabad, Nakur, Nanauta. District RRT Under investigated the outbreak. State and District 01-10-19 NVBDCP officials were informed. House to house survey done. Out of 33 blood samples collected and sent to SSH Lab Saharanpur; result awaited. All cases treated symptomatically. Source reduction activities undertaken. Health education given. 9|P a g e Date of No. of No. of Current Cases Deaths Status Outbreak Cases reported from Nagar Panchayat Konta. District RRT investigated the outbreak. District RRT investigated the Under outbreak. State and District NVBDCP officials were informed."
Chhattisgarh,Sukma,Dengue,54,0,16-09-2019,,Under Surveillance,"Cases Deaths Status Outbreak Cases reported from Nagar Panchayat Konta. District RRT investigated the outbreak. District RRT investigated the Under outbreak. State and District NVBDCP officials were informed. 54 00 16-09-19 House to house survey done. Serum samples collected; result awaited. All cases treated symptomatically. Entomological survey done. Source reduction activity and fogging done in the affected area. Health education given. Cases reported from urban area of CHC Chas (Sector-8 & Co- Operative Colony), Block Chas. District RRT investigated the Under outbreak. State and District NVBDCP officials were informed."
Jharkhand,Bokaro,Dengue,8,0,04-09-2019,,Under Control,"survey done. Source reduction activity and fogging done in the affected area. Health education given. Cases reported from urban area of CHC Chas (Sector-8 & Co- Operative Colony), Block Chas. District RRT investigated the Under outbreak. State and District NVBDCP officials were informed. 08 00 04-09-19 House to house survey done. Serum samples collected; result awaited. All cases treated symptomatically. Entomological Cases reported from Village Rekulgi, PHC/CHC Ranjol Kheni, Taluk Bidar. District RRT investigated the outbreak. State and Under District NVBDCP officials were informed. House to house"
Karnataka,Bidar,Chikungunya,44,0,15-09-2019,,Under Control,"survey done. Source reduction activity and fogging done in the affected area. Health education given. Cases reported from Village Rekulgi, PHC/CHC Ranjol Kheni, Taluk Bidar. District RRT investigated the outbreak. State and Under District NVBDCP officials were informed. House to house 44 00 15-09-19 survey done. Out of 6 serum samples collected; 3 samples were positive for Chikungunya (IgM ELISA). All cases treated symptomatically. Source reduction activities undertaken. Health education given. Cases reported from Boys hostel, MGM College of Science and Under Technology, Block/PHC Pampakuda. District RRT"
