state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Kerala,Ernakulam,Chickenpox,16,0,20-09-2019,,Under Control,"positive for Chikungunya (IgM ELISA). All cases treated symptomatically. Source reduction activities undertaken. Health education given. Cases reported from Boys hostel, MGM College of Science and Under Technology, Block/PHC Pampakuda. District RRT 16 00 20-09-19 investigated the outbreak. House to house survey done. All cases treated symptomatically. Health education given. Cases reported from Umsning, Barapani Nongsder, NERIE Hostel. District RRT investigated the outbreak. House to house survey done. Out of 03 stool samples collected and sent to Under"
Meghalaya,RI-Bhoi,Acute Diarrheal Disease,17,0,17-09-2019,,Under Control,"cases treated symptomatically. Health education given. Cases reported from Umsning, Barapani Nongsder, NERIE Hostel. District RRT investigated the outbreak. House to house survey done. Out of 03 stool samples collected and sent to Under 17 00 17-09-19 ICMR Dibrugarh; 1 sample showed growth of Norovirus G-1. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene. 10 | P a g e Cases reported from Village Saidapur, PHC Kokarda, Block Anjangaon Surji. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house Under survey done. Out of 4 serum samples collected and sent to"
Maharashtra,Amravati,Dengue & Chikungunya,4,0,25-09-2019,,Under Control,"Cases reported from Village Saidapur, PHC Kokarda, Block Anjangaon Surji. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house Under survey done. Out of 4 serum samples collected and sent to 25-09-19 DPHL Akola; 3 samples were positive for both Dengue and Chikungunya (IgM ELISA). All cases treated symptomatically. Source reduction activities undertaken. Health education given. Cases reported from Village Chintupada, SC Mahim, PHC Under Kelwa Mahim, Block Palghar. District RRT investigated the"
Maharashtra,Palaghar,Leptospirosis,1,1,25-09-2019,,Under Control,"Chikungunya (IgM ELISA). All cases treated symptomatically. Source reduction activities undertaken. Health education given. Cases reported from Village Chintupada, SC Mahim, PHC Under Kelwa Mahim, Block Palghar. District RRT investigated the 25-09-19 outbreak. House to house survey done. 1 serum samples collected was positive for Leptospirosis (IgM ELISA). One death occurred in 49 yr old male. Health education given. Cases reported from several areas in Block Haveli, Linikarbhor Manjri, Keshavnagar. District RRT investigated the outbreak. Under State and District NVBDCP officials were informed. House to"
Maharashtra,Pune,Dengue,82,0,03-08-2019,,Under Surveillance,"collected was positive for Leptospirosis (IgM ELISA). One death occurred in 49 yr old male. Health education given. Cases reported from several areas in Block Haveli, Linikarbhor Manjri, Keshavnagar. District RRT investigated the outbreak. Under State and District NVBDCP officials were informed. House to 03-08-19 house survey done.14 serum samples, were positive for Dengue (IgM ELISA) tested at NIV Pune. All cases treated symptomatically. Source reduction activities undertaken. Health education given. Cases reported from Village Gharsana, Luniya. District RRT investigated the outbreak. Cases consumed raw cow milk and presented symptoms of fever with night sweat and joint paint. Under 03 blood samples collected and sent to PBM, Bikaner; result"
Rajasthan,Ganganagar,Brucellosis,3,0,25-09-2019,,Under Control,"Health education given. Cases reported from Village Gharsana, Luniya. District RRT investigated the outbreak. Cases consumed raw cow milk and presented symptoms of fever with night sweat and joint paint. Under 03 blood samples collected and sent to PBM, Bikaner; result 25-09-19 awaited. 5 blood samples collected from cattle and sent to Animal Husbandry Department; result awaited. Awareness campaign organized by Animal Husbandry Department. Vaccination of cattles done. All cases treated. Health education given. Cases reported from Village Dihikalas Suripukur, GP Dihikalash, Block Magrahat-II. District RRT investigated the outbreak. House to house survey done. 2 Water sample Under"
West Bengal,South,Acute Diarrheal Disease,59,0,20-09-2019,,Under Control,"given. Cases reported from Village Dihikalas Suripukur, GP Dihikalash, Block Magrahat-II. District RRT investigated the outbreak. House to house survey done. 2 Water sample Under 20-09-19 collected and sent to Kensily Azad Water Testing Lab and 01 stool sample sent to SSKM Lab; the stool sample was negative for cholera culture and water sample was non potable. All cases treated symptomatically. Health education given. 11 | P a g e Date of o. of No. of Current ases Deaths Status Outbreak A total of 28 cases and 1 death was reported from Village/SC Shahpur, PHC Noorpur, Block Ambala. District RRT investigated the outbreak. Further 25 cases were reported in the Under 40th week. House to house survey done. Out of 7 stool samples"
AN,d Nicobar Andaman,Acute Diarrhoeal Disease,30,0,09-10-2019,11-10-2019,Under Control,"Deaths Reporting Status Outbreak Cases reported from G.B. Pant Hospital, Port Blair. District RRT investigated the outbreak. A Under total of 26 male and 04 female were affected. All 00 09-10-19 11-10-19 cases gave history of consumption of food from common mess. All cases were treated symptomatically. Health education given. Cases reported from Block Wakro. District RRT Under investigated the outbreak. Cases gave history of"
Arunachal Pradesh,Lohit,Food Poisoning,16,0,04-10-2019,10-10-2019,Under Control,"cases gave history of consumption of food from common mess. All cases were treated symptomatically. Health education given. Cases reported from Block Wakro. District RRT Under investigated the outbreak. Cases gave history of 00 04-10-19 10-10-19 consumption of meat in a religious ceremony. All cases were treated symptomatically. Health education given. Cases reported from Thakurdoloni, SC Bholabori, BPHC Dhalpur. District RRT investigated the outbreak. Cases presented with loose stools, vomiting and pain abdomen. Cases gave history of consumption of food in a religious ceremony. Under Water sample collected and found unfit. A total"
Assam,Lakhimpur,Food Poisoning,45,0,11-10-2019,11-10-2019,Under Control,"BPHC Dhalpur. District RRT investigated the outbreak. Cases presented with loose stools, vomiting and pain abdomen. Cases gave history of consumption of food in a religious ceremony. Under Water sample collected and found unfit. A total 00 11-10-19 11-10-19 of 02 food samples were collected and sent to Food Analysis, Govt of Assam, result awaited. All cases were treated symptomatically. House to house survey done. Health education given on personal hygiene and cleanliness. Awareness camp organized in the affected area. Cases reported from Village Keasai, HSC Kasai, PHC Sadar, Block Sadar. District RRT investigated the outbreak. Cases presented with loose stools and vomiting. Contaminated water Under"
Bihar,Jahanabad,Acute Diarrheal Disease,9,0,06-10-2019,07-10-2019,Under Control,"Cases reported from Village Keasai, HSC Kasai, PHC Sadar, Block Sadar. District RRT investigated the outbreak. Cases presented with loose stools and vomiting. Contaminated water Under 00 06-10-19 07-10-19 and food might be the source of infection. Lab samples collected and result awaited. All cases were treated symptomatically. ORS packets and halogen tablets distributed. Health education given. Cases reported from PHC Pattarghat, Dhabouli Ward No. 1, Block Pattarghat. District RRT"
Bihar,Saharsa,Acute Diarrheal Disease,8,0,11-10-2019,13-10-2019,Under Control,"halogen tablets distributed. Health education given. Cases reported from PHC Pattarghat, Dhabouli Ward No. 1, Block Pattarghat. District RRT Under 00 11-10-19 13-10-19 investigated the outbreak. The source of infection was contaminated water. All cases were treated symptomatically. Health education given. Cases reported from SC Pokla, Charid, Khunti Jantay, Sirum, Khunti Balsingrah, Rania, Rania, Khunti Konwa, Binda Murhu, Khunti. District RRT investigated the outbreak. State and District Under NVBDCP officials informed.Cases presented"
Jharkhand,Khunti,Dengue,7,0,12-10-2019,12-10-2019,Under Control,"Cases reported from SC Pokla, Charid, Khunti Jantay, Sirum, Khunti Balsingrah, Rania, Rania, Khunti Konwa, Binda Murhu, Khunti. District RRT investigated the outbreak. State and District Under NVBDCP officials informed.Cases presented 12-10-19 12-10-19 with fever, body ache and headache. A total of 07 blood samples were collected and tested at RIMS, Ranchi; all were found positive for Dengue by IgM ELISA. All cases were treated symptomatically. Health education given. Cases reported from CHC Mawiong Umjapung, Block Mylliem. District RRT investigated the outbreak. Cases presented with vomiting, diarrhea Under and abdominal pain. Cases were distributed"
Meghalaya,East Khasi Hills,Food Poisoning,8,0,07-10-2019,09-10-2019,Under Control,"symptomatically. Health education given. Cases reported from CHC Mawiong Umjapung, Block Mylliem. District RRT investigated the outbreak. Cases presented with vomiting, diarrhea Under and abdominal pain. Cases were distributed 07-10-19 09-10-19 across all age groups. Cases gave history of consumption of food in a religious gathering. The median incubation period was 03 hours. All cases were treated symptomatically. Health education given. Cases reported from Village Kanji Jharan, CHC Lakhanpur Jharsuguda. District RRT investigated the outbreak. The probable source of infection was contaminated water. A total of 03 rectal Under"
Odisha,Jharsuguda,Acute Diarrheal Disease,23,0,13-10-2019,15-10-2019,Under Control,"Cases reported from Village Kanji Jharan, CHC Lakhanpur Jharsuguda. District RRT investigated the outbreak. The probable source of infection was contaminated water. A total of 03 rectal Under 13-10-19 15-10-19 swabs and 02 samples collected tested at DPHL Jharsuguda; 02 rectal swab Shigella isolated and both water samples were reported as potable. All cases were treated symptomatically. Health education given. Cases reported from Increased incidence in Lawspet PHC area Oulgaret Block Puducherry PHC Nedungadu, Kottucherry, Nallambal, Vizhidiyur, UFWC Karaikal, CHC Thirunallar. Under District RRT investigated the outbreak. State and"
Puducherry,Puduchchery Karaikal,Dengue,78,0,07-10-2019,07-10-2019,Under Control,"Cases reported from Increased incidence in Lawspet PHC area Oulgaret Block Puducherry PHC Nedungadu, Kottucherry, Nallambal, Vizhidiyur, UFWC Karaikal, CHC Thirunallar. Under District RRT investigated the outbreak. State and 07-10-19 07-10-19 District NVBDCP officials informed. Active case search done. A total of 231 samples collected and tested at IDSP District Model lab, GH Karaikal; 17 were positive for Dengue NS1 by Rapid test and 1 positive for Dengue IgM ELISA. All cases were treated symptomatically. Health education given. Cases reported from Purba Bardhaman Ausgram- 1 Guskara-2 Shibdey Bagdipara. District RRT investigated the outbreak. A total of 04 rectal Under swab collected and tested at BMC&H. A total of"
West Bengal,Burdwan,Diarrhoeal Disease,23,0,13-10-2019,14-10-2019,Under Control,"Cases reported from Purba Bardhaman Ausgram- 1 Guskara-2 Shibdey Bagdipara. District RRT investigated the outbreak. A total of 04 rectal Under swab collected and tested at BMC&H. A total of 23 00 13-10-19 14-10-19 02 water samples collected and tested at PHE Lab, result awaited. All cases were treated symptomatically. ORS and halazone tablets were distributed. Health education given. Date of o. of No. of Current ases Deaths Status Outbreak Cases reported from Yimar Riba Memorial School, Padi, PHC Under Daring, Circle- Daring. District RRT investigated the"
Arunachal Pradesh,Lepa Rada,Suspected Pertussis,8,0,24-09-2019,,Under Control,"ases Deaths Status Outbreak Cases reported from Yimar Riba Memorial School, Padi, PHC Under Daring, Circle- Daring. District RRT investigated the 08 00 24-09-19 outbreak. Low coverage of vaccination was observed in the area. All cases were treated symptomatically. Health education given on hand hygiene, importance of vaccination. Cases reported from Village Chamuapara & Pariapara, SC Chamuapara, BPHC Jaljali, Darrang. District RRT investigated the outbreak. Cases were distributed across all age groups; 22 were men and 34 were women. Cases gave Under history of consumption of food at a religious gathering. A"
Assam,Darrang Food,Food Poisoning,46,0,04-10-2019,,Under Control,"Cases reported from Village Chamuapara & Pariapara, SC Chamuapara, BPHC Jaljali, Darrang. District RRT investigated the outbreak. Cases were distributed across all age groups; 22 were men and 34 were women. Cases gave Under history of consumption of food at a religious gathering. A 46 00 04-10-19 total of 05 rectal swab samples collected and tested at Civil Hospital Mangaldai, E coli growth seen. A single water collected and reported as satisfactory. Food samples collected; result awaited. All cases were treated symptomatically. Active case search done. Health education given. Cases reported from Silout Badhyanath Muzaffarpur, HSC Harishankar Maniyari, UPHC/Block Kundhani. District RRT investigated the outbreak. Cases presented with loose stools Under"
Bihar,Muzaffarpur,Diarrheal Disease,6,1,04-10-2019,,Under Control,"case search done. Health education given. Cases reported from Silout Badhyanath Muzaffarpur, HSC Harishankar Maniyari, UPHC/Block Kundhani. District RRT investigated the outbreak. Cases presented with loose stools Under 06 01 04-10-19 and vomiting. The deceased was a 14 year old male. Poor sanitary and socio-economic conditions observed in the affected area. All cases were treated symptomatically. Health education given on personal hygiene and cleanliness. Case reported from Village Sandhkhakhara, SC Shivendranagar, PHC Mangadh, Block Gariyadhar. District RRT investigated the outbreak. Case presented with mild fever and nausea. A single human sample and 05 animal samples were collected and tested at NIV Pune; human Under sample found positive for CCHF. Animal sample result"
Gujarat,Bhavnagar,Fever,1,0,25-09-2019,,Under Control,"Shivendranagar, PHC Mangadh, Block Gariyadhar. District RRT investigated the outbreak. Case presented with mild fever and nausea. A single human sample and 05 animal samples were collected and tested at NIV Pune; human Under sample found positive for CCHF. Animal sample result 09-19 awaited. Indoor Malathion + lime powder dusting done in the affected area. Animal husbandry department has taken necessary action for containment. ICDP store has been made functional in the affected area for providing insecticides for tick control by Animal husbandry department. Case was treated symptomatically. Health education given. Cases reported from various districts of Jammu Division. District RRT investigated the outbreak. State and District NVBDCP officials informed. Door to door survey conducted. A total of 1873 blood samples were received at Sentinel site or Dengue test and result 435 samples were"
Jammu and Kashmir,Jammu And,Dengue,435,0,02-08-2019,,Under Surveillance,"Cases reported from various districts of Jammu Division. District RRT investigated the outbreak. State and District NVBDCP officials informed. Door to door survey conducted. A total of 1873 blood samples were received at Sentinel site or Dengue test and result 435 samples were 08-19 Dengue positive by IgM ELISA. Potential breeding sites identified and source reduction activities undertaken.. All cases were treated symptomatically. Fogging/ Spraying done in the affected area. Health education given on protection from mosquito bites and reduction of breeding sites. Cases reported from SC Ranidih, CHC Deori, Block Deori. District RRT investigated the outbreak. Cases presented with Under vomiting and loose stools. Throat swab collected and tested at"
Jharkhand,Giridh,Acute Diarrheal Disease,15,0,22-08-2019,,Under Control,"in the affected area. Health education given on protection from mosquito bites and reduction of breeding sites. Cases reported from SC Ranidih, CHC Deori, Block Deori. District RRT investigated the outbreak. Cases presented with Under vomiting and loose stools. Throat swab collected and tested at 08-19 BMCRI was reported as dry swab, repat swab could not be collected. All cases were treated symptomatically. Health education given. Case reported from Village Rajakatti, PHC Islampur, Block Hukkeri. District RRT investigated the outbreak. Deceased Under was a 3 year old girl presented with fever, sore throat and"
Karnataka,Belagavi,Diphtheria,1,1,17-09-2019,,Under Control,"collected. All cases were treated symptomatically. Health education given. Case reported from Village Rajakatti, PHC Islampur, Block Hukkeri. District RRT investigated the outbreak. Deceased Under was a 3 year old girl presented with fever, sore throat and 09-19 grayish membrane on throat. Throat swab sample collected was reported as dry swab; repeat swab could not be collected. Contacts identified and prophylaxis given. Health education given. Cases reported from Village Vantamuri Colony, PHC Vantamuri, Block Belagavi District RRT investigated the outbreak. State and District NVBDCP officials informed. Fever and larval survey conducted in the affected area. A total Under of 03 samples were collected and tested at DSU, Belagavi; 02"
Karnataka,Belagavi,Dengue,3,1,17-09-2019,,Under Control,"Cases reported from Village Vantamuri Colony, PHC Vantamuri, Block Belagavi District RRT investigated the outbreak. State and District NVBDCP officials informed. Fever and larval survey conducted in the affected area. A total Under of 03 samples were collected and tested at DSU, Belagavi; 02 09-19 were positive for Dengue by IgM ELISA. All cases were treated symptomatically. Entomological survey revealed HI 38, CI 7 and BI 52.2. Larvicides applied at indoor and outdoor breeding sites. Health education given on protection from mosquito bite. Cases reported from Village Chandori, SC Bhilewada, PHC Dhargaon, Block Bhandara. District RRT investigated the outbreak. The deceased was a 7 year old boy, he presented with high grade fever, convulsions and loose stools. The boy belonged low socio economic family. Cases presented with fever and loose motion. A total of 15 blood smears collected Under and were negative for Malaria A total of 04 samples collected"
Maharashtra,Bhandara Encephalitis,Acute Encephalitis Syndrome,4,1,03-07-2019,,Under Control,"outbreak. The deceased was a 7 year old boy, he presented with high grade fever, convulsions and loose stools. The boy belonged low socio economic family. Cases presented with fever and loose motion. A total of 15 blood smears collected Under and were negative for Malaria A total of 04 samples collected 07-19 and tested at IGMC, Nagpur; all were negative for Japanese Encephalitis. All cases were treated symptomatically. Mass fever survey conducted in the affected area. Fogging done in the affected area. Entomological indices revealed – HI 5.6%, Bi 6.66%, CT 2.8%. Health education given on sanitation and vector borne diseases. State and District NVBDCP officials informed. Cases reported from Village Khamgaon Chhatra, SC Ranjane, PHC Karanjawane, Block Velhe. District RRT investigated Under the outbreak. House to house survey conducted. A total of 04"
Maharashtra,Pune,Dengue,2,0,08-08-2019,,Under Control,"vector borne diseases. State and District NVBDCP officials informed. Cases reported from Village Khamgaon Chhatra, SC Ranjane, PHC Karanjawane, Block Velhe. District RRT investigated Under the outbreak. House to house survey conducted. A total of 04 08-19 serum samples collected and sent to NIV, Pune and 02 samples were positive for Dengue by IgM ELISA. All cases were treated symptomatically. Health education given. State and District NVBDCP officials informed. Cases reported from Village Borgaon, Shegaon, Sni, Manerajuri, SC Borgaon, Shegaon, Soni, Manerajuri, PHC Borgaon, Shegaon, Bhose, Manerajuri, Block Walwa, Jath, Miraj, Tasgaon. District RRT investigated the outbreak. State and District NVBDCP officials informed. Daily case and container survey being carried out. The"
Maharashtra,Sangli,Dengue,33,2,13-09-2019,,Under Control,"Manerajuri, SC Borgaon, Shegaon, Soni, Manerajuri, PHC Borgaon, Shegaon, Bhose, Manerajuri, Block Walwa, Jath, Miraj, Tasgaon. District RRT investigated the outbreak. State and District NVBDCP officials informed. Daily case and container survey being carried out. The 09-19 deceased were 23y/F and 11y/F. A total of 17 samples collected and tested at Sentinel Laboratory Govt Medical College Miraj; 11 were positive for Dengue by IgM ELISA. All cases were treated symptomatically. Fogging done, Anti adult and larval measures undertaken. Weekly once dry day being followed. Health education given. Cases reported from Village/SC Chaan, CHC Bahranda Khurd, Block Khandar. District RRT investigated the outbreak. Fever and larval survey conducted in the area. A total of 28 blood samples were collected and 11 positive for Dengue NS1 ELISA, 03 Chikuingunya 01 for Scrub Typhus. A total of 15 throat swab samples collected and 03 were positive for Croynebacterium. A total of 570 blood slides Under sample collected and 02 samples positive for Plasmodium"
Rajasthan,Sawai Madhopur,Fever,1053,0,18-09-2019,,Under Surveillance,"total of 28 blood samples were collected and 11 positive for Dengue NS1 ELISA, 03 Chikuingunya 01 for Scrub Typhus. A total of 15 throat swab samples collected and 03 were positive for Croynebacterium. A total of 570 blood slides Under sample collected and 02 samples positive for Plasmodium vivax and 03 were positive for Plasmodium vivax by RDT. A total of 05 swab samples collected and sent to CMC Vellore for confirmation, result awaited and 38 blood slides collected for cross verification at SRD, Jaipur. All cases were treated symptomatically. Diphtheria cases shifted to isolation ward at District Hospital. Immunization session conducted in the affected area. Entomological survey revealed HI 35, BI 52 Health education given."
Assam,Jorhat,Food Poisoning,86,0,17-10-2019,18-10-2019,Under Control,"Outbreak Cases reported from Village Bhekeli Gaon, SC Dhodang, BPHC Kamalabari. District RRT investigated the outbreak. Active search for cases Under done. Cases consumed food (chana) in a social 00 17-10-19 18-10-19 ceremony and presented symptoms of vomiting and loose motion. 5 stool and 2 water samples collected. Food samples collected. All cases treated symptomatically. Health education given regarding food hygiene and sanitation. Cases reported from PHC Sanhaulla. District RRT investigated the outbreak. House to house survey done. 04 water samples collected. All cases treated Under"
Bihar,Bhagalpur,Acute Diarrheal Disease,13,3,13-10-2019,17-10-2019,Under Control,"regarding food hygiene and sanitation. Cases reported from PHC Sanhaulla. District RRT investigated the outbreak. House to house survey done. 04 water samples collected. All cases treated Under 03 13-10-19 17-10-19 symptomatically. ORS packets and chlorine tablets were distributed in the community. IEC done regarding safe drinking water and personal hygiene. Cases reported from Village Raja Bazar Babhana Gaurakshni, UPHC Erki and Ramgarh, Block Jehanabad. District RRT investigated the outbreak. Under State and District NVBDCP officials were"
Bihar,Jahanabad,Dengue,5,0,10-10-2019,18-10-2019,Under Control,"hygiene. Cases reported from Village Raja Bazar Babhana Gaurakshni, UPHC Erki and Ramgarh, Block Jehanabad. District RRT investigated the outbreak. Under State and District NVBDCP officials were 00 10-10-19 18-10-19 informed. House to house fever survey done. 5 blood sample collected and sent to PMCH Patna; were positive for Dengue (IgM ELISA). All cases treated symptomatically. Source reduction activities undertaken. Health education given. Cases reported from SC Health center, Dhumarkholi CHC Kusmi, PHC Sabag. District Under RRT investigated the outbreak. All cases treated"
Chhattisgarh,Balrampur,Acute Diarrheal Disease,3,1,11-10-2019,15-10-2019,Under Control,"treated symptomatically. Source reduction activities undertaken. Health education given. Cases reported from SC Health center, Dhumarkholi CHC Kusmi, PHC Sabag. District Under RRT investigated the outbreak. All cases treated 01 11-10-19 15-10-19 symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding sanitation and personal hygiene. Cases reported from Village Kamrai, SC Kamrai, Block Dharamjaigarh. District RRT investigated the outbreak. House to house survey done. All Under"
Chhattisgarh,Raigarh,Acute Diarrheal Disease,13,0,10-10-2019,18-10-2019,Under Control,"done regarding sanitation and personal hygiene. Cases reported from Village Kamrai, SC Kamrai, Block Dharamjaigarh. District RRT investigated the outbreak. House to house survey done. All Under 00 10-10-19 18-10-19 cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding sanitation and personal hygiene. Cases reported from Village/SC Ranasan, PHC Pilwai, Block Vijapur. District RRT investigated the outbreak. House to house survey done. Stool samples collected. All cases treated"
Gujarat,Mahesana,Diarrheal Disease,250,0,15-10-2019,17-10-2019,Under Control,"Cases reported from Village/SC Ranasan, PHC Pilwai, Block Vijapur. District RRT investigated the outbreak. House to house survey done. Stool samples collected. All cases treated Under -19 17-10-19 symptomatically. Halogen tablets and ORS packets were distributed in the community. Chlorination of water sources done. IEC done regarding safe drinking water and personal hygiene. Cases reported from Village/PHC Karcheliya, Block Mahuva. District RRT investigated the outbreak. House to house survey done. 4 stool samples collected and sent to New Civil Hospital were negative for enteropathogens. Out of 9 water Under samples collected and sent to New Civil Hospital,"
Gujarat,Surat,Diarrheal Disease,88,0,17-10-2019,19-10-2019,Under Control,"Block Mahuva. District RRT investigated the outbreak. House to house survey done. 4 stool samples collected and sent to New Civil Hospital were negative for enteropathogens. Out of 9 water Under samples collected and sent to New Civil Hospital, -19 19-10-19 6 samples were not potable. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. Chlorination of water sources done. IEC done regarding safe drinking water and personal hygiene. Cases reported from Village Hussaini, PHC Ambli, Block Naraingarh. District RRT investigated the outbreak. State and District Under NVBDCP officials were informed. House to house"
Haryana,Ambala,Dengue,60,2,18-10-2019,20-10-2019,Under Control,"hygiene. Cases reported from Village Hussaini, PHC Ambli, Block Naraingarh. District RRT investigated the outbreak. State and District Under NVBDCP officials were informed. House to house -19 20-10-19 survey done. Out of 150 blood samples were collected and sent to DPHL Ambala; 60 samples were positive for Dengue (IgM ELISA). All cases treated symptomatically. Source reduction activities undertaken. Health education given. Cases reported from Village Harmoo Upper Toli, SC Juria, CHC Sadar, Block Lohardaga. District Under RRT investigated the outbreak. House to house"
Jharkhand,Lohardaga,Measles,15,0,17-10-2019,17-10-2019,Under Surveillance,"treated symptomatically. Source reduction activities undertaken. Health education given. Cases reported from Village Harmoo Upper Toli, SC Juria, CHC Sadar, Block Lohardaga. District Under RRT investigated the outbreak. House to house -19 17-10-19 fever survey done. 5 blood samples collected and sent to RIMS, Ranchi. All cases treated symptomatically. Health education given. Case reported from Village Poddardih Kukru, CHC Ichagarh. District RRT investigated the Under outbreak. Blood sample collected and sent to"
Jharkhand,Saraikela,Japanese Encephalitis,1,1,14-10-2019,19-10-2019,Under Control,"sent to RIMS, Ranchi. All cases treated symptomatically. Health education given. Case reported from Village Poddardih Kukru, CHC Ichagarh. District RRT investigated the Under outbreak. Blood sample collected and sent to -19 19-10-19 MGM Hospital Jamshedpur, was positive for JE (IgM ELISA). All cases treated. Health education given. Cases reported from Village Harijan Basti Sini, CHC Seraikella. District RRT investigate the outbreak. House to house survey done. 03 stool and 02 water samples collected and sent to MGM Under"
Jharkhand,Saraikela,Acute Diarrheal Disease,35,0,18-10-2019,19-10-2019,Under Control,"Cases reported from Village Harijan Basti Sini, CHC Seraikella. District RRT investigate the outbreak. House to house survey done. 03 stool and 02 water samples collected and sent to MGM Under 19 19-10-19 Hospital Jamshedpur. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene. Cases reported from Village Kud & Dogra, PHC Kud, Block Chenani. District RRT investigated the outbreak. House to house survey done. 7 blood Under sample collected and sent to Department of"
Jammu and Kashmir,Udhampur,Jaundice,26,0,18-09-2019,19-10-2019,Under Control,"hygiene. Cases reported from Village Kud & Dogra, PHC Kud, Block Chenani. District RRT investigated the outbreak. House to house survey done. 7 blood Under sample collected and sent to Department of 19 19-10-19 Microbiology, Govt Medical College Jammu. All cases treated symptomatically. Chlorination of water sources done. Halogen tablets were distributed in the community. Health education given. Cases reported from Construction Company, Kochi Corporation area. District RRT investigated Under the outbreak. State and District NVBDCP officials"
Kerala,Ernakulam,Dengue,18,0,14-10-2019,17-10-2019,Under Control,"distributed in the community. Health education given. Cases reported from Construction Company, Kochi Corporation area. District RRT investigated Under the outbreak. State and District NVBDCP officials 19 17-10-19 were informed. House to house survey done. All cases treated symptomatically. Fogging activity carried out in affected area. Source reduction activities undertaken. Health education given. Cases reported from UPHC Kuthappady Division 38. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey done. All 10 serum samples Under collected and sent to RPH lab; were positive for"
Kerala,Ernakulam,Dengue,18,0,14-10-2019,17-10-2019,Under Control,"Cases reported from UPHC Kuthappady Division 38. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey done. All 10 serum samples Under collected and sent to RPH lab; were positive for 19 17-10-19 Dengue (IgM ELISA). All cases treated symptomatically. Entomological survey done. Fogging activity carried out in affected area. Source reduction activities undertaken. Health education given. Cases reported from Govt Higher Secondary School, Village Sooranad North, SC Main Center, Under PHC/Block Sooranad North. District RRT"
Kerala,Kollam,Mumps,19,0,14-10-2019,18-10-2019,Under Surveillance,"Source reduction activities undertaken. Health education given. Cases reported from Govt Higher Secondary School, Village Sooranad North, SC Main Center, Under PHC/Block Sooranad North. District RRT 19 18-10-19 investigated the outbreak. Active search of cases done. Affected children were less than 15yr of age. All cases treated symptomatically. Health Cases reported from Village Raypalli, PHC Chinnasandra, Taluk Chintamani. District RRT investigate the outbreak. State and District Under NVBDCP officials were informed. House to house"
Karnataka,Chikkaballapur,Chikungunya,11,0,12-10-2019,14-10-2019,Under Control,"Cases reported from Village Raypalli, PHC Chinnasandra, Taluk Chintamani. District RRT investigate the outbreak. State and District Under NVBDCP officials were informed. House to house 0 12-10-19 14-10-19 survey done. All 2 blood samples collected and sent to SSL; were found positive for Chikungunya (IgM ELISA). All cases treated symptomatically. Source reduction activities undertaken. Health education given. Cases reported from Village Beernalli, PHC/CHC Yadga, Taluk Sedam. District RRT investigated the outbreak. State and District NVBDCP officials Under were informed. House to house survey done. Out"
