state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Karnataka,Kalaburagi,Chikungunya,60,0,16-10-2019,17-10-2019,Under Control,"education given. Cases reported from Village Beernalli, PHC/CHC Yadga, Taluk Sedam. District RRT investigated the outbreak. State and District NVBDCP officials Under were informed. House to house survey done. Out 0 16-10-19 17-10-19 of 34 blood samples collected and sent to DPHL; 22 samples were found positive for Chikungunya (IgM ELISA). All cases treated symptomatically. Entomological survey done. Source reduction activities undertaken. Health education given. Cases reported from Village/PHC/CHC Harwada, Taluk Ankola. District RRT investigated the Under outbreak. House to house survey done. 1 blood"
Karnataka,Uttara Kannada,Leptospirosis,1,1,10-10-2019,14-10-2019,Under Control,"Entomological survey done. Source reduction activities undertaken. Health education given. Cases reported from Village/PHC/CHC Harwada, Taluk Ankola. District RRT investigated the Under outbreak. House to house survey done. 1 blood 1 10-10-19 14-10-19 sample collected and sent to KMC Manipal; was found positive for Leptospirosis (IgM ELISA). All cases treated symptomatically. Health education given. Cases reported from Vilage Rangumpet, PHC/CHC Shorapur, Taluk Surpur. District RRT investigated the outbreak. State and District Under NVBDCP officials were informed. House to house"
Karnataka,Yadgiri,Chikungunya,48,0,16-10-2019,19-10-2019,Under Surveillance,"given. Cases reported from Vilage Rangumpet, PHC/CHC Shorapur, Taluk Surpur. District RRT investigated the outbreak. State and District Under NVBDCP officials were informed. House to house 0 16-10-19 19-10-19 survey done. 13 blood samples collected and sent to DPHL were positive for Chikungunya (IgM ELISA). All cases treated symptomatically. Entomological survey done. Source reduction activities undertaken. Health education given. Cases reported from Village Kolewadi, SC Mhaisagaon, PHC Taklimiya Rahuri Ahmednagar. District RRT investigate the outbreak. State and Under District NVBDCP officials were informed. House"
Maharashtra,Ahmednagar,Dengue,27,1,12-10-2019,17-10-2019,Under Surveillance,"activities undertaken. Health education given. Cases reported from Village Kolewadi, SC Mhaisagaon, PHC Taklimiya Rahuri Ahmednagar. District RRT investigate the outbreak. State and Under District NVBDCP officials were informed. House 1 12-10-19 17-10-19 to house survey done. 8 blood samples collected. All cases treated symptomatically. Entomological survey done. Source reduction activities undertaken. Health education given. Cases reported from Village Aspat Khedi, SHC Bamora Sector, PHC Sehrai, Block Mungaoli. District RRT investigated the outbreak. House to house survey done. 3 stool samples collected and Under"
Madhya Pradesh,Ashok Nagar,Diarrheal Disease,22,0,18-10-2019,20-10-2019,Under Control,"Cases reported from Village Aspat Khedi, SHC Bamora Sector, PHC Sehrai, Block Mungaoli. District RRT investigated the outbreak. House to house survey done. 3 stool samples collected and Under 9 20-10-19 sent to GMC Gwalior. Water samples collected. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene. Cases reported from Village Chok Pura, SHC Kishorgarh, PHC Jhundpura, CHC Sabalgarh. District RRT investigated the outbreak. Pipeline leakages were observed in the community. 6 stool Under sample collected and sent to GRMC, Gwalior."
Madhya Pradesh,Morena,Acute Diarrheal Disease,12,2,11-10-2019,14-10-2019,Under Surveillance,"Cases reported from Village Chok Pura, SHC Kishorgarh, PHC Jhundpura, CHC Sabalgarh. District RRT investigated the outbreak. Pipeline leakages were observed in the community. 6 stool Under sample collected and sent to GRMC, Gwalior. 9 14-10-19 Two death occurred in 7yr old female and 2yr old male child. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding sanitation and personal hygiene. Cases reported from Govt. Primary School, Narru. Village Narru, PHC/Block Harpalpur, Patiala. District RRT investigated the outbreak. Active Under search of cases done. Blood sample collected and"
Punjab,Patiala,Mumps,13,0,16-10-2019,,Under Surveillance,"and personal hygiene. Cases reported from Govt. Primary School, Narru. Village Narru, PHC/Block Harpalpur, Patiala. District RRT investigated the outbreak. Active Under search of cases done. Blood sample collected and 16-10-19 sent to DPHL Patiala. Medical camp organized. Cass treated symptomatically. Health education given regarding isolation of cases and personal hygiene. Cases reported from Shiva Vihar Zirakpur. District RRT investigated the outbreak. District RRT investigated the outbreak. House to house survey Under done. 5 stool samples collected. ORS packets and"
Punjab,SAS Nagar,Diarrheal Disease,14,0,14-10-2019,16-10-2019,Under Control,"hygiene. Cases reported from Shiva Vihar Zirakpur. District RRT investigated the outbreak. District RRT investigated the outbreak. House to house survey Under done. 5 stool samples collected. ORS packets and 9 16-10-19 halogen tablets were distributed in the affected areas. All cases treated symptomatically. IEC done regarding safe drinking water and personal Cases reported from Village/HSC/PHC Thumbaipatti, Block Kottampatti. District RRT Under done. Pipeline leakges were observed in the"
Tamil Nadu,Madurai,Hepatitis A,7,0,14-10-2019,18-10-2019,Under Surveillance,"Cases reported from Village/HSC/PHC Thumbaipatti, Block Kottampatti. District RRT investigated the outbreak. House to house survey Under done. Pipeline leakges were observed in the 14-10-19 18-10-19 community. Out of 7 serum samples collected and sent to DPHL Madurai; 5 samples were positive for Hepatitis A (IgM ELISA). All cases treated symptomatically. Chlorination of water sources done. Health education given. Cases reported from Village/HSC/PHC Kaikalathur, Block Veppanthattai. District RRT investigated the outbreak. State and District Under NVBDCP officials were informed. House to house"
Tamil Nadu,Peramballur,Dengue,22,0,16-10-2019,18-10-2019,Under Control,"Cases reported from Village/HSC/PHC Kaikalathur, Block Veppanthattai. District RRT investigated the outbreak. State and District Under NVBDCP officials were informed. House to house 16-10-19 18-10-19 survey done. Out of 12 blood samples collected; 1 sample was found positive for Dengue (IgM ELISA) & 1 sample was positive for Leptospirosis (IgM ELISA). All cases treated symptomatically. Source reduction activities undertaken. Health education given. Cases reported from Regional NCC Training Centre, Edayapatti, HSC Edayapatti, PHC Othakkadai, Block Madurai East. District RRT"
Tamil Nadu,Madurai,Chikungunya,80,0,17-10-2019,21-10-2019,Under Control,"Cases reported from Regional NCC Training Centre, Edayapatti, HSC Edayapatti, PHC Othakkadai, Block Madurai East. District RRT investigated the outbreak. State and District Under NVBDCP officials were informed. House to house 17-10-19 21-10-19 survey done. Out of 10 blood samples collected and sent to DPHL Madurai; 5 samples were positive for Chikungunya (IgM ELISA). All cases treated symptomatically. Entomological survey done. Source reduction activities undertaken. Health education given Cases reported from Girls Hostel of ANM Training Institute, RGM Sub Divisional Hospital Complex, Kailashahar Municipal Council. District Under RRT investigated the outbreak. Point source"
Tripura,Unakoti,Food Poisoning,14,0,17-10-2019,19-10-2019,Under Control,"Health education given Cases reported from Girls Hostel of ANM Training Institute, RGM Sub Divisional Hospital Complex, Kailashahar Municipal Council. District Under RRT investigated the outbreak. Point source 17-10-19 19-10-19 identified as food cooked in hostel. Cases presented symptoms with pain abdomen, vomiting and lose stools. All cases were treated symptomatically. Health education given. Cases reported from Village Semar Kheda, SC Semarkheda, PHC Girar, Block Madawara. District RRT investigated the outbreak. House to Under house survey done. 01 water samples collected. All"
Uttar Pradesh,Lalitpur,Diarrheal Disease,26,0,13-10-2019,15-10-2019,Under Control,"Cases reported from Village Semar Kheda, SC Semarkheda, PHC Girar, Block Madawara. District RRT investigated the outbreak. House to Under house survey done. 01 water samples collected. All -19 15-10-19 cases treated symptomatically. ORS packets and chlorine tablets were distributed in the community. IEC done regarding safe drinking water and personal hygiene. Cases treated from Village Sadpur, Jiarah, SC Aniya GP, Chanditala-01. District RRT investigated the outbreak. Active search of cases Under done. All the cases consumed food in a marriage"
West Bengal,Hooghly,Food Poisoning,145,0,20-10-2019,20-10-2019,Under Control,"personal hygiene. Cases treated from Village Sadpur, Jiarah, SC Aniya GP, Chanditala-01. District RRT investigated the outbreak. Active search of cases Under done. All the cases consumed food in a marriage -19 20-10-19 ceremony and presented symptoms of loose motion and vomiting. All cases treated symptomatically. Health education given regarding food hygiene and sanitation. Cases reported from Village Dhadkidih, SC Chatuhasa, Block Arsha. District RRT investigated the outbreak. House to house survey done. 2 rectal swabs were and 2 water sample (tube Under"
West Bengal,Purulia,Diarrheal Disease,30,0,14-10-2019,14-10-2019,Under Control,"Cases reported from Village Dhadkidih, SC Chatuhasa, Block Arsha. District RRT investigated the outbreak. House to house survey done. 2 rectal swabs were and 2 water sample (tube Under -19 14-10-19 well and pond) collected and sent to BSMCH. ORS packets and halogen tablets were distributed in the affected areas. All cases treated symptomatically. IEC done regarding safe drinking water and personal hygiene. Date of No. of No. of Current Cases Deaths Status Outbreak Cases reported from urban areas of Forbisganj, Parwaha, Saffganj Santhali. District RRT investigated the outbreak. Under House to house survey done. All cases treated"
Bihar,Araria,Diarrheal Disease,36,3,05-10-2019,,Under Surveillance,"Cases Deaths Status Outbreak Cases reported from urban areas of Forbisganj, Parwaha, Saffganj Santhali. District RRT investigated the outbreak. Under House to house survey done. All cases treated 36 03 05-10-19 symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding safe drinking water and personal hygiene. Cases of fever with splenomegaly and hepatomegaly reported from Village Pinjaur, PHC Sikariya, Block Jehanabad Sadar. District RRT investigated the outbreak. State and District Under NVBDCP officials were informed. House to house survey"
Bihar,Jahanabad Kala-Azar,Kala Azar,3,0,23-09-2019,,Under Surveillance,"water and personal hygiene. Cases of fever with splenomegaly and hepatomegaly reported from Village Pinjaur, PHC Sikariya, Block Jehanabad Sadar. District RRT investigated the outbreak. State and District Under NVBDCP officials were informed. House to house survey 03 00 23-09-19 done. 3 bone marrow samples were collected and tested at RMRI, Patna; were positive for Leishmania (kala-azar). All cases treated symptomatically. Vector control measures were undertaken. Health education given regarding personal protection measures. Cases reported from Muzaffarpur, SC Mahbatpur, PHC Sekhopur Sarai, Block Sekhopur Sarai. District RRT investigated the outbreak. House to house survey done. All Under"
Bihar,Muzaffarpur,Diarrheal Disease,10,1,09-10-2019,,Under Control,"protection measures. Cases reported from Muzaffarpur, SC Mahbatpur, PHC Sekhopur Sarai, Block Sekhopur Sarai. District RRT investigated the outbreak. House to house survey done. All Under 10 01 09-10-19 cases treated symptomatically. One death occurred in 5yr old male child. Halogen tablets and ORS packets were distributed in the community. IEC done regarding sanitation and personal hygiene. Cases reported from Village Chatakpur, SC Alola, Block Dharamjaigarh. District RRT investigated the outbreak. House Under to house survey done. Water samples collected. All cases"
Chhattisgarh,Raigarh,Diarrheal Disease,50,0,03-10-2019,,Under Control,"in the community. IEC done regarding sanitation and personal hygiene. Cases reported from Village Chatakpur, SC Alola, Block Dharamjaigarh. District RRT investigated the outbreak. House Under to house survey done. Water samples collected. All cases 50 00 03-10-19 treated symptomatically. Halogen tablets and ORS packets were distributed in the community. IEC done regarding sanitation and personal hygiene. A case presented symptoms of fever & vomiting reported from Village Timbala, PHC Salangpur, Taluk Barwala. District RRT investigated the outbreak. Active search of cases done. 2 Serum sample collected and send to NIV, Pune; was positive for Under CCHF. One death occurred in a 47yr old female."
Gujarat,Botad,Crimean Congo Hemorrhagic Fever,1,1,01-09-2019,,Under Control,"A case presented symptoms of fever & vomiting reported from Village Timbala, PHC Salangpur, Taluk Barwala. District RRT investigated the outbreak. Active search of cases done. 2 Serum sample collected and send to NIV, Pune; was positive for Under CCHF. One death occurred in a 47yr old female. 01-09-19 Entomological survey done in the affected area. Tick repellant, indoor residual spray & other vector control measures were undertaken. IEC activities undertaken regarding animal handling, anti-tick control measures, personal hygienic practices. Cases reported from Village/SC/PHC Malu, Block Ghoghamba. District RRT investigated the outbreak. House to house survey done. 1 Stool sample collected and sent to SSG Under Hospital, Vadodara was positive for cholera culture. Water"
Gujarat,Panchmahal,Cholera,1,1,09-10-2019,,Under Control,"practices. Cases reported from Village/SC/PHC Malu, Block Ghoghamba. District RRT investigated the outbreak. House to house survey done. 1 Stool sample collected and sent to SSG Under Hospital, Vadodara was positive for cholera culture. Water 09-10-19 samples collected. One death occurred in 4yr old male child. All cases treated symptomatically. Halogen tablets and ORS packets were distributed in the community. Chlorination of water sources done. IEC done regarding safe drinking water and personal hygiene. Cases reported from Village Muthalamada, SC Thoonakkadavu, PHC Parambikulam, Block Koduvayur. District RRT investigated the outbreak. House to house survey done. Artificial pond construction activities was undertaken by Under workers and tribal community. Out of 55 blood samples"
Kerala,Palakkad,Leptospirosis,6,1,08-10-2019,,Under Control,"Cases reported from Village Muthalamada, SC Thoonakkadavu, PHC Parambikulam, Block Koduvayur. District RRT investigated the outbreak. House to house survey done. Artificial pond construction activities was undertaken by Under workers and tribal community. Out of 55 blood samples 08-10-19 collected; 06 samples were positive for Leptospirosis (IgM ELISA). One death occurred in 48yr old male. All cases treated symptomatically. Doxy prophylaxis were given to all the workers engaged in pond cleaning activities/ marshy land activities. Awareness on Leptospirosis given to the tribes & forest staffs. Health education given. Cases reported from Private Institute in PHC Ezhukone Under Pavitheswaram, Block Nedumoncavu. District RRT"
Kerala,Kollam,Chickenpox,11,0,27-09-2019,,Under Control,"workers engaged in pond cleaning activities/ marshy land activities. Awareness on Leptospirosis given to the tribes & forest staffs. Health education given. Cases reported from Private Institute in PHC Ezhukone Under Pavitheswaram, Block Nedumoncavu. District RRT 27-09-19 investigated the outbreak. Active search of cases done in the campus. Affected age group of cases were between 21 to 25yr. All cases treated symptomatically. Health education given. Cases reported from PHC Shettihalli, Murugumalla, Taluk Chintamani. District RRT investigated the outbreak. State and Under District NVBDCP officials were informed. House to house"
Karnataka,Chikkaballapur,Chikungunya,19,0,08-10-2019,,Under Control,"campus. Affected age group of cases were between 21 to 25yr. All cases treated symptomatically. Health education given. Cases reported from PHC Shettihalli, Murugumalla, Taluk Chintamani. District RRT investigated the outbreak. State and Under District NVBDCP officials were informed. House to house 08-10-19 survey done. Out of 2 blood samples collected and sent to SSL; 1 samples were found positive for Chikungunya (IgM ELISA). All cases treated symptomatically. Source reduction activities undertaken. Health education given. Cases reported from Village Jeevaganahalli, PHC/CHC Mandikal, Taluk Chikaballapura. District RRT investigated the outbreak. State and District NVBDCP officials were informed. Under House to house survey done. Out of 2 blood samples collected"
Karnataka,Chikkaballapur,Chikungunya,26,0,08-10-2019,,Under Control,"Cases reported from Village Jeevaganahalli, PHC/CHC Mandikal, Taluk Chikaballapura. District RRT investigated the outbreak. State and District NVBDCP officials were informed. Under House to house survey done. Out of 2 blood samples collected 08-10-19 and sent to SSL; 1 samples were found positive for Chikungunya (IgM ELISA). All cases treated symptomatically. Source reduction activities undertaken. Health education given. Cases reported from Village Hale Peresandra, PHC/CHC Perasandra, Taluk Chikkaballapur. District RRT investigated Under the outbreak. State and District NVBDCP officials were"
Karnataka,Chikkaballapur,Dengue,24,0,09-10-2019,,Under Control,"symptomatically. Source reduction activities undertaken. Health education given. Cases reported from Village Hale Peresandra, PHC/CHC Perasandra, Taluk Chikkaballapur. District RRT investigated Under the outbreak. State and District NVBDCP officials were 09-10-19 informed. House to house survey done. 2 blood samples collected and sent to SSL; were found positive for Dengue (IgM ELISA). All cases treated symptomatically. Source reduction activities undertaken. Health education given. Cases reported from Village Makekallahalli, PHC/CHC Kadaba, Taluk Gubbi. District RRT investigated the outbreak. Under State and District NVBDCP officials were informed. House to"
Karnataka,Tumkur,Chikungunya,22,0,26-09-2019,,Under Control,"(IgM ELISA). All cases treated symptomatically. Source reduction activities undertaken. Health education given. Cases reported from Village Makekallahalli, PHC/CHC Kadaba, Taluk Gubbi. District RRT investigated the outbreak. Under State and District NVBDCP officials were informed. House to 26-09-19 house survey done. 4 blood samples collected and sent to DPHL were found positive for Chikungunya (IgM ELISA). All cases treated symptomatically. Entomological survey done. Source reduction activities undertaken. Health education given. Cases reported from urban area of A K Colony, PHC/CHC Nittur, Taluk Gubbi. District RRT investigated the outbreak."
Karnataka,Tumkur,Chikungunya,20,0,09-10-2019,,Under Control,"cases treated symptomatically. Entomological survey done. Source reduction activities undertaken. Health education given. Cases reported from urban area of A K Colony, PHC/CHC Nittur, Taluk Gubbi. District RRT investigated the outbreak. Under State and District NVBDCP officials were informed. House to 09-10-19 house survey done. 1 blood sample collected and sent to DPHL was positive for Chikungunya (IgM ELISA). All cases treated symptomatically. Entomological survey done. Source reduction activities undertaken. Health education given. Cases reported from Village/SC/PHC Gatta, Block Etapalli. District RRT investigated the outbreak. State and District Under NVBDCP officials were informed. House to house survey"
Maharashtra,Gadchiroli,Japanese Encephalitis,1,1,07-10-2019,,Under Surveillance,"symptomatically. Entomological survey done. Source reduction activities undertaken. Health education given. Cases reported from Village/SC/PHC Gatta, Block Etapalli. District RRT investigated the outbreak. State and District Under NVBDCP officials were informed. House to house survey 07-10-19 done. Blood samples collected; result awaited. One death occurred in 11yr old female child. All cases treated Cases reported from Village Shankarwadi, SC/PHC Chapoli, Block Chakur. District RRT investigated the outbreak. Active Under search of cases done. All the cases consumed food from a"
Maharashtra,Latur,Food Poisoning,13,0,28-08-2019,,Under Control,"symptomatically. Entomological survey done. Source reduction activities undertaken. Health education given. Cases reported from Village Shankarwadi, SC/PHC Chapoli, Block Chakur. District RRT investigated the outbreak. Active Under search of cases done. All the cases consumed food from a 28-08-19 common source and presented symptoms of loose motion and vomiting. All cases treated symptomatically. Health education given regarding food hygiene and sanitation. Cases reported from Village Somnathpur, SC Dongarshelaki, PHC Wadwana (Bu), Block Udgir. District RRT investigated Under the outbreak. District RRT investigated the outbreak. State and"
Maharashtra,Latur,Dengue,28,0,15-07-2019,,Under Control,"Cases reported from Village Somnathpur, SC Dongarshelaki, PHC Wadwana (Bu), Block Udgir. District RRT investigated Under the outbreak. District RRT investigated the outbreak. State and -19 District NVBDCP officials were informed. House to house survey done. 9 blood samples collected were positive for Dengue (IgM ELISA). All cases treated symptomatically. Source reduction activities undertaken. Health education given. Cases reported from Village Mulaki, SC Telgaon, PHC Shirur Tajband, Block Udgir. District RRT investigated the outbreak. District RRT investigated the outbreak. State and District Under NVBDCP officials were informed. House to house survey"
Maharashtra,Latur,Dengue,9,0,03-09-2019,,Under Control,"Source reduction activities undertaken. Health education given. Cases reported from Village Mulaki, SC Telgaon, PHC Shirur Tajband, Block Udgir. District RRT investigated the outbreak. District RRT investigated the outbreak. State and District Under NVBDCP officials were informed. House to house survey done. Out of 9 blood samples collected; 7 samples were found positive for Dengue (IgM ELISA). All cases treated symptomatically. Source reduction activities undertaken. Health education given. Cases reported from Village Andratbaredi, SC Wakas, PHC Ambiwali, Taluk Karjat. District RRT investigated the Under outbreak. House to house survey done. 8 water sample"
Maharashtra,Raigad,Acute Diarrheal Disease,32,0,23-09-2019,,Under Control,"symptomatically. Source reduction activities undertaken. Health education given. Cases reported from Village Andratbaredi, SC Wakas, PHC Ambiwali, Taluk Karjat. District RRT investigated the Under outbreak. House to house survey done. 8 water sample collected and sent to Karjat Lab. All cases treated symptomatically. IEC done regarding safe drinking water and personal hygiene. Cases reported from Village Ibrahimpur, SC Matigav, Block Sakldeeha. District RRT investigated the outbreak. House to Under house survey done. 02 water samples collected and sent to"
Uttar Pradesh,Chandauli,Acute Diarrheal Disease,13,0,16-09-2019,,Under Control,"symptomatically. IEC done regarding safe drinking water and personal hygiene. Cases reported from Village Ibrahimpur, SC Matigav, Block Sakldeeha. District RRT investigated the outbreak. House to Under house survey done. 02 water samples collected and sent to DPHL Lucknow. All cases treated symptomatically. ORS packets and chlorine tablets were distributed in the community. IEC done regarding safe drinking water and personal hygiene. Cases reported from Village Karwat, SC Dulhipur, Block Niyamtabad. District RRT investigated the outbreak. House to"
Uttar Pradesh,Chandauli,Acute Diarrheal Disease,15,0,30-08-2019,,Under Control,"packets and chlorine tablets were distributed in the community. IEC done regarding safe drinking water and personal hygiene. Cases reported from Village Karwat, SC Dulhipur, Block Niyamtabad. District RRT investigated the outbreak. House to Under house survey done. 02 water samples collected and sent to DPHL Lucknow. All cases treated symptomatically. ORS Cases reported from Village Gorkha, SC Bhaisa, Block Barahani. District RRT investigated the outbreak. House to"
Uttar Pradesh,Chandauli,Acute Diarrheal Disease,27,0,14-09-2019,,Under Control,"packets and chlorine tablets were distributed in the community. IEC done regarding safe drinking water and personal hygiene. Cases reported from Village Gorkha, SC Bhaisa, Block Barahani. District RRT investigated the outbreak. House to Under house survey done. 02 water samples collected and sent to DPHL Lucknow. All cases treated symptomatically. ORS Cases reported from Village Madhuvan, SC Barthra, Block Sakldeeha. District RRT investigated the outbreak. House to"
Uttar Pradesh,Chandauli,Acute Diarrheal Disease,5,1,29-08-2019,,Under Control,"Cases reported from Village Madhuvan, SC Barthra, Block Sakldeeha. District RRT investigated the outbreak. House to Under house survey done. 02 water samples collected and sent to DPHL Lucknow. All cases treated symptomatically. ORS packets and chlorine tablets were distributed in the community. IEC done regarding safe drinking water and personal hygiene. Cases reported from Village Pipri, SC Barthra, Block"
Uttar Pradesh,Chandauli,Acute Diarrheal Disease,36,1,19-09-2019,,Under Control,"packets and chlorine tablets were distributed in the community. IEC done regarding safe drinking water and personal hygiene. Cases reported from Village Pipri, SC Barthra, Block Sakldeeha. District RRT investigated the outbreak. House to Under house survey done. 02 water samples collected and sent to DPHL Lucknow. All cases treated symptomatically. ORS Cases reported from Sadar, Shahpur, Purkazi, Charthawal. District RRT investigated the outbreak. State and District Under NVBDCP officials were informed. House to house survey"
Uttar Pradesh,Muzaffar Nagar,Dengue,8,0,23-09-2019,,Under Control,"packets and chlorine tablets were distributed in the community. IEC done regarding safe drinking water and personal hygiene. Cases reported from Sadar, Shahpur, Purkazi, Charthawal. District RRT investigated the outbreak. State and District Under NVBDCP officials were informed. House to house survey 9-19 done. Out of 46 blood samples collected; 8 samples were positive for Dengue (IgM ELISA). All cases treated symptomatically. Entomological survey done. Source reduction activities undertaken. Health education given."
Andhra Pradesh,Kurnool,Acute Diarrheal Disease,26,0,30-09-2019,30-09-2019,Under Control,"Cases reported from urban area of Polakal, Ward 5th, 6th, 7th , 8th. District RRT investigated the outbreak. House to house survey done. 02 water samples collected and tested at Kurnool Regional Under 00 30-09-19 30-09-19 lab; 01 sample was non-potable. All cases were treated symptomatically. Chlorination of drinking water done. Chlorine tablets distributed in the affected area. Health education given on personal hygiene and sanitation. Cases reported from Village Amlidih, PHC Barpali, Block Kasdol. District RRT investigated the outbreak. House to house survey done. Cases"
Chhattisgarh,Balodabazar,Acute Diarrheal Disease,19,2,20-10-2019,22-10-2019,Under Control,"hygiene and sanitation. Cases reported from Village Amlidih, PHC Barpali, Block Kasdol. District RRT investigated the outbreak. House to house survey done. Cases Under 02 20-10-19 22-10-19 presented with vomiting and loose stools. The deceased were 85y/F and 90y/M. Water sample collected and tested at PHE. All cases were treated symptomatically. Health education given. Cases reported from Anganwadi-1 Modasar, PHC Modasar, Block Sanand. District RRT investigated the outbreak. Active case search done. Cases consumed food and presented with symptoms of Under loose stools and vomiting 04 stool samples"
Gujarat,Ahmedabad,Food Poisoning,11,0,21-10-2019,22-10-2019,Under Control,"Cases reported from Anganwadi-1 Modasar, PHC Modasar, Block Sanand. District RRT investigated the outbreak. Active case search done. Cases consumed food and presented with symptoms of Under loose stools and vomiting 04 stool samples 00 21-10-19 22-10-19 collected and tested at Sola Micro Lab Ahmedabad; 03 reported as negative for cholera culture. Water sample reported as potable. All cases were treated symptomatically. Water chlorination done. Health education given on food safety, hand washing and sanitation. Cases of fever with throat pain reported from 7 talukas of Banaskantha. State & District RRT investigated the outbreak. House to House survey done. A total of 47 cases were reported from the following Talukas; Dhanera (29 cases), Deesa (8 cases), Palanpur (4 cases), Amirgadh (2 cases), Tharad (2 cases), Bhabhar (1case), Lakhani (1 case). A total of 24 cases were admitted since 16th September 2019. Age wise distribution of cases and deaths Age group Cases Deaths 0-2yrs 5 1 3-5yrs 14 1 Under 6-10yrs 22 6"
Gujarat,Banaskantha - - - ys,Diphtheria,10,9,22-10-2019,,Under Surveillance,"and deaths Age group Cases Deaths 0-2yrs 5 1 3-5yrs 14 1 Under 6-10yrs 22 6 0-9 22-10-19 11-15ys 5 0 >15yrs 1 0 Total 47 8 Out of 24 throat swabs were collected; 3 samples were positive for C.diphtheriae culture. Out of 28 cases 23 cases were not immunized for Pentavalent 3rd dose and DPT booster. All the cases treated as per standard guidelines. Case management and chemoprophylaxis as per guidelines were given to all close contacts of house members and school staff. Vaccination of Dt/dT were given to less than 15yr of age group children in the community. Instructed to maintain adequate storage and supply of Anti Diphtheria serum (ADS) as per guidelines. Health education given. Cases reported from Boarijore, Lohandia, St. Lukes Health Centre Lalmatia. District RRT investigated the outbreak. State and District NVBDCP officials informed. Cases presented with high fever, bodyache, headache, weakness Under and nausea. A total of 08 blood samples collected"
Jharkhand,Godda,Dengue,25,0,19-10-2019,26-10-2019,Under Control,"Lukes Health Centre Lalmatia. District RRT investigated the outbreak. State and District NVBDCP officials informed. Cases presented with high fever, bodyache, headache, weakness Under and nausea. A total of 08 blood samples collected 0-19 26-10-19 and sent to Rajendra Institute of Medical Sciences, Ranchi; 03 were positive for Dengue by IgM ELISA and 03 were positive for both Dengue and Japanese Encephalitis by IgM ELISA. All cases were treated symptomatically. Health education given. Cases reported from Village Gajpur, HSC Tunia, CHC Sonua, West Singhbhum. District RRT investigated the outbreak. House to house survey done. Cases presented with loose stools and Under"
Jharkhand,West Singhbhum,Acute Diarrheal Disease,22,0,24-10-2019,25-10-2019,Under Control,"Cases reported from Village Gajpur, HSC Tunia, CHC Sonua, West Singhbhum. District RRT investigated the outbreak. House to house survey done. Cases presented with loose stools and Under 24-10-19 25-10-19 vomiting. A total of 05 stool samples collected and sent to DPHL, Chaibasa, 03 positive for Salmonella and 01 positive for Shigella. All cases were treated symptomatically. Health education given. Cases reported from Village Zunreshi, Block Kralpora. District RRT investigated the outbreak. Active search of cases done. A total of 02 water samples collected and sent to DPHL Kupwara; Under were non potable for drinking. A total of 02 stool"
Jammu and Kashmir,Kupwara,Acute Diarrheal Disease,29,0,01-09-2019,26-10-2019,Under Control,"Cases reported from Village Zunreshi, Block Kralpora. District RRT investigated the outbreak. Active search of cases done. A total of 02 water samples collected and sent to DPHL Kupwara; Under were non potable for drinking. A total of 02 stool 01-09-19 26-10-19 samples were collected and tested at DPHL, JLNM Srinagar were reported as normal gastro intestinal flora isolated. All cases were treated symptomatically. Health education regarding personal and hand hygiene. Cases reported from Maidan Payeen Dardpora, Block Kralpora. District RRT investigated the outbreak. A total of 04 blood samples collected and tested at DPHL Kupwara, all 04 were positive Under for Hepatitis E and 01 was positive for Hepatitis A"
Jammu and Kashmir,Kupwara,Hepatitis E,6,0,19-10-2019,26-10-2019,Under Control,"Cases reported from Maidan Payeen Dardpora, Block Kralpora. District RRT investigated the outbreak. A total of 04 blood samples collected and tested at DPHL Kupwara, all 04 were positive Under for Hepatitis E and 01 was positive for Hepatitis A 19-10-19 26-10-19 as well by IgM ELISA. A total of 04 water samples were collected and tested at DPHL Kupwara; were unfit for human consumption. All cases were treated symptomatically. Chlorine tablets were distributed in the affected area. Health education given water sanitation, personal and hand hygiene. Cases reported from Village Harizan Oni, PHC Annigeri, Taluk Navalgund. District RRT investigated the outbreak. State and District NVBDCP officials were informed. Active case Under search done. House to house survey done. Cases"
