state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Karnataka,Dharwad,Chikungunya,7,0,19-10-2019,22-10-2019,Under Control,"Cases reported from Village Harizan Oni, PHC Annigeri, Taluk Navalgund. District RRT investigated the outbreak. State and District NVBDCP officials were informed. Active case Under search done. House to house survey done. Cases 19-10-19 22-10-19 presented with fever with joint pain. A total of 03 samples were collected and tested at KIMS, Hubli and 01 was positive for Chikungunya by IgM ELISA. All cases were treated symptomatically. Health education given. Cases reported from Village Kadihalli, PHC/CHC Ravoor, Taluk Chittapur. District RRT NVBDCP officials were informed. Fever survey and larva survey conducted in the affected area. Cases presented with fever and joint pain. A total Under of 27 blood samples collected and tested at DPHL,"
Karnataka,Kalaburagi,Chikungunya,27,0,24-10-2019,25-10-2019,Under Control,"investigated the outbreak. State and District NVBDCP officials were informed. Fever survey and larva survey conducted in the affected area. Cases presented with fever and joint pain. A total Under of 27 blood samples collected and tested at DPHL, 0-19 25-10-19 12 samples were positive for Chikungunya by IgM ELISA and 02 samples were positive for Dengue and Chikungunya. All cases were treated symptomatically. Temporary clinic established in the affected area. Entomological indices HI 16, CI 14, BI 58. Fogging and source reduction activities undertaken in the affected area. Health education given. Cases reported from Various villages under PHC Kalaketty, Paratodu, CHC Edayirikapuzha, Block Erumeli & Edayirikapuzha. District RRT investigated the outbreak. Joint inspection was conducted by food safety department. House to Under house survey done. Cases consumed food (fish)"
Kerala,Kottayam,Food Poisoning,21,0,19-10-2019,22-10-2019,Under Control,"Kalaketty, Paratodu, CHC Edayirikapuzha, Block Erumeli & Edayirikapuzha. District RRT investigated the outbreak. Joint inspection was conducted by food safety department. House to Under house survey done. Cases consumed food (fish) 0-19 22-10-19 from different eateries in Erumeli Block. Cases presented with loose stools and vomiting. A single stool sample collected and tested at DDRC Lab, Kottayam. All cases were treated symptomatically. All outlets supplying the food including the main manufacturer was closed. Health education given. Cases reported from Village/HSC Bharanganam, PHC/Block Ullanadu. District RRT investigated the outbreak. Joint inspection conducted with Food Safety department. House to house survey done. Under Cases consumed food in a canteen and presented"
Kerala,Kottayam,Food Poisoning,60,0,20-10-2019,23-10-2019,Under Control,"Cases reported from Village/HSC Bharanganam, PHC/Block Ullanadu. District RRT investigated the outbreak. Joint inspection conducted with Food Safety department. House to house survey done. Under Cases consumed food in a canteen and presented 0-19 23-10-19 with loose stools, vomiting and pain abdomen. A total of 02 water sample collected and sent to Kerala Water authority. All cases were treated symptomatically. Super chlorination of water done. Health education given. Cases reported from Village Unnikulum, HSC Mangad, Block Balussery. District RRT investigated the outbreak. House to house fever survey done. Cases presented with fever, yellowish Under discoloration of eyes, pain abdomen, nausea and"
Kerala,Kozhikode,Hepatitis A,47,0,19-10-2019,23-10-2019,Under Surveillance,"Cases reported from Village Unnikulum, HSC Mangad, Block Balussery. District RRT investigated the outbreak. House to house fever survey done. Cases presented with fever, yellowish Under discoloration of eyes, pain abdomen, nausea and 19-10-19 23-10-19 vomiting. Cases gave history of consumption of food in a social gathering. 05 water samples collected and sent to Regional Analytical Lab, Kozhikode. All cases were treated symptomatically. Health education given. Cases reported from Village Vettikattiri, HSC Thambananangadi, PHC Pandikkad, Block Wandoor. District RRT investigated the outbreak. Under House to house survey done. A total of 03 blood"
Kerala,Malappuram,Hepatitis A,22,0,19-10-2019,23-10-2019,Under Control,"symptomatically. Health education given. Cases reported from Village Vettikattiri, HSC Thambananangadi, PHC Pandikkad, Block Wandoor. District RRT investigated the outbreak. Under House to house survey done. A total of 03 blood 19-10-19 23-10-19 samples collected and sent to MCH Manjeri; all found positive for Hepatitis A by IgM ELISA. All cases were treated symptomatically. . Health education given. Cases reported from Village/HSC/PHC Desamangalam, Block Erumapetty. District RRT investigated the outbreak. House to house survey Under done. A total of 03 serum samples collected and"
Kerala,Thrissur,Hepatitis A,17,0,22-09-2019,25-10-2019,Under Surveillance,"education given. Cases reported from Village/HSC/PHC Desamangalam, Block Erumapetty. District RRT investigated the outbreak. House to house survey Under done. A total of 03 serum samples collected and 22-09-19 25-10-19 sent to DMO Lab; 01 was positive for Hepatitis A by IgM ELISA. Water samples collected and sent to Microbiology Lab MCH Thrissur. All cases were treated symptomatically. Health education given. Cases reported from Village Shivaji Nagar, SC Vihapur, PHC Neveri, Block Kadegaon. District RRT investigated the outbreak. House to house survey done. Pipe line leakages were observed in the community. The deceased were 35y/M, 35y/F Under and 42y/M. A total of 09 stool samples were"
Maharashtra,Sangli,Cholera,111,3,22-10-2019,23-10-2019,Under Control,"Vihapur, PHC Neveri, Block Kadegaon. District RRT investigated the outbreak. House to house survey done. Pipe line leakages were observed in the community. The deceased were 35y/M, 35y/F Under and 42y/M. A total of 09 stool samples were 22-10-19 23-10-19 collected and tested at DPHL Sangli; 05 were positive for V. cholera. A total of 11 water samples were collected and tested at DPHL, Sangli; 04 were contaminated. Safe drinking water supplied after purification. Instructions given to repair the broken pipe. All cases were treated as per the guidelines. Health education given. Case reported from Gram-Pura Chhipon, PHC Rajpur, Block Shadora. District RRT investigated the outbreak. State and District NVBDCP officials Under were informed. Fever and larva survey conducted"
Madhya Pradesh,Ashok Nagar,Japanese Encephalitis,1,1,23-10-2019,23-10-2019,Under Control,"Case reported from Gram-Pura Chhipon, PHC Rajpur, Block Shadora. District RRT investigated the outbreak. State and District NVBDCP officials Under were informed. Fever and larva survey conducted 0-19 23-10-19 in the area. The deceased was a 12 year old female. Single sample collected and tested at DSU, Bhopal was positive for Japanese Encephalitis. Health education given. Cases reported from Village Khusra Khedi, Block Tajpur. District RRT investigated the outbreak. Cases belonged to the age group 6-9 years. Cases Under gave history of consuming castor beans after"
Madhya Pradesh,Ujjain,Food Poisoning,19,0,23-10-2019,26-10-2019,Under Control,"education given. Cases reported from Village Khusra Khedi, Block Tajpur. District RRT investigated the outbreak. Cases belonged to the age group 6-9 years. Cases Under gave history of consuming castor beans after 0-19 26-10-19 school, following which they developed pain abdomen, vomiting and loose stools. All cases were treated symptomatically. Health education given. Cases reported from Village Sahana, SC Sundara, GP Churiana, CHC Astaranga. District RRT investigated the outbreak. Cases presented with Under pain abdomen and vomiting, they gave history of"
Odisha,Puri,Food Poisoning,16,0,21-10-2019,23-10-2019,Under Control,"given. Cases reported from Village Sahana, SC Sundara, GP Churiana, CHC Astaranga. District RRT investigated the outbreak. Cases presented with Under pain abdomen and vomiting, they gave history of 0-19 23-10-19 consumption of rice and chicken curry. A total of 04 bore well water samples collected and sent to DPHL, Puri; 02 water samples E.coli was isolated. All cases were treated symptomatically. Health education given. Cases reported from Islamabaad Mohalla, Gurdaspur. District RRT investigated the outbreak. House to house survey conducted in the area. Cases consumed contaminated water from a pipeline leakage. Cases presented with vomiting, Under loose stools and pain abdomen. 03 stool and 06"
Punjab,Gurdaspur,Diarrheal Disease,10,0,24-10-2019,24-10-2019,Under Control,"Gurdaspur. District RRT investigated the outbreak. House to house survey conducted in the area. Cases consumed contaminated water from a pipeline leakage. Cases presented with vomiting, Under loose stools and pain abdomen. 03 stool and 06 0-19 24-10-19 water samples collected and sent to SPHL Lab Kharar; all stool samples showed no growth and all 06 samples were not potable. All cases were treated symptomatically. ORS packets and Chlorine tablets were distributed. Health education given. Cases reported from Village/SC Ratnpura, PHC Karana, Block Bansur. District RRT investigated the outbreak. House to house survey conducted. Cases presented with fever, bodyache and malaise Under A total of 07 serum samples collected and tested at"
Rajasthan,Alwar,Dengue,37,0,25-10-2019,25-10-2019,Under Control,"Cases reported from Village/SC Ratnpura, PHC Karana, Block Bansur. District RRT investigated the outbreak. House to house survey conducted. Cases presented with fever, bodyache and malaise Under A total of 07 serum samples collected and tested at 5-10-19 25-10-19 District Central Lab, Alwar and were found positive for Dengue by IgM ELISA. All cases were treated symptomatically. Fogging done in the affected area. Anti larval activities undertaken. Entomological survey revealed HI 6.0, BI 7.8, CI 4.0. Health education given. Cases reported from Village Vettakudi, HSC T.V Puthur, PHC Karuvepillankurichi, Block Vridhachalam. District RRT investigated the outbreak. Cases consumed contaminated water due to pipeline leakage. Water distribution was stopped immediately. A total of 02 water and 03 Under"
Tamil Nadu,Cuddalore,Acute Diarrheal Disease,49,0,22-10-2019,23-10-2019,Under Control,"Vridhachalam. District RRT investigated the outbreak. Cases consumed contaminated water due to pipeline leakage. Water distribution was stopped immediately. A total of 02 water and 03 Under 2-10-19 23-10-19 stool samples collected and sent to King Institute, Chennai and DPHL Cuddalore. Stool samples were found negative for Samonella, Shigella and Vibrio Cholera. Water samples were potable. All cases were treated symptomatically. ORS packets were distributed. Health education given on safe drinking water and hand wash. Cases reported from Barhaj, CHC Barhaj, Urban Under Barhaj. District RRT investigated the outbreak."
Uttar Pradesh,Deoria,Acute Diarrheal Disease,14,1,23-10-2019,24-10-2019,Under Control,"were distributed. Health education given on safe drinking water and hand wash. Cases reported from Barhaj, CHC Barhaj, Urban Under Barhaj. District RRT investigated the outbreak. 3-10-19 24-10-19 Active search of cases done. All cases were treated symptomatically. Health education given. Cases reported from Village Bagi, Block Dwarikhal. District RRT investigated the outbreak. Sate and District NVBDCP officials informed. Active case search done. A total of 08 Under blood serum samples collected and tested at"
UA,Uttarakhand Pauri Garhwal,Dengue,8,0,20-10-2019,25-10-2019,Under Surveillance,"Cases reported from Village Bagi, Block Dwarikhal. District RRT investigated the outbreak. Sate and District NVBDCP officials informed. Active case search done. A total of 08 Under blood serum samples collected and tested at 0-10-19 25-10-19 Sentinel Surveillance Hospital, District Hospital Pauri Garhwal and 06 were positive for Dengue NS1 by ELISA. All cases were treated symptomatically. Fogging and indoor space spraying done. Source reduction activities undertaken. Health education given. Date of No. of No. of Current Cases Deaths Status Outbreak Cases reported from Village C Belagal (Kota Vidhi, Sasari Geri). District RRT investigated the outbreak. A total of 03 water samples collected and sent to Under Kurnool Regional Lab, 01 was satisfactory and remaining were"
Andhra Pradesh,Kurnool,Diarrheal Disease,65,0,03-10-2019,,Under Control,"Outbreak Cases reported from Village C Belagal (Kota Vidhi, Sasari Geri). District RRT investigated the outbreak. A total of 03 water samples collected and sent to Under Kurnool Regional Lab, 01 was satisfactory and remaining were 65 00 03-10-19 unsatisfactory. All cases were treated symptomatically. Chlorination of drinking water done. Chlorine tablets supplied. Health education given on sanitation, hygiene and hand hygiene. Cases reported from Village Pironimelia, SC Baruagaon Notional, Block Kamarbandha. District RRT investigated the outbreak. Cases presented with mild fever, pain abdomen and Under loose stools. Cases gave history of consumption in a gathering."
Assam,Golaghat,Food Poisoning,55,0,14-10-2019,,Under Control,"hygiene. Cases reported from Village Pironimelia, SC Baruagaon Notional, Block Kamarbandha. District RRT investigated the outbreak. Cases presented with mild fever, pain abdomen and Under loose stools. Cases gave history of consumption in a gathering. 55 00 14-10-19 A total of 08 stool samples collected and tested at DPHL Golaghat; E.coli growth seen. A total of 06 water samples were collected for H2S test and were reported as not contaminated. All cases were treated symptomatically. Health education given on safe drinking water and hand hygiene. Case reported from Village Uttar Saruchala, SC Saruchala HWC, FRU Moirabari, BPHC Laharighat. District RRT investigated the outbreak. State and District NVBDCP officials Under were informed. The deceased was a 1y 3m old girl, she"
Assam,Marigaon,Japanese Encephalitis,1,1,01-10-2019,,Under Control,"given on safe drinking water and hand hygiene. Case reported from Village Uttar Saruchala, SC Saruchala HWC, FRU Moirabari, BPHC Laharighat. District RRT investigated the outbreak. State and District NVBDCP officials Under were informed. The deceased was a 1y 3m old girl, she 01 01 01-10-19 presented with fever headache, altered sensorium, unconsciousness and neck rigidity. A single CSF sample collected and tested at GMCH, was positive for Japanese Encephalitis by IgM ELISA. Fogging done. Health education given. Cases reported from SHC Bajawand PHC Malgaon, Block Bakawand, District RRT investigated the outbreak. Door to Under door survey done. Source of infection was drinking"
Chhattisgarh,Baster,Diarrheal Disease,75,1,13-10-2019,,Under Control,"Encephalitis by IgM ELISA. Fogging done. Health education given. Cases reported from SHC Bajawand PHC Malgaon, Block Bakawand, District RRT investigated the outbreak. Door to Under door survey done. Source of infection was drinking 75 01 13-10-19 contaminated water from unused well. Water samples collected. All cases were treated symptomatically. Water chlorination done. Health education given. Cases reported from Village Mahulbona, SC Bindapathar, Block Nala. District RRT investigated the outbreak. Active Under case search done. A total of 05 blood samples collected and"
Jharkhand,Jamtara,Chickenpox,5,0,05-10-2019,,Under Control,"collected. All cases were treated symptomatically. Water chlorination done. Health education given. Cases reported from Village Mahulbona, SC Bindapathar, Block Nala. District RRT investigated the outbreak. Active Under case search done. A total of 05 blood samples collected and 05 00 05-10-19 sent to Dept. of Microbiology, RIMS Microbiology lab; 05 were positive for Chickenpox by IgM ELISA. All cases were treated symptomatically. Health education given. Cases reported from Village Pohrupeth Bungam. District RRT investigated the outbreak. A total of 05 blood samples collected and tested at DPHL, Kupwara; all were positive for Hepatitis E Under and 01 was positive for Hepatitis A by IgM ELISA. A total of 07-19 03 water samples collected and tested at DPHL Kupwara were reported as unfit for human consumption. All cases were treated symptomatically. Chlorine tablets distributed in the affected area. Health education given on personal and hand hygiene. Cases reported from Dardpora Naka, Kralpora. District RRT investigated the outbreak. The probable source of infection was contaminated drinking water source. District PHE informed Under and asked to provide alternate source of potable wa"
Karnataka,Chikkaballapur,Chikungunya,15,0,16-10-2019,,Under Control,"hygiene. Cases reported from Village Kattara Kaderenahalli, PHC/CHC Mandikal, Taluk Chickabalapura. District RRT investigated the outbreak. State and District NVBDCP officials were Under informed. Fever survey and larva survey conducted in the 16-10-19 affected area. A total of 02 serum samples collected and tested at SSL, 01 was found positive for Chikungunya. All cases were treated symptomatically. Fogging done in the affected area. Health education given. Cases reported from Village Kottuvally, PHC Koonammavu, Block Ezhikkara. District RRT investigated the outbreak. House to house survey done. Screeing done in migrant camp; 102 migrants screened. Deceased was a 16 year old male migrant from Assam, presented with fever, headache, throat Under pain, difficulty in swallowing food, vomiting and bull neck. A"
Kerala,Ernakulum,Diphtheria,1,1,18-10-2019,,Under Control,"Block Ezhikkara. District RRT investigated the outbreak. House to house survey done. Screeing done in migrant camp; 102 migrants screened. Deceased was a 16 year old male migrant from Assam, presented with fever, headache, throat Under pain, difficulty in swallowing food, vomiting and bull neck. A 18-10-19 grayish patch seen on the soft palate extending to the posterior pharyngeal wall. A single throat swab collected and sent to State Public Health Lab, Thiruvanathapuram; found positive for Corynebactrium diphtheria by culture and PCR. Prophylaxis given to contacts and close contacts of the deceased. Td vaccination given to hospital staff and migrants. Health education given. Cases reported from Village/PHC Keezhmad, Block Malayidamthuruth. District RRT investigated the outbreak. All Under cases were students studying the same residential school. Cases"
Kerala,Ernakulam,Mumps,22,0,16-10-2019,,Under Control,"deceased. Td vaccination given to hospital staff and migrants. Health education given. Cases reported from Village/PHC Keezhmad, Block Malayidamthuruth. District RRT investigated the outbreak. All Under cases were students studying the same residential school. Cases 16-10-19 were boys in the age group 11-15 years. Cases presented with mild fever, generalized fatigue, headache, nausea, swelling and loss of appetite. All cases were treated symptomatically. Cases isolated with support of school staff in the student’s hostel. Medical camp conducted. Health education given. Case reported from Village Parippally, HSC Karimpaloor, PHC Parippally, CHC/Block Kalakode. District RRT investigated the outbreak. Active search of cases done. Cases were distributed in the age group 20-22 years. Clustering of Under cases observed. Cases gave history of fever, maculopapular"
Kerala,Kollam,Measles,6,0,08-10-2019,,Under Control,"Case reported from Village Parippally, HSC Karimpaloor, PHC Parippally, CHC/Block Kalakode. District RRT investigated the outbreak. Active search of cases done. Cases were distributed in the age group 20-22 years. Clustering of Under cases observed. Cases gave history of fever, maculopapular rash and sore throat, vaccination status of cases was unknown. A total of 05 serum samples were collected and sent to NIV Alappuzha, 02 were positive for Measles by IgM ELISA. All cases were treated as per guidelines. Health education given on personal and hand hygiene. Cases reported from PHC Girad, Block Bhadgaon. District RRT investigated the outbreak. State and district NVBDCP officials informed. House to house and container survey done. Under The deceased was a 22y/F. A total of 25 blood smear samples"
Maharashtra,Jalgaon,Dengue,26,1,14-10-2019,,Under Control,"personal and hand hygiene. Cases reported from PHC Girad, Block Bhadgaon. District RRT investigated the outbreak. State and district NVBDCP officials informed. House to house and container survey done. Under The deceased was a 22y/F. A total of 25 blood smear samples 19 collected and all were negative for Malaria. A total of 07 blood samples sent to GMC Aurangabad, 02 were positive for Dengue by IgM ELISA. All cases were treated symptomatically. Source reduction activities carried out. Health education given. Cases reported from Gram Pyt. Mangrul, PHC Nand, Taluk Bhivapur. District RRT investigated the outbreak. House to Under house survey done. Poor environmental hygiene and sanitation"
Maharashtra,Nagpur,Acute Diarrheal Disease,15,0,08-08-2019,,Under Control,"symptomatically. Source reduction activities carried out. Health education given. Cases reported from Gram Pyt. Mangrul, PHC Nand, Taluk Bhivapur. District RRT investigated the outbreak. House to Under house survey done. Poor environmental hygiene and sanitation observed in the affected area. Water samples collected and sent to RPHL Lab Nagpur. All cases were treated symptomatically. Cases reported from Village Savarpada, SC Pimpale, PHC Jaydar, Block Kalwan. District RRT investigated the outbreak. House to house survey conducted. A break in the main pipeline was observed and is suspected to be the reason for outbreak. A total of 05 water samples collected, of which 03 were found to Under be contaminated and not fir for drinking. A total of 02 TCL"
Maharashtra,Nashik,Cholera,289,0,17-10-2019,,Under Control,"Jaydar, Block Kalwan. District RRT investigated the outbreak. House to house survey conducted. A break in the main pipeline was observed and is suspected to be the reason for outbreak. A total of 05 water samples collected, of which 03 were found to Under be contaminated and not fir for drinking. A total of 02 TCL 19 samples were collected and sent to DPHL, Nashik, chlorine content was 32.97. A total of 07 stool samples collected and tested at DPHL Nashik, 04 were positive for V. Cholera O1. All cases were treated symptomatically. Alternate source of drinking water made available in the affected area. The broken pipeline was repaired. Health education given on water sanitation and personal, food and hand hygiene. Cases reported from Village Vitthalwadi, SC Jinti, PHC Korti, Block Karmala. District RRT investigated the outbreak. State Under and District NVBDCP officials were informed. Fever survey"
Maharashtra,Sholapur,Dengue,10,0,14-10-2019,,Under Control,"Cases reported from Village Vitthalwadi, SC Jinti, PHC Korti, Block Karmala. District RRT investigated the outbreak. State Under and District NVBDCP officials were informed. Fever survey -19 and container survey conducted in the affected area. A total of 04 blood samples collected and tested at NIV Pune; 02 were positive for Dengue by IgM ELISA. All cases were treated symptomatically. Fogging done. Health education given. Cases reported from High School and SC College area. District RRT investigated the outbreak. State and District NVBDCP Under officials were informed. Cases were above 15 years of age. A"
Nagaland,Kohima,Dengue,2,0,23-08-2019,,Under Control,"positive for Dengue by IgM ELISA. All cases were treated symptomatically. Fogging done. Health education given. Cases reported from High School and SC College area. District RRT investigated the outbreak. State and District NVBDCP Under officials were informed. Cases were above 15 years of age. A total of 02 samples were collected and 02 were positive for Dengue by IgM ELISA. All cases were treated symptomatically. Health education given. Under Cases reported from Kishor Sadam, District RRT investigated"
Uttar Pradesh,Bareilly,Chickenpox,20,0,14-10-2019,,Under Control,"total of 02 samples were collected and 02 were positive for Dengue by IgM ELISA. All cases were treated symptomatically. Health education given. Under Cases reported from Kishor Sadam, District RRT investigated -19 the outbreak. Cases presented with fever, malaise and rash. All cases were treated symptomatically. Health education given. Cases reported from Usraha Khera, Nama, Mau, Malwa, Fatehpur, Ward No- 31, Chandiyana, Fatehpur, 59 Lala Bazar, Qaziyana, Near Shiya Jama Masjid, Ward No-28 Uttari Murain Tola Near Imam Bada, Fatehpur, Ward No –3, Purani, Bazar, Gazipur, Fatehpur, Village Nonara, Post Budwa, Fatehpur. Under District RRT investigated the outbreak. State and District"
Uttar Pradesh,Fatehpur,Dengue,6,0,30-09-2019,,Under Surveillance,"Fatehpur, Ward No- 31, Chandiyana, Fatehpur, 59 Lala Bazar, Qaziyana, Near Shiya Jama Masjid, Ward No-28 Uttari Murain Tola Near Imam Bada, Fatehpur, Ward No –3, Purani, Bazar, Gazipur, Fatehpur, Village Nonara, Post Budwa, Fatehpur. Under District RRT investigated the outbreak. State and District NVBDCP officials were informed. Cases presented with fever, headache and pain abdomen. A total of 06 blood samples collected and tested at GSVM Medical College Kanpur and all were found positive for dengue by IgM ELISA. All cases were treated symptomatically. Source reduction activities undertaken. Health education given. Cases reported from Village Terajakit, Soolanpur, Amarauli, Chiyasar, Sausarapur, Banpura, Narayanpur, Perarikheda, SC Terajakit, Bhaisiyapur, Chiyasar, Sausarapur, Madhiya, Rohli, CHC Gursahaiganj, Talgram, Gugrapur, Jalalabad, Block Under Talgram, Gugrapur, Jalalabad, Talgram. District RRT"
Uttar Pradesh,Kannauj,Diphtheria,11,6,25-08-2019,,Under Surveillance,"Cases reported from Village Terajakit, Soolanpur, Amarauli, Chiyasar, Sausarapur, Banpura, Narayanpur, Perarikheda, SC Terajakit, Bhaisiyapur, Chiyasar, Sausarapur, Madhiya, Rohli, CHC Gursahaiganj, Talgram, Gugrapur, Jalalabad, Block Under Talgram, Gugrapur, Jalalabad, Talgram. District RRT -19 investigated the outbreak. All cases were not immunized against diphtheria. A total of 07 samples collected and sent to KGMU Lucknow. All cases were treated symptomatically. Azithromycin given to patients suffering from acute tonsillitis by organizing a medical camp. Immunization session organized. Health education given. Cases reported from Village Parasar, SC Nahazari (South), GP Nahazari, Block Bishnupur-II. District RRT investigated the outbreak. Active case search done. A total of 09 blood samples Under collected and tested at STM, Calcutta; 08 were positive for"
West Bengal,South,Hepatitis A,28,0,18-10-2019,,Under Control,"Cases reported from Village Parasar, SC Nahazari (South), GP Nahazari, Block Bishnupur-II. District RRT investigated the outbreak. Active case search done. A total of 09 blood samples Under collected and tested at STM, Calcutta; 08 were positive for 0-19 Hepatitis A by IgM ELISA. A total of 03 water samples collected and sent to PHE for microbiological and chemical testing were reported as higher than higher than permissible limit. All case were treated symptomatically. Medical camp organized. Health education given."
Arunachal Pradesh,Subansiri,Food Poisoning,13,0,27-10-2019,29-10-2019,Under Control,"Outbreak Cases reported from Village Dumporijo, CHC Dumporijio. District RRT investigated the outbreak. Active search for cases done. Cases Under consumed food (fermented soyabean) in a social 00 27-10-19 29-10-19 ceremony and presented symptoms of vomiting and loose motion. Food samples (soyabean) collected. All cases treated symptomatically. Health education given regarding food hygiene and sanitation. Cases reported from Village Panchpokhari, SC Kurda, PHC Kudra. District RRT investigated the outbreak. State and District NVBDCP officials Under were informed. House to house survey done. All 3"
Bihar,Bhabhua,Dengue,3,1,27-10-2019,31-10-2019,Under Surveillance,"and sanitation. Cases reported from Village Panchpokhari, SC Kurda, PHC Kudra. District RRT investigated the outbreak. State and District NVBDCP officials Under were informed. House to house survey done. All 3 01 27-10-19 31-10-19 serum samples collected were positive for Dengue (IgM ELISA). All cases treated symptomatically. Fogging activity carried out in affected area. Source reduction activities undertaken. Health education given. Cases reported from Village Sikta, PHC Dukhichapar, HSC Ghusukpur. District RRT Under 00 26-10-19 28-10-19 investigated the outbreak. Active search of cases"
Bihar,Champaran,Chickenpox,11,0,26-10-2019,28-10-2019,Under Control,"education given. Cases reported from Village Sikta, PHC Dukhichapar, HSC Ghusukpur. District RRT Under 00 26-10-19 28-10-19 investigated the outbreak. Active search of cases done in the campus. Affected children were below 15yrs of age. All cases treated symptomatically. Health education given. Cases reported Village Saini Mohalla and Pathana Mohalla, SC Saraswati Nagar, CHC/PHC Saraswati Nagar. District RRT investigated the outbreak. House to house survey done. Pipeline leakages were observed in the community. 14 blood samples collected and sent to DPHL Under Yamunanagar; 14 samples were positive for HAV"
Haryana,Yamunanagar,Hepatitis A,14,0,31-10-2019,02-11-2019,Under Control,"Saraswati Nagar. District RRT investigated the outbreak. House to house survey done. Pipeline leakages were observed in the community. 14 blood samples collected and sent to DPHL Under Yamunanagar; 14 samples were positive for HAV 00 31-10-19 02-11-19 (IgM ELISA) and 7 samples were positive for HEV (lgM ELISA). All cases treated symptomatically. Chlorination of water sources done. Pipe line leakages were repaired. ORS packets and Halogen tablets were distributed in the community. Health education given regarding drinking boiled and cooled water. 4|P a g e Cases of diarrhea, vomiting reported from Village Baranga, SC Baranga, CHC Manoharpur. District Under RRT investigate the outbreak. Active search for"
Jharkhand,West Singhbhum,Food Poisoning,8,0,29-10-2019,30-10-2019,Under Control,"4|P a g e Cases of diarrhea, vomiting reported from Village Baranga, SC Baranga, CHC Manoharpur. District Under RRT investigate the outbreak. Active search for 29-10-19 30-10-19 cases done. Cases consumed food in a social ceremony. All cases treated symptomatically. Health education given regarding food hygiene and sanitation. Cases reported from Village/SC Ramchanderpur, CHC Sonua. District RRT investigated the outbreak. Active search for cases done. Cases Under consumed food and presented symptoms of"
Jharkhand,West Singhbhum,Food Poisoning,10,0,30-10-2019,31-10-2019,Under Control,"and sanitation. Cases reported from Village/SC Ramchanderpur, CHC Sonua. District RRT investigated the outbreak. Active search for cases done. Cases Under consumed food and presented symptoms of 30-10-19 31-10-19 vomiting and loose motion. 5 stool samples collected and sent to DPHL Chaibasa. All cases treated symptomatically. Health education given regarding food hygiene and sanitation. Cases reported from Village Batlakatte, PHC/CHC Hadadi, Taluk Davanagere. District RRT investigated the outbreak. Active search for cases Under done. Cases consumed food in a social ceremony."
Karnataka,Davanagere,Food Poisoning,35,0,02-11-2019,02-11-2019,Under Control,"regarding food hygiene and sanitation. Cases reported from Village Batlakatte, PHC/CHC Hadadi, Taluk Davanagere. District RRT investigated the outbreak. Active search for cases Under done. Cases consumed food in a social ceremony. 02-11-19 02-11-19 2 stool, 5 blood and 2 water samples collected and sent to DPHL Davangere. All cases treated symptomatically. Health education given Cases reported from Buldhana, Padail, Dahil BK. Deopur. District RRT investigate the outbreak. Under State and District NVBDCP officials were"
Maharashtra,Buldhana,Dengue,98,0,24-10-2019,02-11-2019,Under Control,"symptomatically. Health education given regarding food hygiene and sanitation. Cases reported from Buldhana, Padail, Dahil BK. Deopur. District RRT investigate the outbreak. Under State and District NVBDCP officials were 24-10-19 02-11-19 informed. House to house survey done. All cases treated symptomatically. Entomological survey done. Source reduction activities undertaken. Health education given. Cases reported from Village ITI, UPHC ITI, Block Tlanguam. District RRT, NUHM and MMU investigated the outbreak. State and District NVBDCP officials were informed. House to house Under fever survey done. 53 blood sample collected and"
Mizoram,Aizawl East,Dengue,53,0,30-10-2019,02-11-2019,Under Surveillance,"Cases reported from Village ITI, UPHC ITI, Block Tlanguam. District RRT, NUHM and MMU investigated the outbreak. State and District NVBDCP officials were informed. House to house Under fever survey done. 53 blood sample collected and 30-10-19 02-11-19 sent to Civil Hospital, Aizwal Microbiology Dept.; 19 samples were positive for Dengue (IgM ELISA). All cases treated symptomatically. Source reduction activities and fogging undertaken. Health education given. 5|P a g e Cases reported from Village Similigudam G. PS. C Kollar CHC Bolpariguda District RRT investigated the outbreak. Active search for cases Under done. Cases consumed food (meat curry) in a"
