state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Odisha,Koraput,Food Poisoning,7,0,27-10-2019,31-10-2019,Under Control,"Cases reported from Village Similigudam G. PS. C Kollar CHC Bolpariguda District RRT investigated the outbreak. Active search for cases Under done. Cases consumed food (meat curry) in a 9 31-10-19 social ceremony and presented symptoms of vomiting and loose motion. 2 water samples collected. All cases treated symptomatically. Health education given regarding food hygiene and sanitation. Cases reported from Village Huguilpata, GP/SC Hugulpata, Block Kukudakhandi. District RRT investigated the outbreak. Cases consumed water from the well and presented symptoms of diarrhea Under"
Odisha,Ganjam,Acute Diarrheal Disease,30,0,29-10-2019,31-10-2019,Under Control,"Cases reported from Village Huguilpata, GP/SC Hugulpata, Block Kukudakhandi. District RRT investigated the outbreak. Cases consumed water from the well and presented symptoms of diarrhea Under 9 31-10-19 and vomiting. 01 rectal swab and 03 water samples collected and sent to MKCG MCH, Berhampur. All cases treated. Disinfection of surrounding done. ORS packets and halogen tablets distributed. Health education given. Cases reported from Village Kuha Kunda, CHC Lakhanpur Jharsuguda. District RT investigated the outbreak. House to house survey done. 04"
Odisha,Jharsuguda,Acute Diarrheal Disease,25,0,31-10-2019,01-11-2019,Under Control,"Health education given. Cases reported from Village Kuha Kunda, CHC Lakhanpur Jharsuguda. District RT investigated the outbreak. House to house survey done. 04 Under 9 01-11-19 water samples collected and sent to DPHL Jharsuguda. All cases treated symptomatically. IEC done regarding safe drinking water and personal hygiene. Cases reported from Village Bhadra Pali, CHC Lakhanpur Jharsuguda. District RRT investigated the outbreak. House to house survey done. 02"
Odisha,Jharsuguda,Acute Diarrheal Disease,16,0,28-10-2019,30-10-2019,Under Control,"personal hygiene. Cases reported from Village Bhadra Pali, CHC Lakhanpur Jharsuguda. District RRT investigated the outbreak. House to house survey done. 02 Under 9 30-10-19 water samples collected and sent to DPHL Jharsuguda. All cases treated symptomatically. IEC done regarding safe drinking water and Cases reported from Uppoki, CHC Amargarh. District RRT investigated the outbreak. Active Under search of cases done. All the 7 blood samples"
Punjab,Sangrur,Mumps,7,0,31-10-2019,31-10-2019,Under Control,"IEC done regarding safe drinking water and personal hygiene. Cases reported from Uppoki, CHC Amargarh. District RRT investigated the outbreak. Active Under search of cases done. All the 7 blood samples 9 31-10-19 collected were positive for Mumps (IgM ELISA) tested at DPHL Sangrur. Affected children were in 5-10yrs of age group. All cases treated symptomatically. Health education given. 6|P a g e Cases of fever with maculopapular rashes reported from Dasmesh Global School, Bargari, CHC Baja Khana & Jandsahib. District RRT investigated the Under outbreak. Active search of cases done. A total of"
Punjab,Faridkot,Chickenpox,323,0,30-10-2019,30-10-2019,Under Control,"Cases of fever with maculopapular rashes reported from Dasmesh Global School, Bargari, CHC Baja Khana & Jandsahib. District RRT investigated the Under outbreak. Active search of cases done. A total of 30-10-19 30-10-19 189 male and 134 female were affected in two blocks. Majority of cases were children less than 15yr of age. All cases were treated. Instructions regarding isolation were given to the school. Health education given. Cases of fever and swelling of salivary gland reported from Govt Primary School, Veroke, Block Thathi Bhai. District RRT investigated the outbreak. House to house survey done. All the 10 Under blood samples collected and sent to DPHL, Moga"
Punjab,Moga,Mumps,19,0,30-10-2019,30-10-2019,Under Control,"Cases of fever and swelling of salivary gland reported from Govt Primary School, Veroke, Block Thathi Bhai. District RRT investigated the outbreak. House to house survey done. All the 10 Under blood samples collected and sent to DPHL, Moga 30-10-19 30-10-19 were positive for Mumps (IgM ELISA). Affected children were less than 15yr of age group. All cases treated symptomatically. Health education given regarding isolation of cases and personal hygiene. Cases reported from Village Pothulaboguda SC Marvelly, Andole mandal, PHC Talelma. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house Under survey done. Out of 07 serum samples collected"
Telangana,Sangareddy,Dengue & Chikungunya,34,0,29-10-2019,30-10-2019,Under Control,"Cases reported from Village Pothulaboguda SC Marvelly, Andole mandal, PHC Talelma. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house Under survey done. Out of 07 serum samples collected 29-10-19 30-10-19 and sent to IPM LAB; 3 samples were positive for Dengue (IgM ELISA) & 1 sample was positive for Chikungunya. All cases treated symptomatically. Entomological survey done. Fogging activity carried out in affected area. Source reduction activities undertaken. Health education given. Cases reported from Village/SC Manalmettupatti, PHC/ Block Kottampatti. District RRT investigated the outbreak. State and District Under"
Tamil Nadu,Madurai,Chikungunya,49,0,01-11-2019,01-11-2019,Under Control,"Cases reported from Village/SC Manalmettupatti, PHC/ Block Kottampatti. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house Under 01-11-19 01-11-19 survey done. 05 serum samples collected and sent to DPHL Madurai & Madurai Medical Collage; 05 samples were positive for Chikungunya and 1 sample was positive for Leptospirosis. All cases treated. Health education given. 7|P a g e Cases reported from Village/SC Sehua, PHC Sanfar, CHC/ Block Ajeetmal. District RRT Under NVBDCP officials were informed. House to house 1-11-19 fever survey done. Ou5t of 75 blood sample collected; 24 samples were positive for Dengue. Health camps organized. All cases treated symptomatically. Source reduction and fogging activities undertaken. Health education given. 8|P a g e Date of No. of No. of Current Cases Deaths Status Outbreak Cases reported form Villages Kurtha, Arwal, Kaler, Chakiya, Makhdumpur, Karpi, Bajipur. District RRT investigated the outbreak. State and District NVBDCP officials were informed. Under House to house survey done. All 05 serum samples collected"
Bihar,Arwal,Dengue,5,0,15-10-2019,,Under Control,"Outbreak Cases reported form Villages Kurtha, Arwal, Kaler, Chakiya, Makhdumpur, Karpi, Bajipur. District RRT investigated the outbreak. State and District NVBDCP officials were informed. Under House to house survey done. All 05 serum samples collected 05 00 15-10-19 and sent to Patna PMCH lab; were positive for Dengue (IgM ELISA). All cases treated symptomatically. Entomological survey done. Fogging activity carried out in affected area. Source reduction activities undertaken. Health education given. Cases reported from several Blocks and PHC of Muzaffarpur District. District RRT investigated the outbreak. State and Under District NVBDCP officials were informed. House to house"
Bihar,Muzaffarpur,Dengue,67,0,27-06-2019,,Under Surveillance,"survey done. Fogging activity carried out in affected area. Source reduction activities undertaken. Health education given. Cases reported from several Blocks and PHC of Muzaffarpur District. District RRT investigated the outbreak. State and Under District NVBDCP officials were informed. House to house 67 00 27-06-19 survey done. Serum samples collected and sent to RMRI, NMCH & SKMCH; All cases treated symptomatically. Fogging activity carried out in affected area. Source reduction activities undertaken. Health education given. Cases reported from Village Nathpora Bandipora. District RRT Under investigated the outbreak. Active search of cases done in the"
Jammu and Kashmir,Bandipora,Chickenpox,10,0,22-07-2019,,Under Control,NMCH & SKMCH; All cases treated symptomatically. Fogging activity carried out in affected area. Source reduction activities undertaken. Health education given. Cases reported from Village Nathpora Bandipora. District RRT Under investigated the outbreak. Active search of cases done in the 10 00 22-07-19 campus. All cases treated symptomatically. Health education given regarding isolation of cases and personal hygiene. Cases reported from Shahgund Hajin Bandipora. District RRT
Jammu and Kashmir,Bandipora,Chickenpox,15,0,10-08-2019,,Under Control,
Kerala,Ernakulam,Chickenpox,16,0,09-10-2019,,Under Control,
Maharashtra,Thane,Dengue,25,0,10-09-2019,,Under Control,"done. All cases treated symptomatically. Health education given. Cases reported from Koravale, SC Vidhe, PHC Tulai, Taluk Murbad. District RRT investigate the outbreak. State and Under District NVBDCP officials were informed. House to house 25 00 10-09-19 survey done. 5 blood samples collected; were positive for Dengue (IgM ELISA). All cases treated symptomatically. Entomological survey done. Source reduction activities undertaken. Health education given."
Assam,Chirang,Malaria,38,0,08-11-2019,08-11-2019,Under Control,"investigated the outbreak. State and District NVBDCP officials informed. Surveillance activities for Malaria intensified. Clustering of cases observed. Cases presented with fever, Under headache, vomiting, chill and rigor. Most of the 0 08-11-19 08-11-19 houses were situated in the forest area; people belonged to tribal community and lower socio economic status. A total of 34 samples were tested using RDK provided by NVBDCP and 09 were positive for P. falciparum, 28 for P. vivax and 01 was Mixed. All cases were treated as per guidelines. Health education given on use of bed nets and personal protective measures. Cases reported from Village 01 No Kecheruguri, SC Kumarchuk, Block PHC Naharani. District RRT investigated the outbreak. Cases presented with fever, headache, pain abdomen, diarrhea and vomiting after consuming food in a religious ceremony. A total of 03 rectal swab samples collected and tested at Microbiology Dept. Under AMCH Dibrugarh, no growth of significant"
Assam,Dibrugarh,Food Poisoning,77,0,05-11-2019,08-11-2019,Under Control,"with fever, headache, pain abdomen, diarrhea and vomiting after consuming food in a religious ceremony. A total of 03 rectal swab samples collected and tested at Microbiology Dept. Under AMCH Dibrugarh, no growth of significant 0 05-11-19 08-11-19 enteric bacterial pathogen was found. A total of 02 water samples tested at Microbiology Dept. AMCH Dibrugarh, both were unsatisfactory for drinking purpose. All cases were treated symptomatically. Medical camp organized in the affected area. PHED Dept visited the affected area and collected drinking water samples for analysis. Health education given. Cases reported from Village Amadula Ward Name Malikpara, Block Dondi. District RRT investigated the outbreak. Water samples Under collected and result awaited. All cases were"
Chhattisgarh,Balod,Diarrhoeal Disease,30,0,02-11-2019,08-11-2019,Under Control,"Cases reported from Village Amadula Ward Name Malikpara, Block Dondi. District RRT investigated the outbreak. Water samples Under collected and result awaited. All cases were 1-19 08-11-19 treated symptomatically. ORS packets and chlorine tablets distributed. Medical camp conducted in the affected area. Health education given. Case treated from Village Dadava Randal, PHC Devgam, Taluk Kunkavav. District RRT investigated the outbreak. Active cases search done. Case presented with high fever and vomiting. A single serum sample collected and Under tested at NIV, Pune was found to be positive for"
Gujarat,Amreli,Crimean Congo Hemorrhagic Fever,1,0,01-11-2019,05-11-2019,Under Control,"Devgam, Taluk Kunkavav. District RRT investigated the outbreak. Active cases search done. Case presented with high fever and vomiting. A single serum sample collected and Under tested at NIV, Pune was found to be positive for 1-19 05-11-19 CCHF by Real time RT PCR and Anti-CCHFV IgM ELISA. Case was treated symptomatically. ORS and chlorine tablets distributed in the affected area. Tick eradication, indoor residual spray and other vector control measures taken. Health education given on water, milk and food hygiene and sanitation measures. Cases reported from Village Keshani, SC/PHC Ganget, Taluk Chansma. District RRT investigated the outbreak. House to house survey conducted. Cases presented with pain abdomen, diarrhea and vomiting after consuming food in a Under social gathering. A single stool sample collected"
Gujarat,Patan,Food Poisoning,118,0,08-11-2019,09-11-2019,Under Control,"Ganget, Taluk Chansma. District RRT investigated the outbreak. House to house survey conducted. Cases presented with pain abdomen, diarrhea and vomiting after consuming food in a Under social gathering. A single stool sample collected 1-19 09-11-19 for bacteriological examination and sent to Public Health Laboratory IDSP at Civil Hospital Mehsana, found negative for any pathogen. All cases were treated symptomatically. Medical camp conducted in the affected area. ORS packets distributed in the affected area. Health education given. Cases reported from Village Bada Kadal, HSC Jumal, CHC Rajnagar. District RRT investigated the outbreak. House to house survey conducted. Cases presented with vomiting and loose stools after drinking well water. A total of 02 stool and Under 03 water samples collected and tested at MGM"
Jharkhand,Sariakela,Acute Diarrheal Disease,12,0,08-11-2019,08-11-2019,Under Control,"Jumal, CHC Rajnagar. District RRT investigated the outbreak. House to house survey conducted. Cases presented with vomiting and loose stools after drinking well water. A total of 02 stool and Under 03 water samples collected and tested at MGM 11-19 08-11-19 College and Hospital Jamshedpur; normal stools commensal isolated in both samples and E coli isolated in all 03 water samples.. All cases were treated symptomatically. Health education given. Bleaching powder was distributed in the community. Cases reported from Kraloo, Block Qazigund. District RRT investigated the outbreak. Door to door survey conducted. Cases presented with fever, jaundice, anorexia, vomiting and abdominal discomfort. A total of 02 water samples (01 tap and 01 reservoir water) collected Under and sent to IDSP Provincial lab JLNM Hospital"
Jammu and Kashmir,Kulgam,Hepatitis A,14,0,04-11-2019,06-11-2019,Under Control,"door survey conducted. Cases presented with fever, jaundice, anorexia, vomiting and abdominal discomfort. A total of 02 water samples (01 tap and 01 reservoir water) collected Under and sent to IDSP Provincial lab JLNM Hospital 11-19 06-11-19 Srinagar; found suitable for human consumption. A total of 10 blood samples collected and sent to IDSP Provincial lab JLNM Hospital Srinagar; 05 were positive for Hepatits A by IgM ELISA. All cases were treated symptomatically. Health education given on personal hygiene and disposal of sanitary waste. Cases reported from Village Channabasayyanahatti, PHC/CHC Nelagetanahatti, Taluk Challakere. District RRT Under investigated the outbreak. All cases reported after"
Karnataka,Chitradurga,Food Poisoning,58,0,05-11-2019,06-11-2019,Under Control,"of sanitary waste. Cases reported from Village Channabasayyanahatti, PHC/CHC Nelagetanahatti, Taluk Challakere. District RRT Under investigated the outbreak. All cases reported after 11-19 06-11-19 consumption of mid day meal in higher primary school. A dead lizard was found in the food. Food samples collected and tested at PHI Bangalore; result awaited. All cases were treated symptomatically. Health education given. Cases reported from Davangere, Hadadi. K G Halli, Batlakatte. District RRT investigated the outbreak. Cases presented with vomiting and loose stools after consuming food in a social Under gathering. A total of 05 blood and 02 stool"
Karnataka,Davanagere,Food Poisoning,79,0,05-11-2019,05-11-2019,Under Control,"Cases reported from Davangere, Hadadi. K G Halli, Batlakatte. District RRT investigated the outbreak. Cases presented with vomiting and loose stools after consuming food in a social Under gathering. A total of 05 blood and 02 stool 05-11-19 05-11-19 samples collected and tested at DPHL Davangere, result awaited. All cases were treated symptomatically. Temporary clinic was setup in the affected area. Health education given on food hygiene and safe drinking water. Cases reported from Village Maratha, PHC/CHC Sirwar, Taluk Manvi. District RRT investigated the outbreak. Contaminated drinking water was supplied from outside the village. A total of 02 Under"
Karnataka,Raichur,Acute Diarrhoeal Disease,15,0,09-11-2019,11-11-2019,Under Control,"Cases reported from Village Maratha, PHC/CHC Sirwar, Taluk Manvi. District RRT investigated the outbreak. Contaminated drinking water was supplied from outside the village. A total of 02 Under 09-11-19 11-11-19 water samples collected; both were non potable by H 2S method. All cases treated symptomatically. It was advised to repair leaking water pipes and chlorinate water. Health education given. Cases reported from Village/PHC/CHC Baithkol, Taluk Karwar. District RRT investigated the outbreak. Cases gave history of consumption of uncooked meat and contamination of water source was observed. A total of 02 blood samples Under collected and sent to MIV Manipal and 01 stool"
Karnataka,Uttara Kannada,Cholera,20,0,05-11-2019,11-10-2019,Under Surveillance,Taluk Karwar. District RRT investigated the outbreak. Cases gave history of consumption of uncooked meat and contamination of water source was observed. A total of 02 blood samples Under collected and sent to MIV Manipal and 01 stool 05-11-19 11-10-19 sample sent to KMC Manipal Enteric Dept. A total of 06 water sample collected and tested at DSU Karwar; 05 were reported as non potable.. A single stool sample was tested at DPHL Udupi and reported positive for Vibrio Cholera. All cases were treated symptomatically. Chlorination of well done. Health education given. Cases reported from Village/HSC/PHC Vanimel Block Valayam. District RRT investigated the outbreak. House to house survey done Cases had history of attending a marriage function. A total Under of 04 blood and tested at RPH Lab; 03 were
Kerala,Kozhikode,Hepatitis A,45,0,05-11-2019,11-11-2019,Under Surveillance,"Cases reported from Village/HSC/PHC Vanimel Block Valayam. District RRT investigated the outbreak. House to house survey done Cases had history of attending a marriage function. A total Under of 04 blood and tested at RPH Lab; 03 were 05-11-19 11-11-19 found positive for Hepatitis A by IgM ELISA. A total of 04 water sample were collected and tested at PH Lab; result awaited. All cases were treated symptomatically. Super chlorination of water done. Health education given. Cases reported from Ujjain urban. District RRT investigated the outbreak. Cases presented with Under pain abdomen, nausea, vomiting and loose stools"
Kerala,Ujjain,Food Poisoning,70,1,08-11-2019,10-11-2019,Under Control,"Cases reported from Ujjain urban. District RRT investigated the outbreak. Cases presented with Under pain abdomen, nausea, vomiting and loose stools 10-11-19 after consuming food in a marriage function. A total of 05 stool samples collected and tested at to MGM Medical College, Indore. All cases were treated symptomatically. Health education given. Cases reported from Village/SC/GP Pokatunga, CHC Bantala, Block Angul. District RRT investigated the outbreak. House to house survey done. The probable source of infection was contaminated water. People are consuming water from the dug well, there are several latrines within 30 feet from the well. It was observed that Under people are bathing inside and near the well. A"
Odisha,Angul,Acute Diarrheal Disease,32,0,04-11-2019,07-11-2019,Under Control,"done. The probable source of infection was contaminated water. People are consuming water from the dug well, there are several latrines within 30 feet from the well. It was observed that Under people are bathing inside and near the well. A 07-11-19 total of 03 water samples and 06 rectal swabs were collected and sent to Lab; water sample found suitable for human consumption and no pathogen grown in all 06 rectal swabs. All cases were treated symptomatically. Halogen tablets distributed in the village. Health education given on hand washing, safe food and safe drinking water. Cases reported from Village Agarapada, Dolapadi Jenasahi. District RRT investigated the outbreak. House to house survey done. A total of 05 rectal swabs and 02 water samples collected and tested Under at DPHL, Bhadrak. A total of 03 rectal swab"
Odisha,Bhadrak,Food Poisoning,54,0,10-11-2019,11-11-2019,Under Control,"Cases reported from Village Agarapada, Dolapadi Jenasahi. District RRT investigated the outbreak. House to house survey done. A total of 05 rectal swabs and 02 water samples collected and tested Under at DPHL, Bhadrak. A total of 03 rectal swab 11-11-19 samples were E coli positive and 01 Klebsiella positive. Both water samples were found suitable for human consumption. All cases were treated symptomatically. Health education given on hygiene practices. Cases reported from Village S. Dandabada, CHC Dasmantpur, SC/GP Chanadada. District RRT investigated the outbreak. House to house survey done. Two cattle deaths were reported from the village in the past 15 days. A total of 08 individuals were in contact with the cattle, 05 of Under whom are suspected to have developed cutaneous"
Odisha,Koraput,Anthrax,5,0,07-11-2019,13-11-2019,Under Control,"investigated the outbreak. House to house survey done. Two cattle deaths were reported from the village in the past 15 days. A total of 08 individuals were in contact with the cattle, 05 of Under whom are suspected to have developed cutaneous 11-19 anthrax. A single slide swab & scrap sample collected and gram positive organism resembling B anthrax seen. All cases were treated symptomatically. Veterinary Dept collected some soil samples and vaccinated cattle. Contact treatment given to all households. Health education given on procedure for burial of cattle. Cases reported from Anganwari/School of Village Virak Khera, Block Almwala. District RRT investigated the outbreak. House to house Under survey done. All cases were less than 10 years of"
Punjab,Muktsar,Mumps,8,0,05-11-2019,05-11-2019,Under Control,"education given on procedure for burial of cattle. Cases reported from Anganwari/School of Village Virak Khera, Block Almwala. District RRT investigated the outbreak. House to house Under survey done. All cases were less than 10 years of 11-19 age. A total of 03 blood samples collected and tested at DPHL, Muktasar and all positive for Mumps by IgM ELISA. All cases were isolated and treated symptomatically. Health education given. Cases reported from Village Malke, Block Thathi Bhai. District RRT investigated the outbreak. House to house survey done. All cases were less Under than 15 years of age. Cases presented with fever,"
Punjab,Moga,Mumps,6,0,06-11-2019,06-11-2019,Under Control,"given. Cases reported from Village Malke, Block Thathi Bhai. District RRT investigated the outbreak. House to house survey done. All cases were less Under than 15 years of age. Cases presented with fever, 11-19 pain and swelling in the neck. A total of 05 blood samples collected and tested at DPHL Moga, 03 were positive for Mumps by IgM ELISA.. All cases were treated symptomatically. Health education given. Cases reported from Village Ward 28 -Bharath Nursing College, HSC Adivaram, UPHC, Block Palani Municipality. District RRT investigated the outbreak. House to house survey done. Probable cause of outbreak was contaminated tomato rice. Cases were above 14 years of age, Under both male and female were affected. A total of 03"
Tamil Nadu,Dindigul,Food Poisoning,19,0,08-11-2019,09-11-2019,Under Control,"Palani Municipality. District RRT investigated the outbreak. House to house survey done. Probable cause of outbreak was contaminated tomato rice. Cases were above 14 years of age, Under both male and female were affected. A total of 03 11-19 09-11-19 water, 04 blood and 05 stool samples were collected and tested at DPHL, Dindigul; stool samples were negative for Salmonella, Shigella and V. cholera, blood samples negative for Leptospirosis and Dengue, 01 water sample was potable and 02 were non potable. All cases were treated symptomatically. Health education given regarding safe drinking water and food hygiene. Cases reported from Village Thenkaravayal, HSC Vadakaravayal, PHC Rayapuram, Block Under Needamangalam. District RRT investigated the"
Tamil Nadu,Tiruvarur Food,Food Poisoning,17,0,08-11-2019,08-11-2019,Under Control,"treated symptomatically. Health education given regarding safe drinking water and food hygiene. Cases reported from Village Thenkaravayal, HSC Vadakaravayal, PHC Rayapuram, Block Under Needamangalam. District RRT investigated the 11-19 08-11-19 outbreak. House to house survey done. A total of 08 male and 09 female were affected. All cases were treated symptomatically. Chlorination done. Health education given. Cases reported from Village Jahanganj, Block Kamalganj. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey conducted. A total of 85 blood smears, 12 blood samples Under collected; all smears were negative for Malaria"
Uttar Pradesh,Farrukhabad,Dengue,12,0,02-11-2019,04-11-2019,Under Control,"Kamalganj. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey conducted. A total of 85 blood smears, 12 blood samples Under collected; all smears were negative for Malaria 11-19 04-11-19 and all 12 samples were positive for Dengue by card test. All cases were treated symptomatically. Health camp organized in the affected area. Source reduction and anti larval activities undertaken. Waste management measures undertaken. Health education given. Date of of No. of Current es Deaths Status Outbreak Cases reported from Village Loilong Punji (Khasiya Punji), SC Koomba, BPHC Udharbond. District RRT investigated the outbreak. State and District NVBDCP officials informed. Under House to house survey done. Clustering of cases was"
Assam,Chachar,Malaria,6,0,22-10-2019,,Under Control,"Outbreak Cases reported from Village Loilong Punji (Khasiya Punji), SC Koomba, BPHC Udharbond. District RRT investigated the outbreak. State and District NVBDCP officials informed. Under House to house survey done. Clustering of cases was 00 22-10-19 observed. Cases were above 16 years of age; 05 were male and 01 female. A total of 62 samples for RDK and BS were collected and tested at Udharbond; 06 were found positive for P. falciparum by RDK and smear. All cases were treated as per guidelines. Health education given on use of bed nets. Cases reported from Village 2 No Bokanola, SC Bokanola, BPHC Boginodi. District RRT investigated the outbreak. Under House to house survey conducted. A total of 04 blood"
Assam,Lakhimpur,Chickenpox,9,0,30-10-2019,,Under Control,"P. falciparum by RDK and smear. All cases were treated as per guidelines. Health education given on use of bed nets. Cases reported from Village 2 No Bokanola, SC Bokanola, BPHC Boginodi. District RRT investigated the outbreak. Under House to house survey conducted. A total of 04 blood 00 30-10-19 samples collected and sent to RMRC Dibrugarh; 03 were positive for Varicella Zoster by IgM ELISA. All cases were treated. Health education given. Cases reported from Block/PHC Sadar Block, Jamalpur, Sangrampur, Tarapur, Asarganj, Dharahara. District RRT investigated the outbreak. Active case search done. Most Under cases belonged to the age group 15-30 years, men were"
Bihar,Munger,Dengue,7,0,13-09-2019,,Under Surveillance,"treated. Health education given. Cases reported from Block/PHC Sadar Block, Jamalpur, Sangrampur, Tarapur, Asarganj, Dharahara. District RRT investigated the outbreak. Active case search done. Most Under cases belonged to the age group 15-30 years, men were 00 13-09-19 affected more than women. A total of 02 samples collected and tested at PMCH Patna and JLNMCH Bhagalpur and found to be positive for Dengue by IgM ELISA. All cases were treated symptomatically. Fogging done in the affected area. Health education given on hygiene. Cases reported from Urban-UPHC Adelhatu, Gwala Toli, Hindpiri. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house Under survey conducted. A total of 32 blood samples collected and"
Jharkhand,Ranchi,Dengue & Chikungunya,16,0,31-10-2019,,Under Surveillance,"area. Health education given on hygiene. Cases reported from Urban-UPHC Adelhatu, Gwala Toli, Hindpiri. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house Under survey conducted. A total of 32 blood samples collected and 00 31-10-19 tested at RIMS Ranchi; 05 samples were found positive for Dengue by IgM ELISA and 11 positive for Chikungunya by IgM ELISA. All cases were treated symptomatically. Health education given. Cases reported from Village Cherugoda Adityapur, Plaseldih Chhota Gamhariya, Adityapur, Majhi Tola and Tulumtand, CHC Gamhariya, Nimdih Seraikella. District RRT Under investigated the outbreak. State and District NVBDCP"
Jharkhand,Sariakela,Dengue,7,0,22-10-2019,,Under Surveillance,"Cases reported from Village Cherugoda Adityapur, Plaseldih Chhota Gamhariya, Adityapur, Majhi Tola and Tulumtand, CHC Gamhariya, Nimdih Seraikella. District RRT Under investigated the outbreak. State and District NVBDCP 2-10-19 officials were informed. A total of 07 blood samples collected and tested at MGM Hospital, Jamshedpur and 07 were found positive for Dengue by IgM ELISA. Source reduction activities undertaken. Fogging done in the affected area. All cases were treated symptomatically. Health education given. Cases reported from Village Sijudih, HSC Sidadih, CHC Seraikella. District RRT investigated the outbreak. House to Under house survey conducted. Cases presented with vomiting and"
Jharkhand,Sariakela,Food Poisoning,9,0,30-10-2019,,Under Control,"activities undertaken. Fogging done in the affected area. All cases were treated symptomatically. Health education given. Cases reported from Village Sijudih, HSC Sidadih, CHC Seraikella. District RRT investigated the outbreak. House to Under house survey conducted. Cases presented with vomiting and 0-10-19 loose stools after consuming food in a social gathering. All cases were treated symptomatically. ORS packets and bleaching powder distributed in the affected area. Health education given on cleanliness and hygiene.. Cases reported from Village Barabambo, HSC Barabambo, Under CHC Kharsawan. District RRT investigated the outbreak. 1-10-19"
Jharkhand,House to house survey conducted Cases presented with,Food Poisoning,67,0,31-10-2019,,Under Control,"bleaching powder distributed in the affected area. Health education given on cleanliness and hygiene.. Cases reported from Village Barabambo, HSC Barabambo, Under CHC Kharsawan. District RRT investigated the outbreak. 1-10-19 House to house survey conducted. Cases presented with vomiting and loose stools after consuming fish. All cases were treated symptomatically. Health education given. Cases reported from T Tachloo, Block Yaripora. District RRT Under investigated the outbreak. Door to door survey was"
Jammu and Kashmir,Kulgam,Chickenpox,23,0,11-10-2019,,Under Control,"vomiting and loose stools after consuming fish. All cases were treated symptomatically. Health education given. Cases reported from T Tachloo, Block Yaripora. District RRT Under investigated the outbreak. Door to door survey was 1-10-19 conducted. Cases presented with fever and rash. All cases were treated symptomatically. Health education given regarding prevention of transmission of Chickenpox. Cases reported from Kutpora Shopian (Shopian Herman) NTPHC Nadigam, Village Kutpora Shopian. District RRT investigated the outbreak. Clustering of cases was observed. A total of 03 water samples and 02 stool samples were Under"
Jammu and Kashmir,Shopian,Acute Diarrhoeal Disease,43,0,27-09-2019,,Under Control,"Cases reported from Kutpora Shopian (Shopian Herman) NTPHC Nadigam, Village Kutpora Shopian. District RRT investigated the outbreak. Clustering of cases was observed. A total of 03 water samples and 02 stool samples were Under 7-09-19 collected and sent to Public Health Lab Barzulla. All 03 water samples found unfit for human consumption. No pathogen isolated from stool samples. All cases were treated symptomatically. Health education given. Public Health Engineering Dept was informed. Cases reported from Shopian Padapawan, Village Padpawan, SC Borihallan, PHC Vehil, Block Shopian. District RRT investigated the outbreak. A total of 35 blood samples were Under collected and tested at Public lab, Barzulla, 14 samples were"
