state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Jammu and Kashmir,Shopian,Hepatitis E,35,0,01-08-2019,,Under Control,"Cases reported from Shopian Padapawan, Village Padpawan, SC Borihallan, PHC Vehil, Block Shopian. District RRT investigated the outbreak. A total of 35 blood samples were Under collected and tested at Public lab, Barzulla, 14 samples were 8-19 found positive for Hepatitis E by IgM ELISA. A total of 03 water samples were collected and tested at Public Health lab Barzulla, all were unsatisfactory. All cases were treated symptomatically. Chlorine tablets distributed in the affected area. Health education given. Cases reported from Village Rawalpora, PHC Herman, Block Under Shopian. District RRT investigated the outbreak. Clustering"
Jammu and Kashmir,Shopian,Chickenpox,11,0,15-10-2019,,Under Control,"Barzulla, all were unsatisfactory. All cases were treated symptomatically. Chlorine tablets distributed in the affected area. Health education given. Cases reported from Village Rawalpora, PHC Herman, Block Under Shopian. District RRT investigated the outbreak. Clustering of cases observed. All cases were treated symptomatically. Health education given. Cases reported from Village Rawalpora, PHC Vehil, Block Shopian. District RRT investigated the outbreak. Clustering of cases observed. A total of 08 blood samples were collected Under and tested at Public Health Lab IDSP and 01 blood sample"
Jammu and Kashmir,Shopian,Hepatitis E,52,0,04-10-2019,,Under Control,"Health education given. Cases reported from Village Rawalpora, PHC Vehil, Block Shopian. District RRT investigated the outbreak. Clustering of cases observed. A total of 08 blood samples were collected Under and tested at Public Health Lab IDSP and 01 blood sample found positive for Hepatits E by IgM ELISA. A single water sample was collected and tested at Public Health Lab, JLNM Renawari were reported as unsatisfactory. All cases were treated symptomatically. Health education given. Cases reported from Village Bupuru Tanda, PHC/CHC Doddahalli, Taluk Pavagada. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house fever survey done. Larval breeding Under was found around the house. A total of 04 blood samples"
Karnataka,Tumkur,Dengue and Chikungunya,33,0,22-10-2019,,Under Surveillance,"Cases reported from Village Bupuru Tanda, PHC/CHC Doddahalli, Taluk Pavagada. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house fever survey done. Larval breeding Under was found around the house. A total of 04 blood samples were collected and tested at DPHL, Tumkur;01 was positive for both Dengue and Chikungunya and 01 was equivocal for Chikungunya by IgM ELISA. All cases were treated symptomatically. Source reduction activities undertaken. Health education given. Cases reported from Village Thrikkakara, Block Cheranellur, PHC Kakkanad. District RRT investigated the outbreak. House to house survey done. Clustering of cases was Under observed. All cases belonged to the age group >45 years. A"
Kerala,Ernakulam - -,Dengue,23,0,01-10-2019,,Under Control,"Health education given. Cases reported from Village Thrikkakara, Block Cheranellur, PHC Kakkanad. District RRT investigated the outbreak. House to house survey done. Clustering of cases was Under observed. All cases belonged to the age group >45 years. A total of 04 samples collected and tested at RPH Lab; 03 were found positive for Dengue by IgM ELISA. All cases were treated symptomatically. Source reduction activities undertaken. Health education given. Cases reported from Village Mannanam, PHC/CHC/Block Athirampuzha. District RRT investigated the outbreak. All cases were among male in the age group 15-20 years. Cases gave history of consuming water from a well near the football Under ground. Cases presented with fever, vomiting, headache and"
Kerala,Kottayam,Hepatitis A,12,0,14-09-2019,,Under Surveillance,"Cases reported from Village Mannanam, PHC/CHC/Block Athirampuzha. District RRT investigated the outbreak. All cases were among male in the age group 15-20 years. Cases gave history of consuming water from a well near the football Under ground. Cases presented with fever, vomiting, headache and 00 14-09-19 bodyache. A total of 03 samples tested at MCH Kottayam; 01 was positive for Hepatitis A by IgM ELISA. Water samples collected and tested in Microbiology Lab, MCH, Kottayam; result awaited. All cases were treated symptomatically. Health education given. Cases reported from Village Aiyroor, HSC Chavarcode, PHC Thonippara, Block Manamboor. District RRT investigated the outbreak. Fever Surveillance conducted in the affected area and adjacent area. All cases gave history of drinking well water without boiling and consuming canteen food like burger and sandwich. Cases belonged to the age group 19 to 26 Under years; 21 were men and 04 were women. The first case"
Kerala,Trivandrum,Hepatitis A,25,0,24-10-2019,,Under Control,"outbreak. Fever Surveillance conducted in the affected area and adjacent area. All cases gave history of drinking well water without boiling and consuming canteen food like burger and sandwich. Cases belonged to the age group 19 to 26 Under years; 21 were men and 04 were women. The first case 00 24-10-19 presented with pain abdomen, vomiting and yellowish discoloration of eyes and urine. A total of 02 water samples and 27 serum samples collected and tested at MCH and PH Lab;25 serum samples were positive for Hepatitis A by IgM ELISA.. All cases were treated symptomatically The college and campus canteen has been temporary closed. Super chlorination of well water done. Health education given on food hygiene and hand hygiene. Cases reported from Village/ Block Mawkyrwat. District RRT investigated the outbreak. Food And Safety Officer visited the hostel kitchen and inspected the drinking water source. All cases were from the same hostel. The cases presented with Under"
Meghalaya,West Khasi Hills,Acute Diarrheal Disease,7,0,30-10-2019,,Under Control,"Cases reported from Village/ Block Mawkyrwat. District RRT investigated the outbreak. Food And Safety Officer visited the hostel kitchen and inspected the drinking water source. All cases were from the same hostel. The cases presented with Under 00 30-10-19 profuse diarrhea, fever and headache. The cases gave history of consuming food in the hostel. A total of 02 stool samples were collected and tested at Pasteur Institute, Shillong result awaited. All cases were treated symptomatically. Health education given. Cases reported from Village Sakhar, SC Sakhar, PHC Karanjawane, Block Velhe. District RRT investigated the outbreak. State and District NVBDCP officials informed. Under House to house rapid fever survey conducted. A total of 04"
Maharashtra,Pune,Dengue and Chikungunya,4,0,25-10-2019,,Under Control,"education given. Cases reported from Village Sakhar, SC Sakhar, PHC Karanjawane, Block Velhe. District RRT investigated the outbreak. State and District NVBDCP officials informed. Under House to house rapid fever survey conducted. A total of 04 00 25-10-19 serum samples collected and tested at NIV Pune; 02 were positive for both Dengue and Chikungunya by IgM ELISA , 01 positive for Dengue and 01 was positive for Chikungunya by IgM ELISA. All cases were treated symptomatically. Fogging done. Health education given. Cases reported from Village MO. Wadgaon, SC Ramapur, PHC Mo Wadgaon Block Kadegaon. District RRT investigated the outbreak. House to house survey conducted. Under Water was supplied without purification, leakage in valves"
Maharashtra,Sangli,Cholera,112,0,01-11-2019,,Under Control,"Cases reported from Village MO. Wadgaon, SC Ramapur, PHC Mo Wadgaon Block Kadegaon. District RRT investigated the outbreak. House to house survey conducted. Under Water was supplied without purification, leakage in valves 01-11-19 observed. A total of 13 stool samples collected were found to be positive for Cholera by culture. All cases were treated symptomatically. Instruction given to clean and repair drains. Health education given. Cases reported from Village Ozarde, SC Surul, PHC Peth, Block Walwa. District RRT investigated the outbreak. Water Under was supplied without purification, leakage in valves observed."
Maharashtra,Sangli,Acute Diarrheal Disease,67,0,31-10-2019,,Under Control,"symptomatically. Instruction given to clean and repair drains. Health education given. Cases reported from Village Ozarde, SC Surul, PHC Peth, Block Walwa. District RRT investigated the outbreak. Water Under was supplied without purification, leakage in valves observed. 31-10-19 A total of 03 stool samples collected and all are positive for E.coli. All cases were treated symptomatically. Instruction given to clean and repair drains. Health education given.. Cases reported from Village Akola, PHC Akola, Block Sangola. District RRT investigated the outbreak. State and District NVBDCP officials informed. Rapid fever survey conducted. It was observed that water is stored in containers Under due to water scarcity. The deceased was a 16y/M. Blood"
Maharashtra,Sholapur,Dengue,11,1,20-09-2019,,Under Control,"Cases reported from Village Akola, PHC Akola, Block Sangola. District RRT investigated the outbreak. State and District NVBDCP officials informed. Rapid fever survey conducted. It was observed that water is stored in containers Under due to water scarcity. The deceased was a 16y/M. Blood 20-09-19 serum samples collected and sent to Medical College Microbiology Dept. Sentinel lab Solapur, 02 were positive for Dengue by IgM ELISA. All cases were treated symptomatically. Fogging done. Container survey done. Health education given. Case reported from Kokisare Guravwadi Nivati Medha & Kalvi, Bhandargaon, Shivdav (Otoswadi)SC Kokisare, Nivati & Kochara, Vajrat PHC Vaibhavwadi, Parule, Adeli, Kalsuli,. Taluk Vaibhavwadi, Vengurla, Kankavil. District RRT Under investigated the outbreak. House to house survey conducted."
Maharashtra,Sindhudurg,Leptospirosis,14,5,20-10-2019,,Under Control,"Case reported from Kokisare Guravwadi Nivati Medha & Kalvi, Bhandargaon, Shivdav (Otoswadi)SC Kokisare, Nivati & Kochara, Vajrat PHC Vaibhavwadi, Parule, Adeli, Kalsuli,. Taluk Vaibhavwadi, Vengurla, Kankavil. District RRT Under investigated the outbreak. House to house survey conducted. 20-10-19 The deceased were a 19y/M, 50y/M, 36y/M. 35y/F and 30y/M. A total of 25 blood samples collected and tested at DH, Sindhudurg; 07 were positive for Leptospirosis. Entomological survey revealed HI 3.8, CI -0.7 and BI 7.6. Doxcycline tablets distributed as chemoprophylaxis in the affected area. Health education given. Cases reported from Pijurudin lane, Ward No. 6 Balasore Municipality, UPHC- Sunhat. District RRT investigated the outbreak. House to house survey done. Contamination of water, unhygienic environment, poor connection of pipe Under water, poor drainage system was observed. A total of 05 water"
Odisha,Balasore,Hepatitis E,10,0,01-11-2019,,Under Control,"Cases reported from Pijurudin lane, Ward No. 6 Balasore Municipality, UPHC- Sunhat. District RRT investigated the outbreak. House to house survey done. Contamination of water, unhygienic environment, poor connection of pipe Under water, poor drainage system was observed. A total of 05 water 1-19 and 05 blood samples collected and tested at DPHL; 04 water samples were unsuitable for human consumption and 04 blood samples were positive for Hepatitis E by IgM ELISA. All cases treated symptomatically. ORS and halozone tablets were distributed. Health education given on safe drinking water. Cases reported from Village Nagalibhawana, SC Jadala, PHC Bhatukala, Block Kherli. District RRT investigated the outbreak. State and District NVBDCP officials were informed. Cases presented with fever, bodyache and malaise. Under A total of 12 serum samples collected and tested at District"
Rajasthan,Alwar,Dengue,60,0,01-11-2019,,Under Control,"Cases reported from Village Nagalibhawana, SC Jadala, PHC Bhatukala, Block Kherli. District RRT investigated the outbreak. State and District NVBDCP officials were informed. Cases presented with fever, bodyache and malaise. Under A total of 12 serum samples collected and tested at District Lab GH Alwar and all found positive for Dengue by IgM ELISA. All cases were treated symptomatically. Entomological survey revealed HI 7, BI 8.6 and CI 4.2. Source reduction activities undertaken. Fogging done. Health education given. Cases reported from Village Nangalbhawana, Block Kherli, PHC Bhatukala, SC Jadala. District RRT investigated the Under outbreak. House to house survey conducted. A total of 12"
Rajasthan,Alwar,Acute Viral Fever,60,0,25-10-2019,,Under Surveillance,"Source reduction activities undertaken. Fogging done. Health education given. Cases reported from Village Nangalbhawana, Block Kherli, PHC Bhatukala, SC Jadala. District RRT investigated the Under outbreak. House to house survey conducted. A total of 12 samples collected and sent to District Central Lab. All cases were treated symptomatically. Fogging done, antilarval activities undertaken. Health education given. Cases reported from Village Pothulaboguda, SC Marvelly, Andole Mandal, PHC Talelma. District RRT investigated the outbreak. State and District NVBDCP officials were informed. Poor sanitation and water storage in containers was Under observed. A total of 07 serum samples were collected and 03"
Telangana,Sangareddy,Dengue,34,0,29-10-2019,,Under Control,"Cases reported from Village Pothulaboguda, SC Marvelly, Andole Mandal, PHC Talelma. District RRT investigated the outbreak. State and District NVBDCP officials were informed. Poor sanitation and water storage in containers was Under observed. A total of 07 serum samples were collected and 03 were positive for Dengue and 01 was positive for Chikungunya. Blood smears were negative for Malaria. All cases were treated symptomatically. Medical camp conducted in the affected area. Fogging done. Anit larval and Anti adult measures taken. Health education given. Cases reported from Village Kalana, Block Deomai. District RRT investigated the outbreak. State and District NVBDCP Under officials were informed. Cases presented with fever, headache"
Uttar Pradesh,Fatehpur,Dengue,6,0,14-10-2019,,Under Surveillance,"Cases reported from Village Kalana, Block Deomai. District RRT investigated the outbreak. State and District NVBDCP Under officials were informed. Cases presented with fever, headache -19 and vomiting. A total of 16 samples collected and tested at GSVM, Kanpur, 06 were positive for Dengue by IgM ELISA. All cases were treated symptomatically. Fogging and anti larval measures undertaken. Health education given. Cases reported from Village Jafarpur, Block Thanabhawan, Shamli. District RRT investigated the outbreak. State and District NVBDCP officials were informed. Cases presented Under with headache, fever, arthralgia and pain abdomen. A total of"
Uttar Pradesh,Shamli,Dengue,5,0,30-10-2019,,Under Surveillance,"larval measures undertaken. Health education given. Cases reported from Village Jafarpur, Block Thanabhawan, Shamli. District RRT investigated the outbreak. State and District NVBDCP officials were informed. Cases presented Under with headache, fever, arthralgia and pain abdomen. A total of 05 blood samples were collected and tested at LLRM, result awaited. All cases were treated symptomatically. Health camp organized in the affected area. Anti-larval activities undertaken. Health education given. Cases reported from Village Bidoli, Jhinjhana, Block Unn. Under District RRT investigated the outbreak. Cases presented with"
Uttar Pradesh,Shamli,Jatropha Seeds Poisoning,9,0,29-10-2019,,Under Control,"awaited. All cases were treated symptomatically. Health camp organized in the affected area. Anti-larval activities undertaken. Health education given. Cases reported from Village Bidoli, Jhinjhana, Block Unn. Under District RRT investigated the outbreak. Cases presented with pain abdomen, headache and vomiting. All cases were treated symptomatically. Health education given."
Assam,Darrang,Acute Diarrheal Disease,2,1,10-11-2019,14-11-2019,Under Control,"Cases reported from Village Mazgaon, SC Daipam, BPHC Kharupatia. District RRT investigated the outbreak. House to house survey done. Cases presented symptoms of loose motion Under and vomiting. On death occurred in a 3yr old male 01 10-11-19 14-11-19 child on 11th November 2019. 1 rectal swab was collected and sent to DPHL Darrang. 2 water samples collected. All cases treated at CHC Kharupatia. IEC done regarding safe drinking water and personal hygiene. Cases reported from Village Saria, SC Saria, PHC Saria, Block Bramkela. District RRT investigated Under"
Chhattisgarh,Raigarh,Acute Diarrheal Disease,74,0,14-11-2019,15-11-2019,Under Control,"Kharupatia. IEC done regarding safe drinking water and personal hygiene. Cases reported from Village Saria, SC Saria, PHC Saria, Block Bramkela. District RRT investigated Under 00 14-11-19 15-11-19 the outbreak. House to house survey done. All cases treated symptomatically. IEC done regarding safe drinking water and personal hygiene. Cases reported from Village Hirakhuthari, SC Bhagaiya, PHC Thakurgangti, Block Meherma. District RRT investigated the outbreak. State and Under District NVBDCP official were informed. House"
Jharkhand,Godda,Dengue,23,0,12-11-2019,15-11-2019,Under Control,"safe drinking water and personal hygiene. Cases reported from Village Hirakhuthari, SC Bhagaiya, PHC Thakurgangti, Block Meherma. District RRT investigated the outbreak. State and Under District NVBDCP official were informed. House 00 12-11-19 15-11-19 to house survey done. 8 blood samples collected and sent to Rajendra Institute of Medical Sciences, Ranchi. All cases treated symptomatically. Health education given. Cases reported from Village Bagganadu, PHC/CHC Javagondanahalli, Block Hiriyur."
Karnataka,Chitradurga,Dengue,17,1,10-11-2019,12-11-2019,Under Control,"education given. Cases reported from Village Bagganadu, PHC/CHC Javagondanahalli, Block Hiriyur. District RRT investigated the outbreak. State and Under District NVBDCP official were informed. House 01 10-11-19 12-11-19 to house survey done. 2 serum samples collected and sent to DPHL Chitradurga. All cases treated symptomatically. Entomological survey done. Source reduction activity and fogging done in the affected area. Health education given. Cases reported from Village Aralimaradahalli, PHC/CHC Byalya, Taluk Madhugiri. District RRT investigated the outbreak. State and District NVBDCP official were informed. House to house Under survey done. All the 2 serum samples collected and"
Karnataka,Tumkur,Chikungunya,14,0,11-11-2019,13-11-2019,Under Control,"Cases reported from Village Aralimaradahalli, PHC/CHC Byalya, Taluk Madhugiri. District RRT investigated the outbreak. State and District NVBDCP official were informed. House to house Under survey done. All the 2 serum samples collected and -11-19 13-11-19 sent to DPHL Tumukur were positive for Chikungunya (IgM ELISA). All cases treated symptomatically. Entomological survey done. Source reduction activity and fogging done in the affected area. Health education given. Cases reported from Village Amana, HSC Pozhuthana Main Center, PHC Pozhuthana, Block Thariyod. District RRT investigated the outbreak. Cases consumed food in social ceremony and Under presented with symptoms of vomiting and loose"
Kerala,Wayanad,Food Poisoning,31,0,15-11-2019,17-11-2019,Under Control,"Cases reported from Village Amana, HSC Pozhuthana Main Center, PHC Pozhuthana, Block Thariyod. District RRT investigated the outbreak. Cases consumed food in social ceremony and Under presented with symptoms of vomiting and loose -11-19 17-11-19 motion. 01 stool sample collected sent to MCVR, and 01 water samples collected and sent to Water Authority. Cases treated symptomatically. ORS packets distributed in the affected area. Health education given regarding food hygiene and sanitation. Cases reported from Dehare, Taluk Nagar Ahmednagar. District RRT investigated the outbreak. Active search of cases done. Cases Under consumed food in social ceremony (Bajara Roti,"
Maharashtra,Ahmednagar,Food Poisoning,11,0,15-11-2019,16-11-2019,Under Control,"sanitation. Cases reported from Dehare, Taluk Nagar Ahmednagar. District RRT investigated the outbreak. Active search of cases done. Cases Under consumed food in social ceremony (Bajara Roti, -11-19 16-11-19 Potato curry) and presented with symptoms of vomiting and loose motion. Cases treated symptomatically. Health education given regarding food hygiene and sanitation. Cases reported from Village Kondha, Block Pauni. District RRT investigated the outbreak. Pipeline leakages were observed in the community. House Under to house survey done. 2 stool sample collected"
Maharashtra,Bhandara,Diarrheal Disease,19,0,07-11-2019,15-11-2019,Under Control,"regarding food hygiene and sanitation. Cases reported from Village Kondha, Block Pauni. District RRT investigated the outbreak. Pipeline leakages were observed in the community. House Under to house survey done. 2 stool sample collected -11-19 15-11-19 were negative for enteropathogens. All cases treated symptomatically. Halogen tablets were distributed in the community. IEC done regarding safe drinking water and personal hygiene. Cases reported from UP School Sribantapur, SC Muraripur, CHC Dharmasala. District RRT investigated the outbreak. Active search for cases Under done. Cases consumed food in mi-day meal and"
Odisha,Jajpur,Food Poisoning,42,0,16-11-2019,16-11-2019,Under Control,"Cases reported from UP School Sribantapur, SC Muraripur, CHC Dharmasala. District RRT investigated the outbreak. Active search for cases Under done. Cases consumed food in mi-day meal and 16-11-19 presented with symptoms of vomiting and loose motion. Cases treated symptomatically. ORS packets distributed in the affected area. Health education given regarding food hygiene and sanitation. Cases reported from Village Narendrapur, GP/SC Narendrapur, Block Sheragada. District RRT done. Cases consumed food in death ceremony and Under presented with symptoms of vomiting and loose"
Odisha,Ganjam,Food Poisoning,18,1,12-11-2019,15-11-2019,Under Control,"Cases reported from Village Narendrapur, GP/SC Narendrapur, Block Sheragada. District RRT investigated the outbreak. Active search for cases done. Cases consumed food in death ceremony and Under presented with symptoms of vomiting and loose 15-11-19 motion. One death occurred in a 5yr old child. 02 rectal swab and 02 water samples collected. Cases treated symptomatically. ORS packets distributed in the affected area. Health education given regarding food hygiene and sanitation. Cases reported from School Sarbahal UP School, SC Sanghumda, CHC/Block Hengir. District RRT Under done. Cases consumed food and presented with"
Odisha,Sundargarh,Food Poisoning,9,0,16-11-2019,17-11-2019,Under Control,"regarding food hygiene and sanitation. Cases reported from School Sarbahal UP School, SC Sanghumda, CHC/Block Hengir. District RRT investigated the outbreak. Active search for cases Under done. Cases consumed food and presented with 17-11-19 symptoms of vomiting and loose motion. 02 water samples collected and sent to DPHL, Sundargarh. Cases treated symptomatically. ORS packets distributed in the affected area. Health education given regarding food hygiene and sanitation. Cases reported from Village Jirital, SC Sibapura, GP Jaypur, Sector Khantapada under, CHC Gopalpur, Block Bahanaga. District RRT"
Odisha,Balasore,Food Poisoning,5,1,12-11-2019,14-11-2019,Under Control,"Cases reported from Village Jirital, SC Sibapura, GP Jaypur, Sector Khantapada under, CHC Gopalpur, Block Bahanaga. District RRT investigated the outbreak. Active search for cases Under done. Cases consumed food and presented with 14-11-19 symptoms of vomiting and loose motion. 04 water samples collected and sent to DPHL Balasore. Cases treated symptomatically. ORS packets distributed in the affected area. Health education given regarding food hygiene and sanitation. Cases reported from Govt. Primary School Noor Muhammad. District RRT investigated the Under outbreak. Active search of cases done. All the 06"
Punjab,Fazilka,Mumps,9,0,11-11-2019,13-11-2019,Under Control,"Cases reported from Govt. Primary School Noor Muhammad. District RRT investigated the Under outbreak. Active search of cases done. All the 06 1-11-19 13-11-19 blood samples collected and sent to DPHL Fazilka were positive for Mumps (IgM ELISA). Affected children were below 15yr of age. All cases treated. Health education given. A case resident from Village Uthman, PHC Paldi M, Block Sheoganj presented symptoms of fever, myalgia and vomiting and was admitted in BJ Under Medical College. District RRT investigated the"
Rajasthan,Sirohi,Crimean Congo Hemorrhagic Fever,1,0,10-11-2019,11-11-2019,Under Surveillance,"Health education given. A case resident from Village Uthman, PHC Paldi M, Block Sheoganj presented symptoms of fever, myalgia and vomiting and was admitted in BJ Under Medical College. District RRT investigated the 0-11-19 11-11-19 outbreak. Active search of cases done. 01 serum sample collected and sent to NIV Pune was positive for CCHF (IgM ELISA). Tick control measures undertaken in the affected area by Animal husbandry Dept. Health education given. Cases reported from GR Global Academy School, Block Sgrimadhopur. District RRT investigated the outbreak. Active search for cases done. Cases Under consumed food and presented with symptoms of"
Rajasthan,Sikar,Food Poisoning,76,0,07-11-2019,07-11-2019,Under Control,"Animal husbandry Dept. Health education given. Cases reported from GR Global Academy School, Block Sgrimadhopur. District RRT investigated the outbreak. Active search for cases done. Cases Under consumed food and presented with symptoms of 7-11-19 07-11-19 vomiting and loose motion. 02 water, 08 blood, 09 vomitus, 01 stool & 04 food samples collected and sent to DPHL (IDSP), Sikar State Food LAB, Rajasthan, Jaipur, result awaited. All cases treated. Health education given. Cases reported from Village Seelnaickanpatti, HSC Muvaraivenran, PHC Nathampatti, Block Sivakasi. District RRT investigated the outbreak. Under House to house survey done. 06 serum samples"
Tamil Nadu,Virudhunagar,Typhoid & Chikungunya,27,0,07-11-2019,14-11-2019,Under Control,"Health education given. Cases reported from Village Seelnaickanpatti, HSC Muvaraivenran, PHC Nathampatti, Block Sivakasi. District RRT investigated the outbreak. Under House to house survey done. 06 serum samples 7-11-19 14-11-19 collected and sent to DPHL, Virudhunagar, result 03 positive for Typhoid by Widal and Chikungunya (IgM ELISA). All cases treated. Cases reported from Village/HSC/PHC/Block Thangalacheri, Block Thirumangalam. District Under RRT investigated the outbreak. House to house"
Tamil Nadu,Madurai,Chikungunya,26,0,11-11-2019,13-11-2019,Under Control,"Chikungunya (IgM ELISA). All cases treated. Health education given. Cases reported from Village/HSC/PHC/Block Thangalacheri, Block Thirumangalam. District Under RRT investigated the outbreak. House to house 1-11-19 13-11-19 survey done. 10 Serum samples collected and sent to DPHL Madurai & Madurai Medical Collage; 01 sample was positive for Chikungunya (IgM ELISA). All cases treated. Health education given. Date of o. of No. of Current ases Deaths Status Outbreak A 28yr old female student from AMCH Campus, PHC/Block Barbaruah presented symptoms of fever, headache, bodyache and maculopapular rashes on 24th October 2019 and was admitted in Assam Medical College & Hospital. District RRT Under investigated the outbreak. State and District NVBDCP official"
Assam,Dibrugarh,West Nile & Dengue,1,0,24-10-2019,,Under Control,"A 28yr old female student from AMCH Campus, PHC/Block Barbaruah presented symptoms of fever, headache, bodyache and maculopapular rashes on 24th October 2019 and was admitted in Assam Medical College & Hospital. District RRT Under investigated the outbreak. State and District NVBDCP official 01 00 24-10-19 were informed. Active search of cases done. Blood sample was collected and sent to RMRC, Dibrugarh; the sample was found positive for West Nile Virus (IgM ELISA). Further a blood sample collected and tested AMCH was found positive for Dengue (IgM ELISA). Health education given. Cases reported from Village Lachit Nagr, SC Jamartal, BPHC Uparhali. District RRT investigated the outbreak. House to house survey done. 27 blood sample collected and tested Under showed raised levels of bilirubin and raised levels of SGOT &"
Assam,Kamrup,Suspected Jaundice,40,0,20-10-2019,,Under Surveillance,"Dengue (IgM ELISA). Health education given. Cases reported from Village Lachit Nagr, SC Jamartal, BPHC Uparhali. District RRT investigated the outbreak. House to house survey done. 27 blood sample collected and tested Under showed raised levels of bilirubin and raised levels of SGOT & 40 00 20-10-19 SGPT. 3 water samples (2 from well, 1 from Community Well) were collected and sent for microbiological testing at GMCH. Further 20 blood samples collected and 7 water samples collected. Cases treated symptomatically. Health education given regarding personal hygiene and sanitation. Cases reported from Village Kempanahalli, PHC/CHC Guligenahalli, Taluk Sira. District RRT investigated the Under outbreak. State and District NVBDCP official were informed."
Karnataka,Tumkur,Dengue,15,0,04-11-2019,,Under Control,"collected. Cases treated symptomatically. Health education given regarding personal hygiene and sanitation. Cases reported from Village Kempanahalli, PHC/CHC Guligenahalli, Taluk Sira. District RRT investigated the Under outbreak. State and District NVBDCP official were informed. 15 00 04-11-19 House to house survey done. 2 serum samples collected and sent to DPHL Tumukur. All cases treated symptomatically. Entomological survey done. Source reduction activity and fogging done in the affected area. Health education given. Cases reported from Village Yerli, PHC Gobarwahi, Block Tumsar. District RRT investigated the outbreak. Active search Under for cases done. Cases consumed food and presented with"
Maharashtra,Bhandara,Food Poisoning,17,0,18-09-2019,,Under Control,"Entomological survey done. Source reduction activity and fogging done in the affected area. Health education given. Cases reported from Village Yerli, PHC Gobarwahi, Block Tumsar. District RRT investigated the outbreak. Active search Under for cases done. Cases consumed food and presented with 17 00 18-09-19 symptoms of vomiting and loose motion. 04 water samples collected and sent to DPHL Bhandara. Cases treated symptomatically. ORS packets distributed in the affected area. Health education given regarding food hygiene and sanitation. Cases reported from Shani Mandir Ward Bhusawal City. District RRT investigated the outbreak. State and District Under NVBDCP official were informed. House to house survey done."
Maharashtra,Jalgaon,Dengue,8,1,24-10-2019,,Under Control,"Cases reported from Shani Mandir Ward Bhusawal City. District RRT investigated the outbreak. State and District Under NVBDCP official were informed. House to house survey done. 2 serum samples collected and sent to GMC Aurangabad; were positive for Dengue (IgM ELISA). All cases treated. Entomological survey done. Source reduction activity and fogging done in the affected area. Health education given. Cases reported from Uttareshwar Peth, Rajarampuri Kolhapur Municipal Corporation. District RRT investigated the outbreak. State and District NVBDCP official were informed. Under House to house survey done. 6 serum samples collected and"
Maharashtra,Kolhapur,Dengue,7,2,19-10-2019,,Under Control,"fogging done in the affected area. Health education given. Cases reported from Uttareshwar Peth, Rajarampuri Kolhapur Municipal Corporation. District RRT investigated the outbreak. State and District NVBDCP official were informed. Under House to house survey done. 6 serum samples collected and sent to SSLH were positive for Dengue (IgM ELISA). All cases treated. Entomological survey done - HI-11.94%, CI-5.16%, BI-11.94%. Source reduction activity and fogging done in the affected area. Health education given."
Andhra Pradesh,Krishna,Food Poisoning,58,0,20-11-2019,21-11-2019,Under Control,"investigated the outbreak. All cases gave history of consuming food in the hostel. Cases presented with loose stools and vomiting. All samples were tested at Siddhartha Medical College, Under Vijayawada. A total of 07 samples collected and 0 20-11-19 21-11-19 tested; 01 was positive for typhoid by WIDAL, all were negative for Dengue. A total of 02 stools samples were collected; E coli was grown in both samples. A total of 04 water samples collected and tested; of which 02 were unsatisfactory. All cases were treated symptomatically. Medical camp conducted in the hostel. Health education given. Cases reported from Village 1 No, BalijanGaon, SC Balijan, BPHC Hapjan. District RRT investigated the outbreak. Poor sanitation and unhygienic living conditions were observed in the village. A total of 02 water samples and 01 stool sample collected and tested at AMCH Microbiology department. MPN test had Under presumptive coliform count of 180 bacilli/100 ml"
