state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Assam,Tinsukia,Diarrheal Disease,12,0,19-11-2019,19-11-2019,Under Control,"unhygienic living conditions were observed in the village. A total of 02 water samples and 01 stool sample collected and tested at AMCH Microbiology department. MPN test had Under presumptive coliform count of 180 bacilli/100 ml 0 19-11-19 19-11-19 water, E.coli count of 2/100 ml water. Stool culture did not show any significant enteric bacterial pathogen growth. All cases were treated symptomatically. Halogen tablets distributed to the affected household. Health education given on proper sanitation and hygiene. PHE department instructed to provide safe drinking water and chlorinate drinking water sources. Cases reported from Kasturba Gandhi School, CHC Kharsawan. District RRT investigated the outbreak. Most cases gave history of consuming water from a bore well following which they developed vomiting and loose stools. A total of Under"
Jharkhand,Saraikela,Acute Diarrheal Disease,83,0,19-11-2019,19-11-2019,Under Control,"CHC Kharsawan. District RRT investigated the outbreak. Most cases gave history of consuming water from a bore well following which they developed vomiting and loose stools. A total of Under 19-11-19 19-11-19 03 water samples were collected and sent to MGM College and Hospital Jamshedpur, no growth seen. All cases were treated symptomatically. Bleaching powder was distributed. Health education given on cleanliness and hygiene. Cases reported from Village Sursuna, Block Qaimoh. District RRT investigated the outbreak. Under House to house survey conducted. Cases"
Jammu and Kashmir,Kulgam,Chickenpox,8,0,18-11-2019,21-11-2019,Under Control,"distributed. Health education given on cleanliness and hygiene. Cases reported from Village Sursuna, Block Qaimoh. District RRT investigated the outbreak. Under House to house survey conducted. Cases 18-11-19 21-11-19 presented with fever with rash. All cases were treated symptomatically. Health education given on modes of transmission and prevention of disease. Cases reported from Village Tenginamata Beedi, Housing board extension, PHC NR Pura. District RRT investigated the outbreak. District RRT investigated the outbreak. Cases presented with pain abdomen, loose stools and vomiting after Under consuming food in a religious gathering. A total"
Karnataka,Chikkamagaluru,Food Poisoning,53,0,23-11-2019,25-11-2019,Under Control,"Housing board extension, PHC NR Pura. District RRT investigated the outbreak. District RRT investigated the outbreak. Cases presented with pain abdomen, loose stools and vomiting after Under consuming food in a religious gathering. A total 23-11-19 25-11-19 of 02 blood samples collected and sent to SIMS, Shimoga. A total of 02 water samples collected and sent to DSU, Chikmagaluru and a single food sample collected and sent to PHI, Bangalore. Result awaited. All cases were treated symptomatically. Health education given on hand washing, food and water borne diseases. Cases reported from Village Hoige Bazaar, PHC/CHC Jeppu, Taluk Mangalore. District RRT investigated the outbreak. State and District NVBDCP officials were informed. Active case Under search done. A total of 04 blood samples"
Karnataka,Dakshina,Chikungunya,30,0,17-11-2019,19-11-2019,Under Control,"Cases reported from Village Hoige Bazaar, PHC/CHC Jeppu, Taluk Mangalore. District RRT investigated the outbreak. State and District NVBDCP officials were informed. Active case Under search done. A total of 04 blood samples 17-11-19 19-11-19 collected and tested at DPHL, Dakshina Kannada; 03 were positive for Chikungunya by IgM ELISA. All cases were treated symptomatically. Sources reduction activities undertaken. Fogging done. Health education given on use of personal protective measures. Cases reported from Village Kallur K, PHC/CHC Jeratagi, Taluk Jewargi. District RRT investigated the outbreak. House to house survey conducted. Contamination of drinking water with drain water due to leakage in water pipeline was the cause of outbreak. Cases presented with loose stools and vomiting. A total of 02 stool samples collected Under and tested at DPHL, Kalaburgi, showed no"
Karnataka,Kalaburagi,Diarrhoeal Disease,21,0,18-11-2019,19-11-2019,Under Control,"Contamination of drinking water with drain water due to leakage in water pipeline was the cause of outbreak. Cases presented with loose stools and vomiting. A total of 02 stool samples collected Under and tested at DPHL, Kalaburgi, showed no -19 19-11-19 enteric pathogens and negative for V. Cholera. A total of 35 water samples were collected and tested at DPHL, Kalaburgi; 08 were non potable. All cases were treated symptomatically. Halogen tablets distributed. Alternate source for drinking water supply arranged. Super chlorination of drinking water sources done. Health education given. Cases reported from Village Special Category Residential School, PHC/CHC Nazarbad, Taluk Mysur Urban. District RRT investigated the outbreak. Area surveyed for leakage in water pipelines and breeding sites. Turbidity observed Under in water used for cooking in hostel. History of"
Karnataka,Mysuru,Typhoid,20,0,20-11-2019,22-11-2019,Under Control,"Residential School, PHC/CHC Nazarbad, Taluk Mysur Urban. District RRT investigated the outbreak. Area surveyed for leakage in water pipelines and breeding sites. Turbidity observed Under in water used for cooking in hostel. History of -19 22-11-19 exposure to infection from outside students present. One case was positive for Salmonella typhi on culture. A total of 03 blood samples and 02 water samples collected and tested at DSU, Mysuru, result awaited. All cases treated. Health education given on safe drinking water and food hygiene. Cases reported from Village Athirampuzha, HSC ITI Ettumanoor, PHC/CHC Athirampuzha, Block Athirampuzha. District RRT investigated the Under outbreak. Cases presented with pain abdomen and"
Kerala,Kottayam,Food Poisoning,22,0,15-11-2019,21-11-2019,Under Control,"hygiene. Cases reported from Village Athirampuzha, HSC ITI Ettumanoor, PHC/CHC Athirampuzha, Block Athirampuzha. District RRT investigated the Under outbreak. Cases presented with pain abdomen and -19 21-11-19 vomiting following consumption of food and water in college. Water sample collected and sent to Microbiology lab, MCH Kottayam; result awaited. All cases were treated symptomatically. Health education given. Cases reported from Village Baliamunda, CHC Lakhanpur. District RRT investigated the outbreak. The probable cause of outbreak was contamination of dug well water and river water. Under A total of 03 rectal swabs and 02 water samples"
Odisha,Jharsuguda,Diarrheal Disease,44,0,18-11-2019,20-11-2019,Under Control,"Cases reported from Village Baliamunda, CHC Lakhanpur. District RRT investigated the outbreak. The probable cause of outbreak was contamination of dug well water and river water. Under A total of 03 rectal swabs and 02 water samples 19 20-11-19 collected and tested at DPHL Jharsuguda; 02 rectal swabs were found Shigella species positive and both water samples found satisfactory for human consumption. All cases were treated symptomatically. Health education given. Cases reported from TTWRDC (Telangana Tribal Welfare Residential Degree College), UPHC Seetharam Nagar Colony, Gollagutta. District RRT investigated the outbreak. Cases presented with pain abdomen and vomiting. A single water Under"
Telangana,Nizamabad,Food Poisoning,66,0,23-11-2019,25-11-2019,Under Control,"Welfare Residential Degree College), UPHC Seetharam Nagar Colony, Gollagutta. District RRT investigated the outbreak. Cases presented with pain abdomen and vomiting. A single water Under 19 25-11-19 sample collected and sent to RWS Nizamabad, 02 Food samples collected and sent to IPM Hyderabad, result awaited. All cases were treated symptomatically. Health camp organized. Health education given on safe drinking water and hygiene. Cases reported from Village TMRHT (Telangana Minority Residential Hostel, Bichkunda. District Under with pain abdomen and vomiting. A single water"
Telangana,Kamareddy,Food Poisoning,71,0,22-11-2019,24-11-2019,Under Control,"Cases reported from Village TMRHT (Telangana Minority Residential Hostel, Bichkunda. District RRT investigated the outbreak. Cases presented Under with pain abdomen and vomiting. A single water 19 24-11-19 sample collected and sent to RWS, Kamareddy, was found to be potable. All cases were treated symptomatically. Health camp organized. Health education given. Cases reported from Village Thathankulam, HSC M. Sengulam, PHC M. Subbulapuram, Block T. Kalluppatti. District RRT investigated the outbreak. Cases presented with fever with joint pain, headache, throat pain and vomiting. Among Under"
Tamil Nadu,Madurai,Dengue,40,0,15-11-2019,21-11-2019,Under Control,"M. Sengulam, PHC M. Subbulapuram, Block T. Kalluppatti. District RRT investigated the outbreak. Cases presented with fever with joint pain, headache, throat pain and vomiting. Among Under 11-19 21-11-19 the cases 24 were male and 16 were female. A total of 05 serum samples collected and sent to DPHL Madurai & Madurai Medical College; 05 were positive for Dengue and 03 positive for Chikungunya by IgM ELISA. All cases were treated symptomatically. Health education given. Cases reported from Village Mahrupur, SC Bhadri, CHC Kunda, Block Kunda. District RRT investigated the outbreak. House to house survey Under conducted. Cases presented with vomiting and"
Uttar Pradesh,Pratapgarh,Food Poisoning,28,0,19-11-2019,20-11-2019,Under Surveillance,"Cases reported from Village Mahrupur, SC Bhadri, CHC Kunda, Block Kunda. District RRT investigated the outbreak. House to house survey Under conducted. Cases presented with vomiting and 11-19 20-11-19 pain abdomen. The cases had history of consuming food in a ceremony. All cases were treated symptomatically. Health education given on personal hygiene. Cases reported from Village Hardeb Chhedarjhar, Putimari Fuleswari Sub-Centre, Putimari Fuleswari GP, and Cooch Behar-I Block. District RRT investigated the outbreak. Active case search done. Cases presented with loose stools, vomiting and pain abdomen after consumption of Under food in a social gathering. A total of 03 rectal"
West Bengal,Cooch Behar,Food Poisoning,56,0,20-11-2019,21-11-2019,Under Control,"Fuleswari GP, and Cooch Behar-I Block. District RRT investigated the outbreak. Active case search done. Cases presented with loose stools, vomiting and pain abdomen after consumption of Under food in a social gathering. A total of 03 rectal 11-19 21-11-19 swabs were collected and tested at S B Laboratory, Cooch Behar of which 01 was positive for E coli. Stool samples collected and result awaited. All cases were treated symptomatically. Disinfection of the spot has been done with bleaching powder and lime. Health education given on food safety, hand washing and sanitation. Cases reported from Ward no 22 and 23, Baidyabati. District RRT investigated the outbreak. Cases presented with loose stools and Under vomiting. A total of 04 rectal swabs and 05 water"
West Bengal,Hooghly,Acute Diarrheal,301,0,15-11-2019,17-11-2019,Under Control,"Cases reported from Ward no 22 and 23, Baidyabati. District RRT investigated the outbreak. Cases presented with loose stools and Under vomiting. A total of 04 rectal swabs and 05 water 01 00 15-11-19 17-11-19 samples collected tested at NICED; swabs showed no growth for Cholera and Shigella species on bacteriological analysis of 04 water samples showed growth of V cholera and E coli. Medical camp organized. Health education given. Date of o. of No. of Current ases Deaths Status Outbreak Cases reported from Village Himi Miji School, under CHC- Under Old Ziro, Town Old Ziro. District RRT investigated the"
Arunachal Pradesh,Lower Subansiri,Chickenpox,21,0,14-11-2019,,Under Control,"ases Deaths Status Outbreak Cases reported from Village Himi Miji School, under CHC- Under Old Ziro, Town Old Ziro. District RRT investigated the 21 00 14-11-19 outbreak. The index case was a 7 year old male. All cases were in the age group 5-17 years. All cases were treated. Health education given. Cases reported from Village/SC Lasang, PHC/Block Mahur. District RRT investigated the outbreak. Active case search done. Cases presented with fever, diffuse Under maculopapulovesicular rash and cough. Most cases were"
Assam,Dima Hasao,Chickenpox,12,0,14-11-2019,,Under Surveillance,"Health education given. Cases reported from Village/SC Lasang, PHC/Block Mahur. District RRT investigated the outbreak. Active case search done. Cases presented with fever, diffuse Under maculopapulovesicular rash and cough. Most cases were 12 00 14-11-19 below 15years of age. A total of 04 blood samples collected and tested at DPHL Dima Hasa; 02 were positive for Varicella Zoster by IgM ELISA. All cases were isolated and treated. Health education given. Case reported from Shivnagar, UPHC Bortalav, Block Bhavnagar MC. District RRT investigated the outbreak. Active case search done. The case was engaged in taking care of domestic animals, he has 02 cows in his residence. A single Under serum sample collected and tested at NIV Pune, was positive"
Gujarat,Bhavnagar MC,Crimean Congo Hemorrhagic Fever,1,0,31-10-2019,,Under Surveillance,"Case reported from Shivnagar, UPHC Bortalav, Block Bhavnagar MC. District RRT investigated the outbreak. Active case search done. The case was engaged in taking care of domestic animals, he has 02 cows in his residence. A single Under serum sample collected and tested at NIV Pune, was positive 01 00 31-10-19 for CCHF by Real time RT PCR. A total of 05 animal and 05 Tick samples were collected; result awaited. Case treated symptomatically. Anti tick measures taken by Health and Animal husbandry department. A total of 12 close contacts have been kept under observation. Health education given. Case reported from Village Pipalva, SC Juni Sakdi, PHC Jetalsar. District RRT investigated the outbreak. House to house survey conducted. The deceased was a 65y/M who had contact with livestock, during which he was probably bitten Under by tick and was also a K/C/O NIDDM. The samples were"
Gujarat,Rajkot,Crimean Congo Hemorrhagic Fever,1,1,14-11-2019,,Under Control,"Case reported from Village Pipalva, SC Juni Sakdi, PHC Jetalsar. District RRT investigated the outbreak. House to house survey conducted. The deceased was a 65y/M who had contact with livestock, during which he was probably bitten Under by tick and was also a K/C/O NIDDM. The samples were 14-11-19 tested at NIV, Pune; it was positive for anti CCHF IgM ELISA, urine sample was negative. Anti tick measures taken by Health and Animal husbandry department. A total of 03 close contacts were kept under observation. Health education given on disease prevention. Cases reported from Doda, Jammu, Kathua, Kishtwar, Poonch, Rajouri, Ramban, Reasi, Samba, Udhampur. State and District NVBDCP officials were informed. District RRT investigated the outbreak. Door to door survey conducted. Under Case presented with fever, severe bodyache, nausea and"
Jammu and Kashmir,oonch/Rajouri/R,Dengue,435,0,02-08-2019,,Under Control,"Cases reported from Doda, Jammu, Kathua, Kishtwar, Poonch, Rajouri, Ramban, Reasi, Samba, Udhampur. State and District NVBDCP officials were informed. District RRT investigated the outbreak. Door to door survey conducted. Under Case presented with fever, severe bodyache, nausea and 02-08-19 vomiting. A total of 1873 blood samples were collected and 435 samples positive for Dengue by IgM ELISA. All cases were treated symptomatically. Potential breeding sites were identified. Source reduction activities undertaken. Fogging done. Health education given on personal protective measures. Cases reported from Village Aralagundagi, PHC Aralagundagi, Block Jewargi. District RRT investigated the outbreak. House to house survey conducted. The cause of outbreak probably was contamination of drinking water source with rain water. Cases presented with loose stools and Under vomiting. A total of 05 stool samples were collected and"
Karnataka,Kalaburgi,Acute Diarrhoeal Disease,33,0,24-10-2019,,Under Control,"Aralagundagi, Block Jewargi. District RRT investigated the outbreak. House to house survey conducted. The cause of outbreak probably was contamination of drinking water source with rain water. Cases presented with loose stools and Under vomiting. A total of 05 stool samples were collected and 24-10-19 tested at DPHL, Kalaburgi all were negative for V. cholera. A total of 35 water samples were collected and 11 were found to be non potable. All cases were treated symptomatically. Superchlorination of drinking water sources done. Alternate source of drinking water arranged. Halogen tablets were distributed. Health education given on drinking boiled water. Cases reported from Village Jambaga J, PHC Jidaga, Block Aland. District RRT investigated the outbreak. State and District NVBDCP officials were informed. Mosquito larva breeding seen indoor and outdoor. A total of 12 blood Under samples collected and tested at DPHL, Kalaburgi; 08 samples"
Karnataka,Kalaburgi,Chikungunya,12,0,17-09-2019,,Under Control,"Cases reported from Village Jambaga J, PHC Jidaga, Block Aland. District RRT investigated the outbreak. State and District NVBDCP officials were informed. Mosquito larva breeding seen indoor and outdoor. A total of 12 blood Under samples collected and tested at DPHL, Kalaburgi; 08 samples 17-09-19 positive for Chikungunya and 01 was positive for both Dengue and Chikungunya by IgM ELISA. All cases were treated symptomatically. Temporary clinic established. Fogging done. Source reduction activities undertaken. Health education given. Cases reported from Village Beernalli, PHC Yadga, Block Sedam. District RRT investigated the outbreak. State and District NVBDCP officials were informed. Breeding of Under mosquito larvae present indoor and outdoor. A total of 34"
Karnataka,Kalaburgi,Chikungunya,60,0,24-10-2019,,Under Control,"Cases reported from Village Beernalli, PHC Yadga, Block Sedam. District RRT investigated the outbreak. State and District NVBDCP officials were informed. Breeding of Under mosquito larvae present indoor and outdoor. A total of 34 blood samples collected and tested at DPHL, Kalaburgi; 22 were positive for Chikungunya by IgM ELISA. Source reduction activities undertaken. Fogging done. All cases were treated symptomatically. Health education given. Case reported from Village Yallapenahalli, PHC/CHC Baraguru, Taluk Sira. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey conducted. Larva found in household water Under storage tanks. A total of 02 serum and 03 water samples"
Karnataka,Tumkur,Chikungunya,16,0,12-11-2019,,Under Surveillance,"Case reported from Village Yallapenahalli, PHC/CHC Baraguru, Taluk Sira. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey conducted. Larva found in household water Under storage tanks. A total of 02 serum and 03 water samples collected and sent to DPHL, Tumkur. A single sample was positive for Chikungunya by IgM ELISA. All cases were treated symptomatically. Entomological survey revealed HI 3.9, CI-1.26 and BI 4.6. Source reduction activities undertaken. Health education given. Cases reported from Village Adhikaramoola, PHC Kumarapuram, Block Vadavucode. District RRT investigated the outbreak. The probable cause of outbreak was contaminated and non-chlorinated well water. The deceased was a 52y/M, was found positive for Hepatitis A by IgM Under ELISA. Most cases were in the age group 15-20 years and"
Kerala,Ernakulam,Hepatitis A,34,1,02-11-2019,,Under Surveillance,"Kumarapuram, Block Vadavucode. District RRT investigated the outbreak. The probable cause of outbreak was contaminated and non-chlorinated well water. The deceased was a 52y/M, was found positive for Hepatitis A by IgM Under ELISA. Most cases were in the age group 15-20 years and -19 presented with fever, jaundice, pain abdomen and nausea. A total of 10 blood samples and 02 water samples were collected and tested at RPH Lab Ernakulam. Of the 10 blood samples 06 were positive for Hepatitis A by IgM ELISA. Water samples reported as high coliform count and unsatisfactory for drinking. All cases were treated symptomatically. Health education given. Cases reported from Village Vayala, HSC SC Kottukkal, PHC Ittiva, Block CHC Velinalloor. District RRT investigated the outbreak. House to house survey conducted. Cases presented Under with fever and swelling of the parotid and submandibular"
Kerala,Kollam,Mumps,20,0,08-11-2019,,Under Control,"symptomatically. Health education given. Cases reported from Village Vayala, HSC SC Kottukkal, PHC Ittiva, Block CHC Velinalloor. District RRT investigated the outbreak. House to house survey conducted. Cases presented Under with fever and swelling of the parotid and submandibular -19 area. Among the cases 13 were male and 07 were female. All cases were treated symptomatically. School authorities advised to do absentee reporting for 25 days with reason for absenteeism. School authorities advised to close school and plan fumigation. Health education given. Cases reported from Village Thikkody, HSC Thurakkad, PHC/Block Melady. District RRT investigated the outbreak. Fever survey conducted in the area. The cause of outbreak is Under contamination of drinking water with drain water due leakage"
Kerala,Kozhikode,Hepatitis A,46,0,07-11-2019,,Under Control,"Cases reported from Village Thikkody, HSC Thurakkad, PHC/Block Melady. District RRT investigated the outbreak. Fever survey conducted in the area. The cause of outbreak is Under contamination of drinking water with drain water due leakage 1-19 in pipes. A total of 05 blood samples collected and tested at RPH Lab, all were positive for Hepatitis A by IgM ELISA. Water samples collected and found to have low pH. All cases were treated symptomatically. Leakage repaired by Kerala Water Authority. Health education given. Cases reported from Village/PHC Peringottukurissi, HSC MCH Peringottukurissi, Taluk Kuzhalmannam. District RRT investigated the outbreak. House to house survey conducted. Under Close proximity and over-crowding present. Most cases"
Kerala,Palakkad,Chickenpox,74,0,29-10-2019,,Under Control,"Water Authority. Health education given. Cases reported from Village/PHC Peringottukurissi, HSC MCH Peringottukurissi, Taluk Kuzhalmannam. District RRT investigated the outbreak. House to house survey conducted. Under Close proximity and over-crowding present. Most cases belonged to the age group 6-10 years, 14 were boys and 05 were girls. History of contact among cases present. All cases treated as per guidelines. Strict isolation advised in the affected area. Health education given. Cases reported from Gram Achalgarh, SHC Achalgarh sector, PHC Sehrai, Block Bahadurpur. District RRT investigated the outbreak. House to house survey conducted. The probable Under cause of outbreak was contamination of drinking water. Cases"
Madhya Pradesh,Ashok Nagar,Acute Diarrhoeal Disease,6,0,13-11-2019,,Under Control,"affected area. Health education given. Cases reported from Gram Achalgarh, SHC Achalgarh sector, PHC Sehrai, Block Bahadurpur. District RRT investigated the outbreak. House to house survey conducted. The probable Under cause of outbreak was contamination of drinking water. Cases presented with loose stools and vomiting. Water samples collected by PHE Dept, Ashoknagar and found to be negative. All cases were treated symptomatically. Health camp organized in the affected area. Health education given. Cases reported from Village Noorganj, Block Obedullaganj. District RRT investigated the outbreak. House to house survey conducted. The probable cause of outbreak was contamination of drinking water. The deceased were 60y/M and 60y/F. A total of 10 water samples collected and tested at Under"
Madhya Pradesh,Raisen,Acute Diarrheal Disease,150,2,13-11-2019,,Under Control,"District RRT investigated the outbreak. House to house survey conducted. The probable cause of outbreak was contamination of drinking water. The deceased were 60y/M and 60y/F. A total of 10 water samples collected and tested at Under 1-19 PHE Lab, Bhopal; 09 were found positive for coliform. A total of 04 stool samples collected and tested at GMC, Microbiology, Bhopal; 01 was positive for V.cholera and 01 Hikozima. All cases were treated symptomatically. Water sources chlorinated. Health education given on safe drinking water, sanitation and hygiene. Cases reported from Rajpimpri, PHC Umapur, Taluk Georai. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey Under conducted. Increase in Aedes density observed. A total of 07"
Maharashtra,Beed,Dengue,16,0,13-11-2019,,Under Control,"Cases reported from Rajpimpri, PHC Umapur, Taluk Georai. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey Under conducted. Increase in Aedes density observed. A total of 07 16 00 13-11-19 samples collected and sent to District Priority Lab, Beed; 03 were positive for Dengue by IgM ELISA. All cases were treated symptomatically. Anti-larvicides used. Health education given. Cases reported from Village Ramnagar, Khelar GP Kharagpur I Block, Pashchim Medinipur. District RRT investigated the outbreak. The probable cause of outbreak is contamination of Under pond water. A total of 05 Stool samples collected MMCH and"
West Bengal,Medinipur,Diarrheal Disease,28,0,11-11-2019,,Under Control,"education given. Cases reported from Village Ramnagar, Khelar GP Kharagpur I Block, Pashchim Medinipur. District RRT investigated the outbreak. The probable cause of outbreak is contamination of Under pond water. A total of 05 Stool samples collected MMCH and 28 00 11-11-19 02 water samples collected and sent to PHE. No growth seen in stool samples and the total coliform count was high and unsafe in water samples. ORS, Zinc and Halogen distributed in the affected area. Health education given on food and personal hygiene. Date of No. of No. of Current Cases Deaths Status Outbreak Cases reported from Meherma Thakurgangti, Bhagaiya, Hirakhuthari. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey conducted. Cases presented with fever, 23 00 12-11-19 blood samples collected and tested at Rajendra Institute of Medical College Science Ranchi; 05 were positive for Dengue, 02 positive for Japanese Encephalitis and 01 was positive for Chikungunya by IgM ELISA. All cases were treated symptomatically. Health education given."
Assam,Udalguri,Acute Diarrheal Disease,9,1,26-11-2019,28-11-2019,Under Control,"Outbreak Cases reported from Village Amguri, SC Baligaon, PHC/Block Orang. District RRT investigated the outbreak. Cases consumed water from tube well Under 01 26-11-19 28-11-19 and presented symptoms of loose motion and vomiting. 3 water and 3 stool samples collected and sent to DPHL Darrang. All cases treated. Health education given. Case reported from Village/SC Rajur, Block Tokapal. District RRT investigated the outbreak. State and District NVBDCP officials were Under informed. Active search of cases done. Pig rearing"
Chhattisgarh,Baster,Japanese Encephalitis,1,1,21-11-2019,30-11-2019,Under Surveillance,"Health education given. Case reported from Village/SC Rajur, Block Tokapal. District RRT investigated the outbreak. State and District NVBDCP officials were Under informed. Active search of cases done. Pig rearing 01 21-11-19 30-11-19 was practiced in the community. Blood sample collected and sent to Balirama Kashyap Memorial Govt Medical College, was positive for JE (IgM ELISA). Health education given regarding personal protection measures. A case resident from Khodiyar Nagar, UHC Savar Kundala, Taluk Savar Kundala presented symptoms of fever and vomiting and was admitted Under in a hospital. District RRT investigated the"
Gujarat,Gujrat Amreli,Crimean Congo Hemorrhagic Fever,1,0,21-11-2019,26-11-2019,Under Surveillance,"personal protection measures. A case resident from Khodiyar Nagar, UHC Savar Kundala, Taluk Savar Kundala presented symptoms of fever and vomiting and was admitted Under in a hospital. District RRT investigated the 00 21-11-19 26-11-19 outbreak. Active search of cases done. 01 serum sample collected and sent to NIV Pune was positive for CCHF (IgM ELISA). Health education given. Cases reported from Village Bavari Vas, Taluk Under Palanpur. District RRT investigated the outbreak."
Gujarat,Gujrat Banaskantha,Measles,6,0,28-11-2019,28-11-2019,Under Control,"sample collected and sent to NIV Pune was positive for CCHF (IgM ELISA). Health education given. Cases reported from Village Bavari Vas, Taluk Under Palanpur. District RRT investigated the outbreak. 00 28-11-19 28-11-19 Active search of cases done. Serum samples collected. All cases treated. Health education Cases reported from Village Yasodanagar, UPHC Govindpur, CHC Jugsalai. District RRT investigated the outbreak. Active search for cases Under done. Cases consumed food in a marriage"
Jharkhand,East Singhbhum,Food Poisoning,73,0,23-11-2019,28-11-2019,Under Control,"given. Cases reported from Village Yasodanagar, UPHC Govindpur, CHC Jugsalai. District RRT investigated the outbreak. Active search for cases Under done. Cases consumed food in a marriage 00 23-11-19 28-11-19 ceremony and presented symptoms of loose motion and vomiting. All cases treated symptomatically. Health education given regarding food hygiene and sanitation. Cases reported from Bagunhatu, Urban Jamshedpur, CHC Jugsalai cum Golmuri. District RRT investigated the outbreak. Active search for Under cases done. Cases consumed food in a marriage"
Jharkhand,East Singhbhum,Food Poisoning,65,0,23-11-2019,28-11-2019,Under Control,"Cases reported from Bagunhatu, Urban Jamshedpur, CHC Jugsalai cum Golmuri. District RRT investigated the outbreak. Active search for Under cases done. Cases consumed food in a marriage -11-19 28-11-19 ceremony and presented symptoms of loose motion and vomiting. All cases treated symptomatically. Health education given regarding food hygiene and sanitation. Cases reported from Village Tatitola Pargama, HSC Jhimri, CHC Nimdih. District RRT investigated the outbreak. House to house survey Under done. 01 water sample collected and send to MGM"
Jharkhand,Saraikela,Acute Diarrheal Disease,11,0,23-11-2019,25-11-2019,Under Control,"regarding food hygiene and sanitation. Cases reported from Village Tatitola Pargama, HSC Jhimri, CHC Nimdih. District RRT investigated the outbreak. House to house survey Under done. 01 water sample collected and send to MGM -11-19 25-11-19 College and Hospital Jamshedpur. All cases treated symptomatically. Chlorination of water sources done. IEC done regarding safe drinking water and personal hygiene. Cases reported from Village Chintamani, Murugumalla PHC, Chelamanahalli. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house Under survey done. 1 blood sample collected and sent to"
Karnataka,Chikkaballapur,Dengue,21,0,24-11-2019,27-11-2019,Under Control,"Cases reported from Village Chintamani, Murugumalla PHC, Chelamanahalli. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house Under survey done. 1 blood sample collected and sent to -11-19 27-11-19 SSL was positive for Dengue (IgM ELISA). All cases treated symptomatically. Entomological survey done. Fogging activity carried out in affected area. Source reduction activities undertaken. Health education given. Cases reported from Village Hale Ganjigunte, PHC Ganjigunte. Block Sidlaghatta. District RRT investigated the outbreak. District RRT Under NVBDCP officials were informed. House to house"
Karnataka,Chikkaballapur,Dengue,25,0,26-11-2019,29-11-2019,Under Control,"Cases reported from Village Hale Ganjigunte, PHC Ganjigunte. Block Sidlaghatta. District RRT investigated the outbreak. District RRT investigated the outbreak. State and District Under NVBDCP officials were informed. House to house -11-19 29-11-19 survey done. 1 blood sample collected and sent to SSL was positive for Dengue (IgM ELISA). All cases treated symptomatically. Entomological survey done. Fogging activity carried out in affected area. Source reduction activities undertaken. Health education given. Cases reported from Village Itaga A, PHC/CHC S.Saradagi, Taluk Kalaburagi. District RRT investigated the outbreak. Pipeline leakages were observed in the community. House to house survey Under"
Karnataka,Kalaburagi,Diarrheal Disease,12,0,27-11-2019,28-11-2019,Under Control,"Cases reported from Village Itaga A, PHC/CHC S.Saradagi, Taluk Kalaburagi. District RRT investigated the outbreak. Pipeline leakages were observed in the community. House to house survey Under -11-19 28-11-19 done. 2 stool sample collected were negative for enteropathogens. All cases treated symptomatically. Halogen tablets were distributed in the community. IEC done regarding safe drinking water and personal hygiene. Cases reported from Village/SC/PHC Nhrushimawadi(Nwadi), Block Shirol. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house Under survey done. All the 8 blood sample collected and"
