state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Maharashtra,Kolhapur,Chikungunya,8,0,25-11-2019,27-11-2019,Under Control,"Cases reported from Village/SC/PHC Nhrushimawadi(Nwadi), Block Shirol. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house Under survey done. All the 8 blood sample collected and -11-19 27-11-19 sent to SSH, CPRH Hospital, Kolhapur; were positive for Chikungunya (IgM ELISA). All cases treated symptomatically. Entomological survey done. Fogging activity carried out in affected area. Source reduction activities undertaken. Health education given. Cases reported from Village Khamara, GP Mahupadar, Block Sheragada. District RRT investigated the outbreak. House to house survey Under"
Odisha,Ganjam,Diarrheal Disease,13,0,22-11-2019,25-11-2019,Under Control,"education given. Cases reported from Village Khamara, GP Mahupadar, Block Sheragada. District RRT investigated the outbreak. House to house survey Under -11-19 25-11-19 done. 02 rectal swab rectal and 04 water samples collected. All cases treated symptomatically. IEC done regarding safe drinking water and personal hygiene. Cases reported from Mahapat High School, Village Ranibeda, SC Raisuan, CHC/Block Telkoi. District RRT investigated the outbreak. Under Cases consumed food in social ceremony and"
Odisha,Keonjhar,Food Poisoning,24,0,24-11-2019,26-11-2019,Under Control,"hygiene. Cases reported from Mahapat High School, Village Ranibeda, SC Raisuan, CHC/Block Telkoi. District RRT investigated the outbreak. Under Cases consumed food in social ceremony and -11-19 26-11-19 presented with symptoms of vomiting and loose motion. 02 water samples collected. Cases treated symptomatically. ORS packets distributed in the affected area. Health education given regarding food hygiene and sanitation. Cases reported from Village Saragehida, SC Budamara, CHC Under Bangiriposi. District RRT investigated the outbreak. House to house survey Under"
Odisha,Mayurbhanj,Diarrheal Disease,9,0,26-11-2019,28-11-2019,Under Control,"food hygiene and sanitation. Cases reported from Village Saragehida, SC Budamara, CHC Under Bangiriposi. District RRT investigated the outbreak. House to house survey Under -11-19 28-11-19 done. 07 rectal swab rectal and 01 water samples collected. All cases treated symptomatically. IEC done regarding safe drinking water and personal hygiene. Cases reported from VPO Balluaba, Virk Khurd, Under Burj Mehima, Behmin Diwana, Chughe Kaln."
Punjab,Bathinda,Chickenpox,7,0,30-11-2019,30-11-2019,Under Control,"hygiene. Cases reported from VPO Balluaba, Virk Khurd, Under Burj Mehima, Behmin Diwana, Chughe Kaln. 30-11-19 District RRT investigated the outbreak. Active search of cases done in the campus. All cases treated symptomatically. Health education given. Cases reported from Paradise Senior Secondary Under School, Block Kassoana. District RRT"
Punjab,Ferozepur,Chickenpox,25,0,30-11-2019,30-11-2019,Under Control,"search of cases done in the campus. All cases treated symptomatically. Health education given. Cases reported from Paradise Senior Secondary Under School, Block Kassoana. District RRT 30-11-19 investigated the outbreak. Active search of cases done in the campus. All cases treated symptomatically. Health education given. Cases reported from Govt Senior Secondary School, Village Salena, SC Salena, CHC/Block Under Daroli Bhai. District RRT investigated the"
Punjab,Moga,Chickenpox,10,0,27-11-2019,27-11-2019,Under Control,"done in the campus. All cases treated symptomatically. Health education given. Cases reported from Govt Senior Secondary School, Village Salena, SC Salena, CHC/Block Under Daroli Bhai. District RRT investigated the 27-11-19 outbreak. Active search of cases done in the campus. All cases treated symptomatically. Health education given. Cases reported from Village Ramgarh, Block Bajakhana. District RRT investigated the Under outbreak. Active search of cases done. All the 7"
Punjab,Faridkot,Mumps,7,0,26-11-2019,30-11-2019,Under Control,"campus. All cases treated symptomatically. Health education given. Cases reported from Village Ramgarh, Block Bajakhana. District RRT investigated the Under outbreak. Active search of cases done. All the 7 30-11-19 blood samples collected were positive for Mumps (IgM ELISA) tested at DPHL Sangrur. Affected children were in 5-10yrs of age group. All cases treated symptomatically. Health education given. Cases reported from Urban Rajpura, PHC/Block Kalo Majra. District RRT investigated the Under outbreak. Active search of cases done. 8 blood"
Punjab,Patiala,Measles,8,0,29-11-2019,30-11-2019,Under Control,"children were in 5-10yrs of age group. All cases treated symptomatically. Health education given. Cases reported from Urban Rajpura, PHC/Block Kalo Majra. District RRT investigated the Under outbreak. Active search of cases done. 8 blood 30-11-19 samples collected and send to DPHL, Patiala. Affected children were in 5-10yrs of age group. All cases treated symptomatically. Health education given. Date of of No. of Current es Deaths Status Outbreak Cases reported from Vivekananda Kendra Vidyalaya, Jirdin Aalo, SC Jirdin, PHC Kombo, Block Aalo. District RRT Under investigated the outbreak. Active search of cases done."
Arunachal Pradesh,West Siang,Chickenpox,25,0,19-09-2019,,Under Control,"es Deaths Status Outbreak Cases reported from Vivekananda Kendra Vidyalaya, Jirdin Aalo, SC Jirdin, PHC Kombo, Block Aalo. District RRT Under investigated the outbreak. Active search of cases done. 00 19-09-19 Affected children were below 15yrs of age. Cases treated symptomatically. Health education given regarding isolation and personal hygiene. Cases of fever with rash reported from Village Nepalikhuti, SC Under Khatiakholi, PHC Bokakhat, Block Bokakhat. District RRT"
Assam,Golaghat,Chickenpox,6,0,18-11-2019,,Under Control,"Affected children were below 15yrs of age. Cases treated symptomatically. Health education given regarding isolation and personal hygiene. Cases of fever with rash reported from Village Nepalikhuti, SC Under Khatiakholi, PHC Bokakhat, Block Bokakhat. District RRT 00 18-11-19 investigated the outbreak. Active search of cases done. Cases treated symptomatically. Health education given regarding isolation and personal hygiene. Cases reported from Village Sikandarpur, SC Ulho, PHC/Block Sivasagar. District RRT investigated the outbreak. Under House to house survey done. All cases treated"
Bihar,Rohtas,Diarrheal Disease,25,0,30-10-2019,,Under Control,"treated symptomatically. Health education given regarding isolation and personal hygiene. Cases reported from Village Sikandarpur, SC Ulho, PHC/Block Sivasagar. District RRT investigated the outbreak. Under House to house survey done. All cases treated 00 30-10-19 symptomatically. ORS packets were distributed in the affected area. IEC done regarding safe drinking water and personal hygiene. Cases reported from DGD Begumpur. District RRT investigated the outbreak. State and District NVBDCP official were informed. House to house survey done. All the 12 blood Under samples tested at Max Smart Super Specialty Hospital & Max"
Delhi,South Delhi,Dengue,12,0,21-10-2019,,Under Control,"hygiene. Cases reported from DGD Begumpur. District RRT investigated the outbreak. State and District NVBDCP official were informed. House to house survey done. All the 12 blood Under samples tested at Max Smart Super Specialty Hospital & Max 00 21-10-19 Super Specialty Hospital were positive for Dengue (IgM ELISA). Most of the cases were distributed in the urban areas of Hauzrani area, Malviya Nagar. All cases treated symptomatically. Source reduction activities undertaken. Health education given. Cases reported from Village Darmudin, SC Shankardah, CHC Potka. District RRT investigated the outbreak. House to house survey done. Water samples from four different locations from Under the village were collected & sent at MGM Medical College"
Jharkhand,East Singhbhum,Diarrheal Disease,6,1,16-11-2019,,Under Control,"Health education given. Cases reported from Village Darmudin, SC Shankardah, CHC Potka. District RRT investigated the outbreak. House to house survey done. Water samples from four different locations from Under the village were collected & sent at MGM Medical College 01 16-11-19 (Govt) Jamshedpur. All cases treated symptomatically. Chlorination of water sources done. Alternate drinking water supply was provided. IEC done regarding safe drinking water and personal hygiene. Cases reported from urban areas of Hesaraghatta, Shivkote, Harohallipalya. District RRT investigated the outbreak. State Under and District NVBDCP officials were informed. House to house"
Karnataka,Bengaluru,Chikungunya,46,0,18-11-2019,,Under Control,"Cases reported from urban areas of Hesaraghatta, Shivkote, Harohallipalya. District RRT investigated the outbreak. State Under and District NVBDCP officials were informed. House to house 18-11-19 survey done. All 04 serum samples collected. All cases treated symptomatically. Fogging activity carried out in affected area. Source reduction activities undertaken. Health education given. Cases reported from Village Maleenahalli Hatti, PHC/CHC Gubbi, Taluk Gubbi. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to Under house survey done. 1 blood sample collected and sent to SSL"
Karnataka,Tumkur,Dengue,18,0,04-11-2019,,Under Control,"Source reduction activities undertaken. Health education given. Cases reported from Village Maleenahalli Hatti, PHC/CHC Gubbi, Taluk Gubbi. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to Under house survey done. 1 blood sample collected and sent to SSL 04-11-19 was positive for Dengue (IgM ELISA). All cases treated symptomatically. Entomological survey done. Fogging activity carried out in affected area. Source reduction activities undertaken. Health education given. Cases reported from Village Shiroli du, SC Chapodi, PHC Shiroli du, Block Karveer. District RRT investigated the outbreak. House to house survey done. Pipeline leakages were observed in the community. Out of 11 blood samples collected Under and sent to NIV Pune; 10 samples were found positive for HAV"
Maharashtra,Kolhapur,Viral Hepatitis,17,0,13-11-2019,,Under Surveillance,"Cases reported from Village Shiroli du, SC Chapodi, PHC Shiroli du, Block Karveer. District RRT investigated the outbreak. House to house survey done. Pipeline leakages were observed in the community. Out of 11 blood samples collected Under and sent to NIV Pune; 10 samples were found positive for HAV 13-11-19 (Ig M ELISA). All cases treated symptomatically. Chlorination of water sources done. Pipe line leakages were repaired. ORS packets and Halogen tablets were distributed in the community. Health education given regarding drinking boiled and cooled water. Cases reported from Village Jamudiha, SC Sajanagada, CHC Berhampur, Block Nilgiri. District RRT investigated the Under outbreak. House to house survey done. 04 rectal swab rectal"
Odisha,Balasore,Acute Diarrheal Disease,14,0,20-11-2019,,Under Control,"Health education given regarding drinking boiled and cooled water. Cases reported from Village Jamudiha, SC Sajanagada, CHC Berhampur, Block Nilgiri. District RRT investigated the Under outbreak. House to house survey done. 04 rectal swab rectal 20-11-19 and 06 water samples collected and sent to DPHL Balasore. All cases treated symptomatically. IEC done regarding safe drinking water and personal hygiene. Cases reported from Village Chandamunda, SC Bangara, PHC Jari, Block Binjharpur. District RRT investigated the outbreak. Under State and District NVBDCP officials were informed. House to"
Odisha,Jajpur,Chikungunya,60,0,10-11-2019,,Under Surveillance,"cases treated symptomatically. IEC done regarding safe drinking water and personal hygiene. Cases reported from Village Chandamunda, SC Bangara, PHC Jari, Block Binjharpur. District RRT investigated the outbreak. Under State and District NVBDCP officials were informed. House to 10-11-19 house survey done. 8 blood samples collected. All cases treated symptomatically. Entomological survey done. Fogging activity carried out in affected area. Source reduction activities undertaken. Health education given."
Bihar,Muzaffarpur,Food Poisoning,6,0,30-11-2019,06-12-2019,Under Control,"Outbreak Cases reported from Harka, HSC Harka, PHC/Block Minapur. District RRT investigated the outbreak. Cases presented with headache, pain Under in the neck, difficulty in speaking and vomiting 00 30-11-19 06-12-19 after consuming mid day meals. Most cases belonged to the age group 7-12 years. All cases were treated symptomatically. Health education given on personal hygiene and cleanliness. Cases reported from School Kasturba Gandhi Residential Balika Vidyalaya Karaghar, PHC/Block Karaghar. Cases presented with pain abdomen and loose stools. All cases were in the Under age group 12-17 years. Water samples collected"
Bihar,Rohtas,Acute Diarrhoeal Disease,16,0,03-12-2019,06-12-2019,Under Control,"Cases reported from School Kasturba Gandhi Residential Balika Vidyalaya Karaghar, PHC/Block Karaghar. Cases presented with pain abdomen and loose stools. All cases were in the Under age group 12-17 years. Water samples collected 00 03-12-19 06-12-19 and sent to PHED Sasaram Rohtas; result awaited. All cases were treated symptomatically. Hand washing demonstrated. Disinfection of drinking water sources done. Health education given. Cases reported from Raigarh Urban. District RRT investigated the outbreak. State and District Under NVBDCP officials were informed. Door to door"
Chhattisgarh,Raigarh,Dengue,7,0,07-12-2019,07-12-2019,Under Control,"drinking water sources done. Health education given. Cases reported from Raigarh Urban. District RRT investigated the outbreak. State and District Under NVBDCP officials were informed. Door to door 00 07-12-19 07-12-19 survey conducted. Lab samples collected and result awaited. All cases were treated symptomatically. Fogging done. Health education Cases reported from urban area of Sirsa Municipal Corporation - Passi Wakil Wali Gali, Ward No 5, Mandi Dadwali. District RRT investigated the outbreak. Public Health Engineering Department visited the affected area. House to house survey conducted. A leakage was identified which probably led to mixing of Under sewage water and drinking water. A total of 02"
Haryana,Sirsa,Hepatitis A,16,0,09-12-2019,10-12-2019,Under Control,"investigated the outbreak. Public Health Engineering Department visited the affected area. House to house survey conducted. A leakage was identified which probably led to mixing of Under sewage water and drinking water. A total of 02 9 10-12-19 water samples collected and result awaited. A total of 06 blood samples were collected and tested at PGIMS, Rohtak; all were found positive for Hepatitis A by IgM ELISA. All cases were treated symptomatically. ORS packets were distributed. Halogen tablets distributed. Superchlorination of water done. Alternate water supply arranged. Health education given. Cases reported from Village Babhane & Pakariya, CHC Sadar Chatra, Block Sadar. District RRT Under investigated the outbreak. Cases presented with"
Jharkhand,Chatra,Food Poisoning,8,0,07-12-2019,07-12-2019,Under Control,"Superchlorination of water done. Alternate water supply arranged. Health education given. Cases reported from Village Babhane & Pakariya, CHC Sadar Chatra, Block Sadar. District RRT Under investigated the outbreak. Cases presented with 9 07-12-19 pain abdomen and vomiting after consuming an unknown food (wild fruit) from the forest. All cases were treated symptomatically. Health education given. Cases reported from Village Boganur, PHC Shalwadi, Taluk Navalgund. District RRT investigated the outbreak. Active case search done. Clustering of cases observed. Cases were in Under the age group 6-12 years and presented with fever"
Karnataka,Dharwad,Mumps,8,0,04-12-2019,07-12-2019,Under Control,"Cases reported from Village Boganur, PHC Shalwadi, Taluk Navalgund. District RRT investigated the outbreak. Active case search done. Clustering of cases observed. Cases were in Under the age group 6-12 years and presented with fever 9 07-12-19 with bilateral swelling of parotid glands. One serum sample collected and sent to Referral lab SIMS, Shimoga; result awaited. Cases were isolated. All cases were treated symptomatically. Health camp conducted in the affected area. Health education given. Cases reported from Village Bandi Sokapur, SC/ PHC Sajjalgudda, Block Lingsugur. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey conducted. High vector density, Under many breeding sites and poor sanitation and"
Karnataka,Raichur,Dengue,7,0,02-12-2019,02-12-2019,Under Control,"PHC Sajjalgudda, Block Lingsugur. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey conducted. High vector density, Under many breeding sites and poor sanitation and 2-12-19 02-12-19 unhygienic conditions observed in the area. A total of 07 blood samples were collected and tested at SSL DSU, Raichur; 01 was found positive for Dengue by IgM MAC ELISA. All cases were treated symptomatically. Source reduction activities carried out. Fogging done. Health education given. Cases reported from Village Ranni Angadi, HSC Karimkutty, PHC Ranni Angadi, Block Vechoochira. District RRT investigated the outbreak. The premises were unclean and waste was dumped in open near the premises. The Under"
Kerala,Pathanamthitta,Acute Diarrheal Disease,10,0,05-12-2019,10-12-2019,Under Control,"Karimkutty, PHC Ranni Angadi, Block Vechoochira. District RRT investigated the outbreak. The premises were unclean and waste was dumped in open near the premises. The Under 5-12-19 10-12-19 affected individuals were migrants from West Bengal. Cases presented with pain abdomen and diarrhea. Water samples collected result awaited. All cases were treated symptomatically. Super chlorination of well done in the affected area. Health education given. Cases reported from Village Meppadi & Muttil South, HSC Nedumbala & Kalluvadi. PHC Meppadi, PHC Vazhavatta, Block Kalpetta. District RRT investigated the outbreak. Fever survey conducted in the affected area. The index Under case was a 7 year old female child from Assam."
Kerala,Wayanad,Diphtheria,4,0,05-12-2019,09-12-2019,Under Surveillance,"South, HSC Nedumbala & Kalluvadi. PHC Meppadi, PHC Vazhavatta, Block Kalpetta. District RRT investigated the outbreak. Fever survey conducted in the affected area. The index Under case was a 7 year old female child from Assam. 5-12-19 09-12-19 She presented with fever and sore throat. Epidemiological linkage established with subsequent cases. A total of 02 throat swab samples collected and tested at MCVR Manipal, was positive for C. diphtheria by Real time PCR. All cases were treated. Medical camp organized in the affected area. Health education given. Cases reported from Astha gram trust hostel, Block Khargone, Rahimpura Urban Khargone. District RRT investigated the outbreak. House to house survey conducted. All cases belonged to Under the age group 5-12 years; it included 26 boys and"
Madhya Pradesh,Khargon,Mumps,46,0,03-12-2019,06-12-2019,Under Surveillance,"Cases reported from Astha gram trust hostel, Block Khargone, Rahimpura Urban Khargone. District RRT investigated the outbreak. House to house survey conducted. All cases belonged to Under the age group 5-12 years; it included 26 boys and -19 06-12-19 20 girls. A total of 05 blood and 05 serum samples were collected and tested at Department of Virology, AIIMS Bhopal; all were found positive for Mumps by IgM ELISA. All cases were treated symptomatically. Health education given. Cases reported from Village Cheural, SC Cheural PHC Sangau, Block Sangau. District RRT investigated the outbreak. The deceased were Under 60y/M and 22y/F. Cases presented with fever and"
Mizoram,Lawngtlai,Scrub Typhus,101,2,04-12-2019,09-12-2019,Under Surveillance,"given. Cases reported from Village Cheural, SC Cheural PHC Sangau, Block Sangau. District RRT investigated the outbreak. The deceased were Under 60y/M and 22y/F. Cases presented with fever and -19 09-12-19 headache. A total of 208 samples collected and tested; 101 samples positive for Scrub typhus by Weil Felix test. All cases treated. Health education given. Cases reported from Village Pubala, SC Mangalapur, PHC Kuhika, Block Sukinda. District RRT investigated the outbreak. House to house survey conducted. Index case gave travel Under history. He developed fever with rash. A total of"
Odisha,Jajpur,Chickenpox,14,0,02-12-2019,07-12-2019,Under Control,"Cases reported from Village Pubala, SC Mangalapur, PHC Kuhika, Block Sukinda. District RRT investigated the outbreak. House to house survey conducted. Index case gave travel Under history. He developed fever with rash. A total of -19 07-12-19 09 serum samples collected and tested at RMRC, Bhubaneswar and found positive for Varicella zoster by RT PCR. All cases treated. Health education given on transmission of disease its prevention and control and hygiene. Cases reported from Sainik School Hostel, Ward No 12. District RRT investigated the outbreak. Under Cases presented after consuming food from the"
Odisha,Khordha,Food Poisoning,68,0,02-12-2019,03-12-2019,Under Control,"education given on transmission of disease its prevention and control and hygiene. Cases reported from Sainik School Hostel, Ward No 12. District RRT investigated the outbreak. Under Cases presented after consuming food from the -19 03-12-19 same place. A total of 6-8 food samples collected by FSO and result awaited. All cases were treated symptomatically. Health education. Cases reported from School- Dindayal Upadhaya Grameen Kalyan Yojna, Dalposh (Ispat, ITI Campus), GP/SC Jamsera, CHC/Block Bisra. District RRT investigated the outbreak. Cases Under presented with nausea, vomiting and pain"
Odisha,Sundargarh,Food Poisoning,11,0,01-12-2019,03-12-2019,Under Control,"Cases reported from School- Dindayal Upadhaya Grameen Kalyan Yojna, Dalposh (Ispat, ITI Campus), GP/SC Jamsera, CHC/Block Bisra. District RRT investigated the outbreak. Cases Under presented with nausea, vomiting and pain 03-12-19 abdomen after consuming food outside the campus from a chowmin shop. A total of 02 water samples collected and tested at DPHL, Sunargarh, both were found satisfactory for human consumption. All cases were treated symptomatically. Health education given. Cases reported from Village Mangiya, Block Dera Baba Nanak. District RRT investigated the outbreak. The source of infection was contamination of drinking water. Cases were in the age group 20-65 years. A total of 04 stool Under samples and 05 water samples collected and"
Punjab,Gurdaspur,Acute Diarrheal Disease,19,0,07-12-2019,08-12-2019,Under Control,"Dera Baba Nanak. District RRT investigated the outbreak. The source of infection was contamination of drinking water. Cases were in the age group 20-65 years. A total of 04 stool Under samples and 05 water samples collected and 08-12-19 tested at DPHL, Gurdaspur. Of the 04 stool samples 03 were positive for Shigella. All 05 water samples were non potable. All cases were treated symptomatically. Chlorine tablets and ORS packets were distributed. Health education given on water borne diseases. Cases reported from Govt Elementary School, Village Shahpur, SC Bharua, CHC Bhawanigarh. District RRT investigated the outbreak. House to house survey conducted. Cases presented with Under fever, swelling and pain behind the ears and were"
Puducherry,Punjab Sangrur,Mumps,17,0,03-12-2019,03-12-2019,Under Control,"Cases reported from Govt Elementary School, Village Shahpur, SC Bharua, CHC Bhawanigarh. District RRT investigated the outbreak. House to house survey conducted. Cases presented with Under fever, swelling and pain behind the ears and were 03-12-19 in the age group 4-14 years. A total of 14 blood samples collected and sent to DPHL Sangrur; 05 were positive for Mumps by IgM ELISA. All cases were treated. Suspected cases isolated. Health education given. Cases reported from Village Shahpur, SC Bharau, CHC Bhawanigarh. District RRT investigated the outbreak. House to house survey conducted. All cases belonged to the same family. Of the 09 cases 02 cases are from District- Barnala A total Under of 10 water samples collected and tested at DPHl,"
Puducherry,Punjab Sangrur,Hepatitis B,9,0,03-12-2019,03-12-2019,Under Surveillance,"CHC Bhawanigarh. District RRT investigated the outbreak. House to house survey conducted. All cases belonged to the same family. Of the 09 cases 02 cases are from District- Barnala A total Under of 10 water samples collected and tested at DPHl, 03-12-19 03-12-19 Sangrur; 06 were found to be non potable. All 09 blood samples collected and tested at DPHL, Sangrur and Barnala were found to be positive for Hepatitis B by IgM ELISA. Chlorine tablets distributed in the affected area. Alternate source of water supply arranged. All cases treated symptomatically. Health education given. Cases reported from Village Kandiyankuppam Colony, HSC/PHC Palayanur, Block Tiruvannamalai. District RRT investigated the outbreak. Cases presented after consuming contaminated food (Beef and Beef Vathal) and water. A total of 05 stool samples collected and sent to Govt Tiruvannamalai Medical Collage Under Hospital, were negative for V. cholera. A total of"
Tamil Nadu,Tami Nadu Tiruvannamalai,Acute Diarrheal Disease,16,0,01-12-2019,03-12-2019,Under Control,"outbreak. Cases presented after consuming contaminated food (Beef and Beef Vathal) and water. A total of 05 stool samples collected and sent to Govt Tiruvannamalai Medical Collage Under Hospital, were negative for V. cholera. A total of 01-12-19 03-12-19 05 stool samples and 05 water samples collected and sent to DPHL, Cheyyar; stool samples were negative for V. cholera and all water samples were found unsatisfactory. Medical camp conducted in the affected area. Alternate water supply arranged. Leftover food items ceased and destroyed. All cases treated. Health education given on food hygiene and hand hygiene. Cases reported from Village Surandai 14th Ward, HSC Sivagurunathpuram, PHC Surandai, Block Sankarankoil. House to house survey conducted. Under High house index, rain water stagnation and"
Tamil Nadu,Tami Nadu Tirunelveli,Dengue,14,0,03-12-2019,09-12-2019,Under Control,"given on food hygiene and hand hygiene. Cases reported from Village Surandai 14th Ward, HSC Sivagurunathpuram, PHC Surandai, Block Sankarankoil. House to house survey conducted. Under High house index, rain water stagnation and 03-12-19 09-12-19 larval breeding observed. A total of 14 samples collected and tested at DPHL Tirunelveli; 04 were positive for Dengue IgM ELISA. All cases were treated symptomatically. Fogging done. Health education given. Date of of No. of Current es Deaths Status Outbreak Cases reported from Aye Valley Residential English School Under CHC Boasimla Block Raga. District RRT investigated the"
Arunachal Pradesh,Kamle,Chickenpox,15,0,15-11-2019,,Under Control,es Deaths Status Outbreak Cases reported from Aye Valley Residential English School Under CHC Boasimla Block Raga. District RRT investigated the 00 15-11-19 outbreak. Active case search done. Index case was a 6y/M. All cases were treated. Health education given. Cases reported from Block Dumarkunda Nirsa. District RRT investigated the outbreak. Cases presented with loose watery stools. A total of 05 water samples collected and tested at Under
Jharkhand,Dhanbad,Diarrhoeal Disease,34,0,30-11-2019,,Under Control,"All cases were treated. Health education given. Cases reported from Block Dumarkunda Nirsa. District RRT investigated the outbreak. Cases presented with loose watery stools. A total of 05 water samples collected and tested at Under 00 30-11-19 District level Water Testing Laboratory, Dhanbad, of which 02 showed bacterial growth. All cases were treated symptomatically. ORS packets were distributed. Health education given. Cases reported from Village/PHC/CHC Togunashi, Taluk Badami. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey conducted. Aedes larvae breeding observed. Index case found positive for Dengue. A total of 04 serum, 02 blood Under and 02 water samples collected and sent to DPHL, Bagalkote;"
Karnataka,Bagalkot,Chikungunya,25,0,27-11-2019,,Under Control,"Badami. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey conducted. Aedes larvae breeding observed. Index case found positive for Dengue. A total of 04 serum, 02 blood Under and 02 water samples collected and sent to DPHL, Bagalkote; 00 27-11-19 02 samples found positive for Chikungunya by IgM ELISA. A total of 36 blood smears were collected and test at PHC; all 36 blood smears were negative for Malaria parasite. All cases treated. Larval survey conducted. Source reduction activities undertaken. Fogging done. Health education given on vector borne diseases and use of personal protective measures. Cases reported from Village/PHC/CHC Belur Town, Taluk Belur. District RRT investigated the outbreak. House to house survey conducted. A total of 05 stool samples collected and Under"
Karnataka,Hassan,Diarrhoeal Disease,39,0,29-11-2019,,Under Control,"borne diseases and use of personal protective measures. Cases reported from Village/PHC/CHC Belur Town, Taluk Belur. District RRT investigated the outbreak. House to house survey conducted. A total of 05 stool samples collected and Under 00 29-11-19 tested were found negative for Cholera. A single water sample collected and tested for MPN was found SPP. All cases were treated symptomatically. ORS packets were distributed. Health education given. Cases reported from Village Madakanahalli Gollarhatti, PHC/CHC Tavarekere, Taluk Sira. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house fever survey conducted. Larval sources identified and water stagnation observed in the Under affected area. The deceased was a 56y/M. A total of 07 blood"
Karnataka,Tumkur,Dengue,49,1,06-11-2019,,Under Control,"PHC/CHC Tavarekere, Taluk Sira. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house fever survey conducted. Larval sources identified and water stagnation observed in the Under affected area. The deceased was a 56y/M. A total of 07 blood samples and 03 water samples collected and sent to DPHL, Tumkur; 01 was found positive for Dengue by IgM ELISA and water samples were potable. A total of 03 water samples collected and tested at DPHL, Tumkur; result awaited. All cases were treated symptomatically. Temporary clinic setup in the affected area. Health education given. Cases reported from Village Shettihalli, PHC/CHC Byalya, Taluk Madhugiri. District RRT investigated the outbreak. State and District NVBDCP officials were informed. Fever Under survey conducted in the affected area. A total of 02 blood"
Karnataka,Tumkur,Dengue & Chikungunya,19,0,18-11-2019,,Under Control,"the affected area. Health education given. Cases reported from Village Shettihalli, PHC/CHC Byalya, Taluk Madhugiri. District RRT investigated the outbreak. State and District NVBDCP officials were informed. Fever Under survey conducted in the affected area. A total of 02 blood samples collected and tested at DPHL, Tumkur; 01 was found positive for Dengue and Chikungunya by IgM ELISA. All cases were treated symptomatically. Source reduction activities undertaken. Fogging done. Health education given. Cases reported from Village/PHC Thrippunithura, Block Keechery. District RRT investigated the outbreak. State and District NVBDCP officials were informed. Water stagnation Under observed in the affected area. All cases were from the same"
Kerala,Ernakulam,Dengue,17,0,03-11-2019,,Under Control,"activities undertaken. Fogging done. Health education given. Cases reported from Village/PHC Thrippunithura, Block Keechery. District RRT investigated the outbreak. State and District NVBDCP officials were informed. Water stagnation Under observed in the affected area. All cases were from the same 1-19 locality; they were in the age group 45-58 years. Cases presented with fever, myalgia, nausea and vomiting. A total of 04 samples collected and tested at RPH Lab Ernakulam; 01 was positive for Dengue by IgM ELISA. All cases were treated symptomatically. Health education given. Cases reported from Village Manacadu, Kuriyathi, Attukal, Kamaleshwaram, Chalai, Kalippankulam. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey conducted. Under Index case was a 43y/F who presented with fever and"
Kerala,Trivandrum,Chikungunya,18,0,11-11-2019,,Under Control,"Cases reported from Village Manacadu, Kuriyathi, Attukal, Kamaleshwaram, Chalai, Kalippankulam. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey conducted. Under Index case was a 43y/F who presented with fever and 1-19 bodyache. Cases identified in adjacent wards. A total of 18 samples collected and tested at PH Lab; all positive for Chikungunya by IgM ELISA. All cases were treated symptomatically. Entomological survey revealed HI 9, BI 16 and CI 8. Source reduction activities undertaken. Health education given. Cases reported from Jaital, SC Dindnerli, PHC Ispurli, Taluk Karveer. District RRT investigated the outbreak. Active case search done. Water scarcity present in the affected area. It was observed that, the water distributed in the area was not Under"
