state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Maharashtra,Kolhapur,Diarrheal Disease,24,0,28-11-2019,,Under Control,"Cases reported from Jaital, SC Dindnerli, PHC Ispurli, Taluk Karveer. District RRT investigated the outbreak. Active case search done. Water scarcity present in the affected area. It was observed that, the water distributed in the area was not Under 24 00 28-11-19 chlorinated. A total of 04 stool samples and 04 water samples collected and sent to DPHL. Stools samples were negative for all enteropathogens. Water samples were found to be contaminated. All cases were treated symptomatically. Health education given on personal hygiene. Cases reported from Village Bhudhavali, SC Vasuri, PHC Khanivali, Block Wada. District RRT investigated the outbreak. State and District NVBDCP officials were Under informed. House to house survey conducted. Larval breeding"
Maharashtra,Palaghar,Dengue,16,0,22-11-2019,,Under Control,"education given on personal hygiene. Cases reported from Village Bhudhavali, SC Vasuri, PHC Khanivali, Block Wada. District RRT investigated the outbreak. State and District NVBDCP officials were Under informed. House to house survey conducted. Larval breeding 16 00 22-11-19 found in water storage tanks. A total of 16 samples collected and tested 03 were positive for Dengue by IgM ELISA and 02 were positive for Dengue by NS1. Fogging done. All cases were treated symptomatically. Health education given. Cases reported from Village Vahoor Madhliwadi, PHC Dasgaon, Taluk Mahad. District RRT investigated the Under outbreak. House to house survey conducted. Cases presented"
Maharashtra,Raigad,Food Poisoning,13,0,29-11-2019,,Under Control,"were positive for Dengue by NS1. Fogging done. All cases were treated symptomatically. Health education given. Cases reported from Village Vahoor Madhliwadi, PHC Dasgaon, Taluk Mahad. District RRT investigated the Under outbreak. House to house survey conducted. Cases presented 13 00 29-11-19 with loose stools, vomiting and pain abdomen after consuming food in a social gathering. All cases were treated symptomatically. Health education given. Date of No. of No. of Current Cases Deaths Status Outbreak Cases reported from Village Chhandamunda, SC Bangara, PHC Jari, Block Binjhapur. District RRT investigated the outbreak. State and District NVBDCP officials were 142 00 10-11-19 22 serum samples were collected and tested at RMRC, Bhubaneswar; of which 17 were positive for Chikungunya by IgM ELISA. All cases were treated symptomatically. Health education given."
Andhra Pradesh,Kurnool,Acute Diarrheal Disease,60,0,09-12-2019,10-12-2019,Under Control,"Outbreak Cases reported from Village Kurnool, PHC Kothapalli BC Colony KOthapalli. District RRT investigated the outbreak. House to house survey Under done. Cases presented symptoms of loose motion 00 09-12-19 10-12-19 and vomiting. 2 water samples collected and sent to Kurnool regional lab. All cases treated. IEC done regarding safe drinking water and personal hygiene. Cases reported from Village Pinkonda (Chindhatha Para), SHC Pinkonda, CHC Nelasnar, Under Block Bhairamgarh. District RRT investigated the"
Chhattisgarh,Bijapur,Japanese Encephalitis,2,1,10-12-2019,13-12-2019,Under Surveillance,"done regarding safe drinking water and personal hygiene. Cases reported from Village Pinkonda (Chindhatha Para), SHC Pinkonda, CHC Nelasnar, Under Block Bhairamgarh. District RRT investigated the 01 10-12-19 13-12-19 outbreak. State and District NVBDCP official were informed. House to house survey done. Blood sample collected was positive for JE (IgM ELISA). All cases treated. Health education given. Cases reported from Village Lurgi Gandurdeepa, HSC Bundarchuwan, CHC Kolebira, Block Kolebira. District RRT investigated the outbreak. Under Active search for cases done. Cases consumed"
Jharkhand,Simdega,Food Poisoning,4,1,10-12-2019,13-12-2019,Under Control,"ELISA). All cases treated. Health education given. Cases reported from Village Lurgi Gandurdeepa, HSC Bundarchuwan, CHC Kolebira, Block Kolebira. District RRT investigated the outbreak. Under Active search for cases done. Cases consumed 01 10-12-19 13-12-19 food in a social ceremony and presented symptoms of vomiting and loose motion. All cases treated symptomatically. Health education given regarding food hygiene and sanitation. Cases reported from Village PHC Barakotri, Taluk Dharwad, Block Dharwad. District RRT investigated the outbreak. Active search for cases Under done. Cases consumed food in a social ceremony"
Karnataka,Dharwad,Food Poisoning,37,0,11-12-2019,11-12-2019,Under Control,"regarding food hygiene and sanitation. Cases reported from Village PHC Barakotri, Taluk Dharwad, Block Dharwad. District RRT investigated the outbreak. Active search for cases Under done. Cases consumed food in a social ceremony 00 11-12-19 11-12-19 and presented symptoms of vomiting and loose motion. 2 stool collected and sent to DPHL Lab. All cases treated symptomatically. Health education given regarding food hygiene and sanitation. Cases reported from Village Churchugundi, PHC/CHC Hithla, Taluk Shikaripur. District RRT Under investigated the outbreak. Active search of cases 00 12-12-19 12-12-19 done. All the 02 blood samples collected and sent to KMC Manipal were positive for Mumps (IgM ELISA). Affected children were below 15yr of age. All cases treated. Health education given. Cases reported from SC Ghulewadi, Block Nimon. District RRT investigated the outbreak. Active Under search for cases done. Cases consumed food in a"
Maharashtra,Ahmednagar,Food Poisoning,4,2,06-12-2019,12-12-2019,Under Control,"Cases reported from SC Ghulewadi, Block Nimon. District RRT investigated the outbreak. Active Under search for cases done. Cases consumed food in a 2-19 12-12-19 social ceremony and presented symptoms of vomiting and loose motion. All cases treated symptomatically. Health education given regarding food hygiene and sanitation. Cases reported from Village Kattuvelli, HSC Araloor, PHC Pandhanallur, Block Thirupannathal. District RRT investigated the outbreak. Active search for cases done. Cases Under consumed food in a social ceremony and presented"
Tamil Nadu,Thanjavur,Food Poisoning,2,1,15-12-2019,15-12-2019,Under Control,"Cases reported from Village Kattuvelli, HSC Araloor, PHC Pandhanallur, Block Thirupannathal. District RRT investigated the outbreak. Active search for cases done. Cases Under consumed food in a social ceremony and presented 2-19 15-12-19 symptoms of vomiting and loose motion. 02 water samples and 01 rectal swab collected sent to DPHL Thanjavur. All cases treated symptomatically. Health education given regarding food hygiene and sanitation. Date of of No. of Current es Deaths Status Outbreak Cases reported from Village Kudakooru Bettadatunga, Taluk Periyapatna, Mysuru. District RRT investigated the outbreak. Under House to house survey done. 02 stool samples collected sent to"
Karnataka,Mysuru,Diarrheal Disease,58,0,04-11-2019,,Under Control,"es Deaths Status Outbreak Cases reported from Village Kudakooru Bettadatunga, Taluk Periyapatna, Mysuru. District RRT investigated the outbreak. Under House to house survey done. 02 stool samples collected sent to 00 04-11-19 DPHL lab. All cases treated symptomatically. ORS packets and chlorine tablets were distributed in the community. IEC done regarding safe drinking water and personal hygiene. Cases reported from Village Vishwa Karma Colony, First Main Gayathripuram Jalpuri, PHC Mysur Urban. District RRT investigated the outbreak. House to house survey done. Stool Under"
Karnataka,Mysuru,Diarrheal Disease,10,0,04-11-2019,,Under Control,"regarding safe drinking water and personal hygiene. Cases reported from Village Vishwa Karma Colony, First Main Gayathripuram Jalpuri, PHC Mysur Urban. District RRT investigated the outbreak. House to house survey done. Stool Under 00 04-11-19 and 03 water samples collected. All cases treated symptomatically. ORS packets and chlorine tablets were distributed in the community. IEC done regarding safe drinking water and personal hygiene. Cases reported from Village Hullikeri, PHC/CHC Togunashio, Taluk Badmi. District RRT investigated the outbreak. State Under and District NVBDCP officials were informed. House to house"
Karnataka,Bagalkot,Dengue,27,0,20-11-2019,,Under Control,"distributed in the community. IEC done regarding safe drinking water and personal hygiene. Cases reported from Village Hullikeri, PHC/CHC Togunashio, Taluk Badmi. District RRT investigated the outbreak. State Under and District NVBDCP officials were informed. House to house 00 20-11-19 fever survey done. 12 blood sample collected and and sent to DPHL, Bagalkote; were positive for Dengue (IgM ELISA). All cases treated symptomatically. Source reduction activities undertaken. Health education given. Cases reported from Village Ramalingapura, PHC/CHC Sira, Taluk Tumkur. District RRT investigated the outbreak. State and District NVBDCP official were informed. House to house Under survey done. All the 2 serum samples collected and sent to"
Karnataka,Tumkur,Chikungunya,14,0,30-11-2019,,Under Control,"undertaken. Health education given. Cases reported from Village Ramalingapura, PHC/CHC Sira, Taluk Tumkur. District RRT investigated the outbreak. State and District NVBDCP official were informed. House to house Under survey done. All the 2 serum samples collected and sent to 00 30-11-19 DPHL Tumukur were positive for Chikungunya (IgM ELISA). All cases treated symptomatically. Entomological survey done. Source reduction activity and fogging done in the affected area. Health education given. Cases reported from urban area of Nettiserry, Thrissur Corporation. District RRT investigated the outbreak. House to Under house survey done. Out of 2 serum samples collected; 1 sample"
Kerala,Thrissur,Hepatitis A,12,0,13-11-2019,,Under Control,"Source reduction activity and fogging done in the affected area. Health education given. Cases reported from urban area of Nettiserry, Thrissur Corporation. District RRT investigated the outbreak. House to Under house survey done. Out of 2 serum samples collected; 1 sample 00 13-11-19 was positive for Hepatitis A (IgM ELISA). All cases treated symptomatically. Chlorination of water sources done. Health education given. Cases reported from urban area of Thrikodithanam, Wards 10, 11, 19, 14, 15, PHC Thrikodithanam, Block Karukacahal. Under District RRT investigated the outbreak. House to house survey"
Kerala,Kottayam,Viral Hepatitis,18,0,10-10-2019,,Under Surveillance,"Cases reported from urban area of Thrikodithanam, Wards 10, 11, 19, 14, 15, PHC Thrikodithanam, Block Karukacahal. Under District RRT investigated the outbreak. House to house survey 10-10-19 done. Out of 2 water samples collected; All cases treated symptomatically. Chlorination of water sources done. Health education given. Cases reported from Greater Noida, Gautam Budh Nagar. District RRT investigated the outbreak. Active search for cases Under done. Cases consumed food in a social ceremony and presented"
Uttar Pradesh,Uttar Gautam Food,Food Poisoning,14,0,30-10-2019,,Under Control,"symptomatically. Chlorination of water sources done. Health education given. Cases reported from Greater Noida, Gautam Budh Nagar. District RRT investigated the outbreak. Active search for cases Under done. Cases consumed food in a social ceremony and presented 30-10-19 symptoms of vomiting and loose motion. All cases treated symptomatically. Health education given regarding food hygiene and sanitation. Cases reported from several villages Chounk, Kishanpur, Koripur, Shadatpur, PHC Dakore Rajendra Nagar, Kadaura,Dakore, Dakore Police line, Block Dakore, Patel Nagar Orai, Dakore, Kadaura, Pindari, Chhiriya, kadaura, Under Madhogarh. District RRT investigated the outbreak. . State and"
Uttar Pradesh,Jalaun,Dengue,15,0,16-10-2019,,Under Surveillance,"Cases reported from several villages Chounk, Kishanpur, Koripur, Shadatpur, PHC Dakore Rajendra Nagar, Kadaura,Dakore, Dakore Police line, Block Dakore, Patel Nagar Orai, Dakore, Kadaura, Pindari, Chhiriya, kadaura, Under Madhogarh. District RRT investigated the outbreak. . State and 16-10-19 District NVBDCP officials were informed. House to house fever survey done. 5 blood sample collected and sent to Jhansi Medical Collage; were positive for Dengue (IgM ELISA). All cases treated symptomatically. Source reduction activities undertaken. Health education given."
Chhattisgarh,Raigarh,Acute Diarrhoea,14,0,13-12-2019,16-12-2019,Under Surveillance,"Deaths Reporting Status Outbreak Cases reported from Village Chitwahi, SHC Dolesara, Block Tamnar. District RRT Under investigated the outbreak. House to house survey 00 13-12-19 16-12-19 conducted. All cases were treated symptomatically. Medical camp conducted in the affected area. Health education given. Cases reported from Village Mauxi, Under Community Health Centre Valpoi. District RRT Under investigated the outbreak. Active case search"
Goa,North Goa,Food Poisoning,58,0,21-12-2019,21-12-2019,Under Control,"symptomatically. Medical camp conducted in the affected area. Health education given. Cases reported from Village Mauxi, Under Community Health Centre Valpoi. District RRT Under investigated the outbreak. Active case search 00 21-12-19 21-12-19 done. Cases presented with headache, giddiness, pain abdomen and nausea after consuming shell fish. All cases treated symptomatically. Health education given. Cases reported from Village Nandsan, PHC Dangarwa, Block Kadi. District RRT investigated Under the outbreak. Active surveillance conducted. A"
Gujarat,Mahesana,Measles,7,0,19-12-2019,20-12-2019,Under Surveillance,"fish. All cases treated symptomatically. Health education given. Cases reported from Village Nandsan, PHC Dangarwa, Block Kadi. District RRT investigated Under the outbreak. Active surveillance conducted. A 00 19-12-19 20-12-19 total of 04 serum samples collected and result awaited. All cases treated. Health education given. Cases reported from Nirsa, Tulsibhitha Uperchriya Panchayat, ward no 05. District RRT Under"
Jharkhand,Dhanbad,Acute Diarrhoeal Disease,34,0,16-12-2019,19-12-2019,Under Surveillance,"awaited. All cases treated. Health education given. Cases reported from Nirsa, Tulsibhitha Uperchriya Panchayat, ward no 05. District RRT Under 00 16-12-19 19-12-19 investigated the outbreak. Active case search done. All cases were treated symptomatically. Health education given. Cases reported from Nirsa, Upchuria, Modi Tola. Under District RRT investigated the outbreak. Active"
Jharkhand,Dhanbad,Acute Diarrhoeal Disease,11,0,18-12-2019,19-12-2019,Under Surveillance,"done. All cases were treated symptomatically. Health education given. Cases reported from Nirsa, Upchuria, Modi Tola. Under District RRT investigated the outbreak. Active 00 18-12-19 19-12-19 case search done. All cases were treated symptomatically. Health education given. Cases reported from Village Dandal Khurd, HSC Silver, Block Sadar Hazzaribagh. District RRT Under investigated the outbreak. A total of 03 blood"
Jharkhand,Hazaribagh,Suspected Chickenpox,8,0,16-12-2019,17-12-2019,Under Surveillance,"case search done. All cases were treated symptomatically. Health education given. Cases reported from Village Dandal Khurd, HSC Silver, Block Sadar Hazzaribagh. District RRT Under investigated the outbreak. A total of 03 blood 00 16-12-19 17-12-19 samples collected and sent to RIMS Ranchi, 3 found positive by IgM ELISA. All cases treated. Health education given. Cases reported from Village/PHC/CHC Belagali, Taluk Mudhol. District RRT investigated the Under outbreak. A total of 10 stool samples collected"
Karnataka,Bagalkot,Food Poisoning,70,0,21-12-2019,21-12-2019,Under Control,"Cases reported from Village/PHC/CHC Belagali, Taluk Mudhol. District RRT investigated the Under outbreak. A total of 10 stool samples collected 2-19 21-12-19 and sent to DPHL, Bagalkot, result awaited. All cases treated symptomatically. Health education given. Cases reported from Village Azad Nagar, PHC/CHC Huliyar, Taluk C N Halli. District Under RRT investigated the outbreak. A total of 02"
Karnataka,Tumkur,Food Poisoning,49,0,15-12-2019,16-12-2019,Under Surveillance,"cases treated symptomatically. Health education given. Cases reported from Village Azad Nagar, PHC/CHC Huliyar, Taluk C N Halli. District Under RRT investigated the outbreak. A total of 02 2-19 16-12-19 water, 03 stool and 02 blood samples collected and sent to DPHL, result awaited. All cases treated symptomatically. Health education given. Cases reported from Village/HSC Kattikulam, Under PHC Begur, Block Manathavady. District RRT"
