state,district,disease,no_of_cases,deaths,start_of_outbreak,date_of_reporting,status,action
Kerala,Wayanad,Food Poisoning,18,0,22-12-2019,23-12-2019,Under Surveillance,"water, 03 stool and 02 blood samples collected and sent to DPHL, result awaited. All cases treated symptomatically. Health education given. Cases reported from Village/HSC Kattikulam, Under PHC Begur, Block Manathavady. District RRT 2-19 23-12-19 investigated the outbreak. All cases treated symptomatically. Health education given. Cases reported from Village Shivapur, SC Under Chandur, PHC Kapshi, Block Akola. District"
Maharashtra,Akola,Mumps,26,0,19-12-2019,19-12-2019,Under Surveillance,
Madhya Pradesh,Umaria,Fever with Rash,15,0,20-12-2019,22-12-2019,Under Surveillance,"collected and result awaited. All cases treated. Health education given. Cases reported from Village Barkhera, SHC Obera, CHC Chandia, Block Karkeli. District Under RRT investigated the outbreak. Active case 2-19 22-12-19 search done. A total of 05 blood samples collected and result awaited. All cases treated symptomatically. Health education given. Cases reported from Saraswati Sisu Mandir School, Khuntuni, PHC Khuntuni, Block Under Athagarh. District RRT investigated the outbreak."
Odisha,Cuttack,Food Poisoning,60,0,19-12-2019,20-12-2019,Under Control,"symptomatically. Health education given. Cases reported from Saraswati Sisu Mandir School, Khuntuni, PHC Khuntuni, Block Under Athagarh. District RRT investigated the outbreak. 2-19 20-12-19 A total of 02 water samples collected and result awaited. All cases treated symptomatically. Health education given. Cases reported from Village Bijapada (Masigaon) Under Under, CHC Borda. District RRT investigated the"
Odisha,Kalahandi,Chickenpox,8,0,18-12-2019,23-12-2019,Under Surveillance,"A total of 02 water samples collected and result awaited. All cases treated symptomatically. Health education given. Cases reported from Village Bijapada (Masigaon) Under Under, CHC Borda. District RRT investigated the 2-19 23-12-19 outbreak. Lab samples collected and result awaited. All cases treated. Health education given. Cases reported from Govt Primary School, Village Fatehpur Kannian, Block Kotise khan. Under District RRT investigated the outbreak. 10 blood"
Punjab,Moga,Mumps,34,0,19-12-2019,19-12-2019,Under Surveillance,"Cases reported from Govt Primary School, Village Fatehpur Kannian, Block Kotise khan. Under District RRT investigated the outbreak. 10 blood 9-12-19 19-12-19 samples collected and sent to DPHL Moga, were found positive for Mumps by IgM ELISA. All cases treated. Health education given. Cases reported from Village Kudisal, HSC/PHC Under Vilangudi, Block Ariyalur. District RRT"
Tamil Nadu,Ariyalur,Mumps,13,0,19-12-2019,20-12-2019,Under Surveillance,"samples collected and sent to DPHL Moga, were found positive for Mumps by IgM ELISA. All cases treated. Health education given. Cases reported from Village Kudisal, HSC/PHC Under Vilangudi, Block Ariyalur. District RRT 9-12-19 20-12-19 investigated the outbreak. All cases were treated symptomatically. Health education given. Cases reported from Village Mugaiyur, HSC Under Thunisaramedu, PHC Vilagam, Block"
Tamil Nadu,Cuddalore,Chickenpox,18,0,18-12-2019,19-12-2019,Under Surveillance,
Tamil Nadu,Thanjavur,Chickenpox,10,0,19-12-2019,23-12-2019,Under Surveillance,"outbreak. All cases treated symptomatically. Health education given. Cases reported from Village Chitrakudi, Valluvar Under Orphanage, HSC Chitrakudi, PHC Thennangudi, 9-12-19 23-12-19 Block Thanjavur. District RRT investigated the outbreak. All cases were treated symptomatically. Cases reported from Village Karattur, HSC Sangampatty, PHC Veeramachanpatty, Block Thuraiyur. District RRT investigated the Under outbreak.A total of 04 Serum and 04 water"
Tamil Nadu,Trichirapalli,Fever,15,0,18-12-2019,20-12-2019,Under Surveillance,"Health education given. Cases reported from Village Karattur, HSC Sangampatty, PHC Veeramachanpatty, Block Thuraiyur. District RRT investigated the Under outbreak.A total of 04 Serum and 04 water 8-12-19 20-12-19 samples collected and sent to DPHL Trichirapalli, result 02 Leptospirosis positive and 01 sample Typhoid positive. All cases treated. Health education given. Cases reported from Village Muthur-Indra Nagar, HSC Sivanthipatti, PHC Rediapatti, Block Under Palayamkottai. District RRT investigated the"
Tamil Nadu,Tirunelveli,Cholera,1,0,20-12-2019,23-12-2019,Under Surveillance,"Typhoid positive. All cases treated. Health education given. Cases reported from Village Muthur-Indra Nagar, HSC Sivanthipatti, PHC Rediapatti, Block Under Palayamkottai. District RRT investigated the 0-12-19 23-12-19 outbreak. A single stool sample collected and sent to Tirunelveli Medical Collage Hospital, result positive. All cases treated. Health education given. Date of No. of No. of Current Cases Deaths Status Outbreak Cases reported from Mohalla Fatehpur, PS Town Thana, PO Siwan, Block Sadar. District RRT investigated the outbreak. Under State and District NVBDCP officials were informed. A total"
Bihar,Siwan,Dengue,7,0,31-10-2019,,Under Control,"Cases Deaths Status Outbreak Cases reported from Mohalla Fatehpur, PS Town Thana, PO Siwan, Block Sadar. District RRT investigated the outbreak. Under State and District NVBDCP officials were informed. A total 07 00 31-10-19 of 07 samples were collected and tested at PMCH Patna and Sadar Hospital Patna all were positive for Dengue by IgM. All cases treated symptomatically. Health education given. Cases reported from Village Kaji Bazar, PO PS, Block Maharajganj. District RRT investigated the outbreak. State Under and District NVBDCP officials were informed. A total of 14"
Bihar,Siwan,Dengue,14,0,12-10-2019,,Under Control,"Sadar Hospital Patna all were positive for Dengue by IgM. All cases treated symptomatically. Health education given. Cases reported from Village Kaji Bazar, PO PS, Block Maharajganj. District RRT investigated the outbreak. State Under and District NVBDCP officials were informed. A total of 14 14 00 12-10-19 samples collected and tested at PMCH Patna and Sadar Hospital all were positive for Dengue by IgM. All cases treated symptomatically. Health education given. Cases reported from Village Baheradin, CHC Jaijaipur, Block Jaijaipur. District RRT investigated the outbreak. House to Under"
Chhattisgarh,Janjgir,Acute Diarrhoea,30,0,11-12-2019,,Under Surveillance,"Hospital all were positive for Dengue by IgM. All cases treated symptomatically. Health education given. Cases reported from Village Baheradin, CHC Jaijaipur, Block Jaijaipur. District RRT investigated the outbreak. House to Under 30 00 11-12-19 house survey conducted. The probable reason is contamination of drinking water. All cases were treated symptomatically. Health education given. Cases reported from Village/PHC Pipaliyaraj, Block Wankare. District RRT investigated the outbreak. Cases Under presented after consuming food in a social gathering. Lab"
Gujarat,Morbi,Diarrheal Disease,190,0,09-12-2019,,Under Control,"contamination of drinking water. All cases were treated symptomatically. Health education given. Cases reported from Village/PHC Pipaliyaraj, Block Wankare. District RRT investigated the outbreak. Cases Under presented after consuming food in a social gathering. Lab 190 00 09-12-19 samples collected and result awaited. All cases treated symptomatically. Health education given. Chlorination of water sources done. Cases reported from Village Baskehar, PHC Daroh Under, Block Bhawarna. District RRT investigated the outbreak. A Under total of 05 serum samples collected and 01 was found positive"
Himachal Pradesh,Kangra,Hepatitis A,5,0,02-12-2019,,Under Surveillance,"symptomatically. Health education given. Chlorination of water sources done. Cases reported from Village Baskehar, PHC Daroh Under, Block Bhawarna. District RRT investigated the outbreak. A Under total of 05 serum samples collected and 01 was found positive 05 00 02-12-19 for both Hepatitis A & E and 04 for Hepatitis A. Water sample showed coliforms. All cases treated symptomatically. Health education given. Cases reported from Village Kankhor, Tehsil Bani. District RRT investigated the outbreak. A total of 07 blood and 02 Under water samples collected and sent to Department of"
Jammu and Kashmir,Kathua,Hepatitis A,24,0,09-12-2019,,Under Control,"sample showed coliforms. All cases treated symptomatically. Health education given. Cases reported from Village Kankhor, Tehsil Bani. District RRT investigated the outbreak. A total of 07 blood and 02 Under water samples collected and sent to Department of 24 00 09-12-19 Microbiology, GMC Jammu. All 07 blood samples found positive for Hepatitis A by If M ELISA and water samples had high coliform count and were unfit for consumption. All cases treated symptomatically. Health education given. Cases reported from Village Jogerahalli, PHC.CHC Tavarekere, Taluk Bangalore South. District RRT Under investigated the outbreak. State and District NVBDCP"
Karnataka,Bangalore,Chikungunya,42,0,03-12-2019,,Under Surveillance,"Cases reported from Village Jogerahalli, PHC.CHC Tavarekere, Taluk Bangalore South. District RRT Under investigated the outbreak. State and District NVBDCP 42 00 03-12-19 officials were informed. A total of 04 human serum samples collected and sent to PHI, were found positive for Chikungunya by IgM ELISA. All cases treated symptomatically. Health education given. Cases reported from Village Kekezari, PHC Jiwati, Taluk Under Jiwati. District RRT investigated the outbreak. Lab samples"
Maharashtra,Chandrapur,Malaria,10,1,11-12-2019,,Under Control,"collected and sent to PHI, were found positive for Chikungunya by IgM ELISA. All cases treated symptomatically. Health education given. Cases reported from Village Kekezari, PHC Jiwati, Taluk Under Jiwati. District RRT investigated the outbreak. Lab samples 10 01 11-12-19 collected and 02 samples found positive. All cases treated as per guidelines. Health education given. Cases reported from Village Naginabag Ward No 02, PHC Zone No 02, Taluk Chandrapur. District RRT investigated the Under outbreak. State and District NVBDCP officials informed."
Maharashtra,Chandrapur,Dengue,34,2,07-10-2019,,Under Control,"collected and 02 samples found positive. All cases treated as per guidelines. Health education given. Cases reported from Village Naginabag Ward No 02, PHC Zone No 02, Taluk Chandrapur. District RRT investigated the Under outbreak. State and District NVBDCP officials informed. 34 02 07-10-19 Serum samples collected and result 02 samples negative and 02 samples Dengue positive by Ig M ELISA. All cases treated. Health education given. Cases reported from Sichewadi, SC Channekuppi, PHC Nool, Under Block Gadhinglaj. District RRT investigated the outbreak. A"
Maharashtra,Kolhapur,Chikungunya,7,0,13-12-2019,,Under Surveillance,"Serum samples collected and result 02 samples negative and 02 samples Dengue positive by Ig M ELISA. All cases treated. Health education given. Cases reported from Sichewadi, SC Channekuppi, PHC Nool, Under Block Gadhinglaj. District RRT investigated the outbreak. A 07 0 13-12-19 total of 08 serum samples collected and sent to SSH CPRH Hospital Kolhapur; 07 samples were found positive by IgM ELISA. All cases treated. Health education given. Cases reported from Village H.No 1050, Ward-12 Uattari Bazar Bindaki Fatehpur, Jnata, Bahrauli, Mansoorpur, Kandhiya, Rusia, Kullihar, Post Bindaki, Khoonta, District Under RRT investigated the outbreak. State and District NVBDCp"
Uttar Pradesh,Fatehpur,Dengue,8,0,18-11-2019,,Under Control,"ELISA. All cases treated. Health education given. Cases reported from Village H.No 1050, Ward-12 Uattari Bazar Bindaki Fatehpur, Jnata, Bahrauli, Mansoorpur, Kandhiya, Rusia, Kullihar, Post Bindaki, Khoonta, District Under RRT investigated the outbreak. State and District NVBDCp 08 00 18-11-19 officials were informed. A total of 08 blood samples collected and sent to GSVM, MC Kanpur were found positive for Dengue by IgM ELISA. All cases treated. Health education given. Date of No. of No. of Current Cases Deaths Status Outbreak Cases reported from Village/SC Cheural, PHC/Block Sangau. Under District RRT investigated the outbreak. A total of 127 105 02 04-12-19 samples collected and sent to ICMR Dibrugarh, result awaited. All cases treated. Health education given."
Gujarat,Panchamahal,Diphtheria,3,0,21-12-2019,26-12-2019,Under Control,"es Deaths Reporting Status Outbreak Cases reported from Village Satpul, UHC Satpul, Block Godhra. District RRT investigated the Under outbreak. House to house survey done.3 throat 00 21-12-19 26-12-19 swabs collected and sent to Choithram Hospital & Research Center, Indore (M.P). Health education given. Cases reported from Dajinagar, Village Pendalwada, Mdl. Jainath. District RRT investigated the outbreak. Active search for cases Under done. Cases consumed food in a social ceremony"
Telangana,Adilabad,Food Poisoning,184,0,28-12-2019,19-12-2019,Under Control,"given. Cases reported from Dajinagar, Village Pendalwada, Mdl. Jainath. District RRT investigated the outbreak. Active search for cases Under done. Cases consumed food in a social ceremony 4 00 28-12-19 19-12-19 and presented symptoms of vomiting and loose motion. 02 water samples collected sent to RIMS Adilabad, SRL. All cases treated symptomatically. Health education given regarding food hygiene and sanitation. Date of of No. of Current es Deaths Status Outbreak Cases reported from Village Darkinamari, PHC Sidalsoti. Under District RRT investigated the outbreak. House to house"
Assam,Bongaigaon,Chickenpox,10,0,16-12-2019,,Under Control,"es Deaths Status Outbreak Cases reported from Village Darkinamari, PHC Sidalsoti. Under District RRT investigated the outbreak. House to house 0 00 16-12-19 survey done. 06 blood samples collected and sent to Bongaigaon DPH. All cases treated symptomatically. Health education given. Cases reported from Village Jainagar Urban, PHC Jainagar. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house fever Under survey done. 63 blood sample collected and sent to"
Bihar,Madhubani,Dengue,337,0,02-10-2019,,Under Surveillance,"education given. Cases reported from Village Jainagar Urban, PHC Jainagar. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house fever Under survey done. 63 blood sample collected and sent to 7 00 02-10-19 Microbiology Dept. DMCH Darbhanga; were positive for Dengue (IgM ELISA). All cases treated symptomatically. Source reduction activities undertaken. Health education given. Cases reported from Girls residential School Nelasnar, CHC Nelasnar, Block Bhairamgarh. District RRT investigated the Under outbreak. State and District NVBDCP official were informed."
Chhattisgarh,Bijapur,Japanese Encephalitis,2,0,10-12-2019,,Under Surveillance,"Cases reported from Girls residential School Nelasnar, CHC Nelasnar, Block Bhairamgarh. District RRT investigated the Under outbreak. State and District NVBDCP official were informed. 10-12-19 House to house survey done. 2 blood sample collected was positive for JE (IgM ELISA). All cases treated. Health education given. Case reported from Village Bilaigarh, Block Baramkela. District RRT investigated the outbreak. House to house Under"
Chhattisgarh,Raigarh,Diarrheal Disease,11,0,16-12-2019,,Under Control,"positive for JE (IgM ELISA). All cases treated. Health education given. Case reported from Village Bilaigarh, Block Baramkela. District RRT investigated the outbreak. House to house Under 16-12-19 survey done. Cases presented symptoms of loose motion and vomiting. All cases treated. IEC done regarding safe drinking water and personal hygiene. Cases reported from Village Meria, HSC Meria, Block Under Musabani. District RRT investigated the outbreak. House to"
Jharkhand,East Singhbum,Chickenpox,13,0,06-12-2019,,Under Control,"vomiting. All cases treated. IEC done regarding safe drinking water and personal hygiene. Cases reported from Village Meria, HSC Meria, Block Under Musabani. District RRT investigated the outbreak. House to 06-12-19 house survey done. 05 blood samples collected and sent to VRDL, MGMMC, Jamshedpur. All cases treated symptomatically. Health education given. Cases reported from Village Ukauli Bedahojor, CHC Bano, Under Block Bano. District RRT investigated the outbreak. House to"
Jharkhand,Simdega,Chickenpox,19,0,15-12-2019,,Under Control,"VRDL, MGMMC, Jamshedpur. All cases treated symptomatically. Health education given. Cases reported from Village Ukauli Bedahojor, CHC Bano, Under Block Bano. District RRT investigated the outbreak. House to 15-12-19 house survey done. 10 blood samples collected and sent to RIMS Ranchi. All cases treated symptomatically. Health education given. Cases reported from Village Pulladka, PHC/CHC Pallada, Under Taluk Mangalore. District RRT investigated the outbreak."
Karnataka,Dakshina,Hepatitis A,37,0,16-12-2019,,Under Control,"RIMS Ranchi. All cases treated symptomatically. Health education given. Cases reported from Village Pulladka, PHC/CHC Pallada, Under Taluk Mangalore. District RRT investigated the outbreak. 16-12-19 House to house survey done. 10 serum samples collected. All cases treated symptomatically. Chlorination of water sources done. Health education given."
